------Generation 0------
Rule  1: c25521c122184, Class:  1, CF:0.339463, Len: 13, Fitness_tra: 0
Rule 64: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8151118211512, Class:  0, CF:0.985959, Len: 13, Fitness_tra: 0
Rule 66: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 116111b32211c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1115111112112, Class:  2, CF:0.881907, Len: 13, Fitness_tra: 0
Rule 70: cc15112121151, Class:  1, CF:0.942944, Len: 13, Fitness_tra: 0
Rule 71: 1111124521122, Class:  1, CF:0.205426, Len: 13, Fitness_tra: 0
Rule 72: 0700400000d54, Class:  0, CF:0.285779, Len:  5, Fitness_tra: 0
Rule 73: 1111251821112, Class:  0, CF:0.624848, Len: 13, Fitness_tra: 0
Rule 74: 1c11155122811, Class:  1, CF:0.507117, Len: 13, Fitness_tra: 0
Rule 75: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1311c1b31112c, Class:  0, CF:0.317274, Len: 13, Fitness_tra: 0
Rule 77: 22111182215e1, Class:  0, CF:0.990382, Len: 13, Fitness_tra: 0
Rule 78: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1155112111212, Class:  1, CF:0.484037, Len: 13, Fitness_tra: 0
Rule 81: 5255252811112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 000070c050000, Class:  1, CF:0.0545673, Len:  0, Fitness_tra: 0
Rule 83: 8111151114c91, Class:  0, CF:0.844455, Len: 13, Fitness_tra: 0
Rule 84: 1185182112111, Class:  2, CF:0.158559, Len: 13, Fitness_tra: 0
Rule 85: 000fe60000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1511212111252, Class:  0, CF:0.724711, Len: 13, Fitness_tra: 0
Rule 87: c000000007500, Class:  1, CF:0.415166, Len:  0, Fitness_tra: 0
Rule 88: 1251212812111, Class:  2, CF:0.47323, Len: 13, Fitness_tra: 0
Rule 89: 2111151214511, Class:  0, CF:0.42597, Len: 13, Fitness_tra: 0
Rule 90: 1111151517112, Class:  1, CF:0.386185, Len: 13, Fitness_tra: 0
Rule 91: 031d000701001, Class:  1, CF:0.584923, Len:  6, Fitness_tra: 3
Rule 92: 211121d812533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1711227121211, Class:  1, CF:0.687373, Len: 13, Fitness_tra: 0
Rule 94: 31112532125aa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 001d027023208, Class:  0, CF:0.984867, Len:  8, Fitness_tra: 0
Rule 96: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 870100000012e, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 118413125d811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1114100cc1101, Class:  1, CF:0.856904, Len: 10, Fitness_tra: 7
Rule100: 31112198a5593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.831
------Result------
Miss_rate(tra)	:21.831
Miss_rate(tst)	:33.3333
ARL				:10.9351

------Generation 200------
Rule  1: 010000bc01000, Class:  1, CF:0.797122, Len:  4, Fitness_tra: 28
Rule  2: 0000030004004, Class:  2, CF:0.74951, Len:  3, Fitness_tra: 29
Rule  3: 8700000000080, Class:  0, CF:0.854054, Len:  3, Fitness_tra: 21
Rule  4: 000000c000500, Class:  1, CF:0.170819, Len:  2, Fitness_tra: 3
Rule  5: 0003000007004, Class:  0, CF:0.690247, Len:  3, Fitness_tra: 4
Rule  6: 0104000c01400, Class:  1, CF:0.264797, Len:  5, Fitness_tra: 3
Rule  7: 0000807000008, Class:  0, CF:0.79557, Len:  3, Fitness_tra: 1
Rule  8: 000070c050000, Class:  1, CF:0.0545673, Len:  3, Fitness_tra: 2
Rule  9: 000d000003500, Class:  1, CF:0.956846, Len:  3, Fitness_tra: 2
Rule 10: 07000ed000028, Class:  0, CF:0.980071, Len:  5, Fitness_tra: 2
Rule 11: c000000007500, Class:  1, CF:0.415166, Len:  3, Fitness_tra: 2
Rule 12: 00000070c0008, Class:  0, CF:0.90482, Len:  3, Fitness_tra: -1
Rule 13: 8700000000020, Class:  0, CF:0.666586, Len:  3, Fitness_tra: 1
Rule 14: 0104000c01100, Class:  1, CF:0.173807, Len:  5, Fitness_tra: 1
Rule 15: 0009000007004, Class:  1, CF:0.152961, Len:  3, Fitness_tra: 1
Rule 16: 0000000004100, Class:  2, CF:0.0404573, Len:  2, Fitness_tra: 0
Rule 17: e010004040000, Class:  0, CF:0.929594, Len:  4, Fitness_tra: 1
Rule 18: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111553d111d35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 8111111121532, Class:  1, CF:0.74945, Len: 13, Fitness_tra: 0
Rule 21: 11552c2321121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 111111d112352, Class:  0, CF:0.940704, Len: 13, Fitness_tra: 0
Rule 23: 115121b32581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1181115211112, Class:  0, CF:0.848163, Len: 13, Fitness_tra: 0
Rule 27: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000008c084550, Class:  0, CF:0.402775, Len:  6, Fitness_tra: 0
Rule 31: 11d122732122c, Class:  0, CF:0.90377, Len: 13, Fitness_tra: 0
Rule 32: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 118511d121191, Class:  1, CF:0.944486, Len: 13, Fitness_tra: 0
Rule 34: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 1211118151112, Class:  1, CF:0.386974, Len: 13, Fitness_tra: 0
Rule 36: 11511115c1118, Class:  0, CF:0.959458, Len: 13, Fitness_tra: 0
Rule 37: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 0000000008400, Class:  0, CF:0.141282, Len:  2, Fitness_tra: 0
Rule 39: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1c12811111113, Class:  2, CF:0.655963, Len: 13, Fitness_tra: 0
Rule 42: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 11d1221121141, Class:  1, CF:0.184625, Len: 13, Fitness_tra: 0
Rule 44: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1155511111133, Class:  2, CF:0.0662138, Len: 13, Fitness_tra: 0
Rule 49: 1191111123441, Class:  1, CF:0.341105, Len: 13, Fitness_tra: 0
Rule 50: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 2455211514112, Class:  2, CF:0.997388, Len: 13, Fitness_tra: 0
Rule 52: 1151112512111, Class:  1, CF:0.0521914, Len: 13, Fitness_tra: 0
Rule 53: 515d18b121141, Class:  2, CF:0.799611, Len: 13, Fitness_tra: 0
Rule 54: 15558c1111422, Class:  2, CF:0.575211, Len: 13, Fitness_tra: 0
Rule 55: 000000b0c0008, Class:  0, CF:0.709699, Len:  3, Fitness_tra: 0
Rule 56: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 211125d112112, Class:  0, CF:0.995084, Len: 13, Fitness_tra: 0
Rule 58: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 8111111152112, Class:  0, CF:0.639404, Len: 13, Fitness_tra: 0
Rule 62: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511511b311111, Class:  2, CF:0.192035, Len: 13, Fitness_tra: 0
Rule 64: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8151118211512, Class:  0, CF:0.985959, Len: 13, Fitness_tra: 0
Rule 66: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 116111b32211c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1115111112112, Class:  2, CF:0.881907, Len: 13, Fitness_tra: 0
Rule 70: cc15112121151, Class:  1, CF:0.942944, Len: 13, Fitness_tra: 0
Rule 71: 1111124521122, Class:  1, CF:0.205426, Len: 13, Fitness_tra: 0
Rule 72: 0700400000d54, Class:  0, CF:0.285779, Len:  5, Fitness_tra: 0
Rule 73: 1111251821112, Class:  0, CF:0.624848, Len: 13, Fitness_tra: 0
Rule 74: 1c11155122811, Class:  1, CF:0.507117, Len: 13, Fitness_tra: 0
Rule 75: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1311c1b31112c, Class:  0, CF:0.317274, Len: 13, Fitness_tra: 0
Rule 77: 22111182215e1, Class:  0, CF:0.990382, Len: 13, Fitness_tra: 0
Rule 78: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1155112111212, Class:  1, CF:0.484037, Len: 13, Fitness_tra: 0
Rule 81: 0700400000954, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 00000070c0008, Class:  0, CF:0.90482, Len:  0, Fitness_tra: 0
Rule 83: c000000007500, Class:  1, CF:0.415166, Len:  0, Fitness_tra: 0
Rule 84: 8211152187114, Class:  0, CF:0.929618, Len: 13, Fitness_tra: 0
Rule 85: 5115112315221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 1411811111511, Class:  1, CF:0.694429, Len: 13, Fitness_tra: 0
Rule 87: 000000c000500, Class:  1, CF:0.170819, Len:  0, Fitness_tra: 0
Rule 88: 1111111111121, Class:  1, CF:0.652442, Len: 13, Fitness_tra: 0
Rule 89: 2115111111152, Class:  1, CF:0.847972, Len: 13, Fitness_tra: 0
Rule 90: 5531517115111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: c11c111121169, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0114100c01400, Class:  1, CF:0.509989, Len:  7, Fitness_tra: 0
Rule 93: 1011e1d012302, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000003c004504, Class:  1, CF:0.382399, Len:  5, Fitness_tra: 0
Rule 95: 0503804505004, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 002000b0c0000, Class:  1, CF:0.310458, Len:  3, Fitness_tra: 3
Rule 97: 811a111007007, Class:  0, CF:0.487664, Len:  9, Fitness_tra: 0
Rule 98: 0010004040008, Class:  0, CF:0.940327, Len:  4, Fitness_tra: 7
Rule 99: 0104000c01400, Class:  1, CF:0.264797, Len:  0, Fitness_tra: 0
Rule100: 010dd01cc1100, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.2676
------Result------
Miss_rate(tra)	:11.2676
Miss_rate(tst)	:25
ARL				:9.8

------Generation 300------
Rule  1: 0000030004004, Class:  2, CF:0.74951, Len:  3, Fitness_tra: 6
Rule  2: 010000b003000, Class:  1, CF:0.762616, Len:  3, Fitness_tra: 28
Rule  3: 8700000000080, Class:  0, CF:0.854054, Len:  3, Fitness_tra: 21
Rule  4: 0700000000086, Class:  1, CF:0.976928, Len:  3, Fitness_tra: 17
Rule  5: 0003000007004, Class:  0, CF:0.690247, Len:  3, Fitness_tra: 10
Rule  6: 0010004040008, Class:  0, CF:0.940327, Len:  4, Fitness_tra: 6
Rule  7: 010000bc01000, Class:  1, CF:0.797122, Len:  4, Fitness_tra: 5
Rule  8: 8300000000080, Class:  0, CF:0.738907, Len:  3, Fitness_tra: 4
Rule  9: 07000ed000028, Class:  0, CF:0.980071, Len:  5, Fitness_tra: 2
Rule 10: 0000000004100, Class:  2, CF:0.0404573, Len:  2, Fitness_tra: 0
Rule 11: 0309000007004, Class:  1, CF:0.710915, Len:  4, Fitness_tra: 1
Rule 12: 0003000004004, Class:  0, CF:0.669684, Len:  3, Fitness_tra: 1
Rule 13: 0009000005004, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 000070c050000, Class:  1, CF:0.0545673, Len:  3, Fitness_tra: 1
Rule 15: 0104000c01400, Class:  1, CF:0.264797, Len:  5, Fitness_tra: 1
Rule 16: 0100000073020, Class:  1, CF:0.252555, Len:  4, Fitness_tra: 0
Rule 17: 000d000003500, Class:  1, CF:0.956846, Len:  3, Fitness_tra: 0
Rule 18: 0104000c01100, Class:  1, CF:0.173807, Len:  5, Fitness_tra: 0
Rule 19: 000d0000031c0, Class:  1, CF:0.74445, Len:  4, Fitness_tra: 1
Rule 20: c000000007500, Class:  1, CF:0.415166, Len:  3, Fitness_tra: 0
Rule 21: 11552c2321121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 111111d112352, Class:  0, CF:0.940704, Len: 13, Fitness_tra: 0
Rule 23: 115121b32581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1181115211112, Class:  0, CF:0.848163, Len: 13, Fitness_tra: 0
Rule 27: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000008c084550, Class:  0, CF:0.402775, Len:  6, Fitness_tra: 0
Rule 31: 11d122732122c, Class:  0, CF:0.90377, Len: 13, Fitness_tra: 0
Rule 32: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 118511d121191, Class:  1, CF:0.944486, Len: 13, Fitness_tra: 0
Rule 34: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 1211118151112, Class:  1, CF:0.386974, Len: 13, Fitness_tra: 0
Rule 36: 11511115c1118, Class:  0, CF:0.959458, Len: 13, Fitness_tra: 0
Rule 37: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 0000000008400, Class:  0, CF:0.141282, Len:  2, Fitness_tra: 0
Rule 39: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1c12811111113, Class:  2, CF:0.655963, Len: 13, Fitness_tra: 0
Rule 42: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 11d1221121141, Class:  1, CF:0.184625, Len: 13, Fitness_tra: 0
Rule 44: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1155511111133, Class:  2, CF:0.0662138, Len: 13, Fitness_tra: 0
Rule 49: 1191111123441, Class:  1, CF:0.341105, Len: 13, Fitness_tra: 0
Rule 50: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 2455211514112, Class:  2, CF:0.997388, Len: 13, Fitness_tra: 0
Rule 52: 1151112512111, Class:  1, CF:0.0521914, Len: 13, Fitness_tra: 0
Rule 53: 515d18b121141, Class:  2, CF:0.799611, Len: 13, Fitness_tra: 0
Rule 54: 15558c1111422, Class:  2, CF:0.575211, Len: 13, Fitness_tra: 0
Rule 55: 000000b0c0008, Class:  0, CF:0.709699, Len:  3, Fitness_tra: 0
Rule 56: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 211125d112112, Class:  0, CF:0.995084, Len: 13, Fitness_tra: 0
Rule 58: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 8111111152112, Class:  0, CF:0.639404, Len: 13, Fitness_tra: 0
Rule 62: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511511b311111, Class:  2, CF:0.192035, Len: 13, Fitness_tra: 0
Rule 64: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8151118211512, Class:  0, CF:0.985959, Len: 13, Fitness_tra: 0
Rule 66: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 116111b32211c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1115111112112, Class:  2, CF:0.881907, Len: 13, Fitness_tra: 0
Rule 70: cc15112121151, Class:  1, CF:0.942944, Len: 13, Fitness_tra: 0
Rule 71: 1111124521122, Class:  1, CF:0.205426, Len: 13, Fitness_tra: 0
Rule 72: 0700400000d54, Class:  0, CF:0.285779, Len:  5, Fitness_tra: 0
Rule 73: 1111251821112, Class:  0, CF:0.624848, Len: 13, Fitness_tra: 0
Rule 74: 1c11155122811, Class:  1, CF:0.507117, Len: 13, Fitness_tra: 0
Rule 75: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1311c1b31112c, Class:  0, CF:0.317274, Len: 13, Fitness_tra: 0
Rule 77: 22111182215e1, Class:  0, CF:0.990382, Len: 13, Fitness_tra: 0
Rule 78: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1155112111212, Class:  1, CF:0.484037, Len: 13, Fitness_tra: 0
Rule 81: 0000000008400, Class:  0, CF:0.141282, Len:  0, Fitness_tra: 0
Rule 82: 00000070c0008, Class:  0, CF:0.90482, Len:  3, Fitness_tra: 1
Rule 83: 5131114141212, Class:  0, CF:0.703268, Len: 13, Fitness_tra: 0
Rule 84: 0700400000954, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 1211212121111, Class:  1, CF:0.311758, Len: 13, Fitness_tra: 0
Rule 86: 1025000004112, Class:  2, CF:0.840267, Len:  7, Fitness_tra: 0
Rule 87: 3111118151112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 145812525a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 8109851007034, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000073524, Class:  1, CF:0.386537, Len:  5, Fitness_tra: 0
Rule 91: 810905bc07004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000a200100, Class:  2, CF:0.937754, Len:  3, Fitness_tra: 30
Rule 93: 0010050840002, Class:  0, CF:0.764152, Len:  5, Fitness_tra: 0
Rule 94: 0050217500100, Class:  2, CF:0.0882618, Len:  6, Fitness_tra: 0
Rule 95: 009070c050080, Class:  0, CF:0.299533, Len:  5, Fitness_tra: 0
Rule 96: 3151111251515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 011511bc11111, Class:  1, CF:0.452934, Len: 12, Fitness_tra: 0
Rule 98: 0009000005304, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 010120b003d00, Class:  1, CF:0.947779, Len:  6, Fitness_tra: 0
Rule100: 07302e1001028, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.11268
------Result------
Miss_rate(tra)	:2.11268
Miss_rate(tst)	:8.33333
ARL				:9.2439

------Generation 400------
Rule  1: 0000030004004, Class:  2, CF:0.74951, Len:  3, Fitness_tra: 6
Rule  2: 010000b003000, Class:  1, CF:0.762616, Len:  3, Fitness_tra: 28
Rule  3: 8700000000080, Class:  0, CF:0.854054, Len:  3, Fitness_tra: 21
Rule  4: 0700000000086, Class:  1, CF:0.976928, Len:  3, Fitness_tra: 17
Rule  5: 0003000007004, Class:  0, CF:0.690247, Len:  3, Fitness_tra: 10
Rule  6: 0010004040008, Class:  0, CF:0.940327, Len:  4, Fitness_tra: 6
Rule  7: 010000bc01000, Class:  1, CF:0.797122, Len:  4, Fitness_tra: 5
Rule  8: 8300000000080, Class:  0, CF:0.738907, Len:  3, Fitness_tra: 4
Rule  9: 07000ed000028, Class:  0, CF:0.980071, Len:  5, Fitness_tra: 2
Rule 10: 0000000004100, Class:  2, CF:0.0404573, Len:  2, Fitness_tra: 0
Rule 11: 0309000007004, Class:  1, CF:0.710915, Len:  4, Fitness_tra: 1
Rule 12: 0003000004004, Class:  0, CF:0.669684, Len:  3, Fitness_tra: 1
Rule 13: 0009000005004, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 000070c050000, Class:  1, CF:0.0545673, Len:  3, Fitness_tra: 1
Rule 15: 0104000c01400, Class:  1, CF:0.264797, Len:  5, Fitness_tra: 1
Rule 16: 0100000073020, Class:  1, CF:0.252555, Len:  4, Fitness_tra: 0
Rule 17: 000d000003500, Class:  1, CF:0.956846, Len:  3, Fitness_tra: 0
Rule 18: 0104000c01100, Class:  1, CF:0.173807, Len:  5, Fitness_tra: 0
Rule 19: 000d0000031c0, Class:  1, CF:0.74445, Len:  4, Fitness_tra: 1
Rule 20: c000000007500, Class:  1, CF:0.415166, Len:  3, Fitness_tra: 0
Rule 21: 11552c2321121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 111111d112352, Class:  0, CF:0.940704, Len: 13, Fitness_tra: 0
Rule 23: 115121b32581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1181115211112, Class:  0, CF:0.848163, Len: 13, Fitness_tra: 0
Rule 27: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000008c084550, Class:  0, CF:0.402775, Len:  6, Fitness_tra: 0
Rule 31: 11d122732122c, Class:  0, CF:0.90377, Len: 13, Fitness_tra: 0
Rule 32: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 118511d121191, Class:  1, CF:0.944486, Len: 13, Fitness_tra: 0
Rule 34: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 1211118151112, Class:  1, CF:0.386974, Len: 13, Fitness_tra: 0
Rule 36: 11511115c1118, Class:  0, CF:0.959458, Len: 13, Fitness_tra: 0
Rule 37: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 0000000008400, Class:  0, CF:0.141282, Len:  2, Fitness_tra: 0
Rule 39: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1c12811111113, Class:  2, CF:0.655963, Len: 13, Fitness_tra: 0
Rule 42: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 11d1221121141, Class:  1, CF:0.184625, Len: 13, Fitness_tra: 0
Rule 44: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1155511111133, Class:  2, CF:0.0662138, Len: 13, Fitness_tra: 0
Rule 49: 1191111123441, Class:  1, CF:0.341105, Len: 13, Fitness_tra: 0
Rule 50: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 2455211514112, Class:  2, CF:0.997388, Len: 13, Fitness_tra: 0
Rule 52: 1151112512111, Class:  1, CF:0.0521914, Len: 13, Fitness_tra: 0
Rule 53: 515d18b121141, Class:  2, CF:0.799611, Len: 13, Fitness_tra: 0
Rule 54: 15558c1111422, Class:  2, CF:0.575211, Len: 13, Fitness_tra: 0
Rule 55: 000000b0c0008, Class:  0, CF:0.709699, Len:  3, Fitness_tra: 0
Rule 56: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 211125d112112, Class:  0, CF:0.995084, Len: 13, Fitness_tra: 0
Rule 58: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 8111111152112, Class:  0, CF:0.639404, Len: 13, Fitness_tra: 0
Rule 62: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 511511b311111, Class:  2, CF:0.192035, Len: 13, Fitness_tra: 0
Rule 64: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 8151118211512, Class:  0, CF:0.985959, Len: 13, Fitness_tra: 0
Rule 66: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 116111b32211c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1115111112112, Class:  2, CF:0.881907, Len: 13, Fitness_tra: 0
Rule 70: cc15112121151, Class:  1, CF:0.942944, Len: 13, Fitness_tra: 0
Rule 71: 1111124521122, Class:  1, CF:0.205426, Len: 13, Fitness_tra: 0
Rule 72: 0700400000d54, Class:  0, CF:0.285779, Len:  5, Fitness_tra: 0
Rule 73: 1111251821112, Class:  0, CF:0.624848, Len: 13, Fitness_tra: 0
Rule 74: 1c11155122811, Class:  1, CF:0.507117, Len: 13, Fitness_tra: 0
Rule 75: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1311c1b31112c, Class:  0, CF:0.317274, Len: 13, Fitness_tra: 0
