------Generation 0------
Rule  1: 11312c73c9122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 0003000004004, Class:  0, CF:0.703123, Len:  3, Fitness_tra: 4
Rule 10: 00007080d0000, Class:  0, CF:0.730864, Len:  3, Fitness_tra: 2
Rule 11: 1101000400280, Class:  1, CF:0.210931, Len:  6, Fitness_tra: 0
Rule 12: 0000060000000, Class:  2, CF:0.5749, Len:  1, Fitness_tra: 1
Rule 13: 0210191051001, Class:  1, CF:0.897321, Len:  8, Fitness_tra: 0
Rule 14: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 0a10190001000, Class:  1, CF:0.31864, Len:  5, Fitness_tra: 1
Rule 16: 8000000000002, Class:  0, CF:0.421485, Len:  2, Fitness_tra: 2
Rule 17: 1199112111112, Class:  1, CF:0.0217691, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.993598, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  0, CF:0.0639554, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11b521b021112, Class:  1, CF:0.49021, Len: 12, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.98244, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996847, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.4747, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.111967, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.94633, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.14153, Len: 13, Fitness_tra: 0
Rule 31: 1151811111553, Class:  0, CF:0.978113, Len: 13, Fitness_tra: 0
Rule 32: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 5115811121428, Class:  1, CF:0.260554, Len: 13, Fitness_tra: 0
Rule 35: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: c200c08004000, Class:  0, CF:0.937314, Len:  5, Fitness_tra: 0
Rule 40: 115111112121c, Class:  0, CF:0.741038, Len: 13, Fitness_tra: 0
Rule 41: 000000c0b0500, Class:  1, CF:0.0718177, Len:  3, Fitness_tra: 0
Rule 42: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d03000004840c, Class:  0, CF:0.997308, Len:  6, Fitness_tra: 0
Rule 46: 00008070c0000, Class:  0, CF:0.45395, Len:  3, Fitness_tra: 0
Rule 47: 2115211311111, Class:  2, CF:0.786556, Len: 13, Fitness_tra: 0
Rule 48: 8411188182111, Class:  0, CF:0.841878, Len: 13, Fitness_tra: 0
Rule 49: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1cd1111111193, Class:  0, CF:0.117431, Len: 13, Fitness_tra: 0
Rule 53: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 211111c552112, Class:  0, CF:0.944594, Len: 13, Fitness_tra: 0
Rule 55: 111151112111c, Class:  1, CF:0.970906, Len: 13, Fitness_tra: 0
Rule 56: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 15118121c3118, Class:  0, CF:0.496258, Len: 13, Fitness_tra: 0
Rule 58: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e21c113211111, Class:  2, CF:0.997975, Len: 13, Fitness_tra: 0
Rule 60: 9115118121111, Class:  1, CF:0.674723, Len: 13, Fitness_tra: 0
Rule 61: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1211117321211, Class:  1, CF:0.542574, Len: 13, Fitness_tra: 0
Rule 64: 8185152121112, Class:  0, CF:0.390019, Len: 13, Fitness_tra: 0
Rule 65: 1115811151151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 511112c821422, Class:  0, CF:0.99896, Len: 13, Fitness_tra: 0
Rule 67: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1155814111118, Class:  0, CF:0.129515, Len: 13, Fitness_tra: 0
Rule 72: 0c0300c004550, Class:  1, CF:0.402089, Len:  6, Fitness_tra: 0
Rule 73: 111111151c131, Class:  2, CF:0.82848, Len: 13, Fitness_tra: 0
Rule 74: 1121112222511, Class:  1, CF:0.741648, Len: 13, Fitness_tra: 0
Rule 75: 00d000b00040c, Class:  0, CF:0.343882, Len:  4, Fitness_tra: 0
Rule 76: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1481412211132, Class:  2, CF:0.683286, Len: 13, Fitness_tra: 0
Rule 78: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 2211c11321152, Class:  0, CF:0.972893, Len: 13, Fitness_tra: 0
Rule 80: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000b0c0400, Class:  1, CF:0.601076, Len:  0, Fitness_tra: 0
Rule 82: 2259412111551, Class:  1, CF:0.775823, Len: 13, Fitness_tra: 0
Rule 83: 1115211111428, Class:  1, CF:0.866295, Len: 13, Fitness_tra: 0
Rule 84: 0c09008004550, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 85: 1185118212d11, Class:  1, CF:0.612561, Len: 13, Fitness_tra: 0
Rule 86: 1119211351851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1111122822112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000500, Class:  1, CF:0.437217, Len:  0, Fitness_tra: 0
Rule 89: 0000000000007, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000060000000, Class:  2, CF:0.5749, Len:  0, Fitness_tra: 0
Rule 91: e23c113211111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 2032c1011811b, Class:  2, CF:0.958975, Len: 11, Fitness_tra: 0
Rule 93: 87010100010c0, Class:  0, CF:0.349922, Len:  6, Fitness_tra: 0
Rule 94: 001c1010c1000, Class:  1, CF:0.451096, Len:  6, Fitness_tra: 3
Rule 95: 11b9113b15112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 611e0050b0501, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00357180d0515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000000500, Class:  1, CF:0.437217, Len:  0, Fitness_tra: 0
Rule 99: a000100000100, Class:  1, CF:  1, Len:  3, Fitness_tra: 6
Rule100: 171c00c151021, Class:  1, CF:0.729751, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.9014
------Result------
Miss_rate(tra)	:16.9014
Miss_rate(tst)	:22.2222
ARL				:9.48649

------Generation 200------
Rule  1: 000000c000002, Class:  0, CF:0.741101, Len:  2, Fitness_tra: 20
Rule  2: 0200003000100, Class:  2, CF:0.808824, Len:  3, Fitness_tra: 19
Rule  3: 000000b0c0400, Class:  1, CF:0.601076, Len:  3, Fitness_tra: 6
Rule  4: 070000a000000, Class:  2, CF:0.879072, Len:  2, Fitness_tra: 14
Rule  5: 0a00000000000, Class:  1, CF:0.16809, Len:  1, Fitness_tra: 6
Rule  6: 0000000000500, Class:  1, CF:0.437217, Len:  1, Fitness_tra: 4
Rule  7: 0030007000800, Class:  1, CF:0.8508, Len:  3, Fitness_tra: 3
Rule  8: a000100000100, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule  9: 00008040c0000, Class:  0, CF:0.730692, Len:  3, Fitness_tra: 4
Rule 10: 0003000004004, Class:  0, CF:0.703123, Len:  3, Fitness_tra: 4
Rule 11: 0700406000000, Class:  2, CF:0.77677, Len:  3, Fitness_tra: 3
Rule 12: 8700000000020, Class:  0, CF:0.58959, Len:  3, Fitness_tra: 3
Rule 13: 8700000000080, Class:  0, CF:0.778494, Len:  3, Fitness_tra: 2
Rule 14: 0000030004004, Class:  2, CF:0.725612, Len:  3, Fitness_tra: 1
Rule 15: 00007080d0000, Class:  0, CF:0.730864, Len:  3, Fitness_tra: 2
Rule 16: 8000000000002, Class:  0, CF:0.421485, Len:  2, Fitness_tra: 1
Rule 17: 001c1010c1000, Class:  1, CF:0.451096, Len:  6, Fitness_tra: 1
Rule 18: 8000000007004, Class:  0, CF:0.420515, Len:  3, Fitness_tra: 1
Rule 19: 0a010c0800000, Class:  1, CF:0.551194, Len:  4, Fitness_tra: 1
Rule 20: 125521c512112, Class:  0, CF:0.0639554, Len: 13, Fitness_tra: 0
Rule 21: 11b521b021112, Class:  1, CF:0.49021, Len: 12, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.98244, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996847, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.4747, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.111967, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.94633, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.14153, Len: 13, Fitness_tra: 0
Rule 31: 1151811111553, Class:  0, CF:0.978113, Len: 13, Fitness_tra: 0
Rule 32: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 5115811121428, Class:  1, CF:0.260554, Len: 13, Fitness_tra: 0
Rule 35: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: c200c08004000, Class:  0, CF:0.937314, Len:  5, Fitness_tra: 0
Rule 40: 115111112121c, Class:  0, CF:0.741038, Len: 13, Fitness_tra: 0
Rule 41: 000000c0b0500, Class:  1, CF:0.0718177, Len:  3, Fitness_tra: 0
Rule 42: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d03000004840c, Class:  0, CF:0.997308, Len:  6, Fitness_tra: 0
Rule 46: 00008070c0000, Class:  0, CF:0.45395, Len:  3, Fitness_tra: 0
Rule 47: 2115211311111, Class:  2, CF:0.786556, Len: 13, Fitness_tra: 0
Rule 48: 8411188182111, Class:  0, CF:0.841878, Len: 13, Fitness_tra: 0
Rule 49: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1cd1111111193, Class:  0, CF:0.117431, Len: 13, Fitness_tra: 0
Rule 53: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 211111c552112, Class:  0, CF:0.944594, Len: 13, Fitness_tra: 0
Rule 55: 111151112111c, Class:  1, CF:0.970906, Len: 13, Fitness_tra: 0
Rule 56: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 15118121c3118, Class:  0, CF:0.496258, Len: 13, Fitness_tra: 0
Rule 58: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e21c113211111, Class:  2, CF:0.997975, Len: 13, Fitness_tra: 0
Rule 60: 9115118121111, Class:  1, CF:0.674723, Len: 13, Fitness_tra: 0
Rule 61: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1211117321211, Class:  1, CF:0.542574, Len: 13, Fitness_tra: 0
Rule 64: 8185152121112, Class:  0, CF:0.390019, Len: 13, Fitness_tra: 0
Rule 65: 1115811151151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 511112c821422, Class:  0, CF:0.99896, Len: 13, Fitness_tra: 0
Rule 67: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1155814111118, Class:  0, CF:0.129515, Len: 13, Fitness_tra: 0
Rule 72: 0c0300c004550, Class:  1, CF:0.402089, Len:  6, Fitness_tra: 0
Rule 73: 111111151c131, Class:  2, CF:0.82848, Len: 13, Fitness_tra: 0
Rule 74: 1121112222511, Class:  1, CF:0.741648, Len: 13, Fitness_tra: 0
Rule 75: 00d000b00040c, Class:  0, CF:0.343882, Len:  4, Fitness_tra: 0
Rule 76: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1481412211132, Class:  2, CF:0.683286, Len: 13, Fitness_tra: 0
Rule 78: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 2211c11321152, Class:  0, CF:0.972893, Len: 13, Fitness_tra: 0
Rule 80: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2700000000080, Class:  0, CF:0.549143, Len:  3, Fitness_tra: 0
Rule 82: 211d155511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: cc00000057500, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 1115211822511, Class:  1, CF:0.997491, Len: 13, Fitness_tra: 0
Rule 85: c00d000000050, Class:  1, CF:0.148431, Len:  3, Fitness_tra: 0
Rule 86: 211111d112111, Class:  0, CF:0.549974, Len: 13, Fitness_tra: 0
Rule 87: 0000000000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2259251811811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 2000000007004, Class:  0, CF:0.356275, Len:  3, Fitness_tra: 0
Rule 90: 0000030007004, Class:  2, CF:0.492233, Len:  3, Fitness_tra: 1
Rule 91: 0c50101802515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 81315111c2442, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 05510c48e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 12d1c0b941112, Class:  2, CF:0.143455, Len: 12, Fitness_tra: 0
Rule 95: 27000000c0000, Class:  0, CF:0.468711, Len:  3, Fitness_tra: 1
Rule 96: 1209090001801, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 01111000d0000, Class:  0, CF:0.40785, Len:  5, Fitness_tra: 0
Rule 98: 8203c00111012, Class:  0, CF:0.822254, Len:  9, Fitness_tra: 0
Rule 99: b700000000000, Class:  1, CF:0.734069, Len:  2, Fitness_tra: 25
Rule100: 1721001020180, Class:  0, CF:0.0748749, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.33803
------Result------
Miss_rate(tra)	:6.33803
Miss_rate(tst)	:11.1111
ARL				:8.60494

------Generation 300------
Rule  1: 000000c000002, Class:  0, CF:0.741101, Len:  2, Fitness_tra: 20
Rule  2: 0200003000100, Class:  2, CF:0.808824, Len:  3, Fitness_tra: 19
Rule  3: 000000b0c0400, Class:  1, CF:0.601076, Len:  3, Fitness_tra: 6
Rule  4: 070000a000000, Class:  2, CF:0.879072, Len:  2, Fitness_tra: 14
Rule  5: 0a00000000000, Class:  1, CF:0.16809, Len:  1, Fitness_tra: 6
Rule  6: 0000000000500, Class:  1, CF:0.437217, Len:  1, Fitness_tra: 4
Rule  7: 0030007000800, Class:  1, CF:0.8508, Len:  3, Fitness_tra: 3
Rule  8: a000100000100, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule  9: 00008040c0000, Class:  0, CF:0.730692, Len:  3, Fitness_tra: 4
Rule 10: 0003000004004, Class:  0, CF:0.703123, Len:  3, Fitness_tra: 4
Rule 11: 0700406000000, Class:  2, CF:0.77677, Len:  3, Fitness_tra: 3
Rule 12: 8700000000020, Class:  0, CF:0.58959, Len:  3, Fitness_tra: 3
Rule 13: 8700000000080, Class:  0, CF:0.778494, Len:  3, Fitness_tra: 2
Rule 14: 0000030004004, Class:  2, CF:0.725612, Len:  3, Fitness_tra: 1
Rule 15: 00007080d0000, Class:  0, CF:0.730864, Len:  3, Fitness_tra: 2
Rule 16: 8000000000002, Class:  0, CF:0.421485, Len:  2, Fitness_tra: 1
Rule 17: 001c1010c1000, Class:  1, CF:0.451096, Len:  6, Fitness_tra: 1
Rule 18: 8000000007004, Class:  0, CF:0.420515, Len:  3, Fitness_tra: 1
Rule 19: 0a010c0800000, Class:  1, CF:0.551194, Len:  4, Fitness_tra: 1
Rule 20: 125521c512112, Class:  0, CF:0.0639554, Len: 13, Fitness_tra: 0
Rule 21: 11b521b021112, Class:  1, CF:0.49021, Len: 12, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.98244, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996847, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.4747, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.111967, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.94633, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.14153, Len: 13, Fitness_tra: 0
Rule 31: 1151811111553, Class:  0, CF:0.978113, Len: 13, Fitness_tra: 0
Rule 32: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 5115811121428, Class:  1, CF:0.260554, Len: 13, Fitness_tra: 0
Rule 35: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: c200c08004000, Class:  0, CF:0.937314, Len:  5, Fitness_tra: 0
Rule 40: 115111112121c, Class:  0, CF:0.741038, Len: 13, Fitness_tra: 0
Rule 41: 000000c0b0500, Class:  1, CF:0.0718177, Len:  3, Fitness_tra: 0
Rule 42: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d03000004840c, Class:  0, CF:0.997308, Len:  6, Fitness_tra: 0
Rule 46: 00008070c0000, Class:  0, CF:0.45395, Len:  3, Fitness_tra: 0
Rule 47: 2115211311111, Class:  2, CF:0.786556, Len: 13, Fitness_tra: 0
Rule 48: 8411188182111, Class:  0, CF:0.841878, Len: 13, Fitness_tra: 0
Rule 49: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1cd1111111193, Class:  0, CF:0.117431, Len: 13, Fitness_tra: 0
Rule 53: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 211111c552112, Class:  0, CF:0.944594, Len: 13, Fitness_tra: 0
Rule 55: 111151112111c, Class:  1, CF:0.970906, Len: 13, Fitness_tra: 0
Rule 56: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 15118121c3118, Class:  0, CF:0.496258, Len: 13, Fitness_tra: 0
Rule 58: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e21c113211111, Class:  2, CF:0.997975, Len: 13, Fitness_tra: 0
Rule 60: 9115118121111, Class:  1, CF:0.674723, Len: 13, Fitness_tra: 0
Rule 61: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1211117321211, Class:  1, CF:0.542574, Len: 13, Fitness_tra: 0
Rule 64: 8185152121112, Class:  0, CF:0.390019, Len: 13, Fitness_tra: 0
Rule 65: 1115811151151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 511112c821422, Class:  0, CF:0.99896, Len: 13, Fitness_tra: 0
Rule 67: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1155814111118, Class:  0, CF:0.129515, Len: 13, Fitness_tra: 0
Rule 72: 0c0300c004550, Class:  1, CF:0.402089, Len:  6, Fitness_tra: 0
Rule 73: 111111151c131, Class:  2, CF:0.82848, Len: 13, Fitness_tra: 0
Rule 74: 1121112222511, Class:  1, CF:0.741648, Len: 13, Fitness_tra: 0
Rule 75: 00d000b00040c, Class:  0, CF:0.343882, Len:  4, Fitness_tra: 0
Rule 76: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1481412211132, Class:  2, CF:0.683286, Len: 13, Fitness_tra: 0
Rule 78: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 2211c11321152, Class:  0, CF:0.972893, Len: 13, Fitness_tra: 0
Rule 80: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2700000000080, Class:  0, CF:0.549143, Len:  3, Fitness_tra: 0
Rule 82: 211d155511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: cc00000057500, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 1115211822511, Class:  1, CF:0.997491, Len: 13, Fitness_tra: 0
Rule 85: c00d000000050, Class:  1, CF:0.148431, Len:  3, Fitness_tra: 0
Rule 86: 211111d112111, Class:  0, CF:0.549974, Len: 13, Fitness_tra: 0
Rule 87: 0000000000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2259251811811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 2000000007004, Class:  0, CF:0.356275, Len:  3, Fitness_tra: 0
Rule 90: 0000030007004, Class:  2, CF:0.492233, Len:  3, Fitness_tra: 1
Rule 91: 0c50101802515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 81315111c2442, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 05510c48e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 12d1c0b941112, Class:  2, CF:0.143455, Len: 12, Fitness_tra: 0
Rule 95: 27000000c0000, Class:  0, CF:0.468711, Len:  3, Fitness_tra: 1
Rule 96: 1209090001801, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 01111000d0000, Class:  0, CF:0.40785, Len:  5, Fitness_tra: 0
Rule 98: 8203c00111012, Class:  0, CF:0.822254, Len:  9, Fitness_tra: 0
Rule 99: b700000000000, Class:  1, CF:0.734069, Len:  2, Fitness_tra: 25
Rule100: 1721001020180, Class:  0, CF:0.0748749, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.33803
------Result------
Miss_rate(tra)	:6.33803
Miss_rate(tst)	:11.1111
ARL				:8.60494

------Generation 400------
Rule  1: 000000c000002, Class:  0, CF:0.741101, Len:  2, Fitness_tra: 20
Rule  2: 0200003000100, Class:  2, CF:0.808824, Len:  3, Fitness_tra: 19
Rule  3: 000000b0c0400, Class:  1, CF:0.601076, Len:  3, Fitness_tra: 6
Rule  4: 070000a000000, Class:  2, CF:0.879072, Len:  2, Fitness_tra: 14
Rule  5: 0a00000000000, Class:  1, CF:0.16809, Len:  1, Fitness_tra: 6
Rule  6: 0000000000500, Class:  1, CF:0.437217, Len:  1, Fitness_tra: 4
Rule  7: 0030007000800, Class:  1, CF:0.8508, Len:  3, Fitness_tra: 3
Rule  8: a000100000100, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule  9: 00008040c0000, Class:  0, CF:0.730692, Len:  3, Fitness_tra: 4
Rule 10: 0003000004004, Class:  0, CF:0.703123, Len:  3, Fitness_tra: 4
Rule 11: 0700406000000, Class:  2, CF:0.77677, Len:  3, Fitness_tra: 3
Rule 12: 8700000000020, Class:  0, CF:0.58959, Len:  3, Fitness_tra: 3
Rule 13: 8700000000080, Class:  0, CF:0.778494, Len:  3, Fitness_tra: 2
Rule 14: 0000030004004, Class:  2, CF:0.725612, Len:  3, Fitness_tra: 1
Rule 15: 00007080d0000, Class:  0, CF:0.730864, Len:  3, Fitness_tra: 2
Rule 16: 8000000000002, Class:  0, CF:0.421485, Len:  2, Fitness_tra: 1
Rule 17: 001c1010c1000, Class:  1, CF:0.451096, Len:  6, Fitness_tra: 1
Rule 18: 8000000007004, Class:  0, CF:0.420515, Len:  3, Fitness_tra: 1
Rule 19: 0a010c0800000, Class:  1, CF:0.551194, Len:  4, Fitness_tra: 1
Rule 20: 125521c512112, Class:  0, CF:0.0639554, Len: 13, Fitness_tra: 0
Rule 21: 11b521b021112, Class:  1, CF:0.49021, Len: 12, Fitness_tra: 0
