------Generation 0------
Rule  1: 13b12f7121, Class:  0, CF:  1, Len: 10, Fitness_tra: 16
Rule 15: 7411191814, Class:  1, CF:  1, Len: 10, Fitness_tra: 9
Rule 16: 1c17111111, Class:  0, CF:0.98271, Len: 10, Fitness_tra: 12
Rule 17: 1111114821, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 18: 1117151211, Class:  0, CF:0.22719, Len: 10, Fitness_tra: 2
Rule 19: 111bd11b41, Class:  1, CF:0.854167, Len: 10, Fitness_tra: 0
Rule 20: 4c4b1111c1, Class:  1, CF:0.954325, Len: 10, Fitness_tra: 1
Rule 21: 129163141d, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 22: 27171647b1, Class:  0, CF:0.785414, Len: 10, Fitness_tra: 1
Rule 23: 1271117a26, Class:  1, CF:0.837011, Len: 10, Fitness_tra: 0
Rule 24: 1e47152111, Class:  0, CF:0.987607, Len: 10, Fitness_tra: 1
Rule 25: 1c413171d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 26: 147293b541, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 1717194114, Class:  0, CF:0.330271, Len: 10, Fitness_tra: 0
Rule 28: 11b141bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7717a14111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1111812212, Class:  1, CF:0.995054, Len: 10, Fitness_tra: 0
Rule 31: 2d71131222, Class:  1, CF:0.980701, Len: 10, Fitness_tra: 0
Rule 32: 4421151d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 1b1b111544, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4b17150161, Class:  0, CF:0.602017, Len:  9, Fitness_tra: 0
Rule 35: bb112122d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 36: bb11812212, Class:  1, CF:0.999188, Len: 10, Fitness_tra: 0
Rule 37: bc113121d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 7271287744, Class:  1, CF:0.992625, Len: 10, Fitness_tra: 0
Rule 39: 6217151324, Class:  0, CF:0.884306, Len: 10, Fitness_tra: 0
Rule 40: b111f61227, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 4171117128, Class:  1, CF:0.998176, Len: 10, Fitness_tra: 0
Rule 42: 444711b127, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 43: 1712817b74, Class:  1, CF:0.945719, Len: 10, Fitness_tra: 0
Rule 44: c2121a79dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b11481bbb7, Class:  1, CF:0.971453, Len: 10, Fitness_tra: 0
Rule 46: 74b2df71bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b2314214, Class:  1, CF:0.943736, Len: 10, Fitness_tra: 0
Rule 48: 4772134147, Class:  1, CF:0.695048, Len: 10, Fitness_tra: 0
Rule 49: b42714bb47, Class:  1, CF:0.908138, Len: 10, Fitness_tra: 0
Rule 50: 24bb56414d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 722252b221, Class:  1, CF:0.987078, Len: 10, Fitness_tra: 0
Rule 52: cc4b16b31c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2214152817, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 2227132771, Class:  0, CF:0.288206, Len: 10, Fitness_tra: 0
Rule 55: c442137c12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 1a51cd1e1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0217117224, Class:  1, CF:0.991273, Len:  9, Fitness_tra: 0
Rule 58: b7123ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 431755baa9, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 17b4252215, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 787b5571b2, Class:  0, CF:0.792585, Len: 10, Fitness_tra: 0
Rule 62: 2c4253b272, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 7b721a1244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 8f475d4333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a1c2815b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1b2233447b, Class:  1, CF:0.770328, Len: 10, Fitness_tra: 0
Rule 67: 2f1b211395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2114334482, Class:  1, CF:0.999345, Len: 10, Fitness_tra: 0
Rule 69: b7ba16b412, Class:  0, CF:0.929827, Len: 10, Fitness_tra: 0
Rule 70: 4b229312bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 21271671d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7247512414, Class:  1, CF:0.990284, Len: 10, Fitness_tra: 0
Rule 73: 414b552177, Class:  1, CF:0.978074, Len: 10, Fitness_tra: 0
Rule 74: 77b4d31b7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 1121532772, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 897bb54422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2211564141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b141f1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 272b117221, Class:  1, CF:0.970459, Len: 10, Fitness_tra: 0
Rule 80: 21cb13b154, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 235751719d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 46d4121311, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 747261b727, Class:  0, CF:0.455132, Len: 10, Fitness_tra: 0
Rule 84: cc4b964115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 21b7d67221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1247591821, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 86d4184e35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11421175d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1634c82135, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 21125d1151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 2201d61521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1212dd48de, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b851557eb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1727111111, Class:  0, CF:0.349864, Len: 10, Fitness_tra: 0
Rule 95: 1211111131, Class:  0, CF:0.39415, Len: 10, Fitness_tra: -527
Rule 96: 1421151a46, Class:  1, CF:0.520771, Len: 10, Fitness_tra: 4
Rule 97: 28ab151114, Class:  0, CF:0.912439, Len: 10, Fitness_tra: 0
Rule 98: 8c47112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1211161111, Class:  0, CF:0.95861, Len: 10, Fitness_tra: 47
Rule100: cc423d2114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.7449
------Result------
Miss_rate(tra)	:13.7449
Miss_rate(tst)	:2.19378
ARL				:9.95

------Generation 300------
Rule  1: 1417151111, Class:  0, CF:0.967119, Len: 10, Fitness_tra: 664
Rule  2: 12111d1111, Class:  0, CF:0.462946, Len: 10, Fitness_tra: 728
Rule  3: b41125174b, Class:  1, CF:0.975572, Len: 10, Fitness_tra: 456
Rule  4: 1d71110222, Class:  1, CF:0.992709, Len:  9, Fitness_tra: 275
Rule  5: b4b1111244, Class:  1, CF:0.983018, Len: 10, Fitness_tra: 205
Rule  6: 1b11851521, Class:  1, CF:  1, Len: 10, Fitness_tra: 113
Rule  7: 6811151311, Class:  0, CF:0.943929, Len: 10, Fitness_tra: 100
Rule  8: 7411191244, Class:  1, CF:0.996383, Len: 10, Fitness_tra: 74
Rule  9: 6811151111, Class:  0, CF:0.901308, Len: 10, Fitness_tra: 61
Rule 10: 0e11181111, Class:  0, CF:0.868964, Len:  9, Fitness_tra: 55
Rule 11: b471151d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 45
Rule 12: 4411151728, Class:  1, CF:0.998805, Len: 10, Fitness_tra: 43
Rule 13: 12161631a1, Class:  0, CF:0.960114, Len: 10, Fitness_tra: 0
Rule 14: 1211d51521, Class:  1, CF:  1, Len: 10, Fitness_tra: 14
Rule 15: 7411191814, Class:  1, CF:  1, Len: 10, Fitness_tra: 9
Rule 16: 1c17111111, Class:  0, CF:0.98271, Len: 10, Fitness_tra: 12
Rule 17: 1111114821, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 18: 1117151211, Class:  0, CF:0.22719, Len: 10, Fitness_tra: 2
Rule 19: 111bd11b41, Class:  1, CF:0.854167, Len: 10, Fitness_tra: 0
Rule 20: 4c4b1111c1, Class:  1, CF:0.954325, Len: 10, Fitness_tra: 1
Rule 21: 129163141d, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 22: 27171647b1, Class:  0, CF:0.785414, Len: 10, Fitness_tra: 1
Rule 23: 1271117a26, Class:  1, CF:0.837011, Len: 10, Fitness_tra: 0
Rule 24: 1e47152111, Class:  0, CF:0.987607, Len: 10, Fitness_tra: 1
Rule 25: 1c413171d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 26: 147293b541, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 1717194114, Class:  0, CF:0.330271, Len: 10, Fitness_tra: 0
Rule 28: 11b141bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7717a14111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1111812212, Class:  1, CF:0.995054, Len: 10, Fitness_tra: 0
Rule 31: 2d71131222, Class:  1, CF:0.980701, Len: 10, Fitness_tra: 0
Rule 32: 4421151d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 1b1b111544, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4b17150161, Class:  0, CF:0.602017, Len:  9, Fitness_tra: 0
Rule 35: bb112122d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 36: bb11812212, Class:  1, CF:0.999188, Len: 10, Fitness_tra: 0
Rule 37: bc113121d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 7271287744, Class:  1, CF:0.992625, Len: 10, Fitness_tra: 0
Rule 39: 6217151324, Class:  0, CF:0.884306, Len: 10, Fitness_tra: 0
Rule 40: b111f61227, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 4171117128, Class:  1, CF:0.998176, Len: 10, Fitness_tra: 0
Rule 42: 444711b127, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 43: 1712817b74, Class:  1, CF:0.945719, Len: 10, Fitness_tra: 0
Rule 44: c2121a79dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b11481bbb7, Class:  1, CF:0.971453, Len: 10, Fitness_tra: 0
Rule 46: 74b2df71bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b2314214, Class:  1, CF:0.943736, Len: 10, Fitness_tra: 0
Rule 48: 4772134147, Class:  1, CF:0.695048, Len: 10, Fitness_tra: 0
Rule 49: b42714bb47, Class:  1, CF:0.908138, Len: 10, Fitness_tra: 0
Rule 50: 24bb56414d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 722252b221, Class:  1, CF:0.987078, Len: 10, Fitness_tra: 0
Rule 52: cc4b16b31c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2214152817, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 2227132771, Class:  0, CF:0.288206, Len: 10, Fitness_tra: 0
Rule 55: c442137c12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 1a51cd1e1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0217117224, Class:  1, CF:0.991273, Len:  9, Fitness_tra: 0
Rule 58: b7123ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 431755baa9, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 17b4252215, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 787b5571b2, Class:  0, CF:0.792585, Len: 10, Fitness_tra: 0
Rule 62: 2c4253b272, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 7b721a1244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 8f475d4333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a1c2815b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1b2233447b, Class:  1, CF:0.770328, Len: 10, Fitness_tra: 0
Rule 67: 2f1b211395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2114334482, Class:  1, CF:0.999345, Len: 10, Fitness_tra: 0
Rule 69: b7ba16b412, Class:  0, CF:0.929827, Len: 10, Fitness_tra: 0
Rule 70: 4b229312bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 21271671d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7247512414, Class:  1, CF:0.990284, Len: 10, Fitness_tra: 0
Rule 73: 414b552177, Class:  1, CF:0.978074, Len: 10, Fitness_tra: 0
Rule 74: 77b4d31b7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 1121532772, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 897bb54422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2211564141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b141f1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 272b117221, Class:  1, CF:0.970459, Len: 10, Fitness_tra: 0
Rule 80: 21cb13b154, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 235751719d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 46d4121311, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 747261b727, Class:  0, CF:0.455132, Len: 10, Fitness_tra: 0
Rule 84: cc4b964115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 21b7d67221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1247591821, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 86d4184e35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11421175d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1634c82135, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 21125d1151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 2201d61521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1212dd48de, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b851557eb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1727111111, Class:  0, CF:0.349864, Len: 10, Fitness_tra: 0
Rule 95: 1211111131, Class:  0, CF:0.39415, Len: 10, Fitness_tra: -527
Rule 96: 1421151a46, Class:  1, CF:0.520771, Len: 10, Fitness_tra: 4
Rule 97: 28ab151114, Class:  0, CF:0.912439, Len: 10, Fitness_tra: 0
Rule 98: 8c47112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1211161111, Class:  0, CF:0.95861, Len: 10, Fitness_tra: 47
Rule100: cc423d2114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.7449
------Result------
Miss_rate(tra)	:13.7449
Miss_rate(tst)	:2.19378
ARL				:9.95

------Generation 400------
Rule  1: 12111d1111, Class:  0, CF:0.462946, Len: 10, Fitness_tra: 604
Rule  2: 1417151111, Class:  0, CF:0.967119, Len: 10, Fitness_tra: 664
Rule  3: b41125174b, Class:  1, CF:0.975572, Len: 10, Fitness_tra: 453
Rule  4: 1d71110222, Class:  1, CF:0.992709, Len:  9, Fitness_tra: 274
Rule  5: b4b1111244, Class:  1, CF:0.983018, Len: 10, Fitness_tra: 199
Rule  6: 1b11851521, Class:  1, CF:  1, Len: 10, Fitness_tra: 113
Rule  7: 6811151311, Class:  0, CF:0.943929, Len: 10, Fitness_tra: 84
Rule  8: 7411191244, Class:  1, CF:0.996383, Len: 10, Fitness_tra: 74
Rule  9: 6811151111, Class:  0, CF:0.901308, Len: 10, Fitness_tra: 46
Rule 10: 0e11181111, Class:  0, CF:0.868964, Len:  9, Fitness_tra: 22
Rule 11: 1211161111, Class:  0, CF:0.95861, Len: 10, Fitness_tra: 58
Rule 12: b471151d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 46
Rule 13: 4411151728, Class:  1, CF:0.998805, Len: 10, Fitness_tra: 43
Rule 14: 1211d51521, Class:  1, CF:  1, Len: 10, Fitness_tra: 14
Rule 15: 1c17111111, Class:  0, CF:0.98271, Len: 10, Fitness_tra: 4
Rule 16: 7411191814, Class:  1, CF:  1, Len: 10, Fitness_tra: 9
Rule 17: 1421151a46, Class:  1, CF:0.520771, Len: 10, Fitness_tra: 3
Rule 18: 1111114821, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 19: 1117151211, Class:  0, CF:0.22719, Len: 10, Fitness_tra: 2
Rule 20: 129163141d, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 21: 4c4b1111c1, Class:  1, CF:0.954325, Len: 10, Fitness_tra: 2
Rule 22: 1e47152111, Class:  0, CF:0.987607, Len: 10, Fitness_tra: 0
Rule 23: 1c413171d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 24: 27171647b1, Class:  0, CF:0.785414, Len: 10, Fitness_tra: 1
Rule 25: 12161631a1, Class:  0, CF:0.960114, Len: 10, Fitness_tra: 0
Rule 26: 147293b541, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 1717194114, Class:  0, CF:0.330271, Len: 10, Fitness_tra: 0
Rule 28: 11b141bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 29: 7717a14111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1111812212, Class:  1, CF:0.995054, Len: 10, Fitness_tra: 0
Rule 31: 2d71131222, Class:  1, CF:0.980701, Len: 10, Fitness_tra: 0
Rule 32: 4421151d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 1b1b111544, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4b17150161, Class:  0, CF:0.602017, Len:  9, Fitness_tra: 0
Rule 35: bb112122d7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 36: bb11812212, Class:  1, CF:0.999188, Len: 10, Fitness_tra: 0
Rule 37: bc113121d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 7271287744, Class:  1, CF:0.992625, Len: 10, Fitness_tra: 0
Rule 39: 6217151324, Class:  0, CF:0.884306, Len: 10, Fitness_tra: 0
Rule 40: b111f61227, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 4171117128, Class:  1, CF:0.998176, Len: 10, Fitness_tra: 0
Rule 42: 444711b127, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 43: 1712817b74, Class:  1, CF:0.945719, Len: 10, Fitness_tra: 0
Rule 44: c2121a79dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b11481bbb7, Class:  1, CF:0.971453, Len: 10, Fitness_tra: 0
Rule 46: 74b2df71bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b2314214, Class:  1, CF:0.943736, Len: 10, Fitness_tra: 0
Rule 48: 4772134147, Class:  1, CF:0.695048, Len: 10, Fitness_tra: 0
Rule 49: b42714bb47, Class:  1, CF:0.908138, Len: 10, Fitness_tra: 0
Rule 50: 24bb56414d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 722252b221, Class:  1, CF:0.987078, Len: 10, Fitness_tra: 0
Rule 52: cc4b16b31c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2214152817, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 2227132771, Class:  0, CF:0.288206, Len: 10, Fitness_tra: 0
Rule 55: c442137c12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 1a51cd1e1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0217117224, Class:  1, CF:0.991273, Len:  9, Fitness_tra: 0
Rule 58: b7123ab2b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 431755baa9, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: 17b4252215, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 787b5571b2, Class:  0, CF:0.792585, Len: 10, Fitness_tra: 0
Rule 62: 2c4253b272, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 7b721a1244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 8f475d4333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a1c2815b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1b2233447b, Class:  1, CF:0.770328, Len: 10, Fitness_tra: 0
Rule 67: 2f1b211395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2114334482, Class:  1, CF:0.999345, Len: 10, Fitness_tra: 0
Rule 69: b7ba16b412, Class:  0, CF:0.929827, Len: 10, Fitness_tra: 0
Rule 70: 4b229312bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: 21271671d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7247512414, Class:  1, CF:0.990284, Len: 10, Fitness_tra: 0
Rule 73: 414b552177, Class:  1, CF:0.978074, Len: 10, Fitness_tra: 0
Rule 74: 77b4d31b7b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 1121532772, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: 897bb54422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2211564141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7b141f1222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 272b117221, Class:  1, CF:0.970459, Len: 10, Fitness_tra: 0
Rule 80: 21cb13b154, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: c112364e9d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 14471e7111, Class:  0, CF:0.248409, Len: 10, Fitness_tra: 0
Rule 83: cc11917558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1512552111, Class:  0, CF:0.999899, Len: 10, Fitness_tra: 2
Rule 85: 2747f61224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 11271a1332, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: c122114852, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 88: 4927512311, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 451b157911, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 112756b252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: bc47312111, Class:  0, CF:0.115104, Len: 10, Fitness_tra: 0
Rule 92: bb1781d061, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 27212517b6, Class:  1, CF:0.990277, Len: 10, Fitness_tra: 0
Rule 94: 6211141311, Class:  0, CF:0.468679, Len: 10, Fitness_tra: -350
Rule 95: 139793b773, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1c41d171d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 1216663416, Class:  0, CF:0.99308, Len: 10, Fitness_tra: 0
Rule 98: c2121179d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1bd433442b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 5212dd12d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.6633
------Result------
Miss_rate(tra)	:13.6633
Miss_rate(tst)	:2.01097
ARL				:9.95122

------Generation 500------
Rule  1: 12111d1111, Class:  0, CF:0.462946, Len: 10, Fitness_tra: 604
Rule  2: 1417151111, Class:  0, CF:0.967119, Len: 10, Fitness_tra: 664
Rule  3: b41125174b, Class:  1, CF:0.975572, Len: 10, Fitness_tra: 453
Rule  4: 1d71110222, Class:  1, CF:0.992709, Len:  9, Fitness_tra: 274
Rule  5: b4b1111244, Class:  1, CF:0.983018, Len: 10, Fitness_tra: 199
Rule  6: 1b11851521, Class:  1, CF:  1, Len: 10, Fitness_tra: 113
Rule  7: 6811151311, Class:  0, CF:0.943929, Len: 10, Fitness_tra: 84
Rule  8: 7411191244, Class:  1, CF:0.996383, Len: 10, Fitness_tra: 74
Rule  9: 6811151111, Class:  0, CF:0.901308, Len: 10, Fitness_tra: 46
Rule 10: 0e11181111, Class:  0, CF:0.868964, Len:  9, Fitness_tra: 22
Rule 11: 1211161111, Class:  0, CF:0.95861, Len: 10, Fitness_tra: 58
Rule 12: b471151d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 46
Rule 13: 4411151728, Class:  1, CF:0.998805, Len: 10, Fitness_tra: 43
Rule 14: 1211d51521, Class:  1, CF:  1, Len: 10, Fitness_tra: 14
Rule 15: 1c17111111, Class:  0, CF:0.98271, Len: 10, Fitness_tra: 4
Rule 16: 7411191814, Class:  1, CF:  1, Len: 10, Fitness_tra: 9
Rule 17: 1421151a46, Class:  1, CF:0.520771, Len: 10, Fitness_tra: 3
Rule 18: 1111114821, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 19: 1117151211, Class:  0, CF:0.22719, Len: 10, Fitness_tra: 2
Rule 20: 129163141d, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 21: 4c4b1111c1, Class:  1, CF:0.954325, Len: 10, Fitness_tra: 2
Rule 22: 1e47152111, Class:  0, CF:0.987607, Len: 10, Fitness_tra: 0
Rule 23: 1c413171d4, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 24: 27171647b1, Class:  0, CF:0.785414, Len: 10, Fitness_tra: 1
Rule 25: 12161631a1, Class:  0, CF:0.960114, Len: 10, Fitness_tra: 0
Rule 26: 147293b541, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 1717194114, Class:  0, CF:0.330271, Len: 10, Fitness_tra: 0
Rule 28: 11b141bd11, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 29: 7717a14111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1111812212, Class:  1, CF:0.995054, Len: 10, Fitness_tra: 0
Rule 31: 2d71131222, Class:  1, CF:0.980701, Len: 10, Fitness_tra: 0
Rule 32: 4421151d47, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 1b1b111544, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
