------Generation 0------
Rule  1: 7217132c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 1447ce2722, Class:  1, CF:0.808791, Len: 10, Fitness_tra: 0
Rule 52: 4b24d52422, Class:  1, CF:0.9999, Len: 10, Fitness_tra: 0
Rule 53: 1447c12422, Class:  1, CF:0.995798, Len: 10, Fitness_tra: 0
Rule 54: 7712561bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2442c9b221, Class:  1, CF:0.993565, Len: 10, Fitness_tra: 0
Rule 56: 25b7837b11, Class:  1, CF:0.882399, Len: 10, Fitness_tra: 0
Rule 57: 14b72a147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 15c1912d84, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 42811f7931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2424d3747b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 21bb5322b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 4b74162722, Class:  0, CF:0.923763, Len: 10, Fitness_tra: 0
Rule 63: 214b664111, Class:  0, CF:0.986828, Len: 10, Fitness_tra: 0
Rule 64: 2212962211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 241b5347b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 112b412b77, Class:  1, CF:0.819697, Len: 10, Fitness_tra: 0
Rule 67: 12722fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 7217132c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 1b74d12bb1, Class:  1, CF:0.937622, Len: 10, Fitness_tra: 0
Rule 70: 1721517b2b, Class:  1, CF:0.99294, Len: 10, Fitness_tra: 0
Rule 71: 1c24817111, Class:  0, CF:0.00266138, Len: 10, Fitness_tra: 0
Rule 72: 41b2832427, Class:  1, CF:0.995241, Len: 10, Fitness_tra: 0
Rule 73: 72bb15272b, Class:  1, CF:0.856717, Len: 10, Fitness_tra: 0
Rule 74: 1227c1714b, Class:  1, CF:0.924394, Len: 10, Fitness_tra: 0
Rule 75: 7b2b137712, Class:  1, CF:0.642736, Len: 10, Fitness_tra: 0
Rule 76: 4122231bb7, Class:  1, CF:0.251738, Len: 10, Fitness_tra: 0
Rule 77: 42b18f14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4127e321b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1c11d67829, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2147332252, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 115255b11c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: c51b5121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 132b151118, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 21242d7911, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 82cb1ab595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 21413311d8, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 8cc71623d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1314d5b552, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 4c82d1b511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 2c11137d52, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 2b4b461d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 74111a2186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 100011000b, Class:  1, CF:0.130125, Len:  4, Fitness_tra: 0
Rule 94: b4443f1bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 12112fb724, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: b12b1f144b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 11415121c1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 1417554b4b, Class:  0, CF:0.638343, Len: 10, Fitness_tra: 0
Rule 99: 1222552b31, Class:  0, CF:0.996399, Len: 10, Fitness_tra: 2
Rule100: 14b1159402, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.19388
------Result------
Miss_rate(tra)	:7.19388
Miss_rate(tst)	:0.365631
ARL				:9.51163

------Generation 300------
Rule  1: 100010180b, Class:  1, CF:  1, Len:  5, Fitness_tra: 491
Rule  2: 000010a000, Class:  0, CF:0.122643, Len:  2, Fitness_tra: -463
Rule  3: 1312554331, Class:  0, CF:0.998418, Len: 10, Fitness_tra: 0
Rule  4: 1037110000, Class:  0, CF:0.87268, Len:  5, Fitness_tra: 55
Rule  5: 1222552b31, Class:  0, CF:0.996399, Len: 10, Fitness_tra: 0
Rule  6: 1017102311, Class:  0, CF:0.628805, Len:  8, Fitness_tra: 1
Rule  7: 21235118c1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 14b11d7042, Class:  1, CF:0.972569, Len:  9, Fitness_tra: 0
Rule  9: b441831222, Class:  1, CF:0.999719, Len: 10, Fitness_tra: 0
Rule 10: 444b81141b, Class:  1, CF:0.984345, Len: 10, Fitness_tra: 0
Rule 11: 174219111b, Class:  0, CF:0.68228, Len: 10, Fitness_tra: 0
Rule 12: 2111f21211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4844191d51, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 2000104205, Class:  1, CF:0.927035, Len:  5, Fitness_tra: 0
Rule 15: 7117117224, Class:  1, CF:0.994917, Len: 10, Fitness_tra: 0
Rule 16: 144219111b, Class:  0, CF:0.843464, Len: 10, Fitness_tra: 0
Rule 17: 14111d7142, Class:  1, CF:0.926464, Len: 10, Fitness_tra: 0
Rule 18: b141517124, Class:  1, CF:0.999735, Len: 10, Fitness_tra: 0
Rule 19: 71118d4b24, Class:  1, CF:0.996549, Len: 10, Fitness_tra: 0
Rule 20: 1111154b22, Class:  1, CF:0.971119, Len: 10, Fitness_tra: 0
Rule 21: 1427131b42, Class:  0, CF:0.828812, Len: 10, Fitness_tra: 0
Rule 22: 721123b222, Class:  1, CF:0.997983, Len: 10, Fitness_tra: 0
Rule 23: 2c14111d11, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: b471831b72, Class:  1, CF:0.963017, Len: 10, Fitness_tra: 0
Rule 25: 21118e7128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 7142c11b21, Class:  1, CF:0.958707, Len: 10, Fitness_tra: 0
Rule 27: 21b1f31211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 11415318c1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244811b77, Class:  1, CF:0.859514, Len: 10, Fitness_tra: 0
Rule 30: b47b131774, Class:  0, CF:0.259961, Len: 10, Fitness_tra: 0
Rule 31: 74121a1b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: 422b53b524, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: b227532b4b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 2177554b4b, Class:  1, CF:0.844628, Len: 10, Fitness_tra: 0
Rule 35: 1bb11a2147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 36: 2c2116422b, Class:  0, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 37: 411711b744, Class:  1, CF:0.937748, Len: 10, Fitness_tra: 0
Rule 38: b4b4167b12, Class:  0, CF:0.97352, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b77251bbb7, Class:  1, CF:0.980953, Len: 10, Fitness_tra: 0
Rule 41: 2222517122, Class:  1, CF:0.99349, Len: 10, Fitness_tra: 0
Rule 42: 8157d1b154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 71b7831b27, Class:  1, CF:0.976018, Len: 10, Fitness_tra: 0
Rule 44: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: 74443f71b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 71b1d34471, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 712719b247, Class:  1, CF:0.997491, Len: 10, Fitness_tra: 0
Rule 48: 24b1d17742, Class:  1, CF:0.999378, Len: 10, Fitness_tra: 0
Rule 49: 2224812b77, Class:  1, CF:0.904977, Len: 10, Fitness_tra: 0
Rule 50: 1c4b16b588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1447ce2722, Class:  1, CF:0.808791, Len: 10, Fitness_tra: 0
Rule 52: 4b24d52422, Class:  1, CF:0.9999, Len: 10, Fitness_tra: 0
Rule 53: 1447c12422, Class:  1, CF:0.995798, Len: 10, Fitness_tra: 0
Rule 54: 7712561bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2442c9b221, Class:  1, CF:0.993565, Len: 10, Fitness_tra: 0
Rule 56: 25b7837b11, Class:  1, CF:0.882399, Len: 10, Fitness_tra: 0
Rule 57: 14b72a147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 15c1912d84, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 42811f7931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2424d3747b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 21bb5322b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 4b74162722, Class:  0, CF:0.923763, Len: 10, Fitness_tra: 0
Rule 63: 214b664111, Class:  0, CF:0.986828, Len: 10, Fitness_tra: 0
Rule 64: 2212962211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 241b5347b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 112b412b77, Class:  1, CF:0.819697, Len: 10, Fitness_tra: 0
Rule 67: 12722fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 7217132c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 1b74d12bb1, Class:  1, CF:0.937622, Len: 10, Fitness_tra: 0
Rule 70: 1721517b2b, Class:  1, CF:0.99294, Len: 10, Fitness_tra: 0
Rule 71: 1c24817111, Class:  0, CF:0.00266138, Len: 10, Fitness_tra: 0
Rule 72: 41b2832427, Class:  1, CF:0.995241, Len: 10, Fitness_tra: 0
Rule 73: 72bb15272b, Class:  1, CF:0.856717, Len: 10, Fitness_tra: 0
Rule 74: 1227c1714b, Class:  1, CF:0.924394, Len: 10, Fitness_tra: 0
Rule 75: 7b2b137712, Class:  1, CF:0.642736, Len: 10, Fitness_tra: 0
Rule 76: 4122231bb7, Class:  1, CF:0.251738, Len: 10, Fitness_tra: 0
Rule 77: 42b18f14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4127e321b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1c11d67829, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2147332252, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 255b111352, Class:  1, CF:0.179775, Len: 10, Fitness_tra: 0
Rule 82: 8824112912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1a54c876e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 135b814e1c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 12121125d8, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: c8cb1171c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: ccc2137881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 42c13f7111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1814d17812, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 4adb1db66d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1c112f7824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 64b1d5474b, Class:  1, CF:0.979956, Len: 10, Fitness_tra: 0
Rule 93: 000000a010, Class:  0, CF:0.120758, Len:  2, Fitness_tra: 898
Rule 94: 122719bb41, Class:  0, CF:0.371795, Len: 10, Fitness_tra: 0
Rule 95: 25118d4b11, Class:  0, CF:0.468427, Len: 10, Fitness_tra: 0
Rule 96: 2121133b42, Class:  0, CF:0.928336, Len: 10, Fitness_tra: 0
Rule 97: 822b552521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 25bb837ed1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1742191931, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 00471320e2, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.20408
------Result------
Miss_rate(tra)	:5.20408
Miss_rate(tst)	:0.365631
ARL				:9.44048

------Generation 400------
Rule  1: 100010180b, Class:  1, CF:  1, Len:  5, Fitness_tra: 491
Rule  2: 000010a000, Class:  0, CF:0.122643, Len:  2, Fitness_tra: -463
Rule  3: 1312554331, Class:  0, CF:0.998418, Len: 10, Fitness_tra: 0
Rule  4: 1037110000, Class:  0, CF:0.87268, Len:  5, Fitness_tra: 55
Rule  5: 1222552b31, Class:  0, CF:0.996399, Len: 10, Fitness_tra: 0
Rule  6: 1017102311, Class:  0, CF:0.628805, Len:  8, Fitness_tra: 1
Rule  7: 21235118c1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 14b11d7042, Class:  1, CF:0.972569, Len:  9, Fitness_tra: 0
Rule  9: b441831222, Class:  1, CF:0.999719, Len: 10, Fitness_tra: 0
Rule 10: 444b81141b, Class:  1, CF:0.984345, Len: 10, Fitness_tra: 0
Rule 11: 174219111b, Class:  0, CF:0.68228, Len: 10, Fitness_tra: 0
Rule 12: 2111f21211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4844191d51, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 2000104205, Class:  1, CF:0.927035, Len:  5, Fitness_tra: 0
Rule 15: 7117117224, Class:  1, CF:0.994917, Len: 10, Fitness_tra: 0
Rule 16: 144219111b, Class:  0, CF:0.843464, Len: 10, Fitness_tra: 0
Rule 17: 14111d7142, Class:  1, CF:0.926464, Len: 10, Fitness_tra: 0
Rule 18: b141517124, Class:  1, CF:0.999735, Len: 10, Fitness_tra: 0
Rule 19: 71118d4b24, Class:  1, CF:0.996549, Len: 10, Fitness_tra: 0
Rule 20: 1111154b22, Class:  1, CF:0.971119, Len: 10, Fitness_tra: 0
Rule 21: 1427131b42, Class:  0, CF:0.828812, Len: 10, Fitness_tra: 0
Rule 22: 721123b222, Class:  1, CF:0.997983, Len: 10, Fitness_tra: 0
Rule 23: 2c14111d11, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: b471831b72, Class:  1, CF:0.963017, Len: 10, Fitness_tra: 0
Rule 25: 21118e7128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 7142c11b21, Class:  1, CF:0.958707, Len: 10, Fitness_tra: 0
Rule 27: 21b1f31211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 11415318c1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244811b77, Class:  1, CF:0.859514, Len: 10, Fitness_tra: 0
Rule 30: b47b131774, Class:  0, CF:0.259961, Len: 10, Fitness_tra: 0
Rule 31: 74121a1b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: 422b53b524, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: b227532b4b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 2177554b4b, Class:  1, CF:0.844628, Len: 10, Fitness_tra: 0
Rule 35: 1bb11a2147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 36: 2c2116422b, Class:  0, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 37: 411711b744, Class:  1, CF:0.937748, Len: 10, Fitness_tra: 0
Rule 38: b4b4167b12, Class:  0, CF:0.97352, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b77251bbb7, Class:  1, CF:0.980953, Len: 10, Fitness_tra: 0
Rule 41: 2222517122, Class:  1, CF:0.99349, Len: 10, Fitness_tra: 0
Rule 42: 8157d1b154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 71b7831b27, Class:  1, CF:0.976018, Len: 10, Fitness_tra: 0
Rule 44: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: 74443f71b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 71b1d34471, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 712719b247, Class:  1, CF:0.997491, Len: 10, Fitness_tra: 0
Rule 48: 24b1d17742, Class:  1, CF:0.999378, Len: 10, Fitness_tra: 0
Rule 49: 2224812b77, Class:  1, CF:0.904977, Len: 10, Fitness_tra: 0
Rule 50: 1c4b16b588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1447ce2722, Class:  1, CF:0.808791, Len: 10, Fitness_tra: 0
Rule 52: 4b24d52422, Class:  1, CF:0.9999, Len: 10, Fitness_tra: 0
Rule 53: 1447c12422, Class:  1, CF:0.995798, Len: 10, Fitness_tra: 0
Rule 54: 7712561bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2442c9b221, Class:  1, CF:0.993565, Len: 10, Fitness_tra: 0
Rule 56: 25b7837b11, Class:  1, CF:0.882399, Len: 10, Fitness_tra: 0
Rule 57: 14b72a147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 15c1912d84, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 42811f7931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2424d3747b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 21bb5322b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 4b74162722, Class:  0, CF:0.923763, Len: 10, Fitness_tra: 0
Rule 63: 214b664111, Class:  0, CF:0.986828, Len: 10, Fitness_tra: 0
Rule 64: 2212962211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 241b5347b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 112b412b77, Class:  1, CF:0.819697, Len: 10, Fitness_tra: 0
Rule 67: 12722fb744, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 7217132c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 1b74d12bb1, Class:  1, CF:0.937622, Len: 10, Fitness_tra: 0
Rule 70: 1721517b2b, Class:  1, CF:0.99294, Len: 10, Fitness_tra: 0
Rule 71: 1c24817111, Class:  0, CF:0.00266138, Len: 10, Fitness_tra: 0
Rule 72: 41b2832427, Class:  1, CF:0.995241, Len: 10, Fitness_tra: 0
Rule 73: 72bb15272b, Class:  1, CF:0.856717, Len: 10, Fitness_tra: 0
Rule 74: 1227c1714b, Class:  1, CF:0.924394, Len: 10, Fitness_tra: 0
Rule 75: 7b2b137712, Class:  1, CF:0.642736, Len: 10, Fitness_tra: 0
Rule 76: 4122231bb7, Class:  1, CF:0.251738, Len: 10, Fitness_tra: 0
Rule 77: 42b18f14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4127e321b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1c11d67829, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2147332252, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 255b111352, Class:  1, CF:0.179775, Len: 10, Fitness_tra: 0
Rule 82: 8824112912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1a54c876e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 135b814e1c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 12121125d8, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: c8cb1171c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: ccc2137881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 42c13f7111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 1814d17812, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 4adb1db66d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1c112f7824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 64b1d5474b, Class:  1, CF:0.979956, Len: 10, Fitness_tra: 0
Rule 93: 000000a010, Class:  0, CF:0.120758, Len:  2, Fitness_tra: 898
Rule 94: 122719bb41, Class:  0, CF:0.371795, Len: 10, Fitness_tra: 0
Rule 95: 25118d4b11, Class:  0, CF:0.468427, Len: 10, Fitness_tra: 0
Rule 96: 2121133b42, Class:  0, CF:0.928336, Len: 10, Fitness_tra: 0
Rule 97: 822b552521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 25bb837ed1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1742191931, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 00471320e2, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.20408
------Result------
Miss_rate(tra)	:5.20408
Miss_rate(tst)	:0.365631
ARL				:9.44048

------Generation 500------
Rule  1: 100010180b, Class:  1, CF:  1, Len:  5, Fitness_tra: 491
Rule  2: 000010a000, Class:  0, CF:0.122643, Len:  2, Fitness_tra: -463
Rule  3: 1312554331, Class:  0, CF:0.998418, Len: 10, Fitness_tra: 0
Rule  4: 1037110000, Class:  0, CF:0.87268, Len:  5, Fitness_tra: 55
Rule  5: 1222552b31, Class:  0, CF:0.996399, Len: 10, Fitness_tra: 0
Rule  6: 1017102311, Class:  0, CF:0.628805, Len:  8, Fitness_tra: 1
Rule  7: 21235118c1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 14b11d7042, Class:  1, CF:0.972569, Len:  9, Fitness_tra: 0
Rule  9: b441831222, Class:  1, CF:0.999719, Len: 10, Fitness_tra: 0
Rule 10: 444b81141b, Class:  1, CF:0.984345, Len: 10, Fitness_tra: 0
Rule 11: 174219111b, Class:  0, CF:0.68228, Len: 10, Fitness_tra: 0
Rule 12: 2111f21211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4844191d51, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 2000104205, Class:  1, CF:0.927035, Len:  5, Fitness_tra: 0
Rule 15: 7117117224, Class:  1, CF:0.994917, Len: 10, Fitness_tra: 0
Rule 16: 144219111b, Class:  0, CF:0.843464, Len: 10, Fitness_tra: 0
Rule 17: 14111d7142, Class:  1, CF:0.926464, Len: 10, Fitness_tra: 0
Rule 18: b141517124, Class:  1, CF:0.999735, Len: 10, Fitness_tra: 0
Rule 19: 71118d4b24, Class:  1, CF:0.996549, Len: 10, Fitness_tra: 0
Rule 20: 1111154b22, Class:  1, CF:0.971119, Len: 10, Fitness_tra: 0
Rule 21: 1427131b42, Class:  0, CF:0.828812, Len: 10, Fitness_tra: 0
Rule 22: 721123b222, Class:  1, CF:0.997983, Len: 10, Fitness_tra: 0
Rule 23: 2c14111d11, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: b471831b72, Class:  1, CF:0.963017, Len: 10, Fitness_tra: 0
Rule 25: 21118e7128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 7142c11b21, Class:  1, CF:0.958707, Len: 10, Fitness_tra: 0
Rule 27: 21b1f31211, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 11415318c1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244811b77, Class:  1, CF:0.859514, Len: 10, Fitness_tra: 0
Rule 30: b47b131774, Class:  0, CF:0.259961, Len: 10, Fitness_tra: 0
Rule 31: 74121a1b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: 422b53b524, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: b227532b4b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 2177554b4b, Class:  1, CF:0.844628, Len: 10, Fitness_tra: 0
Rule 35: 1bb11a2147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 36: 2c2116422b, Class:  0, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 37: 411711b744, Class:  1, CF:0.937748, Len: 10, Fitness_tra: 0
Rule 38: b4b4167b12, Class:  0, CF:0.97352, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: b77251bbb7, Class:  1, CF:0.980953, Len: 10, Fitness_tra: 0
Rule 41: 2222517122, Class:  1, CF:0.99349, Len: 10, Fitness_tra: 0
Rule 42: 8157d1b154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 71b7831b27, Class:  1, CF:0.976018, Len: 10, Fitness_tra: 0
Rule 44: b1741f444b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: 74443f71b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 71b1d34471, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 712719b247, Class:  1, CF:0.997491, Len: 10, Fitness_tra: 0
Rule 48: 24b1d17742, Class:  1, CF:0.999378, Len: 10, Fitness_tra: 0
Rule 49: 2224812b77, Class:  1, CF:0.904977, Len: 10, Fitness_tra: 0
Rule 50: 1c4b16b588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1447ce2722, Class:  1, CF:0.808791, Len: 10, Fitness_tra: 0
Rule 52: 4b24d52422, Class:  1, CF:0.9999, Len: 10, Fitness_tra: 0
Rule 53: 1447c12422, Class:  1, CF:0.995798, Len: 10, Fitness_tra: 0
Rule 54: 7712561bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2442c9b221, Class:  1, CF:0.993565, Len: 10, Fitness_tra: 0
Rule 56: 25b7837b11, Class:  1, CF:0.882399, Len: 10, Fitness_tra: 0
Rule 57: 14b72a147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 15c1912d84, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 42811f7931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2424d3747b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 21bb5322b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 4b74162722, Class:  0, CF:0.923763, Len: 10, Fitness_tra: 0
Rule 63: 214b664111, Class:  0, CF:0.986828, Len: 10, Fitness_tra: 0
Rule 64: 2212962211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 241b5347b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 112b412b77, Class:  1, CF:0.819697, Len: 10, Fitness_tra: 0
