------Generation 0------
Rule  1: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 11: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 03b000000, Class:  4, CF:0.798551, Len:  2, Fitness_tra: 1
Rule 14: 00b000040, Class:  6, CF:0.664421, Len:  2, Fitness_tra: 1
Rule 15: 61e114011, Class:  1, CF:0.148827, Len:  8, Fitness_tra: 0
Rule 16: c29131cb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1d6481841, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c549128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 811217824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 0
Rule 24: 2132d417b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81be911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153197c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 500000000, Class:  1, CF:0.73398, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111151142, Class:  6, CF:0.791042, Len:  9, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 090000000, Class:  6, CF:  1, Len:  1, Fitness_tra: 0
Rule 89: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 60e000010, Class:  1, CF:0.162617, Len:  3, Fitness_tra: 15
Rule 92: 000510010, Class:  6, CF:0.0124654, Len:  3, Fitness_tra: 0
Rule 93: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 005601001, Class:  0, CF:0.417099, Len:  4, Fitness_tra: 25
Rule 95: 000010000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 300007000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0d6401841, Class:  6, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 000000100, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 05e507c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 83795b219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.5789
------Result------
Miss_rate(tra)	:31.5789
Miss_rate(tst)	:41.8605
ARL				:4.81818

------Generation 400------
Rule  1: c12050100, Class:  0, CF:0.333724, Len:  5, Fitness_tra: 2
Rule  2: 100a10011, Class:  0, CF:0.364577, Len:  5, Fitness_tra: -1
Rule  3: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 8
Rule  4: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 7
Rule  5: 408c00000, Class:  1, CF:0.0180094, Len:  3, Fitness_tra: -2
Rule  6: 040001204, Class:  1, CF:0.0240827, Len:  4, Fitness_tra: 1
Rule  7: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 3
Rule  8: 000000008, Class:  1, CF:0.28125, Len:  1, Fitness_tra: 3
Rule  9: 100512011, Class:  4, CF:0.930264, Len:  6, Fitness_tra: 2
Rule 10: 000000820, Class:  1, CF:0.815629, Len:  2, Fitness_tra: 1
Rule 11: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 03b000000, Class:  4, CF:0.798551, Len:  2, Fitness_tra: 1
Rule 14: 00b000040, Class:  6, CF:0.664421, Len:  2, Fitness_tra: 1
Rule 15: 61e114011, Class:  1, CF:0.148827, Len:  8, Fitness_tra: 0
Rule 16: c29131cb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1d6481841, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: c549128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 811217824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 0
Rule 24: 2132d417b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81be911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153197c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 500000000, Class:  1, CF:0.73398, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111151142, Class:  6, CF:0.791042, Len:  9, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 090000000, Class:  6, CF:  1, Len:  1, Fitness_tra: 0
Rule 89: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 60e000010, Class:  1, CF:0.162617, Len:  3, Fitness_tra: 15
Rule 92: 000510010, Class:  6, CF:0.0124654, Len:  3, Fitness_tra: 0
Rule 93: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 005601001, Class:  0, CF:0.417099, Len:  4, Fitness_tra: 25
Rule 95: 000010000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 300007000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0d6401841, Class:  6, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 000000100, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 05e507c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 83795b219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.5789
------Result------
Miss_rate(tra)	:31.5789
Miss_rate(tst)	:41.8605
ARL				:4.81818

------Generation 500------
Rule  1: 005601001, Class:  0, CF:0.417099, Len:  4, Fitness_tra: 26
Rule  2: 60e000010, Class:  1, CF:0.162617, Len:  3, Fitness_tra: 12
Rule  3: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  4: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 7
Rule  5: 076400801, Class:  4, CF:0.437239, Len:  5, Fitness_tra: 4
Rule  6: 618002010, Class:  1, CF:0.0629192, Len:  5, Fitness_tra: 4
Rule  7: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 2
Rule  8: 100512011, Class:  4, CF:0.930264, Len:  6, Fitness_tra: 2
Rule  9: 000000008, Class:  1, CF:0.28125, Len:  1, Fitness_tra: 2
Rule 10: 01e104004, Class:  1, CF:0.36423, Len:  5, Fitness_tra: 2
Rule 11: 000000d00, Class:  1, CF:0.369617, Len:  1, Fitness_tra: 1
Rule 12: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 03b000000, Class:  4, CF:0.798551, Len:  2, Fitness_tra: 1
Rule 14: 00b000040, Class:  6, CF:0.664421, Len:  2, Fitness_tra: 1
Rule 15: 000000820, Class:  1, CF:0.815629, Len:  2, Fitness_tra: 1
Rule 16: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 040001204, Class:  1, CF:0.0240827, Len:  4, Fitness_tra: 0
Rule 18: c549128c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 811217824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 0
Rule 24: 2132d417b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81be911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153197c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
Rule 46: 300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 51e254847, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 159512c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51e181111, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000050, Class:  6, CF:0.0454545, Len:  1, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111512111, Class:  4, CF:0.980921, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 894592111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112317844, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 259292872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 559857872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000c65c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000030000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c1119151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 83793b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d11281271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1c38d181b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51111b274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 81d280200, Class:  0, CF:0.307422, Len:  6, Fitness_tra: 0
Rule 92: 000500000, Class:  6, CF:0.388813, Len:  1, Fitness_tra: 0
Rule 93: 000000d00, Class:  1, CF:0.369617, Len:  0, Fitness_tra: 0
Rule 94: 000d00000, Class:  6, CF:0.550388, Len:  0, Fitness_tra: 0
Rule 95: 858d12c11, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: 500900021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0e0510001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 803d12c11, Class:  6, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 905450800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 2
------Current------
Miss_rate(tra)	:28.655
------Result------
Miss_rate(tra)	:28.655
Miss_rate(tst)	:37.2093
ARL				:4.67647

------Generation 600------
Rule  1: 005601001, Class:  0, CF:0.417099, Len:  4, Fitness_tra: 26
Rule  2: 60e000010, Class:  1, CF:0.162617, Len:  3, Fitness_tra: 12
Rule  3: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  4: 000d00000, Class:  6, CF:0.550388, Len:  1, Fitness_tra: 7
Rule  5: 076400801, Class:  4, CF:0.437239, Len:  5, Fitness_tra: 4
Rule  6: 618002010, Class:  1, CF:0.0629192, Len:  5, Fitness_tra: 4
Rule  7: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 3
Rule  8: 100512011, Class:  4, CF:0.930264, Len:  6, Fitness_tra: 2
Rule  9: 000000008, Class:  1, CF:0.28125, Len:  1, Fitness_tra: 2
Rule 10: 01e104004, Class:  1, CF:0.36423, Len:  5, Fitness_tra: 1
Rule 11: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 000000d00, Class:  1, CF:0.369617, Len:  1, Fitness_tra: 1
Rule 13: 03b000000, Class:  4, CF:0.798551, Len:  2, Fitness_tra: 2
Rule 14: 00b000040, Class:  6, CF:0.664421, Len:  2, Fitness_tra: 1
Rule 15: 000000820, Class:  1, CF:0.815629, Len:  2, Fitness_tra: 1
Rule 16: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 040001204, Class:  1, CF:0.0240827, Len:  4, Fitness_tra: 0
Rule 19: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 811217824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 500000000, Class:  1, CF:0.73398, Len:  1, Fitness_tra: 0
Rule 24: 2132d417b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 81be911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 153197c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 151514c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 159212c72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 81e2571b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 851557c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81e154c14, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c805d0000, Class:  6, CF:0.615351, Len:  4, Fitness_tra: 0
