------Generation 0------
Rule  1: c5ecd1522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 013202001, Class:  4, CF:0.680228, Len:  5, Fitness_tra: 4
Rule  9: 0000000bc, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 0c020000c, Class:  1, CF:0.446704, Len:  3, Fitness_tra: 2
Rule 11: 000009000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: d00000d00, Class:  1, CF:0.922416, Len:  2, Fitness_tra: 2
Rule 13: 001c01c04, Class:  1, CF:0.513807, Len:  5, Fitness_tra: 1
Rule 14: 40000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0070d3c20, Class:  6, CF:0.949221, Len:  5, Fitness_tra: 1
Rule 17: 001501000, Class:  6, CF:0.843058, Len:  3, Fitness_tra: 1
Rule 18: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 19: 000000e00, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: c07007c10, Class:  4, CF:0.0322828, Len:  5, Fitness_tra: 1
Rule 21: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 080000005, Class:  2, CF:0.771423, Len:  2, Fitness_tra: 1
Rule 23: 900000000, Class:  1, CF:0.922899, Len:  1, Fitness_tra: 1
Rule 24: d0060000a, Class:  1, CF:0.836635, Len:  3, Fitness_tra: 1
Rule 25: 0a9000000, Class:  2, CF:0.425011, Len:  2, Fitness_tra: 1
Rule 26: 400000080, Class:  6, CF:  1, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.45365, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.746704, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.3815, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  1, CF:0.698221, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 81e257c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c0000000, Class:  1, CF:0.208582, Len:  2, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18151bc71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 000500000, Class:  6, CF:0.3815, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 500000000, Class:  1, CF:0.583483, Len:  1, Fitness_tra: -1
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00c00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 000000080, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 93: 001501007, Class:  6, CF:0.804708, Len:  4, Fitness_tra: 0
Rule 94: 20e0cb100, Class:  1, CF:0.192586, Len:  5, Fitness_tra: 1
Rule 95: 520200090, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00060091a, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: 0c0000300, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0200e0000, Class:  6, CF:0.0407583, Len:  2, Fitness_tra: 0
Rule 99: 003c00c04, Class:  1, CF:0.447149, Len:  4, Fitness_tra: 0
Rule100: 51705711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.6744
------Result------
Miss_rate(tra)	:22.6744
Miss_rate(tst)	:40.4762
ARL				:3.5814

------Generation 300------
Rule  1: 005840006, Class:  1, CF:0.659784, Len:  4, Fitness_tra: 22
Rule  2: 40d001000, Class:  0, CF:0.0151431, Len:  3, Fitness_tra: 13
Rule  3: 00060000a, Class:  0, CF:0.113944, Len:  2, Fitness_tra: 13
Rule  4: 000d00000, Class:  6, CF:0.55311, Len:  1, Fitness_tra: 10
Rule  5: 0000400c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  6: 00e000800, Class:  0, CF:0.801464, Len:  2, Fitness_tra: 5
Rule  7: 00500000c, Class:  1, CF:0.18698, Len:  2, Fitness_tra: 4
Rule  8: 013202001, Class:  4, CF:0.680228, Len:  5, Fitness_tra: 4
Rule  9: 0000000bc, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 0c020000c, Class:  1, CF:0.446704, Len:  3, Fitness_tra: 2
Rule 11: 000009000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: d00000d00, Class:  1, CF:0.922416, Len:  2, Fitness_tra: 2
Rule 13: 001c01c04, Class:  1, CF:0.513807, Len:  5, Fitness_tra: 1
Rule 14: 40000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0070d3c20, Class:  6, CF:0.949221, Len:  5, Fitness_tra: 0
Rule 17: 001501000, Class:  6, CF:0.843058, Len:  3, Fitness_tra: 1
Rule 18: 20e0cb100, Class:  1, CF:0.192586, Len:  5, Fitness_tra: 1
Rule 19: 000000e00, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: c07007c10, Class:  4, CF:0.0322828, Len:  5, Fitness_tra: 1
Rule 21: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 080000005, Class:  2, CF:0.771423, Len:  2, Fitness_tra: 1
Rule 23: 900000000, Class:  1, CF:0.922899, Len:  1, Fitness_tra: 1
Rule 24: d0060000a, Class:  1, CF:0.836635, Len:  3, Fitness_tra: 1
Rule 25: 0a9000000, Class:  2, CF:0.425011, Len:  2, Fitness_tra: 1
Rule 26: 000000080, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 27: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.45365, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.746704, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.3815, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  1, CF:0.698221, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 81e257c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c0000000, Class:  1, CF:0.208582, Len:  2, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18151bc71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 15923712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 500000000, Class:  1, CF:0.583483, Len:  1, Fitness_tra: -1
Rule 84: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 090000000, Class:  6, CF:  1, Len:  1, Fitness_tra: 0
Rule 87: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 001001007, Class:  1, CF:0.0501533, Len:  3, Fitness_tra: 0
Rule 92: 00001cc09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 101010cbd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000d3020, Class:  6, CF:0.976664, Len:  3, Fitness_tra: 1
Rule 95: 8210be900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00360000a, Class:  1, CF:0.363972, Len:  3, Fitness_tra: 0
Rule 97: 10001bcc2, Class:  6, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 0ab00d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 181512a11, Class:  4, CF:0.903373, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.093
------Result------
Miss_rate(tra)	:22.093
Miss_rate(tst)	:38.0952
ARL				:3.70455

------Generation 400------
Rule  1: 005840006, Class:  1, CF:0.659784, Len:  4, Fitness_tra: 22
Rule  2: 40d001000, Class:  0, CF:0.0151431, Len:  3, Fitness_tra: 13
Rule  3: 00060000a, Class:  0, CF:0.113944, Len:  2, Fitness_tra: 13
Rule  4: 000d00000, Class:  6, CF:0.55311, Len:  1, Fitness_tra: 10
Rule  5: 0000400c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  6: 00e000800, Class:  0, CF:0.801464, Len:  2, Fitness_tra: 5
Rule  7: 00500000c, Class:  1, CF:0.18698, Len:  2, Fitness_tra: 4
Rule  8: 013202001, Class:  4, CF:0.680228, Len:  5, Fitness_tra: 4
Rule  9: 0000000bc, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 0c020000c, Class:  1, CF:0.446704, Len:  3, Fitness_tra: 2
Rule 11: 000009000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: d00000d00, Class:  1, CF:0.922416, Len:  2, Fitness_tra: 2
Rule 13: 001c01c04, Class:  1, CF:0.513807, Len:  5, Fitness_tra: 1
Rule 14: 40000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0070d3c20, Class:  6, CF:0.949221, Len:  5, Fitness_tra: 0
Rule 17: 001501000, Class:  6, CF:0.843058, Len:  3, Fitness_tra: 1
Rule 18: 20e0cb100, Class:  1, CF:0.192586, Len:  5, Fitness_tra: 1
Rule 19: 000000e00, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: c07007c10, Class:  4, CF:0.0322828, Len:  5, Fitness_tra: 1
Rule 21: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 080000005, Class:  2, CF:0.771423, Len:  2, Fitness_tra: 1
Rule 23: 900000000, Class:  1, CF:0.922899, Len:  1, Fitness_tra: 1
Rule 24: d0060000a, Class:  1, CF:0.836635, Len:  3, Fitness_tra: 1
Rule 25: 0a9000000, Class:  2, CF:0.425011, Len:  2, Fitness_tra: 1
Rule 26: 000000080, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 27: 400000080, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.45365, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.746704, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.3815, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  1, CF:0.698221, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 81e257c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 71: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c0000000, Class:  1, CF:0.208582, Len:  2, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18151bc71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 81: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 15923712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 500000000, Class:  1, CF:0.583483, Len:  1, Fitness_tra: -1
Rule 84: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 090000000, Class:  6, CF:  1, Len:  1, Fitness_tra: 0
Rule 87: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 001001007, Class:  1, CF:0.0501533, Len:  3, Fitness_tra: 0
Rule 92: 00001cc09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 101010cbd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000d3020, Class:  6, CF:0.976664, Len:  3, Fitness_tra: 1
Rule 95: 8210be900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00360000a, Class:  1, CF:0.363972, Len:  3, Fitness_tra: 0
Rule 97: 10001bcc2, Class:  6, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 0ab00d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 181512a11, Class:  4, CF:0.903373, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.093
------Result------
Miss_rate(tra)	:22.093
Miss_rate(tst)	:38.0952
ARL				:3.70455

------Generation 500------
Rule  1: 005840006, Class:  1, CF:0.659784, Len:  4, Fitness_tra: 22
Rule  2: 40d001000, Class:  0, CF:0.0151431, Len:  3, Fitness_tra: 14
Rule  3: 00060000a, Class:  0, CF:0.113944, Len:  2, Fitness_tra: 6
Rule  4: 000d00000, Class:  6, CF:0.55311, Len:  1, Fitness_tra: 10
Rule  5: 0000400c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  6: 00e000800, Class:  0, CF:0.801464, Len:  2, Fitness_tra: 2
Rule  7: 00500000c, Class:  1, CF:0.18698, Len:  2, Fitness_tra: 4
Rule  8: 013202001, Class:  4, CF:0.680228, Len:  5, Fitness_tra: 4
Rule  9: 0000000bc, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 0c020000c, Class:  1, CF:0.446704, Len:  3, Fitness_tra: 2
Rule 11: 000009000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: d00000d00, Class:  1, CF:0.922416, Len:  2, Fitness_tra: 2
Rule 13: 001c01c04, Class:  1, CF:0.513807, Len:  5, Fitness_tra: 1
Rule 14: 40000000e, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 0000d3020, Class:  6, CF:0.976664, Len:  3, Fitness_tra: 1
Rule 17: 001501000, Class:  6, CF:0.843058, Len:  3, Fitness_tra: 1
Rule 18: 20e0cb100, Class:  1, CF:0.192586, Len:  5, Fitness_tra: 1
Rule 19: 000000e00, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: c07007c10, Class:  4, CF:0.0322828, Len:  5, Fitness_tra: 1
Rule 21: 00000c000, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 080000005, Class:  2, CF:0.771423, Len:  2, Fitness_tra: 1
Rule 23: 900000000, Class:  1, CF:0.922899, Len:  1, Fitness_tra: 1
Rule 24: d0060000a, Class:  1, CF:0.836635, Len:  3, Fitness_tra: 2
Rule 25: 0a9000000, Class:  2, CF:0.425011, Len:  2, Fitness_tra: 1
Rule 26: 000000080, Class:  6, CF:  1, Len:  1, Fitness_tra: 1
Rule 27: 0070d3c20, Class:  6, CF:0.949221, Len:  5, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.45365, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
