------Generation 0------
Rule  1: 400cad200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: cc1817147, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e00000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 65: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 67: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2c1212841, Class:  6, CF:0.245647, Len:  9, Fitness_tra: 0
Rule 77: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 78: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 226192c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 851152811, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 100c00800, Class:  4, CF:0.15225, Len:  3, Fitness_tra: 0
Rule 92: e000000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000c000, Class:  6, CF:0.827993, Len:  1, Fitness_tra: 2
Rule 94: 000b0b00a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: d00770b00, Class:  0, CF:0.357745, Len:  4, Fitness_tra: 0
Rule 96: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2c6670580, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000800, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2005001e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: c00b09000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.8246
------Result------
Miss_rate(tra)	:29.8246
Miss_rate(tst)	:32.5581
ARL				:4

------Generation 200------
Rule  1: c00bc000a, Class:  0, CF:0.104048, Len:  4, Fitness_tra: 15
Rule  2: 0b8000630, Class:  1, CF:0.0983431, Len:  4, Fitness_tra: 9
Rule  3: 000d00000, Class:  6, CF:0.705698, Len:  1, Fitness_tra: 9
Rule  4: 2c60000c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 7
Rule  5: 005a00100, Class:  0, CF:0.48325, Len:  3, Fitness_tra: 7
Rule  6: 00000000c, Class:  1, CF:0.130719, Len:  1, Fitness_tra: 4
Rule  7: 0b0c00800, Class:  4, CF:0.4824, Len:  3, Fitness_tra: 4
Rule  8: 506000000, Class:  1, CF:0.929296, Len:  2, Fitness_tra: 4
Rule  9: 000010080, Class:  6, CF:0.505998, Len:  2, Fitness_tra: 3
Rule 10: 00000c000, Class:  6, CF:0.827993, Len:  1, Fitness_tra: 2
Rule 11: 000c00800, Class:  4, CF:0.118794, Len:  2, Fitness_tra: 1
Rule 12: 0d00e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 00b070000, Class:  1, CF:0.151261, Len:  2, Fitness_tra: 1
Rule 14: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 106005000, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 091000000, Class:  5, CF:0.713087, Len:  2, Fitness_tra: 1
Rule 17: 40000006e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 18: 010003a10, Class:  1, CF:0.0118328, Len:  4, Fitness_tra: 1
Rule 19: d30400000, Class:  1, CF:0.911644, Len:  3, Fitness_tra: 1
Rule 20: 000e00600, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 21: bc60e0000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 22: 500000000, Class:  1, CF:0.68095, Len:  1, Fitness_tra: 0
Rule 23: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: cc1817147, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e00000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 65: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 67: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2c1212841, Class:  6, CF:0.245647, Len:  9, Fitness_tra: 0
Rule 77: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 78: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 226192c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 500000000, Class:  1, CF:0.68095, Len:  0, Fitness_tra: 0
Rule 83: 1131842b2, Class:  4, CF:0.421187, Len:  9, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 500000000, Class:  1, CF:0.68095, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000d00000, Class:  6, CF:0.705698, Len:  0, Fitness_tra: 0
Rule 91: 4b0d00400, Class:  4, CF:0.471667, Len:  4, Fitness_tra: 0
Rule 92: c20090071, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 200000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000500000, Class:  6, CF:0.369825, Len:  1, Fitness_tra: 0
Rule 96: 506000000, Class:  1, CF:0.929296, Len:  0, Fitness_tra: 0
Rule 97: c0abc0000, Class:  1, CF:0.105643, Len:  4, Fitness_tra: 0
Rule 98: 90000b00c, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 000003400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 100505003, Class:  4, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.0702
------Result------
Miss_rate(tra)	:28.0702
Miss_rate(tst)	:32.5581
ARL				:3.82857

------Generation 300------
Rule  1: c00b0000a, Class:  0, CF:0.147143, Len:  3, Fitness_tra: 21
Rule  2: 0b8000630, Class:  1, CF:0.0983431, Len:  4, Fitness_tra: 13
Rule  3: 000d0a000, Class:  6, CF:0.864516, Len:  2, Fitness_tra: 9
Rule  4: 2c60000c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 7
Rule  5: 005a00100, Class:  0, CF:0.48325, Len:  3, Fitness_tra: 4
Rule  6: 0b0c00800, Class:  4, CF:0.4824, Len:  3, Fitness_tra: 3
Rule  7: 00000000c, Class:  1, CF:0.130719, Len:  1, Fitness_tra: 4
Rule  8: 506000000, Class:  1, CF:0.929296, Len:  2, Fitness_tra: 3
Rule  9: 000010080, Class:  6, CF:0.505998, Len:  2, Fitness_tra: 2
Rule 10: 00000c000, Class:  6, CF:0.827993, Len:  1, Fitness_tra: 2
Rule 11: 80600020b, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 12: 0d00e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 106005000, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 091000000, Class:  5, CF:0.713087, Len:  2, Fitness_tra: 1
Rule 15: 40000006e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 010003a10, Class:  1, CF:0.0118328, Len:  4, Fitness_tra: 1
Rule 17: d30400000, Class:  1, CF:0.911644, Len:  3, Fitness_tra: 1
Rule 18: 000e00600, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: bc60e0000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 20: 00b070000, Class:  1, CF:0.151261, Len:  2, Fitness_tra: 1
Rule 21: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: c00bc000a, Class:  0, CF:0.104048, Len:  4, Fitness_tra: 0
Rule 23: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: cc1817147, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e00000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 65: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 67: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2c1212841, Class:  6, CF:0.245647, Len:  9, Fitness_tra: 0
Rule 77: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 78: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 226192c71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000d00000, Class:  6, CF:0.705698, Len:  1, Fitness_tra: 0
Rule 85: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 28151b872, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 007919840, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2c080090e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 05d000807, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000100e0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 95: 205a1b826, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000d0000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0ab700000, Class:  4, CF:  1, Len:  3, Fitness_tra: 2
Rule 98: 102000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000c000, Class:  6, CF:0.827993, Len:  0, Fitness_tra: 0
Rule100: 0000e8000, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.731
------Result------
Miss_rate(tra)	:25.731
Miss_rate(tst)	:37.2093
ARL				:3.85294

------Generation 400------
Rule  1: c02b0000a, Class:  0, CF:0.44698, Len:  4, Fitness_tra: 25
Rule  2: 0b0c00000, Class:  1, CF:0.0561272, Len:  2, Fitness_tra: 16
Rule  3: 006d0a000, Class:  6, CF:0.940104, Len:  3, Fitness_tra: 10
Rule  4: 2c60000c0, Class:  6, CF:  1, Len:  4, Fitness_tra: 6
Rule  5: 0b0c00800, Class:  4, CF:0.4824, Len:  3, Fitness_tra: 4
Rule  6: 00000000c, Class:  1, CF:0.130719, Len:  1, Fitness_tra: 4
Rule  7: 506000000, Class:  1, CF:0.929296, Len:  2, Fitness_tra: 3
Rule  8: 000010080, Class:  6, CF:0.505998, Len:  2, Fitness_tra: 3
Rule  9: 005a00100, Class:  0, CF:0.48325, Len:  3, Fitness_tra: 3
Rule 10: 00000c000, Class:  6, CF:0.827993, Len:  1, Fitness_tra: 2
Rule 11: 0ab700000, Class:  4, CF:  1, Len:  3, Fitness_tra: 2
Rule 12: 80600020b, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 13: 0d00e0000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 40000006e, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 010003a10, Class:  1, CF:0.0118328, Len:  4, Fitness_tra: 1
Rule 16: d30400000, Class:  1, CF:0.911644, Len:  3, Fitness_tra: 1
Rule 17: 000e00600, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: bc60e0000, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 00b070000, Class:  1, CF:0.151261, Len:  2, Fitness_tra: 1
Rule 20: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 106005000, Class:  4, CF:  1, Len:  3, Fitness_tra: 0
Rule 22: 0000100e0, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 0e1000000, Class:  5, CF:0.949631, Len:  2, Fitness_tra: 1
Rule 24: 0b8000630, Class:  1, CF:0.0983431, Len:  4, Fitness_tra: 0
Rule 25: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c8e592841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41b994121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 116282221, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 81611b27b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: cc1817147, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 85b15b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 21411b824, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 47: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 231557857, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1579148c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e00000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 64: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c11d51117, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 000000400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0b0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: c9bd3b811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11e154124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 1d1181571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
