------Generation 0------
Rule  1: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000cb000000000002, Class:  0, CF:0.778578, Len:  3, Fitness_tra: 8
Rule 17: 0d200b000000d00000, Class:  0, CF:0.995428, Len:  4, Fitness_tra: 3
Rule 18: 0000a0000a70000d00, Class:  0, CF:0.947465, Len:  4, Fitness_tra: 3
Rule 19: 0000c0000c000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 20: 002000008080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 21: 000000001d7c000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 22: 00000c004044000000, Class:  0, CF:0.388789, Len:  4, Fitness_tra: 0
Rule 23: 121141112123222211, Class:  0, CF:0.130738, Len: 18, Fitness_tra: -1
Rule 24: a02000000070d00002, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 25: 00307030400000e003, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 26: 00170470227222002a, Class:  0, CF:0.917032, Len: 12, Fitness_tra: 1
Rule 27: 00330082100c000000, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 28: 521211812111821511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 522221217c42221111, Class:  0, CF:0.998082, Len: 18, Fitness_tra: 0
Rule 35: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111141919113322211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 58: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0905029091051823c0, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 65: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 77: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1161271251c9118233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 82: 1c1217131114121522, Class:  0, CF:0.990039, Len: 18, Fitness_tra: 0
Rule 83: c21442497412111121, Class:  1, CF:0.950393, Len: 18, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 85: 00000c004040003000, Class:  0, CF:0.333659, Len:  4, Fitness_tra: 1
Rule 86: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 88: d2e8421dc142171299, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: 1252272111c7141111, Class:  0, CF:0.993582, Len: 18, Fitness_tra: 0
Rule 91: 11811b29111281a111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 92: d02017008000000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 135c2bd1511c512c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00355100000c0800e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0e12000040005250c0, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 96: 0110040022000000d0, Class:  0, CF:0.259467, Len:  6, Fitness_tra: 6
Rule 97: 0070000900000000c0, Class:  1, CF:0.8657, Len:  3, Fitness_tra: 1
Rule 98: 20100092c8c0010010, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 99: 121107025241124290, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0004078520240000a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.98686
------Result------
Miss_rate(tra)	:9.98686
Miss_rate(tst)	:7.05882
ARL				:8.62745

------Generation 300------
Rule  1: 000000000a70000000, Class:  0, CF:0.456847, Len:  2, Fitness_tra: 84
Rule  2: 002010008000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 62
Rule  3: d00000000000000004, Class:  0, CF:0.909828, Len:  2, Fitness_tra: 50
Rule  4: 003070000000000003, Class:  0, CF:0.0536077, Len:  3, Fitness_tra: 40
Rule  5: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 42
Rule  6: 00c0000040000000c0, Class:  0, CF:0.0587679, Len:  3, Fitness_tra: 43
Rule  7: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 39
Rule  8: 0000b1000d76000000, Class:  1, CF:0.996981, Len:  5, Fitness_tra: 38
Rule  9: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 36
Rule 10: d0d000000000000000, Class:  0, CF:0.932528, Len:  2, Fitness_tra: 35
Rule 11: 000000090000000000, Class:  1, CF:0.679422, Len:  1, Fitness_tra: 28
Rule 12: 00d0b000a076000000, Class:  1, CF:0.873545, Len:  5, Fitness_tra: 29
Rule 13: 00000080100c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 23
Rule 14: 003070000000000c03, Class:  0, CF:0.188555, Len:  4, Fitness_tra: 17
Rule 15: 00c0b0a50000201000, Class:  1, CF:0.710512, Len:  6, Fitness_tra: 8
Rule 16: 0000cb000000000002, Class:  0, CF:0.778578, Len:  3, Fitness_tra: 7
Rule 17: 0110040022000000d0, Class:  0, CF:0.259467, Len:  6, Fitness_tra: 6
Rule 18: 0d200b000000d00000, Class:  0, CF:0.995428, Len:  4, Fitness_tra: 3
Rule 19: 0000c0000c000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 20: 0000a0000a70000d00, Class:  0, CF:0.947465, Len:  4, Fitness_tra: 3
Rule 21: 002000008080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 22: 000000001d7c000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: 0070000900000000c0, Class:  1, CF:0.8657, Len:  3, Fitness_tra: 1
Rule 24: 00307030400000e003, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 25: 00170470227222002a, Class:  0, CF:0.917032, Len: 12, Fitness_tra: 0
Rule 26: 00000c004040003000, Class:  0, CF:0.333659, Len:  4, Fitness_tra: 0
Rule 27: a02000000070d00002, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 28: 00000c004044000000, Class:  0, CF:0.388789, Len:  4, Fitness_tra: 0
Rule 29: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 522221217c42221111, Class:  0, CF:0.998082, Len: 18, Fitness_tra: 0
Rule 35: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111141919113322211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 58: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0905029091051823c0, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 65: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 77: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1161271251c9118233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 82: 0000000e0000000000, Class:  1, CF:0.653987, Len:  1, Fitness_tra: 0
Rule 83: 00000c000000000000, Class:  1, CF:0.295215, Len:  1, Fitness_tra: -2
Rule 84: 81121149241121e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000007e007b000400, Class:  1, CF:0.645594, Len:  5, Fitness_tra: 0
Rule 86: 251c44cd18c2841213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1c2141494211814121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 88: 513c8c5d2112111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 91: c10c0781800c0120c0, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 92: 0102b1001226144700, Class:  1, CF:0.330119, Len: 12, Fitness_tra: 0
Rule 93: a02000000080000000, Class:  1, CF:0.47967, Len:  3, Fitness_tra: 0
Rule 94: 0100041020000000b0, Class:  1, CF:0.273689, Len:  5, Fitness_tra: -5
Rule 95: 001000702002020007, Class:  1, CF:0.169752, Len:  6, Fitness_tra: 0
Rule 96: 101442821221c205a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7ea527553193945151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000070008000007c00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 80010c5002100211c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0020c4000070000002, Class:  0, CF:0.0248307, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.9067
------Result------
Miss_rate(tra)	:10.9067
Miss_rate(tst)	:10.5882
ARL				:7.21154

------Generation 400------
Rule  1: 000000000a70000000, Class:  0, CF:0.456847, Len:  2, Fitness_tra: 84
Rule  2: 002010008000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 62
Rule  3: d00000000000000004, Class:  0, CF:0.909828, Len:  2, Fitness_tra: 50
Rule  4: 003070000000000003, Class:  0, CF:0.0536077, Len:  3, Fitness_tra: 40
Rule  5: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 42
Rule  6: 00c0000040000000c0, Class:  0, CF:0.0587679, Len:  3, Fitness_tra: 43
Rule  7: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 39
Rule  8: 0000b1000d76000000, Class:  1, CF:0.996981, Len:  5, Fitness_tra: 38
Rule  9: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 36
Rule 10: d0d000000000000000, Class:  0, CF:0.932528, Len:  2, Fitness_tra: 35
Rule 11: 000000090000000000, Class:  1, CF:0.679422, Len:  1, Fitness_tra: 28
Rule 12: 00d0b000a076000000, Class:  1, CF:0.873545, Len:  5, Fitness_tra: 29
Rule 13: 00000080100c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 23
Rule 14: 003070000000000c03, Class:  0, CF:0.188555, Len:  4, Fitness_tra: 17
Rule 15: 00c0b0a50000201000, Class:  1, CF:0.710512, Len:  6, Fitness_tra: 8
Rule 16: 0000cb000000000002, Class:  0, CF:0.778578, Len:  3, Fitness_tra: 7
Rule 17: 0110040022000000d0, Class:  0, CF:0.259467, Len:  6, Fitness_tra: 6
Rule 18: 0d200b000000d00000, Class:  0, CF:0.995428, Len:  4, Fitness_tra: 3
Rule 19: 0000c0000c000000dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 20: 0000a0000a70000d00, Class:  0, CF:0.947465, Len:  4, Fitness_tra: 3
Rule 21: 002000008080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 22: 000000001d7c000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: 0070000900000000c0, Class:  1, CF:0.8657, Len:  3, Fitness_tra: 1
Rule 24: 00307030400000e003, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 25: 00170470227222002a, Class:  0, CF:0.917032, Len: 12, Fitness_tra: 0
Rule 26: 00000c004040003000, Class:  0, CF:0.333659, Len:  4, Fitness_tra: 0
Rule 27: a02000000070d00002, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 28: 00000c004044000000, Class:  0, CF:0.388789, Len:  4, Fitness_tra: 0
Rule 29: 1851124dc2c21212c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 030000005050005700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1152228d8118513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 181242d21251122591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18847b291122811124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 522221217c42221111, Class:  0, CF:0.998082, Len: 18, Fitness_tra: 0
Rule 35: 113112115911111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 81114485c124111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 28224781c82c111127, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 38: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5535111c811d112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 09000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5255c7112c884221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 885127c5421152111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e31421c5311e221d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d00b005050005000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 11d1222511222125e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 53612ce1e1599c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 191dc1125dd9522118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 113512113911311c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c884b7852124281141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1335279151d5341c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1114421155c4114185, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 151144c3212218212b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c15c4781211c512b11, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 151121858818111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111141919113322211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 55952421c18c141251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 58: 5165c15c5155512311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 196d1c14d1d5511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15141bc5121c1c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511227851211117152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211871212111242e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1151112541121c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0905029091051823c0, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 65: 111247128118141131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 391511519955341215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5c84244e4514811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1ea521513393145159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 52d1c712242c222135, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 21124412c8c8c12313, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 3518211c1511272113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 72: 11112ce1915111911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d551115512cc211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9511125cd115124111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000008d000c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 77: 3e31129291d5312113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 115822184211121531, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 79: 51d22181122c1445e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1161271251c9118233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 82: 0000000e0000000000, Class:  1, CF:0.653987, Len:  1, Fitness_tra: 0
Rule 83: 00000c000000000000, Class:  1, CF:0.295215, Len:  1, Fitness_tra: -2
Rule 84: 81121149241121e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000007e007b000400, Class:  1, CF:0.645594, Len:  5, Fitness_tra: 0
Rule 86: 251c44cd18c2841213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1c2141494211814121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 88: 513c8c5d2112111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 91: c10c0781800c0120c0, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 92: 0102b1001226144700, Class:  1, CF:0.330119, Len: 12, Fitness_tra: 0
Rule 93: a02000000080000000, Class:  1, CF:0.47967, Len:  3, Fitness_tra: 0
Rule 94: 0100041020000000b0, Class:  1, CF:0.273689, Len:  5, Fitness_tra: -5
Rule 95: 001000702002020007, Class:  1, CF:0.169752, Len:  6, Fitness_tra: 0
Rule 96: 101442821221c205a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7ea527553193945151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000070008000007c00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 80010c5002100211c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0020c4000070000002, Class:  0, CF:0.0248307, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.9067
------Result------
Miss_rate(tra)	:10.9067
Miss_rate(tst)	:10.5882
ARL				:7.21154

------Generation 500------
Rule  1: 000000000a70000000, Class:  0, CF:0.456847, Len:  2, Fitness_tra: 84
Rule  2: 002010008000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 62
Rule  3: d00000000000000004, Class:  0, CF:0.909828, Len:  2, Fitness_tra: 50
Rule  4: 003070000000000003, Class:  0, CF:0.0536077, Len:  3, Fitness_tra: 40
Rule  5: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 42
Rule  6: 00c0000040000000c0, Class:  0, CF:0.0587679, Len:  3, Fitness_tra: 43
Rule  7: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 39
Rule  8: 0000b1000d76000000, Class:  1, CF:0.996981, Len:  5, Fitness_tra: 38
Rule  9: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 36
Rule 10: d0d000000000000000, Class:  0, CF:0.932528, Len:  2, Fitness_tra: 35
Rule 11: 000000090000000000, Class:  1, CF:0.679422, Len:  1, Fitness_tra: 28
Rule 12: 00d0b000a076000000, Class:  1, CF:0.873545, Len:  5, Fitness_tra: 29
Rule 13: 00000080100c000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 23
