------Generation 0------
Rule  1: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00308c00404000e003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 551112852128511411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5005008d848c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000007ebd0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 9312279191111c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 151211121515842251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 36: 8111211d121c122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e31124571115942159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111521e21199515181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 40: c88212c181218112c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: c51711211884d81122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 9538141251221731e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e12c71199139111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 15dc11c51814273211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 1e15225199d3921115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1c18278118181c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 1165223256d1512185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d81781821c121131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 112271c1284c551811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 281274192214182421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911512d81121175159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11872285411c515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 00000000000000005d, Class:  1, CF:0.00781401, Len:  2, Fitness_tra: 0
Rule 62: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 131541d11115121255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3331cc18115d1b31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 80: 155174854112828211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c41742214172829122, Class:  0, CF:0.385642, Len: 18, Fitness_tra: 0
Rule 82: 111121131211cc4121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 00000b000000000000, Class:  1, CF:0.0145058, Len:  0, Fitness_tra: 0
Rule 84: 518124c52521542213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000b000000000000, Class:  1, CF:0.0145058, Len:  0, Fitness_tra: 0
Rule 86: 03000c004300080000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 500000008000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 525224c11824173215, Class:  0, CF:0.999796, Len: 18, Fitness_tra: 0
Rule 89: 0000c0000070b0c00a, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 0000008d808c009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 809c115001c0000100, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 92: 000070070000000005, Class:  0, CF:0.502939, Len:  3, Fitness_tra: 1
Rule 93: 00000000000000003d, Class:  0, CF:0.238604, Len:  2, Fitness_tra: 0
Rule 94: 11d0ba81821c021000, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 009501e00e51042500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1d01070d128210025d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c51711211884d51122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 03000c0010500030c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 480000000000800000, Class:  0, CF:0.393085, Len:  0, Fitness_tra: 0
Rule100: 31051c500d1d1190c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:12.2047
------Result------
Miss_rate(tra)	:12.2047
Miss_rate(tst)	:11.9048
ARL				:9.06522

------Generation 300------
Rule  1: 009000000000000000, Class:  0, CF:0.970919, Len:  1, Fitness_tra: 123
Rule  2: 000000c00000000000, Class:  0, CF:0.629379, Len:  1, Fitness_tra: 109
Rule  3: 000070000000000006, Class:  0, CF:0.371184, Len:  2, Fitness_tra: 85
Rule  4: 0000000700000000d2, Class:  0, CF:0.624592, Len:  3, Fitness_tra: 58
Rule  5: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 44
Rule  6: 000000000080000000, Class:  0, CF:0.892596, Len:  1, Fitness_tra: 40
Rule  7: c00000000c00000000, Class:  1, CF:0.297846, Len:  2, Fitness_tra: 37
Rule  8: 0000000c0d00000000, Class:  1, CF:0.978397, Len:  2, Fitness_tra: 37
Rule  9: 0000b0000000000000, Class:  0, CF:0.0809063, Len:  1, Fitness_tra: 22
Rule 10: 000000090000000000, Class:  1, CF:0.713474, Len:  1, Fitness_tra: 18
Rule 11: 000000000000000980, Class:  0, CF:0.943078, Len:  2, Fitness_tra: 9
Rule 12: 800000000000600000, Class:  1, CF:0.314413, Len:  2, Fitness_tra: 6
Rule 13: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule 14: 000070000000000000, Class:  0, CF:0.090075, Len:  1, Fitness_tra: 4
Rule 15: 003000000000000009, Class:  1, CF:0.557194, Len:  2, Fitness_tra: 2
Rule 16: 000000000000000805, Class:  0, CF:0.381038, Len:  2, Fitness_tra: 2
Rule 17: 000070070000000005, Class:  0, CF:0.502939, Len:  3, Fitness_tra: 1
Rule 18: 000000000d30000000, Class:  1, CF:0.746252, Len:  2, Fitness_tra: 0
Rule 19: 000201094000000081, Class:  1, CF:0.863678, Len:  6, Fitness_tra: 0
Rule 20: 112442131544128144, Class:  0, CF:0.908877, Len: 18, Fitness_tra: 0
Rule 21: 291224c5111c5121c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31151412191d111411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 12547119b241112482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81111b8d2824521422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 26: 55d21221c151521231, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 080000c50000800000, Class:  1, CF:0.781002, Len:  4, Fitness_tra: 0
Rule 28: cd24211d4584122141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18c17125282425c114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 00308c00404000e003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 551112852128511411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5005008d848c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000007ebd0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 9312279191111c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 151211121515842251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 36: 8111211d121c122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e31124571115942159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111521e21199515181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 40: c88212c181218112c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: c51711211884d81122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 9538141251221731e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e12c71199139111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 15dc11c51814273211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 1e15225199d3921115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1c18278118181c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 1165223256d1512185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d81781821c121131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 112271c1284c551811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 281274192214182421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911512d81121175159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11872285411c515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 00000000000000005d, Class:  1, CF:0.00781401, Len:  2, Fitness_tra: 0
Rule 62: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 131541d11115121255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3331cc18115d1b31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 80: 155174854112828211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000080, Class:  0, CF:0.0618753, Len:  1, Fitness_tra: 1
Rule 82: 00000b000000000000, Class:  1, CF:0.0145058, Len:  1, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 84: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 86: 121c241921c22212ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 008000000000000000, Class:  1, CF:0.0270042, Len:  1, Fitness_tra: 0
Rule 88: 000000090000000000, Class:  1, CF:0.713474, Len:  0, Fitness_tra: 0
Rule 89: 003000000000000009, Class:  1, CF:0.557194, Len:  0, Fitness_tra: 0
Rule 90: 000000000500000000, Class:  0, CF:0.456057, Len:  1, Fitness_tra: 0
Rule 91: 93020081928c001011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2800a2194220080020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 17d3c22d1481441183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d8820bc081208012c2, Class:  0, CF:  1, Len: 14, Fitness_tra: 0
Rule 95: 000000000300000980, Class:  0, CF:0.927336, Len:  3, Fitness_tra: 0
Rule 96: 0000008d0006000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00001b8c2d24501000, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 109590c22200570411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1195c4121359122255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 5230c2c54021200d09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.4987
------Result------
Miss_rate(tra)	:10.4987
Miss_rate(tst)	:11.9048
ARL				:7.8913

------Generation 400------
Rule  1: 009000000000000000, Class:  0, CF:0.970919, Len:  1, Fitness_tra: 123
Rule  2: 000000c00000000000, Class:  0, CF:0.629379, Len:  1, Fitness_tra: 109
Rule  3: 000070000000000006, Class:  0, CF:0.371184, Len:  2, Fitness_tra: 85
Rule  4: 0000000700000000d2, Class:  0, CF:0.624592, Len:  3, Fitness_tra: 58
Rule  5: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 44
Rule  6: 000000000080000000, Class:  0, CF:0.892596, Len:  1, Fitness_tra: 40
Rule  7: c00000000c00000000, Class:  1, CF:0.297846, Len:  2, Fitness_tra: 37
Rule  8: 0000000c0d00000000, Class:  1, CF:0.978397, Len:  2, Fitness_tra: 37
Rule  9: 0000b0000000000000, Class:  0, CF:0.0809063, Len:  1, Fitness_tra: 22
Rule 10: 000000090000000000, Class:  1, CF:0.713474, Len:  1, Fitness_tra: 18
Rule 11: 000000000000000980, Class:  0, CF:0.943078, Len:  2, Fitness_tra: 9
Rule 12: 800000000000600000, Class:  1, CF:0.314413, Len:  2, Fitness_tra: 6
Rule 13: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule 14: 000070000000000000, Class:  0, CF:0.090075, Len:  1, Fitness_tra: 4
Rule 15: 003000000000000009, Class:  1, CF:0.557194, Len:  2, Fitness_tra: 2
Rule 16: 000000000000000805, Class:  0, CF:0.381038, Len:  2, Fitness_tra: 2
Rule 17: 000070070000000005, Class:  0, CF:0.502939, Len:  3, Fitness_tra: 1
Rule 18: 000000000d30000000, Class:  1, CF:0.746252, Len:  2, Fitness_tra: 0
Rule 19: 000201094000000081, Class:  1, CF:0.863678, Len:  6, Fitness_tra: 0
Rule 20: 112442131544128144, Class:  0, CF:0.908877, Len: 18, Fitness_tra: 0
Rule 21: 291224c5111c5121c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31151412191d111411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 12547119b241112482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81111b8d2824521422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 26: 55d21221c151521231, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 080000c50000800000, Class:  1, CF:0.781002, Len:  4, Fitness_tra: 0
Rule 28: cd24211d4584122141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18c17125282425c114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 00308c00404000e003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 551112852128511411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5005008d848c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000007ebd0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 9312279191111c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 151211121515842251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 36: 8111211d121c122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e31124571115942159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111521e21199515181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 40: c88212c181218112c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: c51711211884d81122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 9538141251221731e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1e12c71199139111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 15dc11c51814273211, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 1e15225199d3921115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1c18278118181c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 1165223256d1512185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d81781821c121131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 112271c1284c551811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 281274192214182421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911512d81121175159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11872285411c515214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1531211283c2512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 511dc4129359e12181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1281c7cd1282142231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5291c2c541212251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ee31121111d1e25255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8592111d85841c118d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e11115c1ed1323189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 191d21121151911511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 00000000000000005d, Class:  1, CF:0.00781401, Len:  2, Fitness_tra: 0
Rule 62: 25814215cd8211b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 51314c919951311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 561124e15351922751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d11172142c1d28151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 52122481c412411411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 67: 13612c1cd3195c1125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11311c1c19d5111553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 131541d11115121255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1115c1e29e51942521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5318123213d91411cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 82c4472e4217121114, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 155527c222cc571411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 00000c500d000890c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 17d1c7211481441113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 1191418541c1811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c0000000800c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3331cc18115d1b31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 80: 155174854112828211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000080, Class:  0, CF:0.0618753, Len:  1, Fitness_tra: 1
Rule 82: 00000b000000000000, Class:  1, CF:0.0145058, Len:  1, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 84: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 86: 121c241921c22212ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 008000000000000000, Class:  1, CF:0.0270042, Len:  1, Fitness_tra: 0
Rule 88: 000000090000000000, Class:  1, CF:0.713474, Len:  0, Fitness_tra: 0
Rule 89: 003000000000000009, Class:  1, CF:0.557194, Len:  0, Fitness_tra: 0
Rule 90: 000000000500000000, Class:  0, CF:0.456057, Len:  1, Fitness_tra: 0
Rule 91: 93020081928c001011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2800a2194220080020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 17d3c22d1481441183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d8820bc081208012c2, Class:  0, CF:  1, Len: 14, Fitness_tra: 0
Rule 95: 000000000300000980, Class:  0, CF:0.927336, Len:  3, Fitness_tra: 0
Rule 96: 0000008d0006000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00001b8c2d24501000, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 109590c22200570411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1195c4121359122255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 5230c2c54021200d09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.4987
------Result------
Miss_rate(tra)	:10.4987
Miss_rate(tst)	:11.9048
ARL				:7.8913

------Generation 500------
Rule  1: 009000000000000000, Class:  0, CF:0.970919, Len:  1, Fitness_tra: 115
Rule  2: 000000c00000000000, Class:  0, CF:0.629379, Len:  1, Fitness_tra: 96
Rule  3: 000000000000000006, Class:  0, CF:0.14771, Len:  1, Fitness_tra: 60
Rule  4: 0000000700000000d2, Class:  0, CF:0.624592, Len:  3, Fitness_tra: 43
Rule  5: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 38
Rule  6: 0000000c0d00000000, Class:  1, CF:0.978397, Len:  2, Fitness_tra: 37
Rule  7: 000000000080000000, Class:  0, CF:0.892596, Len:  1, Fitness_tra: 35
Rule  8: 000070000000000006, Class:  0, CF:0.371184, Len:  2, Fitness_tra: 26
Rule  9: 0000000080000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 19
Rule 10: c0000000000a000000, Class:  1, CF:0.738308, Len:  2, Fitness_tra: 25
Rule 11: c00000000c00000000, Class:  1, CF:0.297846, Len:  2, Fitness_tra: 19
Rule 12: 0000b0000000000000, Class:  0, CF:0.0809063, Len:  1, Fitness_tra: 15
Rule 13: 000000090000000000, Class:  1, CF:0.713474, Len:  1, Fitness_tra: 9
Rule 14: 000000000000000980, Class:  0, CF:0.943078, Len:  2, Fitness_tra: 8
Rule 15: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule 16: 000070000000000000, Class:  0, CF:0.090075, Len:  1, Fitness_tra: 3
Rule 17: 000000000000000805, Class:  0, CF:0.381038, Len:  2, Fitness_tra: 2
Rule 18: 003000000000000009, Class:  1, CF:0.557194, Len:  2, Fitness_tra: 2
Rule 19: 000000070700000009, Class:  0, CF:0.462586, Len:  3, Fitness_tra: 2
Rule 20: 040000000c00008000, Class:  1, CF:0.238157, Len:  3, Fitness_tra: 2
Rule 21: 008080000000000030, Class:  1, CF:0.851198, Len:  3, Fitness_tra: 1
Rule 22: 31151412191d111411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 12547119b241112482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81111b8d2824521422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:8.32667e-16, Len:  0, Fitness_tra: 0
Rule 26: 55d21221c151521231, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
