------Generation 0------
Rule  1: c28bb12121c2211124, Class:  0, CF:0.997871, Len: 18, Fitness_tra: 0
Rule  5: 04800b000000000030, Class:  1, CF:0.513647, Len:  4, Fitness_tra: 23
Rule  6: 0000000e0000000000, Class:  1, CF:0.708247, Len:  1, Fitness_tra: 21
Rule  7: 0001010001021b118c, Class:  0, CF:0.454601, Len: 10, Fitness_tra: 18
Rule  8: 00000b000000070000, Class:  1, CF:0.00729278, Len:  2, Fitness_tra: 4
Rule  9: 4000000000000c0000, Class:  1, CF:0.15364, Len:  2, Fitness_tra: 3
Rule 10: 00000c000000080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 0008cb000000000002, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 12: 0000000000800c0080, Class:  1, CF:0.730371, Len:  3, Fitness_tra: 1
Rule 13: 01512111e22c8c1221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9311213731e165222b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000005000c0020, Class:  0, CF:0.319663, Len:  3, Fitness_tra: 0
Rule 16: 11121182522c112133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 17: 111112dc8185521119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 12151215c251814913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 21: 133c47313e96382124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 121514588281144813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1c111481cc2c817153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 88dc1b252114841815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d16111d235d1d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000007e707b000000, Class:  1, CF:0.578675, Len:  5, Fitness_tra: 0
Rule 27: 535c748d8584148188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e11219233d1111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999977, Len: 18, Fitness_tra: 0
Rule 32: 111cc1c32111148115, Class:  0, CF:0.992742, Len: 18, Fitness_tra: 0
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.998041, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c004007eb07b000000, Class:  1, CF:0.991155, Len:  7, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  1, CF:0.491626, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000050000000, Class:  0, CF:0.530264, Len:  1, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000070, Class:  1, CF:0.00731901, Len:  1, Fitness_tra: 3
Rule 82: 1111c11121c1518139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 8111225d4511112525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 85: 003080004040000000, Class:  1, CF:0.0410035, Len:  4, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 87: 0020008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2c1b114111248c5122, Class:  1, CF:0.679784, Len: 18, Fitness_tra: 0
Rule 89: 5c9112211c5c8c1212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 51812bc51528128119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 04800b000000000030, Class:  1, CF:0.513647, Len:  0, Fitness_tra: 0
Rule 92: 133c47313e96382524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 105000032101100110, Class:  0, CF:0.959771, Len:  9, Fitness_tra: 1
Rule 94: 531d11921e2c122583, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1c34c116812c121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3131841c41c2e12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0002cb584107144802, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 111542991259921191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 030030043330a11012, Class:  1, CF:0.295375, Len: 11, Fitness_tra: 2
Rule100: 1c08240e0200100352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.0315
------Result------
Miss_rate(tra)	:16.0315
Miss_rate(tst)	:21.1765
ARL				:9.075

------Generation 200------
Rule  1: d00000000000000000, Class:  0, CF:0.906828, Len:  1, Fitness_tra: 143
Rule  2: 000000000000000800, Class:  0, CF:0.469822, Len:  1, Fitness_tra: 87
Rule  3: 000000000000000003, Class:  0, CF:0.0629789, Len:  1, Fitness_tra: 67
Rule  4: 00200b000000d00000, Class:  0, CF:0.960492, Len:  3, Fitness_tra: 23
Rule  5: 04800b000000000030, Class:  1, CF:0.513647, Len:  4, Fitness_tra: 31
Rule  6: 0000000e0000000000, Class:  1, CF:0.708247, Len:  1, Fitness_tra: 21
Rule  7: 00c400000000000003, Class:  0, CF:0.204165, Len:  3, Fitness_tra: 21
Rule  8: 0001010001021b118c, Class:  0, CF:0.454601, Len: 10, Fitness_tra: 13
Rule  9: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 8
Rule 10: 000000008000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 11: 00000b000000070000, Class:  1, CF:0.00729278, Len:  2, Fitness_tra: 7
Rule 12: 000000000000000070, Class:  1, CF:0.00731901, Len:  1, Fitness_tra: 5
Rule 13: 0008cb000000000002, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 14: 4000000000000c0000, Class:  1, CF:0.15364, Len:  2, Fitness_tra: 3
Rule 15: 0000000000800c0080, Class:  1, CF:0.730371, Len:  3, Fitness_tra: 1
Rule 16: 00000c000000080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 105000032101100110, Class:  0, CF:0.959771, Len:  9, Fitness_tra: 1
Rule 18: 03000c004040000000, Class:  1, CF:0.378545, Len:  4, Fitness_tra: 1
Rule 19: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 21: 133c47313e96382124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 121514588281144813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1c111481cc2c817153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 88dc1b252114841815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d16111d235d1d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000007e707b000000, Class:  1, CF:0.578675, Len:  5, Fitness_tra: 0
Rule 27: 535c748d8584148188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e11219233d1111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999977, Len: 18, Fitness_tra: 0
Rule 32: 111cc1c32111148115, Class:  0, CF:0.992742, Len: 18, Fitness_tra: 0
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.998041, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c004007eb07b000000, Class:  1, CF:0.991155, Len:  7, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  1, CF:0.491626, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3151244112298c115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 97
Rule 82: c118c11122c4122215, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 0000007e007b000400, Class:  1, CF:0.732696, Len:  5, Fitness_tra: 0
Rule 84: d00000000000000000, Class:  0, CF:0.906828, Len:  0, Fitness_tra: 0
Rule 85: 1d122215c114114125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000008d808c009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000c000007070c00a, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 55d2141121cc249111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 89: 8158272d1111119715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15d5c78811cc525853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3130109011d992a080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11311454db51912159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c004000eb07b000003, Class:  1, CF:0.997187, Len:  7, Fitness_tra: 0
Rule 94: 16e821819e811cc1b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5d3d17e19153142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00c40b000000000030, Class:  1, CF:0.340062, Len:  4, Fitness_tra: -1
Rule 97: 010000001130000c23, Class:  1, CF:0.275141, Len:  7, Fitness_tra: 0
Rule 98: 1c65447eb21434a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 50011000004b020000, Class:  0, CF:0.348389, Len:  6, Fitness_tra: 0
Rule100: 105000032401180000, Class:  1, CF:0.13338, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.5861
------Result------
Miss_rate(tra)	:14.5861
Miss_rate(tst)	:21.1765
ARL				:8.10638

------Generation 300------
Rule  1: d00000000000000000, Class:  0, CF:0.906828, Len:  1, Fitness_tra: 145
Rule  2: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 93
Rule  3: 000000000000000800, Class:  0, CF:0.469822, Len:  1, Fitness_tra: 89
Rule  4: 000000000000000003, Class:  0, CF:0.0629789, Len:  1, Fitness_tra: 64
Rule  5: 000000090000000000, Class:  1, CF:0.7149, Len:  1, Fitness_tra: 35
Rule  6: 04800b000000000030, Class:  1, CF:0.513647, Len:  4, Fitness_tra: 31
Rule  7: 00200b000000d00000, Class:  0, CF:0.960492, Len:  3, Fitness_tra: 24
Rule  8: 00c400000000000003, Class:  0, CF:0.204165, Len:  3, Fitness_tra: 21
Rule  9: 500000008000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule 10: 000000008000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 11: 50000000c000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 12: 4000000000000c0000, Class:  1, CF:0.15364, Len:  2, Fitness_tra: 2
Rule 13: 00000c000000080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 0000000000800c0080, Class:  1, CF:0.730371, Len:  3, Fitness_tra: 1
Rule 15: 04800d020000003030, Class:  1, CF:0.975259, Len:  6, Fitness_tra: 1
Rule 16: 0000000e0000000000, Class:  1, CF:0.708247, Len:  1, Fitness_tra: 0
Rule 17: 0001010001021b118c, Class:  0, CF:0.454601, Len: 10, Fitness_tra: 26
Rule 18: d10090d8c5d0001000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 900c1030c136000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000b000000070000, Class:  1, CF:0.00729278, Len:  2, Fitness_tra: 8
Rule 21: 03000c004040000000, Class:  1, CF:0.378545, Len:  4, Fitness_tra: 1
Rule 22: 2d141725182cd88141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1c111481cc2c817153, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 88dc1b252114841815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d16111d235d1d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000007e707b000000, Class:  1, CF:0.578675, Len:  5, Fitness_tra: 0
Rule 27: 535c748d8584148188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e11219233d1111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9118111c535d125113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 851812c128c411112c, Class:  0, CF:0.999977, Len: 18, Fitness_tra: 0
Rule 32: 111cc1c32111148115, Class:  0, CF:0.992742, Len: 18, Fitness_tra: 0
Rule 33: 3135149411d992115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1911c152d151111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 123121581188c41351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1c3112858c88121185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d33517511128142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c254411d812c121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 911242921319941115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 1165119253d1341553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3e38413159551c2183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111124dc8155121181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13354b643331a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 191847e111199c2112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 12581119181212c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 221177894212218118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 215121c1121cdc1221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 113512943111121153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 911112311136612122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d114212322111112c1, Class:  0, CF:0.998041, Len: 18, Fitness_tra: 0
Rule 53: 1127218d41811cc141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1365c19793d5341221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c004007eb07b000000, Class:  1, CF:0.991155, Len:  7, Fitness_tra: 0
Rule 56: 1d12c411152c1111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d3217d1d815142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551122dc2588541151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 59: 9631771715161221c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e311421cd555522151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11112254d551112151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 62: 1c52247eb214142251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1311113131163c1112, Class:  1, CF:0.491626, Len: 18, Fitness_tra: 0
Rule 64: 153142122122111151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 125811c841811221e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 36e811519ed11c1281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 531d22921e11122581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 19951292d11d1c1c12, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: 1152112928c2158722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22581121c51cd23113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 366c213431131c1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18181258122c147159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3151244112298c115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 15111b1542c2811b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21d182cd41215c8282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 221121528252211111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 1361119131d3911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3131843731d5e12151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 913d14e19153912189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00200000c080000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 82: 00000b000000070000, Class:  1, CF:0.00729278, Len:  0, Fitness_tra: 0
Rule 83: 0000007ebd0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5258c1214288242193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 0000000e0000000000, Class:  1, CF:0.708247, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 88: 181521851811111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1111121d2111875111, Class:  0, CF:0.655369, Len: 18, Fitness_tra: 0
Rule 90: 1c517243124281411c, Class:  0, CF:0.953876, Len: 18, Fitness_tra: 0
Rule 91: 1118211d515112c143, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 001110158000000b10, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1955229122212c42e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 120904004280010810, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 366401043003100024, Class:  1, CF:0.708492, Len: 11, Fitness_tra: 0
Rule 96: 50000009a000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: d0002c002c18040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0008140000000021e0, Class:  0, CF:  1, Len:  6, Fitness_tra: 2
Rule 99: d030800410d990110d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 221122523217121151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.1406
------Result------
Miss_rate(tra)	:13.1406
Miss_rate(tst)	:18.8235
ARL				:8.55556

------Generation 400------
Rule  1: d00000000000000000, Class:  0, CF:0.906828, Len:  1, Fitness_tra: 145
Rule  2: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 92
