------Generation 0------
Rule  1: 312d1511619c8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 286cd51989515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: f4b231c579511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0001209150042, Class:  1, CF:0.600338, Len:  7, Fitness_tra: -22
Rule 95: 71ad2582835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3612313211151, Class:  0, CF:0.759318, Len: 13, Fitness_tra: 0
Rule 97: 1411511125315, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: a3751d1d71015, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 6dfc8118b5c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7dfc89d9b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.9764
------Result------
Miss_rate(tra)	:30.9764
Miss_rate(tst)	:32.3232
ARL				:11.2174

------Generation 100------
Rule  1: 0000403000042, Class:  0, CF:0.977865, Len:  4, Fitness_tra: 451
Rule  2: a311121111211, Class:  0, CF:0.109678, Len: 13, Fitness_tra: 53
Rule  3: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 36
Rule  4: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule  5: 0505c0000900c, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule  6: 3f11111525111, Class:  1, CF:0.980297, Len: 13, Fitness_tra: 5
Rule  7: 2568251112286, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule  8: 11f1259122119, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule  9: f1fc1911822cd, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 10: aa3c559118c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 11: 3621d5d525111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 12: 020b9f6200039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 13: 3315111c15513, Class:  1, CF:0.867597, Len: 13, Fitness_tra: 5
Rule 14: 2248111195911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: b5315382cde82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: f51111d155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 3e11e15511d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1373135251115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 144e52d11c385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 4722311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 392511d511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 33b1151d15112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a33d1935c5251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 13fd52d815213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15b5c16d31111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0505c0000900c, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: a131d33128c23, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 7741111193812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1115d512155d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 6a3d915111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 71b19282217d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 286cd51989515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: f4b231c579511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0001209150042, Class:  1, CF:0.600338, Len:  7, Fitness_tra: -22
Rule 95: 71ad2582835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3612313211151, Class:  0, CF:0.759318, Len: 13, Fitness_tra: 0
Rule 97: 1411511125315, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: a3751d1d71015, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 6dfc8118b5c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7dfc89d9b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.9764
------Result------
Miss_rate(tra)	:30.9764
Miss_rate(tst)	:32.3232
ARL				:11.2174

------Generation 200------
Rule  1: 0000403000042, Class:  0, CF:0.977865, Len:  4, Fitness_tra: 446
Rule  2: a311121111211, Class:  0, CF:0.109678, Len: 13, Fitness_tra: 53
Rule  3: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 24
Rule  4: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule  5: 0505c0000900c, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule  6: 3f11111525111, Class:  1, CF:0.980297, Len: 13, Fitness_tra: 5
Rule  7: 3315111c15513, Class:  1, CF:0.867597, Len: 13, Fitness_tra: 5
Rule  8: 2568251112286, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule  9: 11f1259122119, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 10: f1fc1911822cd, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 11: 3621d5d525111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 020b9f6200039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 13: aa3c559118c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 2248111195911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: b5315382cde82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: f51111d155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 3e11e15511d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1373135251115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 144e52d11c385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 4722311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 392511d511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000409000072, Class:  1, CF:0.501956, Len:  4, Fitness_tra: -69
Rule 82: a1b1219363511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 61b411321dd31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4811851e12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: a515223119152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: f5b5111115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3af12a63c1556, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6f12551382813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 1168315119191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 61a5551d58253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000e423101552, Class:  0, CF:0.809662, Len:  9, Fitness_tra: 0
Rule 92: 35f8c0b01200c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 41311519155dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 3215c1581d519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2d519118b5521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5d1c8919b5314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6531cf610950c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: fef1551155215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 113d5d1595314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0722411104041, Class:  0, CF:0.975041, Len: 10, Fitness_tra: 34
------Current------
Miss_rate(tra)	:26.4871
------Result------
Miss_rate(tra)	:26.4871
Miss_rate(tst)	:29.2929
ARL				:11.1905

------Generation 300------
Rule  1: 0000403000042, Class:  0, CF:0.977865, Len:  4, Fitness_tra: 446
Rule  2: a311121111211, Class:  0, CF:0.109678, Len: 13, Fitness_tra: 53
Rule  3: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 24
Rule  4: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule  5: 0505c0000900c, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule  6: 3f11111525111, Class:  1, CF:0.980297, Len: 13, Fitness_tra: 5
Rule  7: 3315111c15513, Class:  1, CF:0.867597, Len: 13, Fitness_tra: 5
Rule  8: 2568251112286, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule  9: 11f1259122119, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 10: f1fc1911822cd, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 11: 3621d5d525111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 020b9f6200039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 13: aa3c559118c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 2248111195911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: b5315382cde82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: f51111d155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 3e11e15511d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1373135251115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 144e52d11c385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 4722311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 392511d511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000409000072, Class:  1, CF:0.501956, Len:  4, Fitness_tra: -69
Rule 82: a1b1219363511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 61b411321dd31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4811851e12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: a515223119152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: f5b5111115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3af12a63c1556, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6f12551382813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 1168315119191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 61a5551d58253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000e423101552, Class:  0, CF:0.809662, Len:  9, Fitness_tra: 0
Rule 92: 35f8c0b01200c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 41311519155dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 3215c1581d519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2d519118b5521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5d1c8919b5314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6531cf610950c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: fef1551155215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 113d5d1595314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0722411104041, Class:  0, CF:0.975041, Len: 10, Fitness_tra: 34
------Current------
Miss_rate(tra)	:26.4871
------Result------
Miss_rate(tra)	:26.4871
Miss_rate(tst)	:29.2929
ARL				:11.1905

------Generation 400------
Rule  1: 0000403000042, Class:  0, CF:0.977865, Len:  4, Fitness_tra: 446
Rule  2: a311121111211, Class:  0, CF:0.109678, Len: 13, Fitness_tra: 53
Rule  3: 0722411104041, Class:  0, CF:0.975041, Len: 10, Fitness_tra: 38
Rule  4: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 24
Rule  5: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
