------Generation 0------
Rule  1: 1265132d11541, Class:  1, CF:0.906796, Len: 13, Fitness_tra: -5
Rule 99: 0088c003d0108, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6112e5d591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.6981
------Result------
Miss_rate(tra)	:58.6981
Miss_rate(tst)	:56.5657
ARL				:11.2258

------Generation 100------
Rule  1: 0008c00300008, Class:  0, CF:  1, Len:  4, Fitness_tra: 172
Rule  2: 0002c00300008, Class:  0, CF:0.987645, Len:  4, Fitness_tra: 150
Rule  3: 0002c00850004, Class:  0, CF:0.899088, Len:  5, Fitness_tra: 102
Rule  4: 610101313111c, Class:  0, CF:  1, Len: 11, Fitness_tra: 49
Rule  5: e1f4101831204, Class:  0, CF:  1, Len: 11, Fitness_tra: 40
Rule  6: 000cc00900002, Class:  0, CF:  1, Len:  4, Fitness_tra: 33
Rule  7: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 21
Rule  8: 21a1911151111, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  9: 00a2600850004, Class:  1, CF:0.9321, Len:  6, Fitness_tra: 11
Rule 10: 6023811910002, Class:  0, CF:  1, Len:  9, Fitness_tra: 11
Rule 11: 66a121115c2d3, Class:  0, CF:0.969139, Len: 13, Fitness_tra: 10
Rule 12: 110501311111d, Class:  0, CF:  1, Len: 11, Fitness_tra: 10
Rule 13: 2561112311113, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 14: 600c10091d012, Class:  1, CF:0.997703, Len:  8, Fitness_tra: 9
Rule 15: f12acdb174118, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 16: 256b112311e13, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 17: a3f5113112486, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 18: 0002c1010e052, Class:  0, CF:  1, Len:  7, Fitness_tra: 3
Rule 19: 00005000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 20: 13221158191c6, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 13f2951111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 9c6151b155113, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: ff31dd13d2181, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 6021851310053, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 25: 2962111515221, Class:  0, CF:0.737567, Len: 13, Fitness_tra: 0
Rule 26: 6541133c8c113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: aa1551151d213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: bcbe8515c5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18f115551d82e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3131513921186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 117153811111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4312112359515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 6e65352dd91c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71f4111111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b861151353b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1173251151555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7813951c8e512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 6312958199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f11d5de515151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 42f5118819dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 63b512ed61315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3f623925d5388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6e18385111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1133595145815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 11a1355321d54, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 6a1d151d82d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fe7995cd31191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b81291518ed12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4424135515159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4c1351218e18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 636c131911125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3918315515155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: aff1119515451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 414ac23831181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3711951113e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f375111111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2245111198e18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f3a1e8189e5cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4b75185115815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7812ed1119d3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b11515e311115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5512151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6138598dd5d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75f1338129115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1418113251932, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 7931d58558111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3175d51581311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 256541d158229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 333d955551589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 19b1942c9151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1143152511535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b11e2853e11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2d1c5933b1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: b211218215511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 78fdc19322221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 43f1239112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: faa19521312c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a3fc32c511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6363152599223, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: f1f113351cc81, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 89: 2b7d589562918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0c00bee5e0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6a0215ed1d015, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1103555055885, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 93: e960858050581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 122a1018313c5, Class:  0, CF:0.251566, Len: 12, Fitness_tra: 7
Rule 95: a37c198111321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b712115111d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2ca2405219106, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 98: fe7995c931d93, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 130511e11591d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 664121138c2d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.8653
------Result------
Miss_rate(tra)	:19.8653
Miss_rate(tst)	:19.1919
ARL				:10.3529

------Generation 200------
Rule  1: 0008c00300008, Class:  0, CF:  1, Len:  4, Fitness_tra: 143
Rule  2: 0000501031000, Class:  0, CF:0.91105, Len:  4, Fitness_tra: 127
Rule  3: 0002c00300008, Class:  0, CF:0.987645, Len:  4, Fitness_tra: 104
Rule  4: 0500801000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 92
Rule  5: 0002c00850004, Class:  0, CF:0.899088, Len:  5, Fitness_tra: 65
Rule  6: 0108010111108, Class:  0, CF:0.845505, Len:  8, Fitness_tra: 44
Rule  7: 02001010300c2, Class:  0, CF:0.139229, Len:  6, Fitness_tra: 34
Rule  8: 000cc00900002, Class:  0, CF:  1, Len:  4, Fitness_tra: 25
Rule  9: 3108c10171018, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule 10: e900830850014, Class:  0, CF:  1, Len:  8, Fitness_tra: 19
Rule 11: 0b00cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 12
Rule 12: 00a2600850004, Class:  1, CF:0.9321, Len:  6, Fitness_tra: 11
Rule 13: 600c10091d012, Class:  1, CF:0.997703, Len:  8, Fitness_tra: 9
Rule 14: e1f4101831204, Class:  0, CF:  1, Len: 11, Fitness_tra: 7
Rule 15: 0101501151101, Class:  0, CF:  1, Len:  9, Fitness_tra: 7
Rule 16: 000d0050a000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 17: 0000500031008, Class:  0, CF:0.459335, Len:  4, Fitness_tra: 5
Rule 18: 3f31211181111, Class:  0, CF:0.451501, Len: 13, Fitness_tra: 6
Rule 19: 6023811910002, Class:  0, CF:  1, Len:  9, Fitness_tra: 6
Rule 20: 07e0851000520, Class:  0, CF:  1, Len:  7, Fitness_tra: 6
Rule 21: 3062c023d0380, Class:  0, CF:  1, Len:  9, Fitness_tra: 6
Rule 22: 0700cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 23: 66a121115c2d3, Class:  0, CF:0.969139, Len: 13, Fitness_tra: 4
Rule 24: 290c3019d0105, Class:  1, CF:0.966353, Len:  9, Fitness_tra: 4
Rule 25: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 26: 620c1018310c2, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 27: 0001e01507508, Class:  0, CF:  1, Len:  7, Fitness_tra: 3
Rule 28: 603110191d011, Class:  1, CF:0.996273, Len: 10, Fitness_tra: 3
Rule 29: 00005000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 30: 610c0015d0105, Class:  1, CF:0.957529, Len:  8, Fitness_tra: 2
Rule 31: 51a1910151014, Class:  0, CF:  1, Len: 11, Fitness_tra: 1
Rule 32: 2561112311113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 6e65352dd91c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71f4111111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b861151353b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1173251151555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7813951c8e512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 6312958199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f11d5de515151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 42f5118819dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 63b512ed61315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3f623925d5388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6e18385111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1133595145815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 11a1355321d54, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 6a1d151d82d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fe7995cd31191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b81291518ed12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4424135515159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4c1351218e18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 636c131911125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3918315515155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: aff1119515451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 414ac23831181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3711951113e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f375111111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2245111198e18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f3a1e8189e5cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4b75185115815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7812ed1119d3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b11515e311115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5512151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6138598dd5d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75f1338129115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1418113251932, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 7931d58558111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3175d51581311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 256541d158229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 333d955551589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 19b1942c9151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1143152511535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b11e2853e11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a31821351c116, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 030b0a6800599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ad41c18111331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1631113941151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 030b0f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 694181151d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3f34261112113, Class:  0, CF:0.933528, Len: 13, Fitness_tra: 0
Rule 88: b121518551951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2243282111315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 66351e615c223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2b4c121250c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 6e18385111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b123501252191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b012c5e810004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e1f4111911804, Class:  1, CF:0.382285, Len: 12, Fitness_tra: 0
Rule 96: a3411158311e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6305124d60300, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 98: 4ec51851151c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7800500019218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0500c095000c8, Class:  1, CF:0.756263, Len:  6, Fitness_tra: -1
------Current------
Miss_rate(tra)	:5.94837
------Result------
Miss_rate(tra)	:5.94837
Miss_rate(tst)	:7.07071
ARL				:8.175

------Generation 300------
Rule  1: 0008c00300008, Class:  0, CF:  1, Len:  4, Fitness_tra: 143
Rule  2: 0000501031000, Class:  0, CF:0.91105, Len:  4, Fitness_tra: 127
Rule  3: 0002c00300008, Class:  0, CF:0.987645, Len:  4, Fitness_tra: 104
Rule  4: 0500801000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 92
Rule  5: 0002c00850004, Class:  0, CF:0.899088, Len:  5, Fitness_tra: 65
Rule  6: 0108010111108, Class:  0, CF:0.845505, Len:  8, Fitness_tra: 44
Rule  7: 02001010300c2, Class:  0, CF:0.139229, Len:  6, Fitness_tra: 34
Rule  8: 000cc00900002, Class:  0, CF:  1, Len:  4, Fitness_tra: 25
Rule  9: 3108c10171018, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule 10: e900830850014, Class:  0, CF:  1, Len:  8, Fitness_tra: 19
Rule 11: 0b00cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 12
Rule 12: 00a2600850004, Class:  1, CF:0.9321, Len:  6, Fitness_tra: 11
Rule 13: 600c10091d012, Class:  1, CF:0.997703, Len:  8, Fitness_tra: 9
Rule 14: e1f4101831204, Class:  0, CF:  1, Len: 11, Fitness_tra: 7
Rule 15: 0101501151101, Class:  0, CF:  1, Len:  9, Fitness_tra: 7
Rule 16: 000d0050a000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 17: 0000500031008, Class:  0, CF:0.459335, Len:  4, Fitness_tra: 5
Rule 18: 3f31211181111, Class:  0, CF:0.451501, Len: 13, Fitness_tra: 6
Rule 19: 6023811910002, Class:  0, CF:  1, Len:  9, Fitness_tra: 6
Rule 20: 07e0851000520, Class:  0, CF:  1, Len:  7, Fitness_tra: 6
Rule 21: 3062c023d0380, Class:  0, CF:  1, Len:  9, Fitness_tra: 6
Rule 22: 0700cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 23: 66a121115c2d3, Class:  0, CF:0.969139, Len: 13, Fitness_tra: 4
Rule 24: 290c3019d0105, Class:  1, CF:0.966353, Len:  9, Fitness_tra: 4
Rule 25: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 26: 620c1018310c2, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 27: 0001e01507508, Class:  0, CF:  1, Len:  7, Fitness_tra: 3
Rule 28: 603110191d011, Class:  1, CF:0.996273, Len: 10, Fitness_tra: 3
Rule 29: 00005000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 30: 610c0015d0105, Class:  1, CF:0.957529, Len:  8, Fitness_tra: 2
Rule 31: 51a1910151014, Class:  0, CF:  1, Len: 11, Fitness_tra: 1
Rule 32: 2561112311113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 6e65352dd91c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71f4111111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b861151353b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1173251151555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7813951c8e512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 6312958199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f11d5de515151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 42f5118819dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 63b512ed61315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3f623925d5388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6e18385111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1133595145815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 11a1355321d54, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 6a1d151d82d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fe7995cd31191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b81291518ed12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4424135515159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4c1351218e18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 636c131911125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3918315515155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: aff1119515451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 414ac23831181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3711951113e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f375111111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2245111198e18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f3a1e8189e5cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4b75185115815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7812ed1119d3d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b11515e311115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5512151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6138598dd5d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 75f1338129115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1418113251932, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 7931d58558111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3175d51581311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 256541d158229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 333d955551589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 19b1942c9151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1143152511535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b11e2853e11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a31821351c116, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 030b0a6800599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ad41c18111331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1631113941151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 030b0f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 694181151d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3f34261112113, Class:  0, CF:0.933528, Len: 13, Fitness_tra: 0
Rule 88: b121518551951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2243282111315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 66351e615c223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2b4c121250c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 6e18385111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b123501252191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b012c5e810004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e1f4111911804, Class:  1, CF:0.382285, Len: 12, Fitness_tra: 0
Rule 96: a3411158311e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6305124d60300, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 98: 4ec51851151c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7800500019218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0500c095000c8, Class:  1, CF:0.756263, Len:  6, Fitness_tra: -1
------Current------
Miss_rate(tra)	:5.94837
------Result------
Miss_rate(tra)	:5.94837
Miss_rate(tst)	:7.07071
ARL				:8.175

------Generation 400------
Rule  1: 0008c00300008, Class:  0, CF:  1, Len:  4, Fitness_tra: 143
Rule  2: 0000501031000, Class:  0, CF:0.91105, Len:  4, Fitness_tra: 127
Rule  3: 0002c00300008, Class:  0, CF:0.987645, Len:  4, Fitness_tra: 104
Rule  4: 0500801000500, Class:  0, CF:  1, Len:  4, Fitness_tra: 92
Rule  5: 0002c00850004, Class:  0, CF:0.899088, Len:  5, Fitness_tra: 65
Rule  6: 0108010111108, Class:  0, CF:0.845505, Len:  8, Fitness_tra: 44
Rule  7: 02001010300c2, Class:  0, CF:0.139229, Len:  6, Fitness_tra: 34
Rule  8: 000cc00900002, Class:  0, CF:  1, Len:  4, Fitness_tra: 25
Rule  9: 3108c10171018, Class:  0, CF:  1, Len: 10, Fitness_tra: 21
Rule 10: e900830850014, Class:  0, CF:  1, Len:  8, Fitness_tra: 19
Rule 11: 0b00cd8000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 12
Rule 12: 00a2600850004, Class:  1, CF:0.9321, Len:  6, Fitness_tra: 11
