------Generation 0------
Rule  1: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a6199515912c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 25a21545d1275, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1929113113858, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000700090400, Class:  1, CF:0.745861, Len:  3, Fitness_tra: -39
Rule 85: 4cf11558531d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: ae758819e5951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 21f11d821622d, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 88: a6fd9251195c6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6173211c82dea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1d11d81111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: fe239113559c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 49f4a11922113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3c25d55182981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b6e1118911119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 39f13c21e3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2994a18781119, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 113d1e2516185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: fe12db1351251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1142d82511d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a1ad119123511, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
------Current------
Miss_rate(tra)	:65.5443
------Result------
Miss_rate(tra)	:65.5443
Miss_rate(tst)	:59.596
ARL				:12.2609

------Generation 200------
Rule  1: 3362152118121, Class:  0, CF:0.525137, Len: 13, Fitness_tra: 49
Rule  2: 28a3512181111, Class:  0, CF:  1, Len: 13, Fitness_tra: 46
Rule  3: 3168115181111, Class:  0, CF:0.0956814, Len: 13, Fitness_tra: 38
Rule  4: 2112d51121211, Class:  0, CF:  1, Len: 13, Fitness_tra: 26
Rule  5: 11a3d11121211, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  6: f6a1118311c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 16
Rule  7: 6a151111c5881, Class:  0, CF:  1, Len: 13, Fitness_tra: 21
Rule  8: a1ad119123511, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule  9: f338111512181, Class:  0, CF:0.444056, Len: 13, Fitness_tra: 11
Rule 10: 21f11d821622d, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 11: 1795152515214, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 12: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 13: 2994a18781119, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: f621558585811, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 15: 1221155151111, Class:  1, CF:0.936587, Len: 13, Fitness_tra: 5
Rule 16: 060050e00dd05, Class:  0, CF:  1, Len:  6, Fitness_tra: 3
Rule 17: 33221511121a6, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: 3322d15182981, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 20: 12a5512281181, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: f313111111911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 31452c1139111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 317d53d111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: f6655d9158c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f111258551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: bc6d19e941155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 41315e351118a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 616581952d216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 214ec1119355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b229de1cc151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f679d38d891d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 35b5932211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211e2cd53898d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1161329d11145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 714de18815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 753261155511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15121d9d131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: bb2c121132151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11ac351151921, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: f11515938d286, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 75a11582511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3a3515512521e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2115511211152, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 84: 00004000e0000, Class:  1, CF:0.75148, Len:  2, Fitness_tra: -7
Rule 85: b81d211111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 16f1e211d1115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: b2a11d82291dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b815521dd9514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 21f8512988211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 6fad1d911121a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 61a351911a1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11b6151311d38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 33221512529a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 6e42d11525211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f372531111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1831155151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b512dd1cc11ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3338115181111, Class:  0, CF:0.0824895, Len: 13, Fitness_tra: 0
Rule 99: 25f11191b3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 6f6d81511d5c6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:60.2694
------Result------
Miss_rate(tra)	:60.2694
Miss_rate(tst)	:56.5657
ARL				:12.3571

------Generation 300------
Rule  1: 3362152118121, Class:  0, CF:0.525137, Len: 13, Fitness_tra: 39
Rule  2: 28a3512181111, Class:  0, CF:  1, Len: 13, Fitness_tra: 46
Rule  3: 3168115181111, Class:  0, CF:0.0956814, Len: 13, Fitness_tra: 43
Rule  4: 11a3d11121211, Class:  0, CF:  1, Len: 13, Fitness_tra: 20
Rule  5: 2112d51121211, Class:  0, CF:  1, Len: 13, Fitness_tra: 24
Rule  6: 6a151111c5881, Class:  0, CF:  1, Len: 13, Fitness_tra: 19
Rule  7: f6a1118311c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 16
Rule  8: a1ad119123511, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule  9: f338111512181, Class:  0, CF:0.444056, Len: 13, Fitness_tra: 7
Rule 10: 21f11d821622d, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 11: 2115511211152, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 12: 1795152515214, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 13: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: 1221155151111, Class:  1, CF:0.936587, Len: 13, Fitness_tra: 5
Rule 15: 2994a18781119, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule 16: f621558585811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2565153158111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 18: 060050e00dd05, Class:  0, CF:  1, Len:  6, Fitness_tra: 2
Rule 19: 33221511121a6, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 3322d15182981, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 12a5512281181, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 317d53d111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: f6655d9158c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f111258551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: bc6d19e941155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 41315e351118a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 616581952d216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 214ec1119355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b229de1cc151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f679d38d891d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 35b5932211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211e2cd53898d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1161329d11145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 714de18815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 753261155511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15121d9d131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: bb2c121132151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11ac351151921, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: f11515938d286, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 75ac12151352d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 18f152812e5d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 127112511298d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 783c311219ded, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2511121528211, Class:  1, CF:0.480111, Len: 13, Fitness_tra: -43
Rule 86: bdf5dd251d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b8f15151811d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25f19d1181111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 3113211915552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 66a1d111158d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 16
Rule 91: 212ec11193558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 372d229323b81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11e3d11121211, Class:  0, CF:0.998927, Len: 13, Fitness_tra: 81
Rule 94: 284151e00dd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 41325e1121101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1795152517214, Class:  0, CF:0.750629, Len: 13, Fitness_tra: 8
Rule 97: 29a4118771519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a10d559188151, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 99: b325156111981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11a3311151211, Class:  1, CF:0.839879, Len: 13, Fitness_tra: -7
------Current------
Miss_rate(tra)	:51.4029
------Result------
Miss_rate(tra)	:51.4029
Miss_rate(tst)	:48.4848
ARL				:12.7419

------Generation 400------
Rule  1: 11e3d11121211, Class:  0, CF:0.998927, Len: 13, Fitness_tra: 72
Rule  2: 33621111184d1, Class:  0, CF:0.663505, Len: 13, Fitness_tra: 72
Rule  3: 28a3512181111, Class:  0, CF:  1, Len: 13, Fitness_tra: 41
Rule  4: 2112452328111, Class:  0, CF:  1, Len: 13, Fitness_tra: 26
Rule  5: 2112d51121211, Class:  0, CF:  1, Len: 13, Fitness_tra: 20
Rule  6: a6a5111111d88, Class:  0, CF:0.536561, Len: 13, Fitness_tra: 18
Rule  7: 11a3d11121211, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule  8: 3168115181111, Class:  0, CF:0.0956814, Len: 13, Fitness_tra: 7
Rule  9: 3362152118121, Class:  0, CF:0.525137, Len: 13, Fitness_tra: 13
Rule 10: f6a1118311c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule 11: 2115511211152, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 12: 1795dd1b15534, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 13: 6a151111c5881, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 14: 1795152517214, Class:  0, CF:0.750629, Len: 13, Fitness_tra: 8
Rule 15: 1155111211bd2, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 16: 21f11d821622d, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 17: 1795152515214, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 18: 1221155151111, Class:  1, CF:0.936587, Len: 13, Fitness_tra: 4
Rule 19: 66a1d111158d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 20: f338111512181, Class:  0, CF:0.444056, Len: 13, Fitness_tra: 5
Rule 21: 2994a18781119, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule 22: 2131558111515, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 23: f1a0251151558, Class:  0, CF:  1, Len: 12, Fitness_tra: 1
Rule 24: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: a1ad119123511, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 26: 060050e00dd05, Class:  0, CF:  1, Len:  6, Fitness_tra: 2
Rule 27: 2565153158111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 3ff135d921811, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 29: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: 1411511135152, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: 0e0052808dd81, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 32: 12a5512281181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 211e2cd53898d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1161329d11145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 714de18815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 753261155511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15121d9d131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: bb2c121132151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11ac351151921, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: f11515938d286, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 030b0a6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f613e12515211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f3251513538c2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 2da1111511811, Class:  0, CF:0.196228, Len: 13, Fitness_tra: 49
Rule 85: a1a1135521181, Class:  0, CF:0.858393, Len: 13, Fitness_tra: 0
