------Generation 0------
Rule  1: 1265132d11541, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
Rule 45: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 0
Rule 46: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 0
Rule 48: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 0
Rule 49: 25ab1385231b1, Class:  0, CF:0.906462, Len: 13, Fitness_tra: 0
Rule 50: 21a811c183181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 0
Rule 52: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2b1558e932151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b2f131511d928, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0c000d085e0a0, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 84: 11fc5593112c2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 060c00006000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: 0007e00000d00, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 0004e200c08d0, Class:  0, CF:0.997549, Len:  0, Fitness_tra: 0
Rule 88: 747215d211359, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a6683119c1885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0007000030000, Class:  0, CF:0.832118, Len:  0, Fitness_tra: 0
Rule 91: 21a30012c100e, Class:  1, CF:0.292959, Len:  9, Fitness_tra: 1
Rule 92: 41282134159e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00040c0030020, Class:  0, CF:0.921363, Len:  4, Fitness_tra: 0
Rule 94: 1e1c000951910, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 20011201c01d1, Class:  0, CF:0.451725, Len:  9, Fitness_tra: -2
Rule 96: 2ca5905815522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 74a3811111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 011810b510128, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 6443108118515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11a23112d1180, Class:  0, CF:0.91821, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.97868
------Result------
Miss_rate(tra)	:8.97868
Miss_rate(tst)	:9.09091
ARL				:9.66154

------Generation 100------
Rule  1: 0004000400800, Class:  0, CF:0.877903, Len:  3, Fitness_tra: 337
Rule  2: 0000000030000, Class:  0, CF:0.828766, Len:  1, Fitness_tra: 288
Rule  3: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 51
Rule  4: 0c0c000800060, Class:  0, CF:  1, Len:  4, Fitness_tra: 18
Rule  5: 000101d100101, Class:  0, CF:0.63253, Len:  6, Fitness_tra: 12
Rule  6: 00021508c0210, Class:  0, CF:0.6281, Len:  7, Fitness_tra: 4
Rule  7: f0011100c0211, Class:  0, CF:0.860154, Len:  8, Fitness_tra: 4
Rule  8: 2507d14285015, Class:  0, CF:0.999829, Len: 11, Fitness_tra: 4
Rule  9: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 10: 2529d24281215, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 11: 01f75130c1001, Class:  0, CF:0.994257, Len:  9, Fitness_tra: 2
Rule 12: 0004006d00c20, Class:  0, CF:0.974425, Len:  5, Fitness_tra: 1
Rule 13: 2529d14285215, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 1
Rule 15: 0007000030000, Class:  0, CF:0.832118, Len:  2, Fitness_tra: 1
Rule 16: 0107e110c0110, Class:  0, CF:0.953089, Len:  8, Fitness_tra: 1
Rule 17: 1128811111110, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 18: 0007e200c02d0, Class:  0, CF:0.976433, Len:  6, Fitness_tra: 0
Rule 19: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 20: 11a2311111111, Class:  0, CF:0.989461, Len: 13, Fitness_tra: 0
Rule 21: 01a73111c11d0, Class:  0, CF:0.516683, Len: 11, Fitness_tra: 0
Rule 22: 08a20d115502b, Class:  0, CF:0.999712, Len: 10, Fitness_tra: 0
Rule 23: 11f1513111251, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2018051311110, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 000be800c08d0, Class:  0, CF:0.996109, Len:  6, Fitness_tra: 0
Rule 26: 3101511320c10, Class:  0, CF:0.815577, Len: 10, Fitness_tra: 0
Rule 27: 33fd11821121d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0c071201c0226, Class:  0, CF:0.891189, Len:  9, Fitness_tra: 0
Rule 29: 6112193311cc2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 11a23112d1180, Class:  0, CF:0.91821, Len: 12, Fitness_tra: 0
Rule 32: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 33: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 28f5113111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
Rule 45: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 0
Rule 46: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 0
Rule 48: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 0
Rule 49: 25ab1385231b1, Class:  0, CF:0.906462, Len: 13, Fitness_tra: 0
Rule 50: 21a811c183181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 0
Rule 52: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2b1558e932151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b2f131511d928, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0c000d085e0a0, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 84: 11fc5593112c2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 060c00006000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: 0007e00000d00, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 0004e200c08d0, Class:  0, CF:0.997549, Len:  0, Fitness_tra: 0
Rule 88: 747215d211359, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a6683119c1885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0007000030000, Class:  0, CF:0.832118, Len:  0, Fitness_tra: 0
Rule 91: 21a30012c100e, Class:  1, CF:0.292959, Len:  9, Fitness_tra: 1
Rule 92: 41282134159e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00040c0030020, Class:  0, CF:0.921363, Len:  4, Fitness_tra: 0
Rule 94: 1e1c000951910, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 20011201c01d1, Class:  0, CF:0.451725, Len:  9, Fitness_tra: -2
Rule 96: 2ca5905815522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 74a3811111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 011810b510128, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 6443108118515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11a23112d1180, Class:  0, CF:0.91821, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.97868
------Result------
Miss_rate(tra)	:8.97868
Miss_rate(tst)	:9.09091
ARL				:9.66154

------Generation 200------
Rule  1: 0004000400800, Class:  0, CF:0.877903, Len:  3, Fitness_tra: 308
Rule  2: 0000000030000, Class:  0, CF:0.828766, Len:  1, Fitness_tra: 283
Rule  3: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 52
Rule  4: 0c0c000800060, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule  5: 000101d100101, Class:  0, CF:0.63253, Len:  6, Fitness_tra: 8
Rule  6: 020700008000e, Class:  0, CF:0.825876, Len:  4, Fitness_tra: 8
Rule  7: 000a000400800, Class:  1, CF:0.42858, Len:  3, Fitness_tra: 2
Rule  8: f0011100c0211, Class:  0, CF:0.860154, Len:  8, Fitness_tra: 4
Rule  9: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 10: 2507d14285015, Class:  0, CF:0.999829, Len: 11, Fitness_tra: 2
Rule 11: 2529d24281215, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 00021508c0210, Class:  0, CF:0.6281, Len:  7, Fitness_tra: 0
Rule 13: 01f75130c1001, Class:  0, CF:0.994257, Len:  9, Fitness_tra: 0
Rule 14: 2529d14285215, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 0007000030000, Class:  0, CF:0.832118, Len:  2, Fitness_tra: 1
Rule 16: 0107e110c0110, Class:  0, CF:0.953089, Len:  8, Fitness_tra: 0
Rule 17: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 1
Rule 18: 21a30012c100e, Class:  1, CF:0.292959, Len:  9, Fitness_tra: 0
Rule 19: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 20: 11a2311111111, Class:  0, CF:0.989461, Len: 13, Fitness_tra: 0
Rule 21: 01a73111c11d0, Class:  0, CF:0.516683, Len: 11, Fitness_tra: 0
Rule 22: 08a20d115502b, Class:  0, CF:0.999712, Len: 10, Fitness_tra: 0
Rule 23: 11f1513111251, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2018051311110, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 000be800c08d0, Class:  0, CF:0.996109, Len:  6, Fitness_tra: 0
Rule 26: 3101511320c10, Class:  0, CF:0.815577, Len: 10, Fitness_tra: 0
Rule 27: 33fd11821121d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0c071201c0226, Class:  0, CF:0.891189, Len:  9, Fitness_tra: 0
Rule 29: 6112193311cc2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 11a23112d1180, Class:  0, CF:0.91821, Len: 12, Fitness_tra: 0
Rule 32: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 33: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 28f5113111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
Rule 45: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 0
Rule 46: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 0
Rule 48: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 0
Rule 49: 25ab1385231b1, Class:  0, CF:0.906462, Len: 13, Fitness_tra: 0
Rule 50: 21a811c183181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 0
Rule 52: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1c61535315988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0c000d085e0a0, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 83: 060000606000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 84: 6a621553d4212, Class:  0, CF:0.547, Len: 13, Fitness_tra: 0
Rule 85: 63385d1e12821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000d090e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0c000d085e0a0, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 711b161929945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: ff38991124cc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a6ac595111118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 1aa553d100101, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 514ce22551ad1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00001008c0c00, Class:  0, CF:0.868139, Len:  4, Fitness_tra: 55
Rule 94: 2441111328c10, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00f45100c0801, Class:  0, CF:0.931743, Len:  7, Fitness_tra: 0
Rule 96: e20a000400800, Class:  1, CF:0.796542, Len:  5, Fitness_tra: 9
Rule 97: b04110cd20101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 02a40d0155020, Class:  0, CF:0.962995, Len:  8, Fitness_tra: 0
Rule 99: 100a185011219, Class:  0, CF:0.996092, Len: 10, Fitness_tra: 0
Rule100: 7c171201c0516, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.85634
------Result------
Miss_rate(tra)	:7.85634
Miss_rate(tst)	:6.06061
ARL				:9.5

------Generation 300------
Rule  1: 0004000400800, Class:  0, CF:0.877903, Len:  3, Fitness_tra: 308
Rule  2: 0000000030000, Class:  0, CF:0.828766, Len:  1, Fitness_tra: 283
Rule  3: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 52
Rule  4: 00001008c0c00, Class:  0, CF:0.868139, Len:  4, Fitness_tra: 51
Rule  5: 0c0c000800060, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule  6: e00a000000800, Class:  1, CF:0.827533, Len:  3, Fitness_tra: 8
Rule  7: 000101d100101, Class:  0, CF:0.63253, Len:  6, Fitness_tra: 9
Rule  8: 000705000070c, Class:  0, CF:0.56784, Len:  4, Fitness_tra: 8
Rule  9: 020700008000e, Class:  0, CF:0.825876, Len:  4, Fitness_tra: 8
Rule 10: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 11: f0011100c0211, Class:  0, CF:0.860154, Len:  8, Fitness_tra: 2
Rule 12: 2507d14285015, Class:  0, CF:0.999829, Len: 11, Fitness_tra: 2
Rule 13: 000a800d00800, Class:  1, CF:0.738969, Len:  4, Fitness_tra: 2
Rule 14: 000a000400800, Class:  1, CF:0.42858, Len:  3, Fitness_tra: 0
Rule 15: 000000040a800, Class:  0, CF:0.977444, Len:  3, Fitness_tra: 1
Rule 16: 0007000030000, Class:  0, CF:0.832118, Len:  2, Fitness_tra: 1
Rule 17: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 1
Rule 18: 3000000090040, Class:  0, CF:0.798668, Len:  3, Fitness_tra: 1
Rule 19: 000a05040870c, Class:  1, CF:0.600079, Len:  6, Fitness_tra: 0
Rule 20: e00a000400800, Class:  1, CF:0.830217, Len:  4, Fitness_tra: 0
Rule 21: 01a73111c11d0, Class:  0, CF:0.516683, Len: 11, Fitness_tra: 0
Rule 22: 08a20d115502b, Class:  0, CF:0.999712, Len: 10, Fitness_tra: 0
Rule 23: 11f1513111251, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2018051311110, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 000be800c08d0, Class:  0, CF:0.996109, Len:  6, Fitness_tra: 0
Rule 26: 3101511320c10, Class:  0, CF:0.815577, Len: 10, Fitness_tra: 0
Rule 27: 33fd11821121d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0c071201c0226, Class:  0, CF:0.891189, Len:  9, Fitness_tra: 0
Rule 29: 6112193311cc2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 11a23112d1180, Class:  0, CF:0.91821, Len: 12, Fitness_tra: 0
Rule 32: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 33: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 28f5113111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
