------Generation 0------
Rule  1: e00000000020e00000, Class:  2, CF:0.918184, Len:  3, Fitness_tra: -3
Rule 34: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3105bb3b33da022010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151cc421252c111511, Class:  1, CF:0.724857, Len: 18, Fitness_tra: 0
Rule 68: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 181147cd2124181114, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000c004044000000, Class:  2, CF:0.761558, Len:  4, Fitness_tra: 0
Rule 83: 500000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00e000004040000000, Class:  1, CF:0.0338629, Len:  3, Fitness_tra: 20
Rule 86: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 54128b11125c1c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: da008000c0000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 032080000000000000, Class:  0, CF:0.523438, Len:  3, Fitness_tra: 0
Rule 93: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 070000004900007000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 00000c0020e0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 001400000d44100700, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000070000000000050, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000000090000000c, Class:  3, CF:0.452082, Len:  2, Fitness_tra: 15
Rule 99: 30d524020305310101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: c00440001e141102c3, Class:  3, CF:0.981533, Len: 12, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.8136
------Result------
Miss_rate(tra)	:40.8136
Miss_rate(tst)	:35.7143
ARL				:5.30435

------Generation 200------
Rule  1: 000000000000000003, Class:  2, CF:0.0208078, Len:  1, Fitness_tra: 50
Rule  2: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 23
Rule  3: 001410000d03100100, Class:  0, CF:0.649458, Len:  7, Fitness_tra: 30
Rule  4: 00e000004040000000, Class:  1, CF:0.0338629, Len:  3, Fitness_tra: 22
Rule  5: 00000000090000000c, Class:  3, CF:0.452082, Len:  2, Fitness_tra: 14
Rule  6: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 12
Rule  7: 0000000e0000000000, Class:  0, CF:0.298091, Len:  1, Fitness_tra: 12
Rule  8: 00000000c0040c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 6
Rule  9: 0040000e0000000000, Class:  0, CF:0.45657, Len:  2, Fitness_tra: 4
Rule 10: 002080000000000000, Class:  0, CF:0.518755, Len:  2, Fitness_tra: 1
Rule 11: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 2
Rule 12: 0000000d0000000000, Class:  0, CF:0.0316589, Len:  1, Fitness_tra: 13
Rule 13: 00d0000009000c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 00d000c0090000000c, Class:  3, CF:0.318488, Len:  4, Fitness_tra: 0
Rule 15: 215744211214141512, Class:  3, CF:0.0486776, Len: 18, Fitness_tra: -3
Rule 16: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000440000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c00000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5a15221731d1925151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85117c112124521112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2512b28581c4181217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 009000000d00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3105bb3b33da022010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151cc421252c111511, Class:  1, CF:0.724857, Len: 18, Fitness_tra: 0
Rule 68: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 181147cd2124181114, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000980000000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 82: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000580000000002000, Class:  0, CF:0.928356, Len:  3, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000000000c0d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000000000c000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 030000000000004000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0040000e0000000000, Class:  0, CF:0.45657, Len:  0, Fitness_tra: 0
Rule 92: 000000000040070050, Class:  2, CF:0.151044, Len:  3, Fitness_tra: -36
Rule 93: 851c11114e14818bc7, Class:  3, CF:0.714653, Len: 18, Fitness_tra: 0
Rule 94: 030000000000070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0518c0010920520110, Class:  3, CF:0.239931, Len: 11, Fitness_tra: 0
Rule 96: 001400000d43000800, Class:  0, CF:0.71984, Len:  6, Fitness_tra: 3
Rule 97: 00d00000a9000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 008000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000c000000030000, Class:  0, CF:0.00775194, Len:  2, Fitness_tra: 0
Rule100: 59e040913901301112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.6824
------Result------
Miss_rate(tra)	:40.6824
Miss_rate(tst)	:35.7143
ARL				:5.58333

------Generation 300------
Rule  1: 000000000000000003, Class:  2, CF:0.0208078, Len:  1, Fitness_tra: 25
Rule  2: 001410000d03100100, Class:  0, CF:0.649458, Len:  7, Fitness_tra: 22
Rule  3: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 32
Rule  4: 00e000004040000000, Class:  1, CF:0.0338629, Len:  3, Fitness_tra: 17
Rule  5: 00000000090000000c, Class:  3, CF:0.452082, Len:  2, Fitness_tra: 14
Rule  6: 0000000d0000000000, Class:  0, CF:0.0316589, Len:  1, Fitness_tra: 5
Rule  7: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 12
Rule  8: 0000000e0000000000, Class:  0, CF:0.298091, Len:  1, Fitness_tra: 12
Rule  9: 00000000c0040c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 6
Rule 10: 0040000e0000000000, Class:  0, CF:0.45657, Len:  2, Fitness_tra: 4
Rule 11: 001400000d43000800, Class:  0, CF:0.71984, Len:  6, Fitness_tra: 3
Rule 12: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 2
Rule 13: 000980000000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 14: 002080000000000000, Class:  0, CF:0.518755, Len:  2, Fitness_tra: 1
Rule 15: 00d0000009000c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 59e040913901301112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000440000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c00000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5a15221731d1925151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85117c112124521112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2512b28581c4181217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 009000000d00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3105bb3b33da022010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151cc421252c111511, Class:  1, CF:0.724857, Len: 18, Fitness_tra: 0
Rule 68: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 181147cd2124181114, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 88d82b2928c22c2855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000900, Class:  3, CF:0.00929615, Len:  1, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 215111132412212112, Class:  1, CF:0.381305, Len: 18, Fitness_tra: -13
Rule 89: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00208010000000070d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 000000020600000003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0c00000000a00c0000, Class:  2, CF:0.846468, Len:  3, Fitness_tra: 31
Rule 94: 00000000000000c000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 800c10114604000b01, Class:  2, CF:0.469371, Len: 10, Fitness_tra: -4
Rule 96: 11c0270040c00c1220, Class:  2, CF:  1, Len: 11, Fitness_tra: 0
Rule 97: 061440000d03090100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 13d811881c53141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01098049900700c203, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 151c17c11e14811136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.895
------Result------
Miss_rate(tra)	:39.895
Miss_rate(tst)	:36.9048
ARL				:5.34783

------Generation 400------
Rule  1: 0000c0000000000050, Class:  2, CF:  1, Len:  2, Fitness_tra: 32
Rule  2: 0c00000000a00c0000, Class:  2, CF:0.846468, Len:  3, Fitness_tra: 31
Rule  3: 000000000000000003, Class:  2, CF:0.0208078, Len:  1, Fitness_tra: 30
Rule  4: 001410000d03100100, Class:  0, CF:0.649458, Len:  7, Fitness_tra: 22
Rule  5: 00e000004040000000, Class:  1, CF:0.0338629, Len:  3, Fitness_tra: 18
Rule  6: 00000000090000000c, Class:  3, CF:0.452082, Len:  2, Fitness_tra: 14
Rule  7: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 12
Rule  8: 0000000e0000000000, Class:  0, CF:0.298091, Len:  1, Fitness_tra: 12
Rule  9: 0000000d0000000000, Class:  0, CF:0.0316589, Len:  1, Fitness_tra: 4
Rule 10: 00000000c0040c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 6
Rule 11: 0040000e0000000000, Class:  0, CF:0.45657, Len:  2, Fitness_tra: 4
Rule 12: 001400000d43000800, Class:  0, CF:0.71984, Len:  6, Fitness_tra: 3
Rule 13: 000980000000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 14: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 2
Rule 15: 002080000000000000, Class:  0, CF:0.518755, Len:  2, Fitness_tra: 1
Rule 16: 00d0000009000c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 02000180bc08241d00, Class:  2, CF:0.214759, Len: 10, Fitness_tra: 1
Rule 18: 0600000040440000c0, Class:  1, CF:0.0565205, Len:  5, Fitness_tra: 3
Rule 19: 59e040913901301112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c00000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5a15221731d1925151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85117c112124521112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2512b28581c4181217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
