------Generation 0------
Rule  1: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 12: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 0000c000000000a008, Class:  2, CF:0.247718, Len:  3, Fitness_tra: 2
Rule 14: 0c000c000700c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 1
Rule 16: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 1
Rule 17: 001400804500500204, Class:  3, CF:0.126925, Len:  8, Fitness_tra: 1
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c004007eb077000000, Class:  0, CF:0.839067, Len:  7, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 821414cd12c215221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1455c4828ccc7741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1365213c11131211d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000080000000000000, Class:  0, CF:0.343023, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: c512c221158c581112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000d0000000000, Class:  0, CF:0.00704517, Len:  1, Fitness_tra: -36
Rule 87: 895881554321511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c0d20c100300000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c00cc12125c2100102, Class:  3, CF:0.337835, Len: 13, Fitness_tra: 0
Rule 93: 81002b0100c0000040, Class:  1, CF:0.0216327, Len:  7, Fitness_tra: -13
Rule 94: 000000000000000500, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0400700000000c0007, Class:  2, CF:0.402774, Len:  4, Fitness_tra: 0
Rule 96: 020000903000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00a00b004208000100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 81007000152c052012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000000d000c0030, Class:  2, CF:0.788133, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.2572
------Result------
Miss_rate(tra)	:42.2572
Miss_rate(tst)	:28.5714
ARL				:6.07407

------Generation 400------
Rule  1: 000100080512000000, Class:  0, CF:0.997588, Len:  5, Fitness_tra: 42
Rule  2: 50e00000000007000d, Class:  1, CF:0.542712, Len:  4, Fitness_tra: 28
Rule  3: 000000090000000000, Class:  0, CF:0.205027, Len:  1, Fitness_tra: 23
Rule  4: 0400000000007c0000, Class:  2, CF:0.252369, Len:  3, Fitness_tra: 25
Rule  5: 000000000d000c0030, Class:  2, CF:0.788133, Len:  3, Fitness_tra: 19
Rule  6: c00000102500800102, Class:  3, CF:0.323011, Len:  7, Fitness_tra: 14
Rule  7: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 16
Rule  8: 0400700000000c0000, Class:  2, CF:0.510289, Len:  3, Fitness_tra: 15
Rule  9: e00240000000000000, Class:  1, CF:0.701899, Len:  3, Fitness_tra: 9
Rule 10: 0030c0000000000000, Class:  2, CF:0.610759, Len:  2, Fitness_tra: 5
Rule 11: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 12: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 0000c000000000a008, Class:  2, CF:0.247718, Len:  3, Fitness_tra: 3
Rule 14: 0c000c000700c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 1
Rule 16: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 1
Rule 17: 001400804500500204, Class:  3, CF:0.126925, Len:  8, Fitness_tra: 1
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c004007eb077000000, Class:  0, CF:0.839067, Len:  7, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 821414cd12c215221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1455c4828ccc7741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1365213c11131211d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 211c14c18282511121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000050000000000, Class:  0, CF:0.041184, Len:  1, Fitness_tra: -38
Rule 86: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000002000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d00000000000000800, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 500120090500552000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9360200ee390312501, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 58140c094080502200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 001000800500700000, Class:  3, CF:0.232142, Len:  4, Fitness_tra: 7
Rule 95: 115111c11014100200, Class:  1, CF:0.0280376, Len: 13, Fitness_tra: -17
Rule 96: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1455c40280cc074a01, Class:  1, CF:0.984093, Len: 14, Fitness_tra: 0
Rule 98: 54007c1115c0520100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00e0c000000d00000d, Class:  1, CF:0.70935, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:41.601
------Result------
Miss_rate(tra)	:41.601
Miss_rate(tst)	:30.9524
ARL				:6.25

------Generation 500------
Rule  1: 000100080512000000, Class:  0, CF:0.997588, Len:  5, Fitness_tra: 42
Rule  2: 50e00000000007000d, Class:  1, CF:0.542712, Len:  4, Fitness_tra: 28
Rule  3: 000000090000000000, Class:  0, CF:0.205027, Len:  1, Fitness_tra: 23
Rule  4: 0400000000007c0000, Class:  2, CF:0.252369, Len:  3, Fitness_tra: 25
Rule  5: 000000000d000c0030, Class:  2, CF:0.788133, Len:  3, Fitness_tra: 19
Rule  6: c00000102500800102, Class:  3, CF:0.323011, Len:  7, Fitness_tra: 14
Rule  7: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 16
Rule  8: 0400700000000c0000, Class:  2, CF:0.510289, Len:  3, Fitness_tra: 15
Rule  9: e00240000000000000, Class:  1, CF:0.701899, Len:  3, Fitness_tra: 9
Rule 10: 0030c0000000000000, Class:  2, CF:0.610759, Len:  2, Fitness_tra: 5
Rule 11: e00000000500000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 12: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 0000c000000000a008, Class:  2, CF:0.247718, Len:  3, Fitness_tra: 3
Rule 14: 0c000c000700c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 1
Rule 16: 00000c000040000000, Class:  2, CF:0.465639, Len:  2, Fitness_tra: 1
Rule 17: 001400804500500204, Class:  3, CF:0.126925, Len:  8, Fitness_tra: 1
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c004007eb077000000, Class:  0, CF:0.839067, Len:  7, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 28114243218428c174, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000070004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3161b7173e111c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 821414cd12c215221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 9365223be391312511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5154142315221c1412, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 53d44c1115cc522125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000c00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 044000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000000080d2, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6631741261131c51c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 581421894582552214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51921b1c5d825c2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1455c4828ccc7741e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d511122d22cc121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 818b7281152c852412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1d528c1dc58118181d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0003000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1365213c11131211d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 08d00000080000cc00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 11d111c11514182221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 511887821181217215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 81172b2115c8184244, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 003000000000070003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 870000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 211c14c18282511121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000050000000000, Class:  0, CF:0.041184, Len:  1, Fitness_tra: -38
Rule 86: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000002000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: d00000000000000800, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 500120090500552000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9360200ee390312501, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 58140c094080502200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 001000800500700000, Class:  3, CF:0.232142, Len:  4, Fitness_tra: 7
Rule 95: 115111c11014100200, Class:  1, CF:0.0280376, Len: 13, Fitness_tra: -17
Rule 96: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1455c40280cc074a01, Class:  1, CF:0.984093, Len: 14, Fitness_tra: 0
Rule 98: 54007c1115c0520100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000300000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00e0c000000d00000d, Class:  1, CF:0.70935, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:41.601
------Result------
Miss_rate(tra)	:41.601
Miss_rate(tst)	:30.9524
ARL				:6.25

------Generation 600------
Rule  1: 000100080512000000, Class:  0, CF:0.997588, Len:  5, Fitness_tra: 42
Rule  2: 50e00000000007000d, Class:  1, CF:0.542712, Len:  4, Fitness_tra: 28
Rule  3: 000000090000000000, Class:  0, CF:0.205027, Len:  1, Fitness_tra: 23
Rule  4: 0400000000007c0000, Class:  2, CF:0.252369, Len:  3, Fitness_tra: 25
Rule  5: 000000000d000c0030, Class:  2, CF:0.788133, Len:  3, Fitness_tra: 19
Rule  6: c00000102500800102, Class:  3, CF:0.323011, Len:  7, Fitness_tra: 14
