------Generation 0------
Rule  1: 000c0000, Class:  1, CF:0.175232, Len:  1, Fitness_tra: -109
Rule 33: 15477b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 888427e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11d54411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2c221111, Class:  1, CF:0.129106, Len:  8, Fitness_tra: 0
Rule 37: 35cc7b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9518b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 33812b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 88841b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d112b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5d8d1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d81b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 31222b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 35187261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 885d113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e5c12791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35c21492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5dc13b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 12887b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e1c21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 114c7731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15121731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ed1872e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5221b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1511b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 211271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52811491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91421212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e8411b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e1821111, Class:  1, CF:0.779654, Len:  8, Fitness_tra: 0
Rule 66: 121cbb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d911775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8218219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e1144411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 112c71ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2111b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 52214791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c1d112e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21511751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 9dc22234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 81d81b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11214795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e1452231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11112711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 33484494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 9d12b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 55447414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31157118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e5812292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d112b43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0a0d0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 93: a51d7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: e5c471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 11154411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2b000000, Class:  0, CF:0.562685, Len:  2, Fitness_tra: -10
Rule 97: 9511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00850000, Class:  0, CF:0.970462, Len:  2, Fitness_tra: 0
Rule 99: 1181d997, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 402461e7, Class:  0, CF:0.210049, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.5116
------Result------
Miss_rate(tra)	:36.5116
Miss_rate(tst)	:6.04027
ARL				:2.5

------Generation 200------
Rule  1: 20000000, Class:  1, CF:0.237825, Len:  1, Fitness_tra: 758
Rule  2: 00c00000, Class:  0, CF:0.566381, Len:  1, Fitness_tra: 543
Rule  3: 00000008, Class:  0, CF:0.95529, Len:  1, Fitness_tra: 91
Rule  4: 03000000, Class:  0, CF:0.671149, Len:  1, Fitness_tra: 58
Rule  5: 000d0000, Class:  0, CF:0.759075, Len:  1, Fitness_tra: 36
Rule  6: 0d080000, Class:  1, CF:0.658475, Len:  2, Fitness_tra: 33
Rule  7: 10000000, Class:  0, CF:0.309179, Len:  1, Fitness_tra: 26
Rule  8: 00800000, Class:  0, CF:0.650627, Len:  1, Fitness_tra: 24
Rule  9: 58141111, Class:  1, CF:0.810694, Len:  8, Fitness_tra: 10
Rule 10: 00050000, Class:  0, CF:0.791225, Len:  1, Fitness_tra: 3
Rule 11: 00010005, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 12: 000b0005, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 20005000, Class:  0, CF:0.356706, Len:  2, Fitness_tra: 1
Rule 15: be600000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 40000000, Class:  0, CF:0.144061, Len:  1, Fitness_tra: 0
Rule 17: 88824be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 13d1729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 954c7412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: e5281191, Class:  1, CF:0.938463, Len:  8, Fitness_tra: 0
Rule 21: 3518bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: ed814231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 95882422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 811cb292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112177e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13c84111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 611171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e51471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 69417b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5d824218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: ee814114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15477b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 888427e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11d54411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2c221111, Class:  1, CF:0.129106, Len:  8, Fitness_tra: 0
Rule 37: 35cc7b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9518b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 33812b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 88841b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d112b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5d8d1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d81b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 31222b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 35187261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 885d113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e5c12791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35c21492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5dc13b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 12887b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e1c21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 114c7731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15121731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ed1872e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5221b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1511b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 211271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52811491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91421212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e8411b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e1821111, Class:  1, CF:0.779654, Len:  8, Fitness_tra: 0
Rule 66: 121cbb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d911775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8218219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e1144411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 112c71ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2111b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 52214791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c1d112e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21511751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 9dc22234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 81d81b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11214795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 31c1b218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 692c1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 99111498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00800000, Class:  0, CF:0.650627, Len:  0, Fitness_tra: 0
Rule 85: 918c7434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 91487b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1d88b29c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 332c421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8881173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 69419b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 350d7090, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000200, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule 95: 01262b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00200095, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 01477038, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: ed1810e8, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 801c5392, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: c1127de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.4341
------Result------
Miss_rate(tra)	:36.4341
Miss_rate(tst)	:6.04027
ARL				:2.54839

------Generation 300------
Rule  1: 20000000, Class:  1, CF:0.237825, Len:  1, Fitness_tra: 752
Rule  2: 00c00000, Class:  0, CF:0.566381, Len:  1, Fitness_tra: 543
Rule  3: 00000008, Class:  0, CF:0.95529, Len:  1, Fitness_tra: 89
Rule  4: 03000000, Class:  0, CF:0.671149, Len:  1, Fitness_tra: 57
Rule  5: 000d0000, Class:  0, CF:0.759075, Len:  1, Fitness_tra: 36
Rule  6: 0d080000, Class:  1, CF:0.658475, Len:  2, Fitness_tra: 33
Rule  7: 10000000, Class:  0, CF:0.309179, Len:  1, Fitness_tra: 26
Rule  8: 00800000, Class:  0, CF:0.650627, Len:  1, Fitness_tra: 24
Rule  9: 00000200, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule 10: 58141111, Class:  1, CF:0.810694, Len:  8, Fitness_tra: 10
Rule 11: 00050000, Class:  0, CF:0.791225, Len:  1, Fitness_tra: 3
Rule 12: 00010005, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 001103dc, Class:  0, CF:0.611628, Len:  5, Fitness_tra: 3
Rule 14: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: be600000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 000b0005, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 20005000, Class:  0, CF:0.356706, Len:  2, Fitness_tra: 1
Rule 18: 40000000, Class:  0, CF:0.144061, Len:  1, Fitness_tra: 0
Rule 19: 954c7412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: e5281191, Class:  1, CF:0.938463, Len:  8, Fitness_tra: 0
Rule 21: 3518bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: ed814231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 95882422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 811cb292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112177e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13c84111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 611171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e51471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 69417b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5d824218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: ee814114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15477b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 888427e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11d54411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2c221111, Class:  1, CF:0.129106, Len:  8, Fitness_tra: 0
Rule 37: 35cc7b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9518b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 33812b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 88841b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d112b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5d8d1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d81b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 31222b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 35187261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 885d113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e5c12791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35c21492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5dc13b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 12887b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e1c21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 114c7731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15121731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ed1872e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5221b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1511b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 211271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52811491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91421212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e8411b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e1821111, Class:  1, CF:0.779654, Len:  8, Fitness_tra: 0
Rule 66: 121cbb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d911775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8218219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e1144411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 112c71ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2111b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 52214791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c1d112e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21511751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 9dc22234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 81d81b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11214795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e12217d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 35152111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 914572ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 952c47e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 63141be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: d11d7215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9111b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1547b2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 9d411212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8e110092, Class:  0, CF:0.784175, Len:  6, Fitness_tra: 0
Rule 92: 0349401c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00880b90, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a5d173dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 31a27b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 03120431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0011030c, Class:  0, CF:0.556076, Len:  4, Fitness_tra: -6
Rule 98: 3c854712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11241ce1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b5184098, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.2016
------Result------
Miss_rate(tra)	:36.2016
Miss_rate(tst)	:6.04027
ARL				:2.48387

------Generation 400------
Rule  1: 20000000, Class:  1, CF:0.237825, Len:  1, Fitness_tra: 544
Rule  2: 00c00000, Class:  0, CF:0.566381, Len:  1, Fitness_tra: 492
Rule  3: 90040080, Class:  1, CF:0.854423, Len:  3, Fitness_tra: 127
Rule  4: 0000000c, Class:  0, CF:0.55248, Len:  1, Fitness_tra: 63
Rule  5: 00000008, Class:  0, CF:0.95529, Len:  1, Fitness_tra: 55
Rule  6: 03000000, Class:  0, CF:0.671149, Len:  1, Fitness_tra: 47
Rule  7: 000d0000, Class:  0, CF:0.759075, Len:  1, Fitness_tra: 30
Rule  8: 0d080000, Class:  1, CF:0.658475, Len:  2, Fitness_tra: 29
Rule  9: 07081000, Class:  0, CF:0.657112, Len:  3, Fitness_tra: 20
Rule 10: 00800000, Class:  0, CF:0.650627, Len:  1, Fitness_tra: 23
Rule 11: 50040110, Class:  1, CF:0.755552, Len:  4, Fitness_tra: 20
Rule 12: 00000200, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule 13: 10000000, Class:  0, CF:0.309179, Len:  1, Fitness_tra: 34
Rule 14: 00050000, Class:  0, CF:0.791225, Len:  1, Fitness_tra: 3
Rule 15: 00010005, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 16: 0e600000, Class:  0, CF:0.960367, Len:  2, Fitness_tra: 2
Rule 17: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 000b0005, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 20005000, Class:  0, CF:0.356706, Len:  2, Fitness_tra: 2
Rule 20: 001103dc, Class:  0, CF:0.611628, Len:  5, Fitness_tra: 0
Rule 21: 3518bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: ed814231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 95882422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 811cb292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112177e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13c84111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 611171e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e51471e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 69417b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5d824218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: ee814114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 15477b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 888427e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11d54411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2c221111, Class:  1, CF:0.129106, Len:  8, Fitness_tra: 0
Rule 37: 35cc7b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9518b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 33812b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 88841b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d112b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 5d8d1732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d81b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 31222b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 35187261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 885d113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: e5c12791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35c21492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5dc13b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 12887b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e1c21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 114c7731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15121731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: ed1872e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5221b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1511b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 211271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52811491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91421212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3511bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: e8411b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
