------Generation 0------
Rule  1: 131394cd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000500, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1152db511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8decd1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5518529b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2165341b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d16111d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18315751b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: c832578b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1d1897221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c5e257247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 151cdb877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 186d511b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: cd9cd4127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15e114524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 152554171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5541513b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: d134112b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11e851221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 2c183bcb1, Class:  0, CF:0.999739, Len:  9, Fitness_tra: 0
Rule 43: 8532d1277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 281554121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 213c128b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: c11114577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8111325c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 113882272, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 50: c5b592182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: c81214177, Class:  0, CF:0.403146, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811851225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289131111, Class:  1, CF:0.191672, Len:  9, Fitness_tra: 0
Rule 55: 553117522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1c1cd4141, Class:  0, CF:0.999299, Len:  9, Fitness_tra: 0
Rule 57: c152d1277, Class:  1, CF:0.157501, Len:  9, Fitness_tra: 0
Rule 58: 51e252172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 159192c77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c81811544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 819811112, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: 1c3811127, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 5d3254118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000400, Class:  1, CF:0.0106437, Len:  1, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 213111c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: c51c178bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1514118b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 52653b141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c1ec14122, Class:  1, CF:0.908286, Len:  9, Fitness_tra: 0
Rule 74: 15585b824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 216c11c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: c592528b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8511115c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000030000, Class:  0, CF:0.0255607, Len:  1, Fitness_tra: 0
Rule 80: 2892511b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c13117511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 483191c71, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 2832d484b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 84: 2111d41b4, Class:  0, CF:0.886169, Len:  9, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2d1214177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 883212c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: cd31d2c7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0c0000000, Class:  1, CF:0.113887, Len:  1, Fitness_tra: 0
Rule 91: e72554e01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 159112c17, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 0004200b6, Class:  0, CF:0.930588, Len:  4, Fitness_tra: 1
Rule 94: 080357007, Class:  1, CF:0.18645, Len:  5, Fitness_tra: 0
Rule 95: c14c11225, Class:  0, CF:0.683567, Len:  9, Fitness_tra: 0
Rule 96: 0500583bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000800, Class:  0, CF:0.741271, Len:  1, Fitness_tra: 10
Rule 98: 000000400, Class:  1, CF:0.0106437, Len:  0, Fitness_tra: 0
Rule 99: 2105340a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule100: 158759824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:56.4972
------Result------
Miss_rate(tra)	:56.4972
Miss_rate(tst)	:40.9091
ARL				:4.19672

------Generation 200------
Rule  1: 005000000, Class:  1, CF:0.191908, Len:  1, Fitness_tra: 62
Rule  2: 00a000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 38
Rule  3: 0000c0000, Class:  1, CF:0.114386, Len:  1, Fitness_tra: 36
Rule  4: 0000d0000, Class:  0, CF:0.669182, Len:  1, Fitness_tra: 39
Rule  5: 00c000000, Class:  0, CF:0.99789, Len:  1, Fitness_tra: 17
Rule  6: 0c00160a0, Class:  1, CF:0.241073, Len:  4, Fitness_tra: 7
Rule  7: 000000800, Class:  0, CF:0.741271, Len:  1, Fitness_tra: 5
Rule  8: 00000000d, Class:  1, CF:0.311597, Len:  1, Fitness_tra: 5
Rule  9: 0d0000000, Class:  0, CF:0.809945, Len:  1, Fitness_tra: 3
Rule 10: 003000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 0000200b0, Class:  0, CF:0.776561, Len:  2, Fitness_tra: 2
Rule 12: 800000000, Class:  0, CF:0.440189, Len:  1, Fitness_tra: 1
Rule 13: 0004200b6, Class:  0, CF:0.930588, Len:  4, Fitness_tra: 1
Rule 14: 001001040, Class:  0, CF:0.972628, Len:  3, Fitness_tra: 1
Rule 15: d02020000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1152db511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8decd1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5518529b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2165341b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d16111d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18315751b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: c832578b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1d1897221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c5e257247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 151cdb877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 186d511b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: cd9cd4127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15e114524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 152554171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5541513b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: d134112b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11e851221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 2c183bcb1, Class:  0, CF:0.999739, Len:  9, Fitness_tra: 0
Rule 43: 8532d1277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 281554121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 213c128b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: c11114577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8111325c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 113882272, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 50: c5b592182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: c81214177, Class:  0, CF:0.403146, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811851225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289131111, Class:  1, CF:0.191672, Len:  9, Fitness_tra: 0
Rule 55: 553117522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1c1cd4141, Class:  0, CF:0.999299, Len:  9, Fitness_tra: 0
Rule 57: c152d1277, Class:  1, CF:0.157501, Len:  9, Fitness_tra: 0
Rule 58: 51e252172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 159192c77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c81811544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 819811112, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: 1c3811127, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 5d3254118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000400, Class:  1, CF:0.0106437, Len:  1, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 213111c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: c51c178bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1514118b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 52653b141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c1ec14122, Class:  1, CF:0.908286, Len:  9, Fitness_tra: 0
Rule 74: 15585b824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 216c11c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: c592528b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8511115c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000030000, Class:  0, CF:0.0255607, Len:  1, Fitness_tra: 0
Rule 80: 2892511b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 88115bc41, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 84: c53c17841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 81182bc12, Class:  0, CF:0.999791, Len:  9, Fitness_tra: 0
Rule 86: 1531142b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 87: 2d3c5152b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25e457114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c59cd1144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2c1435791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 060000000, Class:  0, CF:0.58069, Len:  1, Fitness_tra: -7
Rule 93: 00000b000, Class:  0, CF:0.005578, Len:  1, Fitness_tra: 0
Rule 94: 000000050, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 95: c10010122, Class:  1, CF:0.0511313, Len:  6, Fitness_tra: 0
Rule 96: c1e257214, Class:  0, CF:0.657297, Len:  9, Fitness_tra: 0
Rule 97: 008006070, Class:  0, CF:0.275374, Len:  3, Fitness_tra: 0
Rule 98: 007000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule 99: 00703b100, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 503050900, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.6949
------Result------
Miss_rate(tra)	:51.6949
Miss_rate(tst)	:40.9091
ARL				:3.7541

------Generation 300------
Rule  1: 005000000, Class:  1, CF:0.191908, Len:  1, Fitness_tra: 62
Rule  2: 00a000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 38
Rule  3: 0000c0000, Class:  1, CF:0.114386, Len:  1, Fitness_tra: 36
Rule  4: 0000d0000, Class:  0, CF:0.669182, Len:  1, Fitness_tra: 39
Rule  5: 00c000000, Class:  0, CF:0.99789, Len:  1, Fitness_tra: 17
Rule  6: 0c00160a0, Class:  1, CF:0.241073, Len:  4, Fitness_tra: 7
Rule  7: 000000800, Class:  0, CF:0.741271, Len:  1, Fitness_tra: 5
Rule  8: 00000000d, Class:  1, CF:0.311597, Len:  1, Fitness_tra: 5
Rule  9: 0d0000000, Class:  0, CF:0.809945, Len:  1, Fitness_tra: 3
Rule 10: 003000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 0000200b0, Class:  0, CF:0.776561, Len:  2, Fitness_tra: 2
Rule 12: 800000000, Class:  0, CF:0.440189, Len:  1, Fitness_tra: 1
Rule 13: 0004200b6, Class:  0, CF:0.930588, Len:  4, Fitness_tra: 1
Rule 14: 001001040, Class:  0, CF:0.972628, Len:  3, Fitness_tra: 1
Rule 15: d02020000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 16: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1152db511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8decd1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5518529b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2165341b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d16111d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18315751b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: c832578b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1d1897221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c5e257247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 151cdb877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 186d511b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: cd9cd4127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15e114524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 152554171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5541513b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: d134112b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11e851221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 2c183bcb1, Class:  0, CF:0.999739, Len:  9, Fitness_tra: 0
Rule 43: 8532d1277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 281554121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 45: 213c128b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: c11114577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8111325c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 113882272, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 50: c5b592182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: c81214177, Class:  0, CF:0.403146, Len:  9, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811851225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 289131111, Class:  1, CF:0.191672, Len:  9, Fitness_tra: 0
Rule 55: 553117522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1c1cd4141, Class:  0, CF:0.999299, Len:  9, Fitness_tra: 0
Rule 57: c152d1277, Class:  1, CF:0.157501, Len:  9, Fitness_tra: 0
Rule 58: 51e252172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 159192c77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c81811544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 819811112, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 65: 1c3811127, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: 5d3254118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000400, Class:  1, CF:0.0106437, Len:  1, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 213111c11, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: c51c178bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1514118b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 52653b141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c1ec14122, Class:  1, CF:0.908286, Len:  9, Fitness_tra: 0
Rule 74: 15585b824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 216c11c41, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: c592528b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8511115c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000030000, Class:  0, CF:0.0255607, Len:  1, Fitness_tra: 0
Rule 80: 2892511b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 88115bc41, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 84: c53c17841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 81182bc12, Class:  0, CF:0.999791, Len:  9, Fitness_tra: 0
Rule 86: 1531142b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 87: 2d3c5152b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 25e457114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c59cd1144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2c1435791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 060000000, Class:  0, CF:0.58069, Len:  1, Fitness_tra: -7
Rule 93: 00000b000, Class:  0, CF:0.005578, Len:  1, Fitness_tra: 0
Rule 94: 000000050, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 95: c10010122, Class:  1, CF:0.0511313, Len:  6, Fitness_tra: 0
Rule 96: c1e257214, Class:  0, CF:0.657297, Len:  9, Fitness_tra: 0
Rule 97: 008006070, Class:  0, CF:0.275374, Len:  3, Fitness_tra: 0
Rule 98: 007000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule 99: 00703b100, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 503050900, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.6949
------Result------
Miss_rate(tra)	:51.6949
Miss_rate(tst)	:40.9091
ARL				:3.7541

------Generation 400------
Rule  1: 005000000, Class:  1, CF:0.191908, Len:  1, Fitness_tra: 60
Rule  2: 0000d0000, Class:  0, CF:0.669182, Len:  1, Fitness_tra: 35
Rule  3: 00a000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 38
Rule  4: 0000c0000, Class:  1, CF:0.114386, Len:  1, Fitness_tra: 37
Rule  5: 00c000000, Class:  0, CF:0.99789, Len:  1, Fitness_tra: 17
Rule  6: 007000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule  7: 0c00160a0, Class:  1, CF:0.241073, Len:  4, Fitness_tra: 7
Rule  8: 00000000d, Class:  1, CF:0.311597, Len:  1, Fitness_tra: 5
Rule  9: 000000800, Class:  0, CF:0.741271, Len:  1, Fitness_tra: 5
Rule 10: 0d0000000, Class:  0, CF:0.809945, Len:  1, Fitness_tra: 3
Rule 11: 0000200b0, Class:  0, CF:0.776561, Len:  2, Fitness_tra: 2
Rule 12: 003000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 13: 800000000, Class:  0, CF:0.440189, Len:  1, Fitness_tra: 1
Rule 14: 001001040, Class:  0, CF:0.972628, Len:  3, Fitness_tra: 1
Rule 15: 0004200b6, Class:  0, CF:0.930588, Len:  4, Fitness_tra: 1
Rule 16: d02020000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1152db511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8decd1124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5518529b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2165341b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d16111d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18315751b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: c832578b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1d1897221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c5e257247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 151cdb877, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 186d511b7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 33: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: cd9cd4127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15e114524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 152554171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5541513b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: d134112b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11e851221, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 42: 2c183bcb1, Class:  0, CF:0.999739, Len:  9, Fitness_tra: 0
Rule 43: 8532d1277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 281554121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
