------Generation 0------
Rule  1: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 071181001c7b0, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 0121501080082, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 47: a361231384281, Class:  0, CF:0.999882, Len: 13, Fitness_tra: 1
Rule 48: 0701a50011210, Class:  1, CF:0.699053, Len:  8, Fitness_tra: 3
Rule 49: 0701813300271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 50: a30c811100118, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 0100101931000, Class:  0, CF:0.969077, Len:  6, Fitness_tra: 0
Rule 52: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 2165118258e10, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 54: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 363b531111216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11234c5161e12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6d13c15131595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 22fdc59111119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 4b4518359d518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 75a52d9118113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 030b0f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 020b3f6200099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 7426cb51a3eb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a3a48331c15d3, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 1aa22f3511153, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 07608d8721510, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 0701803000202, Class:  0, CF:  1, Len:  6, Fitness_tra: 43
Rule 93: 2760871008901, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: a2b1137151dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 714451a2c1116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2500811019891, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 0008c09000002, Class:  0, CF:0.999493, Len:  0, Fitness_tra: 0
Rule 98: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: a600811100518, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule100: 0331d01180082, Class:  0, CF:  1, Len:  9, Fitness_tra: 10
------Current------
Miss_rate(tra)	:3.47924
------Result------
Miss_rate(tra)	:3.47924
Miss_rate(tst)	:3.0303
ARL				:8.80645

------Generation 100------
Rule  1: 0004c00071002, Class:  0, CF:0.980606, Len:  5, Fitness_tra: 361
Rule  2: 0002c03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 51
Rule  3: 000c500000111, Class:  0, CF:  1, Len:  5, Fitness_tra: 60
Rule  4: 0701803000202, Class:  0, CF:  1, Len:  6, Fitness_tra: 43
Rule  5: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 37
Rule  6: 2500821c01800, Class:  0, CF:0.99591, Len:  8, Fitness_tra: 34
Rule  7: 2560c0100801c, Class:  0, CF:0.999879, Len:  8, Fitness_tra: 24
Rule  8: 0002c09000002, Class:  0, CF:0.945617, Len:  4, Fitness_tra: 18
Rule  9: 000cc09000008, Class:  0, CF:0.996449, Len:  4, Fitness_tra: 15
Rule 10: 0008c09000002, Class:  0, CF:0.999493, Len:  4, Fitness_tra: 11
Rule 11: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 13
Rule 12: 0100101131000, Class:  0, CF:0.976405, Len:  6, Fitness_tra: 13
Rule 13: 25a0109051003, Class:  1, CF:0.658979, Len:  8, Fitness_tra: 11
Rule 14: 0331d01180082, Class:  0, CF:  1, Len:  9, Fitness_tra: 10
Rule 15: 000c10c121052, Class:  0, CF:  1, Len:  8, Fitness_tra: 11
Rule 16: 01307310085d1, Class:  0, CF:0.594177, Len:  9, Fitness_tra: 0
Rule 17: 2560811128810, Class:  0, CF:  1, Len: 11, Fitness_tra: 7
Rule 18: 0714a0c021002, Class:  1, CF:0.603735, Len:  8, Fitness_tra: 8
Rule 19: 0700828001501, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 20: 0914a10081110, Class:  1, CF:0.987251, Len:  9, Fitness_tra: 6
Rule 21: ab2c12258111d, Class:  1, CF:0.462708, Len: 13, Fitness_tra: 5
Rule 22: 61a5118251118, Class:  0, CF:0.851368, Len: 13, Fitness_tra: 5
Rule 23: 0004a00071005, Class:  1, CF:0.503891, Len:  5, Fitness_tra: 5
Rule 24: 0100811031011, Class:  0, CF:0.998971, Len:  8, Fitness_tra: 4
Rule 25: 0710818001500, Class:  0, CF:  1, Len:  7, Fitness_tra: 4
Rule 26: 6135111228118, Class:  0, CF:0.827504, Len: 13, Fitness_tra: 1
Rule 27: 1704a11088111, Class:  1, CF:0.784205, Len: 11, Fitness_tra: 4
Rule 28: a600811100518, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 29: a16c122151dc8, Class:  0, CF:0.998348, Len: 13, Fitness_tra: 3
Rule 30: 0904a10081115, Class:  1, CF:  1, Len:  9, Fitness_tra: 3
Rule 31: 0701a50011210, Class:  1, CF:0.699053, Len:  8, Fitness_tra: 3
Rule 32: 0709a11088911, Class:  1, CF:0.985174, Len: 10, Fitness_tra: 2
Rule 33: 2510811111170, Class:  0, CF:  1, Len: 11, Fitness_tra: 2
Rule 34: 2560870100805, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 35: 0760818000510, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 36: 216d10910801c, Class:  1, CF:0.882869, Len: 10, Fitness_tra: 2
Rule 37: 0714a10081700, Class:  1, CF:0.685907, Len:  8, Fitness_tra: 2
Rule 38: 070185301c210, Class:  0, CF:  1, Len:  9, Fitness_tra: 2
Rule 39: 256081111811c, Class:  0, CF:  1, Len: 12, Fitness_tra: 2
Rule 40: 020b9a6800039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 41: a361231384281, Class:  0, CF:0.999882, Len: 13, Fitness_tra: 0
Rule 42: a704216088118, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 43: 010011113d010, Class:  0, CF:0.997959, Len:  8, Fitness_tra: 0
Rule 44: a161117151dc8, Class:  0, CF:0.83931, Len: 13, Fitness_tra: 0
Rule 45: 071181001c7b0, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 0121501080082, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 47: 07218c301c218, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 48: 0100c01031011, Class:  0, CF:0.981724, Len:  7, Fitness_tra: 0
Rule 49: 0701813300271, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 50: a30c811100118, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 0100101931000, Class:  0, CF:0.969077, Len:  6, Fitness_tra: 0
Rule 52: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 2165118258e10, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 54: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 363b531111216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4741c8151d952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 42b5153d12582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11b1c111e1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6af18663252d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: f1671113181d6, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: a162116918511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7243221515311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 14b12cd93e915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1122856d1d912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 0008c09000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 12
Rule 91: 0702c193002c2, Class:  0, CF:0.999892, Len:  9, Fitness_tra: 0
Rule 92: 763d8112085d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0209a11080931, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: 05a5ad0018815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0714c1001c7b0, Class:  0, CF:0.999926, Len:  9, Fitness_tra: -1
Rule 96: 02b1550155200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0700818000503, Class:  0, CF:  1, Len:  6, Fitness_tra: 7
Rule 98: 71002d1131013, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0002603000008, Class:  0, CF:0.926129, Len:  4, Fitness_tra: 22
Rule100: a5052d9103113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.367
------Result------
Miss_rate(tra)	:3.367
Miss_rate(tst)	:3.0303
ARL				:8.39344

------Generation 200------
Rule  1: 0004c00071002, Class:  0, CF:0.980606, Len:  5, Fitness_tra: 306
Rule  2: 0004800100005, Class:  0, CF:0.992527, Len:  4, Fitness_tra: 66
Rule  3: 200c501000011, Class:  0, CF:  1, Len:  6, Fitness_tra: 51
Rule  4: 0701803000202, Class:  0, CF:  1, Len:  6, Fitness_tra: 31
Rule  5: 0060801101850, Class:  0, CF:  1, Len:  7, Fitness_tra: 27
Rule  6: 000cc03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 27
Rule  7: 0002c03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 22
Rule  8: ab00c02080018, Class:  0, CF:0.996308, Len:  7, Fitness_tra: 23
Rule  9: 2560c0100801c, Class:  0, CF:0.999879, Len:  8, Fitness_tra: 21
Rule 10: 0002603000008, Class:  0, CF:0.926129, Len:  4, Fitness_tra: 20
Rule 11: 000c500000111, Class:  0, CF:  1, Len:  5, Fitness_tra: 18
Rule 12: 2500821c01800, Class:  0, CF:0.99591, Len:  8, Fitness_tra: 15
Rule 13: 0002c09000002, Class:  0, CF:0.945617, Len:  4, Fitness_tra: 16
Rule 14: 07e1c0080020c, Class:  0, CF:0.961788, Len:  7, Fitness_tra: 13
Rule 15: 000cc09000008, Class:  0, CF:0.996449, Len:  4, Fitness_tra: 10
Rule 16: 0008c09000002, Class:  0, CF:0.999493, Len:  4, Fitness_tra: 11
Rule 17: 25a0109051003, Class:  1, CF:0.658979, Len:  8, Fitness_tra: 8
Rule 18: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 19: 0100101131000, Class:  0, CF:0.976405, Len:  6, Fitness_tra: 9
Rule 20: 0714a0c021002, Class:  1, CF:0.603735, Len:  8, Fitness_tra: 9
Rule 21: 006c10c120052, Class:  0, CF:  1, Len:  8, Fitness_tra: 7
Rule 22: 0008c09000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 8
Rule 23: 0331d01180082, Class:  0, CF:  1, Len:  9, Fitness_tra: 7
Rule 24: 0700818000503, Class:  0, CF:  1, Len:  6, Fitness_tra: 7
Rule 25: 2500810011102, Class:  0, CF:0.994772, Len:  8, Fitness_tra: 7
Rule 26: 000ac090a0008, Class:  1, CF:0.907871, Len:  5, Fitness_tra: 6
Rule 27: 1704311085111, Class:  1, CF:0.605346, Len: 11, Fitness_tra: 6
Rule 28: 0914a10081110, Class:  1, CF:0.987251, Len:  9, Fitness_tra: 6
Rule 29: ab2c12258111d, Class:  1, CF:0.462708, Len: 13, Fitness_tra: 5
Rule 30: 0700c03000078, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 31: 2560811128810, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 32: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 33: 0100811031011, Class:  0, CF:0.998971, Len:  8, Fitness_tra: 4
Rule 34: 0002c09000008, Class:  0, CF:0.956283, Len:  4, Fitness_tra: 4
Rule 35: 0004a00071005, Class:  1, CF:0.503891, Len:  5, Fitness_tra: 4
Rule 36: 0904a10081115, Class:  1, CF:  1, Len:  9, Fitness_tra: 3
Rule 37: a16c122151dc8, Class:  0, CF:0.998348, Len: 13, Fitness_tra: 2
Rule 38: 0701a50011210, Class:  1, CF:0.699053, Len:  8, Fitness_tra: 3
Rule 39: 0710818001500, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 40: 0714a10081700, Class:  1, CF:0.685907, Len:  8, Fitness_tra: 2
Rule 41: 0709a11088911, Class:  1, CF:0.985174, Len: 10, Fitness_tra: 2
Rule 42: 216d10910801c, Class:  1, CF:0.882869, Len: 10, Fitness_tra: 2
Rule 43: a600811100518, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 44: 0700828001501, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 45: 070185301c210, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 020b9a6800039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 47: a161122181d8b, Class:  0, CF:0.953539, Len: 13, Fitness_tra: 0
Rule 48: 1704a11088111, Class:  1, CF:0.784205, Len: 11, Fitness_tra: 1
Rule 49: 0760818000510, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: a30c811100118, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 0100101931000, Class:  0, CF:0.969077, Len:  6, Fitness_tra: 0
Rule 52: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 2165118258e10, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 54: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 363b531111216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 36f753332c816, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 78651111d5821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2b711d6d91d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1f111a65152d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 111223e115cd1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 63611f1118516, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: b5a52d1111813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2b7121e191d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 75a11153d2813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2115259ed5113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0008b09050002, Class:  1, CF:0.155843, Len:  5, Fitness_tra: 3
Rule 92: 0008c0000300c, Class:  0, CF:0.999879, Len:  4, Fitness_tra: 27
Rule 93: 1500828112b03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 001421e150011, Class:  1, CF:0.527237, Len:  9, Fitness_tra: 5
Rule 95: 41ad10912805c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0068109120052, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 2165118258e10, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 070085101c210, Class:  0, CF:0.99562, Len:  8, Fitness_tra: 6
Rule 99: 070185b01c000, Class:  0, CF:  1, Len:  7, Fitness_tra: 6
Rule100: 0004c06100065, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.79574
------Result------
Miss_rate(tra)	:1.79574
Miss_rate(tst)	:2.0202
ARL				:7.47619

------Generation 300------
Rule  1: 0004c00071002, Class:  0, CF:0.980606, Len:  5, Fitness_tra: 296
Rule  2: 0004800100005, Class:  0, CF:0.992527, Len:  4, Fitness_tra: 66
Rule  3: 200c501000011, Class:  0, CF:  1, Len:  6, Fitness_tra: 51
Rule  4: 0701803000202, Class:  0, CF:  1, Len:  6, Fitness_tra: 31
Rule  5: 0060801101850, Class:  0, CF:  1, Len:  7, Fitness_tra: 27
Rule  6: 000cc03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 25
Rule  7: 0008c0000300c, Class:  0, CF:0.999879, Len:  4, Fitness_tra: 27
Rule  8: ab00c02080018, Class:  0, CF:0.996308, Len:  7, Fitness_tra: 19
Rule  9: 0002c03000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 18
Rule 10: 2560c0100801c, Class:  0, CF:0.999879, Len:  8, Fitness_tra: 21
Rule 11: 0002603000008, Class:  0, CF:0.926129, Len:  4, Fitness_tra: 20
Rule 12: 000c500000111, Class:  0, CF:  1, Len:  5, Fitness_tra: 18
Rule 13: 0002c09000002, Class:  0, CF:0.945617, Len:  4, Fitness_tra: 16
Rule 14: 2500821c01800, Class:  0, CF:0.99591, Len:  8, Fitness_tra: 15
Rule 15: 07e1c0080020c, Class:  0, CF:0.961788, Len:  7, Fitness_tra: 12
Rule 16: 0008c09000002, Class:  0, CF:0.999493, Len:  4, Fitness_tra: 10
Rule 17: 000cc09000008, Class:  0, CF:0.996449, Len:  4, Fitness_tra: 10
Rule 18: 0714a0c021002, Class:  1, CF:0.603735, Len:  8, Fitness_tra: 9
Rule 19: 0100101131000, Class:  0, CF:0.976405, Len:  6, Fitness_tra: 6
Rule 20: 25a0109051003, Class:  1, CF:0.658979, Len:  8, Fitness_tra: 8
Rule 21: 0008c09000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 22: 006c10c120052, Class:  0, CF:  1, Len:  8, Fitness_tra: 7
Rule 23: 0331d01180082, Class:  0, CF:  1, Len:  9, Fitness_tra: 7
Rule 24: 0700818000503, Class:  0, CF:  1, Len:  6, Fitness_tra: 7
Rule 25: 2500810011102, Class:  0, CF:0.994772, Len:  8, Fitness_tra: 7
Rule 26: 070185b01c000, Class:  0, CF:  1, Len:  7, Fitness_tra: 6
Rule 27: 1704311085111, Class:  1, CF:0.605346, Len: 11, Fitness_tra: 6
Rule 28: 0914a10081110, Class:  1, CF:0.987251, Len:  9, Fitness_tra: 6
Rule 29: 070085101c210, Class:  0, CF:0.99562, Len:  8, Fitness_tra: 6
Rule 30: 000ac090a0008, Class:  1, CF:0.907871, Len:  5, Fitness_tra: 6
Rule 31: ab2c12258111d, Class:  1, CF:0.462708, Len: 13, Fitness_tra: 5
Rule 32: 0700c03000078, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 33: 001421e150011, Class:  1, CF:0.527237, Len:  9, Fitness_tra: 5
Rule 34: 2560811128810, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 35: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 36: 0004a00071005, Class:  1, CF:0.503891, Len:  5, Fitness_tra: 6
Rule 37: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 38: 0100811031011, Class:  0, CF:0.998971, Len:  8, Fitness_tra: 4
Rule 39: 0002c09000008, Class:  0, CF:0.956283, Len:  4, Fitness_tra: 4
Rule 40: 0904a10081115, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule 41: 0701a50011210, Class:  1, CF:0.699053, Len:  8, Fitness_tra: 3
Rule 42: 0008b09050002, Class:  1, CF:0.155843, Len:  5, Fitness_tra: 3
Rule 43: 0709a11088911, Class:  1, CF:0.985174, Len: 10, Fitness_tra: 2
Rule 44: 0714a10081700, Class:  1, CF:0.685907, Len:  8, Fitness_tra: 2
Rule 45: 216d10910801c, Class:  1, CF:0.882869, Len: 10, Fitness_tra: 2
Rule 46: a16c122151dc8, Class:  0, CF:0.998348, Len: 13, Fitness_tra: 2
Rule 47: 0710818001500, Class:  0, CF:  1, Len:  7, Fitness_tra: 2
Rule 48: 0700828001501, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 49: 1704a11088111, Class:  1, CF:0.784205, Len: 11, Fitness_tra: 1
Rule 50: 020b9a6800039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 51: a600811100518, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 52: 0760818000510, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 2165118258e10, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 54: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
