------Generation 0------
Rule  1: a633231112119811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00099f0009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 8625141261aedf43, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2153f11154112161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41daf33111381121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 23b18411a1ea8141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: af13811111115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6f96515111e22117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b11313a111315c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11211114a51e2f79, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1121151b2255f116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 533f111915375444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11ea3115a8111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 711393161e1d3c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2f464d1261156c37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 333f411511151212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 339f162511111161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 56e6113132371741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11136111921215f1, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 81: 00000f4080000000, Class:  0, CF:0.812034, Len:  3, Fitness_tra: 0
Rule 82: 6f1a168315315247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2f43732511a16c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6f53911315125112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5f137141229c3117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1a115221181e5f33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 23192811a1333191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000002004000007, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 500020400004d000, Class:  9, CF:0.332192, Len:  5, Fitness_tra: 2
Rule 91: 6f00a0500100d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000e0d00a0, Class:  9, CF:0.830793, Len:  3, Fitness_tra: 1
Rule 93: 00000f0000300000, Class:  5, CF:  1, Len:  2, Fitness_tra: 3
Rule 94: 0179050000000001, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0dfe000000007005, Class:  8, CF:0.980516, Len:  0, Fitness_tra: 0
Rule 96: 2c060600013dd0b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a9005050111b00f1, Class:  3, CF:0.581193, Len: 10, Fitness_tra: -2
Rule 98: 3e0f50011030d200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 050950010002d253, Class:  2, CF:0.479071, Len:  9, Fitness_tra: 1
Rule100: 2010000360021001, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.2727
------Result------
Miss_rate(tra)	:37.2727
Miss_rate(tst)	:44.5455
ARL				:7.47458

------Generation 200------
Rule  1: 0889504050201110, Class:  3, CF:0.962271, Len: 10, Fitness_tra: 55
Rule  2: 0000a70000000050, Class:  4, CF:0.822581, Len:  3, Fitness_tra: 30
Rule  3: 6000800000b0000c, Class:  7, CF:0.940697, Len:  4, Fitness_tra: 29
Rule  4: e501300101000001, Class:  6, CF:0.713223, Len:  7, Fitness_tra: 24
Rule  5: 00b0520000000550, Class:  5, CF:0.96993, Len:  5, Fitness_tra: 21
Rule  6: 6009501000300106, Class:  2, CF:0.707878, Len:  7, Fitness_tra: 6
Rule  7: 0000a70607000030, Class:  0, CF:0.952676, Len:  5, Fitness_tra: 19
Rule  8: e015000061001301, Class:  6, CF:0.974539, Len:  8, Fitness_tra: 19
Rule  9: 0c00000000000000, Class:  1, CF:0.0482898, Len:  1, Fitness_tra: 21
Rule 10: 0509500020300c00, Class:  7, CF:0.941381, Len:  6, Fitness_tra: 15
Rule 11: 0009a70070000000, Class:  6, CF:0.410575, Len:  4, Fitness_tra: 16
Rule 12: 05090c10600001e3, Class:  2, CF:0.897183, Len:  8, Fitness_tra: 15
Rule 13: 0509300000000051, Class:  4, CF:0.617097, Len:  5, Fitness_tra: 15
Rule 14: 6000801000b00106, Class:  2, CF:0.540585, Len:  6, Fitness_tra: 11
Rule 15: 00000f0000000ef0, Class:  0, CF:0.872167, Len:  3, Fitness_tra: 10
Rule 16: 0d0eb00000000005, Class:  8, CF:0.843009, Len:  4, Fitness_tra: 13
Rule 17: 090000000d000af0, Class:  9, CF:0.473202, Len:  4, Fitness_tra: 13
Rule 18: 000930000d0c0000, Class:  9, CF:0.585143, Len:  4, Fitness_tra: 12
Rule 19: 0c00000000d000b0, Class:  1, CF:0.278861, Len:  3, Fitness_tra: 11
Rule 20: 0c0129e000005001, Class:  1, CF:0.956413, Len:  7, Fitness_tra: 11
Rule 21: 000e300203201001, Class:  6, CF:0.552598, Len:  7, Fitness_tra: 10
Rule 22: 0000a0000001c050, Class:  8, CF:0.886826, Len:  4, Fitness_tra: 9
Rule 23: 00000f4020000000, Class:  0, CF:0.97726, Len:  3, Fitness_tra: 4
Rule 24: 05000040e00005b0, Class:  0, CF:  1, Len:  5, Fitness_tra: 8
Rule 25: 65005006b0000550, Class:  5, CF:0.99943, Len:  7, Fitness_tra: 8
Rule 26: 090050500c9b00f0, Class:  3, CF:0.603295, Len:  7, Fitness_tra: 8
Rule 27: 0900060000300000, Class:  5, CF:0.997927, Len:  3, Fitness_tra: 8
Rule 28: 6009a00020200000, Class:  4, CF:0.947023, Len:  5, Fitness_tra: 7
Rule 29: 0500a00000300000, Class:  8, CF:0.690513, Len:  3, Fitness_tra: 7
Rule 30: 0909500020200c00, Class:  7, CF:0.468695, Len:  6, Fitness_tra: 9
Rule 31: 00000f0000000000, Class:  0, CF:0.612112, Len:  1, Fitness_tra: 4
Rule 32: 002e50c22320110a, Class:  3, CF:0.933046, Len: 11, Fitness_tra: 6
Rule 33: 0000e9000e000003, Class:  9, CF:  1, Len:  4, Fitness_tra: 6
Rule 34: 05008010700003e3, Class:  2, CF:0.489405, Len:  7, Fitness_tra: 0
Rule 35: 05005006000000b0, Class:  8, CF:0.999586, Len:  4, Fitness_tra: 5
Rule 36: 0500a0e000000000, Class:  4, CF:0.462476, Len:  3, Fitness_tra: 5
Rule 37: 0909500220100c00, Class:  7, CF:0.923913, Len:  7, Fitness_tra: 5
Rule 38: 00007f0000d00030, Class:  0, CF:0.993433, Len:  4, Fitness_tra: 3
Rule 39: e005090000001301, Class:  5, CF:0.0707589, Len:  6, Fitness_tra: 5
Rule 40: 006d300300301000, Class:  5, CF:0.600733, Len:  6, Fitness_tra: 5
Rule 41: 0000500607000530, Class:  8, CF:0.999186, Len:  5, Fitness_tra: 6
Rule 42: 0039000009000b40, Class:  7, CF:0.0376222, Len:  5, Fitness_tra: 5
Rule 43: 19000040ec0b00b0, Class:  3, CF:0.680663, Len:  7, Fitness_tra: 4
Rule 44: 096e000000007c05, Class:  8, CF:0.991472, Len:  6, Fitness_tra: 4
Rule 45: e54500a061910314, Class:  6, CF:  1, Len: 12, Fitness_tra: 4
Rule 46: 0000500007000c30, Class:  8, CF:0.993937, Len:  4, Fitness_tra: 4
Rule 47: 1c0e200010010c08, Class:  8, CF:0.999424, Len:  8, Fitness_tra: 4
Rule 48: 0000a90000045000, Class:  9, CF:0.710973, Len:  4, Fitness_tra: 4
Rule 49: 1000201000000108, Class:  7, CF:0.348673, Len:  5, Fitness_tra: 4
Rule 50: 09000000075d0050, Class:  4, CF:  1, Len:  5, Fitness_tra: 4
Rule 51: 0c19200061301301, Class:  2, CF:0.807278, Len: 10, Fitness_tra: 2
Rule 52: 05000a0000000030, Class:  0, CF:0.829408, Len:  3, Fitness_tra: 0
Rule 53: 0900d0e02000000c, Class:  7, CF:0.824764, Len:  5, Fitness_tra: 3
Rule 54: 0c0120e000010480, Class:  1, CF:0.992506, Len:  7, Fitness_tra: 3
Rule 55: 6001000000b00136, Class:  1, CF:0.916338, Len:  6, Fitness_tra: 3
Rule 56: 09000600005d0000, Class:  0, CF:0.731433, Len:  4, Fitness_tra: 1
Rule 57: 05090012710303e3, Class:  2, CF:0.344399, Len: 10, Fitness_tra: 0
Rule 58: 0e05110028150006, Class:  4, CF:0.914177, Len:  9, Fitness_tra: 3
Rule 59: 05000a00000000f0, Class:  0, CF:0.900232, Len:  3, Fitness_tra: 0
Rule 60: 00000f5000000ef0, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 61: 000d000e00305000, Class:  8, CF:0.99261, Len:  4, Fitness_tra: 2
Rule 62: 0600000000000000, Class:  1, CF:0.153731, Len:  1, Fitness_tra: 2
Rule 63: 05095012502a01e3, Class:  7, CF:0.558457, Len: 11, Fitness_tra: 2
Rule 64: 0900500020300c00, Class:  7, CF:0.934696, Len:  5, Fitness_tra: 1
Rule 65: 1509112020310a21, Class:  2, CF:0.542109, Len: 12, Fitness_tra: 0
Rule 66: 05000046300105b0, Class:  8, CF:  1, Len:  7, Fitness_tra: 4
Rule 67: 000009400e007003, Class:  9, CF:0.865431, Len:  5, Fitness_tra: 2
Rule 68: 00000f0000300000, Class:  5, CF:  1, Len:  2, Fitness_tra: 2
Rule 69: 5000c0400004d000, Class:  9, CF:0.69362, Len:  5, Fitness_tra: 1
Rule 70: 0500506000000550, Class:  5, CF:  1, Len:  5, Fitness_tra: 1
Rule 71: 6009500600000550, Class:  5, CF:0.798955, Len:  6, Fitness_tra: 1
Rule 72: e50500a0610723b4, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 73: 006030030d0c4000, Class:  4, CF:  1, Len:  6, Fitness_tra: 1
Rule 74: 000ea050000d0070, Class:  4, CF:0.603305, Len:  5, Fitness_tra: 1
Rule 75: 006eb00c00001005, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 76: 0560a0e0e0001000, Class:  4, CF:0.670356, Len:  6, Fitness_tra: 1
Rule 77: 0715000000100007, Class:  1, CF:0.354995, Len:  5, Fitness_tra: 1
Rule 78: 05000a0000000050, Class:  5, CF:0.862408, Len:  3, Fitness_tra: 1
Rule 79: 0000a00009000040, Class:  9, CF:0.327017, Len:  3, Fitness_tra: 1
Rule 80: 0000300600b100b0, Class:  8, CF:0.96406, Len:  5, Fitness_tra: 1
Rule 81: 0600000000000000, Class:  1, CF:0.153731, Len:  0, Fitness_tra: 0
Rule 82: 0d00000000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 113d174718313f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00090f0005000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2fa11a2319619241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5e1f111511121134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 05000a0050000000, Class:  0, CF:0.984158, Len:  3, Fitness_tra: 19
Rule 88: b00f000000305700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 9613452212a11116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 53131e152414d132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6000801000b00106, Class:  2, CF:0.540585, Len:  0, Fitness_tra: 0
Rule 92: 0000ad1250c03150, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 002e54c22329110a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000200600b100b1, Class:  8, CF:0.208485, Len:  6, Fitness_tra: 0
Rule 95: 65001000b00e0a50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 040e000007301001, Class:  2, CF:0.492391, Len:  6, Fitness_tra: 27
Rule 97: 00b0520223201500, Class:  7, CF:0.655436, Len:  9, Fitness_tra: 0
Rule 98: 7c0c000000000106, Class:  1, CF:0.19944, Len:  5, Fitness_tra: 0
Rule 99: 6009001020b06100, Class:  7, CF:0.090239, Len:  7, Fitness_tra: 0
Rule100: 7900e9000e0c0050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.1136
------Result------
Miss_rate(tra)	:15.1136
Miss_rate(tst)	:25
ARL				:5.5977

------Generation 300------
Rule  1: 0c00290000000001, Class:  1, CF:0.408387, Len:  4, Fitness_tra: 42
Rule  2: 0009500027e00030, Class:  3, CF:0.896928, Len:  6, Fitness_tra: 33
Rule  3: 0000000031001e00, Class:  5, CF:0.931464, Len:  4, Fitness_tra: 28
Rule  4: 040e000007301001, Class:  2, CF:0.492391, Len:  6, Fitness_tra: 30
Rule  5: 6000800000b0000c, Class:  7, CF:0.940697, Len:  4, Fitness_tra: 29
Rule  6: 090000000d000af0, Class:  9, CF:0.473202, Len:  4, Fitness_tra: 18
Rule  7: e501300101000001, Class:  6, CF:0.713223, Len:  7, Fitness_tra: 22
Rule  8: e015000061001301, Class:  6, CF:0.974539, Len:  8, Fitness_tra: 20
Rule  9: 0000a70000000050, Class:  4, CF:0.822581, Len:  3, Fitness_tra: 20
Rule 10: 0000a70607000030, Class:  0, CF:0.952676, Len:  5, Fitness_tra: 19
Rule 11: 00005000070b00f0, Class:  3, CF:0.806251, Len:  4, Fitness_tra: 18
Rule 12: 05000a0050000000, Class:  0, CF:0.984158, Len:  3, Fitness_tra: 17
Rule 13: 0000a000e0200000, Class:  4, CF:0.157515, Len:  3, Fitness_tra: 16
Rule 14: 0009a70070000000, Class:  6, CF:0.410575, Len:  4, Fitness_tra: 15
Rule 15: 6000801000b00106, Class:  2, CF:0.540585, Len:  6, Fitness_tra: 15
Rule 16: 05090c10600001e3, Class:  2, CF:0.897183, Len:  8, Fitness_tra: 15
Rule 17: 0509300000000051, Class:  4, CF:0.617097, Len:  5, Fitness_tra: 13
Rule 18: 00005080070b00f0, Class:  3, CF:0.927407, Len:  5, Fitness_tra: 10
Rule 19: 010050000d0c0000, Class:  1, CF:0.61074, Len:  4, Fitness_tra: 12
Rule 20: 000e300203201001, Class:  6, CF:0.552598, Len:  7, Fitness_tra: 11
Rule 21: 0509500020300c00, Class:  7, CF:0.941381, Len:  6, Fitness_tra: 10
Rule 22: 050900000010bc0b, Class:  7, CF:0.972194, Len:  6, Fitness_tra: 10
Rule 23: 0909500020200c00, Class:  7, CF:0.468695, Len:  6, Fitness_tra: 10
Rule 24: 00000f0000000ef0, Class:  0, CF:0.872167, Len:  3, Fitness_tra: 10
Rule 25: 0000a0000001c050, Class:  8, CF:0.886826, Len:  4, Fitness_tra: 9
Rule 26: 000930000d0c0000, Class:  9, CF:0.585143, Len:  4, Fitness_tra: 9
Rule 27: 00000000070d0050, Class:  5, CF:0.492091, Len:  3, Fitness_tra: 2
Rule 28: 0d0eb00000000005, Class:  8, CF:0.843009, Len:  4, Fitness_tra: 8
Rule 29: 05000040e00005b0, Class:  0, CF:  1, Len:  5, Fitness_tra: 8
Rule 30: 6009501000300106, Class:  2, CF:0.707878, Len:  7, Fitness_tra: 8
Rule 31: 05fe000000007005, Class:  8, CF:0.992281, Len:  5, Fitness_tra: 7
Rule 32: e005090000001301, Class:  5, CF:0.0707589, Len:  6, Fitness_tra: 7
Rule 33: 0000e9000e000003, Class:  9, CF:  1, Len:  4, Fitness_tra: 6
Rule 34: 0000500607000530, Class:  8, CF:0.999186, Len:  5, Fitness_tra: 6
Rule 35: 0500a00000300000, Class:  8, CF:0.690513, Len:  3, Fitness_tra: 6
Rule 36: 1000201000000108, Class:  7, CF:0.348673, Len:  5, Fitness_tra: 5
Rule 37: 05005006000000b0, Class:  8, CF:0.999586, Len:  4, Fitness_tra: 5
Rule 38: 0000a90000045000, Class:  9, CF:0.710973, Len:  4, Fitness_tra: 5
Rule 39: 6009a00020200000, Class:  4, CF:0.947023, Len:  5, Fitness_tra: 5
Rule 40: e009a00071000000, Class:  6, CF:0.137594, Len:  5, Fitness_tra: 4
Rule 41: 010e500001000005, Class:  8, CF:0.931391, Len:  5, Fitness_tra: 3
Rule 42: 05000046300105b0, Class:  8, CF:  1, Len:  7, Fitness_tra: 4
Rule 43: 0500a0e000000000, Class:  4, CF:0.462476, Len:  3, Fitness_tra: 4
Rule 44: 0900004057500050, Class:  4, CF:0.966164, Len:  6, Fitness_tra: 4
Rule 45: e00530000d0c0300, Class:  9, CF:0.917782, Len:  6, Fitness_tra: 4
Rule 46: 00000f4020000000, Class:  0, CF:0.97726, Len:  3, Fitness_tra: 4
Rule 47: 0c00000000300c00, Class:  8, CF:0.980133, Len:  3, Fitness_tra: 4
Rule 48: 00000f0000000000, Class:  0, CF:0.612112, Len:  1, Fitness_tra: 4
Rule 49: 0039000009000b40, Class:  7, CF:0.0376222, Len:  5, Fitness_tra: 4
Rule 50: 0989504050200100, Class:  3, CF:0.893516, Len:  8, Fitness_tra: 4
Rule 51: e54500a061910314, Class:  6, CF:  1, Len: 12, Fitness_tra: 4
Rule 52: 09000000075d0050, Class:  4, CF:  1, Len:  5, Fitness_tra: 3
Rule 53: 0009a00007000050, Class:  4, CF:0.669966, Len:  4, Fitness_tra: 3
Rule 54: 0900d0e02000000c, Class:  7, CF:0.824764, Len:  5, Fitness_tra: 3
Rule 55: 00007f0000d00030, Class:  0, CF:0.993433, Len:  4, Fitness_tra: 3
Rule 56: 1c0e200010010c08, Class:  8, CF:0.999424, Len:  8, Fitness_tra: 3
Rule 57: 0000500007000c30, Class:  8, CF:0.993937, Len:  4, Fitness_tra: 2
Rule 58: 000009400e007003, Class:  9, CF:0.865431, Len:  5, Fitness_tra: 2
Rule 59: 0c19200061301301, Class:  2, CF:0.807278, Len: 10, Fitness_tra: 2
Rule 60: e50e000101007005, Class:  8, CF:0.999491, Len:  7, Fitness_tra: 2
Rule 61: 0000a00009000040, Class:  9, CF:0.327017, Len:  3, Fitness_tra: 2
Rule 62: 0e05110028150006, Class:  4, CF:0.914177, Len:  9, Fitness_tra: 2
Rule 63: 0909500220100c00, Class:  7, CF:0.923913, Len:  7, Fitness_tra: 2
Rule 64: 00000f5000000ef0, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 65: 0900500020300c00, Class:  7, CF:0.934696, Len:  5, Fitness_tra: 2
Rule 66: 000d000e00305000, Class:  8, CF:0.99261, Len:  4, Fitness_tra: 2
Rule 67: 05000a0000000000, Class:  0, CF:0.628433, Len:  2, Fitness_tra: 2
Rule 68: 006d300300301000, Class:  5, CF:0.600733, Len:  6, Fitness_tra: 1
Rule 69: 00000f0000300000, Class:  5, CF:  1, Len:  2, Fitness_tra: 1
Rule 70: 0000300600b100b0, Class:  8, CF:0.96406, Len:  5, Fitness_tra: 1
Rule 71: 09000600005d0000, Class:  0, CF:0.731433, Len:  4, Fitness_tra: 1
Rule 72: 6001000000b00136, Class:  1, CF:0.916338, Len:  6, Fitness_tra: 1
Rule 73: 0560a0e0e0001000, Class:  4, CF:0.670356, Len:  6, Fitness_tra: 1
Rule 74: 0000da0000300000, Class:  5, CF:  1, Len:  3, Fitness_tra: 1
Rule 75: 000f000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 76: 05095012502a01e3, Class:  7, CF:0.558457, Len: 11, Fitness_tra: 1
Rule 77: 050eb0000000b005, Class:  8, CF:0.968736, Len:  5, Fitness_tra: 1
Rule 78: 05000a0000000050, Class:  5, CF:0.862408, Len:  3, Fitness_tra: 1
Rule 79: 0c00000000000000, Class:  1, CF:0.0482898, Len:  1, Fitness_tra: 1
Rule 80: 00000370e0000000, Class:  0, CF:0.434426, Len:  3, Fitness_tra: 0
Rule 81: 21211a111c141717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11b3511711553611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1151114112191a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1916115514271231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000050303, Class:  4, CF:0.0500506, Len:  3, Fitness_tra: 2
Rule 86: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000005a20000000, Class:  0, CF:0.711277, Len:  3, Fitness_tra: -1
Rule 88: 1a11132513113241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 212a1a1351523431, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 90: 00090a0005000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0009508007eb0030, Class:  3, CF:0.966212, Len:  7, Fitness_tra: 3
Rule 92: 6009501000b00136, Class:  1, CF:0.906919, Len:  8, Fitness_tra: 0
Rule 93: 0d9f000000000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00653b0028851006, Class:  4, CF:0.941223, Len: 10, Fitness_tra: 0
Rule 95: 0c03300000300000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000800203b0100c, Class:  7, CF:0.95714, Len:  6, Fitness_tra: 0
Rule 97: 000050000de00030, Class:  9, CF:0.471877, Len:  4, Fitness_tra: 3
Rule 98: 000007060b000050, Class:  5, CF:0.860078, Len:  4, Fitness_tra: 15
Rule 99: 0c092900000000fe, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule100: 19002c8000000108, Class:  7, CF:0.404056, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:12.7273
------Result------
Miss_rate(tra)	:12.7273
Miss_rate(tst)	:23.6364
ARL				:5.15385

------Generation 400------
Rule  1: 0c00290000000001, Class:  1, CF:0.408387, Len:  4, Fitness_tra: 42
Rule  2: 0009500027e00030, Class:  3, CF:0.896928, Len:  6, Fitness_tra: 33
Rule  3: 040e000007301001, Class:  2, CF:0.492391, Len:  6, Fitness_tra: 20
Rule  4: 6000800000b0000c, Class:  7, CF:0.940697, Len:  4, Fitness_tra: 29
Rule  5: 0000000031001e00, Class:  5, CF:0.931464, Len:  4, Fitness_tra: 26
Rule  6: e501300101000001, Class:  6, CF:0.713223, Len:  7, Fitness_tra: 16
Rule  7: 090000000d000af0, Class:  9, CF:0.473202, Len:  4, Fitness_tra: 21
Rule  8: 0000a70607000030, Class:  0, CF:0.952676, Len:  5, Fitness_tra: 20
Rule  9: 0000a70000000050, Class:  4, CF:0.822581, Len:  3, Fitness_tra: 20
Rule 10: 00005000070b00f0, Class:  3, CF:0.806251, Len:  4, Fitness_tra: 19
Rule 11: e015000061001301, Class:  6, CF:0.974539, Len:  8, Fitness_tra: 15
Rule 12: 05000a0050000000, Class:  0, CF:0.984158, Len:  3, Fitness_tra: 16
Rule 13: 0000a000e0200000, Class:  4, CF:0.157515, Len:  3, Fitness_tra: 15
Rule 14: 0009a70070000000, Class:  6, CF:0.410575, Len:  4, Fitness_tra: 5
Rule 15: 6000801000b00106, Class:  2, CF:0.540585, Len:  6, Fitness_tra: 15
Rule 16: 05090c10600001e3, Class:  2, CF:0.897183, Len:  8, Fitness_tra: 15
Rule 17: 000007060b000050, Class:  5, CF:0.860078, Len:  4, Fitness_tra: 15
Rule 18: 0509300000000051, Class:  4, CF:0.617097, Len:  5, Fitness_tra: 13
Rule 19: 010050000d0c0000, Class:  1, CF:0.61074, Len:  4, Fitness_tra: 13
Rule 20: 000e300203201001, Class:  6, CF:0.552598, Len:  7, Fitness_tra: 6
Rule 21: 0509500020300c00, Class:  7, CF:0.941381, Len:  6, Fitness_tra: 10
Rule 22: 050900000010bc0b, Class:  7, CF:0.972194, Len:  6, Fitness_tra: 10
Rule 23: 0909500020200c00, Class:  7, CF:0.468695, Len:  6, Fitness_tra: 11
Rule 24: 00000f0000000ef0, Class:  0, CF:0.872167, Len:  3, Fitness_tra: 10
Rule 25: 00005080070b00f0, Class:  3, CF:0.927407, Len:  5, Fitness_tra: 10
Rule 26: 0000a0000001c050, Class:  8, CF:0.886826, Len:  4, Fitness_tra: 9
Rule 27: 000930000d0c0000, Class:  9, CF:0.585143, Len:  4, Fitness_tra: 9
Rule 28: 0d0eb00000000005, Class:  8, CF:0.843009, Len:  4, Fitness_tra: 8
Rule 29: 05000040e00005b0, Class:  0, CF:  1, Len:  5, Fitness_tra: 8
Rule 30: 6009501000300106, Class:  2, CF:0.707878, Len:  7, Fitness_tra: 7
Rule 31: e905090000000301, Class:  5, CF:0.271353, Len:  6, Fitness_tra: 10
Rule 32: 05fe000000007005, Class:  8, CF:0.992281, Len:  5, Fitness_tra: 7
Rule 33: 05000016300005b0, Class:  8, CF:0.99961, Len:  6, Fitness_tra: 7
Rule 34: 0000e9000e000003, Class:  9, CF:  1, Len:  4, Fitness_tra: 6
Rule 35: 0500a00000300000, Class:  8, CF:0.690513, Len:  3, Fitness_tra: 5
Rule 36: 0000500607000530, Class:  8, CF:0.999186, Len:  5, Fitness_tra: 6
Rule 37: 1000201000000108, Class:  7, CF:0.348673, Len:  5, Fitness_tra: 5
Rule 38: 0000a90000045000, Class:  9, CF:0.710973, Len:  4, Fitness_tra: 5
Rule 39: 6009a00020200000, Class:  4, CF:0.947023, Len:  5, Fitness_tra: 5
Rule 40: e00530000d0c0300, Class:  9, CF:0.917782, Len:  6, Fitness_tra: 5
Rule 41: e009a00071000000, Class:  6, CF:0.137594, Len:  5, Fitness_tra: 2
Rule 42: 0989504050200100, Class:  3, CF:0.893516, Len:  8, Fitness_tra: 4
Rule 43: 0500a0e000000000, Class:  4, CF:0.462476, Len:  3, Fitness_tra: 4
Rule 44: 0900004057500050, Class:  4, CF:0.966164, Len:  6, Fitness_tra: 4
Rule 45: 00000f4020000000, Class:  0, CF:0.97726, Len:  3, Fitness_tra: 4
Rule 46: 0c00000000300c00, Class:  8, CF:0.980133, Len:  3, Fitness_tra: 3
Rule 47: 0039000009000b40, Class:  7, CF:0.0376222, Len:  5, Fitness_tra: 4
Rule 48: 05005006000000b0, Class:  8, CF:0.999586, Len:  4, Fitness_tra: 3
Rule 49: e54500a061910314, Class:  6, CF:  1, Len: 12, Fitness_tra: 1
Rule 50: 00000f0000000000, Class:  0, CF:0.612112, Len:  1, Fitness_tra: 3
Rule 51: 010e500001000005, Class:  8, CF:0.931391, Len:  5, Fitness_tra: 3
Rule 52: 09000000075d0050, Class:  4, CF:  1, Len:  5, Fitness_tra: 3
Rule 53: 0009a00007000050, Class:  4, CF:0.669966, Len:  4, Fitness_tra: 3
Rule 54: 0900d0e02000000c, Class:  7, CF:0.824764, Len:  5, Fitness_tra: 3
Rule 55: 00007f0000d00030, Class:  0, CF:0.993433, Len:  4, Fitness_tra: 3
Rule 56: 1c0e200010010c08, Class:  8, CF:0.999424, Len:  8, Fitness_tra: 1
Rule 57: 0009508007eb0030, Class:  3, CF:0.966212, Len:  7, Fitness_tra: 3
Rule 58: 000050000de00030, Class:  9, CF:0.471877, Len:  4, Fitness_tra: 3
Rule 59: 00000000070d0050, Class:  5, CF:0.492091, Len:  3, Fitness_tra: 2
Rule 60: e50e000101007005, Class:  8, CF:0.999491, Len:  7, Fitness_tra: 2
Rule 61: 0000a00009000040, Class:  9, CF:0.327017, Len:  3, Fitness_tra: 2
Rule 62: 0e05110028150006, Class:  4, CF:0.914177, Len:  9, Fitness_tra: 2
