------Generation 0------
Rule  1: 1381154111ac5221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 29112552125613f1, Class:  9, CF:0.996291, Len: 16, Fitness_tra: 1
Rule 43: 10001510f0160070, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 44: d00e4010c0f00400, Class:  8, CF:0.990964, Len:  7, Fitness_tra: 1
Rule 45: 1a21511222215f13, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 46: 9000000090030c00, Class:  8, CF:0.996567, Len:  4, Fitness_tra: 1
Rule 47: 5321252212a11381, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 48: 0600110e0d061101, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
Rule 49: 2000a00090090c40, Class:  4, CF:0.991294, Len:  6, Fitness_tra: 1
Rule 50: 5241421131131114, Class:  6, CF:0.999996, Len: 16, Fitness_tra: 1
Rule 51: 0800e00091320400, Class:  7, CF:0.693313, Len:  7, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 71166a3151122532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1e11122415196116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000e0000e009000, Class:  9, CF:  1, Len:  3, Fitness_tra: 6
Rule 84: 0000000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1316119581715131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 739a619d54271811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111f115551315411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 111f1e1554221835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b31f111112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 931e1d7112f13115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1e11070b05be0316, Class:  4, CF:  1, Len: 12, Fitness_tra: 0
Rule 92: 100010e4000d0120, Class:  4, CF:0.843382, Len:  7, Fitness_tra: 1
Rule 93: 0d000090e00c0b40, Class:  1, CF:0.607384, Len:  6, Fitness_tra: 11
Rule 94: 0000b50000000009, Class:  8, CF:0.759853, Len:  3, Fitness_tra: 2
Rule 95: 1e11531515631c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 9005b0e090070c07, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d0d000c2000c1c00, Class:  9, CF:0.608099, Len:  7, Fitness_tra: 0
Rule 98: d00e401000f00460, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 011a131e5108106b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0a1551179a210663, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.5455
------Result------
Miss_rate(tra)	:34.5455
Miss_rate(tst)	:40.4545
ARL				:8.29825

------Generation 300------
Rule  1: 10190217902106f0, Class:  3, CF:0.767845, Len: 11, Fitness_tra: 30
Rule  2: 0500001310000166, Class:  6, CF:0.949433, Len:  7, Fitness_tra: 28
Rule  3: 0900a41000000041, Class:  4, CF:0.37294, Len:  6, Fitness_tra: 26
Rule  4: d0000000000c0060, Class:  9, CF:0.480158, Len:  3, Fitness_tra: 26
Rule  5: a0454010c0b00400, Class:  7, CF:0.985538, Len:  8, Fitness_tra: 23
Rule  6: 1121111361121122, Class:  5, CF:  1, Len: 16, Fitness_tra: 20
Rule  7: 00000b0090080000, Class:  0, CF:0.189702, Len:  3, Fitness_tra: 21
Rule  8: 00005030f0360020, Class:  2, CF:0.7817, Len:  6, Fitness_tra: 20
Rule  9: 0000550e0dd12106, Class:  1, CF:0.374337, Len:  9, Fitness_tra: 4
Rule 10: 10001530f0300020, Class:  2, CF:0.385063, Len:  7, Fitness_tra: 16
Rule 11: 5000000000000009, Class:  8, CF:0.528432, Len:  2, Fitness_tra: 14
Rule 12: 1135141412331123, Class:  2, CF:0.950707, Len: 16, Fitness_tra: 14
Rule 13: 0000b00003090000, Class:  0, CF:0.874744, Len:  3, Fitness_tra: 12
Rule 14: b20ee05de1031100, Class:  3, CF:0.994114, Len: 11, Fitness_tra: 11
Rule 15: 0500a00061060000, Class:  6, CF:0.812772, Len:  5, Fitness_tra: 10
Rule 16: 00000090ee0c0b40, Class:  1, CF:0.570286, Len:  6, Fitness_tra: 14
Rule 17: 000a000000000000, Class:  0, CF:0.799093, Len:  1, Fitness_tra: 9
Rule 18: 05200017a12601f1, Class:  6, CF:0.989008, Len: 11, Fitness_tra: 8
Rule 19: 000500e090c30c07, Class:  7, CF:  1, Len:  7, Fitness_tra: 7
Rule 20: 0000a0e000000000, Class:  4, CF:0.607063, Len:  2, Fitness_tra: 7
Rule 21: 0000b0e000070007, Class:  9, CF:  1, Len:  4, Fitness_tra: 7
Rule 22: 2029555142d123f6, Class:  3, CF:0.897904, Len: 15, Fitness_tra: 7
Rule 23: 00000f00d0000000, Class:  0, CF:0.647374, Len:  2, Fitness_tra: 5
Rule 24: 3100050100200c09, Class:  8, CF:  1, Len:  7, Fitness_tra: 5
Rule 25: 00000b1090080041, Class:  4, CF:0.805749, Len:  6, Fitness_tra: 5
Rule 26: 0920e410a1362420, Class:  2, CF:0.296712, Len: 12, Fitness_tra: 4
Rule 27: 11111212142112f3, Class:  9, CF:  1, Len: 16, Fitness_tra: 3
Rule 28: 10d1200210161c01, Class:  7, CF:  1, Len: 11, Fitness_tra: 4
Rule 29: 11240b0361020132, Class:  8, CF:  1, Len: 12, Fitness_tra: 3
Rule 30: 9005000090030c00, Class:  8, CF:0.998886, Len:  5, Fitness_tra: 3
Rule 31: 10001310f0100070, Class:  8, CF:  1, Len:  7, Fitness_tra: 3
Rule 32: 311552511121136a, Class:  3, CF:0.845607, Len: 16, Fitness_tra: 2
Rule 33: 050e001210000166, Class:  5, CF:0.0241901, Len:  8, Fitness_tra: -1
Rule 34: 0000a01090090c40, Class:  4, CF:0.988086, Len:  6, Fitness_tra: 2
Rule 35: 0000000305000704, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 36: 3015525790210660, Class:  3, CF:0.979072, Len: 12, Fitness_tra: 2
Rule 37: 33101105020831a0, Class:  1, CF:  1, Len: 11, Fitness_tra: 2
Rule 38: 9045000000b00000, Class:  6, CF:0.0349965, Len:  4, Fitness_tra: 2
Rule 39: 001202b01001f00a, Class:  1, CF:  1, Len:  8, Fitness_tra: 2
Rule 40: 29201411a1362121, Class:  2, CF:0.118599, Len: 15, Fitness_tra: 2
Rule 41: 050000e7102101f6, Class:  3, CF:0.853167, Len:  9, Fitness_tra: 2
Rule 42: 29112552125613f1, Class:  9, CF:0.996291, Len: 16, Fitness_tra: 1
Rule 43: 10001510f0160070, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 44: d00e4010c0f00400, Class:  8, CF:0.990964, Len:  7, Fitness_tra: 1
Rule 45: 1a21511222215f13, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 46: 9000000090030c00, Class:  8, CF:0.996567, Len:  4, Fitness_tra: 1
Rule 47: 5321252212a11381, Class:  2, CF:  1, Len: 16, Fitness_tra: 1
Rule 48: 0600110e0d061101, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
Rule 49: 2000a00090090c40, Class:  4, CF:0.991294, Len:  6, Fitness_tra: 1
Rule 50: 5241421131131114, Class:  6, CF:0.999996, Len: 16, Fitness_tra: 1
Rule 51: 0800e00091320400, Class:  7, CF:0.693313, Len:  7, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 71166a3151122532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1e11122415196116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000e0000e009000, Class:  9, CF:  1, Len:  3, Fitness_tra: 6
Rule 84: 0000000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1316119581715131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 739a619d54271811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111f115551315411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 111f1e1554221835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b31f111112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 931e1d7112f13115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1e11070b05be0316, Class:  4, CF:  1, Len: 12, Fitness_tra: 0
Rule 92: 100010e4000d0120, Class:  4, CF:0.843382, Len:  7, Fitness_tra: 1
Rule 93: 0d000090e00c0b40, Class:  1, CF:0.607384, Len:  6, Fitness_tra: 11
Rule 94: 0000b50000000009, Class:  8, CF:0.759853, Len:  3, Fitness_tra: 2
Rule 95: 1e11531515631c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 9005b0e090070c07, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d0d000c2000c1c00, Class:  9, CF:0.608099, Len:  7, Fitness_tra: 0
Rule 98: d00e401000f00460, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 011a131e5108106b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0a1551179a210663, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.5455
------Result------
Miss_rate(tra)	:34.5455
Miss_rate(tst)	:40.4545
ARL				:8.29825

------Generation 400------
Rule  1: 0000000000000767, Class:  6, CF:0.763728, Len:  3, Fitness_tra: 48
Rule  2: 10000010f1160020, Class:  2, CF:0.947804, Len:  7, Fitness_tra: 43
Rule  3: 10190217902106f0, Class:  3, CF:0.767845, Len: 11, Fitness_tra: 31
Rule  4: 5000000000000009, Class:  8, CF:0.528432, Len:  2, Fitness_tra: 28
Rule  5: a0454010c0b00400, Class:  7, CF:0.985538, Len:  8, Fitness_tra: 17
Rule  6: 0000af0000000000, Class:  0, CF:0.951067, Len:  2, Fitness_tra: 27
Rule  7: 0900a41000000041, Class:  4, CF:0.37294, Len:  6, Fitness_tra: 26
Rule  8: 0000000000900025, Class:  0, CF:0.762195, Len:  3, Fitness_tra: 23
Rule  9: d0000000000c0060, Class:  9, CF:0.480158, Len:  3, Fitness_tra: 24
Rule 10: 0900ab0090000001, Class:  4, CF:0.708116, Len:  5, Fitness_tra: 24
Rule 11: 10000010611c1020, Class:  5, CF:0.591499, Len:  8, Fitness_tra: 20
Rule 12: 00000090ee0c0b40, Class:  1, CF:0.570286, Len:  6, Fitness_tra: 13
Rule 13: b20ee05de1031100, Class:  3, CF:0.994114, Len: 11, Fitness_tra: 11
Rule 14: 0d000090e00c0b40, Class:  1, CF:0.607384, Len:  6, Fitness_tra: 11
Rule 15: 000a000000000000, Class:  0, CF:0.799093, Len:  1, Fitness_tra: 9
Rule 16: 0000a0e000000000, Class:  4, CF:0.607063, Len:  2, Fitness_tra: 7
Rule 17: 10000b00f0080400, Class:  5, CF:0.656707, Len:  5, Fitness_tra: 7
Rule 18: 05005057102a0166, Class:  3, CF:0.692671, Len: 10, Fitness_tra: 7
Rule 19: 000c001090090507, Class:  0, CF:  1, Len:  6, Fitness_tra: 4
Rule 20: 0000b0e000070007, Class:  9, CF:  1, Len:  4, Fitness_tra: 7
Rule 21: 0500d00c0b00c000, Class:  2, CF:0.0471362, Len:  5, Fitness_tra: 5
Rule 22: 2029555142d123f6, Class:  3, CF:0.897904, Len: 15, Fitness_tra: 7
Rule 23: 9010007505000000, Class:  9, CF:0.95428, Len:  5, Fitness_tra: 6
Rule 24: 00070e90e0000b00, Class:  1, CF:0.826473, Len:  5, Fitness_tra: 6
Rule 25: 0500001310000166, Class:  6, CF:0.949433, Len:  7, Fitness_tra: 6
Rule 26: c0001e10e0000106, Class:  9, CF:0.7903, Len:  7, Fitness_tra: 5
Rule 27: 90c5009090030b00, Class:  9, CF:0.782101, Len:  7, Fitness_tra: 5
Rule 28: 0000e410d0300020, Class:  7, CF:0.87672, Len:  6, Fitness_tra: -3
Rule 29: 1021001202015f10, Class:  9, CF:0.511368, Len: 10, Fitness_tra: 3
Rule 30: 00000b0090000007, Class:  0, CF:0.910235, Len:  3, Fitness_tra: 4
Rule 31: 00000b0090080000, Class:  0, CF:0.189702, Len:  3, Fitness_tra: 4
Rule 32: 1001200210001001, Class:  1, CF:0.109029, Len:  7, Fitness_tra: 11
Rule 33: 000000e50500c050, Class:  1, CF:0.513738, Len:  5, Fitness_tra: 3
Rule 34: 9005000090030c00, Class:  8, CF:0.998886, Len:  5, Fitness_tra: 3
Rule 35: 0000e0000e009000, Class:  9, CF:  1, Len:  3, Fitness_tra: 3
Rule 36: 10001310f0100070, Class:  8, CF:  1, Len:  7, Fitness_tra: 3
Rule 37: 0000007505009050, Class:  9, CF:0.992869, Len:  5, Fitness_tra: 3
Rule 38: 000500e090c30c07, Class:  7, CF:  1, Len:  7, Fitness_tra: 3
Rule 39: 0000b50000000009, Class:  8, CF:0.759853, Len:  3, Fitness_tra: 2
Rule 40: 2000a00090090c40, Class:  4, CF:0.991294, Len:  6, Fitness_tra: 2
Rule 41: 0d000095e00c5b43, Class:  1, CF:0.850193, Len:  9, Fitness_tra: 2
Rule 42: 3015525790210660, Class:  3, CF:0.979072, Len: 12, Fitness_tra: 2
Rule 43: 001202b01001f00a, Class:  1, CF:  1, Len:  8, Fitness_tra: 2
Rule 44: d00e4010c0f00400, Class:  8, CF:0.990964, Len:  7, Fitness_tra: 2
Rule 45: 0a00e00000000000, Class:  8, CF:0.587224, Len:  2, Fitness_tra: 1
Rule 46: 29112552125613f1, Class:  9, CF:0.996291, Len: 16, Fitness_tra: 0
Rule 47: 0000101010290166, Class:  9, CF:  1, Len:  8, Fitness_tra: 1
Rule 48: 0021252210a00089, Class:  5, CF:0.680854, Len: 10, Fitness_tra: 1
Rule 49: 0000001090090c47, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 50: 1029111361d22126, Class:  4, CF:0.994278, Len: 15, Fitness_tra: 1
Rule 51: 100010e4000d0120, Class:  4, CF:0.843382, Len:  7, Fitness_tra: 1
Rule 52: 9000000090030c00, Class:  8, CF:0.996567, Len:  4, Fitness_tra: 1
Rule 53: 0000000305000704, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 54: 21111353281212a4, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 55: 1121111361121122, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 56: 0010207515a00000, Class:  8, CF:0.967607, Len:  7, Fitness_tra: 1
Rule 57: 0000a01090090c40, Class:  4, CF:0.988086, Len:  6, Fitness_tra: 1
Rule 58: 1135141412331123, Class:  2, CF:0.950707, Len: 16, Fitness_tra: 0
Rule 59: 311552511121136a, Class:  3, CF:0.845607, Len: 16, Fitness_tra: 8
Rule 60: 0600110e0d061101, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 11111212142112f3, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 62: 10240b00010c0132, Class:  8, CF:0.0641221, Len:  9, Fitness_tra: 0
Rule 63: 11240b0361020132, Class:  8, CF:  1, Len: 12, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 133a8115e512117b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 4653a16512111135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d0000000000c0060, Class:  9, CF:0.480158, Len:  0, Fitness_tra: 0
Rule 84: 11121211183e1f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 020000000000000c, Class:  7, CF:0.0398805, Len:  2, Fitness_tra: 33
Rule 86: 566333815111d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1311162315915144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 211ff1351234112e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0600000000c00805, Class:  9, CF:  1, Len:  4, Fitness_tra: 0
Rule 90: 1311551221516123, Class:  1, CF:  1, Len: 16, Fitness_tra: 0
Rule 91: 0300af1400090c40, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 90c5009090030b00, Class:  9, CF:0.782101, Len:  0, Fitness_tra: 0
Rule 93: 2030a00090099c30, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 90000f0000000000, Class:  0, CF:0.89307, Len:  2, Fitness_tra: 0
Rule 95: 1100201081a1d060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000e0000b00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000b0d90080000, Class:  4, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 2511205210061366, Class:  9, CF:0.980399, Len: 13, Fitness_tra: 1
Rule 99: 50060e10e0000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0d130014411c56a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.4091
------Result------
Miss_rate(tra)	:23.4091
Miss_rate(tst)	:27.2727
ARL				:7.28571

------Generation 500------
Rule  1: 120000000000002c, Class:  7, CF:0.85872, Len:  4, Fitness_tra: 64
Rule  2: 10000000f1160020, Class:  2, CF:0.958991, Len:  6, Fitness_tra: 42
Rule  3: 000000000000076b, Class:  6, CF:0.860274, Len:  3, Fitness_tra: 37
Rule  4: 2000500090010660, Class:  3, CF:0.550374, Len:  6, Fitness_tra: 23
Rule  5: 011550000191006a, Class:  3, CF:0.892775, Len:  9, Fitness_tra: 17
Rule  6: 0900ab0090000001, Class:  4, CF:0.708116, Len:  5, Fitness_tra: 20
Rule  7: 0000af0000000000, Class:  0, CF:0.951067, Len:  2, Fitness_tra: 17
Rule  8: 0000000000900025, Class:  0, CF:0.762195, Len:  3, Fitness_tra: 9
Rule  9: e0c0009500000000, Class:  9, CF:0.999882, Len:  4, Fitness_tra: 14
Rule 10: 0000100000980565, Class:  0, CF:0.833856, Len:  6, Fitness_tra: 14
Rule 11: 5000000000000009, Class:  8, CF:0.528432, Len:  2, Fitness_tra: 13
Rule 12: 10000010001c0029, Class:  5, CF:0.877745, Len:  6, Fitness_tra: 9
Rule 13: 1001200210001001, Class:  1, CF:0.109029, Len:  7, Fitness_tra: 11
Rule 14: 0d000090e00c0b40, Class:  1, CF:0.607384, Len:  6, Fitness_tra: 12
Rule 15: d0000000900c0060, Class:  9, CF:0.916822, Len:  4, Fitness_tra: 12
Rule 16: 0000000000000767, Class:  6, CF:0.763728, Len:  3, Fitness_tra: 10
Rule 17: 0900a4100b000041, Class:  4, CF:0.796107, Len:  7, Fitness_tra: 11
Rule 18: d000000000000005, Class:  8, CF:0.318399, Len:  2, Fitness_tra: 10
Rule 19: 0009000000000800, Class:  8, CF:0.106905, Len:  2, Fitness_tra: 10
Rule 20: 9010000590030000, Class:  9, CF:0.883155, Len:  5, Fitness_tra: 7
Rule 21: 00000000f10c0020, Class:  5, CF:0.589298, Len:  4, Fitness_tra: 5
Rule 22: 000a000000000000, Class:  0, CF:0.799093, Len:  1, Fitness_tra: 9
Rule 23: 0500d00c0b00c000, Class:  2, CF:0.0471362, Len:  5, Fitness_tra: 8
Rule 24: 0000100000990565, Class:  0, CF:0.936283, Len:  6, Fitness_tra: 8
Rule 25: 0000a09000000003, Class:  4, CF:0.712796, Len:  3, Fitness_tra: 8
Rule 26: 00000090ee0c0b40, Class:  1, CF:0.570286, Len:  6, Fitness_tra: 8
Rule 27: 2200500060004620, Class:  2, CF:0.9671, Len:  7, Fitness_tra: 8
Rule 28: 00a0000008000053, Class:  4, CF:0.638508, Len:  4, Fitness_tra: 7
Rule 29: 70000bb030180020, Class:  5, CF:0.992709, Len:  7, Fitness_tra: 5
Rule 30: 0900a41000000041, Class:  4, CF:0.37294, Len:  6, Fitness_tra: 12
Rule 31: 00000b40f1a00020, Class:  5, CF:0.988108, Len:  6, Fitness_tra: 3
Rule 32: 00000290ee0c0b00, Class:  1, CF:0.519401, Len:  6, Fitness_tra: 6
Rule 33: 0000e2b010050706, Class:  9, CF:  1, Len:  7, Fitness_tra: 6
Rule 34: 000252150001c05a, Class:  2, CF:0.314011, Len:  9, Fitness_tra: 6
Rule 35: 09000000f0060401, Class:  6, CF:0.663089, Len:  5, Fitness_tra: 2
Rule 36: 10190217902106f0, Class:  3, CF:0.767845, Len: 11, Fitness_tra: 0
Rule 37: 2000e0b01c010666, Class:  5, CF:0.375406, Len:  9, Fitness_tra: 5
Rule 38: 00070e90e0000b00, Class:  1, CF:0.826473, Len:  5, Fitness_tra: 5
Rule 39: 00000b0000109520, Class:  8, CF:0.996994, Len:  5, Fitness_tra: 4
Rule 40: 0500001310000166, Class:  6, CF:0.949433, Len:  7, Fitness_tra: 5
Rule 41: 2115124411133126, Class:  1, CF:0.797837, Len: 16, Fitness_tra: 4
Rule 42: 0000900d00f40b00, Class:  2, CF:  1, Len:  5, Fitness_tra: 4
