------Generation 0------
Rule  1: 111f111121b7d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1953333911642172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 111f2e3111121444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 365e4d2117311241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6f53192111141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1332e15c111151f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 215151111c1211f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 162129b5111832a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000007030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 711af331121128a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 211a1182b11754f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b6000e0000000808, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000800000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6a1a212111121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1343b15539311221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 131f212539151112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 12153e3500070b00, Class:  9, CF:0.408153, Len: 10, Fitness_tra: -1
Rule 92: 0e00700000000086, Class:  4, CF:0.85796, Len:  4, Fitness_tra: 10
Rule 93: 204101510010f000, Class:  5, CF:0.591075, Len:  8, Fitness_tra: 0
Rule 94: 0501000101012852, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0e00700000009006, Class:  4, CF:0.129492, Len:  4, Fitness_tra: -2
Rule 96: 4d78200b68637613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 635353191b11f173, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e1fe000600000205, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule100: a30550c10b00df88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.9318
------Result------
Miss_rate(tra)	:26.9318
Miss_rate(tst)	:31.3636
ARL				:7.56452

------Generation 100------
Rule  1: 0905080010010417, Class:  6, CF:0.754701, Len:  8, Fitness_tra: 73
Rule  2: 0500060050000000, Class:  0, CF:0.979697, Len:  3, Fitness_tra: 51
Rule  3: 020000d00000000c, Class:  7, CF:0.406974, Len:  3, Fitness_tra: 50
Rule  4: 0e003002005090e6, Class:  4, CF:0.999488, Len:  7, Fitness_tra: 32
Rule  5: 052050020b811010, Class:  3, CF:0.766202, Len:  9, Fitness_tra: 26
Rule  6: f00000000098d040, Class:  1, CF:0.289911, Len:  5, Fitness_tra: 24
Rule  7: 02b02e0700000103, Class:  2, CF:0.103448, Len:  7, Fitness_tra: 18
Rule  8: 050100010101b002, Class:  5, CF:0.746365, Len:  7, Fitness_tra: 21
Rule  9: 0e0140000d0020a0, Class:  9, CF:0.755198, Len:  6, Fitness_tra: 14
Rule 10: 0500600000300000, Class:  8, CF:0.640276, Len:  3, Fitness_tra: 13
Rule 11: 2220001109002003, Class:  9, CF:0.501984, Len:  8, Fitness_tra: 12
Rule 12: 152058024b01c01f, Class:  3, CF:0.895551, Len: 12, Fitness_tra: 8
Rule 13: a500d00000904040, Class:  3, CF:0.184626, Len:  6, Fitness_tra: 12
Rule 14: 200000000b00ee05, Class:  8, CF:0.704858, Len:  5, Fitness_tra: 11
Rule 15: 0000000a00000d70, Class:  0, CF:0.476533, Len:  3, Fitness_tra: 11
Rule 16: 112000c60007020f, Class:  2, CF:0.892171, Len:  8, Fitness_tra: 7
Rule 17: 251511b1d041113f, Class:  5, CF:0.905632, Len: 15, Fitness_tra: 10
Rule 18: 0e00000709007000, Class:  4, CF:0.418514, Len:  4, Fitness_tra: 9
Rule 19: 0e00700000000086, Class:  4, CF:0.85796, Len:  4, Fitness_tra: 8
Rule 20: 0db02c0701607123, Class:  2, CF:0.817944, Len: 11, Fitness_tra: 6
Rule 21: a12955e142480010, Class:  1, CF:0.349864, Len: 13, Fitness_tra: 7
Rule 22: 1311180042001110, Class:  1, CF:0.958824, Len: 11, Fitness_tra: 6
Rule 23: 000a000000000000, Class:  0, CF:0.761658, Len:  1, Fitness_tra: 5
Rule 24: 0005000000090800, Class:  4, CF:0.262222, Len:  3, Fitness_tra: 5
Rule 25: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 5
Rule 26: 0df8000701607005, Class:  5, CF:0.971826, Len:  8, Fitness_tra: 5
Rule 27: a0050500200b0808, Class:  7, CF:0.921097, Len:  7, Fitness_tra: 4
Rule 28: 0501400101012852, Class:  5, CF:0.441121, Len: 10, Fitness_tra: 4
Rule 29: 11c0e0101811f013, Class:  1, CF:0.953812, Len: 12, Fitness_tra: 4
Rule 30: 210000420b0a530f, Class:  2, CF:0.200224, Len:  9, Fitness_tra: -1
Rule 31: de10300210509086, Class:  4, CF:0.997414, Len: 10, Fitness_tra: 3
Rule 32: 0005500001008228, Class:  7, CF:0.882982, Len:  7, Fitness_tra: 3
Rule 33: 1111119241411113, Class:  1, CF:0.996073, Len: 16, Fitness_tra: 3
Rule 34: 0060390028207000, Class:  7, CF:0.0158948, Len:  7, Fitness_tra: 3
Rule 35: 05f9000000007005, Class:  8, CF:0.828587, Len:  5, Fitness_tra: 3
Rule 36: 0e00000e09000000, Class:  9, CF:0.110185, Len:  3, Fitness_tra: 2
Rule 37: 0220001109002003, Class:  9, CF:0.382652, Len:  7, Fitness_tra: 3
Rule 38: 0dfe00000000b005, Class:  8, CF:0.930191, Len:  5, Fitness_tra: 2
Rule 39: 102025664001c22f, Class:  6, CF:  1, Len: 12, Fitness_tra: 1
Rule 40: 0600700000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 41: 02055e0000050100, Class:  9, CF:0.739432, Len:  6, Fitness_tra: 2
Rule 42: 000006d00000000c, Class:  0, CF:0.999072, Len:  3, Fitness_tra: 2
Rule 43: 112000420b022092, Class:  2, CF:0.879969, Len: 10, Fitness_tra: 0
Rule 44: ae10300210509086, Class:  4, CF:  1, Len: 10, Fitness_tra: 1
Rule 45: e1fe000600000205, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 46: 135050102b11ff83, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 47: 01000002000a337f, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 010955e1b0400010, Class:  3, CF:0.874724, Len:  9, Fitness_tra: 1
Rule 49: 090951e1b1400410, Class:  8, CF:0.979052, Len: 11, Fitness_tra: 1
Rule 50: 11c020101b11f613, Class:  2, CF:0.837711, Len: 13, Fitness_tra: 1
Rule 51: 060f000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 52: 1531e00201815010, Class:  3, CF:0.178752, Len: 11, Fitness_tra: 1
Rule 53: 0000506009e0e400, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 54: 0505450020010852, Class:  8, CF:0.169011, Len:  9, Fitness_tra: 1
Rule 55: a0058500310b8228, Class:  7, CF:  1, Len: 11, Fitness_tra: 1
Rule 56: 05fe00000000b005, Class:  8, CF:0.977243, Len:  5, Fitness_tra: 1
Rule 57: 0503d00000004000, Class:  5, CF:0.184654, Len:  4, Fitness_tra: 1
Rule 58: 7e10301210805086, Class:  4, CF:  1, Len: 11, Fitness_tra: 1
Rule 59: a100d0e152480040, Class:  1, CF:0.669678, Len: 10, Fitness_tra: 1
Rule 60: a0b52c0021807123, Class:  7, CF:  1, Len: 12, Fitness_tra: 0
Rule 61: a100d0e1d2480040, Class:  1, CF:0.404903, Len: 10, Fitness_tra: 0
Rule 62: 4175221b68f33613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7983311311125417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11411451a2115373, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111a3a3531311244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1f83411111f13812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2f311125116154b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1113111812111161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3686112252f21121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 161125b121126111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1331e15c111151f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 633f131151925242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1151a339311124b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0500d0020b004000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: a61683d131128221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1953333911642172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 111f2e3111121444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 365e4d2117311241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 6f53192111141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1332e15c111151f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 23b19192177581a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1f4328211cf1161f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 6f11211115121214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 431f111511f11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000007030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1e2f391111441764, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1111538221121164, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 89: 0500d00c0b00c000, Class:  2, CF:0.0214018, Len:  5, Fitness_tra: 13
Rule 90: 1f23418431f5132a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 155900000010ff83, Class:  2, CF:0.161457, Len:  9, Fitness_tra: 2
Rule 92: 000a00600900e410, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 0e00070e00010007, Class:  8, CF:0.523911, Len:  5, Fitness_tra: 0
Rule 94: 1909a1e1a17004b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 110020100b01fd73, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02c0500500015000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11200c060107722f, Class:  2, CF:0.973402, Len: 11, Fitness_tra: 0
Rule 98: 0003d00520004020, Class:  9, CF:0.901051, Len:  6, Fitness_tra: 0
Rule 99: 0505050020010850, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 210000420b3a500f, Class:  2, CF:0.848124, Len:  9, Fitness_tra: 3
------Current------
Miss_rate(tra)	:24.7727
------Result------
Miss_rate(tra)	:24.7727
Miss_rate(tst)	:28.6364
ARL				:7.71014

------Generation 200------
Rule  1: 0500060050000000, Class:  0, CF:0.979697, Len:  3, Fitness_tra: 50
Rule  2: 0220001100602003, Class:  2, CF:0.566855, Len:  7, Fitness_tra: 47
Rule  3: 0905080010010417, Class:  6, CF:0.754701, Len:  8, Fitness_tra: 42
Rule  4: 020000d00000000c, Class:  7, CF:0.406974, Len:  3, Fitness_tra: 37
Rule  5: 000800000000b005, Class:  5, CF:0.811353, Len:  3, Fitness_tra: 29
Rule  6: 0e003002005090e6, Class:  4, CF:0.999488, Len:  7, Fitness_tra: 25
Rule  7: 222050020b01c013, Class:  3, CF:0.908061, Len: 10, Fitness_tra: 21
Rule  8: 0905080010010437, Class:  6, CF:0.785625, Len:  8, Fitness_tra: 25
Rule  9: 0b00000000080040, Class:  1, CF:0.98634, Len:  3, Fitness_tra: 19
Rule 10: 7005000000080040, Class:  4, CF:0.280062, Len:  4, Fitness_tra: 20
Rule 11: 000900000000b005, Class:  8, CF:0.795799, Len:  3, Fitness_tra: 14
Rule 12: 1008109000400100, Class:  1, CF:0.331547, Len:  6, Fitness_tra: 13
Rule 13: 2220001109002003, Class:  9, CF:0.501984, Len:  8, Fitness_tra: 13
Rule 14: 052050020b811010, Class:  3, CF:0.766202, Len:  9, Fitness_tra: 12
Rule 15: 00000c000160700c, Class:  7, CF:0.772122, Len:  5, Fitness_tra: 12
Rule 16: 0500600000300000, Class:  8, CF:0.640276, Len:  3, Fitness_tra: 14
Rule 17: 0000000a00000d70, Class:  0, CF:0.476533, Len:  3, Fitness_tra: 12
Rule 18: a500d00000904040, Class:  3, CF:0.184626, Len:  6, Fitness_tra: 10
Rule 19: 251511b1d041113f, Class:  5, CF:0.905632, Len: 15, Fitness_tra: 9
Rule 20: 200000000b00ee05, Class:  8, CF:0.704858, Len:  5, Fitness_tra: 7
Rule 21: 0e00700000000086, Class:  4, CF:0.85796, Len:  4, Fitness_tra: 9
Rule 22: 000000000000008c, Class:  7, CF:0.590184, Len:  2, Fitness_tra: 9
Rule 23: 152058024201c01f, Class:  3, CF:0.445674, Len: 12, Fitness_tra: 4
Rule 24: 0e0140000d0020a0, Class:  9, CF:0.755198, Len:  6, Fitness_tra: 7
Rule 25: f00000000098d040, Class:  1, CF:0.289911, Len:  5, Fitness_tra: 7
Rule 26: 05f9000000007005, Class:  8, CF:0.828587, Len:  5, Fitness_tra: 8
Rule 27: 0e00000e09000000, Class:  9, CF:0.110185, Len:  3, Fitness_tra: 6
Rule 28: 02b02e0700000103, Class:  2, CF:0.103448, Len:  7, Fitness_tra: 4
Rule 29: 0521000e010000a0, Class:  9, CF:0.88196, Len:  6, Fitness_tra: 5
Rule 30: 000100000000b00c, Class:  0, CF:0.968723, Len:  3, Fitness_tra: 5
Rule 31: 00280001000020a9, Class:  8, CF:0.838405, Len:  6, Fitness_tra: 4
Rule 32: 0df5000010600003, Class:  2, CF:0.934088, Len:  6, Fitness_tra: 5
Rule 33: 0501400101012852, Class:  5, CF:0.441121, Len: 10, Fitness_tra: 0
Rule 34: 00d140000d0000a0, Class:  9, CF:0.888605, Len:  5, Fitness_tra: 4
Rule 35: 0220001109002003, Class:  9, CF:0.382652, Len:  7, Fitness_tra: 4
Rule 36: 152058024b01c01f, Class:  3, CF:0.895551, Len: 12, Fitness_tra: 2
Rule 37: 0900500009e00400, Class:  9, CF:0.954238, Len:  5, Fitness_tra: 4
Rule 38: 2000000e0098d043, Class:  9, CF:0.799039, Len:  7, Fitness_tra: 4
Rule 39: 11c020101b10b603, Class:  1, CF:0.51555, Len: 11, Fitness_tra: 4
Rule 40: a12955e142480010, Class:  1, CF:0.349864, Len: 13, Fitness_tra: 4
Rule 41: 05b03c0200009002, Class:  0, CF:0.244084, Len:  7, Fitness_tra: 3
Rule 42: 02005e0060050100, Class:  9, CF:  1, Len:  6, Fitness_tra: 3
Rule 43: 0e00000e757000a0, Class:  5, CF:0.998243, Len:  6, Fitness_tra: 3
Rule 44: 0e20000e750000a0, Class:  5, CF:0.167087, Len:  6, Fitness_tra: 3
Rule 45: 0e70300200079086, Class:  4, CF:0.998953, Len:  8, Fitness_tra: 3
Rule 46: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 5
Rule 47: a0050500200b0808, Class:  7, CF:0.921097, Len:  7, Fitness_tra: 2
Rule 48: 0b00000000811040, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 49: 000a000000000000, Class:  0, CF:0.761658, Len:  1, Fitness_tra: 2
Rule 50: 1ec0e00018102083, Class:  2, CF:  1, Len: 10, Fitness_tra: 2
Rule 51: 0ea00e0e05704020, Class:  7, CF:0.997167, Len:  8, Fitness_tra: 2
Rule 52: 0e00000709007000, Class:  4, CF:0.418514, Len:  4, Fitness_tra: 2
Rule 53: 12b058070b01c11f, Class:  3, CF:  1, Len: 12, Fitness_tra: 0
Rule 54: 0005000000090800, Class:  4, CF:0.262222, Len:  3, Fitness_tra: 3
Rule 55: 2200401b0d002000, Class:  5, CF:0.337685, Len:  7, Fitness_tra: 1
Rule 56: 02b00c070100b103, Class:  6, CF:0.814476, Len:  8, Fitness_tra: 2
Rule 57: 050100010101b002, Class:  5, CF:0.746365, Len:  7, Fitness_tra: 1
Rule 58: d21050d010508006, Class:  9, CF:0.892981, Len:  9, Fitness_tra: 1
Rule 59: 102025664001c22f, Class:  6, CF:  1, Len: 12, Fitness_tra: 1
Rule 60: 0000000709007000, Class:  0, CF:0.0927221, Len:  3, Fitness_tra: 1
Rule 61: 0900000000000d03, Class:  0, CF:0.947129, Len:  3, Fitness_tra: 1
Rule 62: a1f905e040087010, Class:  7, CF:0.978972, Len: 10, Fitness_tra: 1
Rule 63: 0503d00000004000, Class:  5, CF:0.184654, Len:  4, Fitness_tra: 0
Rule 64: 060f000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 65: c20c001100c49000, Class:  8, CF:  1, Len:  8, Fitness_tra: 1
Rule 66: 0e2840010d0020a0, Class:  9, CF:0.846767, Len:  8, Fitness_tra: 1
Rule 67: 155900000010ff83, Class:  2, CF:0.161457, Len:  9, Fitness_tra: 1
Rule 68: 200000c60098d203, Class:  4, CF:  1, Len:  8, Fitness_tra: 1
Rule 69: 200f000000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 70: 0ac0e00000000000, Class:  8, CF:0.663519, Len:  3, Fitness_tra: 1
Rule 71: a0058500310b8228, Class:  7, CF:  1, Len: 11, Fitness_tra: 1
Rule 72: 0db02c0701607123, Class:  2, CF:0.817944, Len: 11, Fitness_tra: 1
Rule 73: 0e805e020061c021, Class:  2, CF:0.402449, Len: 10, Fitness_tra: 1
Rule 74: f008000000982049, Class:  8, CF:0.543957, Len:  7, Fitness_tra: 1
Rule 75: d210500010008000, Class:  8, CF:0.601178, Len:  6, Fitness_tra: 1
Rule 76: 000e000000090800, Class:  4, CF:0.331397, Len:  3, Fitness_tra: 1
Rule 77: 000006d00000000c, Class:  0, CF:0.999072, Len:  3, Fitness_tra: 1
Rule 78: 052500020b040810, Class:  4, CF:  1, Len:  8, Fitness_tra: 1
Rule 79: 9000000030030c00, Class:  6, CF:0.617288, Len:  4, Fitness_tra: 1
Rule 80: 152058024a01c003, Class:  7, CF:0.110595, Len: 11, Fitness_tra: 1
Rule 81: 1115121711193111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: fa338153351211bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 133f1363631114b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1115113111452113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3311131615321242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 16c15112721916a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11263aa1e31d2182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1113611111141519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 09000a0000005009, Class:  8, CF:0.155344, Len:  4, Fitness_tra: 0
Rule 90: 1113b51565339837, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000400001108525, Class:  5, CF:0.731464, Len:  7, Fitness_tra: 17
Rule 92: 0008d00a01000935, Class:  8, CF:  1, Len:  7, Fitness_tra: 4
Rule 93: 0e000002004090e6, Class:  4, CF:0.931263, Len:  6, Fitness_tra: 2
Rule 94: 0e08000000006005, Class:  5, CF:0.974905, Len:  4, Fitness_tra: 2
Rule 95: 0500d00000904040, Class:  3, CF:0.143646, Len:  5, Fitness_tra: 0
Rule 96: 01c020100b0020a3, Class:  3, CF:0.93264, Len:  8, Fitness_tra: 11
Rule 97: 02102e0010000100, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0dd0410a0d002da0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000e03000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a0b0001109000008, Class:  9, CF:0.234724, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.6818
------Result------
Miss_rate(tra)	:15.6818
Miss_rate(tst)	:17.7273
ARL				:6.40909

------Generation 300------
Rule  1: 0500060050000000, Class:  0, CF:0.979697, Len:  3, Fitness_tra: 46
Rule  2: 0d00000c00600003, Class:  2, CF:0.585345, Len:  4, Fitness_tra: 44
Rule  3: 0905080010010417, Class:  6, CF:0.754701, Len:  8, Fitness_tra: 39
Rule  4: 000800000000b005, Class:  5, CF:0.811353, Len:  3, Fitness_tra: 29
Rule  5: 0905080010010437, Class:  6, CF:0.785625, Len:  8, Fitness_tra: 29
Rule  6: 0e003002005090e6, Class:  4, CF:0.999488, Len:  7, Fitness_tra: 25
Rule  7: 222050020b01c013, Class:  3, CF:0.908061, Len: 10, Fitness_tra: 21
Rule  8: 020000d0c000000c, Class:  7, CF:0.86846, Len:  4, Fitness_tra: 20
Rule  9: 0520000100302003, Class:  2, CF:0.491654, Len:  6, Fitness_tra: 16
Rule 10: 0b00000000080040, Class:  1, CF:0.98634, Len:  3, Fitness_tra: 19
Rule 11: 8e0000000098d046, Class:  4, CF:0.858455, Len:  7, Fitness_tra: 15
Rule 12: 0520709000811010, Class:  9, CF:0.781645, Len:  8, Fitness_tra: 15
Rule 13: 0001a00000000005, Class:  0, CF:0.985028, Len:  3, Fitness_tra: 17
Rule 14: 0000400001108525, Class:  5, CF:0.731464, Len:  7, Fitness_tra: 14
Rule 15: 0905088010010b07, Class:  7, CF:0.962108, Len:  8, Fitness_tra: 14
Rule 16: 0500600000300000, Class:  8, CF:0.640276, Len:  3, Fitness_tra: 11
Rule 17: a509000000904040, Class:  3, CF:0.214274, Len:  6, Fitness_tra: 7
Rule 18: 000900000000b005, Class:  8, CF:0.795799, Len:  3, Fitness_tra: 10
Rule 19: 01c020100b0020a3, Class:  3, CF:0.93264, Len:  8, Fitness_tra: 13
Rule 20: 1008109000400100, Class:  1, CF:0.331547, Len:  6, Fitness_tra: 12
Rule 21: 7005000000080040, Class:  4, CF:0.280062, Len:  4, Fitness_tra: 12
Rule 22: 200000000b00ee05, Class:  8, CF:0.704858, Len:  5, Fitness_tra: 14
Rule 23: 0e00700000000086, Class:  4, CF:0.85796, Len:  4, Fitness_tra: 11
Rule 24: 052050020b811010, Class:  3, CF:0.766202, Len:  9, Fitness_tra: 11
Rule 25: 00000c000160700c, Class:  7, CF:0.772122, Len:  5, Fitness_tra: 9
Rule 26: a00005002a0b0100, Class:  7, CF:0.951119, Len:  6, Fitness_tra: 8
Rule 27: 251511b1d041113f, Class:  5, CF:0.905632, Len: 15, Fitness_tra: 9
Rule 28: 802800000000d0a6, Class:  9, CF:0.807403, Len:  6, Fitness_tra: 8
Rule 29: 05f9000000007005, Class:  8, CF:0.828587, Len:  5, Fitness_tra: 3
Rule 30: 000800200570b000, Class:  1, CF:0.343521, Len:  5, Fitness_tra: 7
Rule 31: f00000000098d040, Class:  1, CF:0.289911, Len:  5, Fitness_tra: 6
Rule 32: 152058024201c01f, Class:  3, CF:0.445674, Len: 12, Fitness_tra: 6
Rule 33: 0e00a00000000085, Class:  0, CF:0.634235, Len:  4, Fitness_tra: 7
Rule 34: 02c020d00010000c, Class:  7, CF:0.976404, Len:  6, Fitness_tra: 6
Rule 35: 000e0000d80d0000, Class:  9, CF:0.482379, Len:  4, Fitness_tra: 6
Rule 36: 0500560000000000, Class:  8, CF:0.704, Len:  3, Fitness_tra: 6
Rule 37: 0521000e010000a0, Class:  9, CF:0.88196, Len:  6, Fitness_tra: 7
Rule 38: 000100000000b00c, Class:  0, CF:0.968723, Len:  3, Fitness_tra: 6
Rule 39: 0001000000804040, Class:  1, CF:0.108528, Len:  4, Fitness_tra: 5
Rule 40: 0e00000e09000000, Class:  9, CF:0.110185, Len:  3, Fitness_tra: 5
Rule 41: fe00000e00080040, Class:  7, CF:0.29306, Len:  5, Fitness_tra: 5
Rule 42: 800000000b98de05, Class:  0, CF:0.651951, Len:  7, Fitness_tra: 4
Rule 43: 020000d00000000c, Class:  7, CF:0.406974, Len:  3, Fitness_tra: 4
Rule 44: 2000000e0098d043, Class:  9, CF:0.799039, Len:  7, Fitness_tra: 4
Rule 45: 0008d00a01000935, Class:  8, CF:  1, Len:  7, Fitness_tra: 4
Rule 46: 0e0140000d0020a0, Class:  9, CF:0.755198, Len:  6, Fitness_tra: 4
Rule 47: 00280001000020a9, Class:  8, CF:0.838405, Len:  6, Fitness_tra: 3
Rule 48: 0e000002004090e6, Class:  4, CF:0.931263, Len:  6, Fitness_tra: 3
Rule 49: 2220009109002003, Class:  9, CF:0.789351, Len:  8, Fitness_tra: 3
Rule 50: 0220001100602003, Class:  2, CF:0.566855, Len:  7, Fitness_tra: 3
Rule 51: 0900500009e00400, Class:  9, CF:0.954238, Len:  5, Fitness_tra: 3
Rule 52: 600000000ae00400, Class:  7, CF:0.621767, Len:  4, Fitness_tra: 3
Rule 53: 0e00000e757000a0, Class:  5, CF:0.998243, Len:  6, Fitness_tra: 3
Rule 54: 2220001109002003, Class:  9, CF:0.501984, Len:  8, Fitness_tra: 2
Rule 55: 0e20000e750000a0, Class:  5, CF:0.167087, Len:  6, Fitness_tra: 3
Rule 56: 0000400008108525, Class:  5, CF:0.97811, Len:  7, Fitness_tra: 2
Rule 57: 000e000000090800, Class:  4, CF:0.331397, Len:  3, Fitness_tra: 2
Rule 58: 02b00c070100b103, Class:  6, CF:0.814476, Len:  8, Fitness_tra: 2
Rule 59: 0e00400000000085, Class:  8, CF:0.938626, Len:  4, Fitness_tra: 1
Rule 60: 0e00000709007000, Class:  4, CF:0.418514, Len:  4, Fitness_tra: 2
Rule 61: 000a000000000000, Class:  0, CF:0.761658, Len:  1, Fitness_tra: 2
Rule 62: 02005e0060050100, Class:  9, CF:  1, Len:  6, Fitness_tra: 2
Rule 63: 0e70300200079086, Class:  4, CF:0.998953, Len:  8, Fitness_tra: 2
Rule 64: 152058024b01c01f, Class:  3, CF:0.895551, Len: 12, Fitness_tra: 2
Rule 65: 9000000030030c00, Class:  6, CF:0.617288, Len:  4, Fitness_tra: 3
Rule 66: 0000ec0001607003, Class:  2, CF:0.881296, Len:  6, Fitness_tra: 2
Rule 67: 0b00000000811040, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 68: 0e08000000006005, Class:  5, CF:0.974905, Len:  4, Fitness_tra: 2
Rule 69: 000000000000008c, Class:  7, CF:0.590184, Len:  2, Fitness_tra: 2
Rule 70: 0005000000090800, Class:  4, CF:0.262222, Len:  3, Fitness_tra: 2
Rule 71: 090508000d000430, Class:  9, CF:0.0578373, Len:  6, Fitness_tra: 1
Rule 72: 0200601040300003, Class:  1, CF:0.867369, Len:  6, Fitness_tra: 1
Rule 73: 92b00c000000ba03, Class:  5, CF:0.577859, Len:  7, Fitness_tra: 1
Rule 74: 0e2840010d0020a0, Class:  9, CF:0.846767, Len:  8, Fitness_tra: 1
Rule 75: 251811b1d00010af, Class:  6, CF:0.964556, Len: 12, Fitness_tra: 1
