------Generation 0------
Rule  1: 313f21b122313c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 020900060000000c, Class:  7, CF:0.0864421, Len:  4, Fitness_tra: 1
Rule 68: 0b000090000c0753, Class:  1, CF:  1, Len:  6, Fitness_tra: 1
Rule 69: 8e070000010a0742, Class:  8, CF:  1, Len:  8, Fitness_tra: 1
Rule 70: 00000a0000006008, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 71: 19010a0040000010, Class:  8, CF:0.572886, Len:  6, Fitness_tra: 1
Rule 72: 000000305e000b00, Class:  9, CF:0.985944, Len:  4, Fitness_tra: 1
Rule 73: c201910300011400, Class:  5, CF:0.869738, Len:  9, Fitness_tra: 1
Rule 74: 0e09003f00000da1, Class:  0, CF:0.920388, Len:  7, Fitness_tra: 1
Rule 75: 15fe00000b007010, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 76: 05fe00900000401d, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 77: 00005020006066a0, Class:  1, CF:  1, Len:  6, Fitness_tra: 1
Rule 78: 997090d050000001, Class:  9, CF:  1, Len:  7, Fitness_tra: 1
Rule 79: 00000000000b008c, Class:  7, CF:0.339352, Len:  3, Fitness_tra: 1
Rule 80: 030600000000c000, Class:  9, CF:0.908576, Len:  3, Fitness_tra: 1
Rule 81: 0500560000000000, Class:  8, CF:0.725401, Len:  0, Fitness_tra: 0
Rule 82: 0000000000000800, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1911111114141511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b600000000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0e00000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: ba509000000c000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1f114117313111c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1fc141211111f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 131111111533fa23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1621111211411133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 050000000000c085, Class:  8, CF:  1, Len:  4, Fitness_tra: 7
Rule 92: 11e01030000040ae, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0100500004210000, Class:  3, CF:0.00455866, Len:  5, Fitness_tra: 0
Rule 94: d970200020007513, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 998090d750010000, Class:  3, CF:  1, Len:  8, Fitness_tra: 1
Rule 96: 1901900040007013, Class:  9, CF:0.526231, Len:  8, Fitness_tra: 0
Rule 97: 09001030d04d9043, Class:  9, CF:0.737342, Len:  9, Fitness_tra: 1
Rule 98: 12e05e00d0010414, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 99: 90006030040c1b01, Class:  9, CF:0.42398, Len:  8, Fitness_tra: 1
Rule100: 0000000060000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.0909
------Result------
Miss_rate(tra)	:14.0909
Miss_rate(tst)	:19.5455
ARL				:6.31818

------Generation 300------
Rule  1: 0500060050000000, Class:  0, CF:0.955689, Len:  3, Fitness_tra: 43
Rule  2: 0c00000900000000, Class:  1, CF:0.739056, Len:  2, Fitness_tra: 42
Rule  3: 1d00000030000053, Class:  2, CF:0.798058, Len:  5, Fitness_tra: 41
Rule  4: 050001006000c005, Class:  5, CF:0.914992, Len:  5, Fitness_tra: 37
Rule  5: 0540000b000007ec, Class:  7, CF:0.945634, Len:  6, Fitness_tra: 36
Rule  6: 7e000000000c0740, Class:  4, CF:0.95899, Len:  5, Fitness_tra: 34
Rule  7: 09081030000107a0, Class:  6, CF:0.980233, Len:  7, Fitness_tra: 32
Rule  8: 9280020730010010, Class:  6, CF:0.989683, Len:  8, Fitness_tra: 31
Rule  9: 1d092000b0000053, Class:  2, CF:0.724173, Len:  7, Fitness_tra: 21
Rule 10: b980900040000010, Class:  3, CF:0.43143, Len:  6, Fitness_tra: 19
Rule 11: 0500060050000060, Class:  0, CF:0.995268, Len:  4, Fitness_tra: 16
Rule 12: 0500000e000b0060, Class:  9, CF:0.71828, Len:  4, Fitness_tra: 14
Rule 13: 0501300051000700, Class:  4, CF:0.823749, Len:  6, Fitness_tra: 14
Rule 14: 019000000b007110, Class:  3, CF:0.83555, Len:  6, Fitness_tra: 14
Rule 15: 050010d005010060, Class:  9, CF:0.901071, Len:  6, Fitness_tra: 13
Rule 16: 0e00d0d050000700, Class:  7, CF:0.682226, Len:  5, Fitness_tra: 11
Rule 17: 0550d0d750000000, Class:  3, CF:0.814365, Len:  6, Fitness_tra: 11
Rule 18: 197010300000904e, Class:  0, CF:0.459788, Len:  8, Fitness_tra: 11
Rule 19: 1970900040007043, Class:  7, CF:0.254209, Len:  8, Fitness_tra: 9
Rule 20: 9040000b07000700, Class:  4, CF:0.520512, Len:  5, Fitness_tra: 8
Rule 21: 0900505d0c074000, Class:  3, CF:0.31012, Len:  7, Fitness_tra: 7
Rule 22: 000000300e000b00, Class:  9, CF:0.726138, Len:  3, Fitness_tra: 7
Rule 23: 05fe000000007005, Class:  8, CF:0.983772, Len:  5, Fitness_tra: 7
Rule 24: 050000000000c085, Class:  8, CF:  1, Len:  4, Fitness_tra: 7
Rule 25: 1001910300000010, Class:  8, CF:  1, Len:  6, Fitness_tra: 7
Rule 26: 10e01030000000a0, Class:  5, CF:0.572827, Len:  5, Fitness_tra: 7
Rule 27: 05400004000000e8, Class:  7, CF:0.547293, Len:  5, Fitness_tra: 6
Rule 28: 0500560000000000, Class:  8, CF:0.725401, Len:  3, Fitness_tra: 6
Rule 29: 4021060000000000, Class:  8, CF:0.421169, Len:  4, Fitness_tra: 6
Rule 30: 05000090000ce500, Class:  8, CF:  1, Len:  5, Fitness_tra: 6
Rule 31: 0500003030801051, Class:  4, CF:0.81966, Len:  7, Fitness_tra: 6
Rule 32: 0000000400090100, Class:  4, CF:0.351151, Len:  3, Fitness_tra: 6
Rule 33: 02001040d04103a3, Class:  5, CF:0.719362, Len:  9, Fitness_tra: 6
Rule 34: 9200020770010740, Class:  6, CF:0.666657, Len:  8, Fitness_tra: 6
Rule 35: e2001000d00103a3, Class:  5, CF:0.23617, Len:  8, Fitness_tra: 6
Rule 36: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 6
Rule 37: 1911400111010122, Class:  5, CF:0.444461, Len: 12, Fitness_tra: 5
Rule 38: 120002003b700010, Class:  8, CF:0.812158, Len:  7, Fitness_tra: 5
Rule 39: 1970900020007013, Class:  3, CF:0.100237, Len:  8, Fitness_tra: 5
Rule 40: 11010100000900a0, Class:  0, CF:0.922892, Len:  6, Fitness_tra: 5
Rule 41: 055000005000e000, Class:  9, CF:0.652514, Len:  4, Fitness_tra: 5
Rule 42: 12080000d0e00053, Class:  4, CF:0.619946, Len:  7, Fitness_tra: 2
Rule 43: 0e00000000000da1, Class:  0, CF:0.801196, Len:  4, Fitness_tra: 4
Rule 44: 6510d17742020000, Class:  3, CF:0.880363, Len: 10, Fitness_tra: 4
Rule 45: 000f000000000000, Class:  0, CF:0.813103, Len:  1, Fitness_tra: 4
Rule 46: 0300000000500700, Class:  1, CF:0.907831, Len:  3, Fitness_tra: 4
Rule 47: 00050000000e0100, Class:  4, CF:0.627346, Len:  3, Fitness_tra: 4
Rule 48: 85400004010000e2, Class:  8, CF:0.663133, Len:  7, Fitness_tra: 3
Rule 49: 550e0000b000e500, Class:  8, CF:0.870424, Len:  6, Fitness_tra: 2
Rule 50: 1c705e2000000114, Class:  8, CF:0.814043, Len:  9, Fitness_tra: 1
Rule 51: be8900a0400000a0, Class:  5, CF:0.741342, Len:  7, Fitness_tra: 3
Rule 52: 90006030040c1b01, Class:  9, CF:0.42398, Len:  8, Fitness_tra: 3
Rule 53: e2080240d0e00010, Class:  9, CF:0.535081, Len:  8, Fitness_tra: 3
Rule 54: 10010e0000060000, Class:  1, CF:0.280465, Len:  4, Fitness_tra: 3
Rule 55: 8e01300001000702, Class:  6, CF:0.925383, Len:  7, Fitness_tra: 2
Rule 56: 19709500a0000013, Class:  9, CF:  1, Len:  8, Fitness_tra: 2
Rule 57: 0150d0d000000080, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 58: 9000000090030c00, Class:  8, CF:0.79505, Len:  4, Fitness_tra: 2
Rule 59: 01001040054103a0, Class:  9, CF:0.967712, Len:  8, Fitness_tra: 2
Rule 60: 090810300001d7a0, Class:  6, CF:0.98702, Len:  8, Fitness_tra: 2
Rule 61: 0008003f000007a0, Class:  6, CF:0.99635, Len:  5, Fitness_tra: 2
Rule 62: 08090000b000005c, Class:  7, CF:0.642697, Len:  5, Fitness_tra: 2
Rule 63: 1d000000b0000008, Class:  8, CF:0.0980794, Len:  4, Fitness_tra: 1
Rule 64: 0e0900af000007a1, Class:  6, CF:  1, Len:  7, Fitness_tra: 2
Rule 65: 720002d7d0e10000, Class:  3, CF:0.763171, Len:  8, Fitness_tra: 2
Rule 66: 05fe000040007005, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 67: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 2
Rule 68: 7550d0075c007003, Class:  3, CF:0.973835, Len:  9, Fitness_tra: 3
Rule 69: 10210e0000060014, Class:  8, CF:0.844856, Len:  7, Fitness_tra: 1
Rule 70: 5500000000600010, Class:  8, CF:0.0640268, Len:  4, Fitness_tra: 1
Rule 71: c201910300011400, Class:  5, CF:0.869738, Len:  9, Fitness_tra: 1
Rule 72: 15fe00000b007010, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 73: 05fe00900000401d, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 74: 00005020006066a0, Class:  1, CF:  1, Len:  6, Fitness_tra: 1
Rule 75: 00000000000b008c, Class:  7, CF:0.339352, Len:  3, Fitness_tra: 2
Rule 76: 0f00005002000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 1
Rule 77: 0600700000000000, Class:  8, CF:0.219641, Len:  2, Fitness_tra: 1
Rule 78: 0b000090000c0753, Class:  1, CF:  1, Len:  6, Fitness_tra: 1
Rule 79: d970900020007013, Class:  9, CF:0.990287, Len:  8, Fitness_tra: 1
Rule 80: 08000000c040701c, Class:  7, CF:0.597622, Len:  6, Fitness_tra: 1
Rule 81: 2113a33111311d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0605000020090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 261f531e1361e121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0550d00050000000, Class:  3, CF:0.0545268, Len:  4, Fitness_tra: -2
Rule 85: 21164e1585123111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: e04905060d006028, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 155a1119121b1212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0500000050000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 711aa61511122211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3aca112212621936, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0e50000000000700, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 12701030d0e00053, Class:  4, CF:0.989543, Len:  9, Fitness_tra: 3
Rule 93: 0001003f000007a0, Class:  6, CF:0.99635, Len:  5, Fitness_tra: 0
Rule 94: 02000204d0000010, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5500000e006b0010, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 96: 050010465000a303, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1040300b07007800, Class:  4, CF:0.835642, Len:  7, Fitness_tra: 1
Rule 98: 5e0900afb0005500, Class:  8, CF:0.999328, Len:  8, Fitness_tra: 1
Rule 99: 090810300001d7a0, Class:  6, CF:0.98702, Len:  0, Fitness_tra: 0
Rule100: 404000dc00000760, Class:  8, CF:0.737627, Len:  6, Fitness_tra: 4
------Current------
Miss_rate(tra)	:12.2727
------Result------
Miss_rate(tra)	:12.2727
Miss_rate(tst)	:17.7273
ARL				:5.98851

------Generation 400------
Rule  1: 0c00000900000000, Class:  1, CF:0.739056, Len:  2, Fitness_tra: 42
Rule  2: 1d00000030000053, Class:  2, CF:0.798058, Len:  5, Fitness_tra: 41
Rule  3: 0500060050000000, Class:  0, CF:0.955689, Len:  3, Fitness_tra: 40
Rule  4: 050001006000c005, Class:  5, CF:0.914992, Len:  5, Fitness_tra: 36
Rule  5: 0540000b000007ec, Class:  7, CF:0.945634, Len:  6, Fitness_tra: 34
Rule  6: 7e000000000c0740, Class:  4, CF:0.95899, Len:  5, Fitness_tra: 34
Rule  7: 1d00900090007011, Class:  3, CF:0.732246, Len:  7, Fitness_tra: 33
Rule  8: 09081030000107a0, Class:  6, CF:0.980233, Len:  7, Fitness_tra: 34
Rule  9: 9280020730010010, Class:  6, CF:0.989683, Len:  8, Fitness_tra: 31
Rule 10: 1d092000b0000053, Class:  2, CF:0.724173, Len:  7, Fitness_tra: 21
Rule 11: 0500060050000060, Class:  0, CF:0.995268, Len:  4, Fitness_tra: 16
Rule 12: b980900040000010, Class:  3, CF:0.43143, Len:  6, Fitness_tra: 15
Rule 13: 0501300051000700, Class:  4, CF:0.823749, Len:  6, Fitness_tra: 14
Rule 14: 0500000e000b0060, Class:  9, CF:0.71828, Len:  4, Fitness_tra: 14
Rule 15: 1970500040000080, Class:  7, CF:0.555528, Len:  6, Fitness_tra: 13
Rule 16: 0e00d0d050000700, Class:  7, CF:0.682226, Len:  5, Fitness_tra: 11
Rule 17: 1508000e00000060, Class:  9, CF:0.817, Len:  5, Fitness_tra: 11
Rule 18: 050010d005010060, Class:  9, CF:0.901071, Len:  6, Fitness_tra: 10
Rule 19: 02001040d04103a3, Class:  5, CF:0.719362, Len:  9, Fitness_tra: 8
Rule 20: 9040000b07000700, Class:  4, CF:0.520512, Len:  5, Fitness_tra: 8
Rule 21: 79700000000c004e, Class:  0, CF:0.538675, Len:  6, Fitness_tra: 8
Rule 22: 5800000000407001, Class:  9, CF:0.356037, Len:  5, Fitness_tra: 6
Rule 23: 1d01210000000050, Class:  5, CF:0.971145, Len:  6, Fitness_tra: 7
Rule 24: 050000000000c085, Class:  8, CF:  1, Len:  4, Fitness_tra: 7
Rule 25: 1001910300000010, Class:  8, CF:  1, Len:  6, Fitness_tra: 7
Rule 26: 0500560000000000, Class:  8, CF:0.725401, Len:  3, Fitness_tra: 7
Rule 27: 05fe000000007005, Class:  8, CF:0.983772, Len:  5, Fitness_tra: 7
Rule 28: 10e01030000000a0, Class:  5, CF:0.572827, Len:  5, Fitness_tra: 7
Rule 29: 120002003b700010, Class:  8, CF:0.812158, Len:  7, Fitness_tra: 6
Rule 30: 05000090000ce500, Class:  8, CF:  1, Len:  5, Fitness_tra: 5
Rule 31: 9200020770010740, Class:  6, CF:0.666657, Len:  8, Fitness_tra: 6
Rule 32: 4021060000000000, Class:  8, CF:0.421169, Len:  4, Fitness_tra: 6
Rule 33: 0500003030801051, Class:  4, CF:0.81966, Len:  7, Fitness_tra: 6
Rule 34: 019000000b007110, Class:  3, CF:0.83555, Len:  6, Fitness_tra: 5
Rule 35: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 5
Rule 36: e2001000d00103a3, Class:  5, CF:0.23617, Len:  8, Fitness_tra: 5
Rule 37: 05400004000000e8, Class:  7, CF:0.547293, Len:  5, Fitness_tra: 6
Rule 38: 0000000400090100, Class:  4, CF:0.351151, Len:  3, Fitness_tra: 5
Rule 39: 11010100000900a0, Class:  0, CF:0.922892, Len:  6, Fitness_tra: 5
Rule 40: 0d0000d006000068, Class:  8, CF:0.845991, Len:  5, Fitness_tra: 5
Rule 41: 0900505d0c074000, Class:  3, CF:0.31012, Len:  7, Fitness_tra: 3
Rule 42: 0300000000500700, Class:  1, CF:0.907831, Len:  3, Fitness_tra: 4
Rule 43: 000f000000000000, Class:  0, CF:0.813103, Len:  1, Fitness_tra: 4
Rule 44: 7500000042020740, Class:  4, CF:0.833674, Len:  7, Fitness_tra: 4
Rule 45: 00050000000e0100, Class:  4, CF:0.627346, Len:  3, Fitness_tra: 4
Rule 46: 050010000d000761, Class:  9, CF:0.144257, Len:  6, Fitness_tra: 4
Rule 47: 1970900040007043, Class:  7, CF:0.254209, Len:  8, Fitness_tra: 3
Rule 48: 0500000050000085, Class:  0, CF:0.248347, Len:  4, Fitness_tra: 1
Rule 49: 02080040d0e00000, Class:  0, CF:0.0361449, Len:  5, Fitness_tra: 4
Rule 50: 85400004010000e2, Class:  8, CF:0.663133, Len:  7, Fitness_tra: 4
Rule 51: 12701030d0e00053, Class:  4, CF:0.989543, Len:  9, Fitness_tra: 3
Rule 52: 550e0000b000e500, Class:  8, CF:0.870424, Len:  6, Fitness_tra: 2
Rule 53: 6510d17742020000, Class:  3, CF:0.880363, Len: 10, Fitness_tra: 3
Rule 54: be8900a0400000a0, Class:  5, CF:0.741342, Len:  7, Fitness_tra: 3
Rule 55: e2080240d0e00010, Class:  9, CF:0.535081, Len:  8, Fitness_tra: 3
Rule 56: 720002d7d0e10000, Class:  3, CF:0.763171, Len:  8, Fitness_tra: 3
Rule 57: 000000300e000b00, Class:  9, CF:0.726138, Len:  3, Fitness_tra: 3
Rule 58: 055000005000e000, Class:  9, CF:0.652514, Len:  4, Fitness_tra: 3
Rule 59: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 3
Rule 60: 1970900020007013, Class:  3, CF:0.100237, Len:  8, Fitness_tra: 3
Rule 61: 10010e0000060000, Class:  1, CF:0.280465, Len:  4, Fitness_tra: 4
Rule 62: 1911400111010122, Class:  5, CF:0.444461, Len: 12, Fitness_tra: 2
Rule 63: 8e01300001000702, Class:  6, CF:0.925383, Len:  7, Fitness_tra: 2
Rule 64: 0e0900af000007a1, Class:  6, CF:  1, Len:  7, Fitness_tra: 2
Rule 65: 0150d0d000000080, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 66: 05fe000040007005, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 67: 0008003f000007a0, Class:  6, CF:0.99635, Len:  5, Fitness_tra: 2
Rule 68: 0e00000000000da1, Class:  0, CF:0.801196, Len:  4, Fitness_tra: 2
Rule 69: 12080000d0e00053, Class:  4, CF:0.619946, Len:  7, Fitness_tra: 2
Rule 70: 9000000090030c00, Class:  8, CF:0.79505, Len:  4, Fitness_tra: 2
Rule 71: 08090000b000005c, Class:  7, CF:0.642697, Len:  5, Fitness_tra: 2
Rule 72: 090810300001d7a0, Class:  6, CF:0.98702, Len:  8, Fitness_tra: 2
Rule 73: 0550d0d750000000, Class:  3, CF:0.814365, Len:  6, Fitness_tra: 2
Rule 74: 0000e0000e009000, Class:  9, CF:  1, Len:  3, Fitness_tra: 1
Rule 75: 0f00005002000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 1
Rule 76: 0600700000000000, Class:  8, CF:0.219641, Len:  2, Fitness_tra: 1
Rule 77: 0b000090000c0753, Class:  1, CF:  1, Len:  6, Fitness_tra: 1
Rule 78: 157010300000c045, Class:  0, CF:0.906729, Len:  8, Fitness_tra: 1
Rule 79: 197010300000904e, Class:  0, CF:0.459788, Len:  8, Fitness_tra: 1
Rule 80: 10210e0000060014, Class:  8, CF:0.844856, Len:  7, Fitness_tra: 1
Rule 81: 0090500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111f1322344418f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b600000000000008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 313f231111311114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0030005020030000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0005000000030800, Class:  8, CF:0.132833, Len:  3, Fitness_tra: -4
Rule 87: 000f000000000000, Class:  0, CF:0.813103, Len:  0, Fitness_tra: 0
Rule 88: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b3113fa611581212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000030000e009000, Class:  9, CF:0.0700671, Len:  3, Fitness_tra: 0
Rule 91: 0c0d0000c041001c, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 92: 928940a830000710, Class:  6, CF:0.954205, Len: 10, Fitness_tra: -1
Rule 93: 0c00063900010000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5570003000609001, Class:  8, CF:0.621852, Len:  7, Fitness_tra: 0
Rule 95: b1980030000001a0, Class:  9, CF:0.986112, Len:  7, Fitness_tra: 1
Rule 96: 10010e0000060068, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 97: 48010c0200007001, Class:  9, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 1d00000030007013, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: c980900050000005, Class:  8, CF:  1, Len:  6, Fitness_tra: 0
Rule100: 0300010000500700, Class:  1, CF:0.761447, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.3636
------Result------
Miss_rate(tra)	:11.3636
Miss_rate(tst)	:16.3636
ARL				:5.8

------Generation 500------
Rule  1: 05400000000000ec, Class:  7, CF:0.937102, Len:  4, Fitness_tra: 56
Rule  2: 0c00000900000000, Class:  1, CF:0.739056, Len:  2, Fitness_tra: 42
Rule  3: 1d00000030000053, Class:  2, CF:0.798058, Len:  5, Fitness_tra: 40
Rule  4: 0500060050000000, Class:  0, CF:0.955689, Len:  3, Fitness_tra: 40
Rule  5: 050001006000c005, Class:  5, CF:0.914992, Len:  5, Fitness_tra: 37
Rule  6: 7e000000000c0740, Class:  4, CF:0.95899, Len:  5, Fitness_tra: 32
Rule  7: 1d00900090007011, Class:  3, CF:0.732246, Len:  7, Fitness_tra: 32
Rule  8: 09081030000107a0, Class:  6, CF:0.980233, Len:  7, Fitness_tra: 32
Rule  9: 9280020730010010, Class:  6, CF:0.989683, Len:  8, Fitness_tra: 31
Rule 10: 1d092000b0000053, Class:  2, CF:0.724173, Len:  7, Fitness_tra: 19
Rule 11: 0500060050000060, Class:  0, CF:0.995268, Len:  4, Fitness_tra: 16
Rule 12: 0501300051000700, Class:  4, CF:0.823749, Len:  6, Fitness_tra: 14
Rule 13: 0500000e000b0060, Class:  9, CF:0.71828, Len:  4, Fitness_tra: 14
Rule 14: b980900040000010, Class:  3, CF:0.43143, Len:  6, Fitness_tra: 14
Rule 15: 050010d005010060, Class:  9, CF:0.901071, Len:  6, Fitness_tra: 10
Rule 16: 1d000000c0000053, Class:  2, CF:0.234293, Len:  5, Fitness_tra: 9
Rule 17: 1508000e00000060, Class:  9, CF:0.817, Len:  5, Fitness_tra: 8
Rule 18: 79700000000c004e, Class:  0, CF:0.538675, Len:  6, Fitness_tra: 8
Rule 19: 02001040d04103a3, Class:  5, CF:0.719362, Len:  9, Fitness_tra: 8
Rule 20: 050000000000c085, Class:  8, CF:  1, Len:  4, Fitness_tra: 5
Rule 21: 10e01030000000a0, Class:  5, CF:0.572827, Len:  5, Fitness_tra: 7
Rule 22: 0500560000000000, Class:  8, CF:0.725401, Len:  3, Fitness_tra: 7
Rule 23: 1d01210000000050, Class:  5, CF:0.971145, Len:  6, Fitness_tra: 7
Rule 24: 4021060000000000, Class:  8, CF:0.421169, Len:  4, Fitness_tra: 7
Rule 25: 1001910300000010, Class:  8, CF:  1, Len:  6, Fitness_tra: 6
Rule 26: 0000000400090100, Class:  4, CF:0.351151, Len:  3, Fitness_tra: 6
Rule 27: 05fe000000007005, Class:  8, CF:0.983772, Len:  5, Fitness_tra: 5
Rule 28: 05000090000ce500, Class:  8, CF:  1, Len:  5, Fitness_tra: 6
Rule 29: 1970500040000080, Class:  7, CF:0.555528, Len:  6, Fitness_tra: 6
Rule 30: 9200020770010740, Class:  6, CF:0.666657, Len:  8, Fitness_tra: 6
Rule 31: 85400004010000e2, Class:  8, CF:0.663133, Len:  7, Fitness_tra: 5
Rule 32: 0500000050000085, Class:  0, CF:0.248347, Len:  4, Fitness_tra: 5
Rule 33: 0900505d0c074000, Class:  3, CF:0.31012, Len:  7, Fitness_tra: 5
Rule 34: e2001000d00103a3, Class:  5, CF:0.23617, Len:  8, Fitness_tra: 5
Rule 35: 019000000b007110, Class:  3, CF:0.83555, Len:  6, Fitness_tra: 5
Rule 36: 0500003030801051, Class:  4, CF:0.81966, Len:  7, Fitness_tra: 5
Rule 37: 11010100000900a0, Class:  0, CF:0.922892, Len:  6, Fitness_tra: 5
Rule 38: 0d0000d006000068, Class:  8, CF:0.845991, Len:  5, Fitness_tra: 6
Rule 39: 1970500090000010, Class:  3, CF:0.455432, Len:  6, Fitness_tra: 5
Rule 40: 5800000000407001, Class:  9, CF:0.356037, Len:  5, Fitness_tra: 5
Rule 41: 0e00d0d050000700, Class:  7, CF:0.682226, Len:  5, Fitness_tra: 5
Rule 42: 000f000000000000, Class:  0, CF:0.813103, Len:  1, Fitness_tra: 4
Rule 43: 7500000042020740, Class:  4, CF:0.833674, Len:  7, Fitness_tra: 4
Rule 44: 0300000000500700, Class:  1, CF:0.907831, Len:  3, Fitness_tra: 4
Rule 45: 0550d0d750000000, Class:  3, CF:0.814365, Len:  6, Fitness_tra: 4
Rule 46: 02080040d0e00000, Class:  0, CF:0.0361449, Len:  5, Fitness_tra: 4
Rule 47: 00050000000e0100, Class:  4, CF:0.627346, Len:  3, Fitness_tra: 4
Rule 48: 120002003b700010, Class:  8, CF:0.812158, Len:  7, Fitness_tra: 3
Rule 49: 050010000d000761, Class:  9, CF:0.144257, Len:  6, Fitness_tra: 4
Rule 50: 10010e0000060000, Class:  1, CF:0.280465, Len:  4, Fitness_tra: 4
Rule 51: 9e000000000c0740, Class:  4, CF:0.64412, Len:  5, Fitness_tra: 3
Rule 52: 05f90000b0000053, Class:  4, CF:0.135718, Len:  6, Fitness_tra: 2
Rule 53: 1d080200d0e00010, Class:  9, CF:0.344145, Len:  7, Fitness_tra: 3
Rule 54: 720002d7d0e10000, Class:  3, CF:0.763171, Len:  8, Fitness_tra: 3
Rule 55: 055000005000e000, Class:  9, CF:0.652514, Len:  4, Fitness_tra: 3
Rule 56: 1970900040007043, Class:  7, CF:0.254209, Len:  8, Fitness_tra: 3
Rule 57: 1970900020007013, Class:  3, CF:0.100237, Len:  8, Fitness_tra: 3
Rule 58: 0100000004610681, Class:  2, CF:0.737513, Len:  7, Fitness_tra: 3
Rule 59: 550e0000b000e500, Class:  8, CF:0.870424, Len:  6, Fitness_tra: 0
Rule 60: 0c0900a0400000a0, Class:  9, CF:  1, Len:  5, Fitness_tra: 3
Rule 61: be8900a0400000a0, Class:  5, CF:0.741342, Len:  7, Fitness_tra: 3
Rule 62: 12701030d0e00053, Class:  4, CF:0.989543, Len:  9, Fitness_tra: 3
Rule 63: 5509002400606601, Class:  1, CF:0.810106, Len:  9, Fitness_tra: 3
Rule 64: 993000000001004e, Class:  8, CF:0.394719, Len:  6, Fitness_tra: 1
