------Generation 0------
Rule  1: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.447559, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.614476, Len:  4, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.864713, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.929947, Len: 13, Fitness_tra: 0
Rule 47: 000040c000059, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.824618, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.781522, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.497398, Len: 13, Fitness_tra: 0
Rule 56: 1591212511242, Class:  1, CF:0.902023, Len: 13, Fitness_tra: 0
Rule 57: 1115211114192, Class:  1, CF:0.930867, Len: 13, Fitness_tra: 0
Rule 58: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 115511c112151, Class:  0, CF:0.0509853, Len: 13, Fitness_tra: 0
Rule 65: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5315827111121, Class:  1, CF:0.667972, Len: 13, Fitness_tra: 0
Rule 68: 129142c182112, Class:  0, CF:0.909536, Len: 13, Fitness_tra: 0
Rule 69: 8121251212112, Class:  0, CF:0.714553, Len: 13, Fitness_tra: 0
Rule 70: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111152122111c, Class:  1, CF:0.945333, Len: 13, Fitness_tra: 0
Rule 72: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1211255112112, Class:  0, CF:0.936302, Len: 13, Fitness_tra: 0
Rule 75: 1255c58111114, Class:  0, CF:0.911615, Len: 13, Fitness_tra: 0
Rule 76: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311511211112c, Class:  1, CF:0.947282, Len: 13, Fitness_tra: 0
Rule 78: 1812211251193, Class:  1, CF:0.99397, Len: 13, Fitness_tra: 0
Rule 79: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 313351111922c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2000030004000, Class:  2, CF:0.664318, Len:  3, Fitness_tra: 26
Rule 82: 11951811c9112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 1115121311142, Class:  1, CF:0.834456, Len: 13, Fitness_tra: 0
Rule 84: 21152c8112111, Class:  1, CF:0.63093, Len: 13, Fitness_tra: 0
Rule 85: 5515811511128, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 11312c1d19118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3115122111228, Class:  2, CF:0.206069, Len: 13, Fitness_tra: 0
Rule 88: 2000008000004, Class:  0, CF:0.858296, Len:  0, Fitness_tra: 0
Rule 89: 00d00070c0405, Class:  0, CF:0.992396, Len:  5, Fitness_tra: 0
Rule 90: 51115128c112c, Class:  0, CF:0.964119, Len: 13, Fitness_tra: 0
Rule 91: 2001214084210, Class:  0, CF:0.661784, Len:  9, Fitness_tra: 0
Rule 92: 1181111519111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 1531115141113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 9c0a290014016, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1131150583211, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 96: 181a235153133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e149212155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5355828111111, Class:  0, CF:0.333261, Len: 13, Fitness_tra: 0
Rule 99: 8115c5e110105, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 870501100b115, Class:  0, CF:0.408864, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.0141
------Result------
Miss_rate(tra)	:19.0141
Miss_rate(tst)	:13.8889
ARL				:11.6761

------Generation 300------
Rule  1: 2000030004000, Class:  2, CF:0.664318, Len:  3, Fitness_tra: 33
Rule  2: 000000b0c0400, Class:  1, CF:0.627269, Len:  3, Fitness_tra: 20
Rule  3: 000000b000044, Class:  1, CF:0.43733, Len:  3, Fitness_tra: 19
Rule  4: 800000c000004, Class:  0, CF:0.877785, Len:  3, Fitness_tra: 17
Rule  5: 8000008000004, Class:  0, CF:0.915779, Len:  3, Fitness_tra: 11
Rule  6: 80000cc000004, Class:  0, CF:0.941701, Len:  4, Fitness_tra: 6
Rule  7: 2b00000000002, Class:  0, CF:0.671968, Len:  3, Fitness_tra: 5
Rule  8: 1000001010410, Class:  1, CF:0.180241, Len:  5, Fitness_tra: 2
Rule  9: 0070d0b000004, Class:  1, CF:0.871363, Len:  4, Fitness_tra: 1
Rule 10: 2000090004000, Class:  0, CF:0.802761, Len:  3, Fitness_tra: -1
Rule 11: 1c11113111131, Class:  2, CF:0.649266, Len: 13, Fitness_tra: 0
Rule 12: 1211111112217, Class:  2, CF:0.534946, Len: 13, Fitness_tra: 0
Rule 13: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.265352, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.972974, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.901946, Len: 13, Fitness_tra: 0
Rule 22: 21151d2281111, Class:  1, CF:0.647809, Len: 13, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.254936, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.862125, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.400914, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.140499, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1151251112117, Class:  0, CF:0.259848, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997735, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.916794, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.352829, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.975167, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.447559, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.614476, Len:  4, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.864713, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.929947, Len: 13, Fitness_tra: 0
Rule 47: 000040c000059, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.824618, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.781522, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.497398, Len: 13, Fitness_tra: 0
Rule 56: 1591212511242, Class:  1, CF:0.902023, Len: 13, Fitness_tra: 0
Rule 57: 1115211114192, Class:  1, CF:0.930867, Len: 13, Fitness_tra: 0
Rule 58: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 115511c112151, Class:  0, CF:0.0509853, Len: 13, Fitness_tra: 0
Rule 65: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5315827111121, Class:  1, CF:0.667972, Len: 13, Fitness_tra: 0
Rule 68: 129142c182112, Class:  0, CF:0.909536, Len: 13, Fitness_tra: 0
Rule 69: 8121251212112, Class:  0, CF:0.714553, Len: 13, Fitness_tra: 0
Rule 70: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111152122111c, Class:  1, CF:0.945333, Len: 13, Fitness_tra: 0
Rule 72: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1211255112112, Class:  0, CF:0.936302, Len: 13, Fitness_tra: 0
Rule 75: 1255c58111114, Class:  0, CF:0.911615, Len: 13, Fitness_tra: 0
Rule 76: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311511211112c, Class:  1, CF:0.947282, Len: 13, Fitness_tra: 0
Rule 78: 1812211251193, Class:  1, CF:0.99397, Len: 13, Fitness_tra: 0
Rule 79: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 313351111922c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000c0b0500, Class:  1, CF:0.0684096, Len:  3, Fitness_tra: 0
Rule 82: 2000090004000, Class:  0, CF:0.802761, Len:  0, Fitness_tra: 0
Rule 83: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1182115251192, Class:  0, CF:0.0856528, Len: 13, Fitness_tra: 0
Rule 85: 000fe60000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3131214111218, Class:  1, CF:0.910001, Len: 13, Fitness_tra: 0
Rule 87: 111dc11112111, Class:  2, CF:0.962073, Len: 13, Fitness_tra: 0
Rule 88: 51151d5111111, Class:  1, CF:0.0337191, Len: 13, Fitness_tra: 0
Rule 89: 02e0804040000, Class:  0, CF:0.917352, Len:  5, Fitness_tra: 0
Rule 90: 2255111154c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 21102d5175131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 15111481c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0101b7d1b0161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 310300d10900c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 115859c1050e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6000008000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule 98: 113511b283211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 1118151191052, Class:  1, CF:0.814413, Len: 12, Fitness_tra: 0
Rule100: 3101200000212, Class:  1, CF:0.901473, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.4507
------Result------
Miss_rate(tra)	:8.4507
Miss_rate(tst)	:8.33333
ARL				:10.8088

------Generation 400------
Rule  1: 2000030004000, Class:  2, CF:0.664318, Len:  3, Fitness_tra: 33
Rule  2: 000000b0c0400, Class:  1, CF:0.627269, Len:  3, Fitness_tra: 19
Rule  3: 000000b000044, Class:  1, CF:0.43733, Len:  3, Fitness_tra: 18
Rule  4: 800000c000004, Class:  0, CF:0.877785, Len:  3, Fitness_tra: 17
Rule  5: 8000008000004, Class:  0, CF:0.915779, Len:  3, Fitness_tra: 11
Rule  6: 80000cc000004, Class:  0, CF:0.941701, Len:  4, Fitness_tra: 6
Rule  7: 2b00000000002, Class:  0, CF:0.671968, Len:  3, Fitness_tra: 5
Rule  8: 6000008000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule  9: 1000001010410, Class:  1, CF:0.180241, Len:  5, Fitness_tra: 2
Rule 10: 0070d0b000004, Class:  1, CF:0.871363, Len:  4, Fitness_tra: 1
Rule 11: 3101200000212, Class:  1, CF:0.901473, Len:  7, Fitness_tra: 0
Rule 12: 1211111112217, Class:  2, CF:0.534946, Len: 13, Fitness_tra: 0
Rule 13: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.265352, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.972974, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.901946, Len: 13, Fitness_tra: 0
Rule 22: 21151d2281111, Class:  1, CF:0.647809, Len: 13, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.254936, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.862125, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.400914, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.140499, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1151251112117, Class:  0, CF:0.259848, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997735, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.916794, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.352829, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.975167, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.447559, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.614476, Len:  4, Fitness_tra: 1
Rule 45: 1115142111412, Class:  1, CF:0.864713, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.929947, Len: 13, Fitness_tra: 0
Rule 47: 000040c000059, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.824618, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.781522, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.497398, Len: 13, Fitness_tra: 0
Rule 56: 1591212511242, Class:  1, CF:0.902023, Len: 13, Fitness_tra: 0
Rule 57: 1115211114192, Class:  1, CF:0.930867, Len: 13, Fitness_tra: 0
Rule 58: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 115511c112151, Class:  0, CF:0.0509853, Len: 13, Fitness_tra: 0
Rule 65: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5315827111121, Class:  1, CF:0.667972, Len: 13, Fitness_tra: 0
Rule 68: 129142c182112, Class:  0, CF:0.909536, Len: 13, Fitness_tra: 0
Rule 69: 8121251212112, Class:  0, CF:0.714553, Len: 13, Fitness_tra: 0
Rule 70: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111152122111c, Class:  1, CF:0.945333, Len: 13, Fitness_tra: 0
Rule 72: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1211255112112, Class:  0, CF:0.936302, Len: 13, Fitness_tra: 0
Rule 75: 1255c58111114, Class:  0, CF:0.911615, Len: 13, Fitness_tra: 0
Rule 76: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311511211112c, Class:  1, CF:0.947282, Len: 13, Fitness_tra: 0
Rule 78: 1812211251193, Class:  1, CF:0.99397, Len: 13, Fitness_tra: 0
Rule 79: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 313351111922c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8111c15112192, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 1131114113222, Class:  1, CF:0.493713, Len: 13, Fitness_tra: 0
Rule 84: 800000c000004, Class:  0, CF:0.877785, Len:  0, Fitness_tra: 0
Rule 85: 1131111111111, Class:  1, CF:0.923206, Len: 13, Fitness_tra: 0
Rule 86: 000fe60000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 02e050b040000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 000000c070500, Class:  1, CF:0.168106, Len:  3, Fitness_tra: 2
Rule 89: 1112211212192, Class:  0, CF:0.424378, Len: 13, Fitness_tra: 0
Rule 90: 2b00000000002, Class:  0, CF:0.671968, Len:  0, Fitness_tra: 0
Rule 91: 1e10135001001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 114009a910ae0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2b07000191002, Class:  0, CF:0.29341, Len:  7, Fitness_tra: 0
Rule 94: 010501b012401, Class:  1, CF:0.0521328, Len:  8, Fitness_tra: 0
Rule 95: 800000c000004, Class:  0, CF:0.877785, Len:  0, Fitness_tra: 0
Rule 96: b11110d10910c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2110103541e10, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 1ca5242111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2090127048028, Class:  0, CF:0.99371, Len:  9, Fitness_tra: 0
Rule100: 311380d11901c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.74648
------Result------
Miss_rate(tra)	:7.74648
Miss_rate(tst)	:8.33333
ARL				:10.7059

------Generation 500------
Rule  1: 2000030004000, Class:  2, CF:0.664318, Len:  3, Fitness_tra: 33
Rule  2: 000000b0c0400, Class:  1, CF:0.627269, Len:  3, Fitness_tra: 19
Rule  3: 000000b000044, Class:  1, CF:0.43733, Len:  3, Fitness_tra: 18
Rule  4: 800000c000004, Class:  0, CF:0.877785, Len:  3, Fitness_tra: 17
Rule  5: 8000008000004, Class:  0, CF:0.915779, Len:  3, Fitness_tra: 11
Rule  6: 80000cc000004, Class:  0, CF:0.941701, Len:  4, Fitness_tra: 6
Rule  7: 2b00000000002, Class:  0, CF:0.671968, Len:  3, Fitness_tra: 5
Rule  8: 6000008000004, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule  9: 1000001010410, Class:  1, CF:0.180241, Len:  5, Fitness_tra: 2
Rule 10: 0070d0b000004, Class:  1, CF:0.871363, Len:  4, Fitness_tra: 1
Rule 11: 3101200000212, Class:  1, CF:0.901473, Len:  7, Fitness_tra: 0
Rule 12: 1211111112217, Class:  2, CF:0.534946, Len: 13, Fitness_tra: 0
Rule 13: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.265352, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.972974, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.901946, Len: 13, Fitness_tra: 0
Rule 22: 21151d2281111, Class:  1, CF:0.647809, Len: 13, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.254936, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.862125, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.400914, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.140499, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1151251112117, Class:  0, CF:0.259848, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997735, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.916794, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.352829, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.975167, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.447559, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.614476, Len:  4, Fitness_tra: 1
Rule 45: 1115142111412, Class:  1, CF:0.864713, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.929947, Len: 13, Fitness_tra: 0
Rule 47: 000040c000059, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 121d251812192, Class:  1, CF:0.824618, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.781522, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
