------Generation 0------
Rule  1: c25521c122184, Class:  1, CF:0.421848, Len: 13, Fitness_tra: 0
Rule 77: 1311c1b31112c, Class:  0, CF:0.22919, Len: 13, Fitness_tra: 0
Rule 78: 22111182215e1, Class:  0, CF:0.988347, Len: 13, Fitness_tra: 0
Rule 79: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2700000000000, Class:  0, CF:0.095237, Len:  2, Fitness_tra: 0
Rule 82: 0000000007500, Class:  1, CF:0.144706, Len:  2, Fitness_tra: 0
Rule 83: 00000070c0008, Class:  0, CF:0.888552, Len:  0, Fitness_tra: 0
Rule 84: 5211127111111, Class:  0, CF:0.031063, Len: 13, Fitness_tra: 0
Rule 85: 511522b12818c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5111287311881, Class:  0, CF:0.848916, Len: 13, Fitness_tra: 0
Rule 87: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0700400000357, Class:  0, CF:0.0802969, Len:  5, Fitness_tra: 0
Rule 89: 1111218122512, Class:  0, CF:0.691329, Len: 13, Fitness_tra: 0
Rule 90: 11512c1118111, Class:  2, CF:0.897768, Len: 13, Fitness_tra: 0
Rule 91: 12111d5218112, Class:  0, CF:0.998293, Len: 13, Fitness_tra: 0
Rule 92: 1211195111531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 1231135151191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 111151115ad35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b091860001d14, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 96: 011125181a812, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 97: 0000804e00000, Class:  1, CF:0.653518, Len:  3, Fitness_tra: 0
Rule 98: 00c080b00581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 111112452112b, Class:  1, CF:0.85312, Len: 13, Fitness_tra: 0
Rule100: 000000b003000, Class:  1, CF:0.788966, Len:  2, Fitness_tra: 40
------Current------
Miss_rate(tra)	:5.6338
------Result------
Miss_rate(tra)	:5.6338
Miss_rate(tst)	:16.6667
ARL				:10.0625

------Generation 300------
Rule  1: 000000b003000, Class:  1, CF:0.788966, Len:  2, Fitness_tra: 40
Rule  2: 8700000000080, Class:  0, CF:0.829364, Len:  3, Fitness_tra: 25
Rule  3: 0000060000030, Class:  2, CF:0.749793, Len:  2, Fitness_tra: 15
Rule  4: 0000030004004, Class:  2, CF:0.650758, Len:  3, Fitness_tra: 11
Rule  5: 2000000000002, Class:  0, CF:0.423618, Len:  2, Fitness_tra: 10
Rule  6: 0000001003000, Class:  1, CF:0.372171, Len:  2, Fitness_tra: 8
Rule  7: 20000000000ec, Class:  0, CF:0.887398, Len:  3, Fitness_tra: 6
Rule  8: 0000000007004, Class:  0, CF:0.203924, Len:  2, Fitness_tra: 2
Rule  9: 0009000007004, Class:  1, CF:0.342484, Len:  3, Fitness_tra: 2
Rule 10: 0d00001011011, Class:  2, CF:0.594585, Len:  6, Fitness_tra: 2
Rule 11: 0000090004004, Class:  0, CF:0.724805, Len:  3, Fitness_tra: 1
Rule 12: 000080b000000, Class:  2, CF:0.173437, Len:  2, Fitness_tra: 1
Rule 13: 00000070c0008, Class:  0, CF:0.888552, Len:  3, Fitness_tra: 1
Rule 14: 0900001011011, Class:  2, CF:0.810153, Len:  6, Fitness_tra: 1
Rule 15: e00000004e000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 000000c000d00, Class:  1, CF:0.146544, Len:  2, Fitness_tra: 0
Rule 17: 11d2555151531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1151211517111, Class:  2, CF:0.46325, Len: 13, Fitness_tra: 0
Rule 19: 113111c521112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 111553d111d35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 8111111121532, Class:  1, CF:0.788763, Len: 13, Fitness_tra: 0
Rule 22: 11552c2321121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111111d112352, Class:  0, CF:0.928539, Len: 13, Fitness_tra: 0
Rule 24: 115121b32581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 1181115211112, Class:  0, CF:0.818784, Len: 13, Fitness_tra: 0
Rule 28: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000008c084550, Class:  0, CF:0.318974, Len:  6, Fitness_tra: 0
Rule 32: 11d122732122c, Class:  0, CF:0.884492, Len: 13, Fitness_tra: 0
Rule 33: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 118511d121191, Class:  1, CF:0.954001, Len: 13, Fitness_tra: 0
Rule 35: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1211118151112, Class:  1, CF:0.465796, Len: 13, Fitness_tra: 0
Rule 37: 11511115c1118, Class:  0, CF:0.967094, Len: 13, Fitness_tra: 0
Rule 38: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1311c1131112c, Class:  0, CF:0.904026, Len: 13, Fitness_tra: 0
Rule 40: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1c12811111113, Class:  2, CF:0.527052, Len: 13, Fitness_tra: 0
Rule 43: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: cc15112121151, Class:  1, CF:0.952717, Len: 13, Fitness_tra: 0
Rule 45: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1155511111133, Class:  1, CF:0.135582, Len: 13, Fitness_tra: 0
Rule 50: 1191111123441, Class:  1, CF:0.428056, Len: 13, Fitness_tra: 0
Rule 51: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 2455211514112, Class:  2, CF:0.996084, Len: 13, Fitness_tra: 0
Rule 53: 1151112512111, Class:  1, CF:0.246893, Len: 13, Fitness_tra: 0
Rule 54: 515d18b121141, Class:  2, CF:0.757896, Len: 13, Fitness_tra: 0
Rule 55: 15558c1111422, Class:  2, CF:0.423987, Len: 13, Fitness_tra: 0
Rule 56: 000000b0c0008, Class:  0, CF:0.691245, Len:  3, Fitness_tra: 0
Rule 57: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 211125d112112, Class:  0, CF:0.994041, Len: 13, Fitness_tra: 0
Rule 59: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 8718110020094, Class:  0, CF:0.793985, Len:  9, Fitness_tra: 0
Rule 63: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511511b311111, Class:  1, CF:0.00827933, Len: 13, Fitness_tra: 0
Rule 65: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 8151118211512, Class:  0, CF:0.982997, Len: 13, Fitness_tra: 0
Rule 67: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 2421281111111, Class:  0, CF:0.408044, Len: 13, Fitness_tra: 0
Rule 69: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 1115111112112, Class:  2, CF:0.829797, Len: 13, Fitness_tra: 0
Rule 71: 0700400000d54, Class:  0, CF:0.194983, Len:  5, Fitness_tra: 0
Rule 72: 1111124521122, Class:  1, CF:0.313852, Len: 13, Fitness_tra: 0
Rule 73: 1c95115111113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 1111251821112, Class:  0, CF:0.562489, Len: 13, Fitness_tra: 0
Rule 75: 1c11155122811, Class:  1, CF:0.575222, Len: 13, Fitness_tra: 0
Rule 76: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1311c1b31112c, Class:  0, CF:0.22919, Len: 13, Fitness_tra: 0
Rule 78: 22111182215e1, Class:  0, CF:0.988347, Len: 13, Fitness_tra: 0
Rule 79: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2700000000000, Class:  0, CF:0.095237, Len:  2, Fitness_tra: 0
Rule 82: 0000000007500, Class:  1, CF:0.144706, Len:  2, Fitness_tra: 0
Rule 83: 000000b0c0008, Class:  0, CF:0.691245, Len:  0, Fitness_tra: 0
Rule 84: 5d31517121112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 1151211325811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 111518b341811, Class:  1, CF:0.998563, Len: 13, Fitness_tra: 0
Rule 87: e00080be40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0700400000d57, Class:  1, CF:0.473072, Len:  5, Fitness_tra: 0
Rule 89: 00000150c1015, Class:  0, CF:0.99942, Len:  6, Fitness_tra: 0
Rule 90: cc15112121751, Class:  1, CF:0.93726, Len: 13, Fitness_tra: 0
Rule 91: 0118115b07894, Class:  0, CF:0.966067, Len: 11, Fitness_tra: 0
Rule 92: e05000204e004, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 199010d111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0100010200030, Class:  2, CF:0.51028, Len:  4, Fitness_tra: 2
Rule 95: 0200108051032, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 51151211c1778, Class:  0, CF:0.971865, Len: 13, Fitness_tra: 0
Rule 97: 4131211815191, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 515d182221151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 91db131157a01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 215010120e834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.92958
------Result------
Miss_rate(tra)	:4.92958
Miss_rate(tst)	:13.8889
ARL				:9.90123

------Generation 400------
Rule  1: 000000b003000, Class:  1, CF:0.788966, Len:  2, Fitness_tra: 40
Rule  2: 8700000000080, Class:  0, CF:0.829364, Len:  3, Fitness_tra: 22
Rule  3: 0000060000030, Class:  2, CF:0.749793, Len:  2, Fitness_tra: 12
Rule  4: 0000001003000, Class:  1, CF:0.372171, Len:  2, Fitness_tra: 11
Rule  5: 2000000000002, Class:  0, CF:0.423618, Len:  2, Fitness_tra: 9
Rule  6: 0000030004004, Class:  2, CF:0.650758, Len:  3, Fitness_tra: 5
Rule  7: 0100007000008, Class:  0, CF:0.839511, Len:  3, Fitness_tra: 6
Rule  8: 20000000000ec, Class:  0, CF:0.887398, Len:  3, Fitness_tra: 5
Rule  9: 0000030030000, Class:  2, CF:0.40151, Len:  2, Fitness_tra: 1
Rule 10: 2900000030000, Class:  2, CF:0.961593, Len:  3, Fitness_tra: 2
Rule 11: 0100010200030, Class:  2, CF:0.51028, Len:  4, Fitness_tra: 2
Rule 12: 0000000007004, Class:  0, CF:0.203924, Len:  2, Fitness_tra: 2
Rule 13: 0000090004004, Class:  0, CF:0.724805, Len:  3, Fitness_tra: 1
Rule 14: 0900001011011, Class:  2, CF:0.810153, Len:  6, Fitness_tra: 1
Rule 15: e00000004e000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 000080b000000, Class:  2, CF:0.173437, Len:  2, Fitness_tra: 1
Rule 17: 0d00001011011, Class:  2, CF:0.594585, Len:  6, Fitness_tra: 0
Rule 18: 0e0000c003000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 19: 0009000007004, Class:  1, CF:0.342484, Len:  3, Fitness_tra: 1
Rule 20: 0709402007054, Class:  1, CF:  1, Len:  7, Fitness_tra: 1
Rule 21: 000000c000d00, Class:  1, CF:0.146544, Len:  2, Fitness_tra: 0
Rule 22: 11552c2321121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111111d112352, Class:  0, CF:0.928539, Len: 13, Fitness_tra: 0
Rule 24: 115121b32581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 1181115211112, Class:  0, CF:0.818784, Len: 13, Fitness_tra: 0
Rule 28: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000008c084550, Class:  0, CF:0.318974, Len:  6, Fitness_tra: 0
Rule 32: 11d122732122c, Class:  0, CF:0.884492, Len: 13, Fitness_tra: 0
Rule 33: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 118511d121191, Class:  1, CF:0.954001, Len: 13, Fitness_tra: 0
Rule 35: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1211118151112, Class:  1, CF:0.465796, Len: 13, Fitness_tra: 0
Rule 37: 11511115c1118, Class:  0, CF:0.967094, Len: 13, Fitness_tra: 0
Rule 38: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1311c1131112c, Class:  0, CF:0.904026, Len: 13, Fitness_tra: 0
Rule 40: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1c12811111113, Class:  2, CF:0.527052, Len: 13, Fitness_tra: 0
Rule 43: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: cc15112121151, Class:  1, CF:0.952717, Len: 13, Fitness_tra: 0
Rule 45: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1155511111133, Class:  1, CF:0.135582, Len: 13, Fitness_tra: 0
Rule 50: 1191111123441, Class:  1, CF:0.428056, Len: 13, Fitness_tra: 0
Rule 51: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 2455211514112, Class:  2, CF:0.996084, Len: 13, Fitness_tra: 0
Rule 53: 1151112512111, Class:  1, CF:0.246893, Len: 13, Fitness_tra: 0
Rule 54: 515d18b121141, Class:  2, CF:0.757896, Len: 13, Fitness_tra: 0
Rule 55: 15558c1111422, Class:  2, CF:0.423987, Len: 13, Fitness_tra: 0
Rule 56: 000000b0c0008, Class:  0, CF:0.691245, Len:  3, Fitness_tra: 0
Rule 57: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 211125d112112, Class:  0, CF:0.994041, Len: 13, Fitness_tra: 0
Rule 59: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 8718110020094, Class:  0, CF:0.793985, Len:  9, Fitness_tra: 0
Rule 63: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511511b311111, Class:  1, CF:0.00827933, Len: 13, Fitness_tra: 0
Rule 65: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 8151118211512, Class:  0, CF:0.982997, Len: 13, Fitness_tra: 0
Rule 67: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 2421281111111, Class:  0, CF:0.408044, Len: 13, Fitness_tra: 0
Rule 69: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 1115111112112, Class:  2, CF:0.829797, Len: 13, Fitness_tra: 0
Rule 71: 0700400000d54, Class:  0, CF:0.194983, Len:  5, Fitness_tra: 0
Rule 72: 1111124521122, Class:  1, CF:0.313852, Len: 13, Fitness_tra: 0
Rule 73: 1c95115111113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 1111251821112, Class:  0, CF:0.562489, Len: 13, Fitness_tra: 0
Rule 75: 1c11155122811, Class:  1, CF:0.575222, Len: 13, Fitness_tra: 0
Rule 76: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1311c1b31112c, Class:  0, CF:0.22919, Len: 13, Fitness_tra: 0
Rule 78: 22111182215e1, Class:  0, CF:0.988347, Len: 13, Fitness_tra: 0
Rule 79: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2700000000000, Class:  0, CF:0.095237, Len:  2, Fitness_tra: 0
Rule 82: 0000000007500, Class:  1, CF:0.144706, Len:  2, Fitness_tra: 0
Rule 83: 1551281321112, Class:  0, CF:0.568202, Len: 13, Fitness_tra: 0
Rule 84: 0700400000354, Class:  0, CF:0.538118, Len:  5, Fitness_tra: 0
Rule 85: 00000100000b0, Class:  2, CF:0.354575, Len:  2, Fitness_tra: 12
Rule 86: 07a94020080e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 001a11b103150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2191100000400, Class:  0, CF:0.640198, Len:  6, Fitness_tra: 0
Rule 89: 11542173cd21c, Class:  2, CF:0.479881, Len: 13, Fitness_tra: 0
Rule 90: 1151111222512, Class:  1, CF:0.087623, Len: 13, Fitness_tra: 0
Rule 91: 510052b020008, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 12b0815151005, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 1005000111d32, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 091081bc00030, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: ec000b0034002, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 96: 3d11512845513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1003081004101, Class:  0, CF:0.290595, Len:  7, Fitness_tra: 0
Rule 98: 5455111514111, Class:  2, CF:0.983714, Len: 13, Fitness_tra: 0
Rule 99: 12151911d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 111512452172c, Class:  1, CF:0.476245, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.11268
------Result------
Miss_rate(tra)	:2.11268
Miss_rate(tst)	:11.1111
ARL				:9.22619

------Generation 500------
Rule  1: 000000b003000, Class:  1, CF:0.788966, Len:  2, Fitness_tra: 40
Rule  2: 8700000000080, Class:  0, CF:0.829364, Len:  3, Fitness_tra: 22
Rule  3: 0000060000030, Class:  2, CF:0.749793, Len:  2, Fitness_tra: 12
Rule  4: 0000001003000, Class:  1, CF:0.372171, Len:  2, Fitness_tra: 11
Rule  5: 2000000000002, Class:  0, CF:0.423618, Len:  2, Fitness_tra: 9
Rule  6: 0000030004004, Class:  2, CF:0.650758, Len:  3, Fitness_tra: 5
Rule  7: 0100007000008, Class:  0, CF:0.839511, Len:  3, Fitness_tra: 6
Rule  8: 20000000000ec, Class:  0, CF:0.887398, Len:  3, Fitness_tra: 5
Rule  9: 0000030030000, Class:  2, CF:0.40151, Len:  2, Fitness_tra: 1
Rule 10: 2900000030000, Class:  2, CF:0.961593, Len:  3, Fitness_tra: 2
Rule 11: 0100010200030, Class:  2, CF:0.51028, Len:  4, Fitness_tra: 2
Rule 12: 0000000007004, Class:  0, CF:0.203924, Len:  2, Fitness_tra: 2
Rule 13: 0000090004004, Class:  0, CF:0.724805, Len:  3, Fitness_tra: 1
Rule 14: 0900001011011, Class:  2, CF:0.810153, Len:  6, Fitness_tra: 1
Rule 15: e00000004e000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 000080b000000, Class:  2, CF:0.173437, Len:  2, Fitness_tra: 1
Rule 17: 0d00001011011, Class:  2, CF:0.594585, Len:  6, Fitness_tra: 0
Rule 18: 0e0000c003000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 19: 0009000007004, Class:  1, CF:0.342484, Len:  3, Fitness_tra: 1
Rule 20: 0709402007054, Class:  1, CF:  1, Len:  7, Fitness_tra: 1
Rule 21: 000000c000d00, Class:  1, CF:0.146544, Len:  2, Fitness_tra: 0
Rule 22: 11552c2321121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111111d112352, Class:  0, CF:0.928539, Len: 13, Fitness_tra: 0
Rule 24: 115121b32581c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1118115211815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 3151111252831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 1181115211112, Class:  0, CF:0.818784, Len: 13, Fitness_tra: 0
Rule 28: 1155111212513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3118553211535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000008c084550, Class:  0, CF:0.318974, Len:  6, Fitness_tra: 0
Rule 32: 11d122732122c, Class:  0, CF:0.884492, Len: 13, Fitness_tra: 0
Rule 33: 911c1311511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 118511d121191, Class:  1, CF:0.954001, Len: 13, Fitness_tra: 0
Rule 35: 1411511211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1211118151112, Class:  1, CF:0.465796, Len: 13, Fitness_tra: 0
Rule 37: 11511115c1118, Class:  0, CF:0.967094, Len: 13, Fitness_tra: 0
Rule 38: 1458115251515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1311c1131112c, Class:  0, CF:0.904026, Len: 13, Fitness_tra: 0
Rule 40: 1112193211113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 1c31135151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1c12811111113, Class:  2, CF:0.527052, Len: 13, Fitness_tra: 0
Rule 43: 11d5111315412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: cc15112121151, Class:  1, CF:0.952717, Len: 13, Fitness_tra: 0
Rule 45: 115151511d1d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 511115d221115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1211115118515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 3c5d135111d13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1155511111133, Class:  1, CF:0.135582, Len: 13, Fitness_tra: 0
Rule 50: 1191111123441, Class:  1, CF:0.428056, Len: 13, Fitness_tra: 0
Rule 51: 2151115112511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 2455211514112, Class:  2, CF:0.996084, Len: 13, Fitness_tra: 0
Rule 53: 1151112512111, Class:  1, CF:0.246893, Len: 13, Fitness_tra: 0
Rule 54: 515d18b121141, Class:  2, CF:0.757896, Len: 13, Fitness_tra: 0
Rule 55: 15558c1111422, Class:  2, CF:0.423987, Len: 13, Fitness_tra: 0
Rule 56: 000000b0c0008, Class:  0, CF:0.691245, Len:  3, Fitness_tra: 0
Rule 57: 3111211815593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 211125d112112, Class:  0, CF:0.994041, Len: 13, Fitness_tra: 0
Rule 59: 311181115121c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 11d5591111211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 12181ddc18111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 8718110020094, Class:  0, CF:0.793985, Len:  9, Fitness_tra: 0
Rule 63: e2111951d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511511b311111, Class:  1, CF:0.00827933, Len: 13, Fitness_tra: 0
Rule 65: 1d15812145812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 8151118211512, Class:  0, CF:0.982997, Len: 13, Fitness_tra: 0
Rule 67: 2181111254594, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 2421281111111, Class:  0, CF:0.408044, Len: 13, Fitness_tra: 0
Rule 69: 511211d582515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 1115111112112, Class:  2, CF:0.829797, Len: 13, Fitness_tra: 0
Rule 71: 0700400000d54, Class:  0, CF:0.194983, Len:  5, Fitness_tra: 0
Rule 72: 1111124521122, Class:  1, CF:0.313852, Len: 13, Fitness_tra: 0
Rule 73: 1c95115111113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 1111251821112, Class:  0, CF:0.562489, Len: 13, Fitness_tra: 0
Rule 75: 1c11155122811, Class:  1, CF:0.575222, Len: 13, Fitness_tra: 0
Rule 76: 5251151188115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1311c1b31112c, Class:  0, CF:0.22919, Len: 13, Fitness_tra: 0
Rule 78: 22111182215e1, Class:  0, CF:0.988347, Len: 13, Fitness_tra: 0
Rule 79: 111c111c15119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: e000804e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2700000000000, Class:  0, CF:0.095237, Len:  2, Fitness_tra: 0
Rule 82: 0000000007500, Class:  1, CF:0.144706, Len:  2, Fitness_tra: 0
Rule 83: 1551281321112, Class:  0, CF:0.568202, Len: 13, Fitness_tra: 0
Rule 84: 0700400000354, Class:  0, CF:0.538118, Len:  5, Fitness_tra: 0
Rule 85: 00000100000b0, Class:  2, CF:0.354575, Len:  2, Fitness_tra: 12
Rule 86: 07a94020080e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 001a11b103150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2191100000400, Class:  0, CF:0.640198, Len:  6, Fitness_tra: 0
Rule 89: 11542173cd21c, Class:  2, CF:0.479881, Len: 13, Fitness_tra: 0
