------Generation 0------
Rule  1: 1551222d2111c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.994496, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.627622, Len: 13, Fitness_tra: 0
Rule 62: 1195211381152, Class:  0, CF:0.354392, Len: 13, Fitness_tra: 0
Rule 63: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111118122511, Class:  1, CF:0.439911, Len: 13, Fitness_tra: 0
Rule 65: 5115112111211, Class:  1, CF:0.782608, Len: 13, Fitness_tra: 0
Rule 66: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 825141c512511, Class:  0, CF:0.828081, Len: 13, Fitness_tra: 0
Rule 71: 0000807040000, Class:  0, CF:0.178967, Len:  3, Fitness_tra: 0
Rule 72: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.650759, Len: 13, Fitness_tra: 0
Rule 74: 02381d55c11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.671224, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.928392, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.460286, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  1, CF:0.0463818, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5212111212552, Class:  0, CF:0.954684, Len: 13, Fitness_tra: 0
Rule 82: 000d000000092, Class:  1, CF:0.3109, Len:  3, Fitness_tra: 4
Rule 83: 2115c11152112, Class:  2, CF:0.687862, Len: 13, Fitness_tra: 0
Rule 84: 2281151c81131, Class:  2, CF:0.228324, Len: 13, Fitness_tra: 0
Rule 85: 2151111111111, Class:  2, CF:0.485838, Len: 13, Fitness_tra: 1
Rule 86: 0c00008004557, Class:  1, CF:0.928032, Len:  6, Fitness_tra: 0
Rule 87: 1115115111194, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 111d111111112, Class:  2, CF:0.270922, Len: 13, Fitness_tra: 0
Rule 89: 221111c384151, Class:  0, CF:0.729634, Len: 13, Fitness_tra: 0
Rule 90: 8193255114111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 00151111c1100, Class:  1, CF:0.628864, Len:  9, Fitness_tra: 5
Rule 92: 4212215d11852, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 11111181215d1, Class:  1, CF:0.835281, Len: 13, Fitness_tra: 0
Rule 94: 1c11111121511, Class:  1, CF:0.998047, Len: 13, Fitness_tra: 0
Rule 95: 1111254112221, Class:  0, CF:0.15065, Len: 13, Fitness_tra: 0
Rule 96: 0c00118020500, Class:  1, CF:0.913071, Len:  6, Fitness_tra: 0
Rule 97: 1151513b15112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 1114111111111, Class:  1, CF:0.040103, Len: 13, Fitness_tra: 0
Rule 99: 511111b18122c, Class:  0, CF:0.999172, Len: 13, Fitness_tra: 0
Rule100: 0c01168124521, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.1268
------Result------
Miss_rate(tra)	:21.1268
Miss_rate(tst)	:33.3333
ARL				:11.5128

------Generation 100------
Rule  1: 0000008004000, Class:  0, CF:0.716204, Len:  2, Fitness_tra: 19
Rule  2: 000080b040000, Class:  2, CF:0.27045, Len:  3, Fitness_tra: 11
Rule  3: 5182111111111, Class:  2, CF:0.666297, Len: 13, Fitness_tra: 10
Rule  4: 000000c000500, Class:  1, CF:0.373635, Len:  2, Fitness_tra: 9
Rule  5: 1111117311141, Class:  1, CF:0.808571, Len: 13, Fitness_tra: 4
Rule  6: 1111121111111, Class:  1, CF:0.489893, Len: 13, Fitness_tra: 3
Rule  7: 1211211112131, Class:  2, CF:0.936689, Len: 13, Fitness_tra: 4
Rule  8: 111dc1111c111, Class:  2, CF:0.998251, Len: 13, Fitness_tra: 2
Rule  9: 1111112111111, Class:  1, CF:0.516346, Len: 13, Fitness_tra: 1
Rule 10: 00008040c0000, Class:  0, CF:0.759439, Len:  3, Fitness_tra: 2
Rule 11: 5151111212112, Class:  2, CF:0.679287, Len: 13, Fitness_tra: 1
Rule 12: 3152219111191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 12311131111d1, Class:  1, CF:0.989251, Len: 13, Fitness_tra: 1
Rule 14: 1515111111111, Class:  2, CF:0.193191, Len: 13, Fitness_tra: 1
Rule 15: 1111111222111, Class:  2, CF:0.439961, Len: 13, Fitness_tra: 4
Rule 16: 1152533118111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 1c1c21d11c535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 12d1112312552, Class:  0, CF:0.921573, Len: 13, Fitness_tra: 0
Rule 19: 12581952d2815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 1cd5122124551, Class:  1, CF:0.995332, Len: 13, Fitness_tra: 0
Rule 21: 511112b312121, Class:  0, CF:0.177441, Len: 13, Fitness_tra: 0
Rule 22: 511112412c112, Class:  0, CF:0.987609, Len: 13, Fitness_tra: 0
Rule 23: 111111212121c, Class:  0, CF:0.448599, Len: 13, Fitness_tra: 0
Rule 24: e252199815111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3212515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 511111112522c, Class:  0, CF:0.629618, Len: 13, Fitness_tra: 0
Rule 27: 12d11112d8111, Class:  2, CF:0.852833, Len: 13, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000590000003, Class:  0, CF:0.0438692, Len:  3, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.719525, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.918535, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.214046, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.782131, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.96381, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 12185312d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.989546, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.991606, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.229125, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.641952, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.295679, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.0377521, Len: 13, Fitness_tra: 0
Rule 49: 1151c15112531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.912351, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 511512411c1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e151891155511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.994496, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.627622, Len: 13, Fitness_tra: 0
Rule 62: 1195211381152, Class:  0, CF:0.354392, Len: 13, Fitness_tra: 0
Rule 63: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111118122511, Class:  1, CF:0.439911, Len: 13, Fitness_tra: 0
Rule 65: 5115112111211, Class:  1, CF:0.782608, Len: 13, Fitness_tra: 0
Rule 66: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 825141c512511, Class:  0, CF:0.828081, Len: 13, Fitness_tra: 0
Rule 71: 0000807040000, Class:  0, CF:0.178967, Len:  3, Fitness_tra: 0
Rule 72: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.650759, Len: 13, Fitness_tra: 0
Rule 74: 02381d55c11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.671224, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.928392, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.460286, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  1, CF:0.0463818, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5212111212552, Class:  0, CF:0.954684, Len: 13, Fitness_tra: 0
Rule 82: 000d000000092, Class:  1, CF:0.3109, Len:  3, Fitness_tra: 4
Rule 83: 2115c11152112, Class:  2, CF:0.687862, Len: 13, Fitness_tra: 0
Rule 84: 2281151c81131, Class:  2, CF:0.228324, Len: 13, Fitness_tra: 0
Rule 85: 2151111111111, Class:  2, CF:0.485838, Len: 13, Fitness_tra: 1
Rule 86: 0c00008004557, Class:  1, CF:0.928032, Len:  6, Fitness_tra: 0
Rule 87: 1115115111194, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 111d111111112, Class:  2, CF:0.270922, Len: 13, Fitness_tra: 0
Rule 89: 221111c384151, Class:  0, CF:0.729634, Len: 13, Fitness_tra: 0
Rule 90: 8193255114111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 00151111c1100, Class:  1, CF:0.628864, Len:  9, Fitness_tra: 5
Rule 92: 4212215d11852, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 11111181215d1, Class:  1, CF:0.835281, Len: 13, Fitness_tra: 0
Rule 94: 1c11111121511, Class:  1, CF:0.998047, Len: 13, Fitness_tra: 0
Rule 95: 1111254112221, Class:  0, CF:0.15065, Len: 13, Fitness_tra: 0
Rule 96: 0c00118020500, Class:  1, CF:0.913071, Len:  6, Fitness_tra: 0
Rule 97: 1151513b15112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 1114111111111, Class:  1, CF:0.040103, Len: 13, Fitness_tra: 0
Rule 99: 511111b18122c, Class:  0, CF:0.999172, Len: 13, Fitness_tra: 0
Rule100: 0c01168124521, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.1268
------Result------
Miss_rate(tra)	:21.1268
Miss_rate(tst)	:33.3333
ARL				:11.5128

------Generation 200------
Rule  1: 0000008004000, Class:  0, CF:0.716204, Len:  2, Fitness_tra: 19
Rule  2: 000080b040000, Class:  2, CF:0.27045, Len:  3, Fitness_tra: 11
Rule  3: 5182111111111, Class:  2, CF:0.666297, Len: 13, Fitness_tra: 10
Rule  4: 000000c000500, Class:  1, CF:0.373635, Len:  2, Fitness_tra: 9
Rule  5: 00151111c1100, Class:  1, CF:0.628864, Len:  9, Fitness_tra: 4
Rule  6: 1111117311141, Class:  1, CF:0.808571, Len: 13, Fitness_tra: 4
Rule  7: 1211211112131, Class:  2, CF:0.936689, Len: 13, Fitness_tra: 4
Rule  8: 000d000000092, Class:  1, CF:0.3109, Len:  3, Fitness_tra: 3
Rule  9: 1111111222111, Class:  2, CF:0.439961, Len: 13, Fitness_tra: 5
Rule 10: 1111121111111, Class:  1, CF:0.489893, Len: 13, Fitness_tra: 3
Rule 11: 111dc1111c111, Class:  2, CF:0.998251, Len: 13, Fitness_tra: 2
Rule 12: 00008040c0000, Class:  0, CF:0.759439, Len:  3, Fitness_tra: 2
Rule 13: 5151111212112, Class:  2, CF:0.679287, Len: 13, Fitness_tra: 1
Rule 14: 1515111111111, Class:  2, CF:0.193191, Len: 13, Fitness_tra: 1
Rule 15: 1111112111111, Class:  1, CF:0.516346, Len: 13, Fitness_tra: 1
Rule 16: 12311131111d1, Class:  1, CF:0.989251, Len: 13, Fitness_tra: 1
Rule 17: 2151111111111, Class:  2, CF:0.485838, Len: 13, Fitness_tra: 1
Rule 18: 3152219111191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 12581952d2815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 1cd5122124551, Class:  1, CF:0.995332, Len: 13, Fitness_tra: 0
Rule 21: 511112b312121, Class:  0, CF:0.177441, Len: 13, Fitness_tra: 0
Rule 22: 511112412c112, Class:  0, CF:0.987609, Len: 13, Fitness_tra: 0
Rule 23: 111111212121c, Class:  0, CF:0.448599, Len: 13, Fitness_tra: 0
Rule 24: e252199815111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3212515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 511111112522c, Class:  0, CF:0.629618, Len: 13, Fitness_tra: 0
Rule 27: 12d11112d8111, Class:  2, CF:0.852833, Len: 13, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000590000003, Class:  0, CF:0.0438692, Len:  3, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.719525, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.918535, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.214046, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.782131, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.96381, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 12185312d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.989546, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.991606, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.229125, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.641952, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.295679, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.0377521, Len: 13, Fitness_tra: 0
Rule 49: 1151c15112531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.912351, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 511512411c1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e151891155511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.994496, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.627622, Len: 13, Fitness_tra: 0
Rule 62: 1195211381152, Class:  0, CF:0.354392, Len: 13, Fitness_tra: 0
Rule 63: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111118122511, Class:  1, CF:0.439911, Len: 13, Fitness_tra: 0
Rule 65: 5115112111211, Class:  1, CF:0.782608, Len: 13, Fitness_tra: 0
Rule 66: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 825141c512511, Class:  0, CF:0.828081, Len: 13, Fitness_tra: 0
Rule 71: 0000807040000, Class:  0, CF:0.178967, Len:  3, Fitness_tra: 0
Rule 72: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111121181111, Class:  1, CF:0.650759, Len: 13, Fitness_tra: 0
Rule 74: 02381d55c11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1551187348281, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1511121121221, Class:  1, CF:0.671224, Len: 13, Fitness_tra: 0
Rule 77: 1151118112152, Class:  0, CF:0.928392, Len: 13, Fitness_tra: 0
Rule 78: 1215455124112, Class:  0, CF:0.460286, Len: 13, Fitness_tra: 0
Rule 79: 0c00008004554, Class:  1, CF:0.0463818, Len:  6, Fitness_tra: 0
Rule 80: 0000000000200, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1115115114131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111dc15112111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 11d5c51182114, Class:  2, CF:0.212019, Len: 13, Fitness_tra: 0
Rule 84: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5218121c11112, Class:  2, CF:0.712368, Len: 13, Fitness_tra: 0
Rule 86: 0000000400d50, Class:  1, CF:0.0954736, Len:  3, Fitness_tra: 0
Rule 87: 000ae60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000400400d50, Class:  0, CF:0.214046, Len:  0, Fitness_tra: 0
Rule 89: 8251155112211, Class:  0, CF:0.957797, Len: 13, Fitness_tra: 0
Rule 90: 1c11152184834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2150111006110, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 18ed135b11552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1212112222212, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1252295dd2852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0151101210d12, Class:  1, CF:0.0333358, Len: 10, Fitness_tra: 0
Rule 96: e215119115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11111c2111211, Class:  1, CF:0.652799, Len: 13, Fitness_tra: 0
Rule 98: 0100124ec1000, Class:  1, CF:0.97864, Len:  7, Fitness_tra: 3
Rule 99: 0115211111512, Class:  1, CF:0.917027, Len: 12, Fitness_tra: 0
Rule100: 5151111312518, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.4225
------Result------
Miss_rate(tra)	:20.4225
Miss_rate(tst)	:30.5556
ARL				:11.2609

------Generation 300------
Rule  1: 0000008004000, Class:  0, CF:0.716204, Len:  2, Fitness_tra: 23
Rule  2: 000080b040000, Class:  2, CF:0.27045, Len:  3, Fitness_tra: 11
Rule  3: 0110012106101, Class:  1, CF:0.821256, Len:  8, Fitness_tra: 12
Rule  4: 1281216211131, Class:  2, CF:0.962188, Len: 13, Fitness_tra: 8
Rule  5: 0004004800d00, Class:  1, CF:0.54366, Len:  4, Fitness_tra: 6
Rule  6: 5182111111111, Class:  2, CF:0.666297, Len: 13, Fitness_tra: 5
Rule  7: 1111111222111, Class:  2, CF:0.439961, Len: 13, Fitness_tra: 3
Rule  8: 000000c000500, Class:  1, CF:0.373635, Len:  2, Fitness_tra: 3
Rule  9: 0100124ec1000, Class:  1, CF:0.97864, Len:  7, Fitness_tra: 3
Rule 10: 000000a000500, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 00008040c0000, Class:  0, CF:0.759439, Len:  3, Fitness_tra: 2
Rule 12: 000d000000092, Class:  1, CF:0.3109, Len:  3, Fitness_tra: 1
Rule 13: 1210011cc1404, Class:  1, CF:0.532174, Len: 10, Fitness_tra: 1
Rule 14: 1211211112131, Class:  2, CF:0.936689, Len: 13, Fitness_tra: 0
Rule 15: 1111121111111, Class:  1, CF:0.489893, Len: 13, Fitness_tra: 1
Rule 16: 1111111114114, Class:  2, CF:0.383416, Len: 13, Fitness_tra: 1
Rule 17: 0006660000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 18: 5151111212112, Class:  2, CF:0.679287, Len: 13, Fitness_tra: 1
Rule 19: 111dc1111c111, Class:  2, CF:0.998251, Len: 13, Fitness_tra: 1
Rule 20: d20b610112330, Class:  2, CF:  1, Len: 10, Fitness_tra: 1
Rule 21: 1111117311141, Class:  1, CF:0.808571, Len: 13, Fitness_tra: 0
Rule 22: 2151111111111, Class:  2, CF:0.485838, Len: 13, Fitness_tra: 0
Rule 23: 111111212121c, Class:  0, CF:0.448599, Len: 13, Fitness_tra: 0
Rule 24: e252199815111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3212515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 511111112522c, Class:  0, CF:0.629618, Len: 13, Fitness_tra: 0
Rule 27: 12d11112d8111, Class:  2, CF:0.852833, Len: 13, Fitness_tra: 0
Rule 28: 1115c1d111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 3418563215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000590000003, Class:  0, CF:0.0438692, Len:  3, Fitness_tra: 0
Rule 31: 1111211111512, Class:  1, CF:0.719525, Len: 13, Fitness_tra: 0
Rule 32: 325515112c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1131214113221, Class:  1, CF:0.918535, Len: 13, Fitness_tra: 0
Rule 34: 34121dd25cd19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000400400d50, Class:  0, CF:0.214046, Len:  4, Fitness_tra: 0
Rule 36: c23142c522112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2155258112152, Class:  1, CF:0.782131, Len: 13, Fitness_tra: 0
Rule 38: 11518841c5221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 1111215111192, Class:  0, CF:0.96381, Len: 13, Fitness_tra: 0
Rule 40: 1155227125118, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 12185312d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 311185d11151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11151151111, Class:  1, CF:0.989546, Len: 13, Fitness_tra: 0
Rule 44: 1151121315118, Class:  0, CF:0.991606, Len: 13, Fitness_tra: 0
Rule 45: 11511212c1241, Class:  1, CF:0.229125, Len: 13, Fitness_tra: 0
Rule 46: 8215211151211, Class:  0, CF:0.641952, Len: 13, Fitness_tra: 0
Rule 47: 11152c712121c, Class:  0, CF:0.295679, Len: 13, Fitness_tra: 0
Rule 48: 1111531111111, Class:  2, CF:0.0377521, Len: 13, Fitness_tra: 0
Rule 49: 1151c15112531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 11151c2189211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 1153251112517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1291218114512, Class:  0, CF:0.912351, Len: 13, Fitness_tra: 0
Rule 53: 1152111151291, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 511512411c1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: ec11113155159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e000807e40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e151891155511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 00d00070c0405, Class:  0, CF:0.994496, Len:  5, Fitness_tra: 0
Rule 60: 111d135111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 12112c2184151, Class:  0, CF:0.627622, Len: 13, Fitness_tra: 0
Rule 62: 1195211381152, Class:  0, CF:0.354392, Len: 13, Fitness_tra: 0
Rule 63: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111118122511, Class:  1, CF:0.439911, Len: 13, Fitness_tra: 0
Rule 65: 5115112111211, Class:  1, CF:0.782608, Len: 13, Fitness_tra: 0
Rule 66: e851131811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e191115551153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 3235115511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3812195112831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 825141c512511, Class:  0, CF:0.828081, Len: 13, Fitness_tra: 0
Rule 71: 0000807040000, Class:  0, CF:0.178967, Len:  3, Fitness_tra: 0
Rule 72: 325215d151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
