------Generation 0------
Rule  1: 11312c73c9122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: 1c11412182112, Class:  0, CF:0.620029, Len: 13, Fitness_tra: 0
Rule 82: 1111212113418, Class:  0, CF:0.746542, Len: 13, Fitness_tra: 0
Rule 83: 115112212144c, Class:  0, CF:0.921815, Len: 13, Fitness_tra: 0
Rule 84: 0000060000000, Class:  2, CF:0.423606, Len:  0, Fitness_tra: 0
Rule 85: 12111122c1141, Class:  1, CF:0.759494, Len: 13, Fitness_tra: 0
Rule 86: 0000030004004, Class:  2, CF:0.619226, Len:  0, Fitness_tra: 0
Rule 87: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 88: 3111814111421, Class:  1, CF:0.975148, Len: 13, Fitness_tra: 0
Rule 89: 111d22411121c, Class:  1, CF:0.688217, Len: 13, Fitness_tra: 0
Rule 90: cc00000057500, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 3c01006002555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b300000100001, Class:  1, CF:0.947366, Len:  4, Fitness_tra: 17
Rule 93: b000100004004, Class:  1, CF:0.327223, Len:  4, Fitness_tra: 1
Rule 94: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1555114111c18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3101004004a10, Class:  2, CF:0.540077, Len:  7, Fitness_tra: 0
Rule 98: 1150010048118, Class:  0, CF:0.915805, Len:  9, Fitness_tra: 0
Rule 99: 1014081510217, Class:  1, CF:0.642826, Len: 10, Fitness_tra: 0
Rule100: 0481412b1113d, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.33803
------Result------
Miss_rate(tra)	:6.33803
Miss_rate(tst)	:2.77778
ARL				:9.17333

------Generation 300------
Rule  1: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 20
Rule  2: b300000100001, Class:  1, CF:0.947366, Len:  4, Fitness_tra: 14
Rule  3: 000000b000000, Class:  1, CF:0.253248, Len:  1, Fitness_tra: 13
Rule  4: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 14
Rule  5: 8000060000100, Class:  2, CF:0.854205, Len:  3, Fitness_tra: 9
Rule  6: c000060000000, Class:  2, CF:0.560375, Len:  2, Fitness_tra: 7
Rule  7: 00d000000040c, Class:  0, CF:0.722674, Len:  3, Fitness_tra: 7
Rule  8: 00b000b000080, Class:  1, CF:0.946036, Len:  3, Fitness_tra: 6
Rule  9: 8000001010107, Class:  2, CF:0.536792, Len:  5, Fitness_tra: 6
Rule 10: 0100000004a10, Class:  2, CF:0.971973, Len:  4, Fitness_tra: 6
Rule 11: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 4
Rule 12: b000000c00004, Class:  1, CF:0.906259, Len:  3, Fitness_tra: 5
Rule 13: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 5
Rule 14: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 5
Rule 15: 0000030004004, Class:  2, CF:0.619226, Len:  3, Fitness_tra: 4
Rule 16: 800001b005000, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 17: a000000007b04, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 18: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 1
Rule 19: b000100004004, Class:  1, CF:0.327223, Len:  4, Fitness_tra: 1
Rule 20: 0009000007004, Class:  1, CF:0.497977, Len:  3, Fitness_tra: 1
Rule 21: 00d00000000ec, Class:  0, CF:0.733638, Len:  3, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.978744, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: 0000060000000, Class:  2, CF:0.423606, Len:  0, Fitness_tra: 0
Rule 82: 3111812111221, Class:  1, CF:0.978291, Len: 13, Fitness_tra: 0
Rule 83: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 84: 12154cc152111, Class:  1, CF:0.656639, Len: 13, Fitness_tra: 0
Rule 85: 5115111121211, Class:  1, CF:0.374777, Len: 13, Fitness_tra: 0
Rule 86: 1115533111111, Class:  1, CF:0.416511, Len: 13, Fitness_tra: 0
Rule 87: 1231c51311132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0070210100100, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b0b002b020de1, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 90: 8080012125112, Class:  2, CF:0.769316, Len: 10, Fitness_tra: 0
Rule 91: 2190110111112, Class:  0, CF:0.0788442, Len: 11, Fitness_tra: 0
Rule 92: 000001b007000, Class:  1, CF:0.2176, Len:  3, Fitness_tra: 0
Rule 93: 00000040c000b, Class:  1, CF:0.321831, Len:  3, Fitness_tra: 3
Rule 94: b020000010107, Class:  1, CF:0.433366, Len:  5, Fitness_tra: 0
Rule 95: 2000c10100010, Class:  2, CF:0.282791, Len:  5, Fitness_tra: 0
Rule 96: bc00100004054, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 97: 1416533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2500030000002, Class:  2, CF:0.942214, Len:  4, Fitness_tra: 0
Rule 99: b300000100001, Class:  1, CF:0.947366, Len:  0, Fitness_tra: 0
Rule100: 0201500034513, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.8169
------Result------
Miss_rate(tra)	:2.8169
Miss_rate(tst)	:0
ARL				:8.4359

------Generation 400------
Rule  1: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 15
Rule  2: b300000100001, Class:  1, CF:0.947366, Len:  4, Fitness_tra: 14
Rule  3: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 14
Rule  4: 000000b000000, Class:  1, CF:0.253248, Len:  1, Fitness_tra: 14
Rule  5: 8000060000100, Class:  2, CF:0.854205, Len:  3, Fitness_tra: 9
Rule  6: c000060000000, Class:  2, CF:0.560375, Len:  2, Fitness_tra: 7
Rule  7: 00d000000040c, Class:  0, CF:0.722674, Len:  3, Fitness_tra: 7
Rule  8: 00b000b000080, Class:  1, CF:0.946036, Len:  3, Fitness_tra: 6
Rule  9: 8000001010107, Class:  2, CF:0.536792, Len:  5, Fitness_tra: 6
Rule 10: 0100000004a10, Class:  2, CF:0.971973, Len:  4, Fitness_tra: 6
Rule 11: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 5
Rule 12: b000000c00004, Class:  1, CF:0.906259, Len:  3, Fitness_tra: 5
Rule 13: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 5
Rule 14: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 4
Rule 15: 0000030004004, Class:  2, CF:0.619226, Len:  3, Fitness_tra: 4
Rule 16: 00000040c000b, Class:  1, CF:0.321831, Len:  3, Fitness_tra: 3
Rule 17: 800001b005000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 18: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 1
Rule 19: b000100004004, Class:  1, CF:0.327223, Len:  4, Fitness_tra: 1
Rule 20: 0009000007004, Class:  1, CF:0.497977, Len:  3, Fitness_tra: 1
Rule 21: a000000007b04, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 22: 00d00000000ec, Class:  0, CF:0.733638, Len:  3, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: 0000060000000, Class:  2, CF:0.423606, Len:  0, Fitness_tra: 0
Rule 82: 1155812113211, Class:  1, CF:0.312943, Len: 13, Fitness_tra: 0
Rule 83: 22112c8151152, Class:  0, CF:0.932314, Len: 13, Fitness_tra: 0
Rule 84: 5155142111121, Class:  1, CF:0.654925, Len: 13, Fitness_tra: 0
Rule 85: 040041b20010d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 111011a001004, Class:  2, CF:0.452707, Len:  8, Fitness_tra: 0
Rule 87: cd0a400000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1481188182a32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1006067001200, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 90: 00009040c4004, Class:  1, CF:0.95555, Len:  5, Fitness_tra: 0
Rule 91: 0a10165001800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 010008b000a00, Class:  2, CF:0.990434, Len:  4, Fitness_tra: 2
Rule 93: 211521001c111, Class:  2, CF:0.985118, Len: 11, Fitness_tra: 0
Rule 94: 1115811121418, Class:  1, CF:0.838921, Len: 13, Fitness_tra: 0
Rule 95: 0000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000d048000, Class:  0, CF:0.994259, Len:  3, Fitness_tra: 5
Rule 97: 5000215cc2002, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 1011812103118, Class:  0, CF:0.852281, Len: 11, Fitness_tra: 0
Rule 99: 141020b30022c, Class:  1, CF:0.309035, Len:  9, Fitness_tra: 0
Rule100: 3111121121441, Class:  1, CF:0.996979, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.11268
------Result------
Miss_rate(tra)	:2.11268
Miss_rate(tst)	:0
ARL				:8.48101

------Generation 500------
Rule  1: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 15
Rule  2: b300000100001, Class:  1, CF:0.947366, Len:  4, Fitness_tra: 14
Rule  3: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 14
Rule  4: 000000b000000, Class:  1, CF:0.253248, Len:  1, Fitness_tra: 14
Rule  5: 8000060000100, Class:  2, CF:0.854205, Len:  3, Fitness_tra: 9
Rule  6: c000060000000, Class:  2, CF:0.560375, Len:  2, Fitness_tra: 7
Rule  7: 00d000000040c, Class:  0, CF:0.722674, Len:  3, Fitness_tra: 7
Rule  8: 00b000b000080, Class:  1, CF:0.946036, Len:  3, Fitness_tra: 6
Rule  9: 8000001010107, Class:  2, CF:0.536792, Len:  5, Fitness_tra: 6
Rule 10: 0100000004a10, Class:  2, CF:0.971973, Len:  4, Fitness_tra: 6
Rule 11: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 5
Rule 12: b000000c00004, Class:  1, CF:0.906259, Len:  3, Fitness_tra: 5
Rule 13: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 6
Rule 14: 000000d048000, Class:  0, CF:0.994259, Len:  3, Fitness_tra: 5
Rule 15: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 4
Rule 16: 0000030004004, Class:  2, CF:0.619226, Len:  3, Fitness_tra: 4
Rule 17: 00000040c000b, Class:  1, CF:0.321831, Len:  3, Fitness_tra: 3
Rule 18: 010008b000a00, Class:  2, CF:0.990434, Len:  4, Fitness_tra: 2
Rule 19: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 1
Rule 20: 0009000007004, Class:  1, CF:0.497977, Len:  3, Fitness_tra: 0
Rule 21: a000000007b04, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 22: 800001b005000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: b000100004004, Class:  1, CF:0.327223, Len:  4, Fitness_tra: 1
Rule 24: 00d00000000ec, Class:  0, CF:0.733638, Len:  3, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
