------Generation 0------
Rule  1: a6a1ac1551181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 711713211552d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: b5a3518585315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: bc4d235311219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d4a211818b12d, Class:  1, CF:  1, Len: 13, Fitness_tra: 3
Rule 94: c36211821d1bd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 72352112d3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2321172111dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 33a21118c1138, Class:  0, CF:0.946346, Len: 13, Fitness_tra: 3
Rule 98: 2bb3a5241dc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00010108c1108, Class:  0, CF:0.150665, Len:  7, Fitness_tra: -295
Rule100: 010c8000e0008, Class:  1, CF:0.164754, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.4074
------Result------
Miss_rate(tra)	:22.4074
Miss_rate(tst)	:15.1515
ARL				:10.1071

------Generation 100------
Rule  1: 000c000000000, Class:  0, CF:0.773529, Len:  1, Fitness_tra: 423
Rule  2: 090c000000000, Class:  0, CF:0.885242, Len:  2, Fitness_tra: 25
Rule  3: 1122e31521119, Class:  1, CF:  1, Len: 13, Fitness_tra: 6
Rule  4: a1111d1155d81, Class:  1, CF:0.504594, Len: 13, Fitness_tra: 2
Rule  5: 33a211118b12d, Class:  1, CF:0.0314277, Len: 13, Fitness_tra: -7
Rule  6: d36211812b1bd, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 2131155381dd2, Class:  1, CF:0.419144, Len: 13, Fitness_tra: 13
Rule  8: 0008000000e0d, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule  9: 1373831d25112, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 10: a1713118c1138, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 12a151d813115, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 2c21182151d52, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 13: 21aec121111c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 14: 756251812154c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: f6ad12d38d223, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 21f431115e511, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 17: a6a1ac1551181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4da5121511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 632cd511e5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 41611e232d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: aebc1d6518125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b563518511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11f41359113c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 72f5151119182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11415e911d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 711115152d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7771819255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 722e82119d3d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0e0000f000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 72121311511cc, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 2b223922191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11b9d31151353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f1a8d369c8c2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1772813295d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f521111d595cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4265111dc3cd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f6a81e395c121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 41b1538581215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: bc4115838d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4218d215ec5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7119511115118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 72b819e581111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a31c3995275cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b143d15415218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21115d5d5d912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 48ab335e83111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 444e5138153d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e1151151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3211115d9538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 697251351128d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a11131119ed25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3355d852d521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3b13151555e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1425819d11151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1bb151e11c958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7471291115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11b4155d13315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313c5913d1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: bbb3d51435c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c3121512994d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000c000c80000, Class:  0, CF:0.434913, Len:  3, Fitness_tra: 0
Rule 62: a129151135551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b83d85151d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3afcdd6188cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111595155553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12bcc35199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2cad231321c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 41188ce5edd9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b241218111ddd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 78ab181581251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18f1111515e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71352112d1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b8a15ed585125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152711d11511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2411591815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 63751515111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 39b1311215291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 63211d9531d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6941812d55195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 18349159ce297, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 366151525191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 411433515111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6efc93d85112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: bd6411295dd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13115931211c1, Class:  0, CF:0.569699, Len: 13, Fitness_tra: -1
Rule 87: 2147133151153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 15f4682321151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b1611183dd12c, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 90: 711713211552d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: b5a3518585315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: bc4d235311219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d4a211818b12d, Class:  1, CF:  1, Len: 13, Fitness_tra: 3
Rule 94: c36211821d1bd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 72352112d3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2321172111dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 33a21118c1138, Class:  0, CF:0.946346, Len: 13, Fitness_tra: 3
Rule 98: 2bb3a5241dc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00010108c1108, Class:  0, CF:0.150665, Len:  7, Fitness_tra: -295
Rule100: 010c8000e0008, Class:  1, CF:0.164754, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.4074
------Result------
Miss_rate(tra)	:22.4074
Miss_rate(tst)	:15.1515
ARL				:10.1071

------Generation 200------
Rule  1: 000c000000000, Class:  0, CF:0.773529, Len:  1, Fitness_tra: 423
Rule  2: 090c000000000, Class:  0, CF:0.885242, Len:  2, Fitness_tra: 25
Rule  3: 1122e31521119, Class:  1, CF:  1, Len: 13, Fitness_tra: 6
Rule  4: a1111d1155d81, Class:  1, CF:0.504594, Len: 13, Fitness_tra: 2
Rule  5: 33a211118b12d, Class:  1, CF:0.0314277, Len: 13, Fitness_tra: -7
Rule  6: d36211812b1bd, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 2131155381dd2, Class:  1, CF:0.419144, Len: 13, Fitness_tra: 13
Rule  8: 0008000000e0d, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule  9: 1373831d25112, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 10: a1713118c1138, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 12a151d813115, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 2c21182151d52, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 13: 21aec121111c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 14: 756251812154c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: f6ad12d38d223, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 21f431115e511, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 17: a6a1ac1551181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4da5121511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 632cd511e5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 41611e232d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: aebc1d6518125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b563518511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11f41359113c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 72f5151119182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11415e911d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 711115152d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7771819255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 722e82119d3d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0e0000f000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 72121311511cc, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 2b223922191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11b9d31151353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f1a8d369c8c2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1772813295d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f521111d595cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4265111dc3cd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f6a81e395c121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 41b1538581215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: bc4115838d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4218d215ec5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7119511115118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 72b819e581111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a31c3995275cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b143d15415218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21115d5d5d912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 48ab335e83111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 444e5138153d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e1151151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3211115d9538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 697251351128d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a11131119ed25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3355d852d521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3b13151555e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1425819d11151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1bb151e11c958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7471291115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11b4155d13315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313c5913d1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: bbb3d51435c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c3121512994d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000c000c80000, Class:  0, CF:0.434913, Len:  3, Fitness_tra: 0
Rule 62: a129151135551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b83d85151d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3afcdd6188cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111595155553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12bcc35199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2cad231321c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 41188ce5edd9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b241218111ddd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 78ab181581251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18f1111515e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71352112d1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b8a15ed585125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152711d11511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2411591815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 63751515111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 39b1311215291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 63211d9531d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6941812d55195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 18349159ce297, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 366151525191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 411433515111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6efc93d85112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: bd6411295dd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13115931211c1, Class:  0, CF:0.569699, Len: 13, Fitness_tra: -1
Rule 87: 2147133151153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 15f4682321151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b1611183dd12c, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 90: 711713211552d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: b5a3518585315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: bc4d235311219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d4a211818b12d, Class:  1, CF:  1, Len: 13, Fitness_tra: 3
Rule 94: c36211821d1bd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 72352112d3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2321172111dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 33a21118c1138, Class:  0, CF:0.946346, Len: 13, Fitness_tra: 3
Rule 98: 2bb3a5241dc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00010108c1108, Class:  0, CF:0.150665, Len:  7, Fitness_tra: -295
Rule100: 010c8000e0008, Class:  1, CF:0.164754, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.4074
------Result------
Miss_rate(tra)	:22.4074
Miss_rate(tst)	:15.1515
ARL				:10.1071

------Generation 300------
Rule  1: 000c000000000, Class:  0, CF:0.773529, Len:  1, Fitness_tra: 420
Rule  2: 090c000000000, Class:  0, CF:0.885242, Len:  2, Fitness_tra: 24
Rule  3: 2131155381dd2, Class:  1, CF:0.419144, Len: 13, Fitness_tra: 0
Rule  4: 21aec121111c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  5: 0008000000e0d, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule  6: 1122e31521119, Class:  1, CF:  1, Len: 13, Fitness_tra: 6
Rule  7: 33a21118c1138, Class:  0, CF:0.946346, Len: 13, Fitness_tra: 3
Rule  8: d4a211818b12d, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule  9: a1111d1155d81, Class:  1, CF:0.504594, Len: 13, Fitness_tra: 0
Rule 10: 1373831d25112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 21f431115e511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: f6ad12d38d223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 2c21182151d52, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: b1611183dd12c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a1713118c1138, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: d36211812b1bd, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: a6a1ac1551181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4da5121511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 632cd511e5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 41611e232d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: aebc1d6518125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b563518511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11f41359113c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 72f5151119182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11415e911d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 711115152d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 7771819255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 722e82119d3d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0e0000f000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 72121311511cc, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 2b223922191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11b9d31151353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f1a8d369c8c2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1772813295d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: f521111d595cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4265111dc3cd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f6a81e395c121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 41b1538581215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: bc4115838d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4218d215ec5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7119511115118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 72b819e581111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: a31c3995275cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b143d15415218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21115d5d5d912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 48ab335e83111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 444e5138153d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1e1151151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3211115d9538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 697251351128d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a11131119ed25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3355d852d521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: a3b13151555e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1425819d11151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1bb151e11c958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7471291115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11b4155d13315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313c5913d1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: bbb3d51435c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c3121512994d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000c000c80000, Class:  0, CF:0.434913, Len:  3, Fitness_tra: 0
Rule 62: a129151135551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b83d85151d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3afcdd6188cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111595155553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12bcc35199112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2cad231321c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 41188ce5edd9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b241218111ddd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 78ab181581251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 18f1111515e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71352112d1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b8a15ed585125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 152711d11511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 2411591815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 63751515111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 39b1311215291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 63211d9531d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6941812d55195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1864e9d181181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 31428ae155c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7211ed311ed95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1942919195591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11223111ce111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 22311319ce511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 4c62621e41d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 78343d9585151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b83b6529c58d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2c46c7113d32d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: baf1d15488c13, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 11fe2351299c4, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 1e2ce8182111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: f01808395ce01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 33721118c1138, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 36ad1cd38d243, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: da4151918c821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000000800, Class:  0, CF:0.00753373, Len:  1, Fitness_tra: -385
Rule 99: 1428019d11e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: f1abe362cb17d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.3704
------Result------
Miss_rate(tra)	:10.3704
Miss_rate(tst)	:10.101
ARL				:10.0741

------Generation 400------
