------Generation 0------
Rule  1: d858442d2112811233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1258821515c2145111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 333522123191651121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0a0000000600000005, Class:  0, CF:0.0379945, Len:  3, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 241121811182c72113, Class:  0, CF:0.993353, Len: 18, Fitness_tra: 0
Rule 32: 331147621e96a521c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2214c1191512122181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 21872781c8c2511142, Class:  1, CF:0.629549, Len: 18, Fitness_tra: 0
Rule 35: 12d1221dc528111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c2544bc148cc1c1112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 1d58128d251c549121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 10f04b094522115107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00f000000000000000, Class:  1, CF:0.139816, Len:  1, Fitness_tra: 0
Rule 40: 1112c28111cc1182d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 852c21c112c4111212, Class:  1, CF:0.491458, Len: 18, Fitness_tra: 0
Rule 43: 1dd11bc5188151c215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 25dc21c522c8882211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d15111c2c852845811, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 01a004a01000101204, Class:  1, CF:0.581709, Len:  9, Fitness_tra: 0
Rule 47: 111d82e15ed5123159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2554111d85148c52c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000004200002060, Class:  0, CF:0.609558, Len:  4, Fitness_tra: 0
Rule 50: d858442d2112811233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1552172512c1512147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1217271e112b214112, Class:  0, CF:0.885634, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c2511215251cc41818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0052002222c1010208, Class:  1, CF:0.555142, Len: 11, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5121141e21c1141151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52242b43b121c81222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000080000000008000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 62: 151dc13251d3111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 221442c3151111c142, Class:  1, CF:0.378939, Len: 18, Fitness_tra: 0
Rule 64: 005000000000000030, Class:  1, CF:0.013911, Len:  2, Fitness_tra: 0
Rule 65: 5d1c248dc11c221281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2d141215cd12887124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030000000000000000, Class:  1, CF:0.0143018, Len:  1, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  1, Fitness_tra: 0
Rule 73: 00008c003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000500000000000000, Class:  0, CF:0.184438, Len:  1, Fitness_tra: 0
Rule 75: 142127811122742116, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111214217144112111, Class:  1, CF:0.267351, Len: 18, Fitness_tra: 0
Rule 79: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 80: 000000002000000002, Class:  1, CF:0.298015, Len:  0, Fitness_tra: 0
Rule 81: 000000000600000000, Class:  1, CF:0.212089, Len:  1, Fitness_tra: -18
Rule 82: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000b0000, Class:  0, CF:0.0711623, Len:  0, Fitness_tra: 0
Rule 85: 115114cd1d215c11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c000000000000040c0, Class:  1, CF:0.0723291, Len:  3, Fitness_tra: -3
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00400000000000000b, Class:  0, CF:0.260133, Len:  2, Fitness_tra: 56
Rule 90: d000000b000000c000, Class:  1, CF:0.524524, Len:  3, Fitness_tra: 3
Rule 91: 000000000070000000, Class:  1, CF:0.0391058, Len:  1, Fitness_tra: -5
Rule 92: 200401cd05048b0209, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 333142627191a51121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 031147621e06a501c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000000000000000060, Class:  0, CF:0.351142, Len:  1, Fitness_tra: 79
Rule 96: 0080278100c258b140, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 97: c00040022a01000208, Class:  1, CF:0.167478, Len:  8, Fitness_tra: 0
Rule 98: 000000000e00000000, Class:  0, CF:0.436712, Len:  1, Fitness_tra: 21
Rule 99: 0000000000a00b0090, Class:  0, CF:0.619068, Len:  3, Fitness_tra: 0
Rule100: 00000000a000009060, Class:  1, CF:0.311175, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.0696
------Result------
Miss_rate(tra)	:27.0696
Miss_rate(tst)	:23.5294
ARL				:6.68085

------Generation 300------
Rule  1: 000000000000000030, Class:  0, CF:0.189171, Len:  1, Fitness_tra: 25
Rule  2: 0000000d0000000000, Class:  0, CF:0.251821, Len:  1, Fitness_tra: 91
Rule  3: 0000000000000b0000, Class:  0, CF:0.0711623, Len:  1, Fitness_tra: 34
Rule  4: 0000c0000000000000, Class:  0, CF:0.752105, Len:  1, Fitness_tra: 21
Rule  5: 008000000010000060, Class:  0, CF:0.694036, Len:  3, Fitness_tra: 17
Rule  6: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  7: 000000000000040000, Class:  0, CF:0.126178, Len:  1, Fitness_tra: 3
Rule  8: 00000b005000000060, Class:  0, CF:0.937176, Len:  3, Fitness_tra: 1
Rule  9: 003000000000000000, Class:  0, CF:0.164416, Len:  1, Fitness_tra: 5
Rule 10: 000000000000009000, Class:  1, CF:0.611021, Len:  1, Fitness_tra: 1
Rule 11: 0000090d0000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: d2a142411542111213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00e000002000000008, Class:  1, CF:0.561102, Len:  3, Fitness_tra: 11
Rule 15: 281411232512881817, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 16: 1a3872376913381114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000008000e00006000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 00d000000000040058, Class:  0, CF:0.0495977, Len:  4, Fitness_tra: 0
Rule 19: 1d1214cd15141c1c1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21811bc94284121241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 255422115182121111, Class:  1, CF:0.153649, Len: 18, Fitness_tra: 0
Rule 23: d83142414542241213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1258821515c2145111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 333522123191651121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0a0000000600000005, Class:  0, CF:0.0379945, Len:  3, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 241121811182c72113, Class:  0, CF:0.993353, Len: 18, Fitness_tra: 0
Rule 32: 331147621e96a521c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2214c1191512122181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 21872781c8c2511142, Class:  1, CF:0.629549, Len: 18, Fitness_tra: 0
Rule 35: 12d1221dc528111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c2544bc148cc1c1112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 1d58128d251c549121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 10f04b094522115107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00f000000000000000, Class:  1, CF:0.139816, Len:  1, Fitness_tra: 0
Rule 40: 1112c28111cc1182d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 852c21c112c4111212, Class:  1, CF:0.491458, Len: 18, Fitness_tra: 0
Rule 43: 1dd11bc5188151c215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 25dc21c522c8882211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d15111c2c852845811, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 01a004a01000101204, Class:  1, CF:0.581709, Len:  9, Fitness_tra: 0
Rule 47: 111d82e15ed5123159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2554111d85148c52c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000004200002060, Class:  0, CF:0.609558, Len:  4, Fitness_tra: 0
Rule 50: d858442d2112811233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1552172512c1512147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1217271e112b214112, Class:  0, CF:0.885634, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c2511215251cc41818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0052002222c1010208, Class:  1, CF:0.555142, Len: 11, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5121141e21c1141151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52242b43b121c81222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000080000000008000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 62: 151dc13251d3111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 221442c3151111c142, Class:  1, CF:0.378939, Len: 18, Fitness_tra: 0
Rule 64: 005000000000000030, Class:  1, CF:0.013911, Len:  2, Fitness_tra: 0
Rule 65: 5d1c248dc11c221281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2d141215cd12887124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030000000000000000, Class:  1, CF:0.0143018, Len:  1, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  1, Fitness_tra: 0
Rule 73: 00008c003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000500000000000000, Class:  0, CF:0.184438, Len:  1, Fitness_tra: 0
Rule 75: 142127811122742116, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111214217144112111, Class:  1, CF:0.267351, Len: 18, Fitness_tra: 0
Rule 79: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 80: 000000002000000002, Class:  1, CF:0.298015, Len:  0, Fitness_tra: 0
Rule 81: 000000000600000000, Class:  1, CF:0.212089, Len:  1, Fitness_tra: -18
Rule 82: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000b0000, Class:  0, CF:0.0711623, Len:  0, Fitness_tra: 0
Rule 85: 115114cd1d215c11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c000000000000040c0, Class:  1, CF:0.0723291, Len:  3, Fitness_tra: -3
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00400000000000000b, Class:  0, CF:0.260133, Len:  2, Fitness_tra: 56
Rule 90: d000000b000000c000, Class:  1, CF:0.524524, Len:  3, Fitness_tra: 3
Rule 91: 000000000070000000, Class:  1, CF:0.0391058, Len:  1, Fitness_tra: -5
Rule 92: 200401cd05048b0209, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 333142627191a51121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 031147621e06a501c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000000000000000060, Class:  0, CF:0.351142, Len:  1, Fitness_tra: 79
Rule 96: 0080278100c258b140, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 97: c00040022a01000208, Class:  1, CF:0.167478, Len:  8, Fitness_tra: 0
Rule 98: 000000000e00000000, Class:  0, CF:0.436712, Len:  1, Fitness_tra: 21
Rule 99: 0000000000a00b0090, Class:  0, CF:0.619068, Len:  3, Fitness_tra: 0
Rule100: 00000000a000009060, Class:  1, CF:0.311175, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.0696
------Result------
Miss_rate(tra)	:27.0696
Miss_rate(tst)	:23.5294
ARL				:6.68085

------Generation 400------
Rule  1: 0000000d0000000000, Class:  0, CF:0.251821, Len:  1, Fitness_tra: 92
Rule  2: 000000000000000060, Class:  0, CF:0.351142, Len:  1, Fitness_tra: 61
Rule  3: 00400000000000000b, Class:  0, CF:0.260133, Len:  2, Fitness_tra: 55
Rule  4: 0000000000000b0000, Class:  0, CF:0.0711623, Len:  1, Fitness_tra: 46
Rule  5: 000000000000000030, Class:  0, CF:0.189171, Len:  1, Fitness_tra: 20
Rule  6: 000000000e00000000, Class:  0, CF:0.436712, Len:  1, Fitness_tra: 20
Rule  7: 0000c0000000000000, Class:  0, CF:0.752105, Len:  1, Fitness_tra: 21
Rule  8: 008000000010000060, Class:  0, CF:0.694036, Len:  3, Fitness_tra: 17
Rule  9: 00e000002000000008, Class:  1, CF:0.561102, Len:  3, Fitness_tra: 14
Rule 10: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 11: 003000000000000000, Class:  0, CF:0.164416, Len:  1, Fitness_tra: 4
Rule 12: 000000000000040000, Class:  0, CF:0.126178, Len:  1, Fitness_tra: 0
Rule 13: d000000b000000c000, Class:  1, CF:0.524524, Len:  3, Fitness_tra: 5
Rule 14: 0000090d0000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 000000000000009000, Class:  1, CF:0.611021, Len:  1, Fitness_tra: 1
Rule 16: 00000b005000000060, Class:  0, CF:0.937176, Len:  3, Fitness_tra: 1
Rule 17: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 281411232512881817, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 1d1214cd15141c1c1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21811bc94284121241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 255422115182121111, Class:  1, CF:0.153649, Len: 18, Fitness_tra: 0
Rule 23: d83142414542241213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1258821515c2145111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 333522123191651121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0a0000000600000005, Class:  0, CF:0.0379945, Len:  3, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 241121811182c72113, Class:  0, CF:0.993353, Len: 18, Fitness_tra: 0
Rule 32: 331147621e96a521c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2214c1191512122181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 21872781c8c2511142, Class:  1, CF:0.629549, Len: 18, Fitness_tra: 0
Rule 35: 12d1221dc528111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c2544bc148cc1c1112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 1d58128d251c549121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 10f04b094522115107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00f000000000000000, Class:  1, CF:0.139816, Len:  1, Fitness_tra: 0
Rule 40: 1112c28111cc1182d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 852c21c112c4111212, Class:  1, CF:0.491458, Len: 18, Fitness_tra: 0
Rule 43: 1dd11bc5188151c215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 25dc21c522c8882211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d15111c2c852845811, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 01a004a01000101204, Class:  1, CF:0.581709, Len:  9, Fitness_tra: 0
Rule 47: 111d82e15ed5123159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2554111d85148c52c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000004200002060, Class:  0, CF:0.609558, Len:  4, Fitness_tra: 0
Rule 50: d858442d2112811233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1552172512c1512147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1217271e112b214112, Class:  0, CF:0.885634, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c2511215251cc41818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0052002222c1010208, Class:  1, CF:0.555142, Len: 11, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5121141e21c1141151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52242b43b121c81222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000080000000008000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 62: 151dc13251d3111251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 221442c3151111c142, Class:  1, CF:0.378939, Len: 18, Fitness_tra: 0
Rule 64: 005000000000000030, Class:  1, CF:0.013911, Len:  2, Fitness_tra: 0
Rule 65: 5d1c248dc11c221281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2d141215cd12887124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030000000000000000, Class:  1, CF:0.0143018, Len:  1, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 008000000000000000, Class:  0, CF:4.17803e-05, Len:  1, Fitness_tra: 0
Rule 73: 00008c003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000500000000000000, Class:  0, CF:0.184438, Len:  1, Fitness_tra: 0
Rule 75: 142127811122742116, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111214217144112111, Class:  1, CF:0.267351, Len: 18, Fitness_tra: 0
Rule 79: 000000000600000002, Class:  1, CF:0.103308, Len:  0, Fitness_tra: 0
Rule 80: 000000002000000002, Class:  1, CF:0.298015, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000900, Class:  1, CF:0.496561, Len:  1, Fitness_tra: -3
Rule 82: 51d121181dc1121111, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 000000002000200000, Class:  1, CF:0.157843, Len:  2, Fitness_tra: -4
Rule 84: 0a0000000000000000, Class:  1, CF:0.176469, Len:  1, Fitness_tra: 1
Rule 85: 0000000000000c0000, Class:  0, CF:0.505938, Len:  1, Fitness_tra: 22
Rule 86: 000500000000000000, Class:  0, CF:0.184438, Len:  0, Fitness_tra: 0
Rule 87: 54181b8812c1442113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000600000000, Class:  1, CF:0.212089, Len:  1, Fitness_tra: -19
Rule 91: 0000c0000000000000, Class:  0, CF:0.752105, Len:  0, Fitness_tra: 0
Rule 92: 0a010b605800a00160, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 015000000500000030, Class:  1, CF:0.124788, Len:  4, Fitness_tra: 0
Rule 94: 10300200600030011d, Class:  0, CF:0.771392, Len:  8, Fitness_tra: 0
Rule 95: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000c8c052900882021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000070d0000000000, Class:  0, CF:0.364413, Len:  2, Fitness_tra: 0
Rule 98: 0d1204c005041c9000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000040000, Class:  0, CF:0.126178, Len:  0, Fitness_tra: 0
Rule100: 200001001080000080, Class:  1, CF:0.399641, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.2812
------Result------
Miss_rate(tra)	:26.2812
Miss_rate(tst)	:29.4118
ARL				:6.57143

------Generation 500------
Rule  1: 0000000d0000000000, Class:  0, CF:0.251821, Len:  1, Fitness_tra: 90
Rule  2: 000000000000000060, Class:  0, CF:0.351142, Len:  1, Fitness_tra: 58
Rule  3: 00400000000000000b, Class:  0, CF:0.260133, Len:  2, Fitness_tra: 52
Rule  4: 0000000000000b0000, Class:  0, CF:0.0711623, Len:  1, Fitness_tra: 35
Rule  5: 0000000000000c0000, Class:  0, CF:0.505938, Len:  1, Fitness_tra: 24
Rule  6: 0000c0000000000000, Class:  0, CF:0.752105, Len:  1, Fitness_tra: 24
Rule  7: 000000000000000030, Class:  0, CF:0.189171, Len:  1, Fitness_tra: 13
Rule  8: 000000000e00000000, Class:  0, CF:0.436712, Len:  1, Fitness_tra: 18
Rule  9: 008000000010000060, Class:  0, CF:0.694036, Len:  3, Fitness_tra: 17
Rule 10: 00e000002000000008, Class:  1, CF:0.561102, Len:  3, Fitness_tra: 6
Rule 11: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: d000000b000000c000, Class:  1, CF:0.524524, Len:  3, Fitness_tra: -1
Rule 13: 003000000000000000, Class:  0, CF:0.164416, Len:  1, Fitness_tra: 4
Rule 14: 0000090d0000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
