------Generation 0------
Rule  1: 151144cd2118881881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1d3c1cc815185c2115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d1912c112d41145113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d00000000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0a0000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000003000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 112127154882511122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 099a00500300600055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 213142c5c128521b25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 673ab2000400010010, Class:  2, CF:0.299521, Len:  9, Fitness_tra: 0
Rule 43: 151221852111515281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 111747292211881121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11611c319159571519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11c7722341712111c4, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 151111cdc5cc224129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00f000003030900020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 93112b37611115c214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000007e007b000400, Class:  0, CF:0.262851, Len:  5, Fitness_tra: 0
Rule 52: 1e651152d119141553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1154b1c5811c118824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000b60000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000000000c0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00400000000000000b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000c0000000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21121415458821111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00d000000000050805, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2111128d15241c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0c0000bebc7bc00030, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5c11b7192142cc8122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 099a00500300000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25114b1d812c118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6315b2ab1311111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000400000007000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0c00b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c00000000003088, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000400040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 9000000c50000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: dd0000010000900004, Class:  1, CF:0.00292052, Len:  5, Fitness_tra: 9
Rule 92: 20000d000000000000, Class:  0, CF:0.860722, Len:  0, Fitness_tra: 0
Rule 93: 000a00b00000000080, Class:  0, CF:0.252379, Len:  3, Fitness_tra: 12
Rule 94: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000000b6000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 090ab0000380010055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000000b0100009000, Class:  1, CF:0.466694, Len:  3, Fitness_tra: 0
Rule 98: 099bb2c05310010152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 051221702000735200, Class:  3, CF:0.0144633, Len: 11, Fitness_tra: 0
Rule100: 0000022341712101c0, Class:  1, CF:0.0209977, Len: 11, Fitness_tra: -22
------Current------
Miss_rate(tra)	:39.4133
------Result------
Miss_rate(tra)	:39.4133
Miss_rate(tst)	:43.5294
ARL				:5.61765

------Generation 400------
Rule  1: 709000200000000030, Class:  3, CF:0.464985, Len:  4, Fitness_tra: 30
Rule  2: 010003003500000000, Class:  0, CF:0.67578, Len:  4, Fitness_tra: 23
Rule  3: e00c00000000000000, Class:  1, CF:0.577507, Len:  2, Fitness_tra: 16
Rule  4: a00000700070000000, Class:  2, CF:0.39194, Len:  3, Fitness_tra: 16
Rule  5: 00000000e000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 15
Rule  6: 070a00000300000080, Class:  0, CF:0.388421, Len:  4, Fitness_tra: 5
Rule  7: 0040c0700000730600, Class:  2, CF:0.859965, Len:  6, Fitness_tra: 14
Rule  8: 0000000b0000009000, Class:  1, CF:0.556166, Len:  2, Fitness_tra: 9
Rule  9: 000cc0000000000000, Class:  2, CF:0.149654, Len:  2, Fitness_tra: 9
Rule 10: 0000c0000000700000, Class:  2, CF:0.149894, Len:  2, Fitness_tra: 8
Rule 11: 0000000e0070000000, Class:  0, CF:0.473635, Len:  2, Fitness_tra: 8
Rule 12: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 8
Rule 13: 670ab0000400010000, Class:  2, CF:0.28788, Len:  6, Fitness_tra: 9
Rule 14: 112020150802000120, Class:  0, CF:0.657898, Len: 10, Fitness_tra: 6
Rule 15: 015000c50800000000, Class:  0, CF:0.995263, Len:  5, Fitness_tra: 6
Rule 16: 000a00000300000080, Class:  0, CF:0.337186, Len:  3, Fitness_tra: 5
Rule 17: 6730b2000411010110, Class:  2, CF:0.403122, Len: 11, Fitness_tra: 4
Rule 18: 019204108182040185, Class:  1, CF:0.39227, Len: 13, Fitness_tra: 1
Rule 19: 09400050000000005b, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 20: 20000d000000000000, Class:  0, CF:0.860722, Len:  2, Fitness_tra: 2
Rule 21: 00000c000000000000, Class:  2, CF:0.277778, Len:  1, Fitness_tra: 2
Rule 22: 000e001000db000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: c22122494122141112, Class:  0, CF:0.930814, Len: 18, Fitness_tra: 4
Rule 24: 000080000000000000, Class:  0, CF:0.512806, Len:  1, Fitness_tra: 2
Rule 25: 5121224172442cc1c1, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 010000003500000003, Class:  0, CF:0.976935, Len:  4, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1d3c1cc815185c2115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d1912c112d41145113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d00000000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0a0000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000003000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 112127154882511122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 099a00500300600055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 213142c5c128521b25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 673ab2000400010010, Class:  2, CF:0.299521, Len:  9, Fitness_tra: 0
Rule 43: 151221852111515281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 111747292211881121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11611c319159571519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11c7722341712111c4, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 151111cdc5cc224129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00f000003030900020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 93112b37611115c214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000007e007b000400, Class:  0, CF:0.262851, Len:  5, Fitness_tra: 0
Rule 52: 1e651152d119141553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1154b1c5811c118824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000b60000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000000000c0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00400000000000000b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000c0000000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21121415458821111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00d000000000050805, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2111128d15241c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0c0000bebc7bc00030, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5c11b7192142cc8122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 099a00500300000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25114b1d812c118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6315b2ab1311111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000400000007000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0c00b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c00000000003088, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000400040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 9000000c50000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: dd0000010000900004, Class:  1, CF:0.00292052, Len:  5, Fitness_tra: 9
Rule 92: 20000d000000000000, Class:  0, CF:0.860722, Len:  0, Fitness_tra: 0
Rule 93: 000a00b00000000080, Class:  0, CF:0.252379, Len:  3, Fitness_tra: 12
Rule 94: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000000b6000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 090ab0000380010055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000000b0100009000, Class:  1, CF:0.466694, Len:  3, Fitness_tra: 0
Rule 98: 099bb2c05310010152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 051221702000735200, Class:  3, CF:0.0144633, Len: 11, Fitness_tra: 0
Rule100: 0000022341712101c0, Class:  1, CF:0.0209977, Len: 11, Fitness_tra: -22
------Current------
Miss_rate(tra)	:39.4133
------Result------
Miss_rate(tra)	:39.4133
Miss_rate(tst)	:43.5294
ARL				:5.61765

------Generation 500------
Rule  1: 709000200000000030, Class:  3, CF:0.464985, Len:  4, Fitness_tra: 30
Rule  2: 010003003500000000, Class:  0, CF:0.67578, Len:  4, Fitness_tra: 23
Rule  3: e00c00000000000000, Class:  1, CF:0.577507, Len:  2, Fitness_tra: 16
Rule  4: a00000700070000000, Class:  2, CF:0.39194, Len:  3, Fitness_tra: 16
Rule  5: 00000000e000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 15
Rule  6: 070a00000300000080, Class:  0, CF:0.388421, Len:  4, Fitness_tra: 5
Rule  7: 0040c0700000730600, Class:  2, CF:0.859965, Len:  6, Fitness_tra: 14
Rule  8: 0000000b0000009000, Class:  1, CF:0.556166, Len:  2, Fitness_tra: 9
Rule  9: 000cc0000000000000, Class:  2, CF:0.149654, Len:  2, Fitness_tra: 9
Rule 10: 0000c0000000700000, Class:  2, CF:0.149894, Len:  2, Fitness_tra: 8
Rule 11: 0000000e0070000000, Class:  0, CF:0.473635, Len:  2, Fitness_tra: 8
Rule 12: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 8
Rule 13: 670ab0000400010000, Class:  2, CF:0.28788, Len:  6, Fitness_tra: 9
Rule 14: 112020150802000120, Class:  0, CF:0.657898, Len: 10, Fitness_tra: 6
Rule 15: 015000c50800000000, Class:  0, CF:0.995263, Len:  5, Fitness_tra: 6
Rule 16: 000a00000300000080, Class:  0, CF:0.337186, Len:  3, Fitness_tra: 5
Rule 17: 6730b2000411010110, Class:  2, CF:0.403122, Len: 11, Fitness_tra: 4
Rule 18: 019204108182040185, Class:  1, CF:0.39227, Len: 13, Fitness_tra: 1
Rule 19: 09400050000000005b, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 20: 20000d000000000000, Class:  0, CF:0.860722, Len:  2, Fitness_tra: 2
Rule 21: 00000c000000000000, Class:  2, CF:0.277778, Len:  1, Fitness_tra: 2
Rule 22: 000e001000db000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: c22122494122141112, Class:  0, CF:0.930814, Len: 18, Fitness_tra: 4
Rule 24: 000080000000000000, Class:  0, CF:0.512806, Len:  1, Fitness_tra: 2
Rule 25: 5121224172442cc1c1, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 010000003500000003, Class:  0, CF:0.976935, Len:  4, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1d3c1cc815185c2115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d1912c112d41145113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d00000000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0a0000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000003000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 112127154882511122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 099a00500300600055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 213142c5c128521b25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 673ab2000400010010, Class:  2, CF:0.299521, Len:  9, Fitness_tra: 0
Rule 43: 151221852111515281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 111747292211881121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11611c319159571519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11c7722341712111c4, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 151111cdc5cc224129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00f000003030900020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 93112b37611115c214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000007e007b000400, Class:  0, CF:0.262851, Len:  5, Fitness_tra: 0
Rule 52: 1e651152d119141553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1154b1c5811c118824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000b60000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000000000c0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00400000000000000b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000943000e00020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000c0000000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21121415458821111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00d000000000050805, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2111128d15241c218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0c0000bebc7bc00030, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5c11b7192142cc8122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 099a00500300000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25114b1d812c118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6315b2ab1311111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000400000007000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0c00b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c00000000003088, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000400040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 9000000c50000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: dd0000010000900004, Class:  1, CF:0.00292052, Len:  5, Fitness_tra: 9
Rule 92: 20000d000000000000, Class:  0, CF:0.860722, Len:  0, Fitness_tra: 0
Rule 93: 000a00b00000000080, Class:  0, CF:0.252379, Len:  3, Fitness_tra: 12
Rule 94: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000000b6000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 090ab0000380010055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000000b0100009000, Class:  1, CF:0.466694, Len:  3, Fitness_tra: 0
Rule 98: 099bb2c05310010152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 051221702000735200, Class:  3, CF:0.0144633, Len: 11, Fitness_tra: 0
Rule100: 0000022341712101c0, Class:  1, CF:0.0209977, Len: 11, Fitness_tra: -22
------Current------
Miss_rate(tra)	:39.4133
------Result------
Miss_rate(tra)	:39.4133
Miss_rate(tst)	:43.5294
ARL				:5.61765

------Generation 600------
Rule  1: 709000200000000030, Class:  3, CF:0.464985, Len:  4, Fitness_tra: 30
Rule  2: 010003003500000000, Class:  0, CF:0.67578, Len:  4, Fitness_tra: 23
Rule  3: e00c00000000000000, Class:  1, CF:0.577507, Len:  2, Fitness_tra: 16
Rule  4: a00000700070000000, Class:  2, CF:0.39194, Len:  3, Fitness_tra: 16
Rule  5: 00000000e000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 15
Rule  6: 070a00000300000080, Class:  0, CF:0.388421, Len:  4, Fitness_tra: 5
Rule  7: 0040c0700000730600, Class:  2, CF:0.859965, Len:  6, Fitness_tra: 14
Rule  8: 0000000b0000009000, Class:  1, CF:0.556166, Len:  2, Fitness_tra: 9
Rule  9: 000cc0000000000000, Class:  2, CF:0.149654, Len:  2, Fitness_tra: 9
Rule 10: 0000c0000000700000, Class:  2, CF:0.149894, Len:  2, Fitness_tra: 8
Rule 11: 0000000e0070000000, Class:  0, CF:0.473635, Len:  2, Fitness_tra: 8
Rule 12: 0000000b000e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 8
Rule 13: 670ab0000400010000, Class:  2, CF:0.28788, Len:  6, Fitness_tra: 9
Rule 14: 112020150802000120, Class:  0, CF:0.657898, Len: 10, Fitness_tra: 6
Rule 15: 015000c50800000000, Class:  0, CF:0.995263, Len:  5, Fitness_tra: 6
Rule 16: 000a00000300000080, Class:  0, CF:0.337186, Len:  3, Fitness_tra: 5
Rule 17: 6730b2000411010110, Class:  2, CF:0.403122, Len: 11, Fitness_tra: 4
Rule 18: 019204108182040185, Class:  1, CF:0.39227, Len: 13, Fitness_tra: 1
Rule 19: 09400050000000005b, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 20: 20000d000000000000, Class:  0, CF:0.860722, Len:  2, Fitness_tra: 2
