------Generation 0------
Rule  1: 9312243299d39811d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00010c08006000c100, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 009000000000000980, Class:  1, CF:0.243721, Len:  3, Fitness_tra: 3
Rule 99: c0e1000b1000004000, Class:  3, CF:0.174371, Len:  6, Fitness_tra: 0
Rule100: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.0918
------Result------
Miss_rate(tra)	:42.0918
Miss_rate(tst)	:35.7143
ARL				:4.97143

------Generation 100------
Rule  1: 000070004000000006, Class:  2, CF:0.588736, Len:  3, Fitness_tra: 67
Rule  2: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 22
Rule  3: c0000000000000c060, Class:  0, CF:0.555261, Len:  3, Fitness_tra: 19
Rule  4: 090000000500000000, Class:  3, CF:0.0916696, Len:  2, Fitness_tra: 21
Rule  5: 0000000e0000000000, Class:  0, CF:0.239877, Len:  1, Fitness_tra: 14
Rule  6: 00e000000900000003, Class:  2, CF:0.702234, Len:  3, Fitness_tra: 13
Rule  7: 00e0000b1000000000, Class:  1, CF:0.0957674, Len:  3, Fitness_tra: 6
Rule  8: 0000000d0000000000, Class:  0, CF:0.0602277, Len:  1, Fitness_tra: 11
Rule  9: 0000c0000000000400, Class:  2, CF:0.183784, Len:  2, Fitness_tra: 6
Rule 10: 0231000100030b0100, Class:  2, CF:0.0607295, Len:  7, Fitness_tra: 6
Rule 11: 00e000000900000009, Class:  1, CF:0.869112, Len:  3, Fitness_tra: 3
Rule 12: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 4
Rule 13: 000000000000000980, Class:  1, CF:0.171363, Len:  2, Fitness_tra: 0
Rule 14: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 2
Rule 15: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 1
Rule 16: 000000000000090007, Class:  0, CF:0.275168, Len:  2, Fitness_tra: 1
Rule 17: 0000800040000c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 18: c0070006000000c060, Class:  2, CF:0.902807, Len:  5, Fitness_tra: 1
Rule 19: 0500220000c2001090, Class:  3, CF:0.601238, Len:  7, Fitness_tra: -1
Rule 20: 080000000000000900, Class:  3, CF:0.0373921, Len:  2, Fitness_tra: 0
Rule 21: 043104010004522109, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51111b1111181421e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1368b73b6e363812c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0004000000070b0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: cd841215cd82521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 69f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 521c17194147211163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 139527523351311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a32b21b1e96a251cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: e16524e453d9949381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 002080004000000000, Class:  0, CF:0.477652, Len:  3, Fitness_tra: 0
Rule 52: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811142c528c1521127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: dd9281151d84121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000000080d0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000270000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 519c1cc58118171115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 115cc18dc1c2141119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1121412548112811c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 63: 00f000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 181417c34d88511424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 12d2c4131112121131, Class:  3, CF:0.403217, Len: 18, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113122e1e6d911218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 78: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000070b0c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1552221dc1c2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000004005000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000700002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000c00000000009088, Class:  1, CF:0.603458, Len:  4, Fitness_tra: 9
Rule 84: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: d115c15115111c8255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00e000000900000003, Class:  2, CF:0.702234, Len:  0, Fitness_tra: 0
Rule 87: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000080000300000000, Class:  2, CF:0.0610329, Len:  2, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 811c81432122211135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 01e170001008000be0, Class:  3, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d222c40041000c0100, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 105c01000102040009, Class:  1, CF:0.31551, Len:  8, Fitness_tra: -2
Rule 95: 010024e055d0940001, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: d09211001000120110, Class:  1, CF:0.0375554, Len: 10, Fitness_tra: 0
Rule 97: 00010c08006000c100, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 009000000000000980, Class:  1, CF:0.243721, Len:  3, Fitness_tra: 3
Rule 99: c0e1000b1000004000, Class:  3, CF:0.174371, Len:  6, Fitness_tra: 0
Rule100: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.0918
------Result------
Miss_rate(tra)	:42.0918
Miss_rate(tst)	:35.7143
ARL				:4.97143

------Generation 200------
Rule  1: 000070004000000006, Class:  2, CF:0.588736, Len:  3, Fitness_tra: 43
Rule  2: 000300000530000000, Class:  0, CF:0.790209, Len:  3, Fitness_tra: 32
Rule  3: 090000000500000000, Class:  3, CF:0.0916696, Len:  2, Fitness_tra: 23
Rule  4: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 22
Rule  5: 0000000e0000000000, Class:  0, CF:0.239877, Len:  1, Fitness_tra: 14
Rule  6: 00e000000900000003, Class:  2, CF:0.702234, Len:  3, Fitness_tra: 11
Rule  7: c0000000000000c060, Class:  0, CF:0.555261, Len:  3, Fitness_tra: 10
Rule  8: 000c00000000009088, Class:  1, CF:0.603458, Len:  4, Fitness_tra: 10
Rule  9: 00e0000b1000000000, Class:  1, CF:0.0957674, Len:  3, Fitness_tra: 8
Rule 10: 0231000100030b0100, Class:  2, CF:0.0607295, Len:  7, Fitness_tra: 9
Rule 11: 0000c0000000000400, Class:  2, CF:0.183784, Len:  2, Fitness_tra: 7
Rule 12: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 13: 00e000000900000009, Class:  1, CF:0.869112, Len:  3, Fitness_tra: 3
Rule 14: 009000000000000980, Class:  1, CF:0.243721, Len:  3, Fitness_tra: 2
Rule 15: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 1
Rule 16: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 2
Rule 17: 0000000800000d0000, Class:  2, CF:0.789831, Len:  2, Fitness_tra: 1
Rule 18: c0070006000000c060, Class:  2, CF:0.902807, Len:  5, Fitness_tra: 1
Rule 19: 000000000000090007, Class:  0, CF:0.275168, Len:  2, Fitness_tra: 1
Rule 20: 0000800040000c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 000000090500000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51111b1111181421e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1368b73b6e363812c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0004000000070b0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: cd841215cd82521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 69f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 521c17194147211163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 139527523351311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a32b21b1e96a251cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: e16524e453d9949381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 002080004000000000, Class:  0, CF:0.477652, Len:  3, Fitness_tra: 0
Rule 52: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811142c528c1521127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: dd9281151d84121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000000080d0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000270000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 519c1cc58118171115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 115cc18dc1c2141119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1121412548112811c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 63: 00f000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 181417c34d88511424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 12d2c4131112121131, Class:  3, CF:0.403217, Len: 18, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113122e1e6d911218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 78: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000070b0c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1552221dc1c2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11321c858584222113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00200b000000000508, Class:  1, CF:0.0138862, Len:  4, Fitness_tra: -3
Rule 87: e000000cd90de00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000d0000000000, Class:  0, CF:0.0602277, Len:  1, Fitness_tra: -7
Rule 90: 1c1c171d1882c41111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000005040000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000b0000000c0000, Class:  2, CF:0.442908, Len:  2, Fitness_tra: 28
Rule 93: 000a00000000050060, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0004000000000b0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c00200000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000080000000000000, Class:  0, CF:0.343023, Len:  0, Fitness_tra: 0
Rule 97: 00000b0040400c3000, Class:  2, CF:0.917375, Len:  5, Fitness_tra: 1
Rule 98: 11002201000911218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 013210800420022000, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule100: d020c10de1c20c0010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.3061
------Result------
Miss_rate(tra)	:40.3061
Miss_rate(tst)	:39.2857
ARL				:4.26667

------Generation 300------
Rule  1: 000070004000000006, Class:  2, CF:0.588736, Len:  3, Fitness_tra: 43
Rule  2: 000300000530000000, Class:  0, CF:0.790209, Len:  3, Fitness_tra: 32
Rule  3: 090000000500000000, Class:  3, CF:0.0916696, Len:  2, Fitness_tra: 23
Rule  4: 0000c0000000000b00, Class:  2, CF:0.221351, Len:  2, Fitness_tra: 22
Rule  5: 0000000e0000000000, Class:  0, CF:0.239877, Len:  1, Fitness_tra: 14
Rule  6: 00e000000900000003, Class:  2, CF:0.702234, Len:  3, Fitness_tra: 11
Rule  7: c0000000000000c060, Class:  0, CF:0.555261, Len:  3, Fitness_tra: 10
Rule  8: 000c00000000009088, Class:  1, CF:0.603458, Len:  4, Fitness_tra: 10
Rule  9: 00e0000b1000000000, Class:  1, CF:0.0957674, Len:  3, Fitness_tra: 8
Rule 10: 0231000100030b0100, Class:  2, CF:0.0607295, Len:  7, Fitness_tra: 9
Rule 11: 0000c0000000000400, Class:  2, CF:0.183784, Len:  2, Fitness_tra: 7
Rule 12: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 13: 00e000000900000009, Class:  1, CF:0.869112, Len:  3, Fitness_tra: 3
Rule 14: 009000000000000980, Class:  1, CF:0.243721, Len:  3, Fitness_tra: 2
Rule 15: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 1
Rule 16: 000080000000000000, Class:  0, CF:0.343023, Len:  1, Fitness_tra: 2
Rule 17: 0000000800000d0000, Class:  2, CF:0.789831, Len:  2, Fitness_tra: 1
Rule 18: c0070006000000c060, Class:  2, CF:0.902807, Len:  5, Fitness_tra: 1
Rule 19: 000000000000090007, Class:  0, CF:0.275168, Len:  2, Fitness_tra: 1
Rule 20: 0000800040000c0000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 000000090500000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51111b1111181421e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1368b73b6e363812c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0004000000070b0000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: cd841215cd82521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 69f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 521c17194147211163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000005000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 139527523351311251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1a32b21b1e96a251cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: e16524e453d9949381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 002080004000000000, Class:  0, CF:0.477652, Len:  3, Fitness_tra: 0
Rule 52: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 811142c528c1521127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: dd9281151d84121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000000080d0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000270000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 519c1cc58118171115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 115cc18dc1c2141119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1121412548112811c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 63: 00f000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 181417c34d88511424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 12d2c4131112121131, Class:  3, CF:0.403217, Len: 18, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113122e1e6d911218d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 00000c004040003000, Class:  2, CF:0.733602, Len:  4, Fitness_tra: 0
Rule 78: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000070b0c00a, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1552221dc1c2541193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11321c858584222113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00200b000000000508, Class:  1, CF:0.0138862, Len:  4, Fitness_tra: -3
Rule 87: e000000cd90de00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000d0000000000, Class:  0, CF:0.0602277, Len:  1, Fitness_tra: -7
Rule 90: 1c1c171d1882c41111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
