------Generation 0------
Rule  1: 1116113e11161111111131311111e1e1113151135181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000000000000000000000a00000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 21: 00000000000000000000000000000009000000000a00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 22: 00000000000000000000000000000000000400000000, Class:  1, CF:0.0898052, Len:  1, Fitness_tra: 0
Rule 23: 00000000000000000000000000a60000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 24: 11111511111119111113311151111113111131111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11196e1111311311111e911331191113113111116391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 111111111111111111191311111111163e1111151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 119e3569136e1116e3de11916e31611f16f39131e393, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3311956aee6ae663a139e13e331161e13e331a366311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e3e99e1111169631361331133631616a3331116f3333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 13ee11161661ee16a15133131e31166631113e166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 331311e369161166a3116e1111693363111311336333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 313165166913a3ee331e36e1113111161319116e3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3193313e311613e3e93331e1e3e5111a6313e1133191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111511112313e111213311111112111118111121115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000900e00090000e00000000a060000000e5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0600000000006a000e000e000000a000000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 915515613116311133311111111133113931111e3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: e1593e31ee1113e1a1931153393161113161361163e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000f0000e0aaf00000000000000000f000000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 500000a0050000050000faffa0000000000060000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11111111111113111111131113112111138211111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e31139631113639e639e13931ee3e13a9e1333611939, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 91919e163e633331635e311ee93ee1319e13e33636e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3116336111661111e351131511151113313911131351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1133e363336691e13e1399e63339613a631311311611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1113111111331e111111311111111111191511111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 169ee963161616566193339111991a1651133316e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 05000000000000000000000500000000000000fe0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 963193e1e311e63931161699311991119e96313a6e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11111111111111111151511111118111131211111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 52: 00500000000e00f000000000a0a60059000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 311939111161333aa11e11e9eee51616113331633311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0f000000a0000500090005000000000000af500095d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 161339eee9e13333331e91919111e11ae31616136311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000a000000000000005000000000000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 36e13e31e11111133611163136331613366651113313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1319133631636661613111191319111e31635e9e1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000000000a000000000000900500000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000000900000000000000a00000a0000005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111313111113511111111113111116d1935121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000600f0ee0000000500d0000000000000095d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11993511316e1333115333e3ee396a1333e631116336, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111311133661311111111915511e63311e333111e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111196166161111631e113331396313396331e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 05060000000000000005000000a009f00000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3613e13111aa33e1e31331116111e611311911133119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 161319311166e35e3113131111191161131311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000005e0000000000a0f00905ed50000009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e63919a1ef3f6133a1139135e1116316513e96311399, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 113131e111133e366333a1351e1e131a161333111e1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500090e00eaf6000000e00e0000000000000f000000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 391e19e1e96113936e3911133915113f199e96ea33e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15151111311111111151111111115111111111352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 600900000000000000000050dd000000000000e090d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 50000000e000000000060000000ee00000a000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 135511e1111111131611111911311153391111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11e31331116a3e3a33161199131e11133e1313331e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: e1e1e331eaaa1316361e3e3339e9131359311a6a1313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 113161ea113f311e1191e93195193661113e16e3e13e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000af009000fc500005500000900f0000000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000000000000a00000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 83: 0000000a0000000f0a0d00000000000005e006f0000a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000f000000000050000000df000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3113191311161131a311111915953111193391e11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 6d00500a0005900000af00000006000ed0000d900fda, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000a0000000000000000000005000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 88: 000d0000000050000000000000000090000000090000, Class:  0, CF:0.450179, Len:  0, Fitness_tra: 0
Rule 89: 3e1119131336e1e1613e11e515351163113311331511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0600000000006a000e0009000000a000000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6009000000000d0000000050dd000000000000e090d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: e070000000000000000001d00000000500000000000a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00093d363e611061a19110003931011e3160000e0100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d20db0f000000000000f000400000000f00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000000000000000000d0000b0005000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule 96: 00100000e9003303330e0501000b0151e00646130e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000000000000000000000d000000ee000e0000, Class:  0, CF:0.420655, Len:  4, Fitness_tra: -1
Rule 98: 36391361e1669133e1531315e1116313313991131359, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1016011001016010e1500d0101008061131211151001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000000000000e0000000000a90000aa00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.0366
------Result------
Miss_rate(tra)	:23.0366
Miss_rate(tst)	:25.9259
ARL				:3.39286

------Generation 300------
Rule  1: 00000000000005000000000000000000000000090000, Class:  0, CF:0.373905, Len:  2, Fitness_tra: 55
Rule  2: 0000000000000000000000000000000000000000c000, Class:  1, CF:0.97661, Len:  1, Fitness_tra: 36
Rule  3: 0000000000000000000000000000000000d0000000d0, Class:  0, CF:0.316771, Len:  2, Fitness_tra: 33
Rule  4: 0000000000000400000000000c000000000000000000, Class:  1, CF:0.783959, Len:  2, Fitness_tra: 19
Rule  5: 000d0000000000000000000050000000000000090000, Class:  0, CF:0.463071, Len:  3, Fitness_tra: 17
Rule  6: 00070000000000000000000000008000000000000000, Class:  1, CF:0.887606, Len:  2, Fitness_tra: 15
Rule  7: 00000000000000000000000000000000c00000000000, Class:  1, CF:0.284113, Len:  1, Fitness_tra: 11
Rule  8: 00000d00000000000005000000000000000000000500, Class:  0, CF:0.383831, Len:  3, Fitness_tra: 9
Rule  9: 00000000000005000000000000000000000000090009, Class:  0, CF:0.523812, Len:  3, Fitness_tra: 7
Rule 10: 00700000000000000000000000000000000000000000, Class:  1, CF:0.532648, Len:  1, Fitness_tra: 4
Rule 11: 000000000000000b0000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 12: 000000000000000000000f0000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 13: 00000000000004000000000000000000000000000000, Class:  1, CF:0.195197, Len:  1, Fitness_tra: 3
Rule 14: 00000000000000000000000000000000000000a00000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 15: 0000000000000000000000d0000b0005000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 16: 00006000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 17: 00060000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 18: 00000000000000000000000a00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 19: 00000060000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 20: 0008000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 21: 00000000000000000000000050000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 22: 00000000000000000000000000000009000000000a00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 23: 000d0000000050000000000000000090000000090000, Class:  0, CF:0.450179, Len:  4, Fitness_tra: 1
Rule 24: 05000000000000a00000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 25: 00000000a00000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 26: 00000000000000000000000000a00000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 27: 00070000000005000000000000008000000000000000, Class:  1, CF:0.815271, Len:  3, Fitness_tra: 0
Rule 28: 0000005000000000000000000000000000000000c500, Class:  1, CF:0.901396, Len:  3, Fitness_tra: 0
Rule 29: e3e99e1111169631361331133631616a3331116f3333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 13ee11161661ee16a15133131e31166631113e166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 331311e369161166a3116e1111693363111311336333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 313165166913a3ee331e36e1113111161319116e3311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3193313e311613e3e93331e1e3e5111a6313e1133191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1111511112313e111213311111112111118111121115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000900e00090000e00000000a060000000e5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0600000000006a000e000e000000a000000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 915515613116311133311111111133113931111e3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: e1593e31ee1113e1a1931153393161113161361163e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000f0000e0aaf00000000000000000f000000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 500000a0050000050000faffa0000000000060000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11111111111113111111131113112111138211111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e31139631113639e639e13931ee3e13a9e1333611939, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 91919e163e633331635e311ee93ee1319e13e33636e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3116336111661111e351131511151113313911131351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1133e363336691e13e1399e63339613a631311311611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1113111111331e111111311111111111191511111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 169ee963161616566193339111991a1651133316e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 05000000000000000000000500000000000000fe0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 963193e1e311e63931161699311991119e96313a6e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11111111111111111151511111118111131211111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 52: 00500000000e00f000000000a0a60059000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 311939111161333aa11e11e9eee51616113331633311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0f000000a0000500090005000000000000af500095d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 161339eee9e13333331e91919111e11ae31616136311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000a000000000000005000000000000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 36e13e31e11111133611163136331613366651113313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1319133631636661613111191319111e31635e9e1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000000000a000000000000900500000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000000900000000000000a00000a0000005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111313111113511111111113111116d1935121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000600f0ee0000000500d0000000000000095d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11993511316e1333115333e3ee396a1333e631116336, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111311133661311111111915511e63311e333111e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111196166161111631e113331396313396331e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 05060000000000000005000000a009f00000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3613e13111aa33e1e31331116111e611311911133119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 161319311166e35e3113131111191161131311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000005e0000000000a0f00905ed50000009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e63919a1ef3f6133a1139135e1116316513e96311399, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 113131e111133e366333a1351e1e131a161333111e1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500090e00eaf6000000e00e0000000000000f000000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 391e19e1e96113936e3911133915113f199e96ea33e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15151111311111111151111111115111111111352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 600900000000000000000050dd000000000000e090d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 50000000e000000000060000000ee00000a000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 135511e1111111131611111911311153391111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11e31331116a3e3a33161199131e11133e1313331e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: e1e1e331eaaa1316361e3e3339e9131359311a6a1313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 113161ea113f311e1191e93195193661113e16e3e13e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000500500a0000ee0000000000600a0000020000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000805000005000000000509000000000000090000, Class:  0, CF:0.525623, Len:  6, Fitness_tra: 0
Rule 83: 00000600000000005d00000500a00000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 05000000000000f00000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 85: 00600000f0900f500000550000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000e00500000000000d0509e0000a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000f000000000050000000df000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6000000000000000000005000000000000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000500000000000d5950000000000000f0d090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000000f0000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 91: 0000000000000000000000000001000000000000000c, Class:  1, CF:0.745824, Len:  2, Fitness_tra: 6
Rule 92: 060a0900100610566103309100901a90511033060301, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0005000000000000a000000050000000000003070500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: e000395001130090009e13930e00013a901030011909, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e0e1e0010a0a101600103e6030e9500059311a6a1003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00500060000000f00000000000060059000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 361311e36116135e9d116e1111693163111311136331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00050000000000000000e00000000000000c00000000, Class:  1, CF:0.534617, Len:  3, Fitness_tra: 0
Rule 99: 06000000000000000e0000000000a000000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00060000000000080000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.0628
------Result------
Miss_rate(tra)	:18.0628
Miss_rate(tst)	:25.9259
ARL				:3.14286

------Generation 400------
Rule  1: 00000000000005000000000000000000000000090000, Class:  0, CF:0.373905, Len:  2, Fitness_tra: 61
Rule  2: 0000000000000000000000000c000000000000000000, Class:  1, CF:0.699649, Len:  1, Fitness_tra: 44
Rule  3: 0000000000000000000000000000000000d0000000d0, Class:  0, CF:0.316771, Len:  2, Fitness_tra: 40
Rule  4: 0000000000000000000000000000000000000000c000, Class:  1, CF:0.97661, Len:  1, Fitness_tra: 31
Rule  5: 000d0000000000000000000050000000000000090000, Class:  0, CF:0.463071, Len:  3, Fitness_tra: 17
Rule  6: 00070000000000000000000000008000000000000000, Class:  1, CF:0.887606, Len:  2, Fitness_tra: 14
Rule  7: 00000000000000000000000000000000c00000000000, Class:  1, CF:0.284113, Len:  1, Fitness_tra: 8
Rule  8: 00000d00000000000005000000000000000000000500, Class:  0, CF:0.383831, Len:  3, Fitness_tra: 8
Rule  9: 00000000000005000000000000000000000000090009, Class:  0, CF:0.523812, Len:  3, Fitness_tra: 7
Rule 10: 000000000000000b0000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 11: 0000000000000000000000000001000000000000000c, Class:  1, CF:0.745824, Len:  2, Fitness_tra: 3
Rule 12: 000000000000000000000f0000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 13: 00000000000004000000000000000000000000000000, Class:  1, CF:0.195197, Len:  1, Fitness_tra: 3
Rule 14: 00700000000000000000000000000000000000000000, Class:  1, CF:0.532648, Len:  1, Fitness_tra: 2
Rule 15: 00000000000000000000000000000000000000a00000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 16: 00006000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 17: 00060000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 18: 00000000000000000000000a00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 19: 00000060000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 20: 0008000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
