------Generation 0------
Rule  1: 15d111c51552111811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 9165c414de11e41515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020000000000000000, Class:  1, CF:0.0426228, Len:  1, Fitness_tra: 0
Rule 58: e36111919e591c4c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 311121a16396312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d1382481c811c42235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000070000000007000, Class:  0, CF:0.0705442, Len:  2, Fitness_tra: 0
Rule 62: 815141c511cc275185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2152211125c1812427, Class:  1, CF:0.433369, Len: 18, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000e, Class:  1, CF:0.114083, Len:  1, Fitness_tra: 0
Rule 66: 00dc00cd4000000200, Class:  1, CF:0.810105, Len:  6, Fitness_tra: 0
Rule 67: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 68: 18514b21c581d28244, Class:  1, CF:0.564799, Len: 18, Fitness_tra: 0
Rule 69: 1512c11c8112119813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 0
Rule 71: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 72: 060000000e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 85524211c514114122, Class:  1, CF:0.334846, Len: 18, Fitness_tra: 0
Rule 74: d000000b00000ec000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 811144c32121212115, Class:  1, CF:0.663332, Len: 18, Fitness_tra: 0
Rule 76: 33124212a133611117, Class:  0, CF:0.120428, Len: 18, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000300000090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 79: 911227121519111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 558c12151222271239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000002000000000, Class:  1, CF:0.159123, Len:  1, Fitness_tra: 0
Rule 82: 151111141121811159, Class:  1, CF:0.326403, Len: 18, Fitness_tra: 0
Rule 83: d000000000000000d0, Class:  1, CF:0.178663, Len:  2, Fitness_tra: 0
Rule 84: 0000b000000e000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: d20000000000000000, Class:  1, CF:0.384941, Len:  2, Fitness_tra: 0
Rule 86: 000000000000000002, Class:  1, CF:0.111232, Len:  0, Fitness_tra: 0
Rule 87: 1e1812575111511119, Class:  1, CF:0.771854, Len: 18, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 166114125111382152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0003800030090c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 001220121c09111502, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 00c0000b0700480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 0a1011979631000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b00c000d3002000270, Class:  1, CF:0.207232, Len:  7, Fitness_tra: 0
Rule 95: 1d24b401411e1011c1, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 96: 000000003000000a00, Class:  0, CF:0.471116, Len:  2, Fitness_tra: 58
Rule 97: 011102020009001103, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: d0000000000000000b, Class:  0, CF:0.648742, Len:  2, Fitness_tra: 8
Rule 99: 310120a1630630e000, Class:  0, CF:0.788179, Len: 11, Fitness_tra: 0
Rule100: 0c0000400000000000, Class:  0, CF:0.0747483, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5944
------Result------
Miss_rate(tra)	:39.5944
Miss_rate(tst)	:35.7143
ARL				:5.77333

------Generation 100------
Rule  1: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 54
Rule  2: 00000000000000000a, Class:  0, CF:0.474896, Len:  1, Fitness_tra: 42
Rule  3: 000c00000000008000, Class:  1, CF:0.584962, Len:  2, Fitness_tra: 38
Rule  4: d00000000000d00008, Class:  1, CF:0.721253, Len:  3, Fitness_tra: 31
Rule  5: 009000000000000000, Class:  1, CF:0.396834, Len:  1, Fitness_tra: 23
Rule  6: 0000000d0000000000, Class:  0, CF:0.321927, Len:  1, Fitness_tra: 14
Rule  7: 000000003000000000, Class:  0, CF:0.238385, Len:  1, Fitness_tra: -3
Rule  8: 00000000000000007b, Class:  0, CF:0.354915, Len:  2, Fitness_tra: 9
Rule  9: 000000000000000030, Class:  0, CF:0.258604, Len:  1, Fitness_tra: 17
Rule 10: 0000000000000000b0, Class:  0, CF:0.165936, Len:  1, Fitness_tra: 13
Rule 11: e00000000000000000, Class:  1, CF:0.723791, Len:  1, Fitness_tra: 14
Rule 12: d000000b0000000002, Class:  1, CF:0.552722, Len:  3, Fitness_tra: 8
Rule 13: 0000000000000000e0, Class:  0, CF:0.480079, Len:  1, Fitness_tra: 6
Rule 14: 000c00000007000000, Class:  1, CF:0.287151, Len:  2, Fitness_tra: 9
Rule 15: 000070003000000000, Class:  0, CF:0.285432, Len:  2, Fitness_tra: 5
Rule 16: 0000000000000c0000, Class:  0, CF:0.599412, Len:  1, Fitness_tra: 5
Rule 17: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 18: 000000000000000090, Class:  0, CF:0.332598, Len:  1, Fitness_tra: 2
Rule 19: 000000000000000040, Class:  1, CF:0.101783, Len:  1, Fitness_tra: 3
Rule 20: 000000000000000002, Class:  1, CF:0.111232, Len:  1, Fitness_tra: 3
Rule 21: 0000000000000d0000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 22: 500000000000000000, Class:  1, CF:0.446456, Len:  1, Fitness_tra: 2
Rule 23: 000000050000000000, Class:  0, CF:0.327097, Len:  1, Fitness_tra: 1
Rule 24: d0000000000000cd00, Class:  1, CF:0.56702, Len:  3, Fitness_tra: 2
Rule 25: a40000000010000000, Class:  0, CF:0.6322, Len:  3, Fitness_tra: 2
Rule 26: 0000b000000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 27: d000000b000000c000, Class:  1, CF:0.553875, Len:  3, Fitness_tra: 1
Rule 28: 0c000040000000000c, Class:  0, CF:0.123922, Len:  3, Fitness_tra: 1
Rule 29: 00000b000000500004, Class:  1, CF:0.408847, Len:  3, Fitness_tra: 1
Rule 30: 00000e000000000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 31: 500c10000000000000, Class:  1, CF:0.530026, Len:  3, Fitness_tra: 1
Rule 32: 12822441b414121291, Class:  0, CF:0.774982, Len: 18, Fitness_tra: 0
Rule 33: c1113115151c111221, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 31e0020000dd001150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000005005000000, Class:  0, CF:0.346319, Len:  2, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111c29155593111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 133811e139d9111929, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1315cc941111e29181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  1, CF:0.120198, Len:  2, Fitness_tra: 0
Rule 41: 21524785212c8c1c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1d54442141c11c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 13182434e1131c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8551118119211821c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: d151211121212b8859, Class:  1, CF:0.23549, Len: 18, Fitness_tra: 0
Rule 47: 1151c7511282d11133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 48: 991dc1119939521585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1a1d11979e31341213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c52214238d4c5c2511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 331981e11115325e89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 115c24c51811211459, Class:  1, CF:0.376619, Len: 18, Fitness_tra: 0
Rule 53: c81124c14224821481, Class:  0, CF:0.164336, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9165c414de11e41515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020000000000000000, Class:  1, CF:0.0426228, Len:  1, Fitness_tra: 0
Rule 58: e36111919e591c4c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 311121a16396312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d1382481c811c42235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000070000000007000, Class:  0, CF:0.0705442, Len:  2, Fitness_tra: 0
Rule 62: 815141c511cc275185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2152211125c1812427, Class:  1, CF:0.433369, Len: 18, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000e, Class:  1, CF:0.114083, Len:  1, Fitness_tra: 0
Rule 66: 00dc00cd4000000200, Class:  1, CF:0.810105, Len:  6, Fitness_tra: 0
Rule 67: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 68: 18514b21c581d28244, Class:  1, CF:0.564799, Len: 18, Fitness_tra: 0
Rule 69: 1512c11c8112119813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 0
Rule 71: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 72: 060000000e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 85524211c514114122, Class:  1, CF:0.334846, Len: 18, Fitness_tra: 0
Rule 74: d000000b00000ec000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 811144c32121212115, Class:  1, CF:0.663332, Len: 18, Fitness_tra: 0
Rule 76: 33124212a133611117, Class:  0, CF:0.120428, Len: 18, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000300000090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 79: 911227121519111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 558c12151222271239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000002000000000, Class:  1, CF:0.159123, Len:  1, Fitness_tra: 0
Rule 82: 151111141121811159, Class:  1, CF:0.326403, Len: 18, Fitness_tra: 0
Rule 83: d000000000000000d0, Class:  1, CF:0.178663, Len:  2, Fitness_tra: 0
Rule 84: 0000b000000e000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: d20000000000000000, Class:  1, CF:0.384941, Len:  2, Fitness_tra: 0
Rule 86: 000000000000000002, Class:  1, CF:0.111232, Len:  0, Fitness_tra: 0
Rule 87: 1e1812575111511119, Class:  1, CF:0.771854, Len: 18, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 166114125111382152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0003800030090c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 001220121c09111502, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 00c0000b0700480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 0a1011979631000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b00c000d3002000270, Class:  1, CF:0.207232, Len:  7, Fitness_tra: 0
Rule 95: 1d24b401411e1011c1, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 96: 000000003000000a00, Class:  0, CF:0.471116, Len:  2, Fitness_tra: 58
Rule 97: 011102020009001103, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: d0000000000000000b, Class:  0, CF:0.648742, Len:  2, Fitness_tra: 8
Rule 99: 310120a1630630e000, Class:  0, CF:0.788179, Len: 11, Fitness_tra: 0
Rule100: 0c0000400000000000, Class:  0, CF:0.0747483, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5944
------Result------
Miss_rate(tra)	:39.5944
Miss_rate(tst)	:35.7143
ARL				:5.77333

------Generation 200------
Rule  1: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 54
Rule  2: 00000000000000000a, Class:  0, CF:0.474896, Len:  1, Fitness_tra: 42
Rule  3: 000c00000000008000, Class:  1, CF:0.584962, Len:  2, Fitness_tra: 38
Rule  4: d00000000000d00008, Class:  1, CF:0.721253, Len:  3, Fitness_tra: 31
Rule  5: 009000000000000000, Class:  1, CF:0.396834, Len:  1, Fitness_tra: 23
Rule  6: 0000000d0000000000, Class:  0, CF:0.321927, Len:  1, Fitness_tra: 14
Rule  7: 000000003000000000, Class:  0, CF:0.238385, Len:  1, Fitness_tra: -3
Rule  8: 00000000000000007b, Class:  0, CF:0.354915, Len:  2, Fitness_tra: 9
Rule  9: 000000000000000030, Class:  0, CF:0.258604, Len:  1, Fitness_tra: 17
Rule 10: 0000000000000000b0, Class:  0, CF:0.165936, Len:  1, Fitness_tra: 13
Rule 11: e00000000000000000, Class:  1, CF:0.723791, Len:  1, Fitness_tra: 14
Rule 12: d000000b0000000002, Class:  1, CF:0.552722, Len:  3, Fitness_tra: 8
Rule 13: 0000000000000000e0, Class:  0, CF:0.480079, Len:  1, Fitness_tra: 6
Rule 14: 000c00000007000000, Class:  1, CF:0.287151, Len:  2, Fitness_tra: 9
Rule 15: 000070003000000000, Class:  0, CF:0.285432, Len:  2, Fitness_tra: 5
Rule 16: 0000000000000c0000, Class:  0, CF:0.599412, Len:  1, Fitness_tra: 5
Rule 17: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 18: 000000000000000090, Class:  0, CF:0.332598, Len:  1, Fitness_tra: 2
Rule 19: 000000000000000040, Class:  1, CF:0.101783, Len:  1, Fitness_tra: 3
Rule 20: 000000000000000002, Class:  1, CF:0.111232, Len:  1, Fitness_tra: 3
Rule 21: 0000000000000d0000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 22: 500000000000000000, Class:  1, CF:0.446456, Len:  1, Fitness_tra: 2
Rule 23: 000000050000000000, Class:  0, CF:0.327097, Len:  1, Fitness_tra: 1
Rule 24: d0000000000000cd00, Class:  1, CF:0.56702, Len:  3, Fitness_tra: 2
Rule 25: a40000000010000000, Class:  0, CF:0.6322, Len:  3, Fitness_tra: 2
Rule 26: 0000b000000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 27: d000000b000000c000, Class:  1, CF:0.553875, Len:  3, Fitness_tra: 1
Rule 28: 0c000040000000000c, Class:  0, CF:0.123922, Len:  3, Fitness_tra: 1
Rule 29: 00000b000000500004, Class:  1, CF:0.408847, Len:  3, Fitness_tra: 1
Rule 30: 00000e000000000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 31: 500c10000000000000, Class:  1, CF:0.530026, Len:  3, Fitness_tra: 1
Rule 32: 12822441b414121291, Class:  0, CF:0.774982, Len: 18, Fitness_tra: 0
Rule 33: c1113115151c111221, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 31e0020000dd001150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000005005000000, Class:  0, CF:0.346319, Len:  2, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111c29155593111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 133811e139d9111929, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1315cc941111e29181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  1, CF:0.120198, Len:  2, Fitness_tra: 0
Rule 41: 21524785212c8c1c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1d54442141c11c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 13182434e1131c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8551118119211821c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: d151211121212b8859, Class:  1, CF:0.23549, Len: 18, Fitness_tra: 0
Rule 47: 1151c7511282d11133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 48: 991dc1119939521585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1a1d11979e31341213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: c52214238d4c5c2511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 331981e11115325e89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 115c24c51811211459, Class:  1, CF:0.376619, Len: 18, Fitness_tra: 0
Rule 53: c81124c14224821481, Class:  0, CF:0.164336, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9165c414de11e41515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020000000000000000, Class:  1, CF:0.0426228, Len:  1, Fitness_tra: 0
Rule 58: e36111919e591c4c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 311121a16396312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d1382481c811c42235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000070000000007000, Class:  0, CF:0.0705442, Len:  2, Fitness_tra: 0
Rule 62: 815141c511cc275185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2152211125c1812427, Class:  1, CF:0.433369, Len: 18, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000e, Class:  1, CF:0.114083, Len:  1, Fitness_tra: 0
Rule 66: 00dc00cd4000000200, Class:  1, CF:0.810105, Len:  6, Fitness_tra: 0
Rule 67: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 68: 18514b21c581d28244, Class:  1, CF:0.564799, Len: 18, Fitness_tra: 0
Rule 69: 1512c11c8112119813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 0
Rule 71: 0000000e0000000000, Class:  0, CF:0.346495, Len:  1, Fitness_tra: 0
Rule 72: 060000000e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 85524211c514114122, Class:  1, CF:0.334846, Len: 18, Fitness_tra: 0
Rule 74: d000000b00000ec000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 811144c32121212115, Class:  1, CF:0.663332, Len: 18, Fitness_tra: 0
Rule 76: 33124212a133611117, Class:  0, CF:0.120428, Len: 18, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000300000090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 79: 911227121519111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 558c12151222271239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000002000000000, Class:  1, CF:0.159123, Len:  1, Fitness_tra: 0
Rule 82: 151111141121811159, Class:  1, CF:0.326403, Len: 18, Fitness_tra: 0
Rule 83: d000000000000000d0, Class:  1, CF:0.178663, Len:  2, Fitness_tra: 0
Rule 84: 0000b000000e000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: d20000000000000000, Class:  1, CF:0.384941, Len:  2, Fitness_tra: 0
Rule 86: 000000000000000002, Class:  1, CF:0.111232, Len:  0, Fitness_tra: 0
Rule 87: 1e1812575111511119, Class:  1, CF:0.771854, Len: 18, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 166114125111382152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0003800030090c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 001220121c09111502, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 00c0000b0700480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 0a1011979631000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b00c000d3002000270, Class:  1, CF:0.207232, Len:  7, Fitness_tra: 0
Rule 95: 1d24b401411e1011c1, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 96: 000000003000000a00, Class:  0, CF:0.471116, Len:  2, Fitness_tra: 58
Rule 97: 011102020009001103, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: d0000000000000000b, Class:  0, CF:0.648742, Len:  2, Fitness_tra: 8
Rule 99: 310120a1630630e000, Class:  0, CF:0.788179, Len: 11, Fitness_tra: 0
Rule100: 0c0000400000000000, Class:  0, CF:0.0747483, Len:  2, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.5944
------Result------
Miss_rate(tra)	:39.5944
Miss_rate(tst)	:35.7143
ARL				:5.77333

------Generation 300------
Rule  1: d00000000000000000, Class:  1, CF:0.401522, Len:  1, Fitness_tra: 54
Rule  2: 00000000000000000a, Class:  0, CF:0.474896, Len:  1, Fitness_tra: 42
Rule  3: 000c00000000008000, Class:  1, CF:0.584962, Len:  2, Fitness_tra: 38
Rule  4: d00000000000d00008, Class:  1, CF:0.721253, Len:  3, Fitness_tra: 31
Rule  5: 009000000000000000, Class:  1, CF:0.396834, Len:  1, Fitness_tra: 23
Rule  6: 0000000d0000000000, Class:  0, CF:0.321927, Len:  1, Fitness_tra: 14
Rule  7: 000000003000000000, Class:  0, CF:0.238385, Len:  1, Fitness_tra: -3
Rule  8: 00000000000000007b, Class:  0, CF:0.354915, Len:  2, Fitness_tra: 9
Rule  9: 000000000000000030, Class:  0, CF:0.258604, Len:  1, Fitness_tra: 17
Rule 10: 0000000000000000b0, Class:  0, CF:0.165936, Len:  1, Fitness_tra: 13
Rule 11: e00000000000000000, Class:  1, CF:0.723791, Len:  1, Fitness_tra: 14
Rule 12: d000000b0000000002, Class:  1, CF:0.552722, Len:  3, Fitness_tra: 8
Rule 13: 0000000000000000e0, Class:  0, CF:0.480079, Len:  1, Fitness_tra: 6
Rule 14: 000c00000007000000, Class:  1, CF:0.287151, Len:  2, Fitness_tra: 9
Rule 15: 000070003000000000, Class:  0, CF:0.285432, Len:  2, Fitness_tra: 5
Rule 16: 0000000000000c0000, Class:  0, CF:0.599412, Len:  1, Fitness_tra: 5
Rule 17: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 18: 000000000000000090, Class:  0, CF:0.332598, Len:  1, Fitness_tra: 2
Rule 19: 000000000000000040, Class:  1, CF:0.101783, Len:  1, Fitness_tra: 3
Rule 20: 000000000000000002, Class:  1, CF:0.111232, Len:  1, Fitness_tra: 3
Rule 21: 0000000000000d0000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 22: 500000000000000000, Class:  1, CF:0.446456, Len:  1, Fitness_tra: 2
Rule 23: 000000050000000000, Class:  0, CF:0.327097, Len:  1, Fitness_tra: 1
Rule 24: d0000000000000cd00, Class:  1, CF:0.56702, Len:  3, Fitness_tra: 2
Rule 25: a40000000010000000, Class:  0, CF:0.6322, Len:  3, Fitness_tra: 2
Rule 26: 0000b000000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 27: d000000b000000c000, Class:  1, CF:0.553875, Len:  3, Fitness_tra: 1
Rule 28: 0c000040000000000c, Class:  0, CF:0.123922, Len:  3, Fitness_tra: 1
Rule 29: 00000b000000500004, Class:  1, CF:0.408847, Len:  3, Fitness_tra: 1
Rule 30: 00000e000000000030, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 31: 500c10000000000000, Class:  1, CF:0.530026, Len:  3, Fitness_tra: 1
Rule 32: 12822441b414121291, Class:  0, CF:0.774982, Len: 18, Fitness_tra: 0
Rule 33: c1113115151c111221, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 31e0020000dd001150, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000005005000000, Class:  0, CF:0.346319, Len:  2, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111c29155593111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 133811e139d9111929, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1315cc941111e29181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  1, CF:0.120198, Len:  2, Fitness_tra: 0
Rule 41: 21524785212c8c1c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1d54442141c11c1181, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: 13182434e1131c1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
