------Generation 0------
Rule  1: 13c2b, Class:  0, CF:0.962908, Len:  5, Fitness_tra: 0
Rule 91: 35442, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 51441, Class:  2, CF:0.729812, Len:  5, Fitness_tra: 0
Rule 93: 58413, Class:  1, CF:0.757335, Len:  5, Fitness_tra: -1
Rule 94: 9c414, Class:  0, CF:0.358464, Len:  0, Fitness_tra: 0
Rule 95: 71407, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 92cb7, Class:  1, CF:0.951847, Len:  5, Fitness_tra: 0
Rule 97: 040c1, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 6112b, Class:  1, CF:0.535586, Len:  5, Fitness_tra: 0
Rule 99: 00512, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 15270, Class:  1, CF:0.994907, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.39535
------Result------
Miss_rate(tra)	:6.39535
Miss_rate(tst)	:11.6279
ARL				:4.58442

------Generation 200------
Rule  1: c3111, Class:  0, CF:0.185479, Len:  5, Fitness_tra: 73
Rule  2: dc017, Class:  0, CF:0.919826, Len:  4, Fitness_tra: 36
Rule  3: 00ca0, Class:  1, CF:0.979911, Len:  2, Fitness_tra: 10
Rule  4: e11b1, Class:  2, CF:0.958954, Len:  5, Fitness_tra: 5
Rule  5: cd111, Class:  1, CF:0.948159, Len:  5, Fitness_tra: 5
Rule  6: c3a1b, Class:  2, CF:0.430114, Len:  5, Fitness_tra: 2
Rule  7: d31b4, Class:  2, CF:0.9802, Len:  5, Fitness_tra: 3
Rule  8: 00008, Class:  2, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 21174, Class:  2, CF:0.956615, Len:  5, Fitness_tra: 3
Rule 10: 0e710, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 11: 06121, Class:  2, CF:0.965552, Len:  4, Fitness_tra: 2
Rule 12: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 13: d11b2, Class:  2, CF:0.983366, Len:  5, Fitness_tra: 2
Rule 14: 62411, Class:  1, CF:0.999165, Len:  5, Fitness_tra: 1
Rule 15: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: dc417, Class:  0, CF:0.869536, Len:  5, Fitness_tra: 0
Rule 18: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 09500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: d224b, Class:  2, CF:0.419818, Len:  5, Fitness_tra: 0
Rule 21: 11577, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 31447, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 35c4b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 5c241, Class:  0, CF:0.256437, Len:  5, Fitness_tra: 0
Rule 28: 322b4, Class:  1, CF:0.763925, Len:  5, Fitness_tra: 0
Rule 29: 51242, Class:  2, CF:0.97523, Len:  5, Fitness_tra: 0
Rule 30: 11412, Class:  2, CF:0.440728, Len:  5, Fitness_tra: 0
Rule 31: 18144, Class:  0, CF:0.0831971, Len:  5, Fitness_tra: 0
Rule 32: 52241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 581b4, Class:  0, CF:0.413929, Len:  5, Fitness_tra: 0
Rule 35: 31441, Class:  1, CF:0.560127, Len:  5, Fitness_tra: 0
Rule 36: d1477, Class:  2, CF:0.866295, Len:  5, Fitness_tra: 0
Rule 37: dd1b4, Class:  1, CF:0.0305063, Len:  5, Fitness_tra: 0
Rule 38: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 231b2, Class:  2, CF:0.982954, Len:  5, Fitness_tra: 0
Rule 40: 12442, Class:  2, CF:0.707152, Len:  5, Fitness_tra: 0
Rule 41: 12174, Class:  2, CF:0.640848, Len:  5, Fitness_tra: 0
Rule 42: 31222, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 9c414, Class:  0, CF:0.358464, Len:  5, Fitness_tra: 0
Rule 44: 91c71, Class:  1, CF:0.94508, Len:  5, Fitness_tra: 0
Rule 45: 51217, Class:  2, CF:0.452163, Len:  5, Fitness_tra: 0
Rule 46: 34412, Class:  1, CF:0.370901, Len:  5, Fitness_tra: 0
Rule 47: 892bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 92cb1, Class:  1, CF:0.985733, Len:  5, Fitness_tra: 0
Rule 49: 51447, Class:  2, CF:0.926177, Len:  5, Fitness_tra: 0
Rule 50: 127b4, Class:  2, CF:0.416835, Len:  5, Fitness_tra: 0
Rule 51: 51214, Class:  2, CF:0.580718, Len:  5, Fitness_tra: 0
Rule 52: 15900, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 53: 1c422, Class:  0, CF:0.361482, Len:  5, Fitness_tra: 0
Rule 54: 91422, Class:  2, CF:0.983784, Len:  5, Fitness_tra: 0
Rule 55: 98c24, Class:  1, CF:0.970754, Len:  5, Fitness_tra: 0
Rule 56: 51274, Class:  2, CF:0.945338, Len:  5, Fitness_tra: 0
Rule 57: d5c42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: d2241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e5122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 91cb7, Class:  1, CF:0.790081, Len:  5, Fitness_tra: 0
Rule 62: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 9d222, Class:  1, CF:0.996493, Len:  5, Fitness_tra: 0
Rule 64: 26178, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 13c2b, Class:  0, CF:0.962908, Len:  5, Fitness_tra: 0
Rule 66: 95c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11142, Class:  2, CF:0.958461, Len:  5, Fitness_tra: 0
Rule 70: 1c12b, Class:  0, CF:0.773547, Len:  5, Fitness_tra: 0
Rule 71: 12277, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 35c77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 212bb, Class:  2, CF:0.764842, Len:  5, Fitness_tra: 0
Rule 76: 92121, Class:  2, CF:0.487482, Len:  5, Fitness_tra: 0
Rule 77: d8427, Class:  0, CF:0.596123, Len:  5, Fitness_tra: 0
Rule 78: 13142, Class:  2, CF:0.975876, Len:  5, Fitness_tra: 0
Rule 79: d1142, Class:  2, CF:0.987394, Len:  5, Fitness_tra: 0
Rule 80: 1c772, Class:  0, CF:0.433758, Len:  5, Fitness_tra: 0
Rule 81: 9812b, Class:  1, CF:0.280039, Len:  5, Fitness_tra: 0
Rule 82: e8117, Class:  1, CF:0.614824, Len:  5, Fitness_tra: 0
Rule 83: e0000, Class:  2, CF:0.207051, Len:  0, Fitness_tra: 0
Rule 84: e0000, Class:  2, CF:0.207051, Len:  0, Fitness_tra: 0
Rule 85: 12274, Class:  2, CF:0.273132, Len:  5, Fitness_tra: 0
Rule 86: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1aa10, Class:  2, CF:0.918549, Len:  4, Fitness_tra: 0
Rule 91: 35442, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 51441, Class:  2, CF:0.729812, Len:  5, Fitness_tra: 0
Rule 93: 58413, Class:  1, CF:0.757335, Len:  5, Fitness_tra: -1
Rule 94: 9c414, Class:  0, CF:0.358464, Len:  0, Fitness_tra: 0
Rule 95: 71407, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 92cb7, Class:  1, CF:0.951847, Len:  5, Fitness_tra: 0
Rule 97: 040c1, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 6112b, Class:  1, CF:0.535586, Len:  5, Fitness_tra: 0
Rule 99: 00512, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 15270, Class:  1, CF:0.994907, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.39535
------Result------
Miss_rate(tra)	:6.39535
Miss_rate(tst)	:11.6279
ARL				:4.58442

------Generation 300------
Rule  1: c3111, Class:  0, CF:0.185479, Len:  5, Fitness_tra: 73
Rule  2: dc017, Class:  0, CF:0.919826, Len:  4, Fitness_tra: 36
Rule  3: 00ca0, Class:  1, CF:0.979911, Len:  2, Fitness_tra: 10
Rule  4: e11b1, Class:  2, CF:0.958954, Len:  5, Fitness_tra: 5
Rule  5: cd111, Class:  1, CF:0.948159, Len:  5, Fitness_tra: 5
Rule  6: c3a1b, Class:  2, CF:0.430114, Len:  5, Fitness_tra: 2
Rule  7: d31b4, Class:  2, CF:0.9802, Len:  5, Fitness_tra: 3
Rule  8: 00008, Class:  2, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 21174, Class:  2, CF:0.956615, Len:  5, Fitness_tra: 3
Rule 10: 0e710, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 11: 06121, Class:  2, CF:0.965552, Len:  4, Fitness_tra: 2
Rule 12: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 13: d11b2, Class:  2, CF:0.983366, Len:  5, Fitness_tra: 2
Rule 14: 62411, Class:  1, CF:0.999165, Len:  5, Fitness_tra: 1
Rule 15: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: dc417, Class:  0, CF:0.869536, Len:  5, Fitness_tra: 0
Rule 18: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 09500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: d224b, Class:  2, CF:0.419818, Len:  5, Fitness_tra: 0
Rule 21: 11577, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 31447, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 35c4b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 5c241, Class:  0, CF:0.256437, Len:  5, Fitness_tra: 0
Rule 28: 322b4, Class:  1, CF:0.763925, Len:  5, Fitness_tra: 0
Rule 29: 51242, Class:  2, CF:0.97523, Len:  5, Fitness_tra: 0
Rule 30: 11412, Class:  2, CF:0.440728, Len:  5, Fitness_tra: 0
Rule 31: 18144, Class:  0, CF:0.0831971, Len:  5, Fitness_tra: 0
Rule 32: 52241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 581b4, Class:  0, CF:0.413929, Len:  5, Fitness_tra: 0
Rule 35: 31441, Class:  1, CF:0.560127, Len:  5, Fitness_tra: 0
Rule 36: d1477, Class:  2, CF:0.866295, Len:  5, Fitness_tra: 0
Rule 37: dd1b4, Class:  1, CF:0.0305063, Len:  5, Fitness_tra: 0
Rule 38: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 231b2, Class:  2, CF:0.982954, Len:  5, Fitness_tra: 0
Rule 40: 12442, Class:  2, CF:0.707152, Len:  5, Fitness_tra: 0
Rule 41: 12174, Class:  2, CF:0.640848, Len:  5, Fitness_tra: 0
Rule 42: 31222, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 9c414, Class:  0, CF:0.358464, Len:  5, Fitness_tra: 0
Rule 44: 91c71, Class:  1, CF:0.94508, Len:  5, Fitness_tra: 0
Rule 45: 51217, Class:  2, CF:0.452163, Len:  5, Fitness_tra: 0
Rule 46: 34412, Class:  1, CF:0.370901, Len:  5, Fitness_tra: 0
Rule 47: 892bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 92cb1, Class:  1, CF:0.985733, Len:  5, Fitness_tra: 0
Rule 49: 51447, Class:  2, CF:0.926177, Len:  5, Fitness_tra: 0
Rule 50: 127b4, Class:  2, CF:0.416835, Len:  5, Fitness_tra: 0
Rule 51: 51214, Class:  2, CF:0.580718, Len:  5, Fitness_tra: 0
Rule 52: 15900, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 53: 1c422, Class:  0, CF:0.361482, Len:  5, Fitness_tra: 0
Rule 54: 91422, Class:  2, CF:0.983784, Len:  5, Fitness_tra: 0
Rule 55: 98c24, Class:  1, CF:0.970754, Len:  5, Fitness_tra: 0
Rule 56: 51274, Class:  2, CF:0.945338, Len:  5, Fitness_tra: 0
Rule 57: d5c42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: d2241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e5122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 91cb7, Class:  1, CF:0.790081, Len:  5, Fitness_tra: 0
Rule 62: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 9d222, Class:  1, CF:0.996493, Len:  5, Fitness_tra: 0
Rule 64: 26178, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 13c2b, Class:  0, CF:0.962908, Len:  5, Fitness_tra: 0
Rule 66: 95c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11142, Class:  2, CF:0.958461, Len:  5, Fitness_tra: 0
Rule 70: 1c12b, Class:  0, CF:0.773547, Len:  5, Fitness_tra: 0
Rule 71: 12277, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 35c77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 212bb, Class:  2, CF:0.764842, Len:  5, Fitness_tra: 0
Rule 76: 92121, Class:  2, CF:0.487482, Len:  5, Fitness_tra: 0
Rule 77: d8427, Class:  0, CF:0.596123, Len:  5, Fitness_tra: 0
Rule 78: 13142, Class:  2, CF:0.975876, Len:  5, Fitness_tra: 0
Rule 79: d1142, Class:  2, CF:0.987394, Len:  5, Fitness_tra: 0
Rule 80: 1c772, Class:  0, CF:0.433758, Len:  5, Fitness_tra: 0
Rule 81: 9812b, Class:  1, CF:0.280039, Len:  5, Fitness_tra: 0
Rule 82: e8117, Class:  1, CF:0.614824, Len:  5, Fitness_tra: 0
Rule 83: e0000, Class:  2, CF:0.207051, Len:  0, Fitness_tra: 0
Rule 84: e0000, Class:  2, CF:0.207051, Len:  0, Fitness_tra: 0
Rule 85: 12274, Class:  2, CF:0.273132, Len:  5, Fitness_tra: 0
Rule 86: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1aa10, Class:  2, CF:0.918549, Len:  4, Fitness_tra: 0
Rule 91: 35442, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 51441, Class:  2, CF:0.729812, Len:  5, Fitness_tra: 0
Rule 93: 58413, Class:  1, CF:0.757335, Len:  5, Fitness_tra: -1
Rule 94: 9c414, Class:  0, CF:0.358464, Len:  0, Fitness_tra: 0
Rule 95: 71407, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 92cb7, Class:  1, CF:0.951847, Len:  5, Fitness_tra: 0
Rule 97: 040c1, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 6112b, Class:  1, CF:0.535586, Len:  5, Fitness_tra: 0
Rule 99: 00512, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 15270, Class:  1, CF:0.994907, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.39535
------Result------
Miss_rate(tra)	:6.39535
Miss_rate(tst)	:11.6279
ARL				:4.58442

------Generation 400------
Rule  1: c3111, Class:  0, CF:0.185479, Len:  5, Fitness_tra: 73
Rule  2: dc017, Class:  0, CF:0.919826, Len:  4, Fitness_tra: 36
Rule  3: 00ca0, Class:  1, CF:0.979911, Len:  2, Fitness_tra: 10
Rule  4: e11b1, Class:  2, CF:0.958954, Len:  5, Fitness_tra: 5
Rule  5: cd111, Class:  1, CF:0.948159, Len:  5, Fitness_tra: 5
Rule  6: c3a1b, Class:  2, CF:0.430114, Len:  5, Fitness_tra: 2
Rule  7: d31b4, Class:  2, CF:0.9802, Len:  5, Fitness_tra: 3
Rule  8: 00008, Class:  2, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 21174, Class:  2, CF:0.956615, Len:  5, Fitness_tra: 3
Rule 10: 0e710, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 11: 06121, Class:  2, CF:0.965552, Len:  4, Fitness_tra: 2
Rule 12: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 13: d11b2, Class:  2, CF:0.983366, Len:  5, Fitness_tra: 2
Rule 14: 62411, Class:  1, CF:0.999165, Len:  5, Fitness_tra: 1
Rule 15: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: dc417, Class:  0, CF:0.869536, Len:  5, Fitness_tra: 0
Rule 18: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 09500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: d224b, Class:  2, CF:0.419818, Len:  5, Fitness_tra: 0
Rule 21: 11577, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 31447, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 35c4b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 5c241, Class:  0, CF:0.256437, Len:  5, Fitness_tra: 0
Rule 28: 322b4, Class:  1, CF:0.763925, Len:  5, Fitness_tra: 0
Rule 29: 51242, Class:  2, CF:0.97523, Len:  5, Fitness_tra: 0
Rule 30: 11412, Class:  2, CF:0.440728, Len:  5, Fitness_tra: 0
Rule 31: 18144, Class:  0, CF:0.0831971, Len:  5, Fitness_tra: 0
Rule 32: 52241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 581b4, Class:  0, CF:0.413929, Len:  5, Fitness_tra: 0
Rule 35: 31441, Class:  1, CF:0.560127, Len:  5, Fitness_tra: 0
Rule 36: d1477, Class:  2, CF:0.866295, Len:  5, Fitness_tra: 0
Rule 37: dd1b4, Class:  1, CF:0.0305063, Len:  5, Fitness_tra: 0
Rule 38: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 231b2, Class:  2, CF:0.982954, Len:  5, Fitness_tra: 0
Rule 40: 12442, Class:  2, CF:0.707152, Len:  5, Fitness_tra: 0
Rule 41: 12174, Class:  2, CF:0.640848, Len:  5, Fitness_tra: 0
Rule 42: 31222, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 9c414, Class:  0, CF:0.358464, Len:  5, Fitness_tra: 0
Rule 44: 91c71, Class:  1, CF:0.94508, Len:  5, Fitness_tra: 0
Rule 45: 51217, Class:  2, CF:0.452163, Len:  5, Fitness_tra: 0
Rule 46: 34412, Class:  1, CF:0.370901, Len:  5, Fitness_tra: 0
Rule 47: 892bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 92cb1, Class:  1, CF:0.985733, Len:  5, Fitness_tra: 0
Rule 49: 51447, Class:  2, CF:0.926177, Len:  5, Fitness_tra: 0
Rule 50: 127b4, Class:  2, CF:0.416835, Len:  5, Fitness_tra: 0
Rule 51: 51214, Class:  2, CF:0.580718, Len:  5, Fitness_tra: 0
Rule 52: 15900, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 53: 1c422, Class:  0, CF:0.361482, Len:  5, Fitness_tra: 0
Rule 54: 91422, Class:  2, CF:0.983784, Len:  5, Fitness_tra: 0
Rule 55: 98c24, Class:  1, CF:0.970754, Len:  5, Fitness_tra: 0
Rule 56: 51274, Class:  2, CF:0.945338, Len:  5, Fitness_tra: 0
Rule 57: d5c42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: d2241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e5122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 91cb7, Class:  1, CF:0.790081, Len:  5, Fitness_tra: 0
Rule 62: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 9d222, Class:  1, CF:0.996493, Len:  5, Fitness_tra: 0
Rule 64: 26178, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 13c2b, Class:  0, CF:0.962908, Len:  5, Fitness_tra: 0
Rule 66: 95c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11142, Class:  2, CF:0.958461, Len:  5, Fitness_tra: 0
Rule 70: 1c12b, Class:  0, CF:0.773547, Len:  5, Fitness_tra: 0
Rule 71: 12277, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 35c77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 212bb, Class:  2, CF:0.764842, Len:  5, Fitness_tra: 0
Rule 76: 92121, Class:  2, CF:0.487482, Len:  5, Fitness_tra: 0
Rule 77: d8427, Class:  0, CF:0.596123, Len:  5, Fitness_tra: 0
Rule 78: 13142, Class:  2, CF:0.975876, Len:  5, Fitness_tra: 0
Rule 79: d1142, Class:  2, CF:0.987394, Len:  5, Fitness_tra: 0
Rule 80: 1c772, Class:  0, CF:0.433758, Len:  5, Fitness_tra: 0
Rule 81: 9812b, Class:  1, CF:0.280039, Len:  5, Fitness_tra: 0
Rule 82: e8117, Class:  1, CF:0.614824, Len:  5, Fitness_tra: 0
Rule 83: e0000, Class:  2, CF:0.207051, Len:  0, Fitness_tra: 0
Rule 84: e0000, Class:  2, CF:0.207051, Len:  0, Fitness_tra: 0
Rule 85: 12274, Class:  2, CF:0.273132, Len:  5, Fitness_tra: 0
Rule 86: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1aa10, Class:  2, CF:0.918549, Len:  4, Fitness_tra: 0
Rule 91: 35442, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 51441, Class:  2, CF:0.729812, Len:  5, Fitness_tra: 0
Rule 93: 58413, Class:  1, CF:0.757335, Len:  5, Fitness_tra: -1
Rule 94: 9c414, Class:  0, CF:0.358464, Len:  0, Fitness_tra: 0
Rule 95: 71407, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 92cb7, Class:  1, CF:0.951847, Len:  5, Fitness_tra: 0
Rule 97: 040c1, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 6112b, Class:  1, CF:0.535586, Len:  5, Fitness_tra: 0
Rule 99: 00512, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 15270, Class:  1, CF:0.994907, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.39535
------Result------
Miss_rate(tra)	:6.39535
Miss_rate(tst)	:11.6279
ARL				:4.58442

------Generation 500------
Rule  1: c3111, Class:  0, CF:0.185479, Len:  5, Fitness_tra: 73
Rule  2: dc017, Class:  0, CF:0.919826, Len:  4, Fitness_tra: 36
Rule  3: 00ca0, Class:  1, CF:0.979911, Len:  2, Fitness_tra: 10
Rule  4: e11b1, Class:  2, CF:0.958954, Len:  5, Fitness_tra: 5
Rule  5: cd111, Class:  1, CF:0.948159, Len:  5, Fitness_tra: 5
Rule  6: c3a1b, Class:  2, CF:0.430114, Len:  5, Fitness_tra: 2
Rule  7: d31b4, Class:  2, CF:0.9802, Len:  5, Fitness_tra: 3
Rule  8: 00008, Class:  2, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 21174, Class:  2, CF:0.956615, Len:  5, Fitness_tra: 3
Rule 10: 0e710, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 11: 06121, Class:  2, CF:0.965552, Len:  4, Fitness_tra: 2
Rule 12: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 13: d11b2, Class:  2, CF:0.983366, Len:  5, Fitness_tra: 2
Rule 14: 62411, Class:  1, CF:0.999165, Len:  5, Fitness_tra: 1
Rule 15: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: dc417, Class:  0, CF:0.869536, Len:  5, Fitness_tra: 0
Rule 18: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 09500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: d224b, Class:  2, CF:0.419818, Len:  5, Fitness_tra: 0
Rule 21: 11577, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 31447, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
