------Generation 0------
Rule  1: dc444, Class:  0, CF:0.941444, Len:  5, Fitness_tra: 0
Rule 87: 04b00, Class:  0, CF:0.0435945, Len:  2, Fitness_tra: 0
Rule 88: 521b7, Class:  2, CF:0.741349, Len:  5, Fitness_tra: 0
Rule 89: d8112, Class:  0, CF:0.719792, Len:  5, Fitness_tra: 0
Rule 90: 2511b, Class:  1, CF:0.891652, Len:  5, Fitness_tra: 0
Rule 91: 33709, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11274, Class:  2, CF:0.747776, Len:  5, Fitness_tra: 0
Rule 93: 02500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 06600, Class:  2, CF:0.850915, Len:  2, Fitness_tra: 15
Rule 95: da1bc, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: edd42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 15104, Class:  1, CF:0.928047, Len:  4, Fitness_tra: 0
Rule 98: dcc42, Class:  0, CF:0.18647, Len:  5, Fitness_tra: 0
Rule 99: d2212, Class:  2, CF:0.178766, Len:  5, Fitness_tra: 0
Rule100: 1d514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.55814
------Result------
Miss_rate(tra)	:7.55814
Miss_rate(tst)	:9.30233
ARL				:4.55172

------Generation 100------
Rule  1: 07000, Class:  0, CF:0.208351, Len:  1, Fitness_tra: 100
Rule  2: 00c00, Class:  1, CF:0.981019, Len:  1, Fitness_tra: 12
Rule  3: d471a, Class:  0, CF:0.52778, Len:  5, Fitness_tra: 6
Rule  4: d11b7, Class:  2, CF:0.947643, Len:  5, Fitness_tra: 0
Rule  5: 23141, Class:  2, CF:0.928067, Len:  5, Fitness_tra: 0
Rule  6: 01600, Class:  2, CF:0.270618, Len:  2, Fitness_tra: 0
Rule  7: 1d7aa, Class:  1, CF:0.985976, Len:  5, Fitness_tra: 3
Rule  8: 30000, Class:  1, CF:0.823154, Len:  1, Fitness_tra: 3
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 05800, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: d1147, Class:  2, CF:0.970353, Len:  5, Fitness_tra: 0
Rule 12: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 51127, Class:  2, CF:0.985262, Len:  5, Fitness_tra: 0
Rule 14: 95111, Class:  1, CF:0.996757, Len:  5, Fitness_tra: 1
Rule 15: 82111, Class:  0, CF:0.218589, Len:  5, Fitness_tra: 1
Rule 16: 111bb, Class:  2, CF:0.743788, Len:  5, Fitness_tra: 0
Rule 17: 11142, Class:  2, CF:0.954414, Len:  5, Fitness_tra: 0
Rule 18: 12741, Class:  1, CF:0.188627, Len:  5, Fitness_tra: 0
Rule 19: 11227, Class:  2, CF:0.815677, Len:  5, Fitness_tra: 0
Rule 20: 92227, Class:  2, CF:0.4773, Len:  5, Fitness_tra: 0
Rule 21: 12247, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 31424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 9817b, Class:  1, CF:0.20795, Len:  5, Fitness_tra: 0
Rule 25: 11177, Class:  2, CF:0.870994, Len:  5, Fitness_tra: 0
Rule 26: 55127, Class:  1, CF:0.899257, Len:  5, Fitness_tra: 0
Rule 27: 512b2, Class:  2, CF:0.957219, Len:  5, Fitness_tra: 0
Rule 28: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 95cbb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 92414, Class:  1, CF:0.00966897, Len:  5, Fitness_tra: 0
Rule 31: dc444, Class:  0, CF:0.941444, Len:  5, Fitness_tra: 0
Rule 32: 512b4, Class:  2, CF:0.917108, Len:  5, Fitness_tra: 0
Rule 33: 581b2, Class:  0, CF:0.465401, Len:  5, Fitness_tra: 0
Rule 34: e5cb2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 38471, Class:  1, CF:0.986927, Len:  5, Fitness_tra: 0
Rule 36: 55444, Class:  1, CF:0.980224, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13211, Class:  0, CF:0.214225, Len:  5, Fitness_tra: 0
Rule 39: 92c17, Class:  1, CF:0.949033, Len:  5, Fitness_tra: 0
Rule 40: 222b1, Class:  1, CF:0.174271, Len:  5, Fitness_tra: 0
Rule 41: 58c17, Class:  1, CF:0.951973, Len:  5, Fitness_tra: 0
Rule 42: 141c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: d1421, Class:  2, CF:0.714334, Len:  5, Fitness_tra: 0
Rule 44: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 95247, Class:  1, CF:0.998481, Len:  5, Fitness_tra: 0
Rule 46: 12284, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 1547b, Class:  1, CF:0.984892, Len:  5, Fitness_tra: 0
Rule 48: 32124, Class:  1, CF:0.19909, Len:  5, Fitness_tra: 0
Rule 49: 18212, Class:  1, CF:0.675518, Len:  5, Fitness_tra: 0
Rule 50: 18721, Class:  1, CF:0.681239, Len:  5, Fitness_tra: 0
Rule 51: d2144, Class:  2, CF:0.870316, Len:  5, Fitness_tra: 0
Rule 52: 52477, Class:  2, CF:0.438063, Len:  5, Fitness_tra: 0
Rule 53: 55241, Class:  1, CF:0.988873, Len:  5, Fitness_tra: 0
Rule 54: 9c422, Class:  0, CF:0.539629, Len:  5, Fitness_tra: 0
Rule 55: 122b1, Class:  1, CF:0.718794, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 31144, Class:  0, CF:0.143351, Len:  5, Fitness_tra: 0
Rule 58: 18721, Class:  1, CF:0.681239, Len:  5, Fitness_tra: 0
Rule 59: 91212, Class:  2, CF:0.714695, Len:  5, Fitness_tra: 0
Rule 60: 32417, Class:  1, CF:0.827194, Len:  5, Fitness_tra: 0
Rule 61: 151bb, Class:  1, CF:0.90434, Len:  5, Fitness_tra: 0
Rule 62: 9521b, Class:  1, CF:0.998924, Len:  5, Fitness_tra: 0
Rule 63: 5d571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11441, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3c172, Class:  1, CF:0.117229, Len:  5, Fitness_tra: 0
Rule 66: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 67: 9c427, Class:  0, CF:0.539629, Len:  5, Fitness_tra: 0
Rule 68: 17712, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1d244, Class:  1, CF:0.987537, Len:  5, Fitness_tra: 0
Rule 70: 5dc24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 94418, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11122, Class:  2, CF:0.970648, Len:  5, Fitness_tra: 0
Rule 73: 98414, Class:  1, CF:0.615078, Len:  5, Fitness_tra: 0
Rule 74: 58271, Class:  1, CF:0.584265, Len:  5, Fitness_tra: 0
Rule 75: d87b1, Class:  0, CF:0.172186, Len:  5, Fitness_tra: 0
Rule 76: 52222, Class:  2, CF:0.830001, Len:  5, Fitness_tra: 0
Rule 77: 51214, Class:  2, CF:0.514818, Len:  5, Fitness_tra: 0
Rule 78: 21511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 1dc41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1117b, Class:  2, CF:0.79512, Len:  5, Fitness_tra: 0
Rule 81: 2274b, Class:  2, CF:0.125085, Len:  5, Fitness_tra: 0
Rule 82: d2747, Class:  2, CF:0.521716, Len:  5, Fitness_tra: 0
Rule 83: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 30000, Class:  1, CF:0.823154, Len:  0, Fitness_tra: 0
Rule 85: 32111, Class:  1, CF:0.841121, Len:  5, Fitness_tra: 0
Rule 86: 1c142, Class:  0, CF:0.720192, Len:  5, Fitness_tra: 0
Rule 87: 04b00, Class:  0, CF:0.0435945, Len:  2, Fitness_tra: 0
Rule 88: 521b7, Class:  2, CF:0.741349, Len:  5, Fitness_tra: 0
Rule 89: d8112, Class:  0, CF:0.719792, Len:  5, Fitness_tra: 0
Rule 90: 2511b, Class:  1, CF:0.891652, Len:  5, Fitness_tra: 0
Rule 91: 33709, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11274, Class:  2, CF:0.747776, Len:  5, Fitness_tra: 0
Rule 93: 02500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 06600, Class:  2, CF:0.850915, Len:  2, Fitness_tra: 15
Rule 95: da1bc, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: edd42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 15104, Class:  1, CF:0.928047, Len:  4, Fitness_tra: 0
Rule 98: dcc42, Class:  0, CF:0.18647, Len:  5, Fitness_tra: 0
Rule 99: d2212, Class:  2, CF:0.178766, Len:  5, Fitness_tra: 0
Rule100: 1d514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.55814
------Result------
Miss_rate(tra)	:7.55814
Miss_rate(tst)	:9.30233
ARL				:4.55172

------Generation 200------
Rule  1: c7111, Class:  0, CF:0.495667, Len:  5, Fitness_tra: 67
Rule  2: 07000, Class:  0, CF:0.208351, Len:  1, Fitness_tra: 30
Rule  3: 06600, Class:  2, CF:0.850915, Len:  2, Fitness_tra: 20
Rule  4: 00c00, Class:  1, CF:0.981019, Len:  1, Fitness_tra: 12
Rule  5: 84a1a, Class:  0, CF:0.680235, Len:  5, Fitness_tra: 11
Rule  6: d471a, Class:  0, CF:0.52778, Len:  5, Fitness_tra: 4
Rule  7: 30000, Class:  1, CF:0.823154, Len:  1, Fitness_tra: 2
Rule  8: 1d7aa, Class:  1, CF:0.985976, Len:  5, Fitness_tra: 0
Rule  9: 05800, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 95111, Class:  1, CF:0.996757, Len:  5, Fitness_tra: 1
Rule 13: d11b7, Class:  2, CF:0.947643, Len:  5, Fitness_tra: 0
Rule 14: 01600, Class:  2, CF:0.270618, Len:  2, Fitness_tra: 0
Rule 15: d1147, Class:  2, CF:0.970353, Len:  5, Fitness_tra: 0
Rule 16: 111bb, Class:  2, CF:0.743788, Len:  5, Fitness_tra: 0
Rule 17: 11142, Class:  2, CF:0.954414, Len:  5, Fitness_tra: 0
Rule 18: 12741, Class:  1, CF:0.188627, Len:  5, Fitness_tra: 0
Rule 19: 11227, Class:  2, CF:0.815677, Len:  5, Fitness_tra: 0
Rule 20: 92227, Class:  2, CF:0.4773, Len:  5, Fitness_tra: 0
Rule 21: 12247, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 31424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 9817b, Class:  1, CF:0.20795, Len:  5, Fitness_tra: 0
Rule 25: 11177, Class:  2, CF:0.870994, Len:  5, Fitness_tra: 0
Rule 26: 55127, Class:  1, CF:0.899257, Len:  5, Fitness_tra: 0
Rule 27: 512b2, Class:  2, CF:0.957219, Len:  5, Fitness_tra: 0
Rule 28: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 95cbb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 92414, Class:  1, CF:0.00966897, Len:  5, Fitness_tra: 0
Rule 31: dc444, Class:  0, CF:0.941444, Len:  5, Fitness_tra: 0
Rule 32: 512b4, Class:  2, CF:0.917108, Len:  5, Fitness_tra: 0
Rule 33: 581b2, Class:  0, CF:0.465401, Len:  5, Fitness_tra: 0
Rule 34: e5cb2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 38471, Class:  1, CF:0.986927, Len:  5, Fitness_tra: 0
Rule 36: 55444, Class:  1, CF:0.980224, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13211, Class:  0, CF:0.214225, Len:  5, Fitness_tra: 0
Rule 39: 92c17, Class:  1, CF:0.949033, Len:  5, Fitness_tra: 0
Rule 40: 222b1, Class:  1, CF:0.174271, Len:  5, Fitness_tra: 0
Rule 41: 58c17, Class:  1, CF:0.951973, Len:  5, Fitness_tra: 0
Rule 42: 141c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: d1421, Class:  2, CF:0.714334, Len:  5, Fitness_tra: 0
Rule 44: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 95247, Class:  1, CF:0.998481, Len:  5, Fitness_tra: 0
Rule 46: 12284, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 1547b, Class:  1, CF:0.984892, Len:  5, Fitness_tra: 0
Rule 48: 32124, Class:  1, CF:0.19909, Len:  5, Fitness_tra: 0
Rule 49: 18212, Class:  1, CF:0.675518, Len:  5, Fitness_tra: 0
Rule 50: 18721, Class:  1, CF:0.681239, Len:  5, Fitness_tra: 0
Rule 51: d2144, Class:  2, CF:0.870316, Len:  5, Fitness_tra: 0
Rule 52: 52477, Class:  2, CF:0.438063, Len:  5, Fitness_tra: 0
Rule 53: 55241, Class:  1, CF:0.988873, Len:  5, Fitness_tra: 0
Rule 54: 9c422, Class:  0, CF:0.539629, Len:  5, Fitness_tra: 0
Rule 55: 122b1, Class:  1, CF:0.718794, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 31144, Class:  0, CF:0.143351, Len:  5, Fitness_tra: 0
Rule 58: 18721, Class:  1, CF:0.681239, Len:  5, Fitness_tra: 0
Rule 59: 91212, Class:  2, CF:0.714695, Len:  5, Fitness_tra: 0
Rule 60: 32417, Class:  1, CF:0.827194, Len:  5, Fitness_tra: 0
Rule 61: 151bb, Class:  1, CF:0.90434, Len:  5, Fitness_tra: 0
Rule 62: 9521b, Class:  1, CF:0.998924, Len:  5, Fitness_tra: 0
Rule 63: 5d571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11441, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3c172, Class:  1, CF:0.117229, Len:  5, Fitness_tra: 0
Rule 66: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 67: 9c427, Class:  0, CF:0.539629, Len:  5, Fitness_tra: 0
Rule 68: 17712, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1d244, Class:  1, CF:0.987537, Len:  5, Fitness_tra: 0
Rule 70: 5dc24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 94418, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11122, Class:  2, CF:0.970648, Len:  5, Fitness_tra: 0
Rule 73: 98414, Class:  1, CF:0.615078, Len:  5, Fitness_tra: 0
Rule 74: 58271, Class:  1, CF:0.584265, Len:  5, Fitness_tra: 0
Rule 75: d87b1, Class:  0, CF:0.172186, Len:  5, Fitness_tra: 0
Rule 76: 52222, Class:  2, CF:0.830001, Len:  5, Fitness_tra: 0
Rule 77: 51214, Class:  2, CF:0.514818, Len:  5, Fitness_tra: 0
Rule 78: 21511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 1dc41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1117b, Class:  2, CF:0.79512, Len:  5, Fitness_tra: 0
Rule 81: 952b2, Class:  1, CF:0.998481, Len:  5, Fitness_tra: 0
Rule 82: 11112, Class:  2, CF:0.563439, Len:  5, Fitness_tra: 0
Rule 83: 30000, Class:  1, CF:0.823154, Len:  0, Fitness_tra: 0
Rule 84: 21274, Class:  2, CF:0.873276, Len:  5, Fitness_tra: 0
Rule 85: 58747, Class:  0, CF:0.155386, Len:  5, Fitness_tra: 0
Rule 86: 2c427, Class:  0, CF:0.658318, Len:  5, Fitness_tra: 0
Rule 87: 3c411, Class:  1, CF:0.920885, Len:  5, Fitness_tra: 0
Rule 88: 1c142, Class:  0, CF:0.720192, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1d444, Class:  1, CF:0.973604, Len:  5, Fitness_tra: 0
Rule 91: 9d4d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31275, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 52214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c5111, Class:  1, CF:0.953899, Len:  5, Fitness_tra: 4
Rule 95: cdc44, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 52471, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 07291, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 02120, Class:  2, CF:0.163031, Len:  3, Fitness_tra: 0
Rule 99: c7171, Class:  0, CF:0.292785, Len:  5, Fitness_tra: 0
Rule100: 9817b, Class:  1, CF:0.20795, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.65116
------Result------
Miss_rate(tra)	:4.65116
Miss_rate(tst)	:9.30233
ARL				:4.58333

------Generation 300------
Rule  1: c7111, Class:  0, CF:0.495667, Len:  5, Fitness_tra: 57
Rule  2: 07000, Class:  0, CF:0.208351, Len:  1, Fitness_tra: 18
Rule  3: 06600, Class:  2, CF:0.850915, Len:  2, Fitness_tra: 20
Rule  4: 00c00, Class:  1, CF:0.981019, Len:  1, Fitness_tra: 12
Rule  5: 84a1a, Class:  0, CF:0.680235, Len:  5, Fitness_tra: 9
Rule  6: d471a, Class:  0, CF:0.52778, Len:  5, Fitness_tra: 4
Rule  7: c5111, Class:  1, CF:0.953899, Len:  5, Fitness_tra: 4
Rule  8: 30000, Class:  1, CF:0.823154, Len:  1, Fitness_tra: 3
Rule  9: 05800, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 95111, Class:  1, CF:0.996757, Len:  5, Fitness_tra: 1
Rule 13: d11b7, Class:  2, CF:0.947643, Len:  5, Fitness_tra: 0
Rule 14: 01600, Class:  2, CF:0.270618, Len:  2, Fitness_tra: 0
Rule 15: d1147, Class:  2, CF:0.970353, Len:  5, Fitness_tra: 0
Rule 16: 111bb, Class:  2, CF:0.743788, Len:  5, Fitness_tra: 0
Rule 17: 11142, Class:  2, CF:0.954414, Len:  5, Fitness_tra: 0
Rule 18: 12741, Class:  1, CF:0.188627, Len:  5, Fitness_tra: 0
Rule 19: 11227, Class:  2, CF:0.815677, Len:  5, Fitness_tra: 0
Rule 20: 92227, Class:  2, CF:0.4773, Len:  5, Fitness_tra: 0
Rule 21: 12247, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 31424, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 9817b, Class:  1, CF:0.20795, Len:  5, Fitness_tra: 0
Rule 25: 11177, Class:  2, CF:0.870994, Len:  5, Fitness_tra: 0
Rule 26: 55127, Class:  1, CF:0.899257, Len:  5, Fitness_tra: 0
Rule 27: 512b2, Class:  2, CF:0.957219, Len:  5, Fitness_tra: 0
Rule 28: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 95cbb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 92414, Class:  1, CF:0.00966897, Len:  5, Fitness_tra: 0
Rule 31: dc444, Class:  0, CF:0.941444, Len:  5, Fitness_tra: 0
Rule 32: 512b4, Class:  2, CF:0.917108, Len:  5, Fitness_tra: 0
Rule 33: 581b2, Class:  0, CF:0.465401, Len:  5, Fitness_tra: 0
Rule 34: e5cb2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 38471, Class:  1, CF:0.986927, Len:  5, Fitness_tra: 0
Rule 36: 55444, Class:  1, CF:0.980224, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13211, Class:  0, CF:0.214225, Len:  5, Fitness_tra: 0
Rule 39: 92c17, Class:  1, CF:0.949033, Len:  5, Fitness_tra: 0
Rule 40: 222b1, Class:  1, CF:0.174271, Len:  5, Fitness_tra: 0
Rule 41: 58c17, Class:  1, CF:0.951973, Len:  5, Fitness_tra: 0
Rule 42: 141c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: d1421, Class:  2, CF:0.714334, Len:  5, Fitness_tra: 0
Rule 44: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 95247, Class:  1, CF:0.998481, Len:  5, Fitness_tra: 0
Rule 46: 12284, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 1547b, Class:  1, CF:0.984892, Len:  5, Fitness_tra: 0
Rule 48: 32124, Class:  1, CF:0.19909, Len:  5, Fitness_tra: 0
Rule 49: 18212, Class:  1, CF:0.675518, Len:  5, Fitness_tra: 0
Rule 50: 18721, Class:  1, CF:0.681239, Len:  5, Fitness_tra: 0
Rule 51: d2144, Class:  2, CF:0.870316, Len:  5, Fitness_tra: 0
Rule 52: 52477, Class:  2, CF:0.438063, Len:  5, Fitness_tra: 0
Rule 53: 55241, Class:  1, CF:0.988873, Len:  5, Fitness_tra: 0
Rule 54: 9c422, Class:  0, CF:0.539629, Len:  5, Fitness_tra: 0
Rule 55: 122b1, Class:  1, CF:0.718794, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 31144, Class:  0, CF:0.143351, Len:  5, Fitness_tra: 0
Rule 58: 18721, Class:  1, CF:0.681239, Len:  5, Fitness_tra: 0
Rule 59: 91212, Class:  2, CF:0.714695, Len:  5, Fitness_tra: 0
Rule 60: 32417, Class:  1, CF:0.827194, Len:  5, Fitness_tra: 0
Rule 61: 151bb, Class:  1, CF:0.90434, Len:  5, Fitness_tra: 0
Rule 62: 9521b, Class:  1, CF:0.998924, Len:  5, Fitness_tra: 0
Rule 63: 5d571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11441, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3c172, Class:  1, CF:0.117229, Len:  5, Fitness_tra: 0
Rule 66: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 67: 9c427, Class:  0, CF:0.539629, Len:  5, Fitness_tra: 0
Rule 68: 17712, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1d244, Class:  1, CF:0.987537, Len:  5, Fitness_tra: 0
Rule 70: 5dc24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 94418, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11122, Class:  2, CF:0.970648, Len:  5, Fitness_tra: 0
Rule 73: 98414, Class:  1, CF:0.615078, Len:  5, Fitness_tra: 0
Rule 74: 58271, Class:  1, CF:0.584265, Len:  5, Fitness_tra: 0
Rule 75: d87b1, Class:  0, CF:0.172186, Len:  5, Fitness_tra: 0
Rule 76: 52222, Class:  2, CF:0.830001, Len:  5, Fitness_tra: 0
Rule 77: 51214, Class:  2, CF:0.514818, Len:  5, Fitness_tra: 0
Rule 78: 21511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 1dc41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 1117b, Class:  2, CF:0.79512, Len:  5, Fitness_tra: 0
Rule 81: 91c42, Class:  1, CF:0.790081, Len:  5, Fitness_tra: 0
Rule 82: 51447, Class:  2, CF:0.907843, Len:  5, Fitness_tra: 0
Rule 83: 30000, Class:  1, CF:0.823154, Len:  0, Fitness_tra: 0
Rule 84: 18747, Class:  1, CF:0.174875, Len:  5, Fitness_tra: 0
Rule 85: 882b4, Class:  0, CF:0.37104, Len:  5, Fitness_tra: 0
Rule 86: 581b1, Class:  1, CF:0.185658, Len:  5, Fitness_tra: 0
Rule 87: 11211, Class:  1, CF:0.208342, Len:  5, Fitness_tra: 0
Rule 88: 1c22b, Class:  0, CF:0.329456, Len:  5, Fitness_tra: 0
Rule 89: 12640, Class:  2, CF:0.150127, Len:  4, Fitness_tra: 0
Rule 90: 0b8ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d6111, Class:  2, CF:0.889014, Len:  5, Fitness_tra: 1
Rule 92: 37044, Class:  0, CF:0.384549, Len:  4, Fitness_tra: 0
Rule 93: e5cb1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 069e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 07613, Class:  0, CF:0.516619, Len:  4, Fitness_tra: 26
Rule 96: 92220, Class:  1, CF:0.160108, Len:  4, Fitness_tra: 0
Rule 97: 11272, Class:  2, CF:0.869728, Len:  5, Fitness_tra: 0
Rule 98: 18212, Class:  1, CF:0.675518, Len:  0, Fitness_tra: 0
Rule 99: 51747, Class:  2, CF:0.909207, Len:  5, Fitness_tra: 0
Rule100: 10c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.48837
------Result------
Miss_rate(tra)	:3.48837
Miss_rate(tst)	:4.65116
ARL				:4.5814

------Generation 400------
Rule  1: c7111, Class:  0, CF:0.495667, Len:  5, Fitness_tra: 57
Rule  2: 07000, Class:  0, CF:0.208351, Len:  1, Fitness_tra: 18
Rule  3: 06600, Class:  2, CF:0.850915, Len:  2, Fitness_tra: 20
Rule  4: 00c00, Class:  1, CF:0.981019, Len:  1, Fitness_tra: 12
Rule  5: 84a1a, Class:  0, CF:0.680235, Len:  5, Fitness_tra: 9
Rule  6: d471a, Class:  0, CF:0.52778, Len:  5, Fitness_tra: 4
Rule  7: c5111, Class:  1, CF:0.953899, Len:  5, Fitness_tra: 4
Rule  8: 30000, Class:  1, CF:0.823154, Len:  1, Fitness_tra: 3
Rule  9: 05800, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 11: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 95111, Class:  1, CF:0.996757, Len:  5, Fitness_tra: 1
Rule 13: d11b7, Class:  2, CF:0.947643, Len:  5, Fitness_tra: 0
Rule 14: 01600, Class:  2, CF:0.270618, Len:  2, Fitness_tra: 0
Rule 15: d1147, Class:  2, CF:0.970353, Len:  5, Fitness_tra: 0
Rule 16: 111bb, Class:  2, CF:0.743788, Len:  5, Fitness_tra: 0
Rule 17: 11142, Class:  2, CF:0.954414, Len:  5, Fitness_tra: 0
Rule 18: 12741, Class:  1, CF:0.188627, Len:  5, Fitness_tra: 0
Rule 19: 11227, Class:  2, CF:0.815677, Len:  5, Fitness_tra: 0
