------Generation 0------
Rule  1: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 1
Rule  1: 0000d00000, Class:  1, CF:0.723511, Len:  1, Fitness_tra: 1361
Rule  2: 0400000010, Class:  0, CF:0.0569222, Len:  2, Fitness_tra: -226
Rule  3: 0000006000, Class:  0, CF:0.00867748, Len:  1, Fitness_tra: -669
Rule  4: 0400660000, Class:  1, CF:0.872334, Len:  3, Fitness_tra: 51
Rule  5: 0460000112, Class:  0, CF:0.646521, Len:  5, Fitness_tra: 3
Rule  6: b51121122b, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule  7: 2111741221, Class:  1, CF:0.921653, Len: 10, Fitness_tra: 0
Rule  8: 1841133724, Class:  1, CF:0.993004, Len: 10, Fitness_tra: 0
Rule  9: 41115ebba1, Class:  1, CF:0.648666, Len: 10, Fitness_tra: 0
Rule 10: 747166b112, Class:  1, CF:0.99828, Len: 10, Fitness_tra: 0
Rule 11: b1243fbb12, Class:  1, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 12: 08701fb47a, Class:  1, CF:0.995712, Len:  8, Fitness_tra: 0
Rule 13: 21115e1221, Class:  1, CF:0.918542, Len: 10, Fitness_tra: 0
Rule 14: 1b12c9b144, Class:  1, CF:0.895863, Len: 10, Fitness_tra: 0
Rule 15: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 0
Rule 16: 44b711124b, Class:  1, CF:0.918812, Len: 10, Fitness_tra: 0
Rule 17: b872ff1471, Class:  1, CF:0.998526, Len: 10, Fitness_tra: 0
Rule 18: b211214727, Class:  1, CF:0.93798, Len: 10, Fitness_tra: 0
Rule 19: 4b1b217271, Class:  1, CF:0.977389, Len: 10, Fitness_tra: 0
Rule 20: 271bc97717, Class:  1, CF:0.861691, Len: 10, Fitness_tra: 0
Rule 21: 7b273f2b27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 1b116a4427, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21b21f4774, Class:  1, CF:0.999949, Len: 10, Fitness_tra: 0
Rule 25: 2744b1b442, Class:  1, CF:0.9454, Len: 10, Fitness_tra: 0
Rule 26: 14171ab24b, Class:  1, CF:0.998027, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7211e3b214, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244c1bb2b, Class:  1, CF:0.94646, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7c4b16217b, Class:  1, CF:0.999219, Len: 10, Fitness_tra: 0
Rule 32: 1b1443724b, Class:  1, CF:0.9116, Len: 10, Fitness_tra: 0
Rule 33: 47b4cf224b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4418a317b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b24563b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4118364414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7a411d472b, Class:  1, CF:0.940254, Len: 10, Fitness_tra: 0
Rule 39: 41bb112177, Class:  1, CF:0.942797, Len: 10, Fitness_tra: 0
Rule 40: 1141d3211b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 21b23e717b, Class:  1, CF:0.298478, Len: 10, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4177af4412, Class:  1, CF:0.999475, Len: 10, Fitness_tra: 0
Rule 45: 72b756bb27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 771781227b, Class:  1, CF:0.979964, Len: 10, Fitness_tra: 0
Rule 47: b5496fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b42abbb4, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 49: 71711e2747, Class:  1, CF:0.993235, Len: 10, Fitness_tra: 0
Rule 50: 1121932551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b727811772, Class:  1, CF:0.927597, Len: 10, Fitness_tra: 0
Rule 52: 7bb12574b7, Class:  1, CF:0.993666, Len: 10, Fitness_tra: 0
Rule 53: 24711f7222, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 54: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 441116b241, Class:  1, CF:0.998389, Len: 10, Fitness_tra: 0
Rule 56: 24217d424b, Class:  1, CF:0.957806, Len: 10, Fitness_tra: 0
Rule 57: bb4151b77b, Class:  1, CF:0.997283, Len: 10, Fitness_tra: 0
Rule 58: 76189d7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c1b262714, Class:  1, CF:0.997915, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4bbbdf7b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4c21917128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 131283441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b17b16b141, Class:  1, CF:0.99295, Len: 10, Fitness_tra: 0
Rule 68: 47b4817bb2, Class:  1, CF:0.938632, Len: 10, Fitness_tra: 0
Rule 69: 24b28fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2744114127, Class:  1, CF:0.951553, Len: 10, Fitness_tra: 0
Rule 72: 232119b214, Class:  1, CF:0.997164, Len: 10, Fitness_tra: 0
Rule 73: 7414161222, Class:  1, CF:0.990936, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1442c97424, Class:  1, CF:0.917657, Len: 10, Fitness_tra: 0
Rule 76: 21215e4b47, Class:  1, CF:0.94073, Len: 10, Fitness_tra: 0
Rule 77: 2db4434471, Class:  1, CF:0.982844, Len: 10, Fitness_tra: 0
Rule 78: 117b511721, Class:  1, CF:0.964182, Len: 10, Fitness_tra: 0
Rule 79: b1422fbb4b, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 80: 1178f64121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000300000, Class:  0, CF:0.31277, Len:  1, Fitness_tra: 2304
Rule 82: 47b2114b4b, Class:  1, CF:0.91697, Len: 10, Fitness_tra: 0
Rule 83: 22747c2272, Class:  1, CF:0.960477, Len: 10, Fitness_tra: 0
Rule 84: 21b4131724, Class:  1, CF:0.974354, Len: 10, Fitness_tra: 0
Rule 85: 121b162774, Class:  1, CF:0.997442, Len: 10, Fitness_tra: 0
Rule 86: 7b44c14771, Class:  1, CF:0.856745, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 28b4424b2b, Class:  1, CF:0.935013, Len: 10, Fitness_tra: 0
Rule 89: 1412deb274, Class:  1, CF:0.921831, Len: 10, Fitness_tra: 0
Rule 90: b44751b7b7, Class:  1, CF:0.990647, Len: 10, Fitness_tra: 0
Rule 91: 01b21f4c70, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 767111744b, Class:  1, CF:0.995284, Len: 10, Fitness_tra: 0
Rule 93: bb7103404d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b707810072, Class:  1, CF:0.924671, Len:  7, Fitness_tra: 0
Rule 95: 4bb1917427, Class:  1, CF:0.9995, Len: 10, Fitness_tra: 0
Rule 96: 747166b112, Class:  1, CF:0.99828, Len:  0, Fitness_tra: 0
Rule 97: 2187192741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9b4051b08b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2402200020, Class:  1, CF:0.718728, Len:  5, Fitness_tra: 0
Rule100: 73211ab21b, Class:  1, CF:0.999961, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.706
------Result------
Miss_rate(tra)	:24.706
Miss_rate(tst)	:13.894
ARL				:7.86905

------Generation 300------
Rule  1: 0000d00000, Class:  1, CF:0.723511, Len:  1, Fitness_tra: 1361
Rule  2: 0400000010, Class:  0, CF:0.0569222, Len:  2, Fitness_tra: -226
Rule  3: 0000006000, Class:  0, CF:0.00867748, Len:  1, Fitness_tra: -669
Rule  4: 0400660000, Class:  1, CF:0.872334, Len:  3, Fitness_tra: 51
Rule  5: 0460000112, Class:  0, CF:0.646521, Len:  5, Fitness_tra: 3
Rule  6: b51121122b, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule  7: 2111741221, Class:  1, CF:0.921653, Len: 10, Fitness_tra: 0
Rule  8: 1841133724, Class:  1, CF:0.993004, Len: 10, Fitness_tra: 0
Rule  9: 41115ebba1, Class:  1, CF:0.648666, Len: 10, Fitness_tra: 0
Rule 10: 747166b112, Class:  1, CF:0.99828, Len: 10, Fitness_tra: 0
Rule 11: b1243fbb12, Class:  1, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 12: 08701fb47a, Class:  1, CF:0.995712, Len:  8, Fitness_tra: 0
Rule 13: 21115e1221, Class:  1, CF:0.918542, Len: 10, Fitness_tra: 0
Rule 14: 1b12c9b144, Class:  1, CF:0.895863, Len: 10, Fitness_tra: 0
Rule 15: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 0
Rule 16: 44b711124b, Class:  1, CF:0.918812, Len: 10, Fitness_tra: 0
Rule 17: b872ff1471, Class:  1, CF:0.998526, Len: 10, Fitness_tra: 0
Rule 18: b211214727, Class:  1, CF:0.93798, Len: 10, Fitness_tra: 0
Rule 19: 4b1b217271, Class:  1, CF:0.977389, Len: 10, Fitness_tra: 0
Rule 20: 271bc97717, Class:  1, CF:0.861691, Len: 10, Fitness_tra: 0
Rule 21: 7b273f2b27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 1b116a4427, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21b21f4774, Class:  1, CF:0.999949, Len: 10, Fitness_tra: 0
Rule 25: 2744b1b442, Class:  1, CF:0.9454, Len: 10, Fitness_tra: 0
Rule 26: 14171ab24b, Class:  1, CF:0.998027, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7211e3b214, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244c1bb2b, Class:  1, CF:0.94646, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7c4b16217b, Class:  1, CF:0.999219, Len: 10, Fitness_tra: 0
Rule 32: 1b1443724b, Class:  1, CF:0.9116, Len: 10, Fitness_tra: 0
Rule 33: 47b4cf224b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4418a317b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b24563b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4118364414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7a411d472b, Class:  1, CF:0.940254, Len: 10, Fitness_tra: 0
Rule 39: 41bb112177, Class:  1, CF:0.942797, Len: 10, Fitness_tra: 0
Rule 40: 1141d3211b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 21b23e717b, Class:  1, CF:0.298478, Len: 10, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4177af4412, Class:  1, CF:0.999475, Len: 10, Fitness_tra: 0
Rule 45: 72b756bb27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 771781227b, Class:  1, CF:0.979964, Len: 10, Fitness_tra: 0
Rule 47: b5496fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b42abbb4, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 49: 71711e2747, Class:  1, CF:0.993235, Len: 10, Fitness_tra: 0
Rule 50: 1121932551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b727811772, Class:  1, CF:0.927597, Len: 10, Fitness_tra: 0
Rule 52: 7bb12574b7, Class:  1, CF:0.993666, Len: 10, Fitness_tra: 0
Rule 53: 24711f7222, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 54: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 441116b241, Class:  1, CF:0.998389, Len: 10, Fitness_tra: 0
Rule 56: 24217d424b, Class:  1, CF:0.957806, Len: 10, Fitness_tra: 0
Rule 57: bb4151b77b, Class:  1, CF:0.997283, Len: 10, Fitness_tra: 0
Rule 58: 76189d7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c1b262714, Class:  1, CF:0.997915, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4bbbdf7b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4c21917128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 131283441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b17b16b141, Class:  1, CF:0.99295, Len: 10, Fitness_tra: 0
Rule 68: 47b4817bb2, Class:  1, CF:0.938632, Len: 10, Fitness_tra: 0
Rule 69: 24b28fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2744114127, Class:  1, CF:0.951553, Len: 10, Fitness_tra: 0
Rule 72: 232119b214, Class:  1, CF:0.997164, Len: 10, Fitness_tra: 0
Rule 73: 7414161222, Class:  1, CF:0.990936, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1442c97424, Class:  1, CF:0.917657, Len: 10, Fitness_tra: 0
Rule 76: 21215e4b47, Class:  1, CF:0.94073, Len: 10, Fitness_tra: 0
Rule 77: 2db4434471, Class:  1, CF:0.982844, Len: 10, Fitness_tra: 0
Rule 78: 117b511721, Class:  1, CF:0.964182, Len: 10, Fitness_tra: 0
Rule 79: b1422fbb4b, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 80: 1178f64121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000300000, Class:  0, CF:0.31277, Len:  1, Fitness_tra: 2304
Rule 82: 47b2114b4b, Class:  1, CF:0.91697, Len: 10, Fitness_tra: 0
Rule 83: 22747c2272, Class:  1, CF:0.960477, Len: 10, Fitness_tra: 0
Rule 84: 21b4131724, Class:  1, CF:0.974354, Len: 10, Fitness_tra: 0
Rule 85: 121b162774, Class:  1, CF:0.997442, Len: 10, Fitness_tra: 0
Rule 86: 7b44c14771, Class:  1, CF:0.856745, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 28b4424b2b, Class:  1, CF:0.935013, Len: 10, Fitness_tra: 0
Rule 89: 1412deb274, Class:  1, CF:0.921831, Len: 10, Fitness_tra: 0
Rule 90: b44751b7b7, Class:  1, CF:0.990647, Len: 10, Fitness_tra: 0
Rule 91: 01b21f4c70, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 767111744b, Class:  1, CF:0.995284, Len: 10, Fitness_tra: 0
Rule 93: bb7103404d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b707810072, Class:  1, CF:0.924671, Len:  7, Fitness_tra: 0
Rule 95: 4bb1917427, Class:  1, CF:0.9995, Len: 10, Fitness_tra: 0
Rule 96: 747166b112, Class:  1, CF:0.99828, Len:  0, Fitness_tra: 0
Rule 97: 2187192741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9b4051b08b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2402200020, Class:  1, CF:0.718728, Len:  5, Fitness_tra: 0
Rule100: 73211ab21b, Class:  1, CF:0.999961, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.706
------Result------
Miss_rate(tra)	:24.706
Miss_rate(tst)	:13.894
ARL				:7.86905

------Generation 400------
Rule  1: 0000300000, Class:  0, CF:0.31277, Len:  1, Fitness_tra: 1864
Rule  2: 0000d00000, Class:  1, CF:0.723511, Len:  1, Fitness_tra: 1321
Rule  3: 0400660000, Class:  1, CF:0.872334, Len:  3, Fitness_tra: 51
Rule  4: 0460000112, Class:  0, CF:0.646521, Len:  5, Fitness_tra: -3
Rule  5: 73211ab21b, Class:  1, CF:0.999961, Len: 10, Fitness_tra: 0
Rule  6: b51121122b, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule  7: 2111741221, Class:  1, CF:0.921653, Len: 10, Fitness_tra: 0
Rule  8: 1841133724, Class:  1, CF:0.993004, Len: 10, Fitness_tra: 0
Rule  9: 41115ebba1, Class:  1, CF:0.648666, Len: 10, Fitness_tra: 0
Rule 10: 747166b112, Class:  1, CF:0.99828, Len: 10, Fitness_tra: 0
Rule 11: b1243fbb12, Class:  1, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 12: 08701fb47a, Class:  1, CF:0.995712, Len:  8, Fitness_tra: 0
Rule 13: 21115e1221, Class:  1, CF:0.918542, Len: 10, Fitness_tra: 0
Rule 14: 1b12c9b144, Class:  1, CF:0.895863, Len: 10, Fitness_tra: 0
Rule 15: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 0
Rule 16: 44b711124b, Class:  1, CF:0.918812, Len: 10, Fitness_tra: 0
Rule 17: b872ff1471, Class:  1, CF:0.998526, Len: 10, Fitness_tra: 0
Rule 18: b211214727, Class:  1, CF:0.93798, Len: 10, Fitness_tra: 0
Rule 19: 4b1b217271, Class:  1, CF:0.977389, Len: 10, Fitness_tra: 0
Rule 20: 271bc97717, Class:  1, CF:0.861691, Len: 10, Fitness_tra: 0
Rule 21: 7b273f2b27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 1b116a4427, Class:  1, CF:0.999945, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21b21f4774, Class:  1, CF:0.999949, Len: 10, Fitness_tra: 0
Rule 25: 2744b1b442, Class:  1, CF:0.9454, Len: 10, Fitness_tra: 0
Rule 26: 14171ab24b, Class:  1, CF:0.998027, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7211e3b214, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: b244c1bb2b, Class:  1, CF:0.94646, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 7c4b16217b, Class:  1, CF:0.999219, Len: 10, Fitness_tra: 0
Rule 32: 1b1443724b, Class:  1, CF:0.9116, Len: 10, Fitness_tra: 0
Rule 33: 47b4cf224b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4418a317b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b24563b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4118364414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7a411d472b, Class:  1, CF:0.940254, Len: 10, Fitness_tra: 0
Rule 39: 41bb112177, Class:  1, CF:0.942797, Len: 10, Fitness_tra: 0
Rule 40: 1141d3211b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 21b23e717b, Class:  1, CF:0.298478, Len: 10, Fitness_tra: 0
Rule 42: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4177af4412, Class:  1, CF:0.999475, Len: 10, Fitness_tra: 0
Rule 45: 72b756bb27, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 771781227b, Class:  1, CF:0.979964, Len: 10, Fitness_tra: 0
Rule 47: b5496fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b42abbb4, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 49: 71711e2747, Class:  1, CF:0.993235, Len: 10, Fitness_tra: 0
Rule 50: 1121932551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b727811772, Class:  1, CF:0.927597, Len: 10, Fitness_tra: 0
Rule 52: 7bb12574b7, Class:  1, CF:0.993666, Len: 10, Fitness_tra: 0
Rule 53: 24711f7222, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 54: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 441116b241, Class:  1, CF:0.998389, Len: 10, Fitness_tra: 0
Rule 56: 24217d424b, Class:  1, CF:0.957806, Len: 10, Fitness_tra: 0
Rule 57: bb4151b77b, Class:  1, CF:0.997283, Len: 10, Fitness_tra: 0
Rule 58: 76189d7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7c1b262714, Class:  1, CF:0.997915, Len: 10, Fitness_tra: 0
Rule 60: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 4bbbdf7b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4c21917128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 131283441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b17b16b141, Class:  1, CF:0.99295, Len: 10, Fitness_tra: 0
Rule 68: 47b4817bb2, Class:  1, CF:0.938632, Len: 10, Fitness_tra: 0
Rule 69: 24b28fb121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2744114127, Class:  1, CF:0.951553, Len: 10, Fitness_tra: 0
Rule 72: 232119b214, Class:  1, CF:0.997164, Len: 10, Fitness_tra: 0
Rule 73: 7414161222, Class:  1, CF:0.990936, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1442c97424, Class:  1, CF:0.917657, Len: 10, Fitness_tra: 0
Rule 76: 21215e4b47, Class:  1, CF:0.94073, Len: 10, Fitness_tra: 0
Rule 77: 2db4434471, Class:  1, CF:0.982844, Len: 10, Fitness_tra: 0
Rule 78: 117b511721, Class:  1, CF:0.964182, Len: 10, Fitness_tra: 0
Rule 79: b1422fbb4b, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 80: 1178f64121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 111412b142, Class:  1, CF:0.768781, Len: 10, Fitness_tra: 0
Rule 82: 13b55d4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 71b2d14b21, Class:  1, CF:0.987098, Len: 10, Fitness_tra: 0
Rule 84: 7b22afb22b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 27725e42bb, Class:  1, CF:0.993212, Len: 10, Fitness_tra: 0
Rule 86: 4c71157172, Class:  1, CF:0.906515, Len: 10, Fitness_tra: 0
Rule 87: 772bd624bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 412b7b121b, Class:  1, CF:0.962427, Len: 10, Fitness_tra: 0
Rule 89: 11721f1241, Class:  1, CF:0.994464, Len: 10, Fitness_tra: 0
Rule 90: 4572f11117, Class:  1, CF:0.026585, Len: 10, Fitness_tra: 0
Rule 91: b1422fbb4d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 411436b241, Class:  1, CF:0.994712, Len: 10, Fitness_tra: 0
Rule 93: b67b1db421, Class:  1, CF:0.995601, Len: 10, Fitness_tra: 0
Rule 94: 2000904b47, Class:  1, CF:0.822351, Len:  6, Fitness_tra: 0
Rule 95: 13078344eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0bb12570b7, Class:  1, CF:0.91363, Len:  8, Fitness_tra: 0
Rule 97: 0002d00144, Class:  1, CF:0.878915, Len:  5, Fitness_tra: 0
Rule 98: 4bbbdf7b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000300a000, Class:  0, CF:0.0846452, Len:  2, Fitness_tra: -485
Rule100: 0411000212, Class:  1, CF:0.394474, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.1004
------Result------
Miss_rate(tra)	:23.1004
Miss_rate(tst)	:12.2486
ARL				:7.96512

------Generation 500------
Rule  1: 0000300000, Class:  0, CF:0.31277, Len:  1, Fitness_tra: 1864
Rule  2: 0000d00000, Class:  1, CF:0.723511, Len:  1, Fitness_tra: 1321
Rule  3: 0400660000, Class:  1, CF:0.872334, Len:  3, Fitness_tra: 51
Rule  4: 0460000112, Class:  0, CF:0.646521, Len:  5, Fitness_tra: -3
Rule  5: 73211ab21b, Class:  1, CF:0.999961, Len: 10, Fitness_tra: 0
Rule  6: b51121122b, Class:  1, CF:0.976844, Len: 10, Fitness_tra: 0
Rule  7: 2111741221, Class:  1, CF:0.921653, Len: 10, Fitness_tra: 0
Rule  8: 1841133724, Class:  1, CF:0.993004, Len: 10, Fitness_tra: 0
Rule  9: 41115ebba1, Class:  1, CF:0.648666, Len: 10, Fitness_tra: 0
Rule 10: 747166b112, Class:  1, CF:0.99828, Len: 10, Fitness_tra: 0
Rule 11: b1243fbb12, Class:  1, CF:0.999895, Len: 10, Fitness_tra: 0
Rule 12: 08701fb47a, Class:  1, CF:0.995712, Len:  8, Fitness_tra: 0
Rule 13: 21115e1221, Class:  1, CF:0.918542, Len: 10, Fitness_tra: 0
Rule 14: 1b12c9b144, Class:  1, CF:0.895863, Len: 10, Fitness_tra: 0
Rule 15: bb71787447, Class:  1, CF:0.991391, Len: 10, Fitness_tra: 0
