------Generation 0------
Rule  1: 12b12f7141, Class:  1, CF:0.998407, Len: 10, Fitness_tra: 6
Rule 59: 7bb7111772, Class:  1, CF:0.984268, Len: 10, Fitness_tra: 0
Rule 60: bc7b19b217, Class:  1, CF:0.926, Len: 10, Fitness_tra: 0
Rule 61: 722193b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb72257b17, Class:  1, CF:0.968639, Len: 10, Fitness_tra: 0
Rule 67: 211b3a24bb, Class:  1, CF:0.999853, Len: 10, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7cb751422b, Class:  1, CF:0.978646, Len: 10, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41721f1217, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 75: 2871ff7112, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 76: b4149e474b, Class:  1, CF:0.936228, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7c72191244, Class:  1, CF:0.913091, Len: 10, Fitness_tra: 0
Rule 79: 29572d1151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 2a75112244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 2117121722, Class:  1, CF:0.830442, Len: 10, Fitness_tra: 0
Rule 82: 2112161b77, Class:  1, CF:0.988457, Len: 10, Fitness_tra: 0
Rule 83: b271a3142b, Class:  1, CF:0.997368, Len: 10, Fitness_tra: 0
Rule 84: 114589172b, Class:  1, CF:0.999856, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 4472f34b77, Class:  1, CF:0.999605, Len: 10, Fitness_tra: 0
Rule 87: 2322121222, Class:  1, CF:0.992469, Len: 10, Fitness_tra: 0
Rule 88: 17142d44b4, Class:  1, CF:0.845471, Len: 10, Fitness_tra: 0
Rule 89: 7fb2d14247, Class:  1, CF:0.999184, Len: 10, Fitness_tra: 0
Rule 90: b1b212b471, Class:  1, CF:0.953239, Len: 10, Fitness_tra: 0
Rule 91: 0003000000, Class:  0, CF:0.0821832, Len:  1, Fitness_tra: -922
Rule 92: 407bc01172, Class:  1, CF:0.654731, Len:  8, Fitness_tra: 0
Rule 93: 492193b615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 421422b727, Class:  1, CF:0.930549, Len: 10, Fitness_tra: 0
Rule 95: 0124001407, Class:  1, CF:0.704882, Len:  6, Fitness_tra: 0
Rule 96: 02027f677e, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 700009bb00, Class:  1, CF:0.771482, Len:  4, Fitness_tra: 0
Rule 98: 042310c742, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: b121e1b427, Class:  1, CF:0.996598, Len: 10, Fitness_tra: 0
Rule100: e27111142b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.90231
------Result------
Miss_rate(tra)	:5.90231
Miss_rate(tst)	:10.2377
ARL				:7.90625

------Generation 100------
Rule  1: 0000400000, Class:  0, CF:0.164392, Len:  1, Fitness_tra: -658
Rule  2: 7870100011, Class:  1, CF:0.814422, Len:  6, Fitness_tra: 8
Rule  3: 10010021b0, Class:  1, CF:0.884577, Len:  5, Fitness_tra: 16
Rule  4: 08141f1131, Class:  1, CF:0.950415, Len:  9, Fitness_tra: 1
Rule  5: e27111142b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  6: 4111162311, Class:  1, CF:0.934105, Len: 10, Fitness_tra: 0
Rule  7: 2b7111142b, Class:  1, CF:0.994224, Len: 10, Fitness_tra: 0
Rule  8: 4171c3b771, Class:  1, CF:0.82408, Len: 10, Fitness_tra: 0
Rule  9: b42b1a1772, Class:  1, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 10: b4711bb174, Class:  1, CF:0.994221, Len: 10, Fitness_tra: 0
Rule 11: 417bc911b1, Class:  0, CF:0.213167, Len: 10, Fitness_tra: 0
Rule 12: 1b1213b221, Class:  1, CF:0.960628, Len: 10, Fitness_tra: 0
Rule 13: 11715321b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 71471211c1, Class:  1, CF:0.990962, Len: 10, Fitness_tra: 0
Rule 15: 421725b777, Class:  1, CF:0.899252, Len: 10, Fitness_tra: 0
Rule 16: b4716ab174, Class:  1, CF:0.999854, Len: 10, Fitness_tra: 0
Rule 17: 77b42b1114, Class:  1, CF:0.963395, Len: 10, Fitness_tra: 0
Rule 18: 1d7255b22b, Class:  1, CF:0.841449, Len: 10, Fitness_tra: 0
Rule 19: b1b2137442, Class:  1, CF:0.993259, Len: 10, Fitness_tra: 0
Rule 20: 427b7e12bb, Class:  0, CF:0.867176, Len: 10, Fitness_tra: 0
Rule 21: b8121db2b1, Class:  1, CF:0.886792, Len: 10, Fitness_tra: 0
Rule 22: 12b12f7141, Class:  1, CF:0.998407, Len: 10, Fitness_tra: 0
Rule 23: 2241aab777, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 24: b2b2194177, Class:  1, CF:0.68428, Len: 10, Fitness_tra: 0
Rule 25: 2527112741, Class:  1, CF:0.99285, Len: 10, Fitness_tra: 0
Rule 26: 27171647b1, Class:  1, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 27: 4214222727, Class:  1, CF:0.942187, Len: 10, Fitness_tra: 0
Rule 28: 424471b442, Class:  1, CF:0.992505, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7cbb462441, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13d7152115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 72241f77b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 444733b127, Class:  1, CF:0.998477, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bbe34417, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 744b237222, Class:  1, CF:0.997849, Len: 10, Fitness_tra: 0
Rule 39: 7f7251b472, Class:  1, CF:0.998809, Len: 10, Fitness_tra: 0
Rule 40: b4121a7bbb, Class:  1, CF:0.999781, Len: 10, Fitness_tra: 0
Rule 41: b77b6671b2, Class:  1, CF:0.997898, Len: 10, Fitness_tra: 0
Rule 42: 112bc94744, Class:  1, CF:0.520978, Len: 10, Fitness_tra: 0
Rule 43: 27b75ab74b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: b2222a7447, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 45: 7274287b72, Class:  1, CF:0.944762, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 41272d2127, Class:  1, CF:0.977207, Len: 10, Fitness_tra: 0
Rule 48: 2714cd2271, Class:  1, CF:0.790535, Len: 10, Fitness_tra: 0
Rule 49: b74b83b71b, Class:  1, CF:0.956218, Len: 10, Fitness_tra: 0
Rule 50: b3221d7bb7, Class:  1, CF:0.972113, Len: 10, Fitness_tra: 0
Rule 51: 2124261447, Class:  1, CF:0.99862, Len: 10, Fitness_tra: 0
Rule 52: 1f15517b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b11461bbb7, Class:  1, CF:0.985819, Len: 10, Fitness_tra: 0
Rule 54: 75b2ce71bb, Class:  0, CF:0.87298, Len: 10, Fitness_tra: 0
Rule 55: b1b2514214, Class:  1, CF:0.988622, Len: 10, Fitness_tra: 0
Rule 56: b7b2194177, Class:  1, CF:0.90903, Len: 10, Fitness_tra: 0
Rule 57: b82719bb47, Class:  1, CF:0.723085, Len: 10, Fitness_tra: 0
Rule 58: 24bb4d4177, Class:  1, CF:0.888468, Len: 10, Fitness_tra: 0
Rule 59: 7bb7111772, Class:  1, CF:0.984268, Len: 10, Fitness_tra: 0
Rule 60: bc7b19b217, Class:  1, CF:0.926, Len: 10, Fitness_tra: 0
Rule 61: 722193b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb72257b17, Class:  1, CF:0.968639, Len: 10, Fitness_tra: 0
Rule 67: 211b3a24bb, Class:  1, CF:0.999853, Len: 10, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7cb751422b, Class:  1, CF:0.978646, Len: 10, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41721f1217, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 75: 2871ff7112, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 76: b4149e474b, Class:  1, CF:0.936228, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7c72191244, Class:  1, CF:0.913091, Len: 10, Fitness_tra: 0
Rule 79: 29572d1151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 2a75112244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 711d5d7b44, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 4222482b44, Class:  1, CF:0.952835, Len: 10, Fitness_tra: 0
Rule 84: 454188b212, Class:  1, CF:0.976849, Len: 10, Fitness_tra: 0
Rule 85: 2b12394447, Class:  1, CF:0.786782, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 481c1ab424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 7241a37144, Class:  1, CF:0.999846, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b271a1152b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: b007012143, Class:  1, CF:0.965631, Len:  7, Fitness_tra: 0
Rule 93: 7557ce1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0122001170, Class:  1, CF:0.452912, Len:  6, Fitness_tra: 0
Rule 95: 000a000000, Class:  0, CF:0.131816, Len:  1, Fitness_tra: 683
Rule 96: 72243f72b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 21742614b7, Class:  1, CF:0.997649, Len: 10, Fitness_tra: 0
Rule 98: b4410917cb, Class:  1, CF:0.953665, Len:  9, Fitness_tra: 0
Rule 99: 2244ea1477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b3b21d7446, Class:  1, CF:0.982763, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.83446
------Result------
Miss_rate(tra)	:5.83446
Miss_rate(tst)	:10.0548
ARL				:7.95604

------Generation 200------
Rule  1: 000a000000, Class:  0, CF:0.131816, Len:  1, Fitness_tra: -1361
Rule  2: 10010021b0, Class:  1, CF:0.884577, Len:  5, Fitness_tra: 8
Rule  3: 7870100011, Class:  1, CF:0.814422, Len:  6, Fitness_tra: 8
Rule  4: 08141f1131, Class:  1, CF:0.950415, Len:  9, Fitness_tra: 1
Rule  5: b3b21d7446, Class:  1, CF:0.982763, Len: 10, Fitness_tra: 0
Rule  6: 4111162311, Class:  1, CF:0.934105, Len: 10, Fitness_tra: 0
Rule  7: 2b7111142b, Class:  1, CF:0.994224, Len: 10, Fitness_tra: 0
Rule  8: 4171c3b771, Class:  1, CF:0.82408, Len: 10, Fitness_tra: 0
Rule  9: b42b1a1772, Class:  1, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 10: b4711bb174, Class:  1, CF:0.994221, Len: 10, Fitness_tra: 0
Rule 11: 417bc911b1, Class:  0, CF:0.213167, Len: 10, Fitness_tra: 0
Rule 12: 1b1213b221, Class:  1, CF:0.960628, Len: 10, Fitness_tra: 0
Rule 13: 11715321b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 71471211c1, Class:  1, CF:0.990962, Len: 10, Fitness_tra: 0
Rule 15: 421725b777, Class:  1, CF:0.899252, Len: 10, Fitness_tra: 0
Rule 16: b4716ab174, Class:  1, CF:0.999854, Len: 10, Fitness_tra: 0
Rule 17: 77b42b1114, Class:  1, CF:0.963395, Len: 10, Fitness_tra: 0
Rule 18: 1d7255b22b, Class:  1, CF:0.841449, Len: 10, Fitness_tra: 0
Rule 19: b1b2137442, Class:  1, CF:0.993259, Len: 10, Fitness_tra: 0
Rule 20: 427b7e12bb, Class:  0, CF:0.867176, Len: 10, Fitness_tra: 0
Rule 21: b8121db2b1, Class:  1, CF:0.886792, Len: 10, Fitness_tra: 0
Rule 22: 12b12f7141, Class:  1, CF:0.998407, Len: 10, Fitness_tra: 0
Rule 23: 2241aab777, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 24: b2b2194177, Class:  1, CF:0.68428, Len: 10, Fitness_tra: 0
Rule 25: 2527112741, Class:  1, CF:0.99285, Len: 10, Fitness_tra: 0
Rule 26: 27171647b1, Class:  1, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 27: 4214222727, Class:  1, CF:0.942187, Len: 10, Fitness_tra: 0
Rule 28: 424471b442, Class:  1, CF:0.992505, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7cbb462441, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13d7152115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 72241f77b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 444733b127, Class:  1, CF:0.998477, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bbe34417, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 744b237222, Class:  1, CF:0.997849, Len: 10, Fitness_tra: 0
Rule 39: 7f7251b472, Class:  1, CF:0.998809, Len: 10, Fitness_tra: 0
Rule 40: b4121a7bbb, Class:  1, CF:0.999781, Len: 10, Fitness_tra: 0
Rule 41: b77b6671b2, Class:  1, CF:0.997898, Len: 10, Fitness_tra: 0
Rule 42: 112bc94744, Class:  1, CF:0.520978, Len: 10, Fitness_tra: 0
Rule 43: 27b75ab74b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: b2222a7447, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 45: 7274287b72, Class:  1, CF:0.944762, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 41272d2127, Class:  1, CF:0.977207, Len: 10, Fitness_tra: 0
Rule 48: 2714cd2271, Class:  1, CF:0.790535, Len: 10, Fitness_tra: 0
Rule 49: b74b83b71b, Class:  1, CF:0.956218, Len: 10, Fitness_tra: 0
Rule 50: b3221d7bb7, Class:  1, CF:0.972113, Len: 10, Fitness_tra: 0
Rule 51: 2124261447, Class:  1, CF:0.99862, Len: 10, Fitness_tra: 0
Rule 52: 1f15517b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b11461bbb7, Class:  1, CF:0.985819, Len: 10, Fitness_tra: 0
Rule 54: 75b2ce71bb, Class:  0, CF:0.87298, Len: 10, Fitness_tra: 0
Rule 55: b1b2514214, Class:  1, CF:0.988622, Len: 10, Fitness_tra: 0
Rule 56: b7b2194177, Class:  1, CF:0.90903, Len: 10, Fitness_tra: 0
Rule 57: b82719bb47, Class:  1, CF:0.723085, Len: 10, Fitness_tra: 0
Rule 58: 24bb4d4177, Class:  1, CF:0.888468, Len: 10, Fitness_tra: 0
Rule 59: 7bb7111772, Class:  1, CF:0.984268, Len: 10, Fitness_tra: 0
Rule 60: bc7b19b217, Class:  1, CF:0.926, Len: 10, Fitness_tra: 0
Rule 61: 722193b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb72257b17, Class:  1, CF:0.968639, Len: 10, Fitness_tra: 0
Rule 67: 211b3a24bb, Class:  1, CF:0.999853, Len: 10, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7cb751422b, Class:  1, CF:0.978646, Len: 10, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41721f1217, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
Rule 75: 2871ff7112, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 76: b4149e474b, Class:  1, CF:0.936228, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7c72191244, Class:  1, CF:0.913091, Len: 10, Fitness_tra: 0
Rule 79: 29572d1151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 2a75112244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 14116a7771, Class:  1, CF:0.998246, Len: 10, Fitness_tra: 0
Rule 82: 22213312b4, Class:  1, CF:0.9995, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 21776f472b, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 86: 2b473642bb, Class:  1, CF:0.999591, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 22b71f2214, Class:  1, CF:0.999968, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0700000000, Class:  0, CF:0.0605046, Len:  1, Fitness_tra: -328
Rule 92: 7f6251b472, Class:  1, CF:0.996349, Len: 10, Fitness_tra: 0
Rule 93: 1100101000, Class:  0, CF:0.293988, Len:  4, Fitness_tra: 1706
Rule 94: 507d800030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2027112141, Class:  1, CF:0.974974, Len:  9, Fitness_tra: 0
Rule 96: 2b711c1421, Class:  1, CF:0.971526, Len: 10, Fitness_tra: 0
Rule 97: 72b006240a, Class:  1, CF:0.998728, Len:  7, Fitness_tra: 0
Rule 98: b4145349b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0080000060, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule100: 100104b470, Class:  1, CF:0.81195, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.81185
------Result------
Miss_rate(tra)	:5.81185
Miss_rate(tst)	:10.0548
ARL				:7.8022

------Generation 300------
Rule  1: 000a000000, Class:  0, CF:0.131816, Len:  1, Fitness_tra: -1361
Rule  2: 10010021b0, Class:  1, CF:0.884577, Len:  5, Fitness_tra: 8
Rule  3: 7870100011, Class:  1, CF:0.814422, Len:  6, Fitness_tra: 8
Rule  4: 08141f1131, Class:  1, CF:0.950415, Len:  9, Fitness_tra: 1
Rule  5: b3b21d7446, Class:  1, CF:0.982763, Len: 10, Fitness_tra: 0
Rule  6: 4111162311, Class:  1, CF:0.934105, Len: 10, Fitness_tra: 0
Rule  7: 2b7111142b, Class:  1, CF:0.994224, Len: 10, Fitness_tra: 0
Rule  8: 4171c3b771, Class:  1, CF:0.82408, Len: 10, Fitness_tra: 0
Rule  9: b42b1a1772, Class:  1, CF:0.999852, Len: 10, Fitness_tra: 0
Rule 10: b4711bb174, Class:  1, CF:0.994221, Len: 10, Fitness_tra: 0
Rule 11: 417bc911b1, Class:  0, CF:0.213167, Len: 10, Fitness_tra: 0
Rule 12: 1b1213b221, Class:  1, CF:0.960628, Len: 10, Fitness_tra: 0
Rule 13: 11715321b1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 71471211c1, Class:  1, CF:0.990962, Len: 10, Fitness_tra: 0
Rule 15: 421725b777, Class:  1, CF:0.899252, Len: 10, Fitness_tra: 0
Rule 16: b4716ab174, Class:  1, CF:0.999854, Len: 10, Fitness_tra: 0
Rule 17: 77b42b1114, Class:  1, CF:0.963395, Len: 10, Fitness_tra: 0
Rule 18: 1d7255b22b, Class:  1, CF:0.841449, Len: 10, Fitness_tra: 0
Rule 19: b1b2137442, Class:  1, CF:0.993259, Len: 10, Fitness_tra: 0
Rule 20: 427b7e12bb, Class:  0, CF:0.867176, Len: 10, Fitness_tra: 0
Rule 21: b8121db2b1, Class:  1, CF:0.886792, Len: 10, Fitness_tra: 0
Rule 22: 12b12f7141, Class:  1, CF:0.998407, Len: 10, Fitness_tra: 0
Rule 23: 2241aab777, Class:  1, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 24: b2b2194177, Class:  1, CF:0.68428, Len: 10, Fitness_tra: 0
Rule 25: 2527112741, Class:  1, CF:0.99285, Len: 10, Fitness_tra: 0
Rule 26: 27171647b1, Class:  1, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 27: 4214222727, Class:  1, CF:0.942187, Len: 10, Fitness_tra: 0
Rule 28: 424471b442, Class:  1, CF:0.992505, Len: 10, Fitness_tra: 0
Rule 29: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7cbb462441, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 0
Rule 31: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13d7152115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 72241f77b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 444733b127, Class:  1, CF:0.998477, Len: 10, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bbe34417, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 744b237222, Class:  1, CF:0.997849, Len: 10, Fitness_tra: 0
Rule 39: 7f7251b472, Class:  1, CF:0.998809, Len: 10, Fitness_tra: 0
Rule 40: b4121a7bbb, Class:  1, CF:0.999781, Len: 10, Fitness_tra: 0
Rule 41: b77b6671b2, Class:  1, CF:0.997898, Len: 10, Fitness_tra: 0
Rule 42: 112bc94744, Class:  1, CF:0.520978, Len: 10, Fitness_tra: 0
Rule 43: 27b75ab74b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 44: b2222a7447, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 45: 7274287b72, Class:  1, CF:0.944762, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 41272d2127, Class:  1, CF:0.977207, Len: 10, Fitness_tra: 0
Rule 48: 2714cd2271, Class:  1, CF:0.790535, Len: 10, Fitness_tra: 0
Rule 49: b74b83b71b, Class:  1, CF:0.956218, Len: 10, Fitness_tra: 0
Rule 50: b3221d7bb7, Class:  1, CF:0.972113, Len: 10, Fitness_tra: 0
Rule 51: 2124261447, Class:  1, CF:0.99862, Len: 10, Fitness_tra: 0
Rule 52: 1f15517b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b11461bbb7, Class:  1, CF:0.985819, Len: 10, Fitness_tra: 0
Rule 54: 75b2ce71bb, Class:  0, CF:0.87298, Len: 10, Fitness_tra: 0
Rule 55: b1b2514214, Class:  1, CF:0.988622, Len: 10, Fitness_tra: 0
Rule 56: b7b2194177, Class:  1, CF:0.90903, Len: 10, Fitness_tra: 0
Rule 57: b82719bb47, Class:  1, CF:0.723085, Len: 10, Fitness_tra: 0
Rule 58: 24bb4d4177, Class:  1, CF:0.888468, Len: 10, Fitness_tra: 0
Rule 59: 7bb7111772, Class:  1, CF:0.984268, Len: 10, Fitness_tra: 0
Rule 60: bc7b19b217, Class:  1, CF:0.926, Len: 10, Fitness_tra: 0
Rule 61: 722193b421, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: bb72257b17, Class:  1, CF:0.968639, Len: 10, Fitness_tra: 0
Rule 67: 211b3a24bb, Class:  1, CF:0.999853, Len: 10, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7cb751422b, Class:  1, CF:0.978646, Len: 10, Fitness_tra: 0
Rule 73: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41721f1217, Class:  1, CF:0.999941, Len: 10, Fitness_tra: 0
