------Generation 0------
Rule  1: b11336195d525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0919503003010600, Class:  2, CF:0.616274, Len:  8, Fitness_tra: 10
Rule 14: 000060e028000000, Class:  4, CF:0.808823, Len:  4, Fitness_tra: 8
Rule 15: 00f9000200004005, Class:  8, CF:0.986035, Len:  5, Fitness_tra: 8
Rule 16: 0050000009000000, Class:  9, CF:0.664033, Len:  2, Fitness_tra: 8
Rule 17: 2d00000f00343200, Class:  5, CF:0.999925, Len:  7, Fitness_tra: 8
Rule 18: 000d00e205004020, Class:  1, CF:0.513368, Len:  6, Fitness_tra: 7
Rule 19: 0d09000000004500, Class:  8, CF:0.139943, Len:  4, Fitness_tra: 7
Rule 20: 00fe00000004d006, Class:  4, CF:0.370161, Len:  5, Fitness_tra: 6
Rule 21: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 6
Rule 22: 000a000000000000, Class:  0, CF:0.777778, Len:  1, Fitness_tra: 5
Rule 23: 5000204000540500, Class:  8, CF:0.950714, Len:  6, Fitness_tra: 5
Rule 24: 0df9000000004005, Class:  8, CF:0.786257, Len:  5, Fitness_tra: 4
Rule 25: 0010503003010630, Class:  3, CF:0.777996, Len:  7, Fitness_tra: -1
Rule 26: 010d107741114000, Class:  1, CF:0.917243, Len: 10, Fitness_tra: 4
Rule 27: 00090000005b0005, Class:  0, CF:0.692627, Len:  4, Fitness_tra: 4
Rule 28: 004900001300a00a, Class:  1, CF:0.0790246, Len:  6, Fitness_tra: 3
Rule 29: 500000001300a00a, Class:  1, CF:0.938803, Len:  5, Fitness_tra: 3
Rule 30: 2119153000711107, Class:  6, CF:0.602577, Len: 12, Fitness_tra: 3
Rule 31: 1159f01201301120, Class:  8, CF:  1, Len: 12, Fitness_tra: 3
Rule 32: 0111011013158211, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 33: 00095070bd210000, Class:  5, CF:0.39148, Len:  7, Fitness_tra: 0
Rule 34: 03bd009205014001, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule 35: 1d09022200016520, Class:  7, CF:0.829143, Len: 10, Fitness_tra: 2
Rule 36: 41e1000003005070, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 37: 000d5072b5204000, Class:  9, CF:0.931816, Len:  8, Fitness_tra: 2
Rule 38: 001950400304d006, Class:  2, CF:0.218008, Len:  8, Fitness_tra: 4
Rule 39: 201915300374d106, Class:  4, CF:0.804672, Len: 12, Fitness_tra: 2
Rule 40: 102050e02c000061, Class:  3, CF:0.19657, Len:  8, Fitness_tra: -1
Rule 41: be00101118204004, Class:  5, CF:0.83042, Len: 10, Fitness_tra: 1
Rule 42: 000010e033000007, Class:  2, CF:  1, Len:  5, Fitness_tra: 2
Rule 43: 0dfe00000000b005, Class:  8, CF:0.918541, Len:  5, Fitness_tra: 2
Rule 44: 0019033003010500, Class:  0, CF:0.825838, Len:  7, Fitness_tra: 0
Rule 45: b12111111222d264, Class:  8, CF:0.999832, Len: 16, Fitness_tra: 1
Rule 46: 500020480004d000, Class:  9, CF:0.804308, Len:  6, Fitness_tra: 0
Rule 47: 051950300021c607, Class:  3, CF:0.297475, Len: 10, Fitness_tra: 0
Rule 48: 01105050541b2000, Class:  1, CF:0.0700061, Len:  9, Fitness_tra: 0
Rule 49: 0001000005004007, Class:  0, CF:0.541704, Len:  4, Fitness_tra: 1
Rule 50: 11b1521222116321, Class:  1, CF:0.88969, Len: 16, Fitness_tra: 1
Rule 51: 050005e02823d107, Class:  7, CF:0.336404, Len: 10, Fitness_tra: 0
Rule 52: 005050e02804d006, Class:  1, CF:0.996532, Len:  8, Fitness_tra: 1
Rule 53: 0009f02f00003020, Class:  6, CF:  1, Len:  6, Fitness_tra: 0
Rule 54: 00211f1013700200, Class:  5, CF:0.923599, Len:  9, Fitness_tra: 1
Rule 55: 1df1021202016321, Class:  1, CF:0.991284, Len: 13, Fitness_tra: 1
Rule 56: b1c111111222d264, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 57: 41e01003f3000070, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 58: 60f000100024d007, Class:  6, CF:0.779371, Len:  7, Fitness_tra: 1
Rule 59: 41211a1313158221, Class:  5, CF:  1, Len: 16, Fitness_tra: 0
Rule 60: 298f9335112252a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2a3a1f1ed1185122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b6000e0000000208, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 111315111121131a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4221131f9e13282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 21119881781353a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 193a111514211169, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1683458115a53114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b61a111935f25122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b156131117115135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 112118cb45165161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000f000900040b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6313111361111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3113151c141155f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1353235817b21136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 112a11511122513b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000eef0009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 631ac34511173112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 231d111481353321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132f511d1c729161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1115141711331f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2313131511141521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 33111311151154b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 31132e5211211531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000d00000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 23291d1533115c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1613bd5511151812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 13b3111133111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 13114d1291611111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 04d06c000000d06e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0e00700000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00f000002824d006, Class:  4, CF:0.652315, Len:  7, Fitness_tra: 16
Rule 92: 3113151c1422d5f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 003005e514200109, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 001050ae03010630, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2011010000010b1b, Class:  6, CF:0.91011, Len:  8, Fitness_tra: 56
Rule 96: 000900000c504000, Class:  3, CF:0.100961, Len:  4, Fitness_tra: -11
Rule 97: 0010053013710507, Class:  8, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: 000d0072b5204020, Class:  9, CF:0.746533, Len:  8, Fitness_tra: 0
Rule 99: 2e0060712700c001, Class:  4, CF:0.311129, Len:  9, Fitness_tra: 0
Rule100: 00f050000304d600, Class:  2, CF:0.712829, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.5455
------Result------
Miss_rate(tra)	:29.5455
Miss_rate(tst)	:27.7273
ARL				:7.54545

------Generation 200------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 51
Rule  2: 0019100100060a2a, Class:  2, CF:0.466712, Len:  8, Fitness_tra: 38
Rule  3: 200950c050500000, Class:  3, CF:0.779873, Len:  6, Fitness_tra: 38
Rule  4: 2009000700560200, Class:  6, CF:0.782401, Len:  6, Fitness_tra: 36
Rule  5: 800000000d204000, Class:  9, CF:0.667383, Len:  4, Fitness_tra: 32
Rule  6: 020000000000000c, Class:  7, CF:0.135765, Len:  2, Fitness_tra: 29
Rule  7: 00006001280000c0, Class:  4, CF:0.905597, Len:  5, Fitness_tra: 22
Rule  8: 0000000200034005, Class:  8, CF:0.895329, Len:  4, Fitness_tra: 18
Rule  9: 0000191c042b3000, Class:  5, CF:0.787739, Len:  8, Fitness_tra: 17
Rule 10: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 16
Rule 11: 2d09501400213030, Class:  3, CF:0.704603, Len: 10, Fitness_tra: 15
Rule 12: 0019f0002000d020, Class:  4, CF:0.416046, Len:  6, Fitness_tra: 16
Rule 13: 8502508000012023, Class:  2, CF:0.90108, Len:  9, Fitness_tra: 14
Rule 14: 000900000e500000, Class:  9, CF:0.800474, Len:  3, Fitness_tra: 12
Rule 15: 0039000000500005, Class:  0, CF:0.778723, Len:  4, Fitness_tra: 12
Rule 16: 000700000e500000, Class:  1, CF:0.908926, Len:  3, Fitness_tra: 10
Rule 17: 001020a003040500, Class:  8, CF:0.386449, Len:  6, Fitness_tra: 9
Rule 18: 2d00000f00343200, Class:  5, CF:0.999925, Len:  7, Fitness_tra: 7
Rule 19: 0010151c14225003, Class:  4, CF:0.723163, Len: 11, Fitness_tra: 8
Rule 20: 0050000009000000, Class:  9, CF:0.664033, Len:  2, Fitness_tra: 8
Rule 21: 000060e028000000, Class:  4, CF:0.808823, Len:  4, Fitness_tra: 8
Rule 22: 00f000002824d006, Class:  4, CF:0.652315, Len:  7, Fitness_tra: 9
Rule 23: 0019f00000000020, Class:  4, CF:0.104469, Len:  4, Fitness_tra: 7
Rule 24: 2011010000010b1b, Class:  6, CF:0.91011, Len:  8, Fitness_tra: 6
Rule 25: 000000001300a007, Class:  7, CF:0.772215, Len:  4, Fitness_tra: 6
Rule 26: 20091031115601fb, Class:  6, CF:0.962911, Len: 12, Fitness_tra: 6
Rule 27: 00f9000200004005, Class:  8, CF:0.986035, Len:  5, Fitness_tra: 6
Rule 28: 0900000100403b20, Class:  7, CF:0.882177, Len:  6, Fitness_tra: 5
Rule 29: 000a000000000000, Class:  0, CF:0.777778, Len:  1, Fitness_tra: 5
Rule 30: 000d00e205004020, Class:  1, CF:0.513368, Len:  6, Fitness_tra: 5
Rule 31: 5000204000540500, Class:  8, CF:0.950714, Len:  6, Fitness_tra: 5
Rule 32: 20090001005602fb, Class:  6, CF:0.97524, Len:  8, Fitness_tra: 5
Rule 33: 1009501454215003, Class:  3, CF:0.753305, Len: 11, Fitness_tra: 5
Rule 34: 00090000005b0005, Class:  0, CF:0.692627, Len:  4, Fitness_tra: 4
Rule 35: 500000001300a00a, Class:  1, CF:0.938803, Len:  5, Fitness_tra: 4
Rule 36: 200000e1003b0300, Class:  2, CF:0.518018, Len:  6, Fitness_tra: 4
Rule 37: 0500060050007000, Class:  0, CF:0.991598, Len:  4, Fitness_tra: 3
Rule 38: 005050e02804d006, Class:  1, CF:0.996532, Len:  8, Fitness_tra: 3
Rule 39: 0df9000000004005, Class:  8, CF:0.786257, Len:  5, Fitness_tra: 3
Rule 40: 500020480004d000, Class:  9, CF:0.804308, Len:  6, Fitness_tra: 3
Rule 41: 800d508200004013, Class:  9, CF:0.844141, Len:  8, Fitness_tra: 2
Rule 42: 001001a003158205, Class:  5, CF:0.985476, Len:  9, Fitness_tra: 2
Rule 43: 098990001b2250a1, Class:  3, CF:0.975519, Len: 11, Fitness_tra: 2
Rule 44: 0041010b1300e00a, Class:  4, CF:0.326261, Len:  8, Fitness_tra: 2
Rule 45: 600000000d204000, Class:  1, CF:0.144394, Len:  4, Fitness_tra: 2
Rule 46: 000d5072b5204000, Class:  9, CF:0.931816, Len:  8, Fitness_tra: 2
Rule 47: 00095070bd210000, Class:  5, CF:0.39148, Len:  7, Fitness_tra: 2
Rule 48: 051950300021c607, Class:  3, CF:0.297475, Len: 10, Fitness_tra: 2
Rule 49: 0d0e00002000b005, Class:  8, CF:0.84765, Len:  5, Fitness_tra: 2
Rule 50: 250950c050011000, Class:  3, CF:0.813606, Len:  8, Fitness_tra: 1
Rule 51: 0001000005004007, Class:  0, CF:0.541704, Len:  4, Fitness_tra: 1
Rule 52: 41e1000003005070, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 53: 1011011004016520, Class:  5, CF:0.909115, Len: 10, Fitness_tra: 1
Rule 54: 0115010700011a2a, Class:  2, CF:0.767344, Len: 10, Fitness_tra: 1
Rule 55: 0500062050000000, Class:  0, CF:0.957912, Len:  4, Fitness_tra: 1
Rule 56: 0d09000000004500, Class:  8, CF:0.139943, Len:  4, Fitness_tra: 1
Rule 57: 290000a000c43b00, Class:  4, CF:0.635239, Len:  7, Fitness_tra: 1
Rule 58: 001900300d21c007, Class:  5, CF:0.894511, Len:  8, Fitness_tra: 1
Rule 59: 0111011013158211, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 60: be00101118204004, Class:  5, CF:0.83042, Len: 10, Fitness_tra: 1
Rule 61: 0dfe00000000b005, Class:  8, CF:0.918541, Len:  5, Fitness_tra: 1
Rule 62: 010d107741114000, Class:  1, CF:0.917243, Len: 10, Fitness_tra: 1
Rule 63: 00f000102024d007, Class:  6, CF:0.746283, Len:  7, Fitness_tra: 1
Rule 64: 00211f1013700200, Class:  5, CF:0.923599, Len:  9, Fitness_tra: 1
Rule 65: 2119153000711107, Class:  6, CF:0.602577, Len: 12, Fitness_tra: 0
Rule 66: 090990001b505000, Class:  7, CF:0.0142202, Len:  7, Fitness_tra: 0
Rule 67: 011910a000011500, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 68: 112118cb45165161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000f000900040b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 6313111361111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3113151c141155f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1353235817b21136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 112a11511122513b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000eef0009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 631ac34511173112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 231d111481353321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 132f511d1c729161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1115141711331f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2313131511141521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 41165619881414a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 21131f2e51a15711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11311163331181b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000d0, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000f0000500c0740, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b11a1f6a3151828b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1a111d2217111241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 432faa1111111b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2315632f13111227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000d54040008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2d00009f00343200, Class:  5, CF:  1, Len:  8, Fitness_tra: 1
Rule 92: 2010f0e0203b0020, Class:  8, CF:  1, Len:  8, Fitness_tra: 1
Rule 93: 0000000005004020, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 001950310006da26, Class:  2, CF:0.985724, Len: 10, Fitness_tra: 0
Rule 95: 100f511d60749561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0069000bf3200000, Class:  2, CF:0.59911, Len:  6, Fitness_tra: 0
Rule 97: 000500020d004005, Class:  8, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 25115030e021031b, Class:  9, CF:  1, Len: 12, Fitness_tra: 0
Rule 99: 23911a734c111017, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00f000020004d006, Class:  4, CF:0.193028, Len:  5, Fitness_tra: -1
------Current------
Miss_rate(tra)	:19.8864
------Result------
Miss_rate(tra)	:19.8864
Miss_rate(tst)	:19.5455
ARL				:6.71622

------Generation 300------
Rule  1: 000000a1060a0000, Class:  6, CF:0.905094, Len:  4, Fitness_tra: 56
Rule  2: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 50
Rule  3: 020000000000000c, Class:  7, CF:0.135765, Len:  2, Fitness_tra: 49
Rule  4: 010800000001000a, Class:  1, CF:0.562931, Len:  4, Fitness_tra: 43
Rule  5: 0019500050500000, Class:  3, CF:0.618045, Len:  5, Fitness_tra: 33
Rule  6: 800005000d200000, Class:  9, CF:0.875479, Len:  4, Fitness_tra: 23
Rule  7: 00092070b700c000, Class:  2, CF:0.762506, Len:  6, Fitness_tra: 20
Rule  8: 00006001280000c0, Class:  4, CF:0.905597, Len:  5, Fitness_tra: 19
Rule  9: 2009500050500000, Class:  3, CF:0.689648, Len:  5, Fitness_tra: 19
Rule 10: 0019100100060a2a, Class:  2, CF:0.466712, Len:  8, Fitness_tra: 15
Rule 11: 02600000f3000000, Class:  5, CF:0.379418, Len:  4, Fitness_tra: 12
Rule 12: 0000000200034005, Class:  8, CF:0.895329, Len:  4, Fitness_tra: 14
Rule 13: e0090de00d000000, Class:  9, CF:0.994754, Len:  5, Fitness_tra: 12
Rule 14: 0019f0002000d020, Class:  4, CF:0.416046, Len:  6, Fitness_tra: 12
Rule 15: 0039000000500005, Class:  0, CF:0.778723, Len:  4, Fitness_tra: 11
Rule 16: 0020101018000000, Class:  5, CF:0.132503, Len:  5, Fitness_tra: 11
Rule 17: 0900000100403b20, Class:  7, CF:0.882177, Len:  6, Fitness_tra: 11
Rule 18: 05000600c0500000, Class:  8, CF:0.938212, Len:  4, Fitness_tra: 11
Rule 19: 0000191c042b3000, Class:  5, CF:0.787739, Len:  8, Fitness_tra: 10
Rule 20: 0006000000000000, Class:  0, CF:0.805766, Len:  1, Fitness_tra: 9
Rule 21: 0000103121500107, Class:  6, CF:0.892088, Len:  8, Fitness_tra: 9
Rule 22: 000000001300a007, Class:  7, CF:0.772215, Len:  4, Fitness_tra: 9
Rule 23: 000700000e500000, Class:  1, CF:0.908926, Len:  3, Fitness_tra: 9
Rule 24: 0019f00000000020, Class:  4, CF:0.104469, Len:  4, Fitness_tra: 8
Rule 25: 800000000d204000, Class:  9, CF:0.667383, Len:  4, Fitness_tra: 8
Rule 26: 020e00002000000e, Class:  8, CF:0.462513, Len:  4, Fitness_tra: 6
Rule 27: 05f000202800d006, Class:  4, CF:0.781926, Len:  7, Fitness_tra: 7
Rule 28: 050060212800d006, Class:  4, CF:0.883269, Len:  8, Fitness_tra: 7
Rule 29: 00090000005b0005, Class:  0, CF:0.692627, Len:  4, Fitness_tra: 7
Rule 30: 8059508000004013, Class:  3, CF:0.61387, Len:  8, Fitness_tra: 7
Rule 31: 000900000e500000, Class:  9, CF:0.800474, Len:  3, Fitness_tra: 7
Rule 32: 8502508000012023, Class:  2, CF:0.90108, Len:  9, Fitness_tra: 7
Rule 33: 2d00000f00343200, Class:  5, CF:0.999925, Len:  7, Fitness_tra: 6
Rule 34: 00600000f3000000, Class:  5, CF:0.344456, Len:  3, Fitness_tra: 5
Rule 35: 0509508004012020, Class:  2, CF:0.207518, Len:  8, Fitness_tra: 7
Rule 36: 000060e028000000, Class:  4, CF:0.808823, Len:  4, Fitness_tra: 6
Rule 37: 0010151c14225003, Class:  4, CF:0.723163, Len: 11, Fitness_tra: 6
Rule 38: 00f9000200004005, Class:  8, CF:0.986035, Len:  5, Fitness_tra: 4
Rule 39: 500000001300a00a, Class:  1, CF:0.938803, Len:  5, Fitness_tra: 4
Rule 40: 0050000009000000, Class:  9, CF:0.664033, Len:  2, Fitness_tra: 4
Rule 41: 00502011a1310000, Class:  2, CF:0.444794, Len:  8, Fitness_tra: 4
Rule 42: 09390000f0000005, Class:  8, CF:0.516307, Len:  5, Fitness_tra: 4
Rule 43: 00f000002824d006, Class:  4, CF:0.652315, Len:  7, Fitness_tra: 3
Rule 44: 00099000005b0005, Class:  8, CF:  1, Len:  5, Fitness_tra: 3
Rule 45: 09fe0000f0000005, Class:  8, CF:  1, Len:  5, Fitness_tra: 3
Rule 46: 000d900015224001, Class:  9, CF:0.717272, Len:  8, Fitness_tra: 4
Rule 47: 0094000000540502, Class:  8, CF:  1, Len:  6, Fitness_tra: 3
Rule 48: 800d508200004013, Class:  9, CF:0.844141, Len:  8, Fitness_tra: 3
Rule 49: 600d007005204000, Class:  9, CF:0.635807, Len:  6, Fitness_tra: 3
Rule 50: 0005000000030800, Class:  8, CF:0.15073, Len:  3, Fitness_tra: 3
Rule 51: 0500060050007000, Class:  0, CF:0.991598, Len:  4, Fitness_tra: 3
Rule 52: 0df9000000004005, Class:  8, CF:0.786257, Len:  5, Fitness_tra: 3
Rule 53: 2009000700560200, Class:  6, CF:0.782401, Len:  6, Fitness_tra: 3
Rule 54: 5000204000540500, Class:  8, CF:0.950714, Len:  6, Fitness_tra: 2
Rule 55: 200950c050500000, Class:  3, CF:0.779873, Len:  6, Fitness_tra: 2
Rule 56: 001001a003158205, Class:  5, CF:0.985476, Len:  9, Fitness_tra: 2
Rule 57: 05fe00000000b005, Class:  8, CF:0.972458, Len:  5, Fitness_tra: 2
Rule 58: 001020a003040500, Class:  8, CF:0.386449, Len:  6, Fitness_tra: 2
Rule 59: 02006001200000c0, Class:  4, CF:0.0657616, Len:  5, Fitness_tra: 2
Rule 60: 0509b03001270607, Class:  5, CF:0.602369, Len:  9, Fitness_tra: 2
Rule 61: e0000de00d200000, Class:  9, CF:0.990928, Len:  5, Fitness_tra: 2
Rule 62: 00595081a1304000, Class:  2, CF:0.994683, Len:  9, Fitness_tra: 2
Rule 63: 80090006002d4000, Class:  0, CF:0.872582, Len:  6, Fitness_tra: 2
Rule 64: 000900e0bd000700, Class:  3, CF:0.968257, Len:  5, Fitness_tra: 2
Rule 65: 0041010b1300e00a, Class:  4, CF:0.326261, Len:  8, Fitness_tra: 2
Rule 66: a000600128500000, Class:  4, CF:0.566886, Len:  6, Fitness_tra: 2
Rule 67: 000023001db04000, Class:  5, CF:0.998277, Len:  6, Fitness_tra: 1
Rule 68: 0009003600074000, Class:  6, CF:0.449657, Len:  5, Fitness_tra: 2
Rule 69: 0802108000672023, Class:  2, CF:0.710018, Len:  9, Fitness_tra: 1
Rule 70: 000904020000008d, Class:  8, CF:0.727195, Len:  5, Fitness_tra: 1
Rule 71: 290000a000c43b00, Class:  4, CF:0.635239, Len:  7, Fitness_tra: 1
Rule 72: 2010f0e0203b0020, Class:  8, CF:  1, Len:  8, Fitness_tra: 1
Rule 73: 0dfe00000000b005, Class:  8, CF:0.918541, Len:  5, Fitness_tra: 1
Rule 74: 00095000a0204005, Class:  8, CF:0.693381, Len:  6, Fitness_tra: 1
Rule 75: 0060151c14005000, Class:  4, CF:0.714253, Len:  8, Fitness_tra: 1
Rule 76: 2d60e00008300000, Class:  8, CF:0.815929, Len:  6, Fitness_tra: 1
Rule 77: 00211f1013700200, Class:  5, CF:0.923599, Len:  9, Fitness_tra: 1
Rule 78: 020e50d00000000e, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 79: 2d00009f00343200, Class:  5, CF:  1, Len:  8, Fitness_tra: 1
Rule 80: 00090070bd00c000, Class:  5, CF:0.888142, Len:  5, Fitness_tra: 0
Rule 81: 111351141155111a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1113333118242267, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 132e18171255a31a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 800000500000f000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6ad1111827111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a5e412231a11112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a69a511512171242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 16131a1311f11721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0550000050000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0009000000002000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0009f0070000d252, Class:  8, CF:0.998692, Len:  7, Fitness_tra: 2
Rule 92: 0200c00003000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000920703700c007, Class:  2, CF:0.349239, Len:  7, Fitness_tra: 0
Rule 94: 0515502048500006, Class:  3, CF:0.383955, Len:  9, Fitness_tra: 3
Rule 95: 010860e02001000d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 000900071300d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 001850d000010000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 02600000f7000000, Class:  5, CF:0.262539, Len:  4, Fitness_tra: 8
Rule 99: 801900000d000320, Class:  9, CF:0.0614826, Len:  6, Fitness_tra: 0
Rule100: 7120011201158115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:12.2727
------Result------
Miss_rate(tra)	:12.2727
Miss_rate(tst)	:18.6364
ARL				:5.77907

------Generation 400------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 54
Rule  2: 000000a1060a0000, Class:  6, CF:0.905094, Len:  4, Fitness_tra: 53
Rule  3: 020000000000000c, Class:  7, CF:0.135765, Len:  2, Fitness_tra: 48
Rule  4: 010800000001000a, Class:  1, CF:0.562931, Len:  4, Fitness_tra: 38
Rule  5: 010900000000002a, Class:  2, CF:0.33273, Len:  4, Fitness_tra: 39
Rule  6: 0019500050500000, Class:  3, CF:0.618045, Len:  5, Fitness_tra: 34
Rule  7: 800005000d200000, Class:  9, CF:0.875479, Len:  4, Fitness_tra: 23
Rule  8: 2009500050500000, Class:  3, CF:0.689648, Len:  5, Fitness_tra: 19
Rule  9: 00100000232cd00a, Class:  4, CF:0.993076, Len:  7, Fitness_tra: 17
Rule 10: 000000a006270007, Class:  6, CF:0.996516, Len:  5, Fitness_tra: 14
Rule 11: 09f9000000000005, Class:  8, CF:0.7868, Len:  4, Fitness_tra: 14
Rule 12: 02600000f3000000, Class:  5, CF:0.379418, Len:  4, Fitness_tra: 14
