------Generation 0------
Rule  1: 111f111121b7d212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 365e4d2117311241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6f53192111141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000c00000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 131f19111224d119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11161aa331555111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 41211351181121f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: aa51131547579121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a51194211111114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 31d3151212311145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6a165e2144811221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11114112526c631a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 231a31dd3131d244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0071200000fd0805, Class:  5, CF:  1, Len:  7, Fitness_tra: 14
Rule 92: a1c3113812711137, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1025010121010801, Class:  7, CF:0.486164, Len: 10, Fitness_tra: -22
Rule 94: 104c1101f211034c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: a005000e2d0b0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1333e14c12115117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 101640110b813013, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 020050d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3e0000100b811630, Class:  3, CF:0.998309, Len:  9, Fitness_tra: 24
Rule100: 0c00000601000022, Class:  5, CF:0.74489, Len:  5, Fitness_tra: -7
------Current------
Miss_rate(tra)	:48.75
------Result------
Miss_rate(tra)	:48.75
Miss_rate(tst)	:51.3636
ARL				:8.26087

------Generation 100------
Rule  1: 0500060050000000, Class:  0, CF:0.980226, Len:  3, Fitness_tra: 58
Rule  2: 020000d00000000c, Class:  7, CF:0.413547, Len:  3, Fitness_tra: 51
Rule  3: 3e0000100b811630, Class:  3, CF:0.998309, Len:  9, Fitness_tra: 24
Rule  4: 0009000000090c00, Class:  4, CF:0.901948, Len:  3, Fitness_tra: 14
Rule  5: 0500600000300000, Class:  8, CF:0.618257, Len:  3, Fitness_tra: 18
Rule  6: 3101100e1d081136, Class:  1, CF:0.937428, Len: 12, Fitness_tra: 11
Rule  7: 0071200000fd0805, Class:  5, CF:  1, Len:  7, Fitness_tra: 14
Rule  8: 1e20300421018131, Class:  6, CF:0.0428257, Len: 12, Fitness_tra: 13
Rule  9: 050010000b0c1012, Class:  0, CF:0.932332, Len:  7, Fitness_tra: 12
Rule 10: 0eb1140b0d000040, Class:  4, CF:  1, Len:  8, Fitness_tra: 8
Rule 11: 11253514212181a1, Class:  9, CF:0.59127, Len: 16, Fitness_tra: 11
Rule 12: 1125512111411636, Class:  3, CF:0.946992, Len: 16, Fitness_tra: 10
Rule 13: c0413100220b0303, Class:  4, CF:0.977797, Len: 10, Fitness_tra: 1
Rule 14: 0e00000e0d000000, Class:  9, CF:0.298101, Len:  3, Fitness_tra: 12
Rule 15: 0500560000000000, Class:  8, CF:0.695358, Len:  3, Fitness_tra: 9
Rule 16: 000c0700f0000908, Class:  5, CF:0.475104, Len:  5, Fitness_tra: 7
Rule 17: 2200046010c00001, Class:  6, CF:0.539501, Len:  7, Fitness_tra: 7
Rule 18: 000a000000000000, Class:  0, CF:0.777778, Len:  1, Fitness_tra: 5
Rule 19: 000000300e0c0b40, Class:  9, CF:  1, Len:  5, Fitness_tra: 5
Rule 20: 0500570000000918, Class:  8, CF:  1, Len:  6, Fitness_tra: 5
Rule 21: a0050500200b0858, Class:  7, CF:  1, Len:  8, Fitness_tra: 5
Rule 22: 0e00030001000136, Class:  6, CF:0.413019, Len:  6, Fitness_tra: 6
Rule 23: 011c090111000106, Class:  1, CF:0.950283, Len:  9, Fitness_tra: 5
Rule 24: 05b0d4920b804000, Class:  7, CF:0.999862, Len:  9, Fitness_tra: 3
Rule 25: 221004d010c00911, Class:  8, CF:  1, Len: 10, Fitness_tra: 2
Rule 26: 1013400101313052, Class:  5, CF:  1, Len: 11, Fitness_tra: 2
Rule 27: 5030000f00d00000, Class:  8, CF:0.831271, Len:  4, Fitness_tra: 2
Rule 28: 00000030200c0848, Class:  0, CF:  1, Len:  6, Fitness_tra: 2
Rule 29: 000c0100f0000908, Class:  5, CF:0.37203, Len:  5, Fitness_tra: 2
Rule 30: 0075200b60f00803, Class:  7, CF:  1, Len:  8, Fitness_tra: 2
Rule 31: 05030a0000100805, Class:  5, CF:0.784553, Len:  6, Fitness_tra: 2
Rule 32: 0075000060000968, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 33: a0200d0f00010008, Class:  7, CF:  1, Len:  6, Fitness_tra: 2
Rule 34: a025010011010808, Class:  7, CF:0.734438, Len:  9, Fitness_tra: 1
Rule 35: 0e000000090c0032, Class:  9, CF:0.171982, Len:  5, Fitness_tra: 1
Rule 36: 0355500025011f0b, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 0eb0d0900b834010, Class:  7, CF:  1, Len:  9, Fitness_tra: 1
Rule 38: 014500c0113c5032, Class:  8, CF:0.998558, Len: 11, Fitness_tra: 1
Rule 39: 01200c2341003016, Class:  2, CF:0.339646, Len: 10, Fitness_tra: 0
Rule 40: a0050500200b0808, Class:  7, CF:0.92771, Len:  7, Fitness_tra: 1
Rule 41: 3ed0200009071032, Class:  9, CF:0.932649, Len:  9, Fitness_tra: 1
Rule 42: 3e01200212f41126, Class:  2, CF:  1, Len: 13, Fitness_tra: 1
Rule 43: a0150101110101d6, Class:  4, CF:0.616126, Len: 11, Fitness_tra: -4
Rule 44: 0e40011e0b0353a3, Class:  9, CF:  1, Len: 11, Fitness_tra: 1
Rule 45: 1100011130000948, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
Rule 46: 0e0040b0003c0210, Class:  1, CF:0.965714, Len:  7, Fitness_tra: 1
Rule 47: 1108011150000940, Class:  0, CF:0.99214, Len:  9, Fitness_tra: 1
Rule 48: 3ed0600000001032, Class:  5, CF:  1, Len:  7, Fitness_tra: 1
Rule 49: 1001770130000918, Class:  8, CF:  1, Len:  9, Fitness_tra: 1
Rule 50: 11400450a21c5343, Class:  9, CF:  1, Len: 13, Fitness_tra: 1
Rule 51: 50100d4200c05610, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 3f112d4211685212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131eb29565151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1136339512142118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a65f892141179811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13163e3da8171422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 21215411f91f2323, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1355512725111f86, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 111111111811fa13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13111837421d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1313111252645871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 8a23151118156214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4175221b68f33613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7983311311125417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11411451a2115373, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111a3a3531311244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1f83411111f13812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2f311125116154b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1113111812111161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3686112252f21121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 161125b121126111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1331e15c111151f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 633f131151925242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1151a339311124b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0500d0020b004000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: a61683d131128221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1953333911642172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111f2e3111121444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 365e4d2117311241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 6f53192111141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 53415822412311f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2611131353a51212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 76d1968111111b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 211111151121d1a2, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 85: 738331631d225214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b119991633319211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1311431161151c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 191613151e151117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000050000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000a000000000000, Class:  0, CF:0.777778, Len:  0, Fitness_tra: 0
Rule 91: 0e0134042d0101b0, Class:  4, CF:0.997413, Len: 10, Fitness_tra: 8
Rule 92: 050062c7103c0030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1120500e1d400036, Class:  1, CF:0.0461765, Len: 10, Fitness_tra: 7
Rule 94: b22606d106b50011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 001c070020000303, Class:  4, CF:0.83377, Len:  6, Fitness_tra: 11
Rule 96: 0070000e00000368, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 97: 0e0001130b000303, Class:  4, CF:0.508365, Len:  7, Fitness_tra: -9
Rule 98: 13491837421d111f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1055775f13000908, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0501270000fd0418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.6136
------Result------
Miss_rate(tra)	:42.6136
Miss_rate(tst)	:45.4545
ARL				:7.98246

------Generation 200------
Rule  1: 0e00003001000b30, Class:  6, CF:0.865618, Len:  5, Fitness_tra: 61
Rule  2: 0500060050000000, Class:  0, CF:0.980226, Len:  3, Fitness_tra: 57
Rule  3: 020000d00000000c, Class:  7, CF:0.413547, Len:  3, Fitness_tra: 49
Rule  4: 3e0000000b011630, Class:  3, CF:0.93155, Len:  7, Fitness_tra: 34
Rule  5: a00000000d0c0b20, Class:  1, CF:0.653655, Len:  5, Fitness_tra: 34
Rule  6: a0050000f0000600, Class:  2, CF:0.820921, Len:  4, Fitness_tra: 26
Rule  7: 00600000f3000000, Class:  5, CF:0.313631, Len:  3, Fitness_tra: 23
Rule  8: 080060002d000000, Class:  9, CF:0.901415, Len:  4, Fitness_tra: 22
Rule  9: 1500600001010050, Class:  4, CF:0.431268, Len:  6, Fitness_tra: 12
Rule 10: 0500600000300000, Class:  8, CF:0.618257, Len:  3, Fitness_tra: 19
Rule 11: 0100200007330000, Class:  2, CF:0.467616, Len:  5, Fitness_tra: 18
Rule 12: 055552002b01100a, Class:  3, CF:0.438891, Len: 10, Fitness_tra: 17
Rule 13: 0e00000e0d000000, Class:  9, CF:0.298101, Len:  3, Fitness_tra: 16
Rule 14: 3500001400b10600, Class:  2, CF:0.706011, Len:  7, Fitness_tra: 14
Rule 15: 0100590001e00106, Class:  3, CF:0.301083, Len:  7, Fitness_tra: 10
Rule 16: 00b1140100000740, Class:  4, CF:0.648213, Len:  7, Fitness_tra: 1
Rule 17: 09000030000c0840, Class:  0, CF:0.692836, Len:  5, Fitness_tra: 8
Rule 18: 09000030000c0040, Class:  4, CF:0.106954, Len:  4, Fitness_tra: 4
Rule 19: 0209100000090000, Class:  4, CF:0.630329, Len:  4, Fitness_tra: 7
Rule 20: 000d200000006403, Class:  1, CF:0.679644, Len:  5, Fitness_tra: 7
Rule 21: 7500000020ed1746, Class:  4, CF:0.980451, Len:  9, Fitness_tra: 1
Rule 22: 0009000000090c00, Class:  4, CF:0.901948, Len:  3, Fitness_tra: 6
Rule 23: 050010000b0c1012, Class:  0, CF:0.932332, Len:  7, Fitness_tra: 6
Rule 24: 000a000000000000, Class:  0, CF:0.777778, Len:  1, Fitness_tra: 5
Rule 25: 11223510212181a1, Class:  9, CF:0.63598, Len: 15, Fitness_tra: 0
Rule 26: 001c070020000303, Class:  4, CF:0.83377, Len:  6, Fitness_tra: 2
Rule 27: 0500560000000200, Class:  8, CF:0.708873, Len:  4, Fitness_tra: 4
Rule 28: a0050500200b0858, Class:  7, CF:  1, Len:  8, Fitness_tra: 4
Rule 29: 0071200000fd0805, Class:  5, CF:  1, Len:  7, Fitness_tra: 4
Rule 30: 0dfe000000007005, Class:  8, CF:0.929814, Len:  5, Fitness_tra: 4
Rule 31: a005000b600b0808, Class:  7, CF:0.785223, Len:  7, Fitness_tra: 4
Rule 32: 3000050020010838, Class:  8, CF:0.859602, Len:  7, Fitness_tra: 4
Rule 33: 0500570000000918, Class:  8, CF:  1, Len:  6, Fitness_tra: 4
Rule 34: 000060000af10250, Class:  8, CF:0.928573, Len:  6, Fitness_tra: 3
Rule 35: 1900018100005949, Class:  8, CF:0.477196, Len:  9, Fitness_tra: 3
Rule 36: 0e0134042d0101b0, Class:  4, CF:0.997413, Len: 10, Fitness_tra: 3
Rule 37: 05b000320b000040, Class:  4, CF:0.983251, Len:  6, Fitness_tra: 1
Rule 38: 05b0d4920b804000, Class:  7, CF:0.999862, Len:  9, Fitness_tra: 3
Rule 39: 0105200001f38000, Class:  2, CF:0.50335, Len:  7, Fitness_tra: 3
Rule 40: 000540000afc0210, Class:  8, CF:0.982871, Len:  7, Fitness_tra: 3
Rule 41: 020e1000000d000d, Class:  0, CF:0.627343, Len:  5, Fitness_tra: 2
Rule 42: 05050500200b0800, Class:  8, CF:0.158934, Len:  6, Fitness_tra: 2
Rule 43: 3e0542000a010230, Class:  7, CF:0.757592, Len:  9, Fitness_tra: 3
Rule 44: 050560002b01d05a, Class:  4, CF:0.999647, Len:  9, Fitness_tra: 0
Rule 45: 0301000000000b20, Class:  1, CF:0.912182, Len:  4, Fitness_tra: 4
Rule 46: 0800600e20000303, Class:  9, CF:0.874073, Len:  6, Fitness_tra: 2
Rule 47: 1e03000101010052, Class:  5, CF:  1, Len:  8, Fitness_tra: 2
Rule 48: 0e00000e0d00a000, Class:  7, CF:0.978382, Len:  4, Fitness_tra: 2
Rule 49: c00d2000d0006003, Class:  1, CF:0.590074, Len:  6, Fitness_tra: 2
Rule 50: 000d40e00af06219, Class:  5, CF:  1, Len:  9, Fitness_tra: 2
Rule 51: 700e0000204d1706, Class:  4, CF:0.927675, Len:  8, Fitness_tra: 1
Rule 52: 040006035d000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 53: 0170200b66430003, Class:  2, CF:0.973837, Len:  9, Fitness_tra: 2
Rule 54: 000e0700d00d0005, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 55: 0500d0020b0040d0, Class:  7, CF:0.850115, Len:  6, Fitness_tra: 2
Rule 56: 112051211100c036, Class:  3, CF:0.941678, Len: 12, Fitness_tra: 2
Rule 57: 000050000d0d0bd0, Class:  9, CF:0.497349, Len:  5, Fitness_tra: 2
Rule 58: 3e050000b0011630, Class:  5, CF:0.288974, Len:  8, Fitness_tra: 2
Rule 59: 09000a0000005009, Class:  8, CF:0.122091, Len:  4, Fitness_tra: 2
Rule 60: 0d0e00d00006700c, Class:  7, CF:0.818703, Len:  6, Fitness_tra: 2
Rule 61: 7500d000005043d3, Class:  9, CF:  1, Len:  8, Fitness_tra: 1
Rule 62: 000c0700f0000908, Class:  5, CF:0.475104, Len:  5, Fitness_tra: 1
Rule 63: 05030a0000100805, Class:  5, CF:0.784553, Len:  6, Fitness_tra: 1
Rule 64: 5030000f00d00000, Class:  8, CF:0.831271, Len:  4, Fitness_tra: 1
Rule 65: 0070000e00000368, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 66: 105c000020000908, Class:  8, CF:0.99935, Len:  6, Fitness_tra: 1
Rule 67: 020100002001a003, Class:  1, CF:0.817723, Len:  6, Fitness_tra: 1
Rule 68: 0075200b60f00803, Class:  7, CF:  1, Len:  8, Fitness_tra: 1
Rule 69: 0500560000000000, Class:  8, CF:0.695358, Len:  3, Fitness_tra: 1
Rule 70: 105000102c000148, Class:  8, CF:0.999877, Len:  8, Fitness_tra: 1
Rule 71: 011c090111000106, Class:  1, CF:0.950283, Len:  9, Fitness_tra: 1
Rule 72: 05000000ab301830, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 73: 00800600f0000005, Class:  8, CF:0.545492, Len:  4, Fitness_tra: 1
Rule 74: a40051005d000000, Class:  1, CF:0.715633, Len:  6, Fitness_tra: 1
Rule 75: 0075000060000968, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 76: 0e00600e00000000, Class:  9, CF:0.669459, Len:  3, Fitness_tra: 0
Rule 77: 008eb0002d4d1306, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule 78: 0ac0e00000000000, Class:  8, CF:0.660194, Len:  3, Fitness_tra: 1
Rule 79: 0d0c000078000033, Class:  9, CF:0.998884, Len:  6, Fitness_tra: 1
Rule 80: 00e0000020030c08, Class:  8, CF:0.843362, Len:  5, Fitness_tra: 1
Rule 81: 700f000000305700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000506005e0e400, Class:  9, CF:0.975856, Len:  6, Fitness_tra: 0
Rule 83: 0000005a2908d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5681158262316231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11111f1512711ba2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000f000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0060360305057000, Class:  0, CF:0.96945, Len:  7, Fitness_tra: 0
Rule 89: 136f161e51f11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0500d00204004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1505400001fc6210, Class:  5, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 000c0510f0000301, Class:  9, CF:0.827774, Len:  6, Fitness_tra: 1
Rule 93: 020e0700d00d000d, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 94: cf600650f5021007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 050060002001d00a, Class:  4, CF:0.480327, Len:  6, Fitness_tra: 36
Rule 96: 00010700d40d1002, Class:  0, CF:0.952436, Len:  7, Fitness_tra: 0
Rule 97: 000520e00af0800d, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 98: 11123590212181a1, Class:  9, CF:  1, Len: 15, Fitness_tra: 4
Rule 99: 810033103733110a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0e0820002d0004b0, Class:  4, CF:0.536414, Len:  7, Fitness_tra: 1
------Current------
Miss_rate(tra)	:16.4773
------Result------
Miss_rate(tra)	:16.4773
Miss_rate(tst)	:18.1818
ARL				:6.31111

------Generation 300------
Rule  1: 0500060050000000, Class:  0, CF:0.980226, Len:  3, Fitness_tra: 56
Rule  2: 3500500000011630, Class:  3, CF:0.652193, Len:  7, Fitness_tra: 55
Rule  3: 0e00003001000b30, Class:  6, CF:0.865618, Len:  5, Fitness_tra: 54
Rule  4: a00000000d0c0b20, Class:  1, CF:0.653655, Len:  5, Fitness_tra: 36
Rule  5: 050060002001d00a, Class:  4, CF:0.480327, Len:  6, Fitness_tra: 31
Rule  6: 02c000000000000c, Class:  7, CF:0.451208, Len:  3, Fitness_tra: 27
Rule  7: a0050000f0000600, Class:  2, CF:0.820921, Len:  4, Fitness_tra: 26
Rule  8: 02c000d00000000c, Class:  7, CF:0.904958, Len:  4, Fitness_tra: 24
Rule  9: 00600000f3000000, Class:  5, CF:0.313631, Len:  3, Fitness_tra: 23
Rule 10: 080060002d000000, Class:  9, CF:0.901415, Len:  4, Fitness_tra: 21
Rule 11: 0100200007330000, Class:  2, CF:0.467616, Len:  5, Fitness_tra: 18
Rule 12: 1500600001010050, Class:  4, CF:0.431268, Len:  6, Fitness_tra: 17
Rule 13: 0500600000300000, Class:  8, CF:0.618257, Len:  3, Fitness_tra: 16
Rule 14: 3500001400b10600, Class:  2, CF:0.706011, Len:  7, Fitness_tra: 16
Rule 15: 020000d00000000c, Class:  7, CF:0.413547, Len:  3, Fitness_tra: 16
Rule 16: 0e00000e0d000000, Class:  9, CF:0.298101, Len:  3, Fitness_tra: 14
Rule 17: 020910002009000a, Class:  4, CF:0.941567, Len:  6, Fitness_tra: 13
Rule 18: 0d07000000100e05, Class:  5, CF:0.556064, Len:  5, Fitness_tra: 13
Rule 19: 050834040d010100, Class:  4, CF:0.989643, Len:  8, Fitness_tra: 12
Rule 20: 055552002b01100a, Class:  3, CF:0.438891, Len: 10, Fitness_tra: 11
Rule 21: 090059000de10100, Class:  9, CF:0.480682, Len:  7, Fitness_tra: 9
Rule 22: 00000030030c0740, Class:  4, CF:0.949561, Len:  5, Fitness_tra: 9
Rule 23: 020000300000000c, Class:  6, CF:0.625083, Len:  3, Fitness_tra: 8
Rule 24: 09000030000c0840, Class:  0, CF:0.692836, Len:  5, Fitness_tra: 7
Rule 25: 0000000020030c08, Class:  8, CF:0.32023, Len:  4, Fitness_tra: 7
Rule 26: 050010000b0c1012, Class:  0, CF:0.932332, Len:  7, Fitness_tra: 6
Rule 27: 3e0000000b011630, Class:  3, CF:0.93155, Len:  7, Fitness_tra: 6
Rule 28: 0301000000000b20, Class:  1, CF:0.912182, Len:  4, Fitness_tra: 5
Rule 29: 0960003000000800, Class:  0, CF:0.393954, Len:  4, Fitness_tra: 5
Rule 30: 0d75000000000068, Class:  8, CF:0.683242, Len:  5, Fitness_tra: 3
Rule 31: 000d200000006403, Class:  1, CF:0.679644, Len:  5, Fitness_tra: 5
Rule 32: 0105200001f38000, Class:  2, CF:0.50335, Len:  7, Fitness_tra: 5
Rule 33: 11123590212181a1, Class:  9, CF:  1, Len: 15, Fitness_tra: 5
Rule 34: 00054000fa0c0210, Class:  8, CF:  1, Len:  7, Fitness_tra: 4
Rule 35: 000a000000000000, Class:  0, CF:0.777778, Len:  1, Fitness_tra: 4
Rule 36: 0500560000000200, Class:  8, CF:0.708873, Len:  4, Fitness_tra: 4
Rule 37: 05b0d4920b804000, Class:  7, CF:0.999862, Len:  9, Fitness_tra: 3
Rule 38: 0dfe000000007005, Class:  8, CF:0.929814, Len:  5, Fitness_tra: 3
Rule 39: 0800600e20000303, Class:  9, CF:0.874073, Len:  6, Fitness_tra: 3
Rule 40: 0000004000bc6003, Class:  1, CF:0.976454, Len:  5, Fitness_tra: 3
Rule 41: 05050500200b0800, Class:  8, CF:0.158934, Len:  6, Fitness_tra: 3
Rule 42: 000540000afc0210, Class:  8, CF:0.982871, Len:  7, Fitness_tra: 3
Rule 43: 000060000af10250, Class:  8, CF:0.928573, Len:  6, Fitness_tra: 2
Rule 44: 05001000073c1000, Class:  5, CF:0.409841, Len:  6, Fitness_tra: 2
Rule 45: 1900018100005949, Class:  8, CF:0.477196, Len:  9, Fitness_tra: 2
Rule 46: c00d2000d0006003, Class:  1, CF:0.590074, Len:  6, Fitness_tra: 2
Rule 47: 0500560000000000, Class:  8, CF:0.695358, Len:  3, Fitness_tra: 2
Rule 48: 040006035d000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 49: 0170200b66430003, Class:  2, CF:0.973837, Len:  9, Fitness_tra: 2
Rule 50: 000e0700d00d0005, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 51: 000050000d0d0bd0, Class:  9, CF:0.497349, Len:  5, Fitness_tra: 2
Rule 52: 350000a000014333, Class:  5, CF:0.246528, Len:  8, Fitness_tra: 2
Rule 53: 000500000e000000, Class:  9, CF:0.129627, Len:  2, Fitness_tra: 3
Rule 54: 020e1000000d000d, Class:  0, CF:0.627343, Len:  5, Fitness_tra: 2
Rule 55: 001c070020000303, Class:  4, CF:0.83377, Len:  6, Fitness_tra: 2
Rule 56: 0500570000000918, Class:  8, CF:  1, Len:  6, Fitness_tra: 2
Rule 57: 0071200000fd0805, Class:  5, CF:  1, Len:  7, Fitness_tra: 1
Rule 58: 09000a0000005009, Class:  8, CF:0.122091, Len:  4, Fitness_tra: 1
Rule 59: 105c000020000908, Class:  8, CF:0.99935, Len:  6, Fitness_tra: 1
Rule 60: 0e00000e0d00a000, Class:  7, CF:0.978382, Len:  4, Fitness_tra: 1
Rule 61: 020100002001a003, Class:  1, CF:0.817723, Len:  6, Fitness_tra: 1
Rule 62: 011c090111000106, Class:  1, CF:0.950283, Len:  9, Fitness_tra: 1
Rule 63: 05000000ab301830, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 64: 00800600f0000005, Class:  8, CF:0.545492, Len:  4, Fitness_tra: 1
Rule 65: a40051005d000000, Class:  1, CF:0.715633, Len:  6, Fitness_tra: 1
Rule 66: 0075000060000968, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 67: 0ac0e00000000000, Class:  8, CF:0.660194, Len:  3, Fitness_tra: 1
Rule 68: 0d0c000078000033, Class:  9, CF:0.998884, Len:  6, Fitness_tra: 1
Rule 69: 000c0510f0000301, Class:  9, CF:0.827774, Len:  6, Fitness_tra: 1
Rule 70: 020e0700d00d000d, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 71: 7500000020ed1746, Class:  4, CF:0.980451, Len:  9, Fitness_tra: 0
Rule 72: 0000005620d00000, Class:  0, CF:0.941805, Len:  4, Fitness_tra: 1
Rule 73: 5030000f00d00000, Class:  8, CF:0.831271, Len:  4, Fitness_tra: 1
Rule 74: 0009000000090c00, Class:  4, CF:0.901948, Len:  3, Fitness_tra: 0
Rule 75: 3000050020010838, Class:  8, CF:0.859602, Len:  7, Fitness_tra: 0
Rule 76: 000d40e00af06219, Class:  5, CF:  1, Len:  9, Fitness_tra: 0
Rule 77: 0500d0020b0040d0, Class:  7, CF:0.850115, Len:  6, Fitness_tra: 0
Rule 78: 105000102c000148, Class:  8, CF:0.999877, Len:  8, Fitness_tra: 0
Rule 79: 05030a0000100805, Class:  5, CF:0.784553, Len:  6, Fitness_tra: 0
