------Generation 0------
Rule  1: 313f21b122313c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 51e663e911122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1f1375d16161e834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1983395144225211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b181131319d51c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b6c631531c2792a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d06000df0e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 23511e359b81d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1121d822412e536a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b616518112421115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1f13492511151417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116361311221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 23255244b51156a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1a46211161313831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6151213119311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2953915277141134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2a7322121219e611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1162913a1a11424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1679215262a51a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311782432656611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1371c1173d161f29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0e00000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1f412115111e1814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a21451511a1981b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1a13131152111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1311313133351234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311211369311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1141c41431315f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1196661138172147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11412114121e5f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1113712432126311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1111165311145212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1126118d1817543b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4a516115521785a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1616161119115222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 53aa162311a251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 135f169115311417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111212d15186114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6311131331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: fa16518391925112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1311111111a151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 164152112415d366, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b6561111111b12f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1651111135111472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15151e1666611c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511e22c4e4a11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2116131a3111c157, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0509000000900000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1141411734f11681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3333892111211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2fb54452f13e1673, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321111131fc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1311161311611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 211a3a3951211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1111131552412214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15162311124415f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1123111442553313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3633192227111cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 6311115519681472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13963911156254b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 512128c7621d11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2313b1221831611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111111316312d1b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 215fa19157212111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c166114319f13211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1133631e55115227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11be11fd11591117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1111128242735a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1115181422133313, Class:  3, CF:0.806953, Len: 16, Fitness_tra: 15
Rule 86: 1611411214619811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a313891117925812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: bd21136a13911811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11111e291df19214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 106071113219a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a0164dd60e321041, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b381151319d11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1503b6110410d006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000a00000000300, Class:  4, CF:0.0092887, Len:  2, Fitness_tra: -23
Rule 96: 000110ebe1a04610, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1006a0103d315022, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 33111113311251b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1100000559410314, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule100: a51d291666a11c24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:72.2727
------Result------
Miss_rate(tra)	:72.2727
Miss_rate(tst)	:73.1818
ARL				:7.84615

------Generation 400------
Rule  1: 0500060050000000, Class:  0, CF:0.95646, Len:  3, Fitness_tra: 63
Rule  2: 0e82020211300052, Class:  7, CF:0.839802, Len: 10, Fitness_tra: 44
Rule  3: 1115181422133313, Class:  3, CF:0.806953, Len: 16, Fitness_tra: 12
Rule  4: 0500560000000000, Class:  8, CF:0.717159, Len:  3, Fitness_tra: 8
Rule  5: 0605000080030000, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule  6: 1100000559410314, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule  7: 0000e0000e003000, Class:  9, CF:  1, Len:  3, Fitness_tra: 2
Rule  8: 1000492501091410, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule  9: 411113a315125422, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 10: 060f000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 1321251161333294, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 12: 11161613112111b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 111d1114183111b3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: a1164d7c11321141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 114911127141c61a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 168621b817a21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 51e663e911122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1f1375d16161e834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1983395144225211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b181131319d51c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b6c631531c2792a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d06000df0e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 23511e359b81d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1121d822412e536a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b616518112421115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1f13492511151417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116361311221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 23255244b51156a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1a46211161313831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6151213119311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2953915277141134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2a7322121219e611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1162913a1a11424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1679215262a51a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311782432656611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1371c1173d161f29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0e00000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1f412115111e1814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a21451511a1981b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1a13131152111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1311313133351234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311211369311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1141c41431315f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1196661138172147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11412114121e5f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1113712432126311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1111165311145212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1126118d1817543b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4a516115521785a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1616161119115222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 53aa162311a251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 135f169115311417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111212d15186114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6311131331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: fa16518391925112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1311111111a151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 164152112415d366, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b6561111111b12f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1651111135111472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15151e1666611c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511e22c4e4a11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2116131a3111c157, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0509000000900000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1141411734f11681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3333892111211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2fb54452f13e1673, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321111131fc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1311161311611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 211a3a3951211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1111131552412214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15162311124415f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1123111442553313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3633192227111cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 6311115519681472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13963911156254b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 512128c7621d11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2313b1221831611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111111316312d1b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 215fa19157212111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c166114319f13211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 16661113113d1221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 53c1b28211153a21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 111f361151585412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3313211131141113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0009e00000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131f2111a332941b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000e0040b0c08, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 13211d65111e125b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 4383de5141411261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 135a1e1121121462, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1113118242755311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0e00000b00004010, Class:  6, CF:0.449497, Len:  4, Fitness_tra: -15
Rule 93: 135f1191151114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1196661162171147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1540041051015000, Class:  4, CF:0.125336, Len:  9, Fitness_tra: -63
Rule 96: 0e82040201300000, Class:  7, CF:0.119929, Len:  7, Fitness_tra: -30
Rule 97: 0002021031305022, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a311191366a12814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0505000080030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4020d925017b5360, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.7955
------Result------
Miss_rate(tra)	:70.7955
Miss_rate(tst)	:70.4545
ARL				:8.07143

------Generation 500------
Rule  1: 0500060050000000, Class:  0, CF:0.95646, Len:  3, Fitness_tra: 63
Rule  2: 0e82020211300052, Class:  7, CF:0.839802, Len: 10, Fitness_tra: 44
Rule  3: 1115181422133313, Class:  3, CF:0.806953, Len: 16, Fitness_tra: 12
Rule  4: 0500560000000000, Class:  8, CF:0.717159, Len:  3, Fitness_tra: 8
Rule  5: 0605000080030000, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule  6: 1100000559410314, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule  7: 0000e0000e003000, Class:  9, CF:  1, Len:  3, Fitness_tra: 2
Rule  8: 1000492501091410, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule  9: 411113a315125422, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 10: 060f000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 1321251161333294, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 12: 11161613112111b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 111d1114183111b3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: a1164d7c11321141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 114911127141c61a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 168621b817a21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 51e663e911122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1f1375d16161e834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1983395144225211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b181131319d51c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b6c631531c2792a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d06000df0e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 23511e359b81d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1121d822412e536a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b616518112421115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1f13492511151417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116361311221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 23255244b51156a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1a46211161313831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6151213119311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 2953915277141134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2a7322121219e611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1162913a1a11424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1679215262a51a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5311782432656611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1371c1173d161f29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0e00000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1f412115111e1814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a21451511a1981b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1a13131152111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1311313133351234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311211369311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1141c41431315f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1196661138172147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11412114121e5f21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1113712432126311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1111165311145212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1126118d1817543b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 4a516115521785a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1616161119115222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 53aa162311a251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 135f169115311417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111212d15186114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6311131331111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: fa16518391925112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1311111111a151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 164152112415d366, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b6561111111b12f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1651111135111472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15151e1666611c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 511e22c4e4a11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2116131a3111c157, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0509000000900000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1141411734f11681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3333892111211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2fb54452f13e1673, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321111131fc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1311161311611474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 211a3a3951211212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1111131552412214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15162311124415f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1123111442553313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3633192227111cb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 6311115519681472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 13963911156254b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 512128c7621d11c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2313b1221831611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111111316312d1b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 215fa19157212111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c166114319f13211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 16661113113d1221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 53c1b28211153a21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 111f361151585412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3313211131141113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0009e00000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131f2111a332941b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000e0040b0c08, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 13211d65111e125b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 4383de5141411261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 135a1e1121121462, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1113118242755311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0e00000b00004010, Class:  6, CF:0.449497, Len:  4, Fitness_tra: -15
Rule 93: 135f1191151114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1196661162171147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1540041051015000, Class:  4, CF:0.125336, Len:  9, Fitness_tra: -63
Rule 96: 0e82040201300000, Class:  7, CF:0.119929, Len:  7, Fitness_tra: -30
Rule 97: 0002021031305022, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a311191366a12814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0505000080030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4020d925017b5360, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.7955
------Result------
Miss_rate(tra)	:70.7955
Miss_rate(tst)	:70.4545
ARL				:8.07143

------Generation 600------
Rule  1: 0500060050000000, Class:  0, CF:0.95646, Len:  3, Fitness_tra: 63
Rule  2: 0e82020211300052, Class:  7, CF:0.839802, Len: 10, Fitness_tra: 44
Rule  3: 1115181422133313, Class:  3, CF:0.806953, Len: 16, Fitness_tra: 12
Rule  4: 0500560000000000, Class:  8, CF:0.717159, Len:  3, Fitness_tra: 8
Rule  5: 0605000080030000, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule  6: 1100000559410314, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule  7: 0000e0000e003000, Class:  9, CF:  1, Len:  3, Fitness_tra: 2
Rule  8: 1000492501091410, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule  9: 411113a315125422, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 10: 060f000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 1321251161333294, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 12: 11161613112111b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 111d1114183111b3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: a1164d7c11321141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 114911127141c61a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 168621b817a21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 51e663e911122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1f1375d16161e834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1983395144225211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b181131319d51c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b6c631531c2792a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d06000df0e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 23511e359b81d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1121d822412e536a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b616518112421115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1f13492511151417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
