------Generation 0------
Rule  1: 1313f3ed3112d727, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 33d1cd7124545c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1316111212125512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0500500000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d11a315938612211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11131e3581b11114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 111f1115121121a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1321119133123112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 761f1315db525118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 118f3e18d4125cfc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000060a002075c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 23115e511b251d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3111111161311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13311a1911125771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000000c00000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6111133f19321247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2393135131a1db41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: f1e15911111b1422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 131685121b211136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4113313e11115212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 731333e151113121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1116234521316212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b11b1161332f45, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 231f1f3311525112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321b1cbe4156353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 23212232a59a1312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1e23a63935611444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1113191311a1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6316191521111218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a311211311351114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6191219133311272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 135333151c771112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: d3232d1c61651c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a56116615182274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b55331fa6111111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1a112811a1e19111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1a217232a1113837, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2175149215665319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b11a511915113b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000900d00f40b00, Class:  2, CF:  1, Len:  0, Fitness_tra: 0
Rule 83: b38e31f111921124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000080600000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 415111d368323244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000905000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1111313421411113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6313119c17488131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 8111555b222156fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b613565328121762, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 40005003091008a1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 1e11011028120111, Class:  4, CF:0.343709, Len: 13, Fitness_tra: 0
Rule 93: 4113113311525212, Class:  8, CF:0.98853, Len:  0, Fitness_tra: 0
Rule 94: 1d111012c2131001, Class:  1, CF:0.734918, Len: 13, Fitness_tra: 0
Rule 95: 2151619133311b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 50130c0301310407, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 232161cbe1111354, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 100310a311a10c60, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01f6510602c05025, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4070013015c65312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.8182
------Result------
Miss_rate(tra)	:36.8182
Miss_rate(tst)	:43.1818
ARL				:8.05

------Generation 100------
Rule  1: 5000000000000407, Class:  6, CF:0.965309, Len:  3, Fitness_tra: 61
Rule  2: 05000a0050000000, Class:  0, CF:0.984544, Len:  3, Fitness_tra: 52
Rule  3: 0909000060a01621, Class:  2, CF:0.993995, Len:  8, Fitness_tra: 40
Rule  4: 0000900000000b0c, Class:  7, CF:0.881475, Len:  3, Fitness_tra: 34
Rule  5: 000000000000040c, Class:  7, CF:0.325352, Len:  2, Fitness_tra: 27
Rule  6: 5000000058000100, Class:  9, CF:0.697261, Len:  4, Fitness_tra: 26
Rule  7: 4009000000030800, Class:  8, CF:0.558736, Len:  4, Fitness_tra: 26
Rule  8: 090110b160a01025, Class:  5, CF:  1, Len: 10, Fitness_tra: 19
Rule  9: 0009f00f00000020, Class:  0, CF:0.79858, Len:  4, Fitness_tra: 15
Rule 10: 000000a000570c60, Class:  6, CF:0.995577, Len:  5, Fitness_tra: 15
Rule 11: 000000000d000050, Class:  1, CF:0.234376, Len:  2, Fitness_tra: 13
Rule 12: 050104b090000000, Class:  4, CF:0.257434, Len:  5, Fitness_tra: 13
Rule 13: 00a0000000d00c80, Class:  4, CF:0.79501, Len:  4, Fitness_tra: 11
Rule 14: 6000f0d000000000, Class:  4, CF:0.646531, Len:  3, Fitness_tra: 11
Rule 15: f700002520030003, Class:  1, CF:0.73366, Len:  7, Fitness_tra: 10
Rule 16: 5000014010020202, Class:  8, CF:0.643301, Len:  7, Fitness_tra: 9
Rule 17: 0909000000a01021, Class:  2, CF:0.153239, Len:  6, Fitness_tra: 9
Rule 18: 011d0802520d0000, Class:  1, CF:0.608649, Len:  8, Fitness_tra: 9
Rule 19: 0d1100051100b001, Class:  1, CF:0.306075, Len:  8, Fitness_tra: 7
Rule 20: 4000014010020212, Class:  8, CF:0.333684, Len:  8, Fitness_tra: 6
Rule 21: 000a000000000000, Class:  0, CF:0.790323, Len:  1, Fitness_tra: 6
Rule 22: 0000a0e000000000, Class:  4, CF:0.178645, Len:  2, Fitness_tra: 4
Rule 23: 1119211311315227, Class:  2, CF:0.212409, Len: 16, Fitness_tra: 4
Rule 24: 4010013014c20212, Class:  8, CF:  1, Len: 11, Fitness_tra: 4
Rule 25: 4113113311525202, Class:  8, CF:0.955966, Len: 15, Fitness_tra: 4
Rule 26: 1e11111212131a21, Class:  4, CF:  1, Len: 16, Fitness_tra: 4
Rule 27: 6009f03000100021, Class:  4, CF:  1, Len:  7, Fitness_tra: 3
Rule 28: 45005103005a0003, Class:  3, CF:0.653497, Len:  8, Fitness_tra: 3
Rule 29: 7010dce000110160, Class:  3, CF:  1, Len:  9, Fitness_tra: 3
Rule 30: 0000900d00f40b00, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 31: 0e110b0000001021, Class:  4, CF:0.706281, Len:  7, Fitness_tra: 2
Rule 32: 1115311b11111121, Class:  2, CF:0.362471, Len: 16, Fitness_tra: 2
Rule 33: 00005060090204a0, Class:  9, CF:0.941839, Len:  6, Fitness_tra: 2
Rule 34: 001d00a250570060, Class:  9, CF:0.526211, Len:  8, Fitness_tra: 2
Rule 35: 1019110002805019, Class:  8, CF:  1, Len: 10, Fitness_tra: 2
Rule 36: 00fe010002c05005, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 37: f300000100012201, Class:  1, CF:0.193671, Len:  7, Fitness_tra: 1
Rule 38: 0e0190000000062c, Class:  8, CF:0.660281, Len:  6, Fitness_tra: 1
Rule 39: 01005c60810171a4, Class:  3, CF:  1, Len: 11, Fitness_tra: 1
Rule 40: 39211101331b1112, Class:  5, CF:  1, Len: 15, Fitness_tra: 0
Rule 41: 212918cb71431f66, Class:  6, CF:  1, Len: 16, Fitness_tra: 1
Rule 42: ff00000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 43: 1711224521736603, Class:  1, CF:0.516992, Len: 15, Fitness_tra: 0
Rule 44: 1e11111728111111, Class:  4, CF:0.999798, Len: 16, Fitness_tra: 1
Rule 45: 0a00e00000000000, Class:  8, CF:0.583333, Len:  2, Fitness_tra: 1
Rule 46: 00000f4000000000, Class:  0, CF:0.807965, Len:  2, Fitness_tra: 0
Rule 47: d11a315938612211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11131e3581b11114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 111f1115121121a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1321119133123112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 761f1315db525118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 118f3e18d4125cfc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000060a002075c65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 23115e511b251d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3111111161311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13311a1911125771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000000000c00000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6111133f19321247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2393135131a1db41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: f1e15911111b1422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 131685121b211136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4113313e11115212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 731333e151113121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1116234521316212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b11b1161332f45, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 231f1f3311525112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321b1cbe4156353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 23212232a59a1312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1e23a63935611444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1113191311a1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6316191521111218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a311211311351114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6191219133311272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 135333151c771112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: d3232d1c61651c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a56116615182274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b55331fa6111111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1a112811a1e19111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1a217232a1113837, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2175149215665319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 131591121425ca66, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2116613111315141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2e815a55181712f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 191f598824b15231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1111111315621277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 080000000000000c, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 13311615953257b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 29561359122b121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 16111111521d3c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0049000000700000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0909000160a31025, Class:  8, CF:0.783168, Len:  9, Fitness_tra: -2
Rule 92: 0903110011505621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1df1710202c1c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 450f3108d41a000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6000f00330000021, Class:  4, CF:0.68702, Len:  6, Fitness_tra: 1
Rule 96: 5321b12b20036353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7010dce000110100, Class:  5, CF:0.400171, Len:  8, Fitness_tra: 5
Rule 98: 171d224201736603, Class:  1, CF:0.594978, Len: 14, Fitness_tra: 1
Rule 99: 000101600002b621, Class:  6, CF:0.264329, Len:  8, Fitness_tra: 0
Rule100: 631609c500110210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.25
------Result------
Miss_rate(tra)	:31.25
Miss_rate(tst)	:35.4545
ARL				:7.54902

------Generation 200------
Rule  1: 5000000000000407, Class:  6, CF:0.965309, Len:  3, Fitness_tra: 61
Rule  2: 0909000060a01621, Class:  2, CF:0.993995, Len:  8, Fitness_tra: 34
Rule  3: 5000000058000100, Class:  9, CF:0.697261, Len:  4, Fitness_tra: 34
Rule  4: 0000900000000b0c, Class:  7, CF:0.881475, Len:  3, Fitness_tra: 34
Rule  5: 05000a0050000000, Class:  0, CF:0.984544, Len:  3, Fitness_tra: 29
Rule  6: 0d10901d00010060, Class:  3, CF:0.794196, Len:  7, Fitness_tra: 28
Rule  7: 000000000000040c, Class:  7, CF:0.325352, Len:  2, Fitness_tra: 27
Rule  8: 0000000000e80b00, Class:  4, CF:0.154323, Len:  3, Fitness_tra: 0
Rule  9: 001c000258000000, Class:  1, CF:0.425102, Len:  5, Fitness_tra: 23
Rule 10: 05000f0050000000, Class:  0, CF:0.995693, Len:  3, Fitness_tra: 22
Rule 11: 090110b160a01025, Class:  5, CF:  1, Len: 10, Fitness_tra: 15
Rule 12: 000000a000570c60, Class:  6, CF:0.995577, Len:  5, Fitness_tra: 16
Rule 13: 0010100000805019, Class:  8, CF:0.905415, Len:  6, Fitness_tra: 14
Rule 14: 000900d000a01021, Class:  2, CF:0.265163, Len:  6, Fitness_tra: 14
Rule 15: 4009000000030800, Class:  8, CF:0.558736, Len:  4, Fitness_tra: 13
Rule 16: 0501030050000005, Class:  0, CF:0.99509, Len:  5, Fitness_tra: 13
Rule 17: 70000c0000010d00, Class:  5, CF:0.188848, Len:  4, Fitness_tra: 11
Rule 18: 0000900d00000ba0, Class:  3, CF:0.346582, Len:  4, Fitness_tra: 11
Rule 19: 0009f00f00000020, Class:  0, CF:0.79858, Len:  4, Fitness_tra: 11
Rule 20: f700002520030003, Class:  1, CF:0.73366, Len:  7, Fitness_tra: 11
Rule 21: 0000904000020a10, Class:  3, CF:0.143914, Len:  5, Fitness_tra: 11
Rule 22: 0000900f00000020, Class:  5, CF:0.678659, Len:  3, Fitness_tra: 8
Rule 23: 6000f0d000000000, Class:  4, CF:0.646531, Len:  3, Fitness_tra: 5
Rule 24: 1109001300300020, Class:  2, CF:0.350852, Len:  7, Fitness_tra: 0
Rule 25: 0009100002b05000, Class:  2, CF:0.515537, Len:  5, Fitness_tra: 9
Rule 26: 00a0a00000000c80, Class:  4, CF:0.73966, Len:  4, Fitness_tra: 7
Rule 27: 00a9000000000800, Class:  8, CF:0.675098, Len:  3, Fitness_tra: 7
Rule 28: 5e09000030300802, Class:  8, CF:0.994927, Len:  7, Fitness_tra: 7
Rule 29: 000a000000000000, Class:  0, CF:0.790323, Len:  1, Fitness_tra: 7
Rule 30: 000000000d000050, Class:  1, CF:0.234376, Len:  2, Fitness_tra: 9
Rule 31: 1d10001028010061, Class:  3, CF:0.317827, Len:  9, Fitness_tra: 6
Rule 32: 1e19f11212100020, Class:  4, CF:  1, Len: 12, Fitness_tra: 6
Rule 33: 0000900d00f00b00, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 34: 4000014010020212, Class:  8, CF:0.333684, Len:  8, Fitness_tra: 4
Rule 35: 0009107002b05000, Class:  2, CF:0.784862, Len:  6, Fitness_tra: 2
Rule 36: 5000014010020202, Class:  8, CF:0.643301, Len:  7, Fitness_tra: 3
Rule 37: 6000f03000100020, Class:  4, CF:  1, Len:  5, Fitness_tra: 3
Rule 38: d00000005d000700, Class:  9, CF:0.556446, Len:  4, Fitness_tra: 3
Rule 39: 0000a0e000000000, Class:  4, CF:0.178645, Len:  2, Fitness_tra: 3
Rule 40: 00a0000000d00cd0, Class:  4, CF:0.976966, Len:  4, Fitness_tra: 2
Rule 41: 00a0000000d00c80, Class:  4, CF:0.79501, Len:  4, Fitness_tra: 2
Rule 42: 00005060090204a0, Class:  9, CF:0.941839, Len:  6, Fitness_tra: 2
Rule 43: 7010dce000110160, Class:  3, CF:  1, Len:  9, Fitness_tra: 2
Rule 44: 730000e051003021, Class:  1, CF:0.996594, Len:  8, Fitness_tra: 2
Rule 45: 0d1100051100b001, Class:  1, CF:0.306075, Len:  8, Fitness_tra: 2
Rule 46: 05fe000000007005, Class:  8, CF:0.974747, Len:  5, Fitness_tra: 2
Rule 47: 001d00a258070061, Class:  9, CF:0.928059, Len:  9, Fitness_tra: 2
Rule 48: 00030f0018000010, Class:  8, CF:0.908157, Len:  5, Fitness_tra: 1
Rule 49: 4009000000090800, Class:  4, CF:0.993408, Len:  4, Fitness_tra: 1
Rule 50: 4010013014c20212, Class:  8, CF:  1, Len: 11, Fitness_tra: 1
Rule 51: f709100520805003, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule 52: 0e0190000000062c, Class:  8, CF:0.660281, Len:  6, Fitness_tra: 1
Rule 53: 0909000160a01021, Class:  2, CF:0.692465, Len:  8, Fitness_tra: 1
Rule 54: 212918cb71431f66, Class:  6, CF:  1, Len: 16, Fitness_tra: 1
Rule 55: 0000193160a02020, Class:  2, CF:0.38023, Len:  8, Fitness_tra: 1
Rule 56: 2909002500431f23, Class:  1, CF:0.948265, Len: 11, Fitness_tra: 1
Rule 57: 0a00e00000000000, Class:  8, CF:0.583333, Len:  2, Fitness_tra: 1
Rule 58: ff00000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 59: 400900a000570c07, Class:  6, CF:  1, Len:  7, Fitness_tra: 1
Rule 60: 4011011710010261, Class:  6, CF:0.918551, Len: 11, Fitness_tra: 1
Rule 61: 1e00012750181011, Class:  4, CF:0.448838, Len: 11, Fitness_tra: 1
Rule 62: 0010d11110351120, Class:  5, CF:  1, Len: 11, Fitness_tra: 0
Rule 63: 731333e151113121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1116234521316212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b11b1161332f45, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 231f1f3311525112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1321b1cbe4156353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 23212232a59a1312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1e23a63935611444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1113191311a1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6316191521111218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a311211311351114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6191219133311272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 135333151c771112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: d3232d1c61651c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a56116615182274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b55331fa6111111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1a112811a1e19111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1a217232a1113837, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2175149215665319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4a1a339591175162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: aa111125311251b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 66911321111182b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 252e333365115224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11b1511112252f6f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1341211b94111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3653112d15181142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000a000000000000, Class:  0, CF:0.790323, Len:  0, Fitness_tra: 0
Rule 89: 0029000000700000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 500e600660080700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0e09012750a01011, Class:  8, CF:0.97767, Len: 10, Fitness_tra: 0
Rule 92: 0310100000801012, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 00a90a00000000a0, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 4609014300320020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0908000160a01021, Class:  5, CF:0.910182, Len:  8, Fitness_tra: 3
Rule 96: 70000c0000e80b00, Class:  4, CF:  1, Len:  5, Fitness_tra: 30
Rule 97: 5ea9040000300802, Class:  8, CF:0.999866, Len:  8, Fitness_tra: 0
Rule 98: 090000e161003021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1113141311a1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4000000000b30000, Class:  2, CF:0.174095, Len:  3, Fitness_tra: 11
------Current------
Miss_rate(tra)	:16.9318
------Result------
Miss_rate(tra)	:16.9318
Miss_rate(tst)	:26.8182
ARL				:5.98551

------Generation 300------
Rule  1: 5000000000000407, Class:  6, CF:0.965309, Len:  3, Fitness_tra: 60
Rule  2: 0000900000000b0c, Class:  7, CF:0.881475, Len:  3, Fitness_tra: 37
Rule  3: 5000000058000100, Class:  9, CF:0.697261, Len:  4, Fitness_tra: 34
Rule  4: 70000c0000e80b00, Class:  4, CF:  1, Len:  5, Fitness_tra: 32
Rule  5: 0909000060a01621, Class:  2, CF:0.993995, Len:  8, Fitness_tra: 31
Rule  6: 00000a00500000a0, Class:  0, CF:0.994233, Len:  3, Fitness_tra: 31
Rule  7: 000000000000040c, Class:  7, CF:0.325352, Len:  2, Fitness_tra: 30
Rule  8: 001c000258000000, Class:  1, CF:0.425102, Len:  5, Fitness_tra: 27
Rule  9: 0d10901d00010060, Class:  3, CF:0.794196, Len:  7, Fitness_tra: 25
Rule 10: 0908080060a00020, Class:  5, CF:0.933103, Len:  6, Fitness_tra: 20
Rule 11: 000000a000570c60, Class:  6, CF:0.995577, Len:  5, Fitness_tra: 16
Rule 12: 000900d000a01021, Class:  2, CF:0.265163, Len:  6, Fitness_tra: 15
Rule 13: 0010100000805019, Class:  8, CF:0.905415, Len:  6, Fitness_tra: 12
Rule 14: 0501030050000005, Class:  0, CF:0.99509, Len:  5, Fitness_tra: 12
Rule 15: 4000000000b30000, Class:  2, CF:0.174095, Len:  3, Fitness_tra: 12
Rule 16: 4009000000030c00, Class:  8, CF:0.370457, Len:  4, Fitness_tra: 9
Rule 17: 05000a0050000000, Class:  0, CF:0.984544, Len:  3, Fitness_tra: 11
Rule 18: 0000900d00000ba0, Class:  3, CF:0.346582, Len:  4, Fitness_tra: 11
Rule 19: 0e19904002000010, Class:  3, CF:0.514499, Len:  7, Fitness_tra: 10
Rule 20: 0009f00f00000020, Class:  0, CF:0.79858, Len:  4, Fitness_tra: 10
Rule 21: 05000f0050000000, Class:  0, CF:0.995693, Len:  3, Fitness_tra: 10
Rule 22: 0d00900000020212, Class:  8, CF:0.924098, Len:  6, Fitness_tra: 9
Rule 23: 000000000d000050, Class:  1, CF:0.234376, Len:  2, Fitness_tra: 10
Rule 24: 090110b160a01025, Class:  5, CF:  1, Len: 10, Fitness_tra: 10
Rule 25: 1009006208001000, Class:  5, CF:0.266394, Len:  6, Fitness_tra: 9
Rule 26: 1d10001028010061, Class:  3, CF:0.317827, Len:  9, Fitness_tra: 9
Rule 27: 0909006000021420, Class:  4, CF:0.625054, Len:  7, Fitness_tra: 8
Rule 28: 0000000f0000090c, Class:  0, CF:0.972023, Len:  3, Fitness_tra: 8
Rule 29: 0000900f00000020, Class:  5, CF:0.678659, Len:  3, Fitness_tra: 8
Rule 30: 00a9000000000800, Class:  8, CF:0.675098, Len:  3, Fitness_tra: 8
Rule 31: 0009100002b05000, Class:  2, CF:0.515537, Len:  5, Fitness_tra: 8
Rule 32: 0000904000020a10, Class:  3, CF:0.143914, Len:  5, Fitness_tra: 7
Rule 33: f700002520030003, Class:  1, CF:0.73366, Len:  7, Fitness_tra: 6
Rule 34: 5e09000030300802, Class:  8, CF:0.994927, Len:  7, Fitness_tra: 6
Rule 35: 7000000500030020, Class:  1, CF:0.194815, Len:  4, Fitness_tra: 5
Rule 36: 0009107002b05000, Class:  2, CF:0.784862, Len:  6, Fitness_tra: 5
Rule 37: f700900000070203, Class:  1, CF:  1, Len:  6, Fitness_tra: 5
Rule 38: 0000900d00f00b00, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 39: 6000f0d000000000, Class:  4, CF:0.646531, Len:  3, Fitness_tra: 4
Rule 40: 40110107100c0001, Class:  4, CF:0.895973, Len:  8, Fitness_tra: 4
Rule 41: 000090b002025010, Class:  9, CF:0.365232, Len:  6, Fitness_tra: 4
Rule 42: 0009900060f01600, Class:  2, CF:0.904027, Len:  6, Fitness_tra: 4
Rule 43: 00a0a00000000c80, Class:  4, CF:0.73966, Len:  4, Fitness_tra: 3
Rule 44: 70000c0000010d00, Class:  5, CF:0.188848, Len:  4, Fitness_tra: 3
Rule 45: 6000f03000100020, Class:  4, CF:  1, Len:  5, Fitness_tra: 3
Rule 46: 4009000000030800, Class:  8, CF:0.558736, Len:  4, Fitness_tra: 3
Rule 47: 0000a0e000000000, Class:  4, CF:0.178645, Len:  2, Fitness_tra: 3
