------Generation 0------
Rule  1: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 17422e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 397
Rule  4: 1c71231121, Class:  0, CF:0.312384, Len: 10, Fitness_tra: 66
Rule  5: 12b4111b24, Class:  0, CF:0.324477, Len: 10, Fitness_tra: 69
Rule  6: 1574d11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  7: 714163b1b4, Class:  0, CF:0.964269, Len: 10, Fitness_tra: 30
Rule  8: 157b581410, Class:  0, CF:  1, Len:  9, Fitness_tra: 7
Rule  9: b241261721, Class:  0, CF:0.977558, Len: 10, Fitness_tra: 6
Rule 10: b44401b242, Class:  1, CF:0.995252, Len:  9, Fitness_tra: 0
Rule 11: 7b41994471, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 12: 1574d91411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 2174c51b22, Class:  1, CF:0.996327, Len: 10, Fitness_tra: 1
Rule 14: 6e748112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: b2721a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 4121264722, Class:  0, CF:0.987169, Len: 10, Fitness_tra: 0
Rule 17: 1e71de1221, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 17771a4bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 2711664712, Class:  0, CF:0.889198, Len: 10, Fitness_tra: 4
Rule 20: 17222e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 0
Rule 21: 14241e2bb1, Class:  0, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 22: b122d91b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: b44211b242, Class:  1, CF:0.994264, Len: 10, Fitness_tra: 0
Rule 24: 764b5f7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 27bb514744, Class:  1, CF:0.998645, Len: 10, Fitness_tra: 0
Rule 26: 217416b222, Class:  0, CF:0.991063, Len: 10, Fitness_tra: 0
Rule 27: 17b75a1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 21b4564bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 48b81f2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 4d771a7b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 22b11344b1, Class:  0, CF:0.425379, Len: 10, Fitness_tra: 5
Rule 32: 47222e2111, Class:  1, CF:0.924989, Len: 10, Fitness_tra: 0
Rule 33: 11bd5144b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 48b81e717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1b11d67744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bb59bb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: b771da24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 214b314442, Class:  1, CF:0.975487, Len: 10, Fitness_tra: 0
Rule 40: 11c2c94288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 771133447b, Class:  0, CF:0.0830027, Len: 10, Fitness_tra: 0
Rule 42: 22278a14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 47b2562474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2474184412, Class:  1, CF:0.982388, Len: 10, Fitness_tra: 0
Rule 45: b427567127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 242bc6442b, Class:  1, CF:0.782219, Len: 10, Fitness_tra: 0
Rule 47: 4472c94b42, Class:  1, CF:0.989527, Len: 10, Fitness_tra: 0
Rule 48: 1c71234122, Class:  0, CF:0.499323, Len: 10, Fitness_tra: 0
Rule 49: b4bb13471b, Class:  0, CF:0.280547, Len: 10, Fitness_tra: 0
Rule 50: 2224892442, Class:  1, CF:0.992446, Len: 10, Fitness_tra: 0
Rule 51: 12b111d404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 222783870b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2524c3b142, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 55: 1b4b834b72, Class:  1, CF:0.898725, Len: 10, Fitness_tra: 0
Rule 56: 24b4427777, Class:  1, CF:0.96174, Len: 10, Fitness_tra: 0
Rule 57: 221b13b2b4, Class:  0, CF:0.395147, Len: 10, Fitness_tra: 0
Rule 58: b2b2114242, Class:  1, CF:0.986741, Len: 10, Fitness_tra: 0
Rule 59: 11b4561212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4141267144, Class:  0, CF:0.839558, Len: 10, Fitness_tra: 0
Rule 61: 7427157224, Class:  1, CF:0.996633, Len: 10, Fitness_tra: 0
Rule 62: 77b15f7222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bb422e7474, Class:  1, CF:0.999697, Len: 10, Fitness_tra: 0
Rule 64: b4b2ce2772, Class:  1, CF:0.987026, Len: 10, Fitness_tra: 0
Rule 65: 224285b427, Class:  1, CF:0.99005, Len: 10, Fitness_tra: 0
Rule 66: 41741a2b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 244226712b, Class:  0, CF:0.972044, Len: 10, Fitness_tra: 0
Rule 68: 777b5f2272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 74b219242b, Class:  1, CF:0.990235, Len: 10, Fitness_tra: 0
Rule 70: 7bb445227b, Class:  1, CF:0.999631, Len: 10, Fitness_tra: 0
Rule 71: 72228e2477, Class:  1, CF:0.967565, Len: 10, Fitness_tra: 0
Rule 72: 224219212b, Class:  1, CF:0.806193, Len: 10, Fitness_tra: 0
Rule 73: 42b7262b12, Class:  0, CF:0.957707, Len: 10, Fitness_tra: 0
Rule 74: 117226b217, Class:  0, CF:0.637855, Len: 10, Fitness_tra: 0
Rule 75: 4227f1424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: b1b45e777b, Class:  1, CF:0.965444, Len: 10, Fitness_tra: 0
Rule 77: 7c22c57144, Class:  1, CF:0.978304, Len: 10, Fitness_tra: 0
Rule 78: 44718a1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7844232b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 71b4412222, Class:  1, CF:0.99442, Len: 10, Fitness_tra: 0
Rule 81: 111191211b, Class:  1, CF:0.918847, Len: 10, Fitness_tra: -16
Rule 82: 412485b27b, Class:  1, CF:0.997911, Len: 10, Fitness_tra: 0
Rule 83: 0000000880, Class:  1, CF:0.99971, Len:  2, Fitness_tra: 9
Rule 84: bb241511b2, Class:  1, CF:0.906684, Len: 10, Fitness_tra: 0
Rule 85: 22bb234122, Class:  1, CF:0.0338554, Len: 10, Fitness_tra: 0
Rule 86: 217763b774, Class:  0, CF:0.995034, Len: 10, Fitness_tra: 0
Rule 87: bb11c3411b, Class:  1, CF:0.981697, Len: 10, Fitness_tra: -23
Rule 88: 72b11d2b11, Class:  1, CF:0.942224, Len: 10, Fitness_tra: -133
Rule 89: 72211941b4, Class:  1, CF:0.850835, Len: 10, Fitness_tra: 0
Rule 90: 7941117428, Class:  1, CF:0.999603, Len: 10, Fitness_tra: 0
Rule 91: 152bd911b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 92: 47b21f2111, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 93: 72421944a1, Class:  0, CF:0.995648, Len: 10, Fitness_tra: 0
Rule 94: 11b81abb71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b4741922b1, Class:  1, CF:0.923872, Len: 10, Fitness_tra: 0
Rule 96: 12711a2404, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 14443e4942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2b41634772, Class:  0, CF:0.988368, Len: 10, Fitness_tra: 0
Rule 99: 257b56c420, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 117b2112b7, Class:  1, CF:0.830085, Len: 10, Fitness_tra: 2
------Current------
Miss_rate(tra)	:6.57868
------Result------
Miss_rate(tra)	:6.57868
Miss_rate(tst)	:6.39854
ARL				:9.85897

------Generation 300------
Rule  1: 42114e1bb7, Class:  0, CF:0.999985, Len: 10, Fitness_tra: 2196
Rule  2: 142b4111b7, Class:  0, CF:0.246956, Len: 10, Fitness_tra: 1766
Rule  3: 17422e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 397
Rule  4: 1c71231121, Class:  0, CF:0.312384, Len: 10, Fitness_tra: 66
Rule  5: 12b4111b24, Class:  0, CF:0.324477, Len: 10, Fitness_tra: 69
Rule  6: 1574d11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  7: 714163b1b4, Class:  0, CF:0.964269, Len: 10, Fitness_tra: 30
Rule  8: 157b581410, Class:  0, CF:  1, Len:  9, Fitness_tra: 7
Rule  9: b241261721, Class:  0, CF:0.977558, Len: 10, Fitness_tra: 6
Rule 10: b44401b242, Class:  1, CF:0.995252, Len:  9, Fitness_tra: 0
Rule 11: 7b41994471, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 12: 1574d91411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 13: 2174c51b22, Class:  1, CF:0.996327, Len: 10, Fitness_tra: 1
Rule 14: 6e748112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: b2721a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 4121264722, Class:  0, CF:0.987169, Len: 10, Fitness_tra: 0
Rule 17: 1e71de1221, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 17771a4bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 2711664712, Class:  0, CF:0.889198, Len: 10, Fitness_tra: 4
Rule 20: 17222e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 0
Rule 21: 14241e2bb1, Class:  0, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 22: b122d91b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: b44211b242, Class:  1, CF:0.994264, Len: 10, Fitness_tra: 0
Rule 24: 764b5f7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 27bb514744, Class:  1, CF:0.998645, Len: 10, Fitness_tra: 0
Rule 26: 217416b222, Class:  0, CF:0.991063, Len: 10, Fitness_tra: 0
Rule 27: 17b75a1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 21b4564bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 48b81f2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 4d771a7b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 22b11344b1, Class:  0, CF:0.425379, Len: 10, Fitness_tra: 5
Rule 32: 47222e2111, Class:  1, CF:0.924989, Len: 10, Fitness_tra: 0
Rule 33: 11bd5144b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 48b81e717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1b11d67744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bb59bb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: b771da24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 214b314442, Class:  1, CF:0.975487, Len: 10, Fitness_tra: 0
Rule 40: 11c2c94288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 771133447b, Class:  0, CF:0.0830027, Len: 10, Fitness_tra: 0
Rule 42: 22278a14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 47b2562474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2474184412, Class:  1, CF:0.982388, Len: 10, Fitness_tra: 0
Rule 45: b427567127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 242bc6442b, Class:  1, CF:0.782219, Len: 10, Fitness_tra: 0
Rule 47: 4472c94b42, Class:  1, CF:0.989527, Len: 10, Fitness_tra: 0
Rule 48: 1c71234122, Class:  0, CF:0.499323, Len: 10, Fitness_tra: 0
Rule 49: b4bb13471b, Class:  0, CF:0.280547, Len: 10, Fitness_tra: 0
Rule 50: 2224892442, Class:  1, CF:0.992446, Len: 10, Fitness_tra: 0
Rule 51: 12b111d404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 222783870b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2524c3b142, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 55: 1b4b834b72, Class:  1, CF:0.898725, Len: 10, Fitness_tra: 0
Rule 56: 24b4427777, Class:  1, CF:0.96174, Len: 10, Fitness_tra: 0
Rule 57: 221b13b2b4, Class:  0, CF:0.395147, Len: 10, Fitness_tra: 0
Rule 58: b2b2114242, Class:  1, CF:0.986741, Len: 10, Fitness_tra: 0
Rule 59: 11b4561212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4141267144, Class:  0, CF:0.839558, Len: 10, Fitness_tra: 0
Rule 61: 7427157224, Class:  1, CF:0.996633, Len: 10, Fitness_tra: 0
Rule 62: 77b15f7222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bb422e7474, Class:  1, CF:0.999697, Len: 10, Fitness_tra: 0
Rule 64: b4b2ce2772, Class:  1, CF:0.987026, Len: 10, Fitness_tra: 0
Rule 65: 224285b427, Class:  1, CF:0.99005, Len: 10, Fitness_tra: 0
Rule 66: 41741a2b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 244226712b, Class:  0, CF:0.972044, Len: 10, Fitness_tra: 0
Rule 68: 777b5f2272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 74b219242b, Class:  1, CF:0.990235, Len: 10, Fitness_tra: 0
Rule 70: 7bb445227b, Class:  1, CF:0.999631, Len: 10, Fitness_tra: 0
Rule 71: 72228e2477, Class:  1, CF:0.967565, Len: 10, Fitness_tra: 0
Rule 72: 224219212b, Class:  1, CF:0.806193, Len: 10, Fitness_tra: 0
Rule 73: 42b7262b12, Class:  0, CF:0.957707, Len: 10, Fitness_tra: 0
Rule 74: 117226b217, Class:  0, CF:0.637855, Len: 10, Fitness_tra: 0
Rule 75: 4227f1424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: b1b45e777b, Class:  1, CF:0.965444, Len: 10, Fitness_tra: 0
Rule 77: 7c22c57144, Class:  1, CF:0.978304, Len: 10, Fitness_tra: 0
Rule 78: 44718a1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7844232b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 71b4412222, Class:  1, CF:0.99442, Len: 10, Fitness_tra: 0
Rule 81: 111191211b, Class:  1, CF:0.918847, Len: 10, Fitness_tra: -16
Rule 82: 412485b27b, Class:  1, CF:0.997911, Len: 10, Fitness_tra: 0
Rule 83: 0000000880, Class:  1, CF:0.99971, Len:  2, Fitness_tra: 9
Rule 84: bb241511b2, Class:  1, CF:0.906684, Len: 10, Fitness_tra: 0
Rule 85: 22bb234122, Class:  1, CF:0.0338554, Len: 10, Fitness_tra: 0
Rule 86: 217763b774, Class:  0, CF:0.995034, Len: 10, Fitness_tra: 0
Rule 87: bb11c3411b, Class:  1, CF:0.981697, Len: 10, Fitness_tra: -23
Rule 88: 72b11d2b11, Class:  1, CF:0.942224, Len: 10, Fitness_tra: -133
Rule 89: 72211941b4, Class:  1, CF:0.850835, Len: 10, Fitness_tra: 0
Rule 90: 7941117428, Class:  1, CF:0.999603, Len: 10, Fitness_tra: 0
Rule 91: 152bd911b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 92: 47b21f2111, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 93: 72421944a1, Class:  0, CF:0.995648, Len: 10, Fitness_tra: 0
Rule 94: 11b81abb71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b4741922b1, Class:  1, CF:0.923872, Len: 10, Fitness_tra: 0
Rule 96: 12711a2404, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 14443e4942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2b41634772, Class:  0, CF:0.988368, Len: 10, Fitness_tra: 0
Rule 99: 257b56c420, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 117b2112b7, Class:  1, CF:0.830085, Len: 10, Fitness_tra: 2
------Current------
Miss_rate(tra)	:6.57868
------Result------
Miss_rate(tra)	:6.57868
Miss_rate(tst)	:6.39854
ARL				:9.85897

------Generation 400------
Rule  1: 42114e1bb7, Class:  0, CF:0.999985, Len: 10, Fitness_tra: 2056
Rule  2: 142b4111b7, Class:  0, CF:0.246956, Len: 10, Fitness_tra: 0
Rule  3: 17422e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 386
Rule  4: 12b4111b24, Class:  0, CF:0.324477, Len: 10, Fitness_tra: 5
Rule  5: 1c71231121, Class:  0, CF:0.312384, Len: 10, Fitness_tra: 20
Rule  6: 714163b1b4, Class:  0, CF:0.964269, Len: 10, Fitness_tra: 2
Rule  7: 1574d11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  8: 47b21f2111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 0000000880, Class:  1, CF:0.99971, Len:  2, Fitness_tra: 8
Rule 10: 157b581410, Class:  0, CF:  1, Len:  9, Fitness_tra: 5
Rule 11: b241261721, Class:  0, CF:0.977558, Len: 10, Fitness_tra: 1
Rule 12: 22b11344b1, Class:  0, CF:0.425379, Len: 10, Fitness_tra: 0
Rule 13: 2711664712, Class:  0, CF:0.889198, Len: 10, Fitness_tra: 0
Rule 14: 117b2112b7, Class:  1, CF:0.830085, Len: 10, Fitness_tra: 0
Rule 15: 1574d91411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 16: b2721a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1e71de1221, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 2174c51b22, Class:  1, CF:0.996327, Len: 10, Fitness_tra: 0
Rule 19: 6e748112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 152bd911b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 21: 7b41994471, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 22: b122d91b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: b44211b242, Class:  1, CF:0.994264, Len: 10, Fitness_tra: 0
Rule 24: 764b5f7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 27bb514744, Class:  1, CF:0.998645, Len: 10, Fitness_tra: 0
Rule 26: 217416b222, Class:  0, CF:0.991063, Len: 10, Fitness_tra: 0
Rule 27: 17b75a1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 21b4564bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 48b81f2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 4d771a7b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 17771a4bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: 47222e2111, Class:  1, CF:0.924989, Len: 10, Fitness_tra: 0
Rule 33: 11bd5144b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 48b81e717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1b11d67744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bb59bb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: b771da24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 214b314442, Class:  1, CF:0.975487, Len: 10, Fitness_tra: 0
Rule 40: 11c2c94288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 771133447b, Class:  0, CF:0.0830027, Len: 10, Fitness_tra: 0
Rule 42: 22278a14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 47b2562474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2474184412, Class:  1, CF:0.982388, Len: 10, Fitness_tra: 0
Rule 45: b427567127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 242bc6442b, Class:  1, CF:0.782219, Len: 10, Fitness_tra: 0
Rule 47: 4472c94b42, Class:  1, CF:0.989527, Len: 10, Fitness_tra: 0
Rule 48: 1c71234122, Class:  0, CF:0.499323, Len: 10, Fitness_tra: 0
Rule 49: b4bb13471b, Class:  0, CF:0.280547, Len: 10, Fitness_tra: 0
Rule 50: 2224892442, Class:  1, CF:0.992446, Len: 10, Fitness_tra: 0
Rule 51: 12b111d404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 222783870b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2524c3b142, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 55: 1b4b834b72, Class:  1, CF:0.898725, Len: 10, Fitness_tra: 0
Rule 56: 24b4427777, Class:  1, CF:0.96174, Len: 10, Fitness_tra: 0
Rule 57: 221b13b2b4, Class:  0, CF:0.395147, Len: 10, Fitness_tra: 0
Rule 58: b2b2114242, Class:  1, CF:0.986741, Len: 10, Fitness_tra: 0
Rule 59: 11b4561212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4141267144, Class:  0, CF:0.839558, Len: 10, Fitness_tra: 0
Rule 61: 7427157224, Class:  1, CF:0.996633, Len: 10, Fitness_tra: 0
Rule 62: 77b15f7222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bb422e7474, Class:  1, CF:0.999697, Len: 10, Fitness_tra: 0
Rule 64: b4b2ce2772, Class:  1, CF:0.987026, Len: 10, Fitness_tra: 0
Rule 65: 224285b427, Class:  1, CF:0.99005, Len: 10, Fitness_tra: 0
Rule 66: 41741a2b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 244226712b, Class:  0, CF:0.972044, Len: 10, Fitness_tra: 0
Rule 68: 777b5f2272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 74b219242b, Class:  1, CF:0.990235, Len: 10, Fitness_tra: 0
Rule 70: 7bb445227b, Class:  1, CF:0.999631, Len: 10, Fitness_tra: 0
Rule 71: 72228e2477, Class:  1, CF:0.967565, Len: 10, Fitness_tra: 0
Rule 72: 224219212b, Class:  1, CF:0.806193, Len: 10, Fitness_tra: 0
Rule 73: 42b7262b12, Class:  0, CF:0.957707, Len: 10, Fitness_tra: 0
Rule 74: 117226b217, Class:  0, CF:0.637855, Len: 10, Fitness_tra: 0
Rule 75: 4227f1424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: b1b45e777b, Class:  1, CF:0.965444, Len: 10, Fitness_tra: 0
Rule 77: 7c22c57144, Class:  1, CF:0.978304, Len: 10, Fitness_tra: 0
Rule 78: 44718a1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7844232b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 71b4412222, Class:  1, CF:0.99442, Len: 10, Fitness_tra: 0
Rule 81: b727662141, Class:  0, CF:0.88173, Len: 10, Fitness_tra: 0
Rule 82: 7172d14212, Class:  1, CF:0.997721, Len: 10, Fitness_tra: 0
Rule 83: 142b1974b4, Class:  1, CF:0.154403, Len: 10, Fitness_tra: 0
Rule 84: 7b1731bbb1, Class:  1, CF:0.924917, Len: 10, Fitness_tra: -6
Rule 85: b412821471, Class:  1, CF:0.955308, Len: 10, Fitness_tra: -157
Rule 86: 4441137447, Class:  1, CF:0.602568, Len: 10, Fitness_tra: 0
Rule 87: b241112221, Class:  1, CF:0.99775, Len: 10, Fitness_tra: 1
Rule 88: 1b41331424, Class:  1, CF:0.188698, Len: 10, Fitness_tra: -2
Rule 89: 7214f11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 677
Rule 90: 4747afb222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 172b2a1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b4b442b772, Class:  1, CF:0.974246, Len: 10, Fitness_tra: 0
Rule 93: 7241117408, Class:  1, CF:0.998829, Len:  9, Fitness_tra: -2
Rule 94: b17b112224, Class:  1, CF:0.996439, Len: 10, Fitness_tra: 0
Rule 95: 2241201721, Class:  1, CF:0.985796, Len:  9, Fitness_tra: -20
Rule 96: 1731dc4711, Class:  1, CF:0.968264, Len: 10, Fitness_tra: -51
Rule 97: 22b813b0b4, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 98: 642b4111b7, Class:  0, CF:0.434901, Len: 10, Fitness_tra: 1371
Rule 99: 11b4ccbb21, Class:  1, CF:0.813877, Len: 10, Fitness_tra: -3
Rule100: 12b811d404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.28934
------Result------
Miss_rate(tra)	:7.28934
Miss_rate(tst)	:6.03291
ARL				:9.8481

------Generation 500------
Rule  1: 42114e1bb7, Class:  0, CF:0.999985, Len: 10, Fitness_tra: 2075
Rule  2: 642b4111b7, Class:  0, CF:0.434901, Len: 10, Fitness_tra: 1338
Rule  3: 7214f11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 674
Rule  4: 17422e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 397
Rule  5: 1574d11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule  6: 0000000880, Class:  1, CF:0.99971, Len:  2, Fitness_tra: 9
Rule  7: 1c71231121, Class:  0, CF:0.312384, Len: 10, Fitness_tra: 21
Rule  8: 157b581410, Class:  0, CF:  1, Len:  9, Fitness_tra: 7
Rule  9: 12b4111b24, Class:  0, CF:0.324477, Len: 10, Fitness_tra: 8
Rule 10: 1574d91411, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 11: 2711664712, Class:  0, CF:0.889198, Len: 10, Fitness_tra: 1
Rule 12: 1e71de1221, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 152bd911b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: b241112221, Class:  1, CF:0.99775, Len: 10, Fitness_tra: -4
Rule 15: 6e748112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 714163b1b4, Class:  0, CF:0.964269, Len: 10, Fitness_tra: 2
