------Generation 0------
Rule  1: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 41b1111749, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 24bbce1124, Class:  1, CF:0.984269, Len: 10, Fitness_tra: 0
Rule 14: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 15: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
Rule 16: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1114597bb2, Class:  0, CF:0.460154, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14741e1b27, Class:  1, CF:0.388099, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 44141e222b, Class:  1, CF:0.982256, Len: 10, Fitness_tra: 0
Rule 82: b1b413bbb2, Class:  0, CF:0.0401111, Len: 10, Fitness_tra: 0
Rule 83: 74bb3911b4, Class:  0, CF:0.999849, Len: 10, Fitness_tra: 70
Rule 84: b71bff2114, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 774b361b7b, Class:  0, CF:0.999013, Len: 10, Fitness_tra: 0
Rule 86: 4474364b77, Class:  0, CF:0.998566, Len: 10, Fitness_tra: 0
Rule 87: 74b4197141, Class:  1, CF:0.95438, Len: 10, Fitness_tra: -1
Rule 88: 22bbd1774b, Class:  1, CF:0.982748, Len: 10, Fitness_tra: 0
Rule 89: b44159b441, Class:  1, CF:0.999592, Len: 10, Fitness_tra: 0
Rule 90: 42111a117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 44
Rule 91: 42842f1b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 5123567444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1b4b1e2122, Class:  1, CF:0.992261, Len: 10, Fitness_tra: 0
Rule 94: 11472d42b1, Class:  1, CF:0.939219, Len: 10, Fitness_tra: -13
Rule 95: 14418cb74b, Class:  1, CF:0.992389, Len: 10, Fitness_tra: -1
Rule 96: b212134270, Class:  1, CF:0.0185755, Len:  9, Fitness_tra: -2
Rule 97: 1481134041, Class:  1, CF:0.895708, Len:  9, Fitness_tra: 0
Rule 98: 41b1111444, Class:  1, CF:0.991914, Len: 10, Fitness_tra: -124
Rule 99: 18b2c55044, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12d42f12b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.07799
------Result------
Miss_rate(tra)	:9.07799
Miss_rate(tst)	:9.48905
ARL				:9.87805

------Generation 100------
Rule  1: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 4297
Rule  2: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 26
Rule  3: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  4: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 6
Rule  5: 74213a1b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  6: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  7: 12442f1b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: 427131bbb7, Class:  0, CF:0.473035, Len: 10, Fitness_tra: 0
Rule  9: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 10: 4427af1411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 41b1111749, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 12: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 24bbce1124, Class:  1, CF:0.984269, Len: 10, Fitness_tra: 0
Rule 14: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 15: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
Rule 16: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1114597bb2, Class:  0, CF:0.460154, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14741e1b27, Class:  1, CF:0.388099, Len: 10, Fitness_tra: 0
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 44141e222b, Class:  1, CF:0.982256, Len: 10, Fitness_tra: 0
Rule 82: b1b413bbb2, Class:  0, CF:0.0401111, Len: 10, Fitness_tra: 0
Rule 83: 74bb3911b4, Class:  0, CF:0.999849, Len: 10, Fitness_tra: 70
Rule 84: b71bff2114, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 774b361b7b, Class:  0, CF:0.999013, Len: 10, Fitness_tra: 0
Rule 86: 4474364b77, Class:  0, CF:0.998566, Len: 10, Fitness_tra: 0
Rule 87: 74b4197141, Class:  1, CF:0.95438, Len: 10, Fitness_tra: -1
Rule 88: 22bbd1774b, Class:  1, CF:0.982748, Len: 10, Fitness_tra: 0
Rule 89: b44159b441, Class:  1, CF:0.999592, Len: 10, Fitness_tra: 0
Rule 90: 42111a117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 44
Rule 91: 42842f1b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 5123567444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1b4b1e2122, Class:  1, CF:0.992261, Len: 10, Fitness_tra: 0
Rule 94: 11472d42b1, Class:  1, CF:0.939219, Len: 10, Fitness_tra: -13
Rule 95: 14418cb74b, Class:  1, CF:0.992389, Len: 10, Fitness_tra: -1
Rule 96: b212134270, Class:  1, CF:0.0185755, Len:  9, Fitness_tra: -2
Rule 97: 1481134041, Class:  1, CF:0.895708, Len:  9, Fitness_tra: 0
Rule 98: 41b1111444, Class:  1, CF:0.991914, Len: 10, Fitness_tra: -124
Rule 99: 18b2c55044, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12d42f12b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.07799
------Result------
Miss_rate(tra)	:9.07799
Miss_rate(tst)	:9.48905
ARL				:9.87805

------Generation 200------
Rule  1: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 4361
Rule  2: 74bb3911b4, Class:  0, CF:0.999849, Len: 10, Fitness_tra: 72
Rule  3: 42111a117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 45
Rule  4: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 27
Rule  5: b2776317b1, Class:  0, CF:0.99652, Len: 10, Fitness_tra: 12
Rule  6: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 7
Rule  7: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  8: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  9: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 10: 12442f1b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 11: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 1771bdbb22, Class:  1, CF:0.967995, Len: 10, Fitness_tra: 1
Rule 13: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 14: 74213a1b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
Rule 16: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1114597bb2, Class:  0, CF:0.460154, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
Rule 24: 7414214b47, Class:  1, CF:0.812956, Len: 10, Fitness_tra: 0
Rule 25: 4cbb16422b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 12742e1777, Class:  0, CF:0.169938, Len: 10, Fitness_tra: 0
Rule 27: 4144232412, Class:  1, CF:0.887706, Len: 10, Fitness_tra: 0
Rule 28: 4b775f217b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 4b4b8e2172, Class:  1, CF:0.99821, Len: 10, Fitness_tra: 0
Rule 30: bb24161774, Class:  0, CF:0.995752, Len: 10, Fitness_tra: 0
Rule 31: b214812272, Class:  1, CF:0.98077, Len: 10, Fitness_tra: 0
Rule 32: 4422532471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7271e1b247, Class:  1, CF:0.999501, Len: 10, Fitness_tra: 0
Rule 34: 2747594412, Class:  1, CF:0.99581, Len: 10, Fitness_tra: 0
Rule 35: 7441532171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2d41c177b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 1412f65242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2442c141b2, Class:  1, CF:0.930593, Len: 10, Fitness_tra: 0
Rule 39: bb171322bb, Class:  1, CF:0.740699, Len: 10, Fitness_tra: 0
Rule 40: b4bb264147, Class:  0, CF:0.957146, Len: 10, Fitness_tra: 0
Rule 41: 11b4194742, Class:  1, CF:0.977506, Len: 10, Fitness_tra: 0
Rule 42: 27b28a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7c71567441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7221c61172, Class:  1, CF:0.799103, Len: 10, Fitness_tra: 0
Rule 45: 272b197222, Class:  1, CF:0.999436, Len: 10, Fitness_tra: 0
Rule 46: 44b196712b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 217b8a2444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b114b144bb, Class:  1, CF:0.543833, Len: 10, Fitness_tra: 0
Rule 49: 7c47152141, Class:  1, CF:0.819551, Len: 10, Fitness_tra: 0
Rule 50: 7277567411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 22477171b4, Class:  1, CF:0.449833, Len: 10, Fitness_tra: 0
Rule 52: 14248eb14b, Class:  1, CF:0.805532, Len: 10, Fitness_tra: 0
Rule 53: b221c37bb4, Class:  1, CF:0.818541, Len: 10, Fitness_tra: 0
Rule 54: b71411b27b, Class:  1, CF:0.965389, Len: 10, Fitness_tra: 0
Rule 55: 7142664b27, Class:  0, CF:0.998503, Len: 10, Fitness_tra: 0
Rule 56: 424b112412, Class:  1, CF:0.96702, Len: 10, Fitness_tra: 0
Rule 57: 12b41fbb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 58: 18d4114242, Class:  1, CF:0.998278, Len: 10, Fitness_tra: 0
Rule 59: 2212134217, Class:  1, CF:0.838506, Len: 10, Fitness_tra: 0
Rule 60: 24b2c32244, Class:  1, CF:0.639211, Len: 10, Fitness_tra: 0
Rule 61: 112b514b74, Class:  1, CF:0.904897, Len: 10, Fitness_tra: 0
Rule 62: 4142561bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 14741e1b27, Class:  1, CF:0.388099, Len: 10, Fitness_tra: 1
Rule 64: bc42831712, Class:  1, CF:0.0508292, Len: 10, Fitness_tra: 0
Rule 65: bb7b1db442, Class:  1, CF:0.999682, Len: 10, Fitness_tra: 0
Rule 66: 7bbbd61224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 414711bb72, Class:  1, CF:0.757742, Len: 10, Fitness_tra: 0
Rule 68: 2747191227, Class:  1, CF:0.997776, Len: 10, Fitness_tra: 0
Rule 69: b144417724, Class:  1, CF:0.984362, Len: 10, Fitness_tra: 0
Rule 70: 122b5d7177, Class:  1, CF:0.561584, Len: 10, Fitness_tra: 0
Rule 71: 212489b1b7, Class:  1, CF:0.894421, Len: 10, Fitness_tra: 0
Rule 72: 744b8e4b22, Class:  1, CF:0.966357, Len: 10, Fitness_tra: 0
Rule 73: 251413b212, Class:  1, CF:0.975418, Len: 10, Fitness_tra: 0
Rule 74: 497b81b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 14271d42bb, Class:  1, CF:0.794579, Len: 10, Fitness_tra: 0
Rule 76: 272716b1b4, Class:  0, CF:0.963144, Len: 10, Fitness_tra: 0
Rule 77: 47422f1b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: 42215a1bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 22b21514bb, Class:  1, CF:0.351074, Len: 10, Fitness_tra: 0
Rule 80: 1124c3b172, Class:  1, CF:0.907707, Len: 10, Fitness_tra: 0
Rule 81: 2741d3b77b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b717431424, Class:  1, CF:0.613725, Len: 10, Fitness_tra: 0
Rule 83: 4427534b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 27475a727b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b77118b1bb, Class:  1, CF:0.991284, Len: 10, Fitness_tra: -50
Rule 86: b4145327bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 124b117412, Class:  1, CF:0.928607, Len: 10, Fitness_tra: 0
Rule 88: 4227114271, Class:  1, CF:0.827742, Len: 10, Fitness_tra: -1
Rule 89: 21215624b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4b12334217, Class:  1, CF:0.788465, Len: 10, Fitness_tra: 0
Rule 91: 11cba347ba, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 444486bdd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0c00071382, Class:  0, CF:0.67581, Len:  6, Fitness_tra: 4
Rule 94: 41ba1177b7, Class:  1, CF:0.936709, Len: 10, Fitness_tra: -2
Rule 95: 22728e2717, Class:  1, CF:0.794561, Len: 10, Fitness_tra: 0
Rule 96: a0425f2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b212634771, Class:  0, CF:0.831352, Len: 10, Fitness_tra: 0
Rule 98: 04000e0887, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: b424812224, Class:  1, CF:0.998446, Len: 10, Fitness_tra: 0
Rule100: 12a4267b1b, Class:  0, CF:0.455172, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.37206
------Result------
Miss_rate(tra)	:7.37206
Miss_rate(tst)	:8.0292
ARL				:9.78205

------Generation 300------
Rule  1: 1244221b1b, Class:  0, CF:0.784799, Len: 10, Fitness_tra: 4361
Rule  2: 74bb3911b4, Class:  0, CF:0.999849, Len: 10, Fitness_tra: 72
Rule  3: 42111a117b, Class:  0, CF:  1, Len: 10, Fitness_tra: 45
Rule  4: 21b2661b11, Class:  0, CF:0.912096, Len: 10, Fitness_tra: 27
Rule  5: b2776317b1, Class:  0, CF:0.99652, Len: 10, Fitness_tra: 12
Rule  6: 0000000880, Class:  1, CF:0.999638, Len:  2, Fitness_tra: 7
Rule  7: 182225bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule  8: 11412fb711, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule  9: 44d1311b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 10: 12442f1b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 11: 2422a14141, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 1771bdbb22, Class:  1, CF:0.967995, Len: 10, Fitness_tra: 1
Rule 13: b844112224, Class:  1, CF:0.999123, Len: 10, Fitness_tra: 1
Rule 14: 74213a1b27, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 747b5e412b, Class:  1, CF:0.982538, Len: 10, Fitness_tra: 0
Rule 16: 1412f6bb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 1114597bb2, Class:  0, CF:0.460154, Len: 10, Fitness_tra: 0
Rule 18: 4b2b937b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 772b5a412b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 7bb4ce7227, Class:  1, CF:0.999626, Len: 10, Fitness_tra: 0
Rule 21: b14b134424, Class:  1, CF:0.962911, Len: 10, Fitness_tra: 0
Rule 22: 2c2b862717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7b4416b2b1, Class:  0, CF:0.211616, Len: 10, Fitness_tra: 0
