------Generation 0------
Rule  1: 27b2c67b17, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 39: 72718f122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 14b48a77b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 14b48a72b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 247b3f22b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 7772937171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4427c6b4b4, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 45: 2b272e4712, Class:  1, CF:0.995524, Len: 10, Fitness_tra: 0
Rule 46: 422942b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 1d12737717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 7117434244, Class:  1, CF:0.974867, Len: 10, Fitness_tra: 0
Rule 49: 2724c6b214, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 50: 4c1b13b4b7, Class:  0, CF:0.755777, Len: 10, Fitness_tra: 0
Rule 51: 71b113b4b7, Class:  0, CF:0.241768, Len: 10, Fitness_tra: 0
Rule 52: 27b419472b, Class:  1, CF:0.978809, Len: 10, Fitness_tra: 0
Rule 53: 414421b12b, Class:  1, CF:0.975525, Len: 10, Fitness_tra: 0
Rule 54: 717b137b42, Class:  0, CF:0.308954, Len: 10, Fitness_tra: 0
Rule 55: 74411e7172, Class:  1, CF:0.997721, Len: 10, Fitness_tra: 0
Rule 56: 74b2514121, Class:  1, CF:0.985084, Len: 10, Fitness_tra: 0
Rule 57: 42b2517227, Class:  1, CF:0.992621, Len: 10, Fitness_tra: 0
Rule 58: 7cb1537124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42b223b21b, Class:  1, CF:0.0665369, Len: 10, Fitness_tra: 0
Rule 60: d117c97224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b7bbc6b47b, Class:  1, CF:0.782276, Len: 10, Fitness_tra: 0
Rule 62: 211789742b, Class:  1, CF:0.99467, Len: 10, Fitness_tra: 0
Rule 63: 77271e4224, Class:  1, CF:0.99966, Len: 10, Fitness_tra: 0
Rule 64: 1142d32b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2b7481bb14, Class:  1, CF:0.991628, Len: 10, Fitness_tra: 0
Rule 66: bb7411b447, Class:  1, CF:0.989973, Len: 10, Fitness_tra: 0
Rule 67: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4172432244, Class:  1, CF:0.961802, Len: 10, Fitness_tra: 0
Rule 69: 2447c17742, Class:  1, CF:0.990994, Len: 10, Fitness_tra: 0
Rule 70: 724b214721, Class:  1, CF:0.935211, Len: 10, Fitness_tra: 0
Rule 71: 7241852474, Class:  1, CF:0.99877, Len: 10, Fitness_tra: 0
Rule 72: 14442eb444, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 73: bb7b2941b2, Class:  1, CF:0.974219, Len: 10, Fitness_tra: 0
Rule 74: 21771db177, Class:  1, CF:0.954413, Len: 10, Fitness_tra: 0
Rule 75: 121123b274, Class:  1, CF:0.477391, Len: 10, Fitness_tra: 0
Rule 76: 2b11c942bb, Class:  0, CF:0.943881, Len: 10, Fitness_tra: 0
Rule 77: 41224f7224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: b44bc34b12, Class:  1, CF:0.820191, Len: 10, Fitness_tra: 0
Rule 79: 22241d2b2b, Class:  1, CF:0.651757, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4b1b1a4442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 7221112712, Class:  1, CF:0.674769, Len: 10, Fitness_tra: -1
Rule 83: 2421fa4127, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1b2b25b122, Class:  1, CF:0.993185, Len: 10, Fitness_tra: 0
Rule 86: b7b1314217, Class:  1, CF:0.646501, Len: 10, Fitness_tra: 0
Rule 87: 72b163b24b, Class:  0, CF:0.997788, Len: 10, Fitness_tra: 0
Rule 88: 7271112b47, Class:  1, CF:0.721386, Len: 10, Fitness_tra: 0
Rule 89: 177111b14b, Class:  1, CF:0.949226, Len: 10, Fitness_tra: -11
Rule 90: 1747534221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1eea1d16b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 24b2c32122, Class:  1, CF:0.816801, Len: 10, Fitness_tra: 0
Rule 93: 12b2717717, Class:  1, CF:0.604696, Len: 10, Fitness_tra: -1
Rule 94: 7417c341b7, Class:  1, CF:0.888233, Len: 10, Fitness_tra: 0
Rule 95: 191273b417, Class:  1, CF:0.0828912, Len: 10, Fitness_tra: 0
Rule 96: 21225f822b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 74b75e41b1, Class:  1, CF:0.639272, Len: 10, Fitness_tra: 0
Rule 98: 195743b244, Class:  1, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 99: b247211127, Class:  1, CF:0.970888, Len: 10, Fitness_tra: 3
Rule100: 3141635112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.03046
------Result------
Miss_rate(tra)	:2.03046
Miss_rate(tst)	:2.01097
ARL				:9.88235

------Generation 200------
Rule  1: 11112e1b2b, Class:  0, CF:0.999818, Len: 10, Fitness_tra: 2641
Rule  2: b4121111b4, Class:  0, CF:0.164423, Len: 10, Fitness_tra: 1010
Rule  3: 18b11117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 488
Rule  4: 121b114711, Class:  0, CF:0.154079, Len: 10, Fitness_tra: 456
Rule  5: 121425bbb1, Class:  0, CF:0.925584, Len: 10, Fitness_tra: 114
Rule  6: 1711fa1111, Class:  0, CF:  1, Len: 10, Fitness_tra: 47
Rule  7: 12141314b7, Class:  0, CF:0.768763, Len: 10, Fitness_tra: 32
Rule  8: 4111331b42, Class:  0, CF:0.198013, Len: 10, Fitness_tra: 24
Rule  9: 71b1452277, Class:  1, CF:0.999083, Len: 10, Fitness_tra: 1
Rule 10: 27118e1b72, Class:  1, CF:0.997567, Len: 10, Fitness_tra: 2
Rule 11: b247211127, Class:  1, CF:0.970888, Len: 10, Fitness_tra: 2
Rule 12: b824161741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: b417ce11b7, Class:  0, CF:0.305851, Len: 10, Fitness_tra: 1
Rule 14: 14b1632112, Class:  0, CF:0.822687, Len: 10, Fitness_tra: 1
Rule 15: 2421fa4127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 412133bb42, Class:  0, CF:0.883785, Len: 10, Fitness_tra: 1
Rule 17: 1d414d4217, Class:  1, CF:0.946434, Len: 10, Fitness_tra: 0
Rule 18: 27441627b4, Class:  0, CF:0.99397, Len: 10, Fitness_tra: 0
Rule 19: b224231214, Class:  1, CF:0.994373, Len: 10, Fitness_tra: 0
Rule 20: b2bb811722, Class:  1, CF:0.988313, Len: 10, Fitness_tra: 0
Rule 21: 27b2c67b17, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 22: 4b2721bbb2, Class:  1, CF:0.975494, Len: 10, Fitness_tra: 0
Rule 23: 7b771974b7, Class:  1, CF:0.995051, Len: 10, Fitness_tra: 0
Rule 24: 274751b712, Class:  1, CF:0.995303, Len: 10, Fitness_tra: 0
Rule 25: 2717cebb42, Class:  1, CF:0.990799, Len: 10, Fitness_tra: 0
Rule 26: 1c4b2344b4, Class:  0, CF:0.724007, Len: 10, Fitness_tra: 0
Rule 27: 112b5142b2, Class:  1, CF:0.973731, Len: 10, Fitness_tra: 0
Rule 28: 2722567114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 72221c7b2b, Class:  1, CF:0.636325, Len: 10, Fitness_tra: 0
Rule 30: b9171947b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 42248eb474, Class:  1, CF:0.978792, Len: 10, Fitness_tra: 0
Rule 32: 21b4537114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2722ce2722, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 34: 4274837b12, Class:  1, CF:0.604632, Len: 10, Fitness_tra: 0
Rule 35: 42b4244747, Class:  1, CF:0.969381, Len: 10, Fitness_tra: 0
Rule 36: 787b2e1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 224b49b124, Class:  1, CF:0.959854, Len: 10, Fitness_tra: 0
Rule 38: 7872252bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 72718f122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 14b48a77b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 14b48a72b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 247b3f22b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 7772937171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4427c6b4b4, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 45: 2b272e4712, Class:  1, CF:0.995524, Len: 10, Fitness_tra: 0
Rule 46: 422942b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 1d12737717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 7117434244, Class:  1, CF:0.974867, Len: 10, Fitness_tra: 0
Rule 49: 2724c6b214, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 50: 4c1b13b4b7, Class:  0, CF:0.755777, Len: 10, Fitness_tra: 0
Rule 51: 71b113b4b7, Class:  0, CF:0.241768, Len: 10, Fitness_tra: 0
Rule 52: 27b419472b, Class:  1, CF:0.978809, Len: 10, Fitness_tra: 0
Rule 53: 414421b12b, Class:  1, CF:0.975525, Len: 10, Fitness_tra: 0
Rule 54: 717b137b42, Class:  0, CF:0.308954, Len: 10, Fitness_tra: 0
Rule 55: 74411e7172, Class:  1, CF:0.997721, Len: 10, Fitness_tra: 0
Rule 56: 74b2514121, Class:  1, CF:0.985084, Len: 10, Fitness_tra: 0
Rule 57: 42b2517227, Class:  1, CF:0.992621, Len: 10, Fitness_tra: 0
Rule 58: 7cb1537124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42b223b21b, Class:  1, CF:0.0665369, Len: 10, Fitness_tra: 0
Rule 60: d117c97224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b7bbc6b47b, Class:  1, CF:0.782276, Len: 10, Fitness_tra: 0
Rule 62: 211789742b, Class:  1, CF:0.99467, Len: 10, Fitness_tra: 0
Rule 63: 77271e4224, Class:  1, CF:0.99966, Len: 10, Fitness_tra: 0
Rule 64: 1142d32b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2b7481bb14, Class:  1, CF:0.991628, Len: 10, Fitness_tra: 0
Rule 66: bb7411b447, Class:  1, CF:0.989973, Len: 10, Fitness_tra: 0
Rule 67: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4172432244, Class:  1, CF:0.961802, Len: 10, Fitness_tra: 0
Rule 69: 2447c17742, Class:  1, CF:0.990994, Len: 10, Fitness_tra: 0
Rule 70: 724b214721, Class:  1, CF:0.935211, Len: 10, Fitness_tra: 0
Rule 71: 7241852474, Class:  1, CF:0.99877, Len: 10, Fitness_tra: 0
Rule 72: 14442eb444, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 73: bb7b2941b2, Class:  1, CF:0.974219, Len: 10, Fitness_tra: 0
Rule 74: 21771db177, Class:  1, CF:0.954413, Len: 10, Fitness_tra: 0
Rule 75: 121123b274, Class:  1, CF:0.477391, Len: 10, Fitness_tra: 0
Rule 76: 2b11c942bb, Class:  0, CF:0.943881, Len: 10, Fitness_tra: 0
Rule 77: 41224f7224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: b44bc34b12, Class:  1, CF:0.820191, Len: 10, Fitness_tra: 0
Rule 79: 22241d2b2b, Class:  1, CF:0.651757, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1174a14b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 1471422b17, Class:  1, CF:0.872962, Len: 10, Fitness_tra: 4
Rule 83: 7212af7717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 24b1132747, Class:  0, CF:0.591653, Len: 10, Fitness_tra: 1
Rule 85: 211b11b774, Class:  1, CF:0.934682, Len: 10, Fitness_tra: 0
Rule 86: 21443ab14b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1b74152211, Class:  1, CF:0.970615, Len: 10, Fitness_tra: 0
Rule 88: 2772fa7b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 4141317bb1, Class:  1, CF:0.306564, Len: 10, Fitness_tra: -3
Rule 90: 4441151727, Class:  1, CF:0.985121, Len: 10, Fitness_tra: 7
Rule 91: 717b13db45, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1114c5b294, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 72418f151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 74119e4172, Class:  1, CF:0.989854, Len: 10, Fitness_tra: 0
Rule 95: 2b2b2a91b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b4177611b4, Class:  0, CF:0.9715, Len: 10, Fitness_tra: 0
Rule 97: 7241837417, Class:  1, CF:0.720096, Len: 10, Fitness_tra: 0
Rule 98: 49b743478b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 242e2e4117, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 187c2eb71a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.68528
------Result------
Miss_rate(tra)	:1.68528
Miss_rate(tst)	:1.46252
ARL				:9.88372

------Generation 300------
Rule  1: 11112e1b2b, Class:  0, CF:0.999818, Len: 10, Fitness_tra: 2641
Rule  2: b4121111b4, Class:  0, CF:0.164423, Len: 10, Fitness_tra: 1010
Rule  3: 18b11117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 488
Rule  4: 121b114711, Class:  0, CF:0.154079, Len: 10, Fitness_tra: 456
Rule  5: 121425bbb1, Class:  0, CF:0.925584, Len: 10, Fitness_tra: 114
Rule  6: 1711fa1111, Class:  0, CF:  1, Len: 10, Fitness_tra: 47
Rule  7: 12141314b7, Class:  0, CF:0.768763, Len: 10, Fitness_tra: 32
Rule  8: 4111331b42, Class:  0, CF:0.198013, Len: 10, Fitness_tra: 24
Rule  9: 71b1452277, Class:  1, CF:0.999083, Len: 10, Fitness_tra: 1
Rule 10: 27118e1b72, Class:  1, CF:0.997567, Len: 10, Fitness_tra: 2
Rule 11: b247211127, Class:  1, CF:0.970888, Len: 10, Fitness_tra: 2
Rule 12: b824161741, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: b417ce11b7, Class:  0, CF:0.305851, Len: 10, Fitness_tra: 1
Rule 14: 14b1632112, Class:  0, CF:0.822687, Len: 10, Fitness_tra: 1
Rule 15: 2421fa4127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 412133bb42, Class:  0, CF:0.883785, Len: 10, Fitness_tra: 1
Rule 17: 1d414d4217, Class:  1, CF:0.946434, Len: 10, Fitness_tra: 0
Rule 18: 27441627b4, Class:  0, CF:0.99397, Len: 10, Fitness_tra: 0
Rule 19: b224231214, Class:  1, CF:0.994373, Len: 10, Fitness_tra: 0
Rule 20: b2bb811722, Class:  1, CF:0.988313, Len: 10, Fitness_tra: 0
Rule 21: 27b2c67b17, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 22: 4b2721bbb2, Class:  1, CF:0.975494, Len: 10, Fitness_tra: 0
Rule 23: 7b771974b7, Class:  1, CF:0.995051, Len: 10, Fitness_tra: 0
Rule 24: 274751b712, Class:  1, CF:0.995303, Len: 10, Fitness_tra: 0
Rule 25: 2717cebb42, Class:  1, CF:0.990799, Len: 10, Fitness_tra: 0
Rule 26: 1c4b2344b4, Class:  0, CF:0.724007, Len: 10, Fitness_tra: 0
Rule 27: 112b5142b2, Class:  1, CF:0.973731, Len: 10, Fitness_tra: 0
Rule 28: 2722567114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 72221c7b2b, Class:  1, CF:0.636325, Len: 10, Fitness_tra: 0
Rule 30: b9171947b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 42248eb474, Class:  1, CF:0.978792, Len: 10, Fitness_tra: 0
Rule 32: 21b4537114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2722ce2722, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 34: 4274837b12, Class:  1, CF:0.604632, Len: 10, Fitness_tra: 0
Rule 35: 42b4244747, Class:  1, CF:0.969381, Len: 10, Fitness_tra: 0
Rule 36: 787b2e1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 224b49b124, Class:  1, CF:0.959854, Len: 10, Fitness_tra: 0
Rule 38: 7872252bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 72718f122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 14b48a77b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 14b48a72b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 247b3f22b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 7772937171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4427c6b4b4, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 45: 2b272e4712, Class:  1, CF:0.995524, Len: 10, Fitness_tra: 0
Rule 46: 422942b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 1d12737717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 7117434244, Class:  1, CF:0.974867, Len: 10, Fitness_tra: 0
Rule 49: 2724c6b214, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 50: 4c1b13b4b7, Class:  0, CF:0.755777, Len: 10, Fitness_tra: 0
Rule 51: 71b113b4b7, Class:  0, CF:0.241768, Len: 10, Fitness_tra: 0
Rule 52: 27b419472b, Class:  1, CF:0.978809, Len: 10, Fitness_tra: 0
Rule 53: 414421b12b, Class:  1, CF:0.975525, Len: 10, Fitness_tra: 0
Rule 54: 717b137b42, Class:  0, CF:0.308954, Len: 10, Fitness_tra: 0
Rule 55: 74411e7172, Class:  1, CF:0.997721, Len: 10, Fitness_tra: 0
Rule 56: 74b2514121, Class:  1, CF:0.985084, Len: 10, Fitness_tra: 0
Rule 57: 42b2517227, Class:  1, CF:0.992621, Len: 10, Fitness_tra: 0
Rule 58: 7cb1537124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42b223b21b, Class:  1, CF:0.0665369, Len: 10, Fitness_tra: 0
Rule 60: d117c97224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b7bbc6b47b, Class:  1, CF:0.782276, Len: 10, Fitness_tra: 0
Rule 62: 211789742b, Class:  1, CF:0.99467, Len: 10, Fitness_tra: 0
Rule 63: 77271e4224, Class:  1, CF:0.99966, Len: 10, Fitness_tra: 0
Rule 64: 1142d32b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2b7481bb14, Class:  1, CF:0.991628, Len: 10, Fitness_tra: 0
Rule 66: bb7411b447, Class:  1, CF:0.989973, Len: 10, Fitness_tra: 0
Rule 67: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4172432244, Class:  1, CF:0.961802, Len: 10, Fitness_tra: 0
Rule 69: 2447c17742, Class:  1, CF:0.990994, Len: 10, Fitness_tra: 0
Rule 70: 724b214721, Class:  1, CF:0.935211, Len: 10, Fitness_tra: 0
Rule 71: 7241852474, Class:  1, CF:0.99877, Len: 10, Fitness_tra: 0
Rule 72: 14442eb444, Class:  1, CF:0.972336, Len: 10, Fitness_tra: 0
Rule 73: bb7b2941b2, Class:  1, CF:0.974219, Len: 10, Fitness_tra: 0
Rule 74: 21771db177, Class:  1, CF:0.954413, Len: 10, Fitness_tra: 0
Rule 75: 121123b274, Class:  1, CF:0.477391, Len: 10, Fitness_tra: 0
Rule 76: 2b11c942bb, Class:  0, CF:0.943881, Len: 10, Fitness_tra: 0
Rule 77: 41224f7224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: b44bc34b12, Class:  1, CF:0.820191, Len: 10, Fitness_tra: 0
Rule 79: 22241d2b2b, Class:  1, CF:0.651757, Len: 10, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1174a14b17, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 1471422b17, Class:  1, CF:0.872962, Len: 10, Fitness_tra: 4
Rule 83: 7212af7717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 24b1132747, Class:  0, CF:0.591653, Len: 10, Fitness_tra: 1
Rule 85: 211b11b774, Class:  1, CF:0.934682, Len: 10, Fitness_tra: 0
Rule 86: 21443ab14b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 1b74152211, Class:  1, CF:0.970615, Len: 10, Fitness_tra: 0
Rule 88: 2772fa7b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 4141317bb1, Class:  1, CF:0.306564, Len: 10, Fitness_tra: -3
Rule 90: 4441151727, Class:  1, CF:0.985121, Len: 10, Fitness_tra: 7
Rule 91: 717b13db45, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1114c5b294, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 72418f151b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 74119e4172, Class:  1, CF:0.989854, Len: 10, Fitness_tra: 0
Rule 95: 2b2b2a91b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b4177611b4, Class:  0, CF:0.9715, Len: 10, Fitness_tra: 0
Rule 97: 7241837417, Class:  1, CF:0.720096, Len: 10, Fitness_tra: 0
Rule 98: 49b743478b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 242e2e4117, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 187c2eb71a, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.68528
------Result------
Miss_rate(tra)	:1.68528
Miss_rate(tst)	:1.46252
ARL				:9.88372

------Generation 400------
Rule  1: 11112e1b2b, Class:  0, CF:0.999818, Len: 10, Fitness_tra: 2641
Rule  2: b4121111b4, Class:  0, CF:0.164423, Len: 10, Fitness_tra: 1010
Rule  3: 18b11117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 487
Rule  4: 121b114711, Class:  0, CF:0.154079, Len: 10, Fitness_tra: 458
Rule  5: 121425bbb1, Class:  0, CF:0.925584, Len: 10, Fitness_tra: 114
Rule  6: 1711fa1111, Class:  0, CF:  1, Len: 10, Fitness_tra: 47
Rule  7: 12141314b7, Class:  0, CF:0.768763, Len: 10, Fitness_tra: 32
Rule  8: 4111331b42, Class:  0, CF:0.198013, Len: 10, Fitness_tra: 24
Rule  9: 4441151727, Class:  1, CF:0.985121, Len: 10, Fitness_tra: 7
Rule 10: 1471422b17, Class:  1, CF:0.872962, Len: 10, Fitness_tra: 3
Rule 11: 27118e1b72, Class:  1, CF:0.997567, Len: 10, Fitness_tra: 2
Rule 12: b247211127, Class:  1, CF:0.970888, Len: 10, Fitness_tra: 2
Rule 13: 71b1452277, Class:  1, CF:0.999083, Len: 10, Fitness_tra: 1
Rule 14: 14b1632112, Class:  0, CF:0.822687, Len: 10, Fitness_tra: 1
Rule 15: b417ce11b7, Class:  0, CF:0.305851, Len: 10, Fitness_tra: 1
Rule 16: 412133bb42, Class:  0, CF:0.883785, Len: 10, Fitness_tra: 1
Rule 17: 174131bb71, Class:  1, CF:0.498981, Len: 10, Fitness_tra: 1
Rule 18: b824161741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 2421fa4127, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: b2bb811722, Class:  1, CF:0.988313, Len: 10, Fitness_tra: 0
Rule 21: 27b2c67b17, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 22: 4b2721bbb2, Class:  1, CF:0.975494, Len: 10, Fitness_tra: 0
Rule 23: 7b771974b7, Class:  1, CF:0.995051, Len: 10, Fitness_tra: 0
Rule 24: 274751b712, Class:  1, CF:0.995303, Len: 10, Fitness_tra: 0
Rule 25: 2717cebb42, Class:  1, CF:0.990799, Len: 10, Fitness_tra: 0
Rule 26: 1c4b2344b4, Class:  0, CF:0.724007, Len: 10, Fitness_tra: 0
Rule 27: 112b5142b2, Class:  1, CF:0.973731, Len: 10, Fitness_tra: 0
Rule 28: 2722567114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 72221c7b2b, Class:  1, CF:0.636325, Len: 10, Fitness_tra: 0
Rule 30: b9171947b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 42248eb474, Class:  1, CF:0.978792, Len: 10, Fitness_tra: 0
Rule 32: 21b4537114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2722ce2722, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 34: 4274837b12, Class:  1, CF:0.604632, Len: 10, Fitness_tra: 0
Rule 35: 42b4244747, Class:  1, CF:0.969381, Len: 10, Fitness_tra: 0
Rule 36: 787b2e1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 224b49b124, Class:  1, CF:0.959854, Len: 10, Fitness_tra: 0
Rule 38: 7872252bb7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 72718f122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 14b48a77b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 14b48a72b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 247b3f22b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 7772937171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4427c6b4b4, Class:  1, CF:0.782162, Len: 10, Fitness_tra: 0
Rule 45: 2b272e4712, Class:  1, CF:0.995524, Len: 10, Fitness_tra: 0
Rule 46: 422942b174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 1d12737717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 48: 7117434244, Class:  1, CF:0.974867, Len: 10, Fitness_tra: 0
Rule 49: 2724c6b214, Class:  1, CF:0.918797, Len: 10, Fitness_tra: 0
Rule 50: 4c1b13b4b7, Class:  0, CF:0.755777, Len: 10, Fitness_tra: 0
