------Generation 0------
Rule  1: b5122544bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 30: 241756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1417df24b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 72728fb22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 73b21e2b7c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 47221a4414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 72b7857bb7, Class:  1, CF:0.103702, Len: 10, Fitness_tra: 0
Rule 36: 11142f44bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 25411972b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 7272162b74, Class:  0, CF:0.999003, Len: 10, Fitness_tra: 0
Rule 39: 441223271b, Class:  1, CF:0.579998, Len: 10, Fitness_tra: 0
Rule 40: 1eb7261b7d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 72b4137224, Class:  0, CF:0.647777, Len: 10, Fitness_tra: 0
Rule 42: 7bb18ab1b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4144ca2177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12b4864227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 272bc34b77, Class:  1, CF:0.847293, Len: 10, Fitness_tra: 0
Rule 46: 711b5f4117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21122347bb, Class:  1, CF:0.631649, Len: 10, Fitness_tra: 0
Rule 48: 22241f4b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: bd711e4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 2422857b07, Class:  1, CF:0.774342, Len:  9, Fitness_tra: 0
Rule 51: b271864442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: bd2b297b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4514164221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 717bc67417, Class:  1, CF:0.965826, Len: 10, Fitness_tra: 0
Rule 55: 241726441b, Class:  0, CF:0.702426, Len: 10, Fitness_tra: 0
Rule 56: 41272a11b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b17261724, Class:  0, CF:0.928905, Len: 10, Fitness_tra: 0
Rule 58: 224b1a7721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 11bbd67172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 244b162174, Class:  0, CF:0.993858, Len: 10, Fitness_tra: 0
Rule 61: 42bb51b742, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 0
Rule 62: 4bb18a7b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1b27c14224, Class:  1, CF:0.994941, Len: 10, Fitness_tra: 0
Rule 64: 46727a1242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 1721137444, Class:  0, CF:0.102761, Len: 10, Fitness_tra: 0
Rule 66: 24148377bb, Class:  1, CF:0.504791, Len: 10, Fitness_tra: 0
Rule 67: 784c217b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 71b7864b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b24451271b, Class:  1, CF:0.883698, Len: 10, Fitness_tra: 0
Rule 70: 78b21172b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: b271864442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 22bb25bb47, Class:  1, CF:0.467357, Len: 10, Fitness_tra: 0
Rule 73: b12b8e4242, Class:  1, CF:0.999489, Len: 10, Fitness_tra: 0
Rule 74: 1812234222, Class:  1, CF:0.969742, Len: 10, Fitness_tra: 0
Rule 75: bbbb664177, Class:  0, CF:0.942804, Len: 10, Fitness_tra: 0
Rule 76: 44b7267274, Class:  0, CF:0.993203, Len: 10, Fitness_tra: 0
Rule 77: 4772c32247, Class:  1, CF:0.818657, Len: 10, Fitness_tra: 0
Rule 78: 1b228a4127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 12b4e62717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b117f12414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: b2b4251b47, Class:  1, CF:0.54303, Len: 10, Fitness_tra: -46
Rule 82: 2717d8bb11, Class:  1, CF:0.207633, Len: 10, Fitness_tra: -5
Rule 83: 74111944b2, Class:  1, CF:0.968956, Len: 10, Fitness_tra: -2
Rule 84: 744713b441, Class:  0, CF:0.430791, Len: 10, Fitness_tra: 0
Rule 85: 7bb119427b, Class:  1, CF:0.999921, Len: 10, Fitness_tra: 1
Rule 86: b7412f72b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 4171c14711, Class:  1, CF:0.968807, Len: 10, Fitness_tra: -497
Rule 88: 221b891b11, Class:  0, CF:0.128259, Len: 10, Fitness_tra: 138
Rule 89: 1244137714, Class:  0, CF:0.638827, Len: 10, Fitness_tra: 2
Rule 90: 42148171b2, Class:  1, CF:0.750487, Len: 10, Fitness_tra: -21
Rule 91: bc271e2216, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 11b7ce1b77, Class:  1, CF:0.550701, Len: 10, Fitness_tra: -78
Rule 93: 2814864411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a871dcbb47, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 722b01242a, Class:  1, CF:0.325076, Len:  9, Fitness_tra: -1
Rule 96: b1b2c64b27, Class:  1, CF:0.904507, Len: 10, Fitness_tra: 0
Rule 97: bd41871b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 98: 14111f14c6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b271865444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7412a1182b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.6497
------Result------
Miss_rate(tra)	:16.6497
Miss_rate(tst)	:15.7221
ARL				:9.9375

------Generation 200------
Rule  1: 4217191711, Class:  0, CF:0.156675, Len: 10, Fitness_tra: 1829
Rule  2: 100bd97101, Class:  0, CF:0.889621, Len:  7, Fitness_tra: 463
Rule  3: 7412a11426, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: 1117f17411, Class:  0, CF:  1, Len: 10, Fitness_tra: 139
Rule  5: b1471e1b16, Class:  0, CF:0.999452, Len: 10, Fitness_tra: 265
Rule  6: 127719121b, Class:  0, CF:0.477846, Len: 10, Fitness_tra: 106
Rule  7: bd47111b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule  8: bc72c111b7, Class:  0, CF:0.527584, Len: 10, Fitness_tra: 0
Rule  9: b212a3147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 141b1f1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 9
Rule 11: 181b2341b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 12: 7412a1142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: b211137174, Class:  0, CF:0.0354055, Len: 10, Fitness_tra: 0
Rule 14: 14121a1142, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 15: 1244137714, Class:  0, CF:0.638827, Len: 10, Fitness_tra: 2
Rule 16: 41115db444, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 0
Rule 17: b147a4142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 722b112224, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 1
Rule 19: 41411dbb44, Class:  1, CF:0.98042, Len: 10, Fitness_tra: 0
Rule 20: 124b117242, Class:  1, CF:0.996556, Len: 10, Fitness_tra: 0
Rule 21: b1b71a17b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 7bb119427b, Class:  1, CF:0.999921, Len: 10, Fitness_tra: 0
Rule 23: 18748e4444, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 24: bd41871b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 25: 71111f4127, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 26: 4824117b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 7271167772, Class:  0, CF:0.998396, Len: 10, Fitness_tra: 0
Rule 28: b871a3b144, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 29: 244b260114, Class:  0, CF:0.982793, Len:  9, Fitness_tra: 0
Rule 30: 1d32014b24, Class:  0, CF:  1, Len:  9, Fitness_tra: 10
Rule 31: b127ce1b27, Class:  1, CF:0.972665, Len: 10, Fitness_tra: 0
Rule 32: 21471a4b16, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 33: 1d32911b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 47221a4414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 72b7857bb7, Class:  1, CF:0.103702, Len: 10, Fitness_tra: 0
Rule 36: 11142f44bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 25411972b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 7272162b74, Class:  0, CF:0.999003, Len: 10, Fitness_tra: 0
Rule 39: 441223271b, Class:  1, CF:0.579998, Len: 10, Fitness_tra: 0
Rule 40: 1eb7261b7d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 72b4137224, Class:  0, CF:0.647777, Len: 10, Fitness_tra: 0
Rule 42: 7bb18ab1b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4144ca2177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12b4864227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 272bc34b77, Class:  1, CF:0.847293, Len: 10, Fitness_tra: 0
Rule 46: 711b5f4117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21122347bb, Class:  1, CF:0.631649, Len: 10, Fitness_tra: 0
Rule 48: 22241f4b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: bd711e4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 2422857b07, Class:  1, CF:0.774342, Len:  9, Fitness_tra: 0
Rule 51: b271864442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: bd2b297b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4514164221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 717bc67417, Class:  1, CF:0.965826, Len: 10, Fitness_tra: 0
Rule 55: 241726441b, Class:  0, CF:0.702426, Len: 10, Fitness_tra: 0
Rule 56: 41272a11b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b17261724, Class:  0, CF:0.928905, Len: 10, Fitness_tra: 0
Rule 58: 224b1a7721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 11bbd67172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 244b162174, Class:  0, CF:0.993858, Len: 10, Fitness_tra: 0
Rule 61: 42bb51b742, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 0
Rule 62: 4bb18a7b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1b27c14224, Class:  1, CF:0.994941, Len: 10, Fitness_tra: 0
Rule 64: 46727a1242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 1721137444, Class:  0, CF:0.102761, Len: 10, Fitness_tra: 0
Rule 66: 24148377bb, Class:  1, CF:0.504791, Len: 10, Fitness_tra: 0
Rule 67: 784c217b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 71b7864b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b24451271b, Class:  1, CF:0.883698, Len: 10, Fitness_tra: 0
Rule 70: 78b21172b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: b271864442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 22bb25bb47, Class:  1, CF:0.467357, Len: 10, Fitness_tra: 0
Rule 73: b12b8e4242, Class:  1, CF:0.999489, Len: 10, Fitness_tra: 0
Rule 74: 1812234222, Class:  1, CF:0.969742, Len: 10, Fitness_tra: 0
Rule 75: bbbb664177, Class:  0, CF:0.942804, Len: 10, Fitness_tra: 0
Rule 76: 44b7267274, Class:  0, CF:0.993203, Len: 10, Fitness_tra: 0
Rule 77: 4772c32247, Class:  1, CF:0.818657, Len: 10, Fitness_tra: 0
Rule 78: 1b228a4127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 12b4e62717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b117f12414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 4112151b41, Class:  1, CF:0.669795, Len: 10, Fitness_tra: -72
Rule 82: 7742194211, Class:  1, CF:0.990781, Len: 10, Fitness_tra: 0
Rule 83: bb22111774, Class:  1, CF:0.980549, Len: 10, Fitness_tra: 0
Rule 84: 7472817142, Class:  1, CF:0.985847, Len: 10, Fitness_tra: 0
Rule 85: 0000000880, Class:  1, CF:0.999668, Len:  2, Fitness_tra: 7
Rule 86: b4146314b2, Class:  0, CF:0.999221, Len: 10, Fitness_tra: 0
Rule 87: 14bb212717, Class:  1, CF:0.702953, Len: 10, Fitness_tra: 0
Rule 88: 27b1c52b77, Class:  1, CF:0.991965, Len: 10, Fitness_tra: 0
Rule 89: 42b1197bb2, Class:  1, CF:0.628288, Len: 10, Fitness_tra: 0
Rule 90: 1b2111b2b1, Class:  1, CF:0.928267, Len: 10, Fitness_tra: -22
Rule 91: b1471e1b36, Class:  0, CF:0.999376, Len: 10, Fitness_tra: 0
Rule 92: b7721a27b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 4d272a71bc, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: b41b131184, Class:  1, CF:0.989894, Len: 10, Fitness_tra: 0
Rule 95: 241a871b1b, Class:  1, CF:0.973799, Len: 10, Fitness_tra: -73
Rule 96: b41b1111b7, Class:  0, CF:0.245379, Len: 10, Fitness_tra: 1773
Rule 97: 1b228a4127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1c77d94227, Class:  1, CF:0.706191, Len: 10, Fitness_tra: 0
Rule 99: 247b161144, Class:  0, CF:0.999268, Len: 10, Fitness_tra: 0
Rule100: 421c267774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.90863
------Result------
Miss_rate(tra)	:5.90863
Miss_rate(tst)	:6.03291
ARL				:9.83721

------Generation 300------
Rule  1: 4217191711, Class:  0, CF:0.156675, Len: 10, Fitness_tra: 1837
Rule  2: b41b1111b7, Class:  0, CF:0.245379, Len: 10, Fitness_tra: 1743
Rule  3: 100bd97101, Class:  0, CF:0.889621, Len:  7, Fitness_tra: 462
Rule  4: b1471e1b16, Class:  0, CF:0.999452, Len: 10, Fitness_tra: 263
Rule  5: 1117f17411, Class:  0, CF:  1, Len: 10, Fitness_tra: 123
Rule  6: 127719121b, Class:  0, CF:0.477846, Len: 10, Fitness_tra: 105
Rule  7: 1d32014b24, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  8: 141b1f1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule  9: 0000000880, Class:  1, CF:0.999668, Len:  2, Fitness_tra: 7
Rule 10: bd47111b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 11: 181b2341b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 12: 14121a1142, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 13: 1244137714, Class:  0, CF:0.638827, Len: 10, Fitness_tra: 0
Rule 14: 21471a4b16, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 722b112224, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 1
Rule 16: 18748e4444, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 71111f4127, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: b871a3b144, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 7412a1142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 124b117242, Class:  1, CF:0.996556, Len: 10, Fitness_tra: 0
Rule 21: b1b71a17b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 7bb119427b, Class:  1, CF:0.999921, Len: 10, Fitness_tra: 0
Rule 23: 41115db444, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 0
Rule 24: bd41871b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 25: b147a4142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 4824117b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 7271167772, Class:  0, CF:0.998396, Len: 10, Fitness_tra: 0
Rule 28: b211137174, Class:  0, CF:0.0354055, Len: 10, Fitness_tra: 0
Rule 29: 244b260114, Class:  0, CF:0.982793, Len:  9, Fitness_tra: 0
Rule 30: b212a3147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: b127ce1b27, Class:  1, CF:0.972665, Len: 10, Fitness_tra: 0
Rule 32: 41411dbb44, Class:  1, CF:0.98042, Len: 10, Fitness_tra: 0
Rule 33: 1d32911b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 47221a4414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 72b7857bb7, Class:  1, CF:0.103702, Len: 10, Fitness_tra: 0
Rule 36: 11142f44bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 25411972b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 7272162b74, Class:  0, CF:0.999003, Len: 10, Fitness_tra: 0
Rule 39: 441223271b, Class:  1, CF:0.579998, Len: 10, Fitness_tra: 0
Rule 40: 1eb7261b7d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 72b4137224, Class:  0, CF:0.647777, Len: 10, Fitness_tra: 0
Rule 42: 7bb18ab1b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4144ca2177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12b4864227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 272bc34b77, Class:  1, CF:0.847293, Len: 10, Fitness_tra: 0
Rule 46: 711b5f4117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 21122347bb, Class:  1, CF:0.631649, Len: 10, Fitness_tra: 0
Rule 48: 22241f4b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: bd711e4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 2422857b07, Class:  1, CF:0.774342, Len:  9, Fitness_tra: 0
Rule 51: b271864442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: bd2b297b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4514164221, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 717bc67417, Class:  1, CF:0.965826, Len: 10, Fitness_tra: 0
Rule 55: 241726441b, Class:  0, CF:0.702426, Len: 10, Fitness_tra: 0
Rule 56: 41272a11b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b17261724, Class:  0, CF:0.928905, Len: 10, Fitness_tra: 0
Rule 58: 224b1a7721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 11bbd67172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 244b162174, Class:  0, CF:0.993858, Len: 10, Fitness_tra: 0
Rule 61: 42bb51b742, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 0
Rule 62: 4bb18a7b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1b27c14224, Class:  1, CF:0.994941, Len: 10, Fitness_tra: 0
Rule 64: 46727a1242, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 1721137444, Class:  0, CF:0.102761, Len: 10, Fitness_tra: 0
Rule 66: 24148377bb, Class:  1, CF:0.504791, Len: 10, Fitness_tra: 0
Rule 67: 784c217b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 71b7864b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b24451271b, Class:  1, CF:0.883698, Len: 10, Fitness_tra: 0
Rule 70: 78b21172b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 71: b271864442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 22bb25bb47, Class:  1, CF:0.467357, Len: 10, Fitness_tra: 0
Rule 73: b12b8e4242, Class:  1, CF:0.999489, Len: 10, Fitness_tra: 0
Rule 74: 1812234222, Class:  1, CF:0.969742, Len: 10, Fitness_tra: 0
Rule 75: bbbb664177, Class:  0, CF:0.942804, Len: 10, Fitness_tra: 0
Rule 76: 44b7267274, Class:  0, CF:0.993203, Len: 10, Fitness_tra: 0
Rule 77: 4772c32247, Class:  1, CF:0.818657, Len: 10, Fitness_tra: 0
Rule 78: 1b228a4127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 12b4e62717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b117f12414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 77116114b7, Class:  0, CF:0.995115, Len: 10, Fitness_tra: 61
Rule 82: b12b22121b, Class:  1, CF:0.978338, Len: 10, Fitness_tra: 0
Rule 83: 121bd17212, Class:  1, CF:0.471326, Len: 10, Fitness_tra: 0
Rule 84: 41773f2b41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: b313331b77, Class:  1, CF:0.385447, Len: 10, Fitness_tra: -29
Rule 86: 714281b274, Class:  1, CF:0.994871, Len: 10, Fitness_tra: 0
Rule 87: 742185b414, Class:  1, CF:0.998982, Len: 10, Fitness_tra: 0
Rule 88: 1b413a4472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: b641111122, Class:  1, CF:0.991414, Len: 10, Fitness_tra: -64
Rule 90: 4111537b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 741b867142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 272bc34b77, Class:  1, CF:0.847293, Len:  0, Fitness_tra: 0
Rule 93: b7b7c12b74, Class:  1, CF:0.946137, Len: 10, Fitness_tra: 0
Rule 94: b2748f4413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 44b72a72b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 1244164724, Class:  0, CF:0.998818, Len: 10, Fitness_tra: 0
Rule 97: 12310c7b24, Class:  1, CF:0.711788, Len:  9, Fitness_tra: -30
Rule 98: 712181b4b2, Class:  1, CF:0.997169, Len: 10, Fitness_tra: 0
Rule 99: 10b0212880, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: b1d7f124d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.7665
------Result------
Miss_rate(tra)	:5.7665
Miss_rate(tst)	:5.66728
ARL				:9.78049

------Generation 400------
Rule  1: 4217191711, Class:  0, CF:0.156675, Len: 10, Fitness_tra: 1841
Rule  2: b41b1111b7, Class:  0, CF:0.245379, Len: 10, Fitness_tra: 1701
Rule  3: 100bd97101, Class:  0, CF:0.889621, Len:  7, Fitness_tra: 461
Rule  4: b1471e1b16, Class:  0, CF:0.999452, Len: 10, Fitness_tra: 263
Rule  5: 1117f17411, Class:  0, CF:  1, Len: 10, Fitness_tra: 127
Rule  6: 127719121b, Class:  0, CF:0.477846, Len: 10, Fitness_tra: 102
Rule  7: 77116114b7, Class:  0, CF:0.995115, Len: 10, Fitness_tra: 72
Rule  8: 1711f31772, Class:  0, CF:  1, Len: 10, Fitness_tra: 32
Rule  9: 1d32014b24, Class:  0, CF:  1, Len:  9, Fitness_tra: 20
Rule 10: 141b1f1712, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 11: 0000000880, Class:  1, CF:0.999668, Len:  2, Fitness_tra: 7
Rule 12: 18712e41b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 5
Rule 13: 181b2341b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 14: b221f1b4b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 14121a1142, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 16: 1244137714, Class:  0, CF:0.638827, Len: 10, Fitness_tra: 2
Rule 17: 722b112224, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 1
Rule 18: bd41871b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 19: bd47111b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 20: 18748e4444, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: b1b71a17b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 7bb119427b, Class:  1, CF:0.999921, Len: 10, Fitness_tra: 0
Rule 23: 41115db444, Class:  1, CF:0.999758, Len: 10, Fitness_tra: 1
Rule 24: 71111f4127, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 25: b147a4142b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 4824117b22, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 7271167772, Class:  0, CF:0.998396, Len: 10, Fitness_tra: 0
Rule 28: b211137174, Class:  0, CF:0.0354055, Len: 10, Fitness_tra: 0
Rule 29: 244b260114, Class:  0, CF:0.982793, Len:  9, Fitness_tra: 0
Rule 30: b212a3147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: b127ce1b27, Class:  1, CF:0.972665, Len: 10, Fitness_tra: 0
Rule 32: 41411dbb44, Class:  1, CF:0.98042, Len: 10, Fitness_tra: 0
Rule 33: 1d32911b44, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 47221a4414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 72b7857bb7, Class:  1, CF:0.103702, Len: 10, Fitness_tra: 0
Rule 36: 11142f44bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 25411972b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 7272162b74, Class:  0, CF:0.999003, Len: 10, Fitness_tra: 0
Rule 39: 441223271b, Class:  1, CF:0.579998, Len: 10, Fitness_tra: 0
Rule 40: 1eb7261b7d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 72b4137224, Class:  0, CF:0.647777, Len: 10, Fitness_tra: 0
Rule 42: 7bb18ab1b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4144ca2177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12b4864227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 272bc34b77, Class:  1, CF:0.847293, Len: 10, Fitness_tra: 0
