------Generation 0------
Rule  1: b112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0050, Class:  2, CF:0.0575874, Len:  1, Fitness_tra: 7
Rule 87: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 9
Rule 88: 5300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 4030, Class:  0, CF:0.125198, Len:  2, Fitness_tra: 0
Rule 90: 3000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 8
Rule 92: c019, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1534, Class:  0, CF:0.396462, Len:  4, Fitness_tra: -4
Rule 94: 3543, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2203, Class:  0, CF:0.758522, Len:  0, Fitness_tra: 0
Rule 96: 3b58, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 97: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 13
Rule 98: 1253, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 4435, Class:  0, CF:0.317809, Len:  4, Fitness_tra: 4
Rule100: e1d7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.2424
------Result------
Miss_rate(tra)	:24.2424
Miss_rate(tst)	:16.8
ARL				:3.34921

------Generation 200------
Rule  1: 2530, Class:  0, CF:0.902647, Len:  3, Fitness_tra: 31
Rule  2: 0350, Class:  2, CF:0.602368, Len:  2, Fitness_tra: 20
Rule  3: 0345, Class:  2, CF:0.79604, Len:  3, Fitness_tra: 15
Rule  4: 5060, Class:  0, CF:0.640963, Len:  2, Fitness_tra: 12
Rule  5: 3445, Class:  2, CF:0.859318, Len:  4, Fitness_tra: 16
Rule  6: 3152, Class:  2, CF:0.975093, Len:  4, Fitness_tra: 14
Rule  7: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 7
Rule  8: 25c0, Class:  0, CF:0.715857, Len:  3, Fitness_tra: 9
Rule  9: 2203, Class:  0, CF:0.758522, Len:  3, Fitness_tra: 13
Rule 10: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 11
Rule 11: 3333, Class:  1, CF:0.563732, Len:  4, Fitness_tra: 9
Rule 12: 6105, Class:  2, CF:0.800679, Len:  3, Fitness_tra: 8
Rule 13: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 6
Rule 14: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 11
Rule 15: 4050, Class:  2, CF:0.080925, Len:  2, Fitness_tra: 8
Rule 16: 6151, Class:  2, CF:0.687539, Len:  4, Fitness_tra: 9
Rule 17: 3403, Class:  1, CF:0.140268, Len:  3, Fitness_tra: 2
Rule 18: 15a3, Class:  0, CF:0.964051, Len:  4, Fitness_tra: 7
Rule 19: 0050, Class:  2, CF:0.0575874, Len:  1, Fitness_tra: 7
Rule 20: 2c61, Class:  0, CF:0.942258, Len:  4, Fitness_tra: 6
Rule 21: 15e4, Class:  2, CF:0.328386, Len:  4, Fitness_tra: 7
Rule 22: 2431, Class:  0, CF:0.71209, Len:  4, Fitness_tra: -1
Rule 23: 3361, Class:  1, CF:0.443334, Len:  4, Fitness_tra: 2
Rule 24: 3640, Class:  2, CF:0.681856, Len:  3, Fitness_tra: 7
Rule 25: 2003, Class:  0, CF:0.409596, Len:  2, Fitness_tra: 7
Rule 26: 2163, Class:  0, CF:0.665403, Len:  4, Fitness_tra: 4
Rule 27: 3253, Class:  1, CF:0.200719, Len:  4, Fitness_tra: 0
Rule 28: 5192, Class:  2, CF:0.536015, Len:  4, Fitness_tra: 5
Rule 29: 4435, Class:  0, CF:0.317809, Len:  4, Fitness_tra: 6
Rule 30: 54c1, Class:  0, CF:0.490936, Len:  4, Fitness_tra: 3
Rule 31: 3b58, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 32: 4216, Class:  0, CF:0.799367, Len:  4, Fitness_tra: 2
Rule 33: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 34: 1331, Class:  1, CF:0.294902, Len:  4, Fitness_tra: 2
Rule 35: 26d9, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 36: 4766, Class:  0, CF:0.80507, Len:  4, Fitness_tra: 1
Rule 37: d266, Class:  0, CF:0.996595, Len:  4, Fitness_tra: 2
Rule 38: 1398, Class:  2, CF:0.994958, Len:  4, Fitness_tra: 1
Rule 39: 0405, Class:  2, CF:0.0105089, Len:  2, Fitness_tra: 1
Rule 40: b164, Class:  1, CF:0.281653, Len:  4, Fitness_tra: 5
Rule 41: 3111, Class:  1, CF:0.218709, Len:  4, Fitness_tra: 0
Rule 42: e1d7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0044, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 6000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5054, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 6000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1136, Class:  1, CF:0.126655, Len:  4, Fitness_tra: 0
Rule 49: 3334, Class:  1, CF:0.116586, Len:  4, Fitness_tra: 0
Rule 50: 4505, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1231, Class:  0, CF:0.171967, Len:  4, Fitness_tra: -1
Rule 52: 0200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1a14, Class:  2, CF:0.0660053, Len:  4, Fitness_tra: 0
Rule 54: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5004, Class:  0, CF:0.0752615, Len:  2, Fitness_tra: 0
Rule 56: 3341, Class:  2, CF:0.291297, Len:  4, Fitness_tra: 0
Rule 57: 1141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0522, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1631, Class:  1, CF:0.251248, Len:  4, Fitness_tra: 0
Rule 63: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 0
Rule 64: 1133, Class:  1, CF:0.216368, Len:  4, Fitness_tra: 0
Rule 65: 8400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2135, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0220, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4003, Class:  0, CF:0.143196, Len:  2, Fitness_tra: 0
Rule 78: b112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9531, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 81: 1332, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0050, Class:  2, CF:0.0575874, Len:  0, Fitness_tra: 0
Rule 84: 4604, Class:  2, CF:0.000652137, Len:  3, Fitness_tra: 0
Rule 85: 0600, Class:  2, CF:0.104104, Len:  0, Fitness_tra: 0
Rule 86: 4a04, Class:  2, CF:0.0847994, Len:  3, Fitness_tra: -2
Rule 87: 0506, Class:  0, CF:0.48125, Len:  2, Fitness_tra: -11
Rule 88: 5200, Class:  0, CF:0.257213, Len:  2, Fitness_tra: -36
Rule 89: 0030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0600, Class:  2, CF:0.104104, Len:  0, Fitness_tra: 0
Rule 91: 4903, Class:  0, CF:0.783588, Len:  3, Fitness_tra: 6
Rule 92: 613b, Class:  1, CF:0.553015, Len:  4, Fitness_tra: 12
Rule 93: 124b, Class:  1, CF:0.0620325, Len:  4, Fitness_tra: 0
Rule 94: c008, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2411, Class:  0, CF:0.483572, Len:  4, Fitness_tra: 4
Rule 96: 6375, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: 6102, Class:  2, CF:0.533989, Len:  3, Fitness_tra: -6
Rule 98: 03c1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 806b, Class:  0, CF:0.65891, Len:  3, Fitness_tra: 4
Rule100: 4345, Class:  2, CF:0.895882, Len:  4, Fitness_tra: 8
------Current------
Miss_rate(tra)	:22.5108
------Result------
Miss_rate(tra)	:22.5108
Miss_rate(tst)	:16.8
ARL				:3.35938

------Generation 300------
Rule  1: 2530, Class:  0, CF:0.902647, Len:  3, Fitness_tra: 31
Rule  2: 0350, Class:  2, CF:0.602368, Len:  2, Fitness_tra: 20
Rule  3: 0345, Class:  2, CF:0.79604, Len:  3, Fitness_tra: 15
Rule  4: 5060, Class:  0, CF:0.640963, Len:  2, Fitness_tra: 12
Rule  5: 3445, Class:  2, CF:0.859318, Len:  4, Fitness_tra: 16
Rule  6: 3152, Class:  2, CF:0.975093, Len:  4, Fitness_tra: 14
Rule  7: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 7
Rule  8: 25c0, Class:  0, CF:0.715857, Len:  3, Fitness_tra: 9
Rule  9: 2203, Class:  0, CF:0.758522, Len:  3, Fitness_tra: 13
Rule 10: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 11
Rule 11: 3333, Class:  1, CF:0.563732, Len:  4, Fitness_tra: 9
Rule 12: 6105, Class:  2, CF:0.800679, Len:  3, Fitness_tra: 8
Rule 13: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 6
Rule 14: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 11
Rule 15: 4050, Class:  2, CF:0.080925, Len:  2, Fitness_tra: 8
Rule 16: 6151, Class:  2, CF:0.687539, Len:  4, Fitness_tra: 9
Rule 17: 3403, Class:  1, CF:0.140268, Len:  3, Fitness_tra: 2
Rule 18: 15a3, Class:  0, CF:0.964051, Len:  4, Fitness_tra: 7
Rule 19: 0050, Class:  2, CF:0.0575874, Len:  1, Fitness_tra: 7
Rule 20: 2c61, Class:  0, CF:0.942258, Len:  4, Fitness_tra: 6
Rule 21: 15e4, Class:  2, CF:0.328386, Len:  4, Fitness_tra: 7
Rule 22: 2431, Class:  0, CF:0.71209, Len:  4, Fitness_tra: -1
Rule 23: 3361, Class:  1, CF:0.443334, Len:  4, Fitness_tra: 2
Rule 24: 3640, Class:  2, CF:0.681856, Len:  3, Fitness_tra: 7
Rule 25: 2003, Class:  0, CF:0.409596, Len:  2, Fitness_tra: 7
Rule 26: 2163, Class:  0, CF:0.665403, Len:  4, Fitness_tra: 4
Rule 27: 3253, Class:  1, CF:0.200719, Len:  4, Fitness_tra: 0
Rule 28: 5192, Class:  2, CF:0.536015, Len:  4, Fitness_tra: 5
Rule 29: 4435, Class:  0, CF:0.317809, Len:  4, Fitness_tra: 6
Rule 30: 54c1, Class:  0, CF:0.490936, Len:  4, Fitness_tra: 3
Rule 31: 3b58, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 32: 4216, Class:  0, CF:0.799367, Len:  4, Fitness_tra: 2
Rule 33: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 34: 1331, Class:  1, CF:0.294902, Len:  4, Fitness_tra: 2
Rule 35: 26d9, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 36: 4766, Class:  0, CF:0.80507, Len:  4, Fitness_tra: 1
Rule 37: d266, Class:  0, CF:0.996595, Len:  4, Fitness_tra: 2
Rule 38: 1398, Class:  2, CF:0.994958, Len:  4, Fitness_tra: 1
Rule 39: 0405, Class:  2, CF:0.0105089, Len:  2, Fitness_tra: 1
Rule 40: b164, Class:  1, CF:0.281653, Len:  4, Fitness_tra: 5
Rule 41: 3111, Class:  1, CF:0.218709, Len:  4, Fitness_tra: 0
Rule 42: e1d7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0044, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 6000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5054, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 6000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1136, Class:  1, CF:0.126655, Len:  4, Fitness_tra: 0
Rule 49: 3334, Class:  1, CF:0.116586, Len:  4, Fitness_tra: 0
Rule 50: 4505, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1231, Class:  0, CF:0.171967, Len:  4, Fitness_tra: -1
Rule 52: 0200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1a14, Class:  2, CF:0.0660053, Len:  4, Fitness_tra: 0
Rule 54: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5004, Class:  0, CF:0.0752615, Len:  2, Fitness_tra: 0
Rule 56: 3341, Class:  2, CF:0.291297, Len:  4, Fitness_tra: 0
Rule 57: 1141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0522, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1631, Class:  1, CF:0.251248, Len:  4, Fitness_tra: 0
Rule 63: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 0
Rule 64: 1133, Class:  1, CF:0.216368, Len:  4, Fitness_tra: 0
Rule 65: 8400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2135, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0220, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4003, Class:  0, CF:0.143196, Len:  2, Fitness_tra: 0
Rule 78: b112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9531, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 81: 1332, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0050, Class:  2, CF:0.0575874, Len:  0, Fitness_tra: 0
Rule 84: 4604, Class:  2, CF:0.000652137, Len:  3, Fitness_tra: 0
Rule 85: 0600, Class:  2, CF:0.104104, Len:  0, Fitness_tra: 0
Rule 86: 4a04, Class:  2, CF:0.0847994, Len:  3, Fitness_tra: -2
Rule 87: 0506, Class:  0, CF:0.48125, Len:  2, Fitness_tra: -11
Rule 88: 5200, Class:  0, CF:0.257213, Len:  2, Fitness_tra: -36
Rule 89: 0030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0600, Class:  2, CF:0.104104, Len:  0, Fitness_tra: 0
Rule 91: 4903, Class:  0, CF:0.783588, Len:  3, Fitness_tra: 6
Rule 92: 613b, Class:  1, CF:0.553015, Len:  4, Fitness_tra: 12
Rule 93: 124b, Class:  1, CF:0.0620325, Len:  4, Fitness_tra: 0
Rule 94: c008, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2411, Class:  0, CF:0.483572, Len:  4, Fitness_tra: 4
Rule 96: 6375, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: 6102, Class:  2, CF:0.533989, Len:  3, Fitness_tra: -6
Rule 98: 03c1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 806b, Class:  0, CF:0.65891, Len:  3, Fitness_tra: 4
Rule100: 4345, Class:  2, CF:0.895882, Len:  4, Fitness_tra: 8
------Current------
Miss_rate(tra)	:22.5108
------Result------
Miss_rate(tra)	:22.5108
Miss_rate(tst)	:16.8
ARL				:3.35938

------Generation 400------
Rule  1: 2530, Class:  0, CF:0.902647, Len:  3, Fitness_tra: 31
Rule  2: 0350, Class:  2, CF:0.602368, Len:  2, Fitness_tra: 20
Rule  3: 0345, Class:  2, CF:0.79604, Len:  3, Fitness_tra: 15
Rule  4: 5060, Class:  0, CF:0.640963, Len:  2, Fitness_tra: 12
Rule  5: 3445, Class:  2, CF:0.859318, Len:  4, Fitness_tra: 16
Rule  6: 3152, Class:  2, CF:0.975093, Len:  4, Fitness_tra: 14
Rule  7: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 7
Rule  8: 25c0, Class:  0, CF:0.715857, Len:  3, Fitness_tra: 9
Rule  9: 2203, Class:  0, CF:0.758522, Len:  3, Fitness_tra: 13
Rule 10: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 11
Rule 11: 3333, Class:  1, CF:0.563732, Len:  4, Fitness_tra: 9
Rule 12: 6105, Class:  2, CF:0.800679, Len:  3, Fitness_tra: 8
Rule 13: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 6
Rule 14: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 11
Rule 15: 4050, Class:  2, CF:0.080925, Len:  2, Fitness_tra: 8
Rule 16: 6151, Class:  2, CF:0.687539, Len:  4, Fitness_tra: 9
Rule 17: 3403, Class:  1, CF:0.140268, Len:  3, Fitness_tra: 2
Rule 18: 15a3, Class:  0, CF:0.964051, Len:  4, Fitness_tra: 7
Rule 19: 0050, Class:  2, CF:0.0575874, Len:  1, Fitness_tra: 7
Rule 20: 2c61, Class:  0, CF:0.942258, Len:  4, Fitness_tra: 6
Rule 21: 15e4, Class:  2, CF:0.328386, Len:  4, Fitness_tra: 7
Rule 22: 2431, Class:  0, CF:0.71209, Len:  4, Fitness_tra: -1
Rule 23: 3361, Class:  1, CF:0.443334, Len:  4, Fitness_tra: 2
Rule 24: 3640, Class:  2, CF:0.681856, Len:  3, Fitness_tra: 7
Rule 25: 2003, Class:  0, CF:0.409596, Len:  2, Fitness_tra: 7
Rule 26: 2163, Class:  0, CF:0.665403, Len:  4, Fitness_tra: 4
Rule 27: 3253, Class:  1, CF:0.200719, Len:  4, Fitness_tra: 0
Rule 28: 5192, Class:  2, CF:0.536015, Len:  4, Fitness_tra: 5
Rule 29: 4435, Class:  0, CF:0.317809, Len:  4, Fitness_tra: 6
Rule 30: 54c1, Class:  0, CF:0.490936, Len:  4, Fitness_tra: 3
Rule 31: 3b58, Class:  2, CF:  1, Len:  4, Fitness_tra: 4
Rule 32: 4216, Class:  0, CF:0.799367, Len:  4, Fitness_tra: 2
Rule 33: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 34: 1331, Class:  1, CF:0.294902, Len:  4, Fitness_tra: 2
Rule 35: 26d9, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule 36: 4766, Class:  0, CF:0.80507, Len:  4, Fitness_tra: 1
Rule 37: d266, Class:  0, CF:0.996595, Len:  4, Fitness_tra: 2
Rule 38: 1398, Class:  2, CF:0.994958, Len:  4, Fitness_tra: 1
Rule 39: 0405, Class:  2, CF:0.0105089, Len:  2, Fitness_tra: 1
Rule 40: b164, Class:  1, CF:0.281653, Len:  4, Fitness_tra: 5
Rule 41: 3111, Class:  1, CF:0.218709, Len:  4, Fitness_tra: 0
Rule 42: e1d7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0044, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 6000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5054, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 6000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1136, Class:  1, CF:0.126655, Len:  4, Fitness_tra: 0
Rule 49: 3334, Class:  1, CF:0.116586, Len:  4, Fitness_tra: 0
Rule 50: 4505, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1231, Class:  0, CF:0.171967, Len:  4, Fitness_tra: -1
Rule 52: 0200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1a14, Class:  2, CF:0.0660053, Len:  4, Fitness_tra: 0
Rule 54: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5004, Class:  0, CF:0.0752615, Len:  2, Fitness_tra: 0
Rule 56: 3341, Class:  2, CF:0.291297, Len:  4, Fitness_tra: 0
Rule 57: 1141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0522, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1631, Class:  1, CF:0.251248, Len:  4, Fitness_tra: 0
Rule 63: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 0
Rule 64: 1133, Class:  1, CF:0.216368, Len:  4, Fitness_tra: 0
Rule 65: 8400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2135, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0220, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0205, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4003, Class:  0, CF:0.143196, Len:  2, Fitness_tra: 0
Rule 78: b112, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9531, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 81: 1332, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0050, Class:  2, CF:0.0575874, Len:  0, Fitness_tra: 0
Rule 84: 4604, Class:  2, CF:0.000652137, Len:  3, Fitness_tra: 0
Rule 85: 0600, Class:  2, CF:0.104104, Len:  0, Fitness_tra: 0
Rule 86: 4a04, Class:  2, CF:0.0847994, Len:  3, Fitness_tra: -2
Rule 87: 0506, Class:  0, CF:0.48125, Len:  2, Fitness_tra: -11
Rule 88: 5200, Class:  0, CF:0.257213, Len:  2, Fitness_tra: -36
Rule 89: 0030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0600, Class:  2, CF:0.104104, Len:  0, Fitness_tra: 0
Rule 91: 4903, Class:  0, CF:0.783588, Len:  3, Fitness_tra: 6
Rule 92: 613b, Class:  1, CF:0.553015, Len:  4, Fitness_tra: 12
Rule 93: 124b, Class:  1, CF:0.0620325, Len:  4, Fitness_tra: 0
Rule 94: c008, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2411, Class:  0, CF:0.483572, Len:  4, Fitness_tra: 4
Rule 96: 6375, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: 6102, Class:  2, CF:0.533989, Len:  3, Fitness_tra: -6
Rule 98: 03c1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 806b, Class:  0, CF:0.65891, Len:  3, Fitness_tra: 4
Rule100: 4345, Class:  2, CF:0.895882, Len:  4, Fitness_tra: 8
------Current------
Miss_rate(tra)	:22.5108
------Result------
Miss_rate(tra)	:22.5108
Miss_rate(tst)	:16.8
ARL				:3.35938

------Generation 500------
Rule  1: 2530, Class:  0, CF:0.902647, Len:  3, Fitness_tra: 31
Rule  2: 0350, Class:  2, CF:0.602368, Len:  2, Fitness_tra: 20
Rule  3: 0345, Class:  2, CF:0.79604, Len:  3, Fitness_tra: 15
Rule  4: 5060, Class:  0, CF:0.640963, Len:  2, Fitness_tra: 12
Rule  5: 3445, Class:  2, CF:0.859318, Len:  4, Fitness_tra: 16
Rule  6: 3152, Class:  2, CF:0.975093, Len:  4, Fitness_tra: 14
Rule  7: 2903, Class:  0, CF:0.90072, Len:  3, Fitness_tra: 7
Rule  8: 25c0, Class:  0, CF:0.715857, Len:  3, Fitness_tra: 9
Rule  9: 2203, Class:  0, CF:0.758522, Len:  3, Fitness_tra: 13
Rule 10: 0620, Class:  2, CF:0.493683, Len:  2, Fitness_tra: 11
Rule 11: 3333, Class:  1, CF:0.563732, Len:  4, Fitness_tra: 9
Rule 12: 6105, Class:  2, CF:0.800679, Len:  3, Fitness_tra: 8
Rule 13: 6060, Class:  1, CF:0.139284, Len:  2, Fitness_tra: 6
Rule 14: 614c, Class:  2, CF:0.757228, Len:  4, Fitness_tra: 11
Rule 15: 4050, Class:  2, CF:0.080925, Len:  2, Fitness_tra: 8
Rule 16: 6151, Class:  2, CF:0.687539, Len:  4, Fitness_tra: 9
Rule 17: 3403, Class:  1, CF:0.140268, Len:  3, Fitness_tra: 2
Rule 18: 15a3, Class:  0, CF:0.964051, Len:  4, Fitness_tra: 7
Rule 19: 0050, Class:  2, CF:0.0575874, Len:  1, Fitness_tra: 7
Rule 20: 2c61, Class:  0, CF:0.942258, Len:  4, Fitness_tra: 6
Rule 21: 15e4, Class:  2, CF:0.328386, Len:  4, Fitness_tra: 7
Rule 22: 2431, Class:  0, CF:0.71209, Len:  4, Fitness_tra: -1
