------Generation 0------
Rule  1: 222b161171, Class:  1, CF:0.995944, Len: 10, Fitness_tra: -6
Rule 27: b42b234172, Class:  1, CF:0.975119, Len: 10, Fitness_tra: 0
Rule 28: 1b71114772, Class:  1, CF:0.974736, Len: 10, Fitness_tra: 0
Rule 29: 1242134222, Class:  1, CF:0.99907, Len: 10, Fitness_tra: 0
Rule 30: b14b8912b7, Class:  1, CF:0.313116, Len: 10, Fitness_tra: 0
Rule 31: bf7115714b, Class:  1, CF:0.906899, Len: 10, Fitness_tra: 0
Rule 32: 11bb3f2742, Class:  1, CF:0.998955, Len: 10, Fitness_tra: 0
Rule 33: 4d1b594747, Class:  1, CF:0.626487, Len: 10, Fitness_tra: 0
Rule 34: 7772117417, Class:  1, CF:0.939381, Len: 10, Fitness_tra: 0
Rule 35: b14bca1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 44115d44b2, Class:  1, CF:0.900414, Len: 10, Fitness_tra: 0
Rule 37: 72b2112b71, Class:  1, CF:0.945873, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 712283474b, Class:  0, CF:0.986143, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 287113bb27, Class:  1, CF:0.993709, Len: 10, Fitness_tra: 0
Rule 43: b242c14747, Class:  1, CF:0.738526, Len: 10, Fitness_tra: 0
Rule 44: 1222514b42, Class:  1, CF:0.876883, Len: 10, Fitness_tra: 0
Rule 45: 211b6372bb, Class:  1, CF:0.994198, Len: 10, Fitness_tra: 0
Rule 46: 222483b42b, Class:  1, CF:0.687636, Len: 10, Fitness_tra: 0
Rule 47: 71bbce4727, Class:  1, CF:0.82933, Len: 10, Fitness_tra: 0
Rule 48: b24411772b, Class:  1, CF:0.953675, Len: 10, Fitness_tra: 0
Rule 49: 217bdfbb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b4b1162277, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 0
Rule 51: 47b28142b7, Class:  1, CF:0.742109, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 717283414b, Class:  0, CF:0.90617, Len: 10, Fitness_tra: 0
Rule 54: 2bb2164172, Class:  1, CF:0.999867, Len: 10, Fitness_tra: 0
Rule 55: 2111c9b2b4, Class:  1, CF:0.425841, Len: 10, Fitness_tra: 0
Rule 56: 2422c97744, Class:  1, CF:0.829113, Len: 10, Fitness_tra: 0
Rule 57: 2222deb4b7, Class:  1, CF:0.908803, Len: 10, Fitness_tra: 0
Rule 58: b242c3b212, Class:  1, CF:0.993566, Len: 10, Fitness_tra: 0
Rule 59: 4224837472, Class:  0, CF:0.997371, Len: 10, Fitness_tra: 0
Rule 60: 4c27114121, Class:  1, CF:0.949684, Len: 10, Fitness_tra: 0
Rule 61: 4221832424, Class:  1, CF:0.893291, Len: 10, Fitness_tra: 0
Rule 62: 7b27517b27, Class:  1, CF:0.916722, Len: 10, Fitness_tra: 0
Rule 63: 74b2534714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 44172eb2b2, Class:  1, CF:0.321183, Len: 10, Fitness_tra: 0
Rule 65: 7212d174b7, Class:  1, CF:0.85886, Len: 10, Fitness_tra: 0
Rule 66: 47722a4717, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 67: b4428a44b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 73b45d41b7, Class:  1, CF:0.889919, Len: 10, Fitness_tra: 0
Rule 69: 2122817224, Class:  1, CF:0.968608, Len: 10, Fitness_tra: 0
Rule 70: 2b248f7b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b4b2267414, Class:  1, CF:0.999638, Len: 10, Fitness_tra: 0
Rule 72: 4c71292177, Class:  1, CF:0.20958, Len: 10, Fitness_tra: 0
Rule 73: 1d742eb2b4, Class:  1, CF:0.587222, Len: 10, Fitness_tra: 0
Rule 74: b592517b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b572c14121, Class:  1, CF:0.931651, Len: 10, Fitness_tra: 0
Rule 76: 27b7917271, Class:  1, CF:0.978965, Len: 10, Fitness_tra: 0
Rule 77: b144457b7b, Class:  1, CF:0.593954, Len: 10, Fitness_tra: 0
Rule 78: 217b5f424b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 722149741b, Class:  1, CF:0.879124, Len: 10, Fitness_tra: 0
Rule 80: 1247d1b44b, Class:  1, CF:0.911892, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1277964b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4bbb5112b4, Class:  1, CF:0.983854, Len: 10, Fitness_tra: 0
Rule 85: 22bb56117b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1227cf1272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 41241617b4, Class:  1, CF:0.997974, Len: 10, Fitness_tra: 0
Rule 88: 4771564b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 21221f7442, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 91: b124854771, Class:  1, CF:0.777059, Len: 10, Fitness_tra: 0
Rule 92: bb97517bd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 7200030002, Class:  1, CF:0.992752, Len:  4, Fitness_tra: -6
Rule 94: 0024800420, Class:  1, CF:0.744733, Len:  5, Fitness_tra: 0
Rule 95: 417a23271b, Class:  1, CF:0.990157, Len: 10, Fitness_tra: 0
Rule 96: 0010200400, Class:  1, CF:0.432185, Len:  3, Fitness_tra: -353
Rule 97: 14b13f2477, Class:  1, CF:0.999905, Len: 10, Fitness_tra: 0
Rule 98: 74b15377b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 47b28a41b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1db421b2b4, Class:  1, CF:0.653811, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.5025
------Result------
Miss_rate(tra)	:17.5025
Miss_rate(tst)	:16.6362
ARL				:9.62025

------Generation 100------
Rule  1: 0000080004, Class:  0, CF:0.40241, Len:  2, Fitness_tra: 3864
Rule  2: 0711c57214, Class:  1, CF:0.721417, Len:  9, Fitness_tra: 0
Rule  3: 1277232711, Class:  1, CF:0.972255, Len: 10, Fitness_tra: 0
Rule  4: 0220557011, Class:  1, CF:0.906702, Len:  7, Fitness_tra: 0
Rule  5: 7b4b2911b1, Class:  0, CF:0.236754, Len: 10, Fitness_tra: 1
Rule  6: 411bce4141, Class:  0, CF:0.440109, Len: 10, Fitness_tra: 0
Rule  7: 227b192471, Class:  1, CF:0.962319, Len: 10, Fitness_tra: 1
Rule  8: 71b72e2121, Class:  1, CF:0.846428, Len: 10, Fitness_tra: 0
Rule  9: bb741314bb, Class:  1, CF:0.997021, Len: 10, Fitness_tra: 0
Rule 10: 722b232b42, Class:  1, CF:0.990845, Len: 10, Fitness_tra: 0
Rule 11: b71113b277, Class:  1, CF:0.993629, Len: 10, Fitness_tra: 1
Rule 12: 21411e1227, Class:  1, CF:0.995697, Len: 10, Fitness_tra: 0
Rule 13: 4227517111, Class:  1, CF:0.947758, Len: 10, Fitness_tra: 0
Rule 14: 1527232172, Class:  1, CF:0.985109, Len: 10, Fitness_tra: 0
Rule 15: 1bbb59b142, Class:  1, CF:0.823576, Len: 10, Fitness_tra: 0
Rule 16: 21471d4422, Class:  1, CF:0.959693, Len: 10, Fitness_tra: 0
Rule 17: be71214412, Class:  1, CF:0.995679, Len: 10, Fitness_tra: 0
Rule 18: 4177c31b72, Class:  0, CF:0.977866, Len: 10, Fitness_tra: 0
Rule 19: 187b8ebbb4, Class:  1, CF:0.402287, Len: 10, Fitness_tra: 0
Rule 20: 11b4f141b7, Class:  1, CF:0.889582, Len: 10, Fitness_tra: 0
Rule 21: 1242c11b17, Class:  0, CF:0.102381, Len: 10, Fitness_tra: 0
Rule 22: 712b131474, Class:  1, CF:0.996098, Len: 10, Fitness_tra: 0
Rule 23: 1224831471, Class:  0, CF:0.553134, Len: 10, Fitness_tra: 0
Rule 24: 42b42a21b2, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 0
Rule 25: b42b2e41b2, Class:  1, CF:0.22941, Len: 10, Fitness_tra: 0
Rule 26: bb7b837441, Class:  0, CF:0.78375, Len: 10, Fitness_tra: 0
Rule 27: b42b234172, Class:  1, CF:0.975119, Len: 10, Fitness_tra: 0
Rule 28: 1b71114772, Class:  1, CF:0.974736, Len: 10, Fitness_tra: 0
Rule 29: 1242134222, Class:  1, CF:0.99907, Len: 10, Fitness_tra: 0
Rule 30: b14b8912b7, Class:  1, CF:0.313116, Len: 10, Fitness_tra: 0
Rule 31: bf7115714b, Class:  1, CF:0.906899, Len: 10, Fitness_tra: 0
Rule 32: 11bb3f2742, Class:  1, CF:0.998955, Len: 10, Fitness_tra: 0
Rule 33: 4d1b594747, Class:  1, CF:0.626487, Len: 10, Fitness_tra: 0
Rule 34: 7772117417, Class:  1, CF:0.939381, Len: 10, Fitness_tra: 0
Rule 35: b14bca1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 44115d44b2, Class:  1, CF:0.900414, Len: 10, Fitness_tra: 0
Rule 37: 72b2112b71, Class:  1, CF:0.945873, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 712283474b, Class:  0, CF:0.986143, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 287113bb27, Class:  1, CF:0.993709, Len: 10, Fitness_tra: 0
Rule 43: b242c14747, Class:  1, CF:0.738526, Len: 10, Fitness_tra: 0
Rule 44: 1222514b42, Class:  1, CF:0.876883, Len: 10, Fitness_tra: 0
Rule 45: 211b6372bb, Class:  1, CF:0.994198, Len: 10, Fitness_tra: 0
Rule 46: 222483b42b, Class:  1, CF:0.687636, Len: 10, Fitness_tra: 0
Rule 47: 71bbce4727, Class:  1, CF:0.82933, Len: 10, Fitness_tra: 0
Rule 48: b24411772b, Class:  1, CF:0.953675, Len: 10, Fitness_tra: 0
Rule 49: 217bdfbb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b4b1162277, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 0
Rule 51: 47b28142b7, Class:  1, CF:0.742109, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 717283414b, Class:  0, CF:0.90617, Len: 10, Fitness_tra: 0
Rule 54: 2bb2164172, Class:  1, CF:0.999867, Len: 10, Fitness_tra: 0
Rule 55: 2111c9b2b4, Class:  1, CF:0.425841, Len: 10, Fitness_tra: 0
Rule 56: 2422c97744, Class:  1, CF:0.829113, Len: 10, Fitness_tra: 0
Rule 57: 2222deb4b7, Class:  1, CF:0.908803, Len: 10, Fitness_tra: 0
Rule 58: b242c3b212, Class:  1, CF:0.993566, Len: 10, Fitness_tra: 0
Rule 59: 4224837472, Class:  0, CF:0.997371, Len: 10, Fitness_tra: 0
Rule 60: 4c27114121, Class:  1, CF:0.949684, Len: 10, Fitness_tra: 0
Rule 61: 4221832424, Class:  1, CF:0.893291, Len: 10, Fitness_tra: 0
Rule 62: 7b27517b27, Class:  1, CF:0.916722, Len: 10, Fitness_tra: 0
Rule 63: 74b2534714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 44172eb2b2, Class:  1, CF:0.321183, Len: 10, Fitness_tra: 0
Rule 65: 7212d174b7, Class:  1, CF:0.85886, Len: 10, Fitness_tra: 0
Rule 66: 47722a4717, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 67: b4428a44b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 73b45d41b7, Class:  1, CF:0.889919, Len: 10, Fitness_tra: 0
Rule 69: 2122817224, Class:  1, CF:0.968608, Len: 10, Fitness_tra: 0
Rule 70: 2b248f7b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b4b2267414, Class:  1, CF:0.999638, Len: 10, Fitness_tra: 0
Rule 72: 4c71292177, Class:  1, CF:0.20958, Len: 10, Fitness_tra: 0
Rule 73: 1d742eb2b4, Class:  1, CF:0.587222, Len: 10, Fitness_tra: 0
Rule 74: b592517b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b572c14121, Class:  1, CF:0.931651, Len: 10, Fitness_tra: 0
Rule 76: 27b7917271, Class:  1, CF:0.978965, Len: 10, Fitness_tra: 0
Rule 77: b144457b7b, Class:  1, CF:0.593954, Len: 10, Fitness_tra: 0
Rule 78: 217b5f424b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 722149741b, Class:  1, CF:0.879124, Len: 10, Fitness_tra: 0
Rule 80: 1247d1b44b, Class:  1, CF:0.911892, Len: 10, Fitness_tra: 0
Rule 81: 41411a11b2, Class:  1, CF:0.997065, Len: 10, Fitness_tra: 8
Rule 82: 2b7bc62221, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 4912c32151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 227413b474, Class:  1, CF:0.993457, Len: 10, Fitness_tra: 0
Rule 88: 14b21f7412, Class:  1, CF:0.991278, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 117c267bb7, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 7592504b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b14bce474b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 2b005f404d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 21175972b1, Class:  1, CF:0.660186, Len: 10, Fitness_tra: 0
Rule 95: 021415722b, Class:  1, CF:0.450559, Len:  9, Fitness_tra: 0
Rule 96: 0140c00011, Class:  0, CF:0.030734, Len:  5, Fitness_tra: 219
Rule 97: 000200b010, Class:  1, CF:0.989043, Len:  3, Fitness_tra: 155
Rule 98: 72b63144b7, Class:  1, CF:0.977065, Len: 10, Fitness_tra: 0
Rule 99: 004180042b, Class:  1, CF:0.895893, Len:  6, Fitness_tra: 0
Rule100: 43b1514bb4, Class:  1, CF:0.959754, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.88325
------Result------
Miss_rate(tra)	:6.88325
Miss_rate(tst)	:6.39854
ARL				:9.6506

------Generation 200------
Rule  1: 0000080004, Class:  0, CF:0.40241, Len:  2, Fitness_tra: 3737
Rule  2: 0140c00011, Class:  0, CF:0.030734, Len:  5, Fitness_tra: 226
Rule  3: 000200b010, Class:  1, CF:0.989043, Len:  3, Fitness_tra: 155
Rule  4: 41411a11b2, Class:  1, CF:0.997065, Len: 10, Fitness_tra: 0
Rule  5: bf61107140, Class:  1, CF:0.917355, Len:  8, Fitness_tra: 1
Rule  6: 0142c00a10, Class:  1, CF:0.197341, Len:  6, Fitness_tra: 2
Rule  7: 227b192471, Class:  1, CF:0.962319, Len: 10, Fitness_tra: 1
Rule  8: b71113b277, Class:  1, CF:0.993629, Len: 10, Fitness_tra: 0
Rule  9: 7b4b2911b1, Class:  0, CF:0.236754, Len: 10, Fitness_tra: 1
Rule 10: 722b232b42, Class:  1, CF:0.990845, Len: 10, Fitness_tra: 0
Rule 11: 1277232711, Class:  1, CF:0.972255, Len: 10, Fitness_tra: 0
Rule 12: 21411e1227, Class:  1, CF:0.995697, Len: 10, Fitness_tra: 0
Rule 13: 4227517111, Class:  1, CF:0.947758, Len: 10, Fitness_tra: 0
Rule 14: 1527232172, Class:  1, CF:0.985109, Len: 10, Fitness_tra: 0
Rule 15: 1bbb59b142, Class:  1, CF:0.823576, Len: 10, Fitness_tra: 0
Rule 16: 21471d4422, Class:  1, CF:0.959693, Len: 10, Fitness_tra: 0
Rule 17: be71214412, Class:  1, CF:0.995679, Len: 10, Fitness_tra: 0
Rule 18: 4177c31b72, Class:  0, CF:0.977866, Len: 10, Fitness_tra: 0
Rule 19: 187b8ebbb4, Class:  1, CF:0.402287, Len: 10, Fitness_tra: 0
Rule 20: 11b4f141b7, Class:  1, CF:0.889582, Len: 10, Fitness_tra: 0
Rule 21: 1242c11b17, Class:  0, CF:0.102381, Len: 10, Fitness_tra: 0
Rule 22: 712b131474, Class:  1, CF:0.996098, Len: 10, Fitness_tra: 0
Rule 23: 1224831471, Class:  0, CF:0.553134, Len: 10, Fitness_tra: 0
Rule 24: 42b42a21b2, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 0
Rule 25: b42b2e41b2, Class:  1, CF:0.22941, Len: 10, Fitness_tra: 0
Rule 26: bb7b837441, Class:  0, CF:0.78375, Len: 10, Fitness_tra: 0
Rule 27: b42b234172, Class:  1, CF:0.975119, Len: 10, Fitness_tra: 0
Rule 28: 1b71114772, Class:  1, CF:0.974736, Len: 10, Fitness_tra: 0
Rule 29: 1242134222, Class:  1, CF:0.99907, Len: 10, Fitness_tra: 0
Rule 30: b14b8912b7, Class:  1, CF:0.313116, Len: 10, Fitness_tra: 0
Rule 31: bf7115714b, Class:  1, CF:0.906899, Len: 10, Fitness_tra: 0
Rule 32: 11bb3f2742, Class:  1, CF:0.998955, Len: 10, Fitness_tra: 0
Rule 33: 4d1b594747, Class:  1, CF:0.626487, Len: 10, Fitness_tra: 0
Rule 34: 7772117417, Class:  1, CF:0.939381, Len: 10, Fitness_tra: 0
Rule 35: b14bca1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 44115d44b2, Class:  1, CF:0.900414, Len: 10, Fitness_tra: 0
Rule 37: 72b2112b71, Class:  1, CF:0.945873, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 712283474b, Class:  0, CF:0.986143, Len: 10, Fitness_tra: 0
Rule 41: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 287113bb27, Class:  1, CF:0.993709, Len: 10, Fitness_tra: 0
Rule 43: b242c14747, Class:  1, CF:0.738526, Len: 10, Fitness_tra: 0
Rule 44: 1222514b42, Class:  1, CF:0.876883, Len: 10, Fitness_tra: 0
Rule 45: 211b6372bb, Class:  1, CF:0.994198, Len: 10, Fitness_tra: 0
Rule 46: 222483b42b, Class:  1, CF:0.687636, Len: 10, Fitness_tra: 0
Rule 47: 71bbce4727, Class:  1, CF:0.82933, Len: 10, Fitness_tra: 0
Rule 48: b24411772b, Class:  1, CF:0.953675, Len: 10, Fitness_tra: 0
Rule 49: 217bdfbb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b4b1162277, Class:  1, CF:0.999822, Len: 10, Fitness_tra: 0
Rule 51: 47b28142b7, Class:  1, CF:0.742109, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 717283414b, Class:  0, CF:0.90617, Len: 10, Fitness_tra: 0
Rule 54: 2bb2164172, Class:  1, CF:0.999867, Len: 10, Fitness_tra: 0
Rule 55: 2111c9b2b4, Class:  1, CF:0.425841, Len: 10, Fitness_tra: 0
Rule 56: 2422c97744, Class:  1, CF:0.829113, Len: 10, Fitness_tra: 0
Rule 57: 2222deb4b7, Class:  1, CF:0.908803, Len: 10, Fitness_tra: 0
Rule 58: b242c3b212, Class:  1, CF:0.993566, Len: 10, Fitness_tra: 0
Rule 59: 4224837472, Class:  0, CF:0.997371, Len: 10, Fitness_tra: 0
Rule 60: 4c27114121, Class:  1, CF:0.949684, Len: 10, Fitness_tra: 0
Rule 61: 4221832424, Class:  1, CF:0.893291, Len: 10, Fitness_tra: 0
Rule 62: 7b27517b27, Class:  1, CF:0.916722, Len: 10, Fitness_tra: 0
Rule 63: 74b2534714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 44172eb2b2, Class:  1, CF:0.321183, Len: 10, Fitness_tra: 0
Rule 65: 7212d174b7, Class:  1, CF:0.85886, Len: 10, Fitness_tra: 0
Rule 66: 47722a4717, Class:  1, CF:0.999913, Len: 10, Fitness_tra: 0
Rule 67: b4428a44b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 73b45d41b7, Class:  1, CF:0.889919, Len: 10, Fitness_tra: 0
Rule 69: 2122817224, Class:  1, CF:0.968608, Len: 10, Fitness_tra: 0
Rule 70: 2b248f7b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b4b2267414, Class:  1, CF:0.999638, Len: 10, Fitness_tra: 0
Rule 72: 4c71292177, Class:  1, CF:0.20958, Len: 10, Fitness_tra: 0
Rule 73: 1d742eb2b4, Class:  1, CF:0.587222, Len: 10, Fitness_tra: 0
Rule 74: b592517b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b572c14121, Class:  1, CF:0.931651, Len: 10, Fitness_tra: 0
Rule 76: 27b7917271, Class:  1, CF:0.978965, Len: 10, Fitness_tra: 0
Rule 77: b144457b7b, Class:  1, CF:0.593954, Len: 10, Fitness_tra: 0
Rule 78: 217b5f424b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 722149741b, Class:  1, CF:0.879124, Len: 10, Fitness_tra: 0
Rule 80: 1247d1b44b, Class:  1, CF:0.911892, Len: 10, Fitness_tra: 0
Rule 81: 00000b0000, Class:  1, CF:0.705126, Len:  1, Fitness_tra: -113
Rule 82: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1471cf14b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 72275d4471, Class:  1, CF:0.958371, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1621b1b114, Class:  1, CF:0.746918, Len: 10, Fitness_tra: 0
Rule 91: 014b5047b1, Class:  1, CF:0.711133, Len:  8, Fitness_tra: 0
Rule 92: 122b23b44b, Class:  1, CF:0.966618, Len: 10, Fitness_tra: 0
Rule 93: 0140c00011, Class:  0, CF:0.030734, Len:  0, Fitness_tra: 0
Rule 94: b14bc01711, Class:  1, CF:0.295696, Len:  9, Fitness_tra: 0
Rule 95: 104bd3b574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: bb711551cb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b1211071b2, Class:  1, CF:0.961665, Len:  9, Fitness_tra: 0
Rule 98: 2fc21941b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 24b2d97a07, Class:  1, CF:0.355522, Len:  9, Fitness_tra: 0
Rule100: 1142c14b10, Class:  1, CF:0.674539, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.29949
------Result------
Miss_rate(tra)	:9.29949
Miss_rate(tst)	:7.67824
ARL				:9.47436

------Generation 300------
Rule  1: 0000080004, Class:  0, CF:0.40241, Len:  2, Fitness_tra: 3669
Rule  2: 0140c00011, Class:  0, CF:0.030734, Len:  5, Fitness_tra: 0
Rule  3: 000200b010, Class:  1, CF:0.989043, Len:  3, Fitness_tra: 197
Rule  4: 0142c00a10, Class:  1, CF:0.197341, Len:  6, Fitness_tra: 0
Rule  5: 7b4b2911b1, Class:  0, CF:0.236754, Len: 10, Fitness_tra: 0
Rule  6: bf61107140, Class:  1, CF:0.917355, Len:  8, Fitness_tra: 1
Rule  7: 227b192471, Class:  1, CF:0.962319, Len: 10, Fitness_tra: 0
Rule  8: 41411a11b2, Class:  1, CF:0.997065, Len: 10, Fitness_tra: 0
Rule  9: b71113b277, Class:  1, CF:0.993629, Len: 10, Fitness_tra: 0
Rule 10: 722b232b42, Class:  1, CF:0.990845, Len: 10, Fitness_tra: 0
Rule 11: 1277232711, Class:  1, CF:0.972255, Len: 10, Fitness_tra: 0
Rule 12: 21411e1227, Class:  1, CF:0.995697, Len: 10, Fitness_tra: 0
Rule 13: 4227517111, Class:  1, CF:0.947758, Len: 10, Fitness_tra: 0
Rule 14: 1527232172, Class:  1, CF:0.985109, Len: 10, Fitness_tra: 0
Rule 15: 1bbb59b142, Class:  1, CF:0.823576, Len: 10, Fitness_tra: 0
Rule 16: 21471d4422, Class:  1, CF:0.959693, Len: 10, Fitness_tra: 0
Rule 17: be71214412, Class:  1, CF:0.995679, Len: 10, Fitness_tra: 0
Rule 18: 4177c31b72, Class:  0, CF:0.977866, Len: 10, Fitness_tra: 0
Rule 19: 187b8ebbb4, Class:  1, CF:0.402287, Len: 10, Fitness_tra: 0
Rule 20: 11b4f141b7, Class:  1, CF:0.889582, Len: 10, Fitness_tra: 0
Rule 21: 1242c11b17, Class:  0, CF:0.102381, Len: 10, Fitness_tra: 0
Rule 22: 712b131474, Class:  1, CF:0.996098, Len: 10, Fitness_tra: 0
Rule 23: 1224831471, Class:  0, CF:0.553134, Len: 10, Fitness_tra: 0
Rule 24: 42b42a21b2, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 0
Rule 25: b42b2e41b2, Class:  1, CF:0.22941, Len: 10, Fitness_tra: 0
Rule 26: bb7b837441, Class:  0, CF:0.78375, Len: 10, Fitness_tra: 0
Rule 27: b42b234172, Class:  1, CF:0.975119, Len: 10, Fitness_tra: 0
Rule 28: 1b71114772, Class:  1, CF:0.974736, Len: 10, Fitness_tra: 0
Rule 29: 1242134222, Class:  1, CF:0.99907, Len: 10, Fitness_tra: 0
Rule 30: b14b8912b7, Class:  1, CF:0.313116, Len: 10, Fitness_tra: 0
Rule 31: bf7115714b, Class:  1, CF:0.906899, Len: 10, Fitness_tra: 0
Rule 32: 11bb3f2742, Class:  1, CF:0.998955, Len: 10, Fitness_tra: 0
Rule 33: 4d1b594747, Class:  1, CF:0.626487, Len: 10, Fitness_tra: 0
Rule 34: 7772117417, Class:  1, CF:0.939381, Len: 10, Fitness_tra: 0
Rule 35: b14bca1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 44115d44b2, Class:  1, CF:0.900414, Len: 10, Fitness_tra: 0
Rule 37: 72b2112b71, Class:  1, CF:0.945873, Len: 10, Fitness_tra: 0
Rule 38: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
