------Generation 0------
Rule  1: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 117256bb22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 14b211b74b, Class:  1, CF:0.852508, Len: 10, Fitness_tra: 0
Rule 43: 734bc3bc88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 17723f7b74, Class:  1, CF:0.999914, Len: 10, Fitness_tra: 0
Rule 45: 411b23211b, Class:  1, CF:0.882317, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2bb43f77b1, Class:  1, CF:0.829569, Len: 10, Fitness_tra: 0
Rule 49: 14242ab222, Class:  1, CF:0.999924, Len: 10, Fitness_tra: 0
Rule 50: 77715fb47b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 24726a4247, Class:  1, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 52: 4274412b14, Class:  1, CF:0.804458, Len: 10, Fitness_tra: 0
Rule 53: 121bce1417, Class:  0, CF:0.937814, Len: 10, Fitness_tra: 0
Rule 54: 4c2b114b42, Class:  1, CF:0.942222, Len: 10, Fitness_tra: 0
Rule 55: 7247117b27, Class:  1, CF:0.966988, Len: 10, Fitness_tra: 0
Rule 56: 2171d31b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 714753b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bb4c34177, Class:  1, CF:0.483011, Len: 10, Fitness_tra: 0
Rule 59: 1444132b4b, Class:  1, CF:0.976018, Len: 10, Fitness_tra: 0
Rule 60: b12241b221, Class:  1, CF:0.962137, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4b72562147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 4c2161111b, Class:  1, CF:0.865255, Len: 10, Fitness_tra: 0
Rule 68: 422226b174, Class:  1, CF:0.999585, Len: 10, Fitness_tra: 0
Rule 69: 78bb11b242, Class:  1, CF:0.966488, Len: 10, Fitness_tra: 0
Rule 70: 472b1541b2, Class:  1, CF:0.642188, Len: 10, Fitness_tra: 0
Rule 71: b724c9227b, Class:  0, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4b47567221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 27bb514744, Class:  1, CF:0.971481, Len: 10, Fitness_tra: 0
Rule 75: 12b2c3bbb4, Class:  0, CF:0.434752, Len: 10, Fitness_tra: 0
Rule 76: 1114da727b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b4121b2b2, Class:  1, CF:0.968183, Len: 10, Fitness_tra: 0
Rule 78: 11422317b1, Class:  1, CF:0.927262, Len: 10, Fitness_tra: 0
Rule 79: b1475912b4, Class:  1, CF:0.35283, Len: 10, Fitness_tra: 0
Rule 80: 4712134144, Class:  1, CF:0.962425, Len: 10, Fitness_tra: 0
Rule 81: b41b5a124b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 14141a1414, Class:  1, CF:0.919124, Len: 10, Fitness_tra: 0
Rule 83: 00000c0000, Class:  1, CF:0.0870743, Len:  1, Fitness_tra: 0
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 427731b221, Class:  1, CF:0.991837, Len: 10, Fitness_tra: 0
Rule 86: 14bb39214b, Class:  0, CF:0.92947, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: bb7b91bbb1, Class:  1, CF:0.118944, Len: 10, Fitness_tra: 0
Rule 89: 2b4b314b74, Class:  1, CF:0.978795, Len: 10, Fitness_tra: 0
Rule 90: 0000070000, Class:  1, CF:0.436122, Len:  1, Fitness_tra: -67
Rule 91: 0001090000, Class:  1, CF:0.0899348, Len:  2, Fitness_tra: 149
Rule 92: b702592070, Class:  1, CF:0.642147, Len:  7, Fitness_tra: 0
Rule 93: 000703b009, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 1774cf7b75, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2a2249b211, Class:  1, CF:0.855948, Len: 10, Fitness_tra: 0
Rule 96: b172c1b224, Class:  1, CF:0.982295, Len: 10, Fitness_tra: 0
Rule 97: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 10580f9bb0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1002030ab4, Class:  1, CF:6.01894e-05, Len:  6, Fitness_tra: 0
Rule100: 45712a47b7, Class:  1, CF:0.999986, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.50761
------Result------
Miss_rate(tra)	:8.50761
Miss_rate(tst)	:7.86106
ARL				:8.8

------Generation 100------
Rule  1: 0000b00000, Class:  0, CF:0.491403, Len:  1, Fitness_tra: 2822
Rule  2: 0000080000, Class:  0, CF:0.404913, Len:  1, Fitness_tra: 844
Rule  3: 000000000b, Class:  0, CF:0.431434, Len:  1, Fitness_tra: 72
Rule  4: 0000400000, Class:  0, CF:0.166691, Len:  1, Fitness_tra: 265
Rule  5: a11325b111, Class:  1, CF:0.878849, Len: 10, Fitness_tra: 0
Rule  6: 0800000000, Class:  1, CF:0.0201672, Len:  1, Fitness_tra: 2
Rule  7: 17222e4111, Class:  1, CF:0.973687, Len: 10, Fitness_tra: 0
Rule  8: 42b7262b12, Class:  1, CF:0.999103, Len: 10, Fitness_tra: 0
Rule  9: 44722a27b7, Class:  1, CF:0.999971, Len: 10, Fitness_tra: 0
Rule 10: 15b1111744, Class:  1, CF:0.850992, Len: 10, Fitness_tra: 0
Rule 11: 217416b222, Class:  1, CF:0.999646, Len: 10, Fitness_tra: 0
Rule 12: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: b141132241, Class:  1, CF:0.993444, Len: 10, Fitness_tra: 0
Rule 14: 4c7481b2b4, Class:  1, CF:0.147145, Len: 10, Fitness_tra: 0
Rule 15: 7c22c57144, Class:  1, CF:0.65411, Len: 10, Fitness_tra: 0
Rule 16: 7442d31b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 72b1817bb1, Class:  1, CF:0.329285, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 714183b1b2, Class:  0, CF:0.155084, Len: 10, Fitness_tra: 0
Rule 20: 1b11ca7744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 72228f2477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b341191721, Class:  1, CF:0.994345, Len: 10, Fitness_tra: 0
Rule 23: 111115b111, Class:  1, CF:0.167614, Len: 10, Fitness_tra: 0
Rule 24: 4427492774, Class:  1, CF:0.721504, Len: 10, Fitness_tra: 0
Rule 25: 417b814144, Class:  1, CF:0.908346, Len: 10, Fitness_tra: 0
Rule 26: b12216427b, Class:  1, CF:0.999826, Len: 10, Fitness_tra: 0
Rule 27: 2171514224, Class:  1, CF:0.99875, Len: 10, Fitness_tra: 0
Rule 28: 17171eb474, Class:  1, CF:0.264178, Len: 10, Fitness_tra: 0
Rule 29: 1b7b5a1127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 414b1a217b, Class:  1, CF:0.999573, Len: 10, Fitness_tra: 0
Rule 31: 727111421b, Class:  1, CF:0.97444, Len: 10, Fitness_tra: 0
Rule 32: 42427f24bb, Class:  1, CF:0.999958, Len: 10, Fitness_tra: 0
Rule 33: b1b2132277, Class:  1, CF:0.985048, Len: 10, Fitness_tra: 0
Rule 34: 7177c371b7, Class:  0, CF:0.00288848, Len: 10, Fitness_tra: 0
Rule 35: bb14362241, Class:  1, CF:0.990222, Len: 10, Fitness_tra: 0
Rule 36: 214d59111b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b6144d1742, Class:  1, CF:0.982462, Len: 10, Fitness_tra: 0
Rule 38: b417214bb1, Class:  1, CF:0.616663, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 117256bb22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 14b211b74b, Class:  1, CF:0.852508, Len: 10, Fitness_tra: 0
Rule 43: 734bc3bc88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 17723f7b74, Class:  1, CF:0.999914, Len: 10, Fitness_tra: 0
Rule 45: 411b23211b, Class:  1, CF:0.882317, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2bb43f77b1, Class:  1, CF:0.829569, Len: 10, Fitness_tra: 0
Rule 49: 14242ab222, Class:  1, CF:0.999924, Len: 10, Fitness_tra: 0
Rule 50: 77715fb47b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 24726a4247, Class:  1, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 52: 4274412b14, Class:  1, CF:0.804458, Len: 10, Fitness_tra: 0
Rule 53: 121bce1417, Class:  0, CF:0.937814, Len: 10, Fitness_tra: 0
Rule 54: 4c2b114b42, Class:  1, CF:0.942222, Len: 10, Fitness_tra: 0
Rule 55: 7247117b27, Class:  1, CF:0.966988, Len: 10, Fitness_tra: 0
Rule 56: 2171d31b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 714753b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bb4c34177, Class:  1, CF:0.483011, Len: 10, Fitness_tra: 0
Rule 59: 1444132b4b, Class:  1, CF:0.976018, Len: 10, Fitness_tra: 0
Rule 60: b12241b221, Class:  1, CF:0.962137, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4b72562147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 4c2161111b, Class:  1, CF:0.865255, Len: 10, Fitness_tra: 0
Rule 68: 422226b174, Class:  1, CF:0.999585, Len: 10, Fitness_tra: 0
Rule 69: 78bb11b242, Class:  1, CF:0.966488, Len: 10, Fitness_tra: 0
Rule 70: 472b1541b2, Class:  1, CF:0.642188, Len: 10, Fitness_tra: 0
Rule 71: b724c9227b, Class:  0, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4b47567221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 27bb514744, Class:  1, CF:0.971481, Len: 10, Fitness_tra: 0
Rule 75: 12b2c3bbb4, Class:  0, CF:0.434752, Len: 10, Fitness_tra: 0
Rule 76: 1114da727b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b4121b2b2, Class:  1, CF:0.968183, Len: 10, Fitness_tra: 0
Rule 78: 11422317b1, Class:  1, CF:0.927262, Len: 10, Fitness_tra: 0
Rule 79: b1475912b4, Class:  1, CF:0.35283, Len: 10, Fitness_tra: 0
Rule 80: 4712134144, Class:  1, CF:0.962425, Len: 10, Fitness_tra: 0
Rule 81: b41b5a124b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 14141a1414, Class:  1, CF:0.919124, Len: 10, Fitness_tra: 0
Rule 83: 00000c0000, Class:  1, CF:0.0870743, Len:  1, Fitness_tra: 0
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 427731b221, Class:  1, CF:0.991837, Len: 10, Fitness_tra: 0
Rule 86: 14bb39214b, Class:  0, CF:0.92947, Len: 10, Fitness_tra: 0
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: bb7b91bbb1, Class:  1, CF:0.118944, Len: 10, Fitness_tra: 0
Rule 89: 2b4b314b74, Class:  1, CF:0.978795, Len: 10, Fitness_tra: 0
Rule 90: 0000070000, Class:  1, CF:0.436122, Len:  1, Fitness_tra: -67
Rule 91: 0001090000, Class:  1, CF:0.0899348, Len:  2, Fitness_tra: 149
Rule 92: b702592070, Class:  1, CF:0.642147, Len:  7, Fitness_tra: 0
Rule 93: 000703b009, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 1774cf7b75, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2a2249b211, Class:  1, CF:0.855948, Len: 10, Fitness_tra: 0
Rule 96: b172c1b224, Class:  1, CF:0.982295, Len: 10, Fitness_tra: 0
Rule 97: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 10580f9bb0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1002030ab4, Class:  1, CF:6.01894e-05, Len:  6, Fitness_tra: 0
Rule100: 45712a47b7, Class:  1, CF:0.999986, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.50761
------Result------
Miss_rate(tra)	:8.50761
Miss_rate(tst)	:7.86106
ARL				:8.8

------Generation 200------
Rule  1: 0000b00000, Class:  0, CF:0.491403, Len:  1, Fitness_tra: 2849
Rule  2: 0000080000, Class:  0, CF:0.404913, Len:  1, Fitness_tra: 821
Rule  3: 0000400000, Class:  0, CF:0.166691, Len:  1, Fitness_tra: 249
Rule  4: 0000500000, Class:  1, CF:0.898128, Len:  1, Fitness_tra: 86
Rule  5: 000000000b, Class:  0, CF:0.431434, Len:  1, Fitness_tra: 64
Rule  6: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 8
Rule  7: 0800000000, Class:  1, CF:0.0201672, Len:  1, Fitness_tra: 1
Rule  8: 42b7262b12, Class:  1, CF:0.999103, Len: 10, Fitness_tra: 0
Rule  9: 44722a27b7, Class:  1, CF:0.999971, Len: 10, Fitness_tra: 0
Rule 10: 15b1111744, Class:  1, CF:0.850992, Len: 10, Fitness_tra: 0
Rule 11: 217416b222, Class:  1, CF:0.999646, Len: 10, Fitness_tra: 0
Rule 12: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: b141132241, Class:  1, CF:0.993444, Len: 10, Fitness_tra: 0
Rule 14: 4c7481b2b4, Class:  1, CF:0.147145, Len: 10, Fitness_tra: 0
Rule 15: 7c22c57144, Class:  1, CF:0.65411, Len: 10, Fitness_tra: 0
Rule 16: 7442d31b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 72b1817bb1, Class:  1, CF:0.329285, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 714183b1b2, Class:  0, CF:0.155084, Len: 10, Fitness_tra: 0
Rule 20: 1b11ca7744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 72228f2477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b341191721, Class:  1, CF:0.994345, Len: 10, Fitness_tra: 0
Rule 23: 111115b111, Class:  1, CF:0.167614, Len: 10, Fitness_tra: 0
Rule 24: 4427492774, Class:  1, CF:0.721504, Len: 10, Fitness_tra: 0
Rule 25: 417b814144, Class:  1, CF:0.908346, Len: 10, Fitness_tra: 0
Rule 26: b12216427b, Class:  1, CF:0.999826, Len: 10, Fitness_tra: 0
Rule 27: 2171514224, Class:  1, CF:0.99875, Len: 10, Fitness_tra: 0
Rule 28: 17171eb474, Class:  1, CF:0.264178, Len: 10, Fitness_tra: 0
Rule 29: 1b7b5a1127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 414b1a217b, Class:  1, CF:0.999573, Len: 10, Fitness_tra: 0
Rule 31: 727111421b, Class:  1, CF:0.97444, Len: 10, Fitness_tra: 0
Rule 32: 42427f24bb, Class:  1, CF:0.999958, Len: 10, Fitness_tra: 0
Rule 33: b1b2132277, Class:  1, CF:0.985048, Len: 10, Fitness_tra: 0
Rule 34: 7177c371b7, Class:  0, CF:0.00288848, Len: 10, Fitness_tra: 0
Rule 35: bb14362241, Class:  1, CF:0.990222, Len: 10, Fitness_tra: 0
Rule 36: 214d59111b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b6144d1742, Class:  1, CF:0.982462, Len: 10, Fitness_tra: 0
Rule 38: b417214bb1, Class:  1, CF:0.616663, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 117256bb22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 14b211b74b, Class:  1, CF:0.852508, Len: 10, Fitness_tra: 0
Rule 43: 734bc3bc88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 17723f7b74, Class:  1, CF:0.999914, Len: 10, Fitness_tra: 0
Rule 45: 411b23211b, Class:  1, CF:0.882317, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2bb43f77b1, Class:  1, CF:0.829569, Len: 10, Fitness_tra: 0
Rule 49: 14242ab222, Class:  1, CF:0.999924, Len: 10, Fitness_tra: 0
Rule 50: 77715fb47b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 24726a4247, Class:  1, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 52: 4274412b14, Class:  1, CF:0.804458, Len: 10, Fitness_tra: 0
Rule 53: 121bce1417, Class:  0, CF:0.937814, Len: 10, Fitness_tra: 0
Rule 54: 4c2b114b42, Class:  1, CF:0.942222, Len: 10, Fitness_tra: 0
Rule 55: 7247117b27, Class:  1, CF:0.966988, Len: 10, Fitness_tra: 0
Rule 56: 2171d31b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 714753b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bb4c34177, Class:  1, CF:0.483011, Len: 10, Fitness_tra: 0
Rule 59: 1444132b4b, Class:  1, CF:0.976018, Len: 10, Fitness_tra: 0
Rule 60: b12241b221, Class:  1, CF:0.962137, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4b72562147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 4c2161111b, Class:  1, CF:0.865255, Len: 10, Fitness_tra: 0
Rule 68: 422226b174, Class:  1, CF:0.999585, Len: 10, Fitness_tra: 0
Rule 69: 78bb11b242, Class:  1, CF:0.966488, Len: 10, Fitness_tra: 0
Rule 70: 472b1541b2, Class:  1, CF:0.642188, Len: 10, Fitness_tra: 0
Rule 71: b724c9227b, Class:  0, CF:0.999986, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 4b47567221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 27bb514744, Class:  1, CF:0.971481, Len: 10, Fitness_tra: 0
Rule 75: 12b2c3bbb4, Class:  0, CF:0.434752, Len: 10, Fitness_tra: 0
Rule 76: 1114da727b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b4121b2b2, Class:  1, CF:0.968183, Len: 10, Fitness_tra: 0
Rule 78: 11422317b1, Class:  1, CF:0.927262, Len: 10, Fitness_tra: 0
Rule 79: b1475912b4, Class:  1, CF:0.35283, Len: 10, Fitness_tra: 0
Rule 80: 4712134144, Class:  1, CF:0.962425, Len: 10, Fitness_tra: 0
Rule 81: 41b2114411, Class:  1, CF:0.917467, Len: 10, Fitness_tra: 0
Rule 82: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000b0000, Class:  1, CF:0.702221, Len:  1, Fitness_tra: -32
Rule 84: 1f7b28b2b2, Class:  1, CF:0.755438, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000090005, Class:  1, CF:0.997238, Len:  2, Fitness_tra: 1
Rule 88: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b2b4f3b174, Class:  1, CF:0.98889, Len: 10, Fitness_tra: 0
Rule 90: 4847787714, Class:  1, CF:0.855986, Len: 10, Fitness_tra: 0
Rule 91: b1721327be, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 477b337b77, Class:  1, CF:0.992972, Len: 10, Fitness_tra: 0
Rule 93: 020140000b, Class:  0, CF:0.409581, Len:  4, Fitness_tra: 0
Rule 94: 1202000b04, Class:  0, CF:0.240129, Len:  5, Fitness_tra: 0
Rule 95: 140601b040, Class:  1, CF:0.818286, Len:  6, Fitness_tra: 0
Rule 96: 7022c57244, Class:  1, CF:0.930005, Len:  9, Fitness_tra: 0
Rule 97: 21e406b202, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 72b126b174, Class:  1, CF:0.999455, Len: 10, Fitness_tra: 0
Rule 99: 11462317b1, Class:  1, CF:0.962086, Len: 10, Fitness_tra: 0
Rule100: 77715fb477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.91371
------Result------
Miss_rate(tra)	:8.91371
Miss_rate(tst)	:8.59232
ARL				:8.6

------Generation 300------
Rule  1: 0000b00000, Class:  0, CF:0.491403, Len:  1, Fitness_tra: 2853
Rule  2: 0000080000, Class:  0, CF:0.404913, Len:  1, Fitness_tra: 821
Rule  3: 0000400000, Class:  0, CF:0.166691, Len:  1, Fitness_tra: 249
Rule  4: 0000500000, Class:  1, CF:0.898128, Len:  1, Fitness_tra: 84
Rule  5: 000000000b, Class:  0, CF:0.431434, Len:  1, Fitness_tra: 29
Rule  6: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 8
Rule  7: 0000a00000, Class:  1, CF:0.105047, Len:  1, Fitness_tra: 1
Rule  8: 0000090005, Class:  1, CF:0.997238, Len:  2, Fitness_tra: 1
Rule  9: 0800000000, Class:  1, CF:0.0201672, Len:  1, Fitness_tra: 0
Rule 10: 15b1111744, Class:  1, CF:0.850992, Len: 10, Fitness_tra: 0
Rule 11: 217416b222, Class:  1, CF:0.999646, Len: 10, Fitness_tra: 0
Rule 12: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: b141132241, Class:  1, CF:0.993444, Len: 10, Fitness_tra: 0
Rule 14: 4c7481b2b4, Class:  1, CF:0.147145, Len: 10, Fitness_tra: 0
Rule 15: 7c22c57144, Class:  1, CF:0.65411, Len: 10, Fitness_tra: 0
Rule 16: 7442d31b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 72b1817bb1, Class:  1, CF:0.329285, Len: 10, Fitness_tra: 0
Rule 18: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 714183b1b2, Class:  0, CF:0.155084, Len: 10, Fitness_tra: 0
Rule 20: 1b11ca7744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 72228f2477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b341191721, Class:  1, CF:0.994345, Len: 10, Fitness_tra: 0
Rule 23: 111115b111, Class:  1, CF:0.167614, Len: 10, Fitness_tra: 0
Rule 24: 4427492774, Class:  1, CF:0.721504, Len: 10, Fitness_tra: 0
Rule 25: 417b814144, Class:  1, CF:0.908346, Len: 10, Fitness_tra: 0
Rule 26: b12216427b, Class:  1, CF:0.999826, Len: 10, Fitness_tra: 0
Rule 27: 2171514224, Class:  1, CF:0.99875, Len: 10, Fitness_tra: 0
Rule 28: 17171eb474, Class:  1, CF:0.264178, Len: 10, Fitness_tra: 0
Rule 29: 1b7b5a1127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 414b1a217b, Class:  1, CF:0.999573, Len: 10, Fitness_tra: 0
Rule 31: 727111421b, Class:  1, CF:0.97444, Len: 10, Fitness_tra: 0
Rule 32: 42427f24bb, Class:  1, CF:0.999958, Len: 10, Fitness_tra: 0
Rule 33: b1b2132277, Class:  1, CF:0.985048, Len: 10, Fitness_tra: 0
Rule 34: 7177c371b7, Class:  0, CF:0.00288848, Len: 10, Fitness_tra: 0
Rule 35: bb14362241, Class:  1, CF:0.990222, Len: 10, Fitness_tra: 0
Rule 36: 214d59111b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: b6144d1742, Class:  1, CF:0.982462, Len: 10, Fitness_tra: 0
Rule 38: b417214bb1, Class:  1, CF:0.616663, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 117256bb22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 14b211b74b, Class:  1, CF:0.852508, Len: 10, Fitness_tra: 0
Rule 43: 734bc3bc88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 17723f7b74, Class:  1, CF:0.999914, Len: 10, Fitness_tra: 0
Rule 45: 411b23211b, Class:  1, CF:0.882317, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2bb43f77b1, Class:  1, CF:0.829569, Len: 10, Fitness_tra: 0
Rule 49: 14242ab222, Class:  1, CF:0.999924, Len: 10, Fitness_tra: 0
Rule 50: 77715fb47b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 24726a4247, Class:  1, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 52: 4274412b14, Class:  1, CF:0.804458, Len: 10, Fitness_tra: 0
Rule 53: 121bce1417, Class:  0, CF:0.937814, Len: 10, Fitness_tra: 0
