------Generation 0------
Rule  1: f315153d31921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ae49382281551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6976519189115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 727521153c185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000a4009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6f61d59188123, Class:  7, CF:0.926997, Len: 13, Fitness_tra: 3
Rule 86: 13651892292d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: fe45111569122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0204600000000, Class:  0, CF:0.470646, Len:  3, Fitness_tra: -33
Rule 89: 3141e12111193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00032020000a0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000000000e9c, Class:  7, CF:0.513821, Len:  3, Fitness_tra: 0
Rule 93: 0001205000180, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 61f4111228513, Class:  0, CF:0.375873, Len: 13, Fitness_tra: -28
Rule 95: 104c11201511b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: aa11d89115166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 180200000018d, Class:  2, CF:0.191672, Len:  6, Fitness_tra: -27
Rule 98: 714e5030c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: aa00c5003a05c, Class:  6, CF:  1, Len:  8, Fitness_tra: 2
Rule100: 0203d00410085, Class:  7, CF:0.000790258, Len:  7, Fitness_tra: -29
------Current------
Miss_rate(tra)	:79.9102
------Result------
Miss_rate(tra)	:79.9102
Miss_rate(tst)	:81.8182
ARL				:7.36

------Generation 200------
Rule  1: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 16
Rule  2: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 17
Rule  3: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 10
Rule  4: 000cc00900008, Class:  1, CF:0.53977, Len:  4, Fitness_tra: -4
Rule  5: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 7
Rule  6: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 5
Rule  7: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 3
Rule  8: 136d5131811d1, Class:  4, CF:0.990312, Len: 13, Fitness_tra: 4
Rule  9: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 10: 3bf5116012511, Class:  1, CF:0.531869, Len: 12, Fitness_tra: 0
Rule 11: 61f2d5e185823, Class:  8, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 03f0e00002000, Class:  7, CF:0.860194, Len:  4, Fitness_tra: 1
Rule 13: 6111d21353118, Class:  8, CF:0.968211, Len: 13, Fitness_tra: -1
Rule 14: 0600cd003e0dc, Class:  9, CF:  1, Len:  7, Fitness_tra: 1
Rule 15: 03000cc006c05, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: 6fa1513215116, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 44715554d1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 25f1118c1d118, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 241e815d95131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000080, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1268111311411, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18a2153313119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000500d00000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 71132de5c8259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6124115259511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b81e3d5121119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: bdf54113521ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f923925525381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71f3d19551154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00002000d0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0200d00020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 714953c8cd235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000900070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: aa313c8219121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 0000d30d00c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 31fc11811151d, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3119511d51181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 61b1115551555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b2a1299312153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd191d8221e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b1721d322e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31713d955113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a1b2216163222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1812515915d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171585211155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0600c0009e0dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f671251911152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11a31d8415e85, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 0008000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ae49382281551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6976519189115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 727521153c185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000a4009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6f61d59188123, Class:  7, CF:0.926997, Len: 13, Fitness_tra: 3
Rule 86: 13651892292d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: fe45111569122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0204600000000, Class:  0, CF:0.470646, Len:  3, Fitness_tra: -33
Rule 89: 3141e12111193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00032020000a0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000000000e9c, Class:  7, CF:0.513821, Len:  3, Fitness_tra: 0
Rule 93: 0001205000180, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 61f4111228513, Class:  0, CF:0.375873, Len: 13, Fitness_tra: -28
Rule 95: 104c11201511b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: aa11d89115166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 180200000018d, Class:  2, CF:0.191672, Len:  6, Fitness_tra: -27
Rule 98: 714e5030c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: aa00c5003a05c, Class:  6, CF:  1, Len:  8, Fitness_tra: 2
Rule100: 0203d00410085, Class:  7, CF:0.000790258, Len:  7, Fitness_tra: -29
------Current------
Miss_rate(tra)	:79.9102
------Result------
Miss_rate(tra)	:79.9102
Miss_rate(tst)	:81.8182
ARL				:7.36

------Generation 300------
Rule  1: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 17
Rule  2: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 17
Rule  3: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 10
Rule  4: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 7
Rule  5: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 5
Rule  6: 136d5131811d1, Class:  4, CF:0.990312, Len: 13, Fitness_tra: 0
Rule  7: 6f61d59188123, Class:  7, CF:0.926997, Len: 13, Fitness_tra: 1
Rule  8: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 3
Rule  9: aa00c5003a05c, Class:  6, CF:  1, Len:  8, Fitness_tra: 2
Rule 10: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 03f0e00002000, Class:  7, CF:0.860194, Len:  4, Fitness_tra: 1
Rule 12: 0600cd003e0dc, Class:  9, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 3bf5116012511, Class:  1, CF:0.531869, Len: 12, Fitness_tra: -2
Rule 14: 61f2d5e185823, Class:  8, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 03000cc006c05, Class:  2, CF:  1, Len:  6, Fitness_tra: 1
Rule 16: 6fa1513215116, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 44715554d1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 25f1118c1d118, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 241e815d95131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000080, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1268111311411, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18a2153313119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000500d00000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 71132de5c8259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6124115259511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b81e3d5121119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: bdf54113521ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f923925525381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71f3d19551154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00002000d0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0200d00020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 714953c8cd235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000900070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: aa313c8219121, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 41: 0000d30d00c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 31fc11811151d, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3119511d51181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 61b1115551555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b2a1299312153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd191d8221e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b1721d322e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31713d955113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a1b2216163222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1812515915d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171585211155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0600c0009e0dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f671251911152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11a31d8415e85, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 0008000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b44328121933d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a912ed9511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000040c902d0, Class:  1, CF:0.209595, Len:  5, Fitness_tra: -14
Rule 84: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000d0050a000d, Class:  2, CF:0.898674, Len:  0, Fitness_tra: 0
Rule 86: 3f15911155815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2334d3611c813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f33151d5155d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 216ced1111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b2b6223d9d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0061d0900010d, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000000000ab0, Class:  0, CF:0.159027, Len:  2, Fitness_tra: -19
Rule 93: 0004000800000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1364109209001, Class:  9, CF:  1, Len:  9, Fitness_tra: 5
Rule 95: 36fd2011001d0, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a670201911052, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0300c100300dc, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0080500800900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00d0806d05100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0408803311000, Class:  4, CF:0.220193, Len:  7, Fitness_tra: -43
------Current------
Miss_rate(tra)	:79.1246
------Result------
Miss_rate(tra)	:79.1246
Miss_rate(tst)	:80.8081
ARL				:7.18182

------Generation 400------
Rule  1: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 17
Rule  2: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 17
Rule  3: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 10
Rule  4: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 7
Rule  5: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 5
Rule  6: 136d5131811d1, Class:  4, CF:0.990312, Len: 13, Fitness_tra: 0
Rule  7: 6f61d59188123, Class:  7, CF:0.926997, Len: 13, Fitness_tra: 1
Rule  8: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 3
Rule  9: aa00c5003a05c, Class:  6, CF:  1, Len:  8, Fitness_tra: 2
Rule 10: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 03f0e00002000, Class:  7, CF:0.860194, Len:  4, Fitness_tra: 1
Rule 12: 0600cd003e0dc, Class:  9, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 3bf5116012511, Class:  1, CF:0.531869, Len: 12, Fitness_tra: -2
Rule 14: 61f2d5e185823, Class:  8, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 03000cc006c05, Class:  2, CF:  1, Len:  6, Fitness_tra: 1
Rule 16: 6fa1513215116, Class:  4, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 44715554d1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 25f1118c1d118, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 241e815d95131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000000080, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1268111311411, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00050000d0d00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18a2153313119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000500d00000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 71132de5c8259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6124115259511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b81e3d5121119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: bdf54113521ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000000d0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f923925525381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71f3d19551154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00002000d0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0200d00020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 714953c8cd235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000900070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: aa313c8219121, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 41: 0000d30d00c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 31fc11811151d, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3119511d51181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 61b1115551555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b2a1299312153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: bd191d8221e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b1721d322e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31713d955113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a1b2216163222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1812515915d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171585211155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0600c0009e0dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0008000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f671251911152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11a31d8415e85, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 0008000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b44328121933d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a912ed9511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000040c902d0, Class:  1, CF:0.209595, Len:  5, Fitness_tra: -14
Rule 84: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000d0050a000d, Class:  2, CF:0.898674, Len:  0, Fitness_tra: 0
Rule 86: 3f15911155815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2334d3611c813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f33151d5155d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 216ced1111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b2b6223d9d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
