------Generation 0------
Rule  1: 55ff212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 2566511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 121a388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 331a112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5116815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5daf511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 96: 11af181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 1516113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 331a181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 93fa452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11a61ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:4.95122

------Generation 300------
Rule  1: 55ff212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  2: 0000030, Class:  0, CF:0.879682, Len:  1, Fitness_tra: 0
Rule  3: 251f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 226a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 266
Rule  6: 0000004, Class:  0, CF:0.889403, Len:  1, Fitness_tra: 0
Rule  7: e5fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  8: 0000600, Class:  0, CF:0.928647, Len:  1, Fitness_tra: 1
Rule  9: 93a1218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 28ff1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 0000500, Class:  0, CF:0.554618, Len:  1, Fitness_tra: 0
Rule 12: 111131b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 1516132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 14: 12aa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 851f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 111a923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 18: 1113185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15f651c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b513d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111a931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 1d1a916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5116721, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 25: 59a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1dfa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: d166d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 313115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 1141511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 246a125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 1161133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 52335c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 13ff1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000600, Class:  0, CF:0.928647, Len:  1, Fitness_tra: 0
Rule 38: 6d6ad11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1211121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 73a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000d4, Class:  0, CF:0.93134, Len:  2, Fitness_tra: 0
Rule 42: 15aa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 43: 913111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11a3211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 15161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 59f3931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0d00000, Class:  0, CF:0.709924, Len:  1, Fitness_tra: 0
Rule 49: 81a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 183611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d131d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 25a1211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 513a521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1166d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1261128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 91f1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 81611c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 15fa515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13a6582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6000500, Class:  0, CF:0.785371, Len:  2, Fitness_tra: 0
Rule 61: 1231d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18f1dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 216f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 123a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 132f131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113f331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 111a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 113f491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 15fa9e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 61f3119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15a6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d1f211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 111a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 11a1581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1513111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 81ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 12af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1766d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 216f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 21f1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 83: 51f6221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 1536555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11af1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0600600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 87: 816a121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: e1a11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 5131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 2566511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 121a388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 331a112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5116815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5daf511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 96: 11af181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 1516113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 331a181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 93fa452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11a61ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:4.95122

------Generation 400------
Rule  1: 55ff212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  2: 0000030, Class:  0, CF:0.879682, Len:  1, Fitness_tra: 0
Rule  3: 251f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 226a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 266
Rule  6: 0000004, Class:  0, CF:0.889403, Len:  1, Fitness_tra: 0
Rule  7: e5fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  8: 0000600, Class:  0, CF:0.928647, Len:  1, Fitness_tra: 1
Rule  9: 93a1218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 28ff1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 0000500, Class:  0, CF:0.554618, Len:  1, Fitness_tra: 0
Rule 12: 111131b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 1516132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 14: 12aa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 851f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 111a923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 18: 1113185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15f651c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b513d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111a931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 1d1a916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5116721, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 25: 59a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1dfa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: d166d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 313115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 1141511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 246a125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 1161133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 52335c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 13ff1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000600, Class:  0, CF:0.928647, Len:  1, Fitness_tra: 0
Rule 38: 6d6ad11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1211121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 73a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000d4, Class:  0, CF:0.93134, Len:  2, Fitness_tra: 0
Rule 42: 15aa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 43: 913111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11a3211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 15161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 59f3931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0d00000, Class:  0, CF:0.709924, Len:  1, Fitness_tra: 0
Rule 49: 81a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 183611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d131d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 25a1211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 513a521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1166d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1261128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 91f1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 81611c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 15fa515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13a6582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6000500, Class:  0, CF:0.785371, Len:  2, Fitness_tra: 0
Rule 61: 1231d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18f1dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 216f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 123a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 132f131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113f331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 111a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 113f491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 15fa9e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 61f3119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15a6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d1f211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 111a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 11a1581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1513111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 81ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 12af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1766d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 216f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 21f1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 83: 51f6221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 1536555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11af1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0600600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 87: 816a121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: e1a11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 5131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 2566511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 121a388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 331a112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5116815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5daf511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 96: 11af181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 1516113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 331a181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 93fa452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11a61ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:4.95122

------Generation 500------
Rule  1: 55ff212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  2: 0000030, Class:  0, CF:0.879682, Len:  1, Fitness_tra: 0
Rule  3: 251f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 226a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 266
Rule  6: 0000004, Class:  0, CF:0.889403, Len:  1, Fitness_tra: 0
Rule  7: e5fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  8: 0000600, Class:  0, CF:0.928647, Len:  1, Fitness_tra: 1
Rule  9: 93a1218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 28ff1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 0000500, Class:  0, CF:0.554618, Len:  1, Fitness_tra: 0
Rule 12: 111131b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 1516132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 14: 12aa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 851f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 111a923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 18: 1113185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15f651c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b513d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111a931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 1d1a916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5116721, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 25: 59a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1dfa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: d166d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 313115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 30: 1141511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 246a125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 181f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 1161133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 52335c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 13ff1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000600, Class:  0, CF:0.928647, Len:  1, Fitness_tra: 0
Rule 38: 6d6ad11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1211121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 73a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000d4, Class:  0, CF:0.93134, Len:  2, Fitness_tra: 0
Rule 42: 15aa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 43: 913111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11a3211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 15161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 59f3931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0d00000, Class:  0, CF:0.709924, Len:  1, Fitness_tra: 0
Rule 49: 81a6555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 183611c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d131d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 25a1211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 513a521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1166d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1261128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 91f1119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 81611c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 15fa515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13a6582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6000500, Class:  0, CF:0.785371, Len:  2, Fitness_tra: 0
Rule 61: 1231d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18f1dc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 216f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 123a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 132f131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 113f331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 111a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 113f491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 15fa9e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 61f3119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15a6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1d1f211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 111a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 11a1581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1513111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 81ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 12af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1766d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 216f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 21f1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 83: 51f6221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 1536555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11af1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0600600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 87: 816a121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: e1a11d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 5131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 2566511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 121a388, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 331a112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5116815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5daf511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 96: 11af181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 1516113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 331a181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 93fa452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11a61ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:4.95122

------Generation 600------
Rule  1: 55ff212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  2: 0000030, Class:  0, CF:0.879682, Len:  1, Fitness_tra: 0
Rule  3: 251f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 226a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 266
Rule  6: 0000004, Class:  0, CF:0.889403, Len:  1, Fitness_tra: 0
Rule  7: e5fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  8: 0000600, Class:  0, CF:0.928647, Len:  1, Fitness_tra: 1
Rule  9: 93a1218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 28ff1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 0000500, Class:  0, CF:0.554618, Len:  1, Fitness_tra: 0
Rule 12: 111131b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 1516132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 14: 12aa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 851f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 111a923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 18: 1113185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15f651c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b513d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111a931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
