------Generation 0------
Rule  1: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500, Class:  0, CF:0.546401, Len:  1, Fitness_tra: 0
Rule 48: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 49: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 62: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 77: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000d00, Class:  0, CF:0.784437, Len:  1, Fitness_tra: 0
Rule 79: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 5116922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 856a115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 61a3161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 511f113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 13a65d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 593fd22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 231ad12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1313151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c813181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1233585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1343131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6000500, Class:  0, CF:0.783617, Len:  2, Fitness_tra: 0
Rule 94: 1161111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: b5a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 61a6933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 413f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000030, Class:  0, CF:0.880366, Len:  1, Fitness_tra: 0
Rule 99: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 93fa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.96026
------Result------
Miss_rate(tra)	:5.96026
Miss_rate(tst)	:5.88235
ARL				:4.06452

------Generation 200------
Rule  1: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 266
Rule  6: 0000030, Class:  0, CF:0.880366, Len:  1, Fitness_tra: 0
Rule  7: 22afd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 5866518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 3533212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 123fd13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5000500, Class:  0, CF:0.317019, Len:  2, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000900, Class:  1, CF:0.0889914, Len:  1, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500, Class:  0, CF:0.546401, Len:  1, Fitness_tra: 0
Rule 48: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 49: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 62: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 77: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000d00, Class:  0, CF:0.784437, Len:  1, Fitness_tra: 0
Rule 79: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 5116922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 856a115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 61a3161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 511f113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 13a65d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 593fd22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 231ad12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1313151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c813181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1233585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1343131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6000500, Class:  0, CF:0.783617, Len:  2, Fitness_tra: 0
Rule 94: 1161111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: b5a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 61a6933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 413f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000030, Class:  0, CF:0.880366, Len:  1, Fitness_tra: 0
Rule 99: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 93fa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.96026
------Result------
Miss_rate(tra)	:5.96026
Miss_rate(tst)	:5.88235
ARL				:4.06452

------Generation 300------
Rule  1: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 266
Rule  6: 0000030, Class:  0, CF:0.880366, Len:  1, Fitness_tra: 0
Rule  7: 22afd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 5866518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 3533212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 123fd13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5000500, Class:  0, CF:0.317019, Len:  2, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000900, Class:  1, CF:0.0889914, Len:  1, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500, Class:  0, CF:0.546401, Len:  1, Fitness_tra: 0
Rule 48: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 49: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 62: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 77: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000d00, Class:  0, CF:0.784437, Len:  1, Fitness_tra: 0
Rule 79: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 5116922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 856a115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 61a3161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 511f113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 13a65d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 593fd22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 231ad12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1313151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c813181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1233585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1343131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6000500, Class:  0, CF:0.783617, Len:  2, Fitness_tra: 0
Rule 94: 1161111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: b5a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 61a6933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 413f151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000030, Class:  0, CF:0.880366, Len:  1, Fitness_tra: 0
Rule 99: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 93fa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.96026
------Result------
Miss_rate(tra)	:5.96026
Miss_rate(tst)	:5.88235
ARL				:4.06452

------Generation 400------
Rule  1: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 266
Rule  6: 0000030, Class:  0, CF:0.880366, Len:  1, Fitness_tra: 0
Rule  7: 22afd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 5866518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 3533212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 123fd13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5000500, Class:  0, CF:0.317019, Len:  2, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000900, Class:  1, CF:0.0889914, Len:  1, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500, Class:  0, CF:0.546401, Len:  1, Fitness_tra: 0
Rule 48: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 49: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 0000600, Class:  0, CF:0.924122, Len:  1, Fitness_tra: 0
Rule 62: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
