------Generation 0------
Rule  1: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  3: dc111, Class:  2, CF:0.689666, Len:  5, Fitness_tra: 47
Rule  4: 93100, Class:  0, CF:0.926539, Len:  3, Fitness_tra: 20
Rule  5: 2611b, Class:  0, CF:0.894464, Len:  5, Fitness_tra: 2
Rule  6: 211b1, Class:  0, CF:0.752775, Len:  5, Fitness_tra: 16
Rule  7: 3c701, Class:  1, CF:0.856339, Len:  4, Fitness_tra: 18
Rule  8: d1102, Class:  0, CF:0.861628, Len:  4, Fitness_tra: 17
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 14
Rule 10: 411b7, Class:  0, CF:0.876983, Len:  5, Fitness_tra: 10
Rule 11: 00400, Class:  1, CF:0.0945801, Len:  1, Fitness_tra: 8
Rule 12: 831bb, Class:  0, CF:0.936444, Len:  5, Fitness_tra: 5
Rule 13: 15811, Class:  1, CF:  1, Len:  5, Fitness_tra: 7
Rule 14: 95111, Class:  1, CF:0.994767, Len:  5, Fitness_tra: 7
Rule 15: 21141, Class:  0, CF:0.826699, Len:  5, Fitness_tra: 7
Rule 16: 1ec11, Class:  1, CF:  1, Len:  5, Fitness_tra: 6
Rule 17: 21647, Class:  0, CF:0.970153, Len:  5, Fitness_tra: 5
Rule 18: 1a111, Class:  0, CF:0.870991, Len:  5, Fitness_tra: 4
Rule 19: 04008, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 20: 21127, Class:  0, CF:0.966057, Len:  5, Fitness_tra: 4
Rule 21: 1e111, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 22: 5111b, Class:  0, CF:0.697115, Len:  5, Fitness_tra: 0
Rule 23: 2312b, Class:  0, CF:0.974109, Len:  5, Fitness_tra: 1
Rule 24: c9811, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 25: 1301b, Class:  0, CF:0.443188, Len:  4, Fitness_tra: 0
Rule 26: 411b2, Class:  0, CF:0.93873, Len:  5, Fitness_tra: 1
Rule 27: d1bb1, Class:  0, CF:0.678907, Len:  5, Fitness_tra: 0
Rule 28: 18122, Class:  2, CF:0.081092, Len:  5, Fitness_tra: 0
Rule 29: 91241, Class:  0, CF:0.880456, Len:  5, Fitness_tra: 0
Rule 30: 95114, Class:  1, CF:0.992901, Len:  5, Fitness_tra: 0
Rule 31: e1743, Class:  0, CF:0.894829, Len:  5, Fitness_tra: 0
Rule 32: 1c22b, Class:  2, CF:0.395905, Len:  5, Fitness_tra: 0
Rule 33: 18777, Class:  1, CF:0.196712, Len:  5, Fitness_tra: 0
Rule 34: 91721, Class:  0, CF:0.906429, Len:  5, Fitness_tra: 0
Rule 35: 1c721, Class:  1, CF:0.15296, Len:  5, Fitness_tra: 0
Rule 36: 31225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3512b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 29571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 94121, Class:  0, CF:0.817987, Len:  5, Fitness_tra: 0
Rule 41: 114c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 239bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 584b2, Class:  2, CF:0.183961, Len:  5, Fitness_tra: 0
Rule 44: ec141, Class:  1, CF:0.144404, Len:  5, Fitness_tra: 0
Rule 45: 94412, Class:  0, CF:0.490034, Len:  5, Fitness_tra: 0
Rule 46: e4241, Class:  0, CF:0.41265, Len:  5, Fitness_tra: 0
Rule 47: 8e1b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 1321b, Class:  0, CF:0.200516, Len:  5, Fitness_tra: 0
Rule 49: 122d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 11142, Class:  0, CF:0.951575, Len:  5, Fitness_tra: 0
Rule 51: 912b7, Class:  0, CF:0.974485, Len:  5, Fitness_tra: 0
Rule 52: e1442, Class:  0, CF:0.985819, Len:  5, Fitness_tra: 0
Rule 53: d5274, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 54: 62148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11171, Class:  0, CF:0.54252, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9c4bb, Class:  2, CF:0.749927, Len:  5, Fitness_tra: 0
Rule 58: 55777, Class:  1, CF:0.872967, Len:  5, Fitness_tra: 0
Rule 59: 512b7, Class:  0, CF:0.93372, Len:  5, Fitness_tra: 0
Rule 60: a1122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 23544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 92122, Class:  0, CF:0.966994, Len:  5, Fitness_tra: 0
Rule 63: e2121, Class:  0, CF:0.66198, Len:  5, Fitness_tra: 0
Rule 64: d21b1, Class:  0, CF:0.317446, Len:  5, Fitness_tra: 0
Rule 65: 25871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 15727, Class:  1, CF:0.924566, Len:  5, Fitness_tra: 0
Rule 67: 12124, Class:  0, CF:0.741075, Len:  5, Fitness_tra: 0
Rule 68: f3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2187b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 3c121, Class:  1, CF:0.592962, Len:  5, Fitness_tra: 0
Rule 71: 51424, Class:  0, CF:0.96565, Len:  5, Fitness_tra: 0
Rule 72: d5222, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 73: 1cbb2, Class:  2, CF:0.596228, Len:  5, Fitness_tra: 0
Rule 74: 92113, Class:  1, CF:0.0836729, Len:  5, Fitness_tra: 0
Rule 75: 37481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15171, Class:  1, CF:0.967662, Len:  5, Fitness_tra: 0
Rule 77: 1c427, Class:  2, CF:0.442069, Len:  5, Fitness_tra: 0
Rule 78: 12412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 54248, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 32717, Class:  1, CF:0.592948, Len:  5, Fitness_tra: 0
Rule 81: 25d74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 29511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: c3124, Class:  0, CF:0.951625, Len:  5, Fitness_tra: 0
Rule 84: 00500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: 5e2b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 1311b, Class:  0, CF:0.471252, Len:  5, Fitness_tra: 0
Rule 87: 113bb, Class:  0, CF:0.826027, Len:  5, Fitness_tra: 0
Rule 88: 1c247, Class:  2, CF:0.395905, Len:  5, Fitness_tra: 0
Rule 89: 3e82b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 1112b, Class:  0, CF:0.895902, Len:  5, Fitness_tra: 0
Rule 91: 1d101, Class:  1, CF:0.969767, Len:  4, Fitness_tra: 66
Rule 92: 0311b, Class:  0, CF:0.624997, Len:  4, Fitness_tra: 25
Rule 93: 211bb, Class:  0, CF:0.913715, Len:  5, Fitness_tra: 7
Rule 94: 13526, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3a101, Class:  0, CF:0.564655, Len:  4, Fitness_tra: 0
Rule 96: b3545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11119, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 18051, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e8344, Class:  1, CF:0.259609, Len:  5, Fitness_tra: 0
Rule100: 91247, Class:  0, CF:0.978686, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.1605
------Result------
Miss_rate(tra)	:27.1605
Miss_rate(tst)	:4.7619
ARL				:4.78161

------Generation 200------
Rule  1: 00c00, Class:  1, CF:0.986735, Len:  1, Fitness_tra: 63
Rule  2: 1b111, Class:  2, CF:0.408396, Len:  5, Fitness_tra: 57
Rule  3: dc111, Class:  2, CF:0.689666, Len:  5, Fitness_tra: 41
Rule  4: 1d101, Class:  1, CF:0.969767, Len:  4, Fitness_tra: 37
Rule  5: 0311b, Class:  0, CF:0.624997, Len:  4, Fitness_tra: 25
Rule  6: 93100, Class:  0, CF:0.926539, Len:  3, Fitness_tra: 21
Rule  7: d7111, Class:  2, CF:0.336386, Len:  5, Fitness_tra: 20
Rule  8: d1102, Class:  0, CF:0.861628, Len:  4, Fitness_tra: 17
Rule  9: 211b1, Class:  0, CF:0.752775, Len:  5, Fitness_tra: 16
Rule 10: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 14
Rule 11: 411b7, Class:  0, CF:0.876983, Len:  5, Fitness_tra: 10
Rule 12: 07401, Class:  2, CF:0.262754, Len:  3, Fitness_tra: 7
Rule 13: 21141, Class:  0, CF:0.826699, Len:  5, Fitness_tra: 7
Rule 14: 211bb, Class:  0, CF:0.913715, Len:  5, Fitness_tra: 7
Rule 15: 15811, Class:  1, CF:  1, Len:  5, Fitness_tra: 5
Rule 16: 831bb, Class:  0, CF:0.936444, Len:  5, Fitness_tra: 5
Rule 17: 04008, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 18: 3c701, Class:  1, CF:0.856339, Len:  4, Fitness_tra: 5
Rule 19: 21647, Class:  0, CF:0.970153, Len:  5, Fitness_tra: 5
Rule 20: 1a111, Class:  0, CF:0.870991, Len:  5, Fitness_tra: 4
Rule 21: 21127, Class:  0, CF:0.966057, Len:  5, Fitness_tra: 2
Rule 22: 19400, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 23: 95111, Class:  1, CF:0.994767, Len:  5, Fitness_tra: 1
Rule 24: 2611b, Class:  0, CF:0.894464, Len:  5, Fitness_tra: 2
Rule 25: 1d111, Class:  1, CF:0.97011, Len:  5, Fitness_tra: 1
Rule 26: 2312b, Class:  0, CF:0.974109, Len:  5, Fitness_tra: 0
Rule 27: 411b2, Class:  0, CF:0.93873, Len:  5, Fitness_tra: 1
Rule 28: 00400, Class:  1, CF:0.0945801, Len:  1, Fitness_tra: 0
Rule 29: 91241, Class:  0, CF:0.880456, Len:  5, Fitness_tra: 0
Rule 30: 95114, Class:  1, CF:0.992901, Len:  5, Fitness_tra: 0
Rule 31: e1743, Class:  0, CF:0.894829, Len:  5, Fitness_tra: 0
Rule 32: 1c22b, Class:  2, CF:0.395905, Len:  5, Fitness_tra: 0
Rule 33: 18777, Class:  1, CF:0.196712, Len:  5, Fitness_tra: 0
Rule 34: 91721, Class:  0, CF:0.906429, Len:  5, Fitness_tra: 0
Rule 35: 1c721, Class:  1, CF:0.15296, Len:  5, Fitness_tra: 0
Rule 36: 31225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3512b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 29571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 94121, Class:  0, CF:0.817987, Len:  5, Fitness_tra: 0
Rule 41: 114c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 239bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 584b2, Class:  2, CF:0.183961, Len:  5, Fitness_tra: 0
Rule 44: ec141, Class:  1, CF:0.144404, Len:  5, Fitness_tra: 0
Rule 45: 94412, Class:  0, CF:0.490034, Len:  5, Fitness_tra: 0
Rule 46: e4241, Class:  0, CF:0.41265, Len:  5, Fitness_tra: 0
Rule 47: 8e1b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 1321b, Class:  0, CF:0.200516, Len:  5, Fitness_tra: 0
Rule 49: 122d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 11142, Class:  0, CF:0.951575, Len:  5, Fitness_tra: 0
Rule 51: 912b7, Class:  0, CF:0.974485, Len:  5, Fitness_tra: 0
Rule 52: e1442, Class:  0, CF:0.985819, Len:  5, Fitness_tra: 0
Rule 53: d5274, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 54: 62148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11171, Class:  0, CF:0.54252, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9c4bb, Class:  2, CF:0.749927, Len:  5, Fitness_tra: 0
Rule 58: 55777, Class:  1, CF:0.872967, Len:  5, Fitness_tra: 0
Rule 59: 512b7, Class:  0, CF:0.93372, Len:  5, Fitness_tra: 0
Rule 60: a1122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 23544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 92122, Class:  0, CF:0.966994, Len:  5, Fitness_tra: 0
Rule 63: e2121, Class:  0, CF:0.66198, Len:  5, Fitness_tra: 0
Rule 64: d21b1, Class:  0, CF:0.317446, Len:  5, Fitness_tra: 0
Rule 65: 25871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 15727, Class:  1, CF:0.924566, Len:  5, Fitness_tra: 0
Rule 67: 12124, Class:  0, CF:0.741075, Len:  5, Fitness_tra: 0
Rule 68: f3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2187b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 3c121, Class:  1, CF:0.592962, Len:  5, Fitness_tra: 0
Rule 71: 51424, Class:  0, CF:0.96565, Len:  5, Fitness_tra: 0
Rule 72: d5222, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 73: 1cbb2, Class:  2, CF:0.596228, Len:  5, Fitness_tra: 0
Rule 74: 92113, Class:  1, CF:0.0836729, Len:  5, Fitness_tra: 0
Rule 75: 37481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15171, Class:  1, CF:0.967662, Len:  5, Fitness_tra: 0
Rule 77: 1c427, Class:  2, CF:0.442069, Len:  5, Fitness_tra: 0
Rule 78: 12412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 54248, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 32717, Class:  1, CF:0.592948, Len:  5, Fitness_tra: 0
Rule 81: 55147, Class:  1, CF:0.720698, Len:  5, Fitness_tra: 0
Rule 82: 19124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 55211, Class:  1, CF:0.981799, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: d9822, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 1321b, Class:  0, CF:0.200516, Len:  0, Fitness_tra: 0
Rule 87: 11847, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 86121, Class:  0, CF:0.975603, Len:  5, Fitness_tra: 3
Rule 89: 1e54b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 85c22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 22131, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9d112, Class:  1, CF:0.987127, Len:  5, Fitness_tra: 0
Rule 93: e0001, Class:  0, CF:0.344913, Len:  2, Fitness_tra: -3
Rule 94: b7107, Class:  2, CF:0.174765, Len:  4, Fitness_tra: 0
Rule 95: 16400, Class:  0, CF:0.504623, Len:  3, Fitness_tra: 0
Rule 96: 331eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 72607, Class:  2, CF:0.0983943, Len:  4, Fitness_tra: 0
Rule 98: 121c4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 22348, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 1c811, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.4198
------Result------
Miss_rate(tra)	:26.4198
Miss_rate(tst)	:9.52381
ARL				:4.63218

------Generation 300------
Rule  1: 00c00, Class:  1, CF:0.986735, Len:  1, Fitness_tra: 64
Rule  2: 1b111, Class:  2, CF:0.408396, Len:  5, Fitness_tra: 22
Rule  3: dc111, Class:  2, CF:0.689666, Len:  5, Fitness_tra: 42
Rule  4: 1d101, Class:  1, CF:0.969767, Len:  4, Fitness_tra: 37
Rule  5: 0311b, Class:  0, CF:0.624997, Len:  4, Fitness_tra: 27
Rule  6: 93100, Class:  0, CF:0.926539, Len:  3, Fitness_tra: 21
Rule  7: d7111, Class:  2, CF:0.336386, Len:  5, Fitness_tra: 12
Rule  8: d1102, Class:  0, CF:0.861628, Len:  4, Fitness_tra: 17
Rule  9: 211b1, Class:  0, CF:0.752775, Len:  5, Fitness_tra: 16
Rule 10: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 14
Rule 11: 411b7, Class:  0, CF:0.876983, Len:  5, Fitness_tra: 10
Rule 12: 07401, Class:  2, CF:0.262754, Len:  3, Fitness_tra: 7
Rule 13: 21141, Class:  0, CF:0.826699, Len:  5, Fitness_tra: 7
Rule 14: 211bb, Class:  0, CF:0.913715, Len:  5, Fitness_tra: 7
Rule 15: 15811, Class:  1, CF:  1, Len:  5, Fitness_tra: 4
Rule 16: 831bb, Class:  0, CF:0.936444, Len:  5, Fitness_tra: 5
Rule 17: 04008, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule 18: 3c701, Class:  1, CF:0.856339, Len:  4, Fitness_tra: 5
Rule 19: 21647, Class:  0, CF:0.970153, Len:  5, Fitness_tra: 5
Rule 20: 1a111, Class:  0, CF:0.870991, Len:  5, Fitness_tra: 4
Rule 21: 86121, Class:  0, CF:0.975603, Len:  5, Fitness_tra: 3
Rule 22: 19400, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 23: 21127, Class:  0, CF:0.966057, Len:  5, Fitness_tra: 2
Rule 24: 2611b, Class:  0, CF:0.894464, Len:  5, Fitness_tra: 2
Rule 25: 1d111, Class:  1, CF:0.97011, Len:  5, Fitness_tra: 1
Rule 26: 95111, Class:  1, CF:0.994767, Len:  5, Fitness_tra: 2
Rule 27: 411b2, Class:  0, CF:0.93873, Len:  5, Fitness_tra: 1
Rule 28: 2312b, Class:  0, CF:0.974109, Len:  5, Fitness_tra: 0
Rule 29: 91241, Class:  0, CF:0.880456, Len:  5, Fitness_tra: 0
Rule 30: 95114, Class:  1, CF:0.992901, Len:  5, Fitness_tra: 0
Rule 31: e1743, Class:  0, CF:0.894829, Len:  5, Fitness_tra: 0
Rule 32: 1c22b, Class:  2, CF:0.395905, Len:  5, Fitness_tra: 0
Rule 33: 18777, Class:  1, CF:0.196712, Len:  5, Fitness_tra: 0
Rule 34: 91721, Class:  0, CF:0.906429, Len:  5, Fitness_tra: 0
Rule 35: 1c721, Class:  1, CF:0.15296, Len:  5, Fitness_tra: 0
Rule 36: 31225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3512b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 29571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 94121, Class:  0, CF:0.817987, Len:  5, Fitness_tra: 0
Rule 41: 114c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 239bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 584b2, Class:  2, CF:0.183961, Len:  5, Fitness_tra: 0
Rule 44: ec141, Class:  1, CF:0.144404, Len:  5, Fitness_tra: 0
Rule 45: 94412, Class:  0, CF:0.490034, Len:  5, Fitness_tra: 0
Rule 46: e4241, Class:  0, CF:0.41265, Len:  5, Fitness_tra: 0
Rule 47: 8e1b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 1321b, Class:  0, CF:0.200516, Len:  5, Fitness_tra: 0
Rule 49: 122d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 11142, Class:  0, CF:0.951575, Len:  5, Fitness_tra: 0
Rule 51: 912b7, Class:  0, CF:0.974485, Len:  5, Fitness_tra: 0
Rule 52: e1442, Class:  0, CF:0.985819, Len:  5, Fitness_tra: 0
Rule 53: d5274, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 54: 62148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11171, Class:  0, CF:0.54252, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9c4bb, Class:  2, CF:0.749927, Len:  5, Fitness_tra: 0
Rule 58: 55777, Class:  1, CF:0.872967, Len:  5, Fitness_tra: 0
Rule 59: 512b7, Class:  0, CF:0.93372, Len:  5, Fitness_tra: 0
Rule 60: a1122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 23544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 92122, Class:  0, CF:0.966994, Len:  5, Fitness_tra: 0
Rule 63: e2121, Class:  0, CF:0.66198, Len:  5, Fitness_tra: 0
Rule 64: d21b1, Class:  0, CF:0.317446, Len:  5, Fitness_tra: 0
Rule 65: 25871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 15727, Class:  1, CF:0.924566, Len:  5, Fitness_tra: 0
Rule 67: 12124, Class:  0, CF:0.741075, Len:  5, Fitness_tra: 0
Rule 68: f3000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2187b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 3c121, Class:  1, CF:0.592962, Len:  5, Fitness_tra: 0
Rule 71: 51424, Class:  0, CF:0.96565, Len:  5, Fitness_tra: 0
Rule 72: d5222, Class:  1, CF:0.763972, Len:  5, Fitness_tra: 0
Rule 73: 1cbb2, Class:  2, CF:0.596228, Len:  5, Fitness_tra: 0
Rule 74: 92113, Class:  1, CF:0.0836729, Len:  5, Fitness_tra: 0
Rule 75: 37481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15171, Class:  1, CF:0.967662, Len:  5, Fitness_tra: 0
Rule 77: 1c427, Class:  2, CF:0.442069, Len:  5, Fitness_tra: 0
Rule 78: 12412, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 54248, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 32717, Class:  1, CF:0.592948, Len:  5, Fitness_tra: 0
Rule 81: 19112, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 15811, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 83: 11114, Class:  0, CF:0.477772, Len:  5, Fitness_tra: 1
Rule 84: 53214, Class:  0, CF:0.807402, Len:  5, Fitness_tra: 0
Rule 85: 1e214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 00500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 19122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 15c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 59511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 33967, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b5831, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 93: 72108, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 29870, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: f2717, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: ba111, Class:  0, CF:0.561778, Len:  5, Fitness_tra: 0
Rule 97: 61647, Class:  2, CF:0.937954, Len:  5, Fitness_tra: 0
Rule 98: 0b101, Class:  2, CF:0.207321, Len:  3, Fitness_tra: 45
Rule 99: 3311a, Class:  2, CF:0.507447, Len:  5, Fitness_tra: 0
Rule100: e4221, Class:  0, CF:0.413111, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.1728
------Result------
Miss_rate(tra)	:26.1728
Miss_rate(tst)	:9.52381
ARL				:4.71264

------Generation 400------
Rule  1: 00c00, Class:  1, CF:0.986735, Len:  1, Fitness_tra: 64
Rule  2: 1b111, Class:  2, CF:0.408396, Len:  5, Fitness_tra: 22
Rule  3: dc111, Class:  2, CF:0.689666, Len:  5, Fitness_tra: 42
Rule  4: 1d101, Class:  1, CF:0.969767, Len:  4, Fitness_tra: 37
Rule  5: 0311b, Class:  0, CF:0.624997, Len:  4, Fitness_tra: 27
Rule  6: 93100, Class:  0, CF:0.926539, Len:  3, Fitness_tra: 21
Rule  7: d7111, Class:  2, CF:0.336386, Len:  5, Fitness_tra: 12
Rule  8: d1102, Class:  0, CF:0.861628, Len:  4, Fitness_tra: 17
Rule  9: 211b1, Class:  0, CF:0.752775, Len:  5, Fitness_tra: 16
Rule 10: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 14
Rule 11: 411b7, Class:  0, CF:0.876983, Len:  5, Fitness_tra: 10
Rule 12: 07401, Class:  2, CF:0.262754, Len:  3, Fitness_tra: 7
Rule 13: 21141, Class:  0, CF:0.826699, Len:  5, Fitness_tra: 7
Rule 14: 211bb, Class:  0, CF:0.913715, Len:  5, Fitness_tra: 7
Rule 15: 15811, Class:  1, CF:  1, Len:  5, Fitness_tra: 4
Rule 16: 831bb, Class:  0, CF:0.936444, Len:  5, Fitness_tra: 5
Rule 17: 04008, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule 18: 3c701, Class:  1, CF:0.856339, Len:  4, Fitness_tra: 5
Rule 19: 21647, Class:  0, CF:0.970153, Len:  5, Fitness_tra: 5
Rule 20: 1a111, Class:  0, CF:0.870991, Len:  5, Fitness_tra: 4
Rule 21: 86121, Class:  0, CF:0.975603, Len:  5, Fitness_tra: 3
Rule 22: 19400, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 23: 21127, Class:  0, CF:0.966057, Len:  5, Fitness_tra: 2
Rule 24: 2611b, Class:  0, CF:0.894464, Len:  5, Fitness_tra: 2
Rule 25: 1d111, Class:  1, CF:0.97011, Len:  5, Fitness_tra: 1
Rule 26: 95111, Class:  1, CF:0.994767, Len:  5, Fitness_tra: 2
Rule 27: 411b2, Class:  0, CF:0.93873, Len:  5, Fitness_tra: 1
Rule 28: 2312b, Class:  0, CF:0.974109, Len:  5, Fitness_tra: 0
Rule 29: 91241, Class:  0, CF:0.880456, Len:  5, Fitness_tra: 0
Rule 30: 95114, Class:  1, CF:0.992901, Len:  5, Fitness_tra: 0
Rule 31: e1743, Class:  0, CF:0.894829, Len:  5, Fitness_tra: 0
Rule 32: 1c22b, Class:  2, CF:0.395905, Len:  5, Fitness_tra: 0
Rule 33: 18777, Class:  1, CF:0.196712, Len:  5, Fitness_tra: 0
Rule 34: 91721, Class:  0, CF:0.906429, Len:  5, Fitness_tra: 0
Rule 35: 1c721, Class:  1, CF:0.15296, Len:  5, Fitness_tra: 0
Rule 36: 31225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
