------Generation 0------
Rule  1: 27b2c67b17, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule 75: 28711321b4, Class:  1, CF:0.94029, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 77: 17b126b447, Class:  1, CF:0.994625, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 4211c51421, Class:  1, CF:0.120715, Len: 10, Fitness_tra: 0
Rule 81: 2774634b74, Class:  1, CF:0.967019, Len: 10, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 83: 447b122717, Class:  1, CF:0.0346924, Len: 10, Fitness_tra: 0
Rule 84: b47736b127, Class:  1, CF:0.979937, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 21223f4112, Class:  1, CF:0.989088, Len: 10, Fitness_tra: 0
Rule 87: 74b44cb4b2, Class:  0, CF:0.213224, Len: 10, Fitness_tra: 0
Rule 88: 2b14fa7124, Class:  1, CF:0.978369, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 2bb43314b1, Class:  1, CF:0.845115, Len: 10, Fitness_tra: 0
Rule 91: 42b7c122b1, Class:  0, CF:0.638761, Len: 10, Fitness_tra: 0
Rule 92: 5171597112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 422b19e724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 111471b424, Class:  0, CF:0.121601, Len: 10, Fitness_tra: 0
Rule 95: 000000e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 96: 0e00a10000, Class:  0, CF:0.882955, Len:  3, Fitness_tra: 0
Rule 97: b874c57124, Class:  0, CF:0.695551, Len: 10, Fitness_tra: 0
Rule 98: a10723050b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 71d285bb72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2100b14b77, Class:  1, CF:0.659894, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.70558
------Result------
Miss_rate(tra)	:9.70558
Miss_rate(tst)	:9.87203
ARL				:8.12791

------Generation 300------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 2115
Rule  2: 0000b00000, Class:  0, CF:0.927886, Len:  1, Fitness_tra: 1006
Rule  3: 0000000010, Class:  0, CF:0.798054, Len:  1, Fitness_tra: 824
Rule  4: 000c000000, Class:  1, CF:0.854313, Len:  1, Fitness_tra: 23
Rule  5: 0800080000, Class:  0, CF:0.901895, Len:  2, Fitness_tra: 2
Rule  6: 900a000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  7: 000000e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 0000000005, Class:  1, CF:0.878146, Len:  1, Fitness_tra: 1
Rule  9: c000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 2724c6b214, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule 11: 77b1c64414, Class:  0, CF:0.674738, Len: 10, Fitness_tra: 0
Rule 12: 417b4f4b44, Class:  1, CF:0.999868, Len: 10, Fitness_tra: 0
Rule 13: 2224c52224, Class:  1, CF:0.450074, Len: 10, Fitness_tra: 0
Rule 14: 4127162b24, Class:  1, CF:0.997925, Len: 10, Fitness_tra: 0
Rule 15: 4177117b1b, Class:  1, CF:0.368749, Len: 10, Fitness_tra: 0
Rule 16: 421b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 7b71ca21bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2121554212, Class:  1, CF:0.965416, Len: 10, Fitness_tra: 0
Rule 19: 1a4513b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b1b7192227, Class:  1, CF:0.714791, Len: 10, Fitness_tra: 0
Rule 22: b844c9b4bb, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 24: b2bb152747, Class:  0, CF:0.00850008, Len: 10, Fitness_tra: 0
Rule 25: 12bb592214, Class:  1, CF:0.139172, Len: 10, Fitness_tra: 0
Rule 26: 111451b424, Class:  1, CF:0.0525531, Len: 10, Fitness_tra: 0
Rule 27: b2721ebb27, Class:  0, CF:0.688594, Len: 10, Fitness_tra: 0
Rule 28: b771894b72, Class:  1, CF:0.618846, Len: 10, Fitness_tra: 0
Rule 29: 7274167122, Class:  1, CF:0.985261, Len: 10, Fitness_tra: 0
Rule 30: 717bc9b411, Class:  0, CF:0.642639, Len: 10, Fitness_tra: 0
Rule 31: 71715e7111, Class:  1, CF:0.409187, Len: 10, Fitness_tra: 0
Rule 32: b4b2554b41, Class:  0, CF:0.226188, Len: 10, Fitness_tra: 0
Rule 33: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 34: 22b4162b22, Class:  1, CF:0.993921, Len: 10, Fitness_tra: 0
Rule 35: b1245e114b, Class:  1, CF:0.0344569, Len: 10, Fitness_tra: 0
Rule 36: 231213b428, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2121c9b2b2, Class:  0, CF:0.620666, Len: 10, Fitness_tra: 0
Rule 38: 7442837b44, Class:  0, CF:0.97801, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 40: 224bc94742, Class:  0, CF:0.318804, Len: 10, Fitness_tra: 0
Rule 41: 2c47462242, Class:  1, CF:0.999025, Len: 10, Fitness_tra: 0
Rule 42: b22bc37224, Class:  1, CF:0.990549, Len: 10, Fitness_tra: 0
Rule 43: 2c4425b124, Class:  0, CF:0.331721, Len: 10, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.126823, Len: 10, Fitness_tra: 0
Rule 45: 2172162117, Class:  1, CF:0.93522, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.541705, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 48: 2142214b77, Class:  1, CF:0.199714, Len: 10, Fitness_tra: 0
Rule 49: 772281bb72, Class:  0, CF:0.22099, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 2274d11277, Class:  1, CF:0.368007, Len: 10, Fitness_tra: 0
Rule 52: 7817c122b4, Class:  0, CF:0.948329, Len: 10, Fitness_tra: 0
Rule 53: 274216b72b, Class:  1, CF:0.997806, Len: 10, Fitness_tra: 0
Rule 54: 2711ce7b21, Class:  1, CF:0.0364116, Len: 10, Fitness_tra: 0
Rule 55: 4717152b11, Class:  0, CF:0.70796, Len: 10, Fitness_tra: 0
Rule 56: 7744fa2b12, Class:  1, CF:0.993534, Len: 10, Fitness_tra: 0
Rule 57: 411b8db712, Class:  0, CF:0.291921, Len: 10, Fitness_tra: 0
Rule 58: 49b2732b72, Class:  1, CF:0.997835, Len: 10, Fitness_tra: 0
Rule 59: 2cb22e142b, Class:  0, CF:0.869935, Len: 10, Fitness_tra: 0
Rule 60: 717b811b72, Class:  0, CF:0.24727, Len: 10, Fitness_tra: 0
Rule 61: b174c57121, Class:  0, CF:0.356952, Len: 10, Fitness_tra: 0
Rule 62: 71b75a1b7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 48211141b1, Class:  1, CF:0.840737, Len: 10, Fitness_tra: 0
Rule 64: b47b217171, Class:  1, CF:0.102955, Len: 10, Fitness_tra: 0
Rule 65: b12b257277, Class:  1, CF:0.638841, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 117723244b, Class:  1, CF:0.560044, Len: 10, Fitness_tra: 0
Rule 68: 7242817411, Class:  0, CF:0.0133242, Len: 10, Fitness_tra: 0
Rule 69: bb2791741b, Class:  1, CF:0.850012, Len: 10, Fitness_tra: 0
Rule 70: 2244212144, Class:  1, CF:0.456612, Len: 10, Fitness_tra: 0
Rule 71: b1b12f4b77, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 72: 1c12294b72, Class:  0, CF:0.614526, Len: 10, Fitness_tra: 0
Rule 73: 7c418572b2, Class:  0, CF:0.393324, Len: 10, Fitness_tra: 0
Rule 74: 42b41912b1, Class:  0, CF:0.753404, Len: 10, Fitness_tra: 0
Rule 75: 28711321b4, Class:  1, CF:0.94029, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 77: 17b126b447, Class:  1, CF:0.994625, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 4211c51421, Class:  1, CF:0.120715, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 114111b27b, Class:  1, CF:0.649524, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 1221164142, Class:  1, CF:0.998076, Len: 10, Fitness_tra: 0
Rule 87: 47249ab7b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 1f1cc82211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2121c9b2b2, Class:  0, CF:0.620666, Len:  0, Fitness_tra: 0
Rule 92: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 93: 2974c67117, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 0600000000, Class:  0, CF:0.79426, Len:  1, Fitness_tra: 0
Rule 95: 7070167023, Class:  1, CF:0.993218, Len:  7, Fitness_tra: 0
Rule 96: 4422857bd4, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 7042837b04, Class:  0, CF:0.935801, Len:  8, Fitness_tra: 0
Rule 98: 00b0000072, Class:  0, CF:0.104882, Len:  3, Fitness_tra: 0
Rule 99: 0045500800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 77b1c64724, Class:  0, CF:0.873921, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.64467
------Result------
Miss_rate(tra)	:9.64467
Miss_rate(tst)	:9.87203
ARL				:7.61905

------Generation 400------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 2117
Rule  2: 0000b00000, Class:  0, CF:0.927886, Len:  1, Fitness_tra: 1006
Rule  3: 0000000010, Class:  0, CF:0.798054, Len:  1, Fitness_tra: 824
Rule  4: 000c000000, Class:  1, CF:0.854313, Len:  1, Fitness_tra: 23
Rule  5: 0800080000, Class:  0, CF:0.901895, Len:  2, Fitness_tra: 2
Rule  6: 900a000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  7: 000000e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 0000000005, Class:  1, CF:0.878146, Len:  1, Fitness_tra: 1
Rule  9: c000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 00000000d0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 2724c6b214, Class:  0, CF:0.784811, Len: 10, Fitness_tra: 0
Rule 13: 2224c52224, Class:  1, CF:0.450074, Len: 10, Fitness_tra: 0
Rule 14: 4127162b24, Class:  1, CF:0.997925, Len: 10, Fitness_tra: 0
Rule 15: 4177117b1b, Class:  1, CF:0.368749, Len: 10, Fitness_tra: 0
Rule 16: 421b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 7b71ca21bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2121554212, Class:  1, CF:0.965416, Len: 10, Fitness_tra: 0
Rule 19: 1a4513b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b1b7192227, Class:  1, CF:0.714791, Len: 10, Fitness_tra: 0
Rule 22: b844c9b4bb, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 24: b2bb152747, Class:  0, CF:0.00850008, Len: 10, Fitness_tra: 0
Rule 25: 12bb592214, Class:  1, CF:0.139172, Len: 10, Fitness_tra: 0
Rule 26: 111451b424, Class:  1, CF:0.0525531, Len: 10, Fitness_tra: 0
Rule 27: b2721ebb27, Class:  0, CF:0.688594, Len: 10, Fitness_tra: 0
Rule 28: b771894b72, Class:  1, CF:0.618846, Len: 10, Fitness_tra: 0
Rule 29: 7274167122, Class:  1, CF:0.985261, Len: 10, Fitness_tra: 0
Rule 30: 717bc9b411, Class:  0, CF:0.642639, Len: 10, Fitness_tra: 0
Rule 31: 71715e7111, Class:  1, CF:0.409187, Len: 10, Fitness_tra: 0
Rule 32: b4b2554b41, Class:  0, CF:0.226188, Len: 10, Fitness_tra: 0
Rule 33: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 34: 22b4162b22, Class:  1, CF:0.993921, Len: 10, Fitness_tra: 0
Rule 35: b1245e114b, Class:  1, CF:0.0344569, Len: 10, Fitness_tra: 0
Rule 36: 231213b428, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2121c9b2b2, Class:  0, CF:0.620666, Len: 10, Fitness_tra: 0
Rule 38: 7442837b44, Class:  0, CF:0.97801, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 40: 224bc94742, Class:  0, CF:0.318804, Len: 10, Fitness_tra: 0
Rule 41: 2c47462242, Class:  1, CF:0.999025, Len: 10, Fitness_tra: 0
Rule 42: b22bc37224, Class:  1, CF:0.990549, Len: 10, Fitness_tra: 0
Rule 43: 2c4425b124, Class:  0, CF:0.331721, Len: 10, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.126823, Len: 10, Fitness_tra: 0
Rule 45: 2172162117, Class:  1, CF:0.93522, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.541705, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 48: 2142214b77, Class:  1, CF:0.199714, Len: 10, Fitness_tra: 0
Rule 49: 772281bb72, Class:  0, CF:0.22099, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 2274d11277, Class:  1, CF:0.368007, Len: 10, Fitness_tra: 0
Rule 52: 7817c122b4, Class:  0, CF:0.948329, Len: 10, Fitness_tra: 0
Rule 53: 274216b72b, Class:  1, CF:0.997806, Len: 10, Fitness_tra: 0
Rule 54: 2711ce7b21, Class:  1, CF:0.0364116, Len: 10, Fitness_tra: 0
Rule 55: 4717152b11, Class:  0, CF:0.70796, Len: 10, Fitness_tra: 0
Rule 56: 7744fa2b12, Class:  1, CF:0.993534, Len: 10, Fitness_tra: 0
Rule 57: 411b8db712, Class:  0, CF:0.291921, Len: 10, Fitness_tra: 0
Rule 58: 49b2732b72, Class:  1, CF:0.997835, Len: 10, Fitness_tra: 0
Rule 59: 2cb22e142b, Class:  0, CF:0.869935, Len: 10, Fitness_tra: 0
Rule 60: 717b811b72, Class:  0, CF:0.24727, Len: 10, Fitness_tra: 0
Rule 61: b174c57121, Class:  0, CF:0.356952, Len: 10, Fitness_tra: 0
Rule 62: 71b75a1b7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 48211141b1, Class:  1, CF:0.840737, Len: 10, Fitness_tra: 0
Rule 64: b47b217171, Class:  1, CF:0.102955, Len: 10, Fitness_tra: 0
Rule 65: b12b257277, Class:  1, CF:0.638841, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 117723244b, Class:  1, CF:0.560044, Len: 10, Fitness_tra: 0
Rule 68: 7242817411, Class:  0, CF:0.0133242, Len: 10, Fitness_tra: 0
Rule 69: bb2791741b, Class:  1, CF:0.850012, Len: 10, Fitness_tra: 0
Rule 70: 2244212144, Class:  1, CF:0.456612, Len: 10, Fitness_tra: 0
Rule 71: b1b12f4b77, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 72: 1c12294b72, Class:  0, CF:0.614526, Len: 10, Fitness_tra: 0
Rule 73: 7c418572b2, Class:  0, CF:0.393324, Len: 10, Fitness_tra: 0
Rule 74: 42b41912b1, Class:  0, CF:0.753404, Len: 10, Fitness_tra: 0
Rule 75: 28711321b4, Class:  1, CF:0.94029, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 77: 17b126b447, Class:  1, CF:0.994625, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 4211c51421, Class:  1, CF:0.120715, Len: 10, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 82: 00000c0000, Class:  0, CF:0.765995, Len:  1, Fitness_tra: 0
Rule 83: 7348d5b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 112413b1b7, Class:  1, CF:0.765154, Len: 10, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 442461124b, Class:  1, CF:0.786727, Len: 10, Fitness_tra: 0
Rule 90: b2b1a64114, Class:  1, CF:0.938466, Len: 10, Fitness_tra: 0
Rule 91: 000d000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 28741e2124, Class:  0, CF:0.862079, Len: 10, Fitness_tra: 0
Rule 93: 00a4500045, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: b7248e1b7b, Class:  0, CF:0.965596, Len: 10, Fitness_tra: 0
Rule 95: 41008db112, Class:  1, CF:0.189748, Len:  8, Fitness_tra: 0
Rule 96: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 97: b10a257070, Class:  1, CF:0.447023, Len:  7, Fitness_tra: 0
Rule 98: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 99: b470017101, Class:  1, CF:0.619457, Len:  7, Fitness_tra: 0
Rule100: 0080000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
------Current------
Miss_rate(tra)	:9.60406
------Result------
Miss_rate(tra)	:9.60406
Miss_rate(tst)	:9.5064
ARL				:7.42353

------Generation 500------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 2089
Rule  2: 0000b00000, Class:  0, CF:0.927886, Len:  1, Fitness_tra: 1004
Rule  3: 0000000010, Class:  0, CF:0.798054, Len:  1, Fitness_tra: 825
Rule  4: 0b00000000, Class:  0, CF:0.833529, Len:  1, Fitness_tra: 34
Rule  5: 000c000000, Class:  1, CF:0.854313, Len:  1, Fitness_tra: 21
Rule  6: 0004500000, Class:  1, CF:0.903101, Len:  2, Fitness_tra: 5
Rule  7: 0800080000, Class:  0, CF:0.901895, Len:  2, Fitness_tra: 2
Rule  8: 0090000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: c000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 00000000d0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 0080000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: 900a000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 000000e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 15: 0000000005, Class:  1, CF:0.878146, Len:  1, Fitness_tra: 0
Rule 16: 421b53b177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 7b71ca21bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 2121554212, Class:  1, CF:0.965416, Len: 10, Fitness_tra: 0
Rule 19: 1a4513b477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 74175a4224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: b1b7192227, Class:  1, CF:0.714791, Len: 10, Fitness_tra: 0
Rule 22: b844c9b4bb, Class:  0, CF:0.999993, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 24: b2bb152747, Class:  0, CF:0.00850008, Len: 10, Fitness_tra: 0
Rule 25: 12bb592214, Class:  1, CF:0.139172, Len: 10, Fitness_tra: 0
Rule 26: 111451b424, Class:  1, CF:0.0525531, Len: 10, Fitness_tra: 0
Rule 27: b2721ebb27, Class:  0, CF:0.688594, Len: 10, Fitness_tra: 0
Rule 28: b771894b72, Class:  1, CF:0.618846, Len: 10, Fitness_tra: 0
Rule 29: 7274167122, Class:  1, CF:0.985261, Len: 10, Fitness_tra: 0
Rule 30: 717bc9b411, Class:  0, CF:0.642639, Len: 10, Fitness_tra: 0
Rule 31: 71715e7111, Class:  1, CF:0.409187, Len: 10, Fitness_tra: 0
Rule 32: b4b2554b41, Class:  0, CF:0.226188, Len: 10, Fitness_tra: 0
Rule 33: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 34: 22b4162b22, Class:  1, CF:0.993921, Len: 10, Fitness_tra: 0
Rule 35: b1245e114b, Class:  1, CF:0.0344569, Len: 10, Fitness_tra: 0
Rule 36: 231213b428, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2121c9b2b2, Class:  0, CF:0.620666, Len: 10, Fitness_tra: 0
Rule 38: 7442837b44, Class:  0, CF:0.97801, Len: 10, Fitness_tra: 0
Rule 39: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 40: 224bc94742, Class:  0, CF:0.318804, Len: 10, Fitness_tra: 0
Rule 41: 2c47462242, Class:  1, CF:0.999025, Len: 10, Fitness_tra: 0
Rule 42: b22bc37224, Class:  1, CF:0.990549, Len: 10, Fitness_tra: 0
Rule 43: 2c4425b124, Class:  0, CF:0.331721, Len: 10, Fitness_tra: 0
Rule 44: 4d42257471, Class:  1, CF:0.126823, Len: 10, Fitness_tra: 0
Rule 45: 2172162117, Class:  1, CF:0.93522, Len: 10, Fitness_tra: 0
Rule 46: 74b4c17121, Class:  0, CF:0.541705, Len: 10, Fitness_tra: 0
Rule 47: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 48: 2142214b77, Class:  1, CF:0.199714, Len: 10, Fitness_tra: 0
Rule 49: 772281bb72, Class:  0, CF:0.22099, Len: 10, Fitness_tra: 0
Rule 50: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 51: 2274d11277, Class:  1, CF:0.368007, Len: 10, Fitness_tra: 0
Rule 52: 7817c122b4, Class:  0, CF:0.948329, Len: 10, Fitness_tra: 0
Rule 53: 274216b72b, Class:  1, CF:0.997806, Len: 10, Fitness_tra: 0
Rule 54: 2711ce7b21, Class:  1, CF:0.0364116, Len: 10, Fitness_tra: 0
Rule 55: 4717152b11, Class:  0, CF:0.70796, Len: 10, Fitness_tra: 0
Rule 56: 7744fa2b12, Class:  1, CF:0.993534, Len: 10, Fitness_tra: 0
Rule 57: 411b8db712, Class:  0, CF:0.291921, Len: 10, Fitness_tra: 0
Rule 58: 49b2732b72, Class:  1, CF:0.997835, Len: 10, Fitness_tra: 0
Rule 59: 2cb22e142b, Class:  0, CF:0.869935, Len: 10, Fitness_tra: 0
Rule 60: 717b811b72, Class:  0, CF:0.24727, Len: 10, Fitness_tra: 0
Rule 61: b174c57121, Class:  0, CF:0.356952, Len: 10, Fitness_tra: 0
Rule 62: 71b75a1b7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 48211141b1, Class:  1, CF:0.840737, Len: 10, Fitness_tra: 0
Rule 64: b47b217171, Class:  1, CF:0.102955, Len: 10, Fitness_tra: 0
Rule 65: b12b257277, Class:  1, CF:0.638841, Len: 10, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 67: 117723244b, Class:  1, CF:0.560044, Len: 10, Fitness_tra: 0
Rule 68: 7242817411, Class:  0, CF:0.0133242, Len: 10, Fitness_tra: 0
Rule 69: bb2791741b, Class:  1, CF:0.850012, Len: 10, Fitness_tra: 0
Rule 70: 2244212144, Class:  1, CF:0.456612, Len: 10, Fitness_tra: 0
Rule 71: b1b12f4b77, Class:  1, CF:0.999981, Len: 10, Fitness_tra: 0
Rule 72: 1c12294b72, Class:  0, CF:0.614526, Len: 10, Fitness_tra: 0
Rule 73: 7c418572b2, Class:  0, CF:0.393324, Len: 10, Fitness_tra: 0
Rule 74: 42b41912b1, Class:  0, CF:0.753404, Len: 10, Fitness_tra: 0
Rule 75: 28711321b4, Class:  1, CF:0.94029, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 77: 17b126b447, Class:  1, CF:0.994625, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 80: 4211c51421, Class:  1, CF:0.120715, Len: 10, Fitness_tra: 0
Rule 81: b11bffbb71, Class:  1, CF:0.955459, Len: 10, Fitness_tra: 0
Rule 82: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 83: 7227562772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
