------Generation 0------
Rule  1: 11aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 8231882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1161131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 15fa518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3a63152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1df6d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11a3e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2bf3585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15139e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 141f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1dff512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 211f131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 2216d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 81a6d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e13f181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 1516911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 70: 21a191e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11a69e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111a181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 1161211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 2561125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1136511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 13611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3d6f9e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1116115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11af319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1dff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 151a3b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 82: 1263e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11a6342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 2d66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 52663c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1213511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 12a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 3d61311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 311a163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1533111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 133bee1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 41a3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 3200d21, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 94: 1131516, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 75312c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 15393c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 85a1161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1dff110, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 06b0615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 136f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.30464
------Result------
Miss_rate(tra)	:4.30464
Miss_rate(tst)	:0
ARL				:5.16667

------Generation 100------
Rule  1: 0000004, Class:  0, CF:0.0887987, Len:  1, Fitness_tra: 142
Rule  2: 00000d0, Class:  0, CF:0.33234, Len:  1, Fitness_tra: 92
Rule  3: 0000600, Class:  0, CF:0.217277, Len:  1, Fitness_tra: 18
Rule  4: 0000020, Class:  0, CF:0.082248, Len:  1, Fitness_tra: 16
Rule  5: 0000e00, Class:  1, CF:0.959654, Len:  1, Fitness_tra: 6
Rule  6: 2233181, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule  7: 11aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule  8: 6df61e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: d1ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: d136112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 11: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 12: 116113e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1171931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 113a334, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: 1d161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 116311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 15a3113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 06000d0, Class:  0, CF:0.348391, Len:  2, Fitness_tra: 0
Rule 19: 73f6131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1d1a93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 15a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 1213dc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b163121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e936111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22a1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2766121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 11a1d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 81a1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 1d31d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11a6155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11a6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 33: 59af361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 157a131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: d1aa521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1533dd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 36f6d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 18a1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 31ff311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2131121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: c1f3d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 811a1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11f3593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 45: 1d61113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 1daf111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 3136111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 11a1e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1361515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3531961, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1511411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 8231882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1161131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 15fa518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3a63152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1df6d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11a3e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2bf3585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15139e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 141f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1dff512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 211f131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 2216d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 81a6d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e13f181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 1516911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 70: 21a191e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11a69e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111a181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 1161211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 2561125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1136511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 13611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3d6f9e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1116115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11af319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1dff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 151a3b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 82: 1263e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11a6342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 2d66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 52663c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1213511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 12a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 3d61311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 311a163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1533111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 133bee1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 41a3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 3200d21, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 94: 1131516, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 75312c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 15393c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 85a1161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1dff110, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 06b0615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 136f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.30464
------Result------
Miss_rate(tra)	:4.30464
Miss_rate(tst)	:0
ARL				:5.16667

------Generation 200------
Rule  1: 0000004, Class:  0, CF:0.0887987, Len:  1, Fitness_tra: 83
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 62
Rule  3: 00000d0, Class:  0, CF:0.33234, Len:  1, Fitness_tra: 26
Rule  4: 0000600, Class:  0, CF:0.217277, Len:  1, Fitness_tra: 15
Rule  5: 0000020, Class:  0, CF:0.082248, Len:  1, Fitness_tra: 7
Rule  6: 0000030, Class:  0, CF:0.0105515, Len:  1, Fitness_tra: 3
Rule  7: 0000e00, Class:  1, CF:0.959654, Len:  1, Fitness_tra: 5
Rule  8: 1102508, Class:  0, CF:0.958512, Len:  5, Fitness_tra: 1
Rule  9: 0502504, Class:  1, CF:0.897122, Len:  4, Fitness_tra: 2
Rule 10: 2233181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 11: 3200d21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: 0b10000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 13: 1171931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 113a334, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: 1d161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 116311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 15a3113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 06000d0, Class:  0, CF:0.348391, Len:  2, Fitness_tra: 0
Rule 19: 73f6131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1d1a93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 15a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 1213dc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b163121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e936111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22a1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2766121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 11a1d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 81a1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 1d31d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11a6155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11a6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 33: 59af361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 157a131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: d1aa521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1533dd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 36f6d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 18a1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 31ff311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2131121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: c1f3d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 811a1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11f3593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 45: 1d61113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 1daf111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 3136111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 11a1e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1361515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3531961, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1511411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 8231882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1161131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 15fa518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3a63152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1df6d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11a3e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2bf3585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15139e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 141f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1dff512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 211f131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 2216d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 81a6d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e13f181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 1516911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 70: 21a191e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11a69e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111a181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 1161211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 2561125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1136511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 13611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3d6f9e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1116115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11af319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1dff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 11f3142, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 84: 1dfa121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 85: 11aa311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 1131151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 81a1915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000090, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 90: 1111321, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 451f361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 110250e, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 93: 0010000, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule 94: 32a0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 5d61135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1dff111, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 1b80d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 712322c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0101110, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 3c05001, Class:  0, CF:  1, Len:  4, Fitness_tra: 66
------Current------
Miss_rate(tra)	:3.64238
------Result------
Miss_rate(tra)	:3.64238
Miss_rate(tst)	:2.94118
ARL				:4.63415

------Generation 300------
Rule  1: 0000008, Class:  0, CF:0.881937, Len:  1, Fitness_tra: 148
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 36
Rule  3: 3c05001, Class:  0, CF:  1, Len:  4, Fitness_tra: 36
Rule  4: 0000004, Class:  0, CF:0.0887987, Len:  1, Fitness_tra: 24
Rule  5: 0000600, Class:  0, CF:0.217277, Len:  1, Fitness_tra: 10
Rule  6: 0000e00, Class:  1, CF:0.959654, Len:  1, Fitness_tra: 8
Rule  7: 0010000, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule  8: 00000d0, Class:  0, CF:0.33234, Len:  1, Fitness_tra: 6
Rule  9: 0000020, Class:  0, CF:0.082248, Len:  1, Fitness_tra: 5
Rule 10: 0502504, Class:  1, CF:0.897122, Len:  4, Fitness_tra: 3
Rule 11: 0000030, Class:  0, CF:0.0105515, Len:  1, Fitness_tra: 1
Rule 12: 110250e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 2233181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 14: 113a334, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: 1d161e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 116311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 15a3113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 06000d0, Class:  0, CF:0.348391, Len:  2, Fitness_tra: 0
Rule 19: 73f6131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1d1a93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 15a3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 1213dc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b163121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e936111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 22a1512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2766121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 11a1d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 81a1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 1d31d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11a6155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11a6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 33: 59af361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 157a131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: d1aa521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1533dd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 36f6d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 18a1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 31ff311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2131121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: c1f3d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 811a1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11f3593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 45: 1d61113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 1daf111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 3136111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 11a1e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1361515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3531961, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1511411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 8231882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1161131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 15fa518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3a63152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1df6d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11a3e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2bf3585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15139e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 141f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1dff512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 211f131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 2216d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 81a6d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e13f181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 1516911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 70: 21a191e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11a69e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111a181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 1161211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 2561125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1136511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 13611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3d6f9e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1116115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11af319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1dff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 1561115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000520, Class:  1, CF:0.52434, Len:  2, Fitness_tra: -1
Rule 83: 5131911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 516f342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 85: 5da6522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
