------Generation 0------
Rule  1: e131ad2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e1a1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d5f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d6a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116fd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 551a3c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85a1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 11a6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: 11fa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 15ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 13a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 61f6351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 35131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1daf31e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81fa882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 193a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 84a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1113131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 55aad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e16a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 1616112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51fa51e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 156f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 0000600, Class:  0, CF:0.281724, Len:  1, Fitness_tra: 0
Rule 67: 453a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1163395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1d33181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 2b6f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113f1c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 553a811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 21fa512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1163112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 41ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 1313155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 556f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: e31f5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 1163121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 1d33933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1bf1d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000d00, Class:  1, CF:0.266024, Len:  1, Fitness_tra: -17
Rule 87: 0000600, Class:  0, CF:0.281724, Len:  0, Fitness_tra: 0
Rule 88: 126a915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 15611b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 116f312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 086f10d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1113111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 44ea19d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 84a6113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 271f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0020070, Class:  1, CF:0.0235975, Len:  2, Fitness_tra: 0
Rule 97: 111f52e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000100, Class:  0, CF:0.423232, Len:  1, Fitness_tra: 179
Rule 99: 5697a68, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1df113e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.24092
------Result------
Miss_rate(tra)	:9.24092
Miss_rate(tst)	:9.09091
ARL				:5.17143

------Generation 200------
Rule  1: 0000100, Class:  0, CF:0.423232, Len:  1, Fitness_tra: 177
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 72
Rule  3: 0000e00, Class:  1, CF:0.962663, Len:  1, Fitness_tra: 5
Rule  4: 00000d0, Class:  0, CF:0.241566, Len:  1, Fitness_tra: 10
Rule  5: 00e01b0, Class:  0, CF:0.414722, Len:  3, Fitness_tra: 0
Rule  6: 05a0c10, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 080f611, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 21af101, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule  9: 31ff11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 316a3e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 25f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 22cd51c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8516d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: adf613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0a00a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 186f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 116f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 13af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21af131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 126f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 113f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21fa166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5166531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 113a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 54ffd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 193f199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 14ffd12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1136163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c561525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8563551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 91f3313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 1116121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 51aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1bafe11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 91a3518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e1a1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d5f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d6a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116fd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 551a3c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85a1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 11a6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: 11fa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 15ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 13a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 61f6351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 35131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1daf31e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81fa882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 193a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 84a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1113131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 55aad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e16a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 1616112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51fa51e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 156f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 0000600, Class:  0, CF:0.281724, Len:  1, Fitness_tra: 0
Rule 67: 453a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1163395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1d33181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 2b6f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113f1c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 553a811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 21fa512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1163112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 41ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 1313155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 556f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: e31f5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11ff918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1531152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000500, Class:  1, CF:0.640727, Len:  0, Fitness_tra: 0
Rule 84: 0000500, Class:  1, CF:0.640727, Len:  0, Fitness_tra: 0
Rule 85: 9166311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 293f135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: e33191e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 15f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: d23f521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11311b1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 61f651e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 21fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5ba3d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000507, Class:  1, CF:0.825017, Len:  2, Fitness_tra: -13
Rule 95: 551a537, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b1fa588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 126f972, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 15a3112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 1313155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: e1cf215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.58086
------Result------
Miss_rate(tra)	:8.58086
Miss_rate(tst)	:9.09091
ARL				:5.32258

------Generation 300------
Rule  1: 0000100, Class:  0, CF:0.423232, Len:  1, Fitness_tra: 125
Rule  2: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 49
Rule  3: 00000d0, Class:  0, CF:0.241566, Len:  1, Fitness_tra: 1
Rule  4: 0000e00, Class:  1, CF:0.962663, Len:  1, Fitness_tra: 8
Rule  5: 00e01b0, Class:  0, CF:0.414722, Len:  3, Fitness_tra: 0
Rule  6: 05a0c10, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 080f611, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 21af101, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule  9: 31ff11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 316a3e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 25f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 22cd51c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8516d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: adf613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0a00a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 186f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 116f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 13af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21af131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 126f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 113f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21fa166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5166531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 113a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 54ffd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 193f199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 14ffd12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1136163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c561525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8563551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 91f3313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 1116121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 51aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1bafe11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 91a3518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e1a1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d5f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d6a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116fd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 551a3c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85a1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 11a6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: 11fa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 15ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 13a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 61f6351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 35131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1daf31e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81fa882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 193a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 84a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1113131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 55aad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e16a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 1616112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51fa51e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 156f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 0000600, Class:  0, CF:0.281724, Len:  1, Fitness_tra: 0
Rule 67: 453a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1163395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1d33181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 2b6f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113f1c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 553a811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 21fa512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1163112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 41ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 1313155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 556f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: e31f5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15ff512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000500, Class:  1, CF:0.640727, Len:  1, Fitness_tra: -11
Rule 83: 3900500, Class:  1, CF:0.937182, Len:  3, Fitness_tra: 0
Rule 84: 116a512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5136188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: d51f912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 113155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1166195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 15a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 58331c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 061b110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d33391e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11fa892, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1daad11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ec35535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000790, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 97: 1546111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: e5aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0000008, Class:  0, CF:0.63355, Len:  1, Fitness_tra: 89
Rule100: b3f3598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.93069
------Result------
Miss_rate(tra)	:6.93069
Miss_rate(tst)	:9.09091
ARL				:4.875

------Generation 400------
Rule  1: 0000100, Class:  0, CF:0.423232, Len:  1, Fitness_tra: 116
Rule  2: 0000008, Class:  0, CF:0.63355, Len:  1, Fitness_tra: 89
Rule  3: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 49
Rule  4: 0000e00, Class:  1, CF:0.962663, Len:  1, Fitness_tra: 8
Rule  5: 00000d0, Class:  0, CF:0.241566, Len:  1, Fitness_tra: 1
Rule  6: 00e01b0, Class:  0, CF:0.414722, Len:  3, Fitness_tra: 0
Rule  7: 080f611, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 21af101, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule  9: 31ff11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 316a3e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 25f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 22cd51c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8516d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: adf613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0a00a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 186f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 116f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 13af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21af131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 126f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 113f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21fa166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5166531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 113a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 54ffd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 193f199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 14ffd12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1136163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c561525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8563551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 91f3313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 1116121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 51aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1bafe11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 91a3518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e1a1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d5f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d6a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116fd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 551a3c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85a1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 11a6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: 11fa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 15ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 13a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 61f6351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 35131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1daf31e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81fa882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 193a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 84a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1113131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 55aad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e16a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 1616112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51fa51e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 156f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 0000600, Class:  0, CF:0.281724, Len:  1, Fitness_tra: 0
Rule 67: 453a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1163395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1d33181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 2b6f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113f1c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 553a811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 21fa512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
