------Generation 0------
Rule  1: 000c60c000500, Class:  1, CF:0.178576, Len:  4, Fitness_tra: -4
Rule  1: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 6
Rule  2: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 10
Rule  4: 0001e0002080c, Class:  7, CF:0.665022, Len:  5, Fitness_tra: 4
Rule  5: a3a1151d2d111, Class:  0, CF:0.999739, Len: 13, Fitness_tra: 5
Rule  6: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule  7: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 5
Rule  8: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 4
Rule  9: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule 10: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 4
Rule 11: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 5
Rule 12: 000d900800000, Class:  4, CF:0.540134, Len:  3, Fitness_tra: 3
Rule 13: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 14: 66a51191c1116, Class: 10, CF:0.0287137, Len: 13, Fitness_tra: 3
Rule 15: 280031c829353, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 16: 251d281391113, Class:  5, CF:0.984232, Len: 13, Fitness_tra: 2
Rule 17: 090d005090050, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 6121d154115d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 0201d0002991c, Class:  8, CF:0.886138, Len:  8, Fitness_tra: 2
Rule 20: 3311113158123, Class:  1, CF:0.149474, Len: 13, Fitness_tra: 2
Rule 21: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 22: 0800213911109, Class: 10, CF:  1, Len:  9, Fitness_tra: 1
Rule 23: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 24: 0800d3ca80000, Class:  7, CF:0.996758, Len:  6, Fitness_tra: 1
Rule 25: 040d0004a0000, Class:  3, CF:0.619461, Len:  4, Fitness_tra: 1
Rule 26: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 27: 00007b000eeb8, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 28: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 29: 0000e0170200d, Class:  9, CF:0.0842654, Len:  5, Fitness_tra: 1
Rule 30: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 31: 0004000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6aad5d31d5c8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000e0000200c, Class:  7, CF:0.321857, Len:  3, Fitness_tra: 11
Rule 82: 0002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000209000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4143821d2d8d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1c18866417166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0505c0000900c, Class:  6, CF:0.249883, Len:  5, Fitness_tra: 0
Rule 87: 15b211391151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a146115c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0008000d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: bb12cd3515922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 714d001153d10, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000200121008d, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0301100458000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 040d0000a0de0, Class:  4, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 000050000d003, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000590000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000d300803000, Class:  2, CF:0.1853, Len:  4, Fitness_tra: -9
Rule 98: 0900005090050, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 99: 01102130c0109, Class:  8, CF:0.166279, Len:  8, Fitness_tra: -1
Rule100: 0e04000400800, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:75.0842
------Result------
Miss_rate(tra)	:75.0842
Miss_rate(tst)	:79.798
ARL				:6.64865

------Generation 200------
Rule  1: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 6
Rule  2: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 14
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 10
Rule  4: 0001e0002080c, Class:  7, CF:0.665022, Len:  5, Fitness_tra: 4
Rule  5: a3a1151d2d111, Class:  0, CF:0.999739, Len: 13, Fitness_tra: 5
Rule  6: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule  7: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 5
Rule  8: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 4
Rule  9: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule 10: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 4
Rule 11: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 5
Rule 12: 000d900800000, Class:  4, CF:0.540134, Len:  3, Fitness_tra: 3
Rule 13: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 14: 66a51191c1116, Class: 10, CF:0.0287137, Len: 13, Fitness_tra: 3
Rule 15: 280031c829353, Class:  1, CF:  1, Len: 11, Fitness_tra: 0
Rule 16: 251d281391113, Class:  5, CF:0.984232, Len: 13, Fitness_tra: 2
Rule 17: 090d005090050, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 6121d154115d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 0201d0002991c, Class:  8, CF:0.886138, Len:  8, Fitness_tra: 2
Rule 20: 3311113158123, Class:  1, CF:0.149474, Len: 13, Fitness_tra: 2
Rule 21: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 22: 0800213911109, Class: 10, CF:  1, Len:  9, Fitness_tra: 1
Rule 23: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 24: 0800d3ca80000, Class:  7, CF:0.996758, Len:  6, Fitness_tra: 1
Rule 25: 040d0004a0000, Class:  3, CF:0.619461, Len:  4, Fitness_tra: 1
Rule 26: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 27: 00007b000eeb8, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 28: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 29: 0000e0170200d, Class:  9, CF:0.0842654, Len:  5, Fitness_tra: 1
Rule 30: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 31: 0004000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6aad5d31d5c8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000e0000200c, Class:  7, CF:0.321857, Len:  3, Fitness_tra: 11
Rule 82: 0002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000209000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4143821d2d8d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1c18866417166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0505c0000900c, Class:  6, CF:0.249883, Len:  5, Fitness_tra: 0
Rule 87: 15b211391151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a146115c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0008000d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: bb12cd3515922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 714d001153d10, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000200121008d, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0301100458000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 040d0000a0de0, Class:  4, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 000050000d003, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000590000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000d300803000, Class:  2, CF:0.1853, Len:  4, Fitness_tra: -9
Rule 98: 0900005090050, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 99: 01102130c0109, Class:  8, CF:0.166279, Len:  8, Fitness_tra: -1
Rule100: 0e04000400800, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:75.0842
------Result------
Miss_rate(tra)	:75.0842
Miss_rate(tst)	:79.798
ARL				:6.64865

------Generation 300------
Rule  1: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 15
Rule  2: 0000e0000200c, Class:  7, CF:0.321857, Len:  3, Fitness_tra: 11
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 11
Rule  4: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 6
Rule  5: a3a1151d2d111, Class:  0, CF:0.999739, Len: 13, Fitness_tra: 5
Rule  6: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule  7: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 5
Rule  8: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 4
Rule  9: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 4
Rule 10: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 11: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule 12: 0001e0002080c, Class:  7, CF:0.665022, Len:  5, Fitness_tra: 4
Rule 13: 000d900800000, Class:  4, CF:0.540134, Len:  3, Fitness_tra: 4
Rule 14: 66a51191c1116, Class: 10, CF:0.0287137, Len: 13, Fitness_tra: 4
Rule 15: 0205211e10020, Class:  2, CF:0.59603, Len:  8, Fitness_tra: 3
Rule 16: 0900005090050, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 17: 6121d154115d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 18: 0201d0002991c, Class:  8, CF:0.886138, Len:  8, Fitness_tra: 2
Rule 19: 3311113158123, Class:  1, CF:0.149474, Len: 13, Fitness_tra: 4
Rule 20: 251d281391113, Class:  5, CF:0.984232, Len: 13, Fitness_tra: 2
Rule 21: 61125d11ad515, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 0002000400e0e, Class:  6, CF:0.878754, Len:  4, Fitness_tra: 1
Rule 23: 0800d3ca80000, Class:  7, CF:0.996758, Len:  6, Fitness_tra: 1
Rule 24: 040d0004a0000, Class:  3, CF:0.619461, Len:  4, Fitness_tra: 2
Rule 25: 000d000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 1
Rule 26: 00007b000eeb8, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 27: 000080e90000c, Class:  9, CF:0.981218, Len:  4, Fitness_tra: 1
Rule 28: 0000e0170200d, Class:  9, CF:0.0842654, Len:  5, Fitness_tra: 1
Rule 29: 0800213911109, Class: 10, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 0800d3c980000, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 31: 280031c829353, Class:  1, CF:  1, Len: 11, Fitness_tra: 2
Rule 32: 000c0e0000e00, Class:  6, CF:0.998381, Len:  3, Fitness_tra: 0
Rule 33: 000c000c80000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a663152515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6aad5d31d5c8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000900d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000005040ed0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 03070f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: f9bcd852151c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0004000000de0, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0003006004000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000e20e5d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4231552121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0008003000024, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 77782d61e1d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 61fdd35515851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b265211e18125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000d300800000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4228e9c12991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111d2131111d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000c000000, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000308000d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 27b839c829953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1aa2511e121c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 42731222e131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000008, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3378511362d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 171118353511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0000000803000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63155158118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa325165128d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11b1423561922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 41b1311b1111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1af5559c11113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3b115919dd2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000c00000e000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 71f981c321311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b4734cc5e5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000809005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 71119514c5e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b21c111159828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1329518c5125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000e000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 331c119524c11, Class:  9, CF:  1, Len: 13, Fitness_tra: 5
Rule 82: 136c111112312, Class:  5, CF:0.218266, Len: 13, Fitness_tra: -19
Rule 83: 6d41155225111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0009005090000, Class:  0, CF:0.321779, Len:  3, Fitness_tra: 1
Rule 86: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000020e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1371111dd5113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000cd0000000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b11c11c351821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 025c0e0e10900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00039e0800082, Class:  9, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 00080032b002d, Class:  5, CF:0.253235, Len:  6, Fitness_tra: -8
Rule 95: 0000203912109, Class: 10, CF:  1, Len:  7, Fitness_tra: 1
Rule 96: 60a0318101d66, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 97: a046105011118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000c0e0000020, Class:  6, CF:0.143344, Len:  3, Fitness_tra: -10
Rule 99: 00b7390c20902, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 02340321b1800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:72.3906
------Result------
Miss_rate(tra)	:72.3906
Miss_rate(tst)	:77.7778
ARL				:7

------Generation 400------
Rule  1: 0000a0040000d, Class:  0, CF:0.831904, Len:  3, Fitness_tra: 15
Rule  2: 0000e0000200c, Class:  7, CF:0.321857, Len:  3, Fitness_tra: 11
Rule  3: 0003de0c00d02, Class:  9, CF:0.937188, Len:  6, Fitness_tra: 11
Rule  4: 0000e0000800c, Class:  7, CF:0.352233, Len:  3, Fitness_tra: 6
Rule  5: a3a1151d2d111, Class:  0, CF:0.999739, Len: 13, Fitness_tra: 5
Rule  6: 000d0050a000d, Class:  2, CF:0.902511, Len:  4, Fitness_tra: 5
Rule  7: 0001e11b0200d, Class:  7, CF:0.773042, Len:  7, Fitness_tra: 5
Rule  8: 000e00c0c000d, Class:  3, CF:0.569131, Len:  4, Fitness_tra: 4
Rule  9: 000c0e0000900, Class:  6, CF:0.997815, Len:  3, Fitness_tra: 4
Rule 10: 0108308029d53, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 11: 100d5104c5206, Class:  4, CF:  1, Len:  9, Fitness_tra: 4
Rule 12: 0001e0002080c, Class:  7, CF:0.665022, Len:  5, Fitness_tra: 4
