------Generation 0------
Rule  1: f315153d31921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 3941522123d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0009500090e50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000008e5, Class:  7, CF:0.0485581, Len:  3, Fitness_tra: -1
Rule 84: 3eb1111351111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1131538583d41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3541e15859315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 421221dc11e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000d000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: aa33d51182115, Class:  9, CF:0.204451, Len: 13, Fitness_tra: -1
Rule 90: 00020d9000d24, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 083e0a8209121, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 000074d060600, Class:  2, CF:0.293086, Len:  0, Fitness_tra: 0
Rule 93: 0008c00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 18096130000c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 45098112090dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 50324d12c0cbc, Class:  3, CF:0.0343807, Len: 11, Fitness_tra: -3
Rule 97: 306d80100e191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0004743250d00, Class:  1, CF:0.445136, Len:  7, Fitness_tra: -14
Rule 99: 0007d00900000, Class:  9, CF:0.57632, Len:  3, Fitness_tra: 4
Rule100: 000ec58001108, Class:  3, CF:0.948755, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.9944
------Result------
Miss_rate(tra)	:54.9944
Miss_rate(tst)	:58.5859
ARL				:5.95238

------Generation 300------
Rule  1: 000ec01000700, Class:  3, CF:0.843811, Len:  4, Fitness_tra: 22
Rule  2: 0800a29000000, Class:  0, CF:0.999912, Len:  4, Fitness_tra: 15
Rule  3: 000cc00900008, Class:  1, CF:0.53977, Len:  4, Fitness_tra: 14
Rule  4: 000a000000000, Class:  9, CF:0.257699, Len:  1, Fitness_tra: 10
Rule  5: 0000e0000000c, Class:  7, CF:0.440886, Len:  2, Fitness_tra: 10
Rule  6: 003e008209121, Class:  0, CF:0.99593, Len:  8, Fitness_tra: 4
Rule  7: 0605040620d13, Class: 10, CF:0.931328, Len:  8, Fitness_tra: 9
Rule  8: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 7
Rule  9: 030cf20010008, Class:  0, CF:0.963923, Len:  6, Fitness_tra: 7
Rule 10: 100000090300d, Class:  1, CF:0.413023, Len:  4, Fitness_tra: 7
Rule 11: a1a2136312481, Class:  1, CF:0.605377, Len: 13, Fitness_tra: 9
Rule 12: 060000000376c, Class:  2, CF:0.770197, Len:  5, Fitness_tra: 6
Rule 13: 000074d760600, Class:  2, CF:0.777916, Len:  6, Fitness_tra: 6
Rule 14: fa3211e51cc11, Class:  9, CF:  1, Len: 13, Fitness_tra: 6
Rule 15: 000703900000d, Class:  2, CF:0.624454, Len:  4, Fitness_tra: 6
Rule 16: 000080e90000c, Class:  9, CF:0.983691, Len:  4, Fitness_tra: 5
Rule 17: 6024015250dd0, Class:  8, CF:  1, Len:  9, Fitness_tra: 4
Rule 18: 180d310805010, Class: 10, CF:0.420351, Len:  8, Fitness_tra: 5
Rule 19: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 5
Rule 20: 336d8031c0191, Class:  5, CF:0.521342, Len: 11, Fitness_tra: 6
Rule 21: 0008c2100e700, Class:  4, CF:0.0089852, Len:  6, Fitness_tra: 5
Rule 22: f0323102cccb0, Class:  2, CF:0.938994, Len: 10, Fitness_tra: 4
Rule 23: 020dd600d0100, Class:  4, CF:0.941219, Len:  6, Fitness_tra: 4
Rule 24: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 4
Rule 25: 000d00c958000, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 26: 00000200a0e00, Class:  6, CF:0.804534, Len:  3, Fitness_tra: 3
Rule 27: 3f6d12121121e, Class:  6, CF:  1, Len: 13, Fitness_tra: 3
Rule 28: 0900e00000000, Class:  7, CF:0.576331, Len:  2, Fitness_tra: 3
Rule 29: 000092000e000, Class:  7, CF:0.627135, Len:  3, Fitness_tra: 3
Rule 30: 0505c0000900c, Class:  6, CF:0.133502, Len:  5, Fitness_tra: 3
Rule 31: 0000009004d60, Class:  0, CF:0.93176, Len:  4, Fitness_tra: 3
Rule 32: 06180d105301c, Class: 10, CF:0.76049, Len:  9, Fitness_tra: 2
Rule 33: 0007d00900000, Class:  9, CF:0.57632, Len:  3, Fitness_tra: 4
Rule 34: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 2
Rule 35: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 36: 336d0d9000090, Class:  6, CF:  1, Len:  7, Fitness_tra: 2
Rule 37: 000d5000052e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 1
Rule 38: a000000983001, Class:  1, CF:0.455571, Len:  5, Fitness_tra: 2
Rule 39: 020dd60020000, Class:  4, CF:0.757692, Len:  5, Fitness_tra: 2
Rule 40: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 2
Rule 41: 0024795250000, Class:  0, CF:0.967034, Len:  7, Fitness_tra: 2
Rule 42: 180da10000010, Class:  1, CF:0.930492, Len:  6, Fitness_tra: 2
Rule 43: f32c216535512, Class:  8, CF:0.150206, Len: 13, Fitness_tra: 0
Rule 44: 061d4d1620213, Class:  4, CF:0.953205, Len: 11, Fitness_tra: 1
Rule 45: 000ecc9000000, Class:  5, CF:0.303914, Len:  4, Fitness_tra: 1
Rule 46: 0000000000e98, Class:  7, CF:0.94569, Len:  3, Fitness_tra: 1
Rule 47: 0200d600d0900, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 48: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 49: 060000031e052, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 50: 0400d0000306c, Class:  8, CF:0.104993, Len:  5, Fitness_tra: -1
Rule 51: 00000000ae00d, Class:  5, CF:0.20681, Len:  3, Fitness_tra: 1
Rule 52: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 1
Rule 53: 080dc10958000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 54: 000ea29000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 55: 080201990500d, Class:  0, CF:0.99992, Len:  7, Fitness_tra: 0
Rule 56: 06184d105301c, Class: 10, CF:0.717547, Len: 10, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0008000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0002000d00900, Class:  0, CF:0.311681, Len:  3, Fitness_tra: -8
Rule 83: 00000300c0000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0003de0c00d0d, Class:  7, CF:0.98725, Len:  6, Fitness_tra: 0
Rule 85: 000d000000d00, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3af8891921181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000c000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 13b9515181312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0f05000930d05, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1169801115151, Class:  3, CF:  1, Len: 12, Fitness_tra: 2
Rule 92: 0308920010000, Class:  6, CF:0.511365, Len:  5, Fitness_tra: 1
Rule 93: 00a2026702401, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 300074d720623, Class:  5, CF:  1, Len:  9, Fitness_tra: 5
Rule 95: 0a00009000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0c00e0e01c0d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 020df10018068, Class:  0, CF:0.199639, Len:  8, Fitness_tra: 4
Rule 98: 0a0812001e701, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 060cf40010d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00f0500001020, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.5455
------Result------
Miss_rate(tra)	:54.5455
Miss_rate(tst)	:57.5758
ARL				:5.83871

------Generation 400------
Rule  1: 000ec01000700, Class:  3, CF:0.843811, Len:  4, Fitness_tra: 22
Rule  2: 0800a29000000, Class:  0, CF:0.999912, Len:  4, Fitness_tra: 15
Rule  3: 000cc00900008, Class:  1, CF:0.53977, Len:  4, Fitness_tra: 14
Rule  4: 000a000000000, Class:  9, CF:0.257699, Len:  1, Fitness_tra: 10
Rule  5: 0000e0000000c, Class:  7, CF:0.440886, Len:  2, Fitness_tra: 10
Rule  6: a1a2136312481, Class:  1, CF:0.605377, Len: 13, Fitness_tra: 1
Rule  7: 0605040620d13, Class: 10, CF:0.931328, Len:  8, Fitness_tra: 8
Rule  8: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 7
Rule  9: 030cf20010008, Class:  0, CF:0.963923, Len:  6, Fitness_tra: 6
Rule 10: 100000090300d, Class:  1, CF:0.413023, Len:  4, Fitness_tra: 7
Rule 11: 336d8031c0191, Class:  5, CF:0.521342, Len: 11, Fitness_tra: 6
Rule 12: 060000000376c, Class:  2, CF:0.770197, Len:  5, Fitness_tra: 6
Rule 13: 000074d760600, Class:  2, CF:0.777916, Len:  6, Fitness_tra: 5
Rule 14: fa3211e51cc11, Class:  9, CF:  1, Len: 13, Fitness_tra: 1
Rule 15: 000703900000d, Class:  2, CF:0.624454, Len:  4, Fitness_tra: 6
Rule 16: 300074d720623, Class:  5, CF:  1, Len:  9, Fitness_tra: 5
Rule 17: 180d310805010, Class: 10, CF:0.420351, Len:  8, Fitness_tra: 0
Rule 18: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 5
Rule 19: 000080e90000c, Class:  9, CF:0.983691, Len:  4, Fitness_tra: 5
Rule 20: 0008c2100e700, Class:  4, CF:0.0089852, Len:  6, Fitness_tra: 2
Rule 21: 003e008209121, Class:  0, CF:0.99593, Len:  8, Fitness_tra: 10
Rule 22: f0323102cccb0, Class:  2, CF:0.938994, Len: 10, Fitness_tra: 4
Rule 23: 020dd600d0100, Class:  4, CF:0.941219, Len:  6, Fitness_tra: 4
Rule 24: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 4
Rule 25: 020df10018068, Class:  0, CF:0.199639, Len:  8, Fitness_tra: 4
Rule 26: 0007d00900000, Class:  9, CF:0.57632, Len:  3, Fitness_tra: 4
Rule 27: 6024015250dd0, Class:  8, CF:  1, Len:  9, Fitness_tra: 4
Rule 28: 000d00c958000, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 29: 000092000e000, Class:  7, CF:0.627135, Len:  3, Fitness_tra: 4
Rule 30: 0505c0000900c, Class:  6, CF:0.133502, Len:  5, Fitness_tra: 3
Rule 31: 0000009004d60, Class:  0, CF:0.93176, Len:  4, Fitness_tra: 5
Rule 32: 0900e00000000, Class:  7, CF:0.576331, Len:  2, Fitness_tra: 3
Rule 33: 00000200a0e00, Class:  6, CF:0.804534, Len:  3, Fitness_tra: 3
Rule 34: 3f6d12121121e, Class:  6, CF:  1, Len: 13, Fitness_tra: 3
Rule 35: 06180d105301c, Class: 10, CF:0.76049, Len:  9, Fitness_tra: 3
Rule 36: 336d0d9000090, Class:  6, CF:  1, Len:  7, Fitness_tra: 2
Rule 37: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 38: a000000983001, Class:  1, CF:0.455571, Len:  5, Fitness_tra: 2
Rule 39: 020dd60020000, Class:  4, CF:0.757692, Len:  5, Fitness_tra: 3
Rule 40: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 2
Rule 41: 0024795250000, Class:  0, CF:0.967034, Len:  7, Fitness_tra: 2
Rule 42: 180da10000010, Class:  1, CF:0.930492, Len:  6, Fitness_tra: 2
Rule 43: 1169801115151, Class:  3, CF:  1, Len: 12, Fitness_tra: 2
Rule 44: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 2
Rule 45: 000d5000052e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 1
Rule 46: 0000000000e98, Class:  7, CF:0.94569, Len:  3, Fitness_tra: 1
Rule 47: 0200d600d0900, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 48: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 49: 060000031e052, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 50: 000ecc9000000, Class:  5, CF:0.303914, Len:  4, Fitness_tra: 1
Rule 51: 00000000ae00d, Class:  5, CF:0.20681, Len:  3, Fitness_tra: 1
Rule 52: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 1
Rule 53: 0308920010000, Class:  6, CF:0.511365, Len:  5, Fitness_tra: 1
Rule 54: 061d4d1620213, Class:  4, CF:0.953205, Len: 11, Fitness_tra: 1
Rule 55: 00f0500001020, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 06184d105301c, Class: 10, CF:0.717547, Len: 10, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4149c1121d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000009000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0003902020000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000c00000e030, Class:  4, CF:0.0253082, Len:  3, Fitness_tra: 3
Rule 83: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0f05000330d05, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0008000d00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 02000cc006c05, Class:  7, CF:0.330938, Len:  6, Fitness_tra: -1
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 080dc1121d510, Class:  3, CF:0.409864, Len: 10, Fitness_tra: -23
Rule 92: 000c0e000ee00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0300000006300, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00b000000ce90, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 300074d0202e0, Class:  9, CF:0.119106, Len:  7, Fitness_tra: -13
Rule 96: 02000000a8055, Class:  7, CF:0.0323825, Len:  5, Fitness_tra: -3
Rule 97: 0802009005200, Class:  0, CF:0.74658, Len:  5, Fitness_tra: -4
Rule 98: e00011e00cd60, Class:  0, CF:0.998171, Len:  7, Fitness_tra: 0
Rule 99: 0107c31240501, Class:  8, CF:0.0744391, Len:  9, Fitness_tra: -29
Rule100: 3100136720483, Class:  1, CF:0.4959, Len: 10, Fitness_tra: 7
------Current------
Miss_rate(tra)	:54.2088
------Result------
Miss_rate(tra)	:54.2088
Miss_rate(tst)	:55.5556
ARL				:5.92188

------Generation 500------
Rule  1: 000ec01000700, Class:  3, CF:0.843811, Len:  4, Fitness_tra: 22
Rule  2: 0800a29000000, Class:  0, CF:0.999912, Len:  4, Fitness_tra: 15
Rule  3: 000cc00900008, Class:  1, CF:0.53977, Len:  4, Fitness_tra: 14
Rule  4: 000a000000000, Class:  9, CF:0.257699, Len:  1, Fitness_tra: 10
Rule  5: 0000e0000000c, Class:  7, CF:0.440886, Len:  2, Fitness_tra: 10
Rule  6: a1a2136312481, Class:  1, CF:0.605377, Len: 13, Fitness_tra: 1
Rule  7: 0605040620d13, Class: 10, CF:0.931328, Len:  8, Fitness_tra: 8
Rule  8: 0300e00000000, Class:  7, CF:0.63272, Len:  2, Fitness_tra: 7
Rule  9: 030cf20010008, Class:  0, CF:0.963923, Len:  6, Fitness_tra: 6
Rule 10: 100000090300d, Class:  1, CF:0.413023, Len:  4, Fitness_tra: 7
Rule 11: 336d8031c0191, Class:  5, CF:0.521342, Len: 11, Fitness_tra: 6
Rule 12: 060000000376c, Class:  2, CF:0.770197, Len:  5, Fitness_tra: 6
Rule 13: 000074d760600, Class:  2, CF:0.777916, Len:  6, Fitness_tra: 5
Rule 14: fa3211e51cc11, Class:  9, CF:  1, Len: 13, Fitness_tra: 1
Rule 15: 000703900000d, Class:  2, CF:0.624454, Len:  4, Fitness_tra: 6
Rule 16: 300074d720623, Class:  5, CF:  1, Len:  9, Fitness_tra: 5
Rule 17: 180d310805010, Class: 10, CF:0.420351, Len:  8, Fitness_tra: 0
Rule 18: 000c0e0000e00, Class:  6, CF:0.99888, Len:  3, Fitness_tra: 5
Rule 19: 000080e90000c, Class:  9, CF:0.983691, Len:  4, Fitness_tra: 5
Rule 20: 0008c2100e700, Class:  4, CF:0.0089852, Len:  6, Fitness_tra: 2
Rule 21: 003e008209121, Class:  0, CF:0.99593, Len:  8, Fitness_tra: 10
Rule 22: f0323102cccb0, Class:  2, CF:0.938994, Len: 10, Fitness_tra: 4
Rule 23: 020dd600d0100, Class:  4, CF:0.941219, Len:  6, Fitness_tra: 4
Rule 24: 000d0050a000d, Class:  2, CF:0.898674, Len:  4, Fitness_tra: 4
Rule 25: 020df10018068, Class:  0, CF:0.199639, Len:  8, Fitness_tra: 4
Rule 26: 0007d00900000, Class:  9, CF:0.57632, Len:  3, Fitness_tra: 4
Rule 27: 6024015250dd0, Class:  8, CF:  1, Len:  9, Fitness_tra: 4
Rule 28: 000d00c958000, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 29: 000092000e000, Class:  7, CF:0.627135, Len:  3, Fitness_tra: 4
Rule 30: 0505c0000900c, Class:  6, CF:0.133502, Len:  5, Fitness_tra: 3
Rule 31: 0000009004d60, Class:  0, CF:0.93176, Len:  4, Fitness_tra: 5
Rule 32: 0900e00000000, Class:  7, CF:0.576331, Len:  2, Fitness_tra: 3
Rule 33: 00000200a0e00, Class:  6, CF:0.804534, Len:  3, Fitness_tra: 3
Rule 34: 3f6d12121121e, Class:  6, CF:  1, Len: 13, Fitness_tra: 3
Rule 35: 06180d105301c, Class: 10, CF:0.76049, Len:  9, Fitness_tra: 3
Rule 36: 336d0d9000090, Class:  6, CF:  1, Len:  7, Fitness_tra: 2
Rule 37: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 38: a000000983001, Class:  1, CF:0.455571, Len:  5, Fitness_tra: 2
Rule 39: 020dd60020000, Class:  4, CF:0.757692, Len:  5, Fitness_tra: 3
Rule 40: 0000e000020dc, Class:  7, CF:0.868199, Len:  4, Fitness_tra: 2
Rule 41: 0024795250000, Class:  0, CF:0.967034, Len:  7, Fitness_tra: 2
Rule 42: 180da10000010, Class:  1, CF:0.930492, Len:  6, Fitness_tra: 2
Rule 43: 1169801115151, Class:  3, CF:  1, Len: 12, Fitness_tra: 2
Rule 44: 0000000000e90, Class:  7, CF:0.764416, Len:  2, Fitness_tra: 2
Rule 45: 000d5000052e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 1
Rule 46: 0000000000e98, Class:  7, CF:0.94569, Len:  3, Fitness_tra: 1
Rule 47: 0200d600d0900, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 48: 00000e0e00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 49: 060000031e052, Class:  9, CF:  1, Len:  6, Fitness_tra: 1
Rule 50: 000ecc9000000, Class:  5, CF:0.303914, Len:  4, Fitness_tra: 1
Rule 51: 00000000ae00d, Class:  5, CF:0.20681, Len:  3, Fitness_tra: 1
Rule 52: 000e803000000, Class:  3, CF:0.98352, Len:  3, Fitness_tra: 1
Rule 53: 0308920010000, Class:  6, CF:0.511365, Len:  5, Fitness_tra: 1
Rule 54: 061d4d1620213, Class:  4, CF:0.953205, Len: 11, Fitness_tra: 1
Rule 55: 00f0500001020, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 06184d105301c, Class: 10, CF:0.717547, Len: 10, Fitness_tra: 0
Rule 57: 75f81151d9512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 181d111355811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42398112519d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000300800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 36fd2111282d3, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: aa11159515156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: f149182285585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0304d00000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0007000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6e2e55d119852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 22b19131811f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1149211815158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b563111515c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a361111355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000064009ea, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
