------Generation 0------
Rule  1: 000e00d0000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f11525111d2d1, Class:  5, CF:0.994568, Len: 13, Fitness_tra: 3
Rule 26: f32131d835211, Class: 10, CF:0.0390371, Len: 13, Fitness_tra: 3
Rule 27: 000500070ed10, Class:  0, CF:0.995179, Len:  5, Fitness_tra: 3
Rule 28: 2004d0d906000, Class:  9, CF:0.976606, Len:  6, Fitness_tra: 3
Rule 29: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 3
Rule 30: 092130c035200, Class:  3, CF:0.970903, Len:  8, Fitness_tra: 3
Rule 31: 000500070e016, Class:  4, CF:0.951168, Len:  5, Fitness_tra: 3
Rule 32: 0000806900000, Class:  8, CF:0.736118, Len:  3, Fitness_tra: 3
Rule 33: 0000de0000d0d, Class:  7, CF:0.871129, Len:  4, Fitness_tra: 2
Rule 34: 0300d10ca7000, Class:  6, CF:0.668189, Len:  6, Fitness_tra: 2
Rule 35: 3115881511111, Class:  3, CF:0.940364, Len: 13, Fitness_tra: 2
Rule 36: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 37: 00e800070e31d, Class:  4, CF:0.201513, Len:  7, Fitness_tra: 2
Rule 38: 0921300835210, Class:  2, CF:  1, Len:  9, Fitness_tra: 1
Rule 39: f63511e182123, Class: 10, CF:  1, Len: 13, Fitness_tra: 2
Rule 40: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 41: 1208000901210, Class:  1, CF:0.819717, Len:  7, Fitness_tra: 1
Rule 42: 030080000d600, Class:  5, CF:0.914842, Len:  4, Fitness_tra: 2
Rule 43: 00001009000dd, Class: 10, CF:  1, Len:  4, Fitness_tra: 1
Rule 44: 0009dc400050d, Class:  5, CF:0.30548, Len:  6, Fitness_tra: 1
Rule 45: 00e8315da1000, Class:  2, CF:0.856274, Len:  8, Fitness_tra: 1
Rule 46: f125155321588, Class:  5, CF:  1, Len: 13, Fitness_tra: 1
Rule 47: 000d5000058e0, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 0004a02c00560, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 49: 63f22a3518111, Class:  3, CF:0.828368, Len: 13, Fitness_tra: 1
Rule 50: 0000000c60d06, Class:  3, CF:0.711608, Len:  4, Fitness_tra: 1
Rule 51: 2215111195551, Class:  1, CF:0.999739, Len: 13, Fitness_tra: 1
Rule 52: a0e0830090020, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 53: 03e04100a000d, Class:  3, CF:0.0788274, Len:  6, Fitness_tra: -1
Rule 54: 000ca02000500, Class:  0, CF:0.889694, Len:  4, Fitness_tra: 0
Rule 55: 0008000900d10, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 56: a312951111d12, Class:  7, CF:0.999926, Len: 13, Fitness_tra: 2
Rule 57: 000d0ce0a000d, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: a3b1513111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: fe7112528111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000d00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0008e0c0000c0, Class:  7, CF:  1, Len:  4, Fitness_tra: 0
Rule 62: f121e21531158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3e39119dc8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000050d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0f000c000000d, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2c115d55d51d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7da1259e1812e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 22f1338915d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6371318181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000930000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000e00800000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6618982531112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000409900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13b29518511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000007d0a0000, Class:  7, CF:0.0134115, Len:  0, Fitness_tra: 0
Rule 81: 000d900c00000, Class:  4, CF:0.633959, Len:  3, Fitness_tra: 5
Rule 82: a1ad591815216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000d000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000c080000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6548d11d91151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 6929515111182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11b518d519188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 020bf000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 89: b56211d115551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000002000d49, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 08e44000a000d, Class:  2, CF:0.0266629, Len:  6, Fitness_tra: -12
Rule 92: 20e5a3059e016, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0c0d0c41a001d, Class:  3, CF:0.977403, Len:  8, Fitness_tra: 6
Rule 94: 0004a9900000d, Class:  0, CF:0.997588, Len:  5, Fitness_tra: 4
Rule 95: 000d900000006, Class:  6, CF:0.0274727, Len:  3, Fitness_tra: 0
Rule 96: f11125183d211, Class:  5, CF:0.735231, Len: 13, Fitness_tra: -3
Rule 97: 3300e00c18000, Class:  9, CF:0.127211, Len:  6, Fitness_tra: 3
Rule 98: 0500e0003200c, Class:  7, CF:0.619337, Len:  5, Fitness_tra: 0
Rule 99: 000d901510100, Class:  6, CF:0.865087, Len:  6, Fitness_tra: 0
Rule100: 001c20611d201, Class:  6, CF:0.475196, Len:  9, Fitness_tra: 2
------Current------
Miss_rate(tra)	:59.147
------Result------
Miss_rate(tra)	:59.147
Miss_rate(tst)	:62.6263
ARL				:6.14493

------Generation 200------
Rule  1: 000e800000000, Class:  3, CF:0.759057, Len:  2, Fitness_tra: 21
Rule  2: 00000000e0006, Class:  0, CF:0.863104, Len:  2, Fitness_tra: 15
Rule  3: 000a000000d00, Class:  9, CF:0.609472, Len:  2, Fitness_tra: 14
Rule  4: 0000e0000800c, Class:  7, CF:0.530047, Len:  3, Fitness_tra: 13
Rule  5: 000ca02c00d00, Class:  0, CF:0.858505, Len:  5, Fitness_tra: 9
Rule  6: 0000e0000d00c, Class:  7, CF:0.612599, Len:  3, Fitness_tra: 8
Rule  7: a06d8c1090200, Class: 10, CF:  1, Len:  8, Fitness_tra: 8
Rule  8: 0004d05900000, Class:  9, CF:0.88547, Len:  4, Fitness_tra: 7
Rule  9: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 5
Rule 10: 000dd00c50000, Class:  4, CF:0.119371, Len:  4, Fitness_tra: 7
Rule 11: 00000009d010d, Class:  0, CF:0.592283, Len:  4, Fitness_tra: 4
Rule 12: 0c0d0c41a001d, Class:  3, CF:0.977403, Len:  8, Fitness_tra: 6
Rule 13: 000c0e0000e00, Class:  6, CF:0.998772, Len:  3, Fitness_tra: 6
Rule 14: 000c0009b0000, Class:  1, CF:0.612496, Len:  3, Fitness_tra: 3
Rule 15: 000d0050a000d, Class:  2, CF:0.873431, Len:  4, Fitness_tra: 5
Rule 16: 00001c090501d, Class:  0, CF:0.911341, Len:  6, Fitness_tra: 5
Rule 17: 00f03389d5181, Class:  1, CF:  1, Len: 10, Fitness_tra: 5
Rule 18: 000d900c00000, Class:  4, CF:0.633959, Len:  3, Fitness_tra: 5
Rule 19: 020bf000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 20: 0c022c45a001d, Class:  2, CF:0.885007, Len:  9, Fitness_tra: 4
Rule 21: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 22: 0000e0000200c, Class:  7, CF:0.509208, Len:  3, Fitness_tra: 4
Rule 23: 0c10051110d1e, Class:  7, CF:  1, Len:  9, Fitness_tra: 4
Rule 24: 0004a9900000d, Class:  0, CF:0.997588, Len:  5, Fitness_tra: 4
Rule 25: 00e0410598000, Class:  1, CF:0.994596, Len:  6, Fitness_tra: 3
Rule 26: 029130c325501, Class: 10, CF:0.816546, Len: 10, Fitness_tra: 3
Rule 27: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 3
Rule 28: 000500070e016, Class:  4, CF:0.951168, Len:  5, Fitness_tra: 3
Rule 29: 0000806900000, Class:  8, CF:0.736118, Len:  3, Fitness_tra: 3
Rule 30: 3300e00c18000, Class:  9, CF:0.127211, Len:  6, Fitness_tra: 0
Rule 31: 6331125d1d113, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 32: 030005110c00e, Class:  8, CF:0.407995, Len:  6, Fitness_tra: 3
Rule 33: 000500070ed10, Class:  0, CF:0.995179, Len:  5, Fitness_tra: 3
Rule 34: f11525111d2d1, Class:  5, CF:0.994568, Len: 13, Fitness_tra: 3
Rule 35: 000d900800000, Class:  4, CF:0.632237, Len:  3, Fitness_tra: 3
Rule 36: 2004d0d906000, Class:  9, CF:0.976606, Len:  6, Fitness_tra: 3
Rule 37: 030080000d600, Class:  5, CF:0.914842, Len:  4, Fitness_tra: 3
Rule 38: 00e800070e31d, Class:  4, CF:0.201513, Len:  7, Fitness_tra: 4
Rule 39: 0300d10ca7000, Class:  6, CF:0.668189, Len:  6, Fitness_tra: 2
Rule 40: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 41: f63511e182123, Class: 10, CF:  1, Len: 13, Fitness_tra: 2
Rule 42: 3115881511111, Class:  3, CF:0.940364, Len: 13, Fitness_tra: 2
Rule 43: 0000de0000d0d, Class:  7, CF:0.871129, Len:  4, Fitness_tra: 2
Rule 44: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 45: 001c20611d201, Class:  6, CF:0.475196, Len:  9, Fitness_tra: 2
Rule 46: f63119131184e, Class:  7, CF:0.405144, Len: 13, Fitness_tra: 2
Rule 47: 00000049a000d, Class:  1, CF:0.782981, Len:  4, Fitness_tra: 1
Rule 48: 00e800d70030d, Class:  2, CF:0.587067, Len:  6, Fitness_tra: -1
Rule 49: 0009dc400050d, Class:  5, CF:0.30548, Len:  6, Fitness_tra: 1
Rule 50: a0e0830090020, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 51: 1208000901210, Class:  1, CF:0.819717, Len:  7, Fitness_tra: 1
Rule 52: 00001009000dd, Class: 10, CF:  1, Len:  4, Fitness_tra: 1
Rule 53: 0000000c60d06, Class:  3, CF:0.711608, Len:  4, Fitness_tra: 1
Rule 54: 63f22a3518111, Class:  3, CF:0.828368, Len: 13, Fitness_tra: 1
Rule 55: f125155321588, Class:  5, CF:  1, Len: 13, Fitness_tra: 1
Rule 56: 010c27d1ad0d0, Class:  7, CF:0.997079, Len:  9, Fitness_tra: 1
Rule 57: a312951111d12, Class:  7, CF:0.999926, Len: 13, Fitness_tra: 1
Rule 58: 0004a02c00560, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 59: 092130c035200, Class:  3, CF:0.970903, Len:  8, Fitness_tra: 0
Rule 60: 0921300835210, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 61: 00000000a000d, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f121e21531158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3e39119dc8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000050d0, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0f000c000000d, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2c115d55d51d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7da1259e1812e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 22f1338915d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6371318181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000930000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000e00800000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6618982531112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000409900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13b29518511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000007d0a0000, Class:  7, CF:0.0134115, Len:  0, Fitness_tra: 0
Rule 81: b2b9882111d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a1b5152d81211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000dcd000d000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 74b1181155988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000809000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: faf1d25951111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000e0000c2000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000020506, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000990000, Class:  0, CF:0.502229, Len:  2, Fitness_tra: 0
Rule 90: 00000908000c0, Class:  0, CF:0.174444, Len:  3, Fitness_tra: -17
Rule 91: a3fd2d3598281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 03000511e000e, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 020d10000e01d, Class:  5, CF:0.713115, Len:  6, Fitness_tra: 2
Rule 94: c00d800800000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 361ca7651d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0200e0000d000, Class:  7, CF:0.284824, Len:  3, Fitness_tra: -1
Rule 97: 000a000700016, Class:  9, CF:0.796066, Len:  4, Fitness_tra: 6
Rule 98: 0b0dd00c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f635197311842, Class:  4, CF:0.844341, Len: 13, Fitness_tra: -1
Rule100: 03c9d9810003d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.0965
------Result------
Miss_rate(tra)	:54.0965
Miss_rate(tst)	:63.6364
ARL				:6.16418

------Generation 300------
Rule  1: 0004a09000000, Class:  0, CF:0.994494, Len:  3, Fitness_tra: 25
Rule  2: 000e800000000, Class:  3, CF:0.759057, Len:  2, Fitness_tra: 23
Rule  3: 000a000000d00, Class:  9, CF:0.609472, Len:  2, Fitness_tra: 19
Rule  4: 0000e0000800c, Class:  7, CF:0.530047, Len:  3, Fitness_tra: 12
Rule  5: 00000000e0006, Class:  0, CF:0.863104, Len:  2, Fitness_tra: 12
Rule  6: 0000e0000d00c, Class:  7, CF:0.612599, Len:  3, Fitness_tra: 9
Rule  7: 0b0c310c00d00, Class: 10, CF:0.332272, Len:  6, Fitness_tra: 8
Rule  8: 000dd00c50000, Class:  4, CF:0.119371, Len:  4, Fitness_tra: 8
Rule  9: 00008c6d00d00, Class:  8, CF:0.564115, Len:  5, Fitness_tra: 6
Rule 10: 001c20611d201, Class:  6, CF:0.475196, Len:  9, Fitness_tra: 6
Rule 11: 000c0009b0000, Class:  1, CF:0.612496, Len:  3, Fitness_tra: 7
Rule 12: 000d0050a000d, Class:  2, CF:0.873431, Len:  4, Fitness_tra: 7
Rule 13: 000a2050a000d, Class:  0, CF:0.797396, Len:  5, Fitness_tra: 10
Rule 14: 000090d0a0000, Class:  7, CF:  1, Len:  3, Fitness_tra: 7
Rule 15: 0004a00c00d60, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 16: 000ddc4000006, Class:  4, CF:0.603578, Len:  5, Fitness_tra: 7
Rule 17: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 6
Rule 18: 0631091300d4e, Class:  7, CF:0.41036, Len:  9, Fitness_tra: 6
Rule 19: 0c0d0c41a001d, Class:  3, CF:0.977403, Len:  8, Fitness_tra: 6
Rule 20: 0004d05900000, Class:  9, CF:0.88547, Len:  4, Fitness_tra: 6
Rule 21: 00001c090501d, Class:  0, CF:0.911341, Len:  6, Fitness_tra: 6
Rule 22: 000a0000c0010, Class:  9, CF:0.241996, Len:  3, Fitness_tra: 6
Rule 23: 000c0e0000e00, Class:  6, CF:0.998772, Len:  3, Fitness_tra: 6
Rule 24: a06d1c1d00202, Class:  2, CF:0.359514, Len:  9, Fitness_tra: 5
Rule 25: 00f03389d5181, Class:  1, CF:  1, Len: 10, Fitness_tra: 5
Rule 26: 010c01d111680, Class:  2, CF:0.457973, Len:  9, Fitness_tra: 4
Rule 27: 026b8c0dc0002, Class: 10, CF:0.179072, Len:  8, Fitness_tra: 1
Rule 28: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 29: 000d900c00000, Class:  4, CF:0.633959, Len:  3, Fitness_tra: 4
Rule 30: 00e800070e31d, Class:  4, CF:0.201513, Len:  7, Fitness_tra: 4
Rule 31: 1208000901210, Class:  1, CF:0.819717, Len:  7, Fitness_tra: 4
Rule 32: 0000c8090001d, Class:  1, CF:0.420755, Len:  5, Fitness_tra: 4
Rule 33: 0c022c45a001d, Class:  2, CF:0.885007, Len:  9, Fitness_tra: 4
Rule 34: 0c10051110d1e, Class:  7, CF:  1, Len:  9, Fitness_tra: 3
Rule 35: 000a000700016, Class:  9, CF:0.796066, Len:  4, Fitness_tra: 4
Rule 36: 00e0410598000, Class:  1, CF:0.994596, Len:  6, Fitness_tra: 4
Rule 37: 00648c1090500, Class:  8, CF:0.478763, Len:  7, Fitness_tra: 4
Rule 38: 006d05c800d01, Class:  5, CF:0.518721, Len:  7, Fitness_tra: 3
Rule 39: 030005110c00e, Class:  8, CF:0.407995, Len:  6, Fitness_tra: 3
Rule 40: 00ec001c00d4e, Class:  3, CF:  1, Len:  7, Fitness_tra: 3
Rule 41: 020bf000c0000, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 42: a06d8c1090200, Class: 10, CF:  1, Len:  8, Fitness_tra: 3
Rule 43: 000d900800000, Class:  4, CF:0.632237, Len:  3, Fitness_tra: 3
Rule 44: 000409710301e, Class:  8, CF:0.00200574, Len:  7, Fitness_tra: 3
Rule 45: 211d25381215c, Class:  5, CF:0.604979, Len: 13, Fitness_tra: 3
Rule 46: 020d10000e01d, Class:  5, CF:0.713115, Len:  6, Fitness_tra: 2
Rule 47: 0000e0000200c, Class:  7, CF:0.509208, Len:  3, Fitness_tra: 2
Rule 48: 0000de0000d0d, Class:  7, CF:0.871129, Len:  4, Fitness_tra: 2
Rule 49: 0600d0ec0d000, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 50: 0000806900000, Class:  8, CF:0.736118, Len:  3, Fitness_tra: 2
Rule 51: 0000900b3e000, Class:  6, CF:0.543597, Len:  4, Fitness_tra: 2
Rule 52: 003080491d001, Class:  2, CF:  1, Len:  7, Fitness_tra: 2
Rule 53: 0000080090900, Class:  1, CF:0.775485, Len:  3, Fitness_tra: 2
Rule 54: 03000381d410e, Class:  2, CF:  1, Len:  8, Fitness_tra: 2
Rule 55: 000090080ed00, Class:  7, CF:0.996418, Len:  4, Fitness_tra: 2
Rule 56: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 2
Rule 57: 20000381a5111, Class:  6, CF:  1, Len:  9, Fitness_tra: 2
Rule 58: 2004d0d906000, Class:  9, CF:0.976606, Len:  6, Fitness_tra: 2
Rule 59: 0300d10ca7000, Class:  6, CF:0.668189, Len:  6, Fitness_tra: 2
Rule 60: 030080000d600, Class:  5, CF:0.914842, Len:  4, Fitness_tra: 2
Rule 61: 00000049a000d, Class:  1, CF:0.782981, Len:  4, Fitness_tra: 2
Rule 62: 0009dc400050d, Class:  5, CF:0.30548, Len:  6, Fitness_tra: 1
Rule 63: 0300800d0d900, Class:  8, CF:0.882553, Len:  5, Fitness_tra: 1
Rule 64: a0e0830090020, Class:  8, CF:  1, Len:  6, Fitness_tra: 1
Rule 65: 0000004900d00, Class:  9, CF:0.681359, Len:  3, Fitness_tra: 1
Rule 66: 060d00e10d09d, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 67: 0000c00da0508, Class:  8, CF:0.345433, Len:  5, Fitness_tra: 0
Rule 68: 060050e00dd05, Class:  7, CF:  1, Len:  6, Fitness_tra: 1
Rule 69: f11525111d2d1, Class:  5, CF:0.994568, Len: 13, Fitness_tra: 1
Rule 70: 010c27d1ad0d0, Class:  7, CF:0.997079, Len:  9, Fitness_tra: 0
Rule 71: 000000cd00d9d, Class:  8, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 22f1338915d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6371318181135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000930000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000e00800000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6618982531112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000409900000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13b29518511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000007d0a0000, Class:  7, CF:0.0134115, Len:  0, Fitness_tra: 0
Rule 81: 1125d51115121, Class:  4, CF:0.550544, Len: 13, Fitness_tra: 5
Rule 82: 0008000000d00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0009096007000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000e00c0c000d, Class:  3, CF:0.648536, Len:  4, Fitness_tra: -3
Rule 85: 0000000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000500002000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000905, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000900c0000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0003096007000, Class:  9, CF:0.626363, Len:  4, Fitness_tra: -3
Rule 91: 000e805000070, Class:  3, CF:0.55659, Len:  4, Fitness_tra: 0
Rule 92: 000a2080a000d, Class:  0, CF:0.462984, Len:  5, Fitness_tra: -3
Rule 93: 061d553a12d0c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 10b2900c01100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00a00c41a000d, Class:  7, CF:0.451692, Len:  6, Fitness_tra: 2
Rule 96: 000d0381d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000dd00c50000, Class:  4, CF:0.119371, Len:  0, Fitness_tra: 0
Rule 98: 026b8c0dc0072, Class: 10, CF:0.336059, Len:  9, Fitness_tra: 3
Rule 99: 4710952d11d5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000a000000d00, Class:  9, CF:0.609472, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.3322
------Result------
Miss_rate(tra)	:44.3322
Miss_rate(tst)	:57.5758
ARL				:5.66667

------Generation 400------
Rule  1: 0004a09000000, Class:  0, CF:0.994494, Len:  3, Fitness_tra: 25
Rule  2: 000e800000000, Class:  3, CF:0.759057, Len:  2, Fitness_tra: 23
Rule  3: 000a000000d00, Class:  9, CF:0.609472, Len:  2, Fitness_tra: 22
Rule  4: 00000000e0006, Class:  0, CF:0.863104, Len:  2, Fitness_tra: 12
Rule  5: 0000e0000800c, Class:  7, CF:0.530047, Len:  3, Fitness_tra: 9
Rule  6: 0000e0000d00c, Class:  7, CF:0.612599, Len:  3, Fitness_tra: 9
Rule  7: 000a0000c0010, Class:  9, CF:0.241996, Len:  3, Fitness_tra: 8
Rule  8: 000dd00c50000, Class:  4, CF:0.119371, Len:  4, Fitness_tra: 8
Rule  9: 0b0c310c00d00, Class: 10, CF:0.332272, Len:  6, Fitness_tra: 10
Rule 10: 00008c6d00d00, Class:  8, CF:0.564115, Len:  5, Fitness_tra: 8
Rule 11: 000a2050a000d, Class:  0, CF:0.797396, Len:  5, Fitness_tra: 7
Rule 12: 000c0009b0000, Class:  1, CF:0.612496, Len:  3, Fitness_tra: 7
Rule 13: 000090d0a0000, Class:  7, CF:  1, Len:  3, Fitness_tra: 7
Rule 14: 0004a00c00d60, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 15: 000ddc4000006, Class:  4, CF:0.603578, Len:  5, Fitness_tra: 7
Rule 16: 000d0050a000d, Class:  2, CF:0.873431, Len:  4, Fitness_tra: 7
Rule 17: 001c20611d201, Class:  6, CF:0.475196, Len:  9, Fitness_tra: 6
Rule 18: 000c0e0000e00, Class:  6, CF:0.998772, Len:  3, Fitness_tra: 6
Rule 19: 0c0d0c41a001d, Class:  3, CF:0.977403, Len:  8, Fitness_tra: 6
Rule 20: 0004d05900000, Class:  9, CF:0.88547, Len:  4, Fitness_tra: 6
Rule 21: 00001c090501d, Class:  0, CF:0.911341, Len:  6, Fitness_tra: 6
Rule 22: 000d0030900d0, Class:  1, CF:0.709196, Len:  4, Fitness_tra: 6
Rule 23: 0631091300d4e, Class:  7, CF:0.41036, Len:  9, Fitness_tra: 0
Rule 24: 006d05c800d01, Class:  5, CF:0.518721, Len:  7, Fitness_tra: 1
Rule 25: 000d900c00000, Class:  4, CF:0.633959, Len:  3, Fitness_tra: 5
Rule 26: 1125d51115121, Class:  4, CF:0.550544, Len: 13, Fitness_tra: 5
Rule 27: 00f03389d5181, Class:  1, CF:  1, Len: 10, Fitness_tra: 5
Rule 28: a06d1c1d00202, Class:  2, CF:0.359514, Len:  9, Fitness_tra: 5
Rule 29: 030005110c00e, Class:  8, CF:0.407995, Len:  6, Fitness_tra: 4
Rule 30: 00e800070e31d, Class:  4, CF:0.201513, Len:  7, Fitness_tra: 4
Rule 31: 1208000901210, Class:  1, CF:0.819717, Len:  7, Fitness_tra: 4
