------Generation 0------
Rule  1: 22a211114c213, Class:  0, CF:0.918855, Len: 13, Fitness_tra: 138
Rule 88: 75f91d2255928, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 216835251914d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1362d515835ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 42a1114d55913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 02a5f0191e2ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1c23211d3712d, Class:  1, CF:0.756357, Len: 13, Fitness_tra: -20
Rule 94: 13a1111111821, Class:  0, CF:0.0431477, Len: 13, Fitness_tra: 31
Rule 95: 707254d13c513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 514128193e358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 391151311c818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f911911531117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1315352121215, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 1aa313dc58c11, Class:  1, CF:0.816664, Len: 13, Fitness_tra: -3
------Current------
Miss_rate(tra)	:56.4534
------Result------
Miss_rate(tra)	:56.4534
Miss_rate(tst)	:62.6263
ARL				:12.6

------Generation 200------
Rule  1: 22a211114c213, Class:  0, CF:0.918855, Len: 13, Fitness_tra: 161
Rule  2: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 49
Rule  3: 1aa211112131c, Class:  0, CF:0.888489, Len: 13, Fitness_tra: 16
Rule  4: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 20
Rule  5: 6361111111823, Class:  0, CF:0.0586244, Len: 13, Fitness_tra: 0
Rule  6: 1364911118182, Class:  0, CF:0.926394, Len: 13, Fitness_tra: 10
Rule  7: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  8: 63381e511111d, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule  9: 1232453311111, Class:  0, CF:0.9834, Len: 13, Fitness_tra: 4
Rule 10: 22a4211131925, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 11: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 12: 131cd15111213, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 13: 1aa2113158c11, Class:  0, CF:0.987136, Len: 13, Fitness_tra: 4
Rule 14: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 15: a118311153155, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 66f13d5811511, Class:  1, CF:0.996487, Len: 13, Fitness_tra: 0
Rule 17: 28f115151354d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 13b159d811911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: bc62e51c21531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: bd631d1111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2c3e158115589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31b1381191111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: f945185511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111d151d89191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a171ed3511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11582956d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 41f3d1181e581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3361111111113, Class:  0, CF:0.301949, Len: 13, Fitness_tra: 17
Rule 83: 4862311c11511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 63b54c3513312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000d00c000d, Class:  1, CF:0.0331866, Len:  3, Fitness_tra: -119
Rule 86: 75f1311122113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b13b12d113152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 75f91d2255928, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 216835251914d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1362d515835ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 42a1114d55913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 02a5f0191e2ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1c23211d3712d, Class:  1, CF:0.756357, Len: 13, Fitness_tra: -20
Rule 94: 13a1111111821, Class:  0, CF:0.0431477, Len: 13, Fitness_tra: 31
Rule 95: 707254d13c513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 514128193e358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 391151311c818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f911911531117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1315352121215, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 1aa313dc58c11, Class:  1, CF:0.816664, Len: 13, Fitness_tra: -3
------Current------
Miss_rate(tra)	:56.4534
------Result------
Miss_rate(tra)	:56.4534
Miss_rate(tst)	:62.6263
ARL				:12.6

------Generation 300------
Rule  1: 22a211114c213, Class:  0, CF:0.918855, Len: 13, Fitness_tra: 120
Rule  2: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 39
Rule  3: 13a1111111821, Class:  0, CF:0.0431477, Len: 13, Fitness_tra: 26
Rule  4: 3361111111113, Class:  0, CF:0.301949, Len: 13, Fitness_tra: 15
Rule  5: 1aa211112131c, Class:  0, CF:0.888489, Len: 13, Fitness_tra: 14
Rule  6: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  7: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule  8: 1364911118182, Class:  0, CF:0.926394, Len: 13, Fitness_tra: 7
Rule  9: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 10: 3aa13221d1521, Class:  0, CF:0.101403, Len: 13, Fitness_tra: 6
Rule 11: 1232453311111, Class:  0, CF:0.9834, Len: 13, Fitness_tra: 0
Rule 12: 1aa2113158c11, Class:  0, CF:0.987136, Len: 13, Fitness_tra: 4
Rule 13: 22a4211131925, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: 6618185131dd2, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 15: 060c5d000205d, Class:  0, CF:  1, Len:  7, Fitness_tra: 5
Rule 16: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 17: 64649c1a11882, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: 63525eb111113, Class:  1, CF:0.688137, Len: 13, Fitness_tra: 5
Rule 19: f121531111591, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 63381e511111d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 2c3e158115589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31b1381191111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: f945185511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111d151d89191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a171ed3511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11582956d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a611413912211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: a6a1952191115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0005054000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 158
Rule 84: 7c12d312c4963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 25f815d111181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 6332151181213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 61b111525919d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000d00c000d, Class:  1, CF:0.0331866, Len:  3, Fitness_tra: -68
Rule 89: 61359399c1c16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: faf5112915d1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2ba252cd45333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 43011130c505e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 116591d55812c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: bae14b33d1523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 63551eb511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 172c352421259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2c311dc115599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 24152d3868921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 527c1d355a163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 01f515151351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.0056
------Result------
Miss_rate(tra)	:45.0056
Miss_rate(tst)	:53.5354
ARL				:12.037

------Generation 400------
Rule  1: 22a211114c213, Class:  0, CF:0.918855, Len: 13, Fitness_tra: 120
Rule  2: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 39
Rule  3: 13a1111111821, Class:  0, CF:0.0431477, Len: 13, Fitness_tra: 26
Rule  4: 3361111111113, Class:  0, CF:0.301949, Len: 13, Fitness_tra: 15
Rule  5: 1aa211112131c, Class:  0, CF:0.888489, Len: 13, Fitness_tra: 14
Rule  6: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  7: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule  8: 1364911118182, Class:  0, CF:0.926394, Len: 13, Fitness_tra: 7
Rule  9: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 10: 3aa13221d1521, Class:  0, CF:0.101403, Len: 13, Fitness_tra: 6
Rule 11: 1232453311111, Class:  0, CF:0.9834, Len: 13, Fitness_tra: 0
Rule 12: 1aa2113158c11, Class:  0, CF:0.987136, Len: 13, Fitness_tra: 4
Rule 13: 22a4211131925, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: 6618185131dd2, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 15: 060c5d000205d, Class:  0, CF:  1, Len:  7, Fitness_tra: 5
Rule 16: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 17: 64649c1a11882, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: 63525eb111113, Class:  1, CF:0.688137, Len: 13, Fitness_tra: 5
Rule 19: f121531111591, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 63381e511111d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 2c3e158115589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31b1381191111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: f945185511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111d151d89191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a171ed3511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11582956d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a611413912211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: a6a1952191115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0005054000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 158
Rule 84: 7c12d312c4963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 25f815d111181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 6332151181213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 61b111525919d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000d00c000d, Class:  1, CF:0.0331866, Len:  3, Fitness_tra: -68
Rule 89: 61359399c1c16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: faf5112915d1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2ba252cd45333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 43011130c505e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 116591d55812c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: bae14b33d1523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 63551eb511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 172c352421259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2c311dc115599, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 24152d3868921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 527c1d355a163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 01f515151351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.0056
------Result------
Miss_rate(tra)	:45.0056
Miss_rate(tst)	:53.5354
ARL				:12.037

------Generation 500------
