------Generation 0------
Rule  1: 1d518c7315811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 9513812111241, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 51911221c1121, Class:  0, CF:0.652151, Len: 13, Fitness_tra: 0
Rule 23: 1118211121552, Class:  1, CF:0.570767, Len: 13, Fitness_tra: 0
Rule 24: 9131121113221, Class:  0, CF:0.607512, Len: 13, Fitness_tra: 0
Rule 25: 11d5112121211, Class:  1, CF:0.817066, Len: 13, Fitness_tra: 0
Rule 26: 0000008084500, Class:  0, CF:0.61579, Len:  4, Fitness_tra: 0
Rule 27: 11511c1111411, Class:  1, CF:0.172748, Len: 13, Fitness_tra: 0
Rule 28: 14181112d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1119221112111, Class:  2, CF:0.782987, Len: 13, Fitness_tra: 0
Rule 30: 2159212124551, Class:  1, CF:0.90723, Len: 13, Fitness_tra: 0
Rule 31: 9111824581121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: c000008084dd0, Class:  1, CF:0.343037, Len:  6, Fitness_tra: 0
Rule 33: 3111155815d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11d5122183111, Class:  1, CF:0.810997, Len: 13, Fitness_tra: 0
Rule 35: 511511122142c, Class:  2, CF:0.293058, Len: 13, Fitness_tra: 0
Rule 36: 121211111113d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 32581191d5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1159111382512, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 9111151821139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51d1111389b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2111111182151, Class:  0, CF:0.536259, Len: 13, Fitness_tra: 0
Rule 42: 9151111252535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11511c58d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11551c21c5122, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 45: 1112111881519, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1155121311241, Class:  1, CF:0.884391, Len: 13, Fitness_tra: 0
Rule 47: 11515952155e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 511111131c25c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 1151d1c129242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1511155112235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1151811121588, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 115111114114c, Class:  0, CF:0.695888, Len: 13, Fitness_tra: 0
Rule 53: 1511d11123111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 1151c11812511, Class:  1, CF:0.526775, Len: 13, Fitness_tra: 0
Rule 55: 5111c27315221, Class:  0, CF:0.114638, Len: 13, Fitness_tra: 0
Rule 56: 1111151111415, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 511121b121211, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000c0b0500, Class:  1, CF:0.145645, Len:  3, Fitness_tra: 0
Rule 59: 1511c11141111, Class:  2, CF:0.893421, Len: 13, Fitness_tra: 0
Rule 60: 1c518d125c535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5111c81511212, Class:  1, CF:0.383404, Len: 13, Fitness_tra: 0
Rule 62: 31511171c2812, Class:  1, CF:0.977474, Len: 13, Fitness_tra: 0
Rule 63: 1115117341284, Class:  1, CF:0.981933, Len: 13, Fitness_tra: 0
Rule 64: 2291218112512, Class:  0, CF:0.969041, Len: 13, Fitness_tra: 0
Rule 65: 1259211112151, Class:  1, CF:0.644053, Len: 13, Fitness_tra: 0
Rule 66: d5e521111111c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 15dd8c2519411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5111111211412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1155151111191, Class:  1, CF:0.854006, Len: 13, Fitness_tra: 0
Rule 70: 11d5127181111, Class:  1, CF:0.526351, Len: 13, Fitness_tra: 0
Rule 71: 1115c12511421, Class:  1, CF:0.0855077, Len: 13, Fitness_tra: 0
Rule 72: 51d1114111171, Class:  0, CF:0.470938, Len: 13, Fitness_tra: 0
Rule 73: 1c311951d1dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3cd2211111551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1c31555111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1452151821155, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1212c15811533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 91118111c1141, Class:  0, CF:0.999142, Len: 13, Fitness_tra: 0
Rule 79: 91515121c3142, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1c1cd15212811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 9355124111142, Class:  0, CF:0.191497, Len: 13, Fitness_tra: 0
Rule 82: 1251c11151111, Class:  0, CF:0.707212, Len: 13, Fitness_tra: 0
Rule 83: 1115812311428, Class:  1, CF:0.997348, Len: 13, Fitness_tra: 0
Rule 84: 0000060400000, Class:  2, CF:0.565669, Len:  0, Fitness_tra: 0
Rule 85: 000000c0b0500, Class:  1, CF:0.145645, Len:  0, Fitness_tra: 0
Rule 86: 119521b115412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 1111c1431d222, Class:  0, CF:0.786035, Len: 13, Fitness_tra: 0
Rule 88: 1211218881111, Class:  1, CF:0.5011, Len: 13, Fitness_tra: 0
Rule 89: c00d000000092, Class:  0, CF:0.660076, Len:  4, Fitness_tra: 0
Rule 90: 2700000000000, Class:  0, CF:0.0785634, Len:  2, Fitness_tra: 0
Rule 91: 5151114111111, Class:  0, CF:0.319636, Len: 13, Fitness_tra: 0
Rule 92: 01192070cc1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1452151811115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 001100b000200, Class:  1, CF:0.596152, Len:  4, Fitness_tra: 8
Rule 95: 0003000007004, Class:  0, CF:0.719443, Len:  0, Fitness_tra: 0
Rule 96: 1511d111c1111, Class:  2, CF:0.158772, Len: 13, Fitness_tra: 0
Rule 97: 0113210021201, Class:  1, CF:0.183622, Len:  9, Fitness_tra: 0
Rule 98: 211111b081200, Class:  1, CF:0.486739, Len: 10, Fitness_tra: 0
Rule 99: 51911171c0121, Class:  0, CF:0.649113, Len: 12, Fitness_tra: 0
Rule100: 011c00101141c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.0238
------Result------
Miss_rate(tra)	:22.0238
Miss_rate(tst)	:20
ARL				:10.1081

------Generation 100------
Rule  1: 000000c000002, Class:  0, CF:0.732145, Len:  2, Fitness_tra: 35
Rule  2: 0000030004007, Class:  2, CF:0.756625, Len:  3, Fitness_tra: 34
Rule  3: 0000008000006, Class:  1, CF:0.974488, Len:  2, Fitness_tra: 19
Rule  4: 001100b000200, Class:  1, CF:0.596152, Len:  4, Fitness_tra: 8
Rule  5: 0003000007004, Class:  0, CF:0.719443, Len:  3, Fitness_tra: 8
Rule  6: 0000000000500, Class:  1, CF:0.390308, Len:  1, Fitness_tra: 6
Rule  7: 200d000004000, Class:  2, CF:0.518982, Len:  3, Fitness_tra: 5
Rule  8: 0000060700000, Class:  2, CF:0.560178, Len:  2, Fitness_tra: 3
Rule  9: 0000060400000, Class:  2, CF:0.565669, Len:  2, Fitness_tra: 2
Rule 10: 000080c0b0000, Class:  0, CF:0.910102, Len:  3, Fitness_tra: 2
Rule 11: 0000030004004, Class:  2, CF:0.74712, Len:  3, Fitness_tra: 2
Rule 12: 00000070c0408, Class:  0, CF:0.899339, Len:  4, Fitness_tra: 1
Rule 13: 0009000007004, Class:  1, CF:0.391571, Len:  3, Fitness_tra: 1
Rule 14: 2001150002005, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 15: 30d001c010001, Class:  1, CF:0.991014, Len:  6, Fitness_tra: 1
Rule 16: 011100b081200, Class:  1, CF:0.850305, Len:  7, Fitness_tra: 1
Rule 17: 10000171c0101, Class:  1, CF:0.464819, Len:  7, Fitness_tra: 0
Rule 18: 115c5132d5235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 92e8111858115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: e4d1115111211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 9513812111241, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 51911221c1121, Class:  0, CF:0.652151, Len: 13, Fitness_tra: 0
Rule 23: 1118211121552, Class:  1, CF:0.570767, Len: 13, Fitness_tra: 0
Rule 24: 9131121113221, Class:  0, CF:0.607512, Len: 13, Fitness_tra: 0
Rule 25: 11d5112121211, Class:  1, CF:0.817066, Len: 13, Fitness_tra: 0
Rule 26: 0000008084500, Class:  0, CF:0.61579, Len:  4, Fitness_tra: 0
Rule 27: 11511c1111411, Class:  1, CF:0.172748, Len: 13, Fitness_tra: 0
Rule 28: 14181112d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1119221112111, Class:  2, CF:0.782987, Len: 13, Fitness_tra: 0
Rule 30: 2159212124551, Class:  1, CF:0.90723, Len: 13, Fitness_tra: 0
Rule 31: 9111824581121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: c000008084dd0, Class:  1, CF:0.343037, Len:  6, Fitness_tra: 0
Rule 33: 3111155815d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11d5122183111, Class:  1, CF:0.810997, Len: 13, Fitness_tra: 0
Rule 35: 511511122142c, Class:  2, CF:0.293058, Len: 13, Fitness_tra: 0
Rule 36: 121211111113d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 32581191d5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1159111382512, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 9111151821139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51d1111389b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2111111182151, Class:  0, CF:0.536259, Len: 13, Fitness_tra: 0
Rule 42: 9151111252535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11511c58d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11551c21c5122, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 45: 1112111881519, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1155121311241, Class:  1, CF:0.884391, Len: 13, Fitness_tra: 0
Rule 47: 11515952155e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 511111131c25c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 1151d1c129242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1511155112235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1151811121588, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 115111114114c, Class:  0, CF:0.695888, Len: 13, Fitness_tra: 0
Rule 53: 1511d11123111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 1151c11812511, Class:  1, CF:0.526775, Len: 13, Fitness_tra: 0
Rule 55: 5111c27315221, Class:  0, CF:0.114638, Len: 13, Fitness_tra: 0
Rule 56: 1111151111415, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 511121b121211, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000c0b0500, Class:  1, CF:0.145645, Len:  3, Fitness_tra: 0
Rule 59: 1511c11141111, Class:  2, CF:0.893421, Len: 13, Fitness_tra: 0
Rule 60: 1c518d125c535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5111c81511212, Class:  1, CF:0.383404, Len: 13, Fitness_tra: 0
Rule 62: 31511171c2812, Class:  1, CF:0.977474, Len: 13, Fitness_tra: 0
Rule 63: 1115117341284, Class:  1, CF:0.981933, Len: 13, Fitness_tra: 0
Rule 64: 2291218112512, Class:  0, CF:0.969041, Len: 13, Fitness_tra: 0
Rule 65: 1259211112151, Class:  1, CF:0.644053, Len: 13, Fitness_tra: 0
Rule 66: d5e521111111c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 15dd8c2519411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5111111211412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1155151111191, Class:  1, CF:0.854006, Len: 13, Fitness_tra: 0
Rule 70: 11d5127181111, Class:  1, CF:0.526351, Len: 13, Fitness_tra: 0
Rule 71: 1115c12511421, Class:  1, CF:0.0855077, Len: 13, Fitness_tra: 0
Rule 72: 51d1114111171, Class:  0, CF:0.470938, Len: 13, Fitness_tra: 0
Rule 73: 1c311951d1dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3cd2211111551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1c31555111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1452151821155, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1212c15811533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 91118111c1141, Class:  0, CF:0.999142, Len: 13, Fitness_tra: 0
Rule 79: 91515121c3142, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1c1cd15212811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5555524523122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 211d111111131, Class:  2, CF:0.899597, Len: 13, Fitness_tra: 0
Rule 83: 121321c154152, Class:  0, CF:0.874928, Len: 13, Fitness_tra: 0
Rule 84: 551112111c178, Class:  2, CF:0.201481, Len: 13, Fitness_tra: 0
Rule 85: 1155112921111, Class:  1, CF:0.919401, Len: 13, Fitness_tra: 0
Rule 86: 1111122911411, Class:  1, CF:0.814243, Len: 13, Fitness_tra: 0
Rule 87: c00d000000052, Class:  0, CF:0.485552, Len:  4, Fitness_tra: 0
Rule 88: 000000c084d00, Class:  0, CF:0.29705, Len:  4, Fitness_tra: 0
Rule 89: 11d1114351471, Class:  1, CF:0.209592, Len: 13, Fitness_tra: 0
Rule 90: 000080c0b0000, Class:  0, CF:0.910102, Len:  0, Fitness_tra: 0
Rule 91: 2001111007154, Class:  0, CF:0.843892, Len:  9, Fitness_tra: 0
Rule 92: 5101018016002, Class:  0, CF:0.971087, Len:  8, Fitness_tra: 0
Rule 93: 000003c000007, Class:  1, CF:0.899495, Len:  3, Fitness_tra: 1
Rule 94: 5c31522111a21, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 1111c11121522, Class:  0, CF:0.130744, Len: 13, Fitness_tra: 0
Rule 96: 0003200007004, Class:  0, CF:0.770851, Len:  4, Fitness_tra: 0
Rule 97: b1611111d1231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0003b02107044, Class:  0, CF:0.835687, Len:  7, Fitness_tra: 0
Rule 99: 040c0070c1418, Class:  0, CF:0.846591, Len:  8, Fitness_tra: 0
Rule100: 1911111123415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.4286
------Result------
Miss_rate(tra)	:21.4286
Miss_rate(tst)	:20
ARL				:9.80263

------Generation 200------
Rule  1: 0000030004007, Class:  2, CF:0.756625, Len:  3, Fitness_tra: 32
Rule  2: 000000c000002, Class:  0, CF:0.732145, Len:  2, Fitness_tra: 24
Rule  3: 0000000003006, Class:  1, CF:0.80995, Len:  2, Fitness_tra: 21
Rule  4: 000000c004000, Class:  0, CF:0.569561, Len:  2, Fitness_tra: 12
Rule  5: 000000c000006, Class:  1, CF:0.971622, Len:  2, Fitness_tra: 10
Rule  6: 3700000000000, Class:  1, CF:0.729073, Len:  2, Fitness_tra: 10
Rule  7: 2000000000002, Class:  0, CF:0.383007, Len:  2, Fitness_tra: 7
Rule  8: 0000060400000, Class:  2, CF:0.565669, Len:  2, Fitness_tra: 6
Rule  9: 0003000007004, Class:  0, CF:0.719443, Len:  3, Fitness_tra: 6
Rule 10: 200d000004000, Class:  2, CF:0.518982, Len:  3, Fitness_tra: 6
Rule 11: 0000008000006, Class:  1, CF:0.974488, Len:  2, Fitness_tra: 4
Rule 12: 0000060700000, Class:  2, CF:0.560178, Len:  2, Fitness_tra: 3
Rule 13: 000080c0b0000, Class:  0, CF:0.910102, Len:  3, Fitness_tra: 2
Rule 14: 0000030004004, Class:  2, CF:0.74712, Len:  3, Fitness_tra: 2
Rule 15: 0000000000500, Class:  1, CF:0.390308, Len:  1, Fitness_tra: 1
Rule 16: 001100b000200, Class:  1, CF:0.596152, Len:  4, Fitness_tra: 1
Rule 17: 011100b081200, Class:  1, CF:0.850305, Len:  7, Fitness_tra: 1
Rule 18: 00000070c0408, Class:  0, CF:0.899339, Len:  4, Fitness_tra: 1
Rule 19: 3000007010401, Class:  1, CF:0.937, Len:  5, Fitness_tra: 1
Rule 20: 0009000007004, Class:  1, CF:0.391571, Len:  3, Fitness_tra: 0
Rule 21: 9513812111241, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 51911221c1121, Class:  0, CF:0.652151, Len: 13, Fitness_tra: 0
Rule 23: 1118211121552, Class:  1, CF:0.570767, Len: 13, Fitness_tra: 0
Rule 24: 9131121113221, Class:  0, CF:0.607512, Len: 13, Fitness_tra: 0
Rule 25: 11d5112121211, Class:  1, CF:0.817066, Len: 13, Fitness_tra: 0
Rule 26: 0000008084500, Class:  0, CF:0.61579, Len:  4, Fitness_tra: 0
Rule 27: 11511c1111411, Class:  1, CF:0.172748, Len: 13, Fitness_tra: 0
Rule 28: 14181112d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1119221112111, Class:  2, CF:0.782987, Len: 13, Fitness_tra: 0
Rule 30: 2159212124551, Class:  1, CF:0.90723, Len: 13, Fitness_tra: 0
Rule 31: 9111824581121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: c000008084dd0, Class:  1, CF:0.343037, Len:  6, Fitness_tra: 0
Rule 33: 3111155815d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11d5122183111, Class:  1, CF:0.810997, Len: 13, Fitness_tra: 0
Rule 35: 511511122142c, Class:  2, CF:0.293058, Len: 13, Fitness_tra: 0
Rule 36: 121211111113d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 32581191d5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1159111382512, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 9111151821139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51d1111389b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2111111182151, Class:  0, CF:0.536259, Len: 13, Fitness_tra: 0
Rule 42: 9151111252535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c11511c58d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11551c21c5122, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 45: 1112111881519, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 1155121311241, Class:  1, CF:0.884391, Len: 13, Fitness_tra: 0
Rule 47: 11515952155e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 511111131c25c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 1151d1c129242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1511155112235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1151811121588, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 115111114114c, Class:  0, CF:0.695888, Len: 13, Fitness_tra: 0
Rule 53: 1511d11123111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 1151c11812511, Class:  1, CF:0.526775, Len: 13, Fitness_tra: 0
Rule 55: 5111c27315221, Class:  0, CF:0.114638, Len: 13, Fitness_tra: 0
Rule 56: 1111151111415, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 511121b121211, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000c0b0500, Class:  1, CF:0.145645, Len:  3, Fitness_tra: 0
Rule 59: 1511c11141111, Class:  2, CF:0.893421, Len: 13, Fitness_tra: 0
Rule 60: 1c518d125c535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5111c81511212, Class:  1, CF:0.383404, Len: 13, Fitness_tra: 0
Rule 62: 31511171c2812, Class:  1, CF:0.977474, Len: 13, Fitness_tra: 0
Rule 63: 1115117341284, Class:  1, CF:0.981933, Len: 13, Fitness_tra: 0
Rule 64: 2291218112512, Class:  0, CF:0.969041, Len: 13, Fitness_tra: 0
Rule 65: 1259211112151, Class:  1, CF:0.644053, Len: 13, Fitness_tra: 0
Rule 66: d5e521111111c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 15dd8c2519411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5111111211412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1155151111191, Class:  1, CF:0.854006, Len: 13, Fitness_tra: 0
Rule 70: 11d5127181111, Class:  1, CF:0.526351, Len: 13, Fitness_tra: 0
Rule 71: 1115c12511421, Class:  1, CF:0.0855077, Len: 13, Fitness_tra: 0
Rule 72: 51d1114111171, Class:  0, CF:0.470938, Len: 13, Fitness_tra: 0
Rule 73: 1c311951d1dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3cd2211111551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1c31555111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1452151821155, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1212c15811533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 91118111c1141, Class:  0, CF:0.999142, Len: 13, Fitness_tra: 0
Rule 79: 91515121c3142, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1c1cd15212811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1159c11911412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 511522452322c, Class:  0, CF:0.969331, Len: 13, Fitness_tra: 0
Rule 83: 9555817115822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11d518b111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1d31822342814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: d11111212cc1c, Class:  0, CF:0.999554, Len: 13, Fitness_tra: 0
Rule 87: 5151182311115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 151112b12c211, Class:  2, CF:0.866712, Len: 13, Fitness_tra: 0
Rule 89: 11d121212d12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 5511182315128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000d000074006, Class:  2, CF:0.198819, Len:  4, Fitness_tra: 0
Rule 92: 000030a000006, Class:  2, CF:0.717804, Len:  3, Fitness_tra: 4
Rule 93: 1c1c215222551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 1151c01000006, Class:  2, CF:0.563724, Len:  7, Fitness_tra: 0
Rule 95: 5415111221831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10102d01b3811, Class:  1, CF:0.798451, Len: 10, Fitness_tra: 0
Rule 97: 001500c101016, Class:  1, CF:0.984449, Len:  7, Fitness_tra: 0
Rule 98: 31515972125e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11d5122183111, Class:  1, CF:0.810997, Len:  0, Fitness_tra: 0
Rule100: e0019050100b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.2857
------Result------
Miss_rate(tra)	:14.2857
Miss_rate(tst)	:20
ARL				:9.44595

------Generation 300------
Rule  1: 0000030004007, Class:  2, CF:0.756625, Len:  3, Fitness_tra: 31
Rule  2: 000000c000002, Class:  0, CF:0.732145, Len:  2, Fitness_tra: 22
Rule  3: 0000000003006, Class:  1, CF:0.80995, Len:  2, Fitness_tra: 19
Rule  4: 3700000000000, Class:  1, CF:0.729073, Len:  2, Fitness_tra: 9
Rule  5: 000000c000006, Class:  1, CF:0.971622, Len:  2, Fitness_tra: 9
Rule  6: 000080c000000, Class:  0, CF:0.81197, Len:  2, Fitness_tra: 8
Rule  7: 2000000000002, Class:  0, CF:0.383007, Len:  2, Fitness_tra: 7
Rule  8: 000000c007000, Class:  0, CF:0.493159, Len:  2, Fitness_tra: 7
Rule  9: 0000060400000, Class:  2, CF:0.565669, Len:  2, Fitness_tra: 6
Rule 10: 200d000004000, Class:  2, CF:0.518982, Len:  3, Fitness_tra: 5
Rule 11: 000000c004000, Class:  0, CF:0.569561, Len:  2, Fitness_tra: 5
Rule 12: 000030a000006, Class:  2, CF:0.717804, Len:  3, Fitness_tra: 4
Rule 13: 0000008000006, Class:  1, CF:0.974488, Len:  2, Fitness_tra: 4
Rule 14: 0000060700000, Class:  2, CF:0.560178, Len:  2, Fitness_tra: 3
Rule 15: 0003000007004, Class:  0, CF:0.719443, Len:  3, Fitness_tra: 4
Rule 16: 30000070c0000, Class:  1, CF:0.983395, Len:  3, Fitness_tra: 2
Rule 17: 0000030004004, Class:  2, CF:0.74712, Len:  3, Fitness_tra: 2
Rule 18: 000080c0b0000, Class:  0, CF:0.910102, Len:  3, Fitness_tra: 1
Rule 19: 3000007010401, Class:  1, CF:0.937, Len:  5, Fitness_tra: 1
Rule 20: 001100b000200, Class:  1, CF:0.596152, Len:  4, Fitness_tra: 0
Rule 21: 00000070c0408, Class:  0, CF:0.899339, Len:  4, Fitness_tra: 1
Rule 22: 0000000000500, Class:  1, CF:0.390308, Len:  1, Fitness_tra: 1
Rule 23: 011100b081200, Class:  1, CF:0.850305, Len:  7, Fitness_tra: 1
Rule 24: 000e80c000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 25: 0009000007004, Class:  1, CF:0.391571, Len:  3, Fitness_tra: 0
Rule 26: 0000008084500, Class:  0, CF:0.61579, Len:  4, Fitness_tra: 0
Rule 27: 11511c1111411, Class:  1, CF:0.172748, Len: 13, Fitness_tra: 0
Rule 28: 14181112d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1119221112111, Class:  2, CF:0.782987, Len: 13, Fitness_tra: 0
Rule 30: 2159212124551, Class:  1, CF:0.90723, Len: 13, Fitness_tra: 0
Rule 31: 9111824581121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: c000008084dd0, Class:  1, CF:0.343037, Len:  6, Fitness_tra: 0
