------Generation 0------
Rule  1: dc444, Class:  0, CF:0.898652, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 8d2b4, Class:  1, CF:0.907902, Len:  5, Fitness_tra: 0
Rule 82: 3b188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a3522, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 11411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: e2215, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 13c72, Class:  0, CF:0.685513, Len:  5, Fitness_tra: 0
Rule 87: 11db1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 14717, Class:  0, CF:0.14778, Len:  5, Fitness_tra: 0
Rule 89: 11c17, Class:  1, CF:0.820646, Len:  5, Fitness_tra: 0
Rule 90: 92111, Class:  1, CF:0.246709, Len:  5, Fitness_tra: 0
Rule 91: d8143, Class:  0, CF:0.182307, Len:  5, Fitness_tra: 0
Rule 92: 27161, Class:  0, CF:0.446059, Len:  5, Fitness_tra: 7
Rule 93: 8d44a, Class:  1, CF:0.957893, Len:  5, Fitness_tra: 0
Rule 94: d2112, Class:  2, CF:0.43531, Len:  5, Fitness_tra: 0
Rule 95: dc700, Class:  0, CF:0.504695, Len:  3, Fitness_tra: 5
Rule 96: 10110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a5834, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 1522c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d1d77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 611b1, Class:  1, CF:0.8836, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.2778
------Result------
Miss_rate(tra)	:45.2778
Miss_rate(tst)	:9.30233
ARL				:4.67442

------Generation 300------
Rule  1: 07000, Class:  0, CF:0.229161, Len:  1, Fitness_tra: 63
Rule  2: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 50
Rule  3: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 41
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 34
Rule  5: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 30
Rule  6: 511b2, Class:  2, CF:0.981163, Len:  5, Fitness_tra: 10
Rule  7: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule  8: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  9: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 5
Rule 10: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 3
Rule 11: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 2
Rule 12: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 13: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 2
Rule 14: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 1
Rule 15: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 1
Rule 16: 4741a, Class:  0, CF:0.296976, Len:  5, Fitness_tra: 0
Rule 17: 04111, Class:  0, CF:0.0406447, Len:  4, Fitness_tra: 0
Rule 18: 514b2, Class:  2, CF:0.956369, Len:  5, Fitness_tra: 0
Rule 19: dc112, Class:  0, CF:0.934034, Len:  5, Fitness_tra: 0
Rule 20: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 21: 268b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 23: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 8d2b4, Class:  1, CF:0.907902, Len:  5, Fitness_tra: 0
Rule 82: 3b188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a3522, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 11411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: e2215, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 13c72, Class:  0, CF:0.685513, Len:  5, Fitness_tra: 0
Rule 87: 11db1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 14717, Class:  0, CF:0.14778, Len:  5, Fitness_tra: 0
Rule 89: 11c17, Class:  1, CF:0.820646, Len:  5, Fitness_tra: 0
Rule 90: 92111, Class:  1, CF:0.246709, Len:  5, Fitness_tra: 0
Rule 91: d8143, Class:  0, CF:0.182307, Len:  5, Fitness_tra: 0
Rule 92: 27161, Class:  0, CF:0.446059, Len:  5, Fitness_tra: 7
Rule 93: 8d44a, Class:  1, CF:0.957893, Len:  5, Fitness_tra: 0
Rule 94: d2112, Class:  2, CF:0.43531, Len:  5, Fitness_tra: 0
Rule 95: dc700, Class:  0, CF:0.504695, Len:  3, Fitness_tra: 5
Rule 96: 10110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a5834, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 1522c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d1d77, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 611b1, Class:  1, CF:0.8836, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.2778
------Result------
Miss_rate(tra)	:45.2778
Miss_rate(tst)	:9.30233
ARL				:4.67442

------Generation 400------
Rule  1: 07000, Class:  0, CF:0.229161, Len:  1, Fitness_tra: 64
Rule  2: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 50
Rule  3: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 41
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 34
Rule  5: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 29
Rule  6: 511b2, Class:  2, CF:0.981163, Len:  5, Fitness_tra: 1
Rule  7: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule  8: 27161, Class:  0, CF:0.446059, Len:  5, Fitness_tra: 7
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 10: dc700, Class:  0, CF:0.504695, Len:  3, Fitness_tra: 5
Rule 11: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 5
Rule 12: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 3
Rule 13: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 2
Rule 14: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 15: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 2
Rule 16: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 1
Rule 17: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 0
Rule 18: 04111, Class:  0, CF:0.0406447, Len:  4, Fitness_tra: 0
Rule 19: dc112, Class:  0, CF:0.934034, Len:  5, Fitness_tra: 0
Rule 20: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 21: 268b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 23: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 91bc5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 1b144, Class:  2, CF:0.872003, Len:  5, Fitness_tra: 0
Rule 83: 32114, Class:  1, CF:0.378654, Len:  5, Fitness_tra: 0
Rule 84: 12742, Class:  2, CF:0.626808, Len:  5, Fitness_tra: 0
Rule 85: 6e11b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 9427c, Class:  2, CF:0.999904, Len:  5, Fitness_tra: 0
Rule 87: 73e41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: c314b, Class:  2, CF:0.797906, Len:  5, Fitness_tra: 0
Rule 89: a2222, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 14122, Class:  2, CF:0.825462, Len:  0, Fitness_tra: 0
Rule 91: 14122, Class:  2, CF:0.825462, Len:  0, Fitness_tra: 0
Rule 92: 51124, Class:  2, CF:0.987629, Len:  5, Fitness_tra: 0
Rule 93: c6188, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: dc1b4, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 95: 058d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 93d74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d1172, Class:  2, CF:0.983168, Len:  5, Fitness_tra: 12
Rule 98: 3614b, Class:  0, CF:0.383906, Len:  5, Fitness_tra: 0
Rule 99: 52410, Class:  1, CF:0.291414, Len:  4, Fitness_tra: 0
Rule100: 6410a, Class:  1, CF:0.970849, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45
------Result------
Miss_rate(tra)	:45
Miss_rate(tst)	:6.97674
ARL				:4.64706

------Generation 500------
Rule  1: 07000, Class:  0, CF:0.229161, Len:  1, Fitness_tra: 60
Rule  2: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 50
Rule  3: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 41
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 34
Rule  5: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 29
Rule  6: d1172, Class:  2, CF:0.983168, Len:  5, Fitness_tra: 12
Rule  7: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
Rule  8: 27161, Class:  0, CF:0.446059, Len:  5, Fitness_tra: 7
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 10: dc700, Class:  0, CF:0.504695, Len:  3, Fitness_tra: 5
Rule 11: 21124, Class:  2, CF:0.976406, Len:  5, Fitness_tra: 5
Rule 12: 21147, Class:  2, CF:0.957924, Len:  5, Fitness_tra: 3
Rule 13: 64000, Class:  1, CF:0.987445, Len:  2, Fitness_tra: 2
Rule 14: 93171, Class:  2, CF:0.991927, Len:  5, Fitness_tra: 2
Rule 15: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 2
Rule 16: 511b2, Class:  2, CF:0.981163, Len:  5, Fitness_tra: 1
Rule 17: 51121, Class:  2, CF:0.93811, Len:  5, Fitness_tra: 1
Rule 18: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 0
Rule 19: dc112, Class:  0, CF:0.934034, Len:  5, Fitness_tra: 0
Rule 20: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 21: 268b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 23: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 26: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 29: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 30: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 32: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 33: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 34: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 39: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 43: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 44: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 48: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 13472, Class:  2, CF:0.940691, Len:  5, Fitness_tra: 0
Rule 50: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 55: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 56: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 57: a4200, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 58: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 60: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 61: 8244b, Class:  2, CF:0.409996, Len:  5, Fitness_tra: 0
Rule 62: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 65: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 66: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 67: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 68: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 70: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 71: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 72: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 78: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 132b7, Class:  2, CF:0.864584, Len:  5, Fitness_tra: 0
Rule 80: 12141, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: eb18c, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 1912b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 3742c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 61111, Class:  1, CF:0.929873, Len:  5, Fitness_tra: 0
Rule 85: a1244, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 1b111, Class:  0, CF:0.419527, Len:  5, Fitness_tra: 5
Rule 87: 11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 23eb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 15d17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 1112d, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: b6e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 629e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 26201, Class:  2, CF:0.733535, Len:  4, Fitness_tra: 1
Rule 94: 31844, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: e68b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0c81c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 9b712, Class:  2, CF:0.702256, Len:  5, Fitness_tra: 0
Rule 98: 31184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1e51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 23c01, Class:  1, CF:0.0190545, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.7222
------Result------
Miss_rate(tra)	:44.7222
Miss_rate(tst)	:6.97674
ARL				:4.6375

------Generation 600------
Rule  1: 07000, Class:  0, CF:0.229161, Len:  1, Fitness_tra: 44
Rule  2: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 50
Rule  3: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 41
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 34
Rule  5: d1177, Class:  2, CF:0.969523, Len:  5, Fitness_tra: 29
Rule  6: d1172, Class:  2, CF:0.983168, Len:  5, Fitness_tra: 12
Rule  7: 10d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 8
