------Generation 0------
Rule  1: e00000000020e00000, Class:  2, CF:0.917782, Len:  3, Fitness_tra: -3
Rule 28: 2512b28581c4181217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 009000000d00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 82c144417147821111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1811141588c2122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 425c8bc72511141c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000002000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000008000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: c22142258212811212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 030000000000004000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1258128c8111cc2219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1000000000a0000000, Class:  0, CF:0.000500385, Len:  2, Fitness_tra: -6
Rule 92: c0026100008100c17a, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 002000334070000e00, Class:  3, CF:0.114384, Len:  6, Fitness_tra: 0
Rule 94: 20a20085805008101c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00006000000000020a, Class:  2, CF:0.132069, Len:  3, Fitness_tra: 0
Rule 96: 80c147007044000011, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c004400e1010112200, Class:  0, CF:0.623007, Len: 10, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 90000000000000000a, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule100: 0000000a80000000d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.8635
------Result------
Miss_rate(tra)	:41.8635
Miss_rate(tst)	:50
ARL				:3.73077

------Generation 200------
Rule  1: 900000000000000000, Class:  1, CF:0.285941, Len:  1, Fitness_tra: 36
Rule  2: 000000005000000006, Class:  2, CF:  1, Len:  2, Fitness_tra: 26
Rule  3: 0020300c0500000000, Class:  0, CF:0.931881, Len:  4, Fitness_tra: 21
Rule  4: 00000000000000000a, Class:  2, CF:0.180067, Len:  1, Fitness_tra: 15
Rule  5: 0000000e0000000000, Class:  0, CF:0.330536, Len:  1, Fitness_tra: 17
Rule  6: 0a00c4000104100220, Class:  2, CF:  1, Len:  8, Fitness_tra: 10
Rule  7: 000000000000000900, Class:  3, CF:0.0191126, Len:  1, Fitness_tra: 9
Rule  8: c0006000000000017a, Class:  0, CF:0.458366, Len:  5, Fitness_tra: 8
Rule  9: d000000000a0000000, Class:  0, CF:0.755034, Len:  2, Fitness_tra: 6
Rule 10: 002000000000000086, Class:  2, CF:0.79833, Len:  3, Fitness_tra: 3
Rule 11: 002008000000000000, Class:  0, CF:0.747428, Len:  2, Fitness_tra: 3
Rule 12: 000808000000000000, Class:  0, CF:0.6964, Len:  2, Fitness_tra: 2
Rule 13: 00000c000040000000, Class:  2, CF:0.431639, Len:  2, Fitness_tra: 2
Rule 14: b000000000000d000a, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 15: 000000000000000e00, Class:  1, CF:0.0250447, Len:  1, Fitness_tra: 2
Rule 16: 10000400002c010001, Class:  3, CF:0.0707122, Len:  6, Fitness_tra: 1
Rule 17: c0006000000000010a, Class:  0, CF:0.304753, Len:  4, Fitness_tra: 1
Rule 18: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 002080004000000000, Class:  0, CF:0.568578, Len:  3, Fitness_tra: 1
Rule 20: 11100400252c011001, Class:  3, CF:0.196775, Len: 11, Fitness_tra: 0
Rule 21: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5a15221731d1925151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85117c112124521112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2512b28581c4181217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 009000000d00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 82c144417147821111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1811141588c2122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 425c8bc72511141c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000002000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000008000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: c22142258212811212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 030000000000004000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1258128c8111cc2219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1000000000a0000000, Class:  0, CF:0.000500385, Len:  2, Fitness_tra: -6
Rule 92: c0026100008100c17a, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 002000334070000e00, Class:  3, CF:0.114384, Len:  6, Fitness_tra: 0
Rule 94: 20a20085805008101c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00006000000000020a, Class:  2, CF:0.132069, Len:  3, Fitness_tra: 0
Rule 96: 80c147007044000011, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c004400e1010112200, Class:  0, CF:0.623007, Len: 10, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 90000000000000000a, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule100: 0000000a80000000d0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.8635
------Result------
Miss_rate(tra)	:41.8635
Miss_rate(tst)	:50
ARL				:3.73077

------Generation 300------
Rule  1: 900000000000000000, Class:  1, CF:0.285941, Len:  1, Fitness_tra: 36
Rule  2: 000000005000000006, Class:  2, CF:  1, Len:  2, Fitness_tra: 26
Rule  3: 0020300c0500000000, Class:  0, CF:0.931881, Len:  4, Fitness_tra: 21
Rule  4: 0000000e0000000000, Class:  0, CF:0.330536, Len:  1, Fitness_tra: 16
Rule  5: 00000000000000000a, Class:  2, CF:0.180067, Len:  1, Fitness_tra: 18
Rule  6: 0a00c4000104100220, Class:  2, CF:  1, Len:  8, Fitness_tra: 8
Rule  7: 000000000000000900, Class:  3, CF:0.0191126, Len:  1, Fitness_tra: 5
Rule  8: c0006000000000017a, Class:  0, CF:0.458366, Len:  5, Fitness_tra: 6
Rule  9: d000000000a0000000, Class:  0, CF:0.755034, Len:  2, Fitness_tra: 3
Rule 10: 002000000000000086, Class:  2, CF:0.79833, Len:  3, Fitness_tra: 4
Rule 11: 002008000000000000, Class:  0, CF:0.747428, Len:  2, Fitness_tra: 3
Rule 12: 000808000000000000, Class:  0, CF:0.6964, Len:  2, Fitness_tra: 2
Rule 13: 00000c000040000000, Class:  2, CF:0.431639, Len:  2, Fitness_tra: 2
Rule 14: b000000000000d000a, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 15: 000000000000000e00, Class:  1, CF:0.0250447, Len:  1, Fitness_tra: 3
Rule 16: 10000400002c010001, Class:  3, CF:0.0707122, Len:  6, Fitness_tra: 6
Rule 17: c0006000000000010a, Class:  0, CF:0.304753, Len:  4, Fitness_tra: 1
Rule 18: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 002080004000000000, Class:  0, CF:0.568578, Len:  3, Fitness_tra: 1
Rule 20: 11100400252c011001, Class:  3, CF:0.196775, Len: 11, Fitness_tra: 0
Rule 21: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5a15221731d1925151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85117c112124521112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2512b28581c4181217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 009000000d00000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00000000000000c0d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cdc2bc141c2c11593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 51112111221b222c12, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21dc4149481724c233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d00070000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 133214cdc941141212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1117272545c2121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1d88c18521c8d21111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000b0400000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 151287c112c2511136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000c70000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 851c11114224842b11, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 82c144417147821111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c55211c58581151811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: ee1512519353141153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c21447891114112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 59e241913111311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1811141588c2122251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 425c8bc72511141c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 51d811188182114491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31357b3b33ea122112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000007eb07b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12d811881c18241211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00e00c500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c224124e1447113111, Class:  0, CF:0.997294, Len: 18, Fitness_tra: 0
Rule 82: 5c144b2e1cc4c21221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d0200b0040000c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 2
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00d0000009000c0000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 86: 050000000000000090, Class:  3, CF:0.00116679, Len:  2, Fitness_tra: 0
Rule 87: 00000000080000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2521c18512c1122281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c00000000d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000000000006, Class:  2, CF:0.144567, Len:  1, Fitness_tra: -4
Rule 93: 0020000000a0000000, Class:  0, CF:0.108832, Len:  2, Fitness_tra: -6
Rule 94: e0a200808050021000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0000b070007b000d00, Class:  3, CF:0.00681121, Len:  5, Fitness_tra: -1
Rule 96: c3e26c00000000c070, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 501100112210202000, Class:  1, CF:0.102091, Len: 10, Fitness_tra: -1
Rule 98: 10000400003c000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e1050b3000e0102e12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0810101008c2020000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.601
------Result------
Miss_rate(tra)	:41.601
Miss_rate(tst)	:48.8095
ARL				:3.92857

------Generation 400------
Rule  1: 900000000000000000, Class:  1, CF:0.285941, Len:  1, Fitness_tra: 36
Rule  2: 000000005000000006, Class:  2, CF:  1, Len:  2, Fitness_tra: 26
Rule  3: 0020300c0500000000, Class:  0, CF:0.931881, Len:  4, Fitness_tra: 21
Rule  4: 0000000e0000000000, Class:  0, CF:0.330536, Len:  1, Fitness_tra: 16
Rule  5: 00000000000000000a, Class:  2, CF:0.180067, Len:  1, Fitness_tra: 18
Rule  6: 0a00c4000104100220, Class:  2, CF:  1, Len:  8, Fitness_tra: 8
Rule  7: 000000000000000900, Class:  3, CF:0.0191126, Len:  1, Fitness_tra: 5
Rule  8: c0006000000000017a, Class:  0, CF:0.458366, Len:  5, Fitness_tra: 6
Rule  9: d000000000a0000000, Class:  0, CF:0.755034, Len:  2, Fitness_tra: 3
Rule 10: 002000000000000086, Class:  2, CF:0.79833, Len:  3, Fitness_tra: 4
Rule 11: 002008000000000000, Class:  0, CF:0.747428, Len:  2, Fitness_tra: 3
Rule 12: 000808000000000000, Class:  0, CF:0.6964, Len:  2, Fitness_tra: 2
Rule 13: 00000c000040000000, Class:  2, CF:0.431639, Len:  2, Fitness_tra: 2
Rule 14: b000000000000d000a, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 15: 000000000000000e00, Class:  1, CF:0.0250447, Len:  1, Fitness_tra: 3
Rule 16: 10000400002c010001, Class:  3, CF:0.0707122, Len:  6, Fitness_tra: 6
Rule 17: c0006000000000010a, Class:  0, CF:0.304753, Len:  4, Fitness_tra: 1
Rule 18: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 19: 002080004000000000, Class:  0, CF:0.568578, Len:  3, Fitness_tra: 1
Rule 20: 11100400252c011001, Class:  3, CF:0.196775, Len: 11, Fitness_tra: 0
Rule 21: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
