------Generation 0------
Rule  1: 0000007e007b000000, Class:  0, CF:0.334488, Len:  4, Fitness_tra: 12
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0700000004b040e000, Class:  0, CF:0.443778, Len:  5, Fitness_tra: 1
Rule 84: 1111c2852822581721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0e000c000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000000000a0000000, Class:  0, CF:0.0281017, Len:  1, Fitness_tra: -9
Rule 92: 003010033d00000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 0000000d008c200000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a04000000000000000, Class:  2, CF:0.0724023, Len:  2, Fitness_tra: 8
Rule 95: 000002003100700000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c00000000e00000000, Class:  3, CF:0.893736, Len:  2, Fitness_tra: 32
Rule 98: 030040c5208ed02102, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000070000000040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000023b007000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:42.9134
------Result------
Miss_rate(tra)	:42.9134
Miss_rate(tst)	:41.6667
ARL				:5.36

------Generation 200------
Rule  1: 000070004000000006, Class:  2, CF:0.592753, Len:  3, Fitness_tra: 49
Rule  2: c00000000e00000000, Class:  3, CF:0.893736, Len:  2, Fitness_tra: 32
Rule  3: 000010003d00000000, Class:  0, CF:0.690785, Len:  3, Fitness_tra: 24
Rule  4: 00340000b070000000, Class:  2, CF:0.327524, Len:  4, Fitness_tra: 22
Rule  5: 0000c0000000000000, Class:  2, CF:0.256547, Len:  1, Fitness_tra: 19
Rule  6: 0000000000000c0000, Class:  2, CF:0.154035, Len:  1, Fitness_tra: 16
Rule  7: 0b0000050000000000, Class:  0, CF:0.168595, Len:  2, Fitness_tra: 13
Rule  8: 00e000004040000000, Class:  1, CF:0.0461542, Len:  3, Fitness_tra: 7
Rule  9: 00e000009040000300, Class:  2, CF:  1, Len:  4, Fitness_tra: 6
Rule 10: 0000c0000000007000, Class:  2, CF:0.278213, Len:  2, Fitness_tra: 5
Rule 11: 000008000000000000, Class:  0, CF:0.646245, Len:  1, Fitness_tra: 5
Rule 12: 8be000000000000000, Class:  1, CF:0.570415, Len:  3, Fitness_tra: 4
Rule 13: 00000040000040e000, Class:  1, CF:0.426677, Len:  3, Fitness_tra: 4
Rule 14: 00030281000c540101, Class:  3, CF:0.055962, Len:  9, Fitness_tra: 2
Rule 15: 00000c000070000000, Class:  2, CF:0.429369, Len:  2, Fitness_tra: 3
Rule 16: 000000004040000009, Class:  1, CF:0.164093, Len:  3, Fitness_tra: 3
Rule 17: 000000050000000000, Class:  0, CF:0.0785351, Len:  1, Fitness_tra: 2
Rule 18: dd0070000000000000, Class:  1, CF:0.0560008, Len:  3, Fitness_tra: 3
Rule 19: 0000000e0000000000, Class:  0, CF:0.184165, Len:  1, Fitness_tra: 2
Rule 20: 00001a005000000000, Class:  2, CF:0.128237, Len:  3, Fitness_tra: 2
Rule 21: 00e000009000000500, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 22: 0700000004b040e000, Class:  0, CF:0.443778, Len:  5, Fitness_tra: 1
Rule 23: 00000000060000d002, Class:  3, CF:0.0360115, Len:  3, Fitness_tra: 1
Rule 24: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21124b254812581214, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0700000004b040e000, Class:  0, CF:0.443778, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000080d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000e0070000000, Class:  0, CF:0.415391, Len:  2, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 80e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000070000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00e000000000007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000c0000070000000, Class:  2, CF:0.255733, Len:  2, Fitness_tra: 0
Rule 95: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 11024b8d00000c0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0a0009000002000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5d0971055000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 120c2000404c000211, Class:  3, CF:0.0381615, Len: 10, Fitness_tra: -3
Rule100: 0000c0005000000060, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.0079
------Result------
Miss_rate(tra)	:37.0079
Miss_rate(tst)	:39.2857
ARL				:4.42424

------Generation 300------
Rule  1: 000070004000000006, Class:  2, CF:0.592753, Len:  3, Fitness_tra: 49
Rule  2: c00000000e00000000, Class:  3, CF:0.893736, Len:  2, Fitness_tra: 32
Rule  3: 000010003d00000000, Class:  0, CF:0.690785, Len:  3, Fitness_tra: 24
Rule  4: 00340000b070000000, Class:  2, CF:0.327524, Len:  4, Fitness_tra: 22
Rule  5: 0000c0000000000000, Class:  2, CF:0.256547, Len:  1, Fitness_tra: 19
Rule  6: 0000000000000c0000, Class:  2, CF:0.154035, Len:  1, Fitness_tra: 16
Rule  7: 0b0000050000000000, Class:  0, CF:0.168595, Len:  2, Fitness_tra: 13
Rule  8: 00e000004040000000, Class:  1, CF:0.0461542, Len:  3, Fitness_tra: 7
Rule  9: 00e000009040000300, Class:  2, CF:  1, Len:  4, Fitness_tra: 6
Rule 10: 0000c0000000007000, Class:  2, CF:0.278213, Len:  2, Fitness_tra: 5
Rule 11: 000008000000000000, Class:  0, CF:0.646245, Len:  1, Fitness_tra: 5
Rule 12: 8be000000000000000, Class:  1, CF:0.570415, Len:  3, Fitness_tra: 4
Rule 13: 00000040000040e000, Class:  1, CF:0.426677, Len:  3, Fitness_tra: 4
Rule 14: 00030281000c540101, Class:  3, CF:0.055962, Len:  9, Fitness_tra: 2
Rule 15: 00000c000070000000, Class:  2, CF:0.429369, Len:  2, Fitness_tra: 3
Rule 16: 000000004040000009, Class:  1, CF:0.164093, Len:  3, Fitness_tra: 3
Rule 17: 000000050000000000, Class:  0, CF:0.0785351, Len:  1, Fitness_tra: 2
Rule 18: dd0070000000000000, Class:  1, CF:0.0560008, Len:  3, Fitness_tra: 3
Rule 19: 0000000e0000000000, Class:  0, CF:0.184165, Len:  1, Fitness_tra: 2
Rule 20: 00001a005000000000, Class:  2, CF:0.128237, Len:  3, Fitness_tra: 2
Rule 21: 00e000009000000500, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 22: 0700000004b040e000, Class:  0, CF:0.443778, Len:  5, Fitness_tra: 1
Rule 23: 00000000060000d002, Class:  3, CF:0.0360115, Len:  3, Fitness_tra: 1
Rule 24: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21124b254812581214, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0700000004b040e000, Class:  0, CF:0.443778, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000080d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000e0070000000, Class:  0, CF:0.415391, Len:  2, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 80e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000070000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00e000000000007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0000c0000070000000, Class:  2, CF:0.255733, Len:  2, Fitness_tra: 0
Rule 95: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 11024b8d00000c0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0a0009000002000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5d0971055000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 120c2000404c000211, Class:  3, CF:0.0381615, Len: 10, Fitness_tra: -3
Rule100: 0000c0005000000060, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:37.0079
------Result------
Miss_rate(tra)	:37.0079
Miss_rate(tst)	:39.2857
ARL				:4.42424

------Generation 400------
Rule  1: 000070004000000006, Class:  2, CF:0.592753, Len:  3, Fitness_tra: 49
Rule  2: c00000000e00000000, Class:  3, CF:0.893736, Len:  2, Fitness_tra: 32
Rule  3: 000010003d00000000, Class:  0, CF:0.690785, Len:  3, Fitness_tra: 24
Rule  4: 00340000b070000000, Class:  2, CF:0.327524, Len:  4, Fitness_tra: 22
Rule  5: 0000c0000000000000, Class:  2, CF:0.256547, Len:  1, Fitness_tra: 19
Rule  6: 0000000000000c0000, Class:  2, CF:0.154035, Len:  1, Fitness_tra: 16
Rule  7: 0b0000050000000000, Class:  0, CF:0.168595, Len:  2, Fitness_tra: 13
Rule  8: 00e000004040000000, Class:  1, CF:0.0461542, Len:  3, Fitness_tra: 7
Rule  9: 00e000009040000300, Class:  2, CF:  1, Len:  4, Fitness_tra: 6
Rule 10: 0000c0000000007000, Class:  2, CF:0.278213, Len:  2, Fitness_tra: 5
Rule 11: 000008000000000000, Class:  0, CF:0.646245, Len:  1, Fitness_tra: 5
Rule 12: 8be000000000000000, Class:  1, CF:0.570415, Len:  3, Fitness_tra: 4
Rule 13: 00000040000040e000, Class:  1, CF:0.426677, Len:  3, Fitness_tra: 4
Rule 14: 00030281000c540101, Class:  3, CF:0.055962, Len:  9, Fitness_tra: 2
Rule 15: 00000c000070000000, Class:  2, CF:0.429369, Len:  2, Fitness_tra: 3
Rule 16: 000000004040000009, Class:  1, CF:0.164093, Len:  3, Fitness_tra: 3
Rule 17: 000000050000000000, Class:  0, CF:0.0785351, Len:  1, Fitness_tra: 2
Rule 18: dd0070000000000000, Class:  1, CF:0.0560008, Len:  3, Fitness_tra: 3
Rule 19: 0000000e0000000000, Class:  0, CF:0.184165, Len:  1, Fitness_tra: 2
Rule 20: 00001a005000000000, Class:  2, CF:0.128237, Len:  3, Fitness_tra: 2
Rule 21: 00e000009000000500, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 22: 0700000004b040e000, Class:  0, CF:0.443778, Len:  5, Fitness_tra: 1
Rule 23: 00000000060000d002, Class:  3, CF:0.0360115, Len:  3, Fitness_tra: 1
Rule 24: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21124b254812581214, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 003000000000000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d00b00000000000004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12dc242d2c8c182211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11124b1d28141c71c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
