------Generation 0------
Rule  1: c28bb12121c2211124, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00e0000000a0000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.8673
------Result------
Miss_rate(tra)	:40.8673
Miss_rate(tst)	:43.5294
ARL				:4

------Generation 200------
Rule  1: c000000d0700000000, Class:  0, CF:0.64258, Len:  3, Fitness_tra: 37
Rule  2: c000a0000900000000, Class:  3, CF:0.78818, Len:  3, Fitness_tra: 30
Rule  3: 000070004000000006, Class:  2, CF:0.61923, Len:  3, Fitness_tra: 27
Rule  4: 0000c0000000000000, Class:  2, CF:0.294242, Len:  1, Fitness_tra: 25
Rule  5: 000000000503000000, Class:  0, CF:0.675301, Len:  2, Fitness_tra: 17
Rule  6: 000000000408009000, Class:  1, CF:0.854754, Len:  3, Fitness_tra: 12
Rule  7: 0000000000000c0000, Class:  2, CF:0.182597, Len:  1, Fitness_tra: 13
Rule  8: 09e000000000000b0d, Class:  1, CF:0.36269, Len:  4, Fitness_tra: 13
Rule  9: e00840000000000000, Class:  1, CF:0.807951, Len:  3, Fitness_tra: 12
Rule 10: 0000000e0000000000, Class:  0, CF:0.319169, Len:  1, Fitness_tra: 9
Rule 11: 00e000000000000003, Class:  2, CF:0.780693, Len:  2, Fitness_tra: 8
Rule 12: 00900b0000000000dc, Class:  3, CF:0.458867, Len:  4, Fitness_tra: 6
Rule 13: 00940000000000008e, Class:  1, CF:0.502124, Len:  4, Fitness_tra: 6
Rule 14: c00000900000000000, Class:  3, CF:0.154046, Len:  2, Fitness_tra: 4
Rule 15: 510000100010100090, Class:  2, CF:0.154293, Len:  6, Fitness_tra: 5
Rule 16: 009000000003070000, Class:  1, CF:0.0619937, Len:  3, Fitness_tra: 4
Rule 17: 0000a000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 18: 0004000000003005e0, Class:  3, CF:0.912813, Len:  4, Fitness_tra: 4
Rule 19: 000000000000000e00, Class:  1, CF:0.210894, Len:  1, Fitness_tra: 4
Rule 20: 000400000000000083, Class:  2, CF:0.539777, Len:  3, Fitness_tra: 4
Rule 21: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 22: 70e00000000004600d, Class:  1, CF:0.102766, Len:  5, Fitness_tra: 2
Rule 23: 00920422020c12113c, Class:  3, CF:0.230198, Len: 13, Fitness_tra: 3
Rule 24: 00e00b0000000000dc, Class:  3, CF:0.565391, Len:  4, Fitness_tra: 2
Rule 25: 00000c000040000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: ce0210000200100600, Class:  3, CF:0.765432, Len:  7, Fitness_tra: 2
Rule 27: 00e00000100000090d, Class:  1, CF:0.215658, Len:  4, Fitness_tra: 2
Rule 28: 21521422c22c121131, Class:  3, CF:0.208688, Len: 18, Fitness_tra: 1
Rule 29: 000000000468000000, Class:  2, CF:0.0199005, Len:  3, Fitness_tra: 1
Rule 30: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 31: 050000005070000080, Class:  1, CF:0.0861519, Len:  4, Fitness_tra: 2
Rule 32: 00e00000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 33: c0721402c20c100430, Class:  3, CF:0.544288, Len: 12, Fitness_tra: 1
Rule 34: 0000000000c00d3000, Class:  2, CF:0.785651, Len:  3, Fitness_tra: 1
Rule 35: 000000c11404208200, Class:  1, CF:0.193933, Len:  8, Fitness_tra: 2
Rule 36: 21520422c06c721100, Class:  1, CF:0.0714872, Len: 14, Fitness_tra: 0
Rule 37: 00000008e00e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.298838, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15122225284c582121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000400003000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000a000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 111814c11112122811, Class:  3, CF:0.141583, Len: 18, Fitness_tra: 0
Rule 85: 000000003000000480, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000408009000, Class:  1, CF:0.854754, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000020, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1188218d281c22111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000030003cc002, Class:  0, CF:0.0482447, Len:  5, Fitness_tra: 0
Rule 91: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: ce001000000004000d, Class:  3, CF:0.559407, Len:  5, Fitness_tra: 1
Rule 93: 510d20181e0010019d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000400000d006, Class:  1, CF:0.0081332, Len:  3, Fitness_tra: 0
Rule 95: 0e1011c134041c2216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111200002462040010, Class:  2, CF:0.0604275, Len: 10, Fitness_tra: -24
Rule 97: 01020000c220020100, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000000000c0000, Class:  2, CF:0.182597, Len:  0, Fitness_tra: 0
Rule 99: c00000040000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0000000000003705e0, Class:  3, CF:0.75742, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.4284
------Result------
Miss_rate(tra)	:34.4284
Miss_rate(tst)	:43.5294
ARL				:5.15909

------Generation 300------
Rule  1: c000000d0700000000, Class:  0, CF:0.64258, Len:  3, Fitness_tra: 37
Rule  2: c000a0000900000000, Class:  3, CF:0.78818, Len:  3, Fitness_tra: 30
Rule  3: 000070004000000006, Class:  2, CF:0.61923, Len:  3, Fitness_tra: 27
Rule  4: 0000c0000000000000, Class:  2, CF:0.294242, Len:  1, Fitness_tra: 25
Rule  5: 000000000503000000, Class:  0, CF:0.675301, Len:  2, Fitness_tra: 17
Rule  6: 09e000000000000b0d, Class:  1, CF:0.36269, Len:  4, Fitness_tra: 13
Rule  7: 0000000000000c0000, Class:  2, CF:0.182597, Len:  1, Fitness_tra: 13
Rule  8: 000000000408009000, Class:  1, CF:0.854754, Len:  3, Fitness_tra: 12
Rule  9: e00840000000000000, Class:  1, CF:0.807951, Len:  3, Fitness_tra: 11
Rule 10: 0000000e0000000000, Class:  0, CF:0.319169, Len:  1, Fitness_tra: 9
Rule 11: 00e000000000000003, Class:  2, CF:0.780693, Len:  2, Fitness_tra: 8
Rule 12: 00900b0000000000dc, Class:  3, CF:0.458867, Len:  4, Fitness_tra: 6
Rule 13: 00940000000000008e, Class:  1, CF:0.502124, Len:  4, Fitness_tra: 6
Rule 14: 510000100010100090, Class:  2, CF:0.154293, Len:  6, Fitness_tra: 6
Rule 15: c00000900000000000, Class:  3, CF:0.154046, Len:  2, Fitness_tra: 4
Rule 16: 009000000003070000, Class:  1, CF:0.0619937, Len:  3, Fitness_tra: 4
Rule 17: 0000a000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 18: 0004000000003005e0, Class:  3, CF:0.912813, Len:  4, Fitness_tra: 4
Rule 19: 000000000000000e00, Class:  1, CF:0.210894, Len:  1, Fitness_tra: 2
Rule 20: 000400000000000083, Class:  2, CF:0.539777, Len:  3, Fitness_tra: 4
Rule 21: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 22: 00920422020c12113c, Class:  3, CF:0.230198, Len: 13, Fitness_tra: 3
Rule 23: 70e00000000004600d, Class:  1, CF:0.102766, Len:  5, Fitness_tra: 2
Rule 24: 00e00b0000000000dc, Class:  3, CF:0.565391, Len:  4, Fitness_tra: 2
Rule 25: 00000c000040000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: ce0210000200100600, Class:  3, CF:0.765432, Len:  7, Fitness_tra: 2
Rule 27: 00e00000100000090d, Class:  1, CF:0.215658, Len:  4, Fitness_tra: 1
Rule 28: 000000c11404208200, Class:  1, CF:0.193933, Len:  8, Fitness_tra: 1
Rule 29: 050000005070000080, Class:  1, CF:0.0861519, Len:  4, Fitness_tra: 1
Rule 30: 21521422c22c121131, Class:  3, CF:0.208688, Len: 18, Fitness_tra: 0
Rule 31: 000000000468000000, Class:  2, CF:0.0199005, Len:  3, Fitness_tra: 1
Rule 32: 00e00000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 33: c0721402c20c100430, Class:  3, CF:0.544288, Len: 12, Fitness_tra: 0
Rule 34: 0000000000c00d3000, Class:  2, CF:0.785651, Len:  3, Fitness_tra: 1
Rule 35: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 36: ce001000000004000d, Class:  3, CF:0.559407, Len:  5, Fitness_tra: 1
Rule 37: 21520422c06c721100, Class:  1, CF:0.0714872, Len: 14, Fitness_tra: 0
Rule 38: e0e040000000000b00, Class:  1, CF:0.476923, Len:  4, Fitness_tra: 1
Rule 39: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.298838, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15122225284c582121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000007eb07b000000, Class:  0, CF:0.103866, Len:  5, Fitness_tra: 0
Rule 82: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000002000200000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000070000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000b070000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5165d424511c111209, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 019800305010301c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00001000040404020d, Class:  1, CF:0.00761342, Len:  6, Fitness_tra: -6
Rule 94: 0000000000000000dd, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ce10081000010c950d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000040000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000e00011004200200, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 00920422020c12113c, Class:  3, CF:0.230198, Len:  0, Fitness_tra: 0
Rule 99: 00000000010000090d, Class:  1, CF:0.132492, Len:  3, Fitness_tra: 3
Rule100: 0100075070010c0010, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.9028
------Result------
Miss_rate(tra)	:33.9028
Miss_rate(tst)	:43.5294
ARL				:4.84444

------Generation 400------
Rule  1: c000000d0700000000, Class:  0, CF:0.64258, Len:  3, Fitness_tra: 37
Rule  2: c000a0000900000000, Class:  3, CF:0.78818, Len:  3, Fitness_tra: 20
Rule  3: 000070004000000006, Class:  2, CF:0.61923, Len:  3, Fitness_tra: 27
Rule  4: 0000c0000000000000, Class:  2, CF:0.294242, Len:  1, Fitness_tra: 28
Rule  5: 000000000503000000, Class:  0, CF:0.675301, Len:  2, Fitness_tra: 17
Rule  6: 09e000000000000b0d, Class:  1, CF:0.36269, Len:  4, Fitness_tra: 13
Rule  7: 0000000000000c0000, Class:  2, CF:0.182597, Len:  1, Fitness_tra: 13
Rule  8: 000000000408009000, Class:  1, CF:0.854754, Len:  3, Fitness_tra: 12
Rule  9: e00840000000000000, Class:  1, CF:0.807951, Len:  3, Fitness_tra: 11
Rule 10: 0000000e0000000000, Class:  0, CF:0.319169, Len:  1, Fitness_tra: 9
Rule 11: 00e000000000000003, Class:  2, CF:0.780693, Len:  2, Fitness_tra: 8
Rule 12: 00900b0000000000dc, Class:  3, CF:0.458867, Len:  4, Fitness_tra: 5
Rule 13: 00940000000000008e, Class:  1, CF:0.502124, Len:  4, Fitness_tra: 6
Rule 14: 510000100010100090, Class:  2, CF:0.154293, Len:  6, Fitness_tra: 6
Rule 15: c00000900000000000, Class:  3, CF:0.154046, Len:  2, Fitness_tra: 3
Rule 16: 009000000003070000, Class:  1, CF:0.0619937, Len:  3, Fitness_tra: 5
Rule 17: 0000a000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 18: 0004000000003005e0, Class:  3, CF:0.912813, Len:  4, Fitness_tra: 4
Rule 19: 000400000000000083, Class:  2, CF:0.539777, Len:  3, Fitness_tra: 4
Rule 20: 00000000010000090d, Class:  1, CF:0.132492, Len:  3, Fitness_tra: 2
Rule 21: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 22: 00920422020c12113c, Class:  3, CF:0.230198, Len: 13, Fitness_tra: 0
Rule 23: 000000000000000e00, Class:  1, CF:0.210894, Len:  1, Fitness_tra: 2
Rule 24: 00e00b0000000000dc, Class:  3, CF:0.565391, Len:  4, Fitness_tra: 2
Rule 25: 00000c000040000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: ce0210000200100600, Class:  3, CF:0.765432, Len:  7, Fitness_tra: 0
Rule 27: 70e00000000004600d, Class:  1, CF:0.102766, Len:  5, Fitness_tra: 2
Rule 28: 00e00000100000090d, Class:  1, CF:0.215658, Len:  4, Fitness_tra: 1
Rule 29: 050000005070000080, Class:  1, CF:0.0861519, Len:  4, Fitness_tra: 1
Rule 30: 000000c11404208200, Class:  1, CF:0.193933, Len:  8, Fitness_tra: 1
Rule 31: 000000000468000000, Class:  2, CF:0.0199005, Len:  3, Fitness_tra: 1
Rule 32: 00e00000000ee00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 33: 0000000000c00d3000, Class:  2, CF:0.785651, Len:  3, Fitness_tra: 1
Rule 34: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 35: ce001000000004000d, Class:  3, CF:0.559407, Len:  5, Fitness_tra: 0
Rule 36: e0e040000000000b00, Class:  1, CF:0.476923, Len:  4, Fitness_tra: 1
Rule 37: 21521422c22c121131, Class:  3, CF:0.208688, Len: 18, Fitness_tra: 0
Rule 38: c0721402c20c100430, Class:  3, CF:0.544288, Len: 12, Fitness_tra: 0
Rule 39: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 16f8b1f43311681184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5e18111733591c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1851c14328442bc431, Class:  2, CF:0.298838, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13651b11619332c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5222712e112b221814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2112471911c11cc511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030d800c50000c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 91187b3219e1311814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 111274132212142118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 363144126311182124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1212c7c2421841111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000c500d000c00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 933dc41c515d121218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c21244c5151cd81414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1a6114643e13351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 508700400000050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 56652c145111111289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000400, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 15122225284c582121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 003000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: dd1587585158522211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0e0080000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 870000c00700000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0030b00000000c00c0, Class:  1, CF:0.669351, Len:  4, Fitness_tra: 0
Rule 92: ce0000000200000400, Class:  3, CF:0.554782, Len:  4, Fitness_tra: 12
Rule 93: 09e000000000300b0d, Class:  3, CF:0.344828, Len:  5, Fitness_tra: 0
